序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
1014,高雄市,2002/02/07,小港,14.7,1.26,28.1,-,101,-,79.54,31.8,47.74,3.016,0.74,2.28,20.83,-,-,75.0,-
1015,高雄市,2002/02/07,鳳山,13.4,0.77,27.1,-,133,69,76.77,33.81,42.97,-,-,-,21.32,-,-,91.0,-
1016,高雄市,2002/02/07,林園,15.7,0.71,30.2,-,122,97,37.31,5.61,31.7,2.802,0.73,2.07,20.95,-,-,86.0,-
1017,高雄市,2002/02/07,大寮,8.5,1.11,32.0,-,101,-,48.58,6.26,42.32,2.725,0.41,2.32,20.08,-,-,82.0,-
1018,高雄市,2002/02/07,仁武,14.8,0.83,22.3,-,106,-,59.89,16.61,43.28,3.049,0.64,2.4,20.11,-,-,78.0,-
1019,高雄市,2002/02/07,橋頭,8.0,1.13,18.4,-,73,-,52.79,15.12,37.67,2.51,0.35,2.16,19.74,-,-,62.0,-
1020,高雄市,2002/02/07,美濃,2.2,0.62,54.4,-,91,-,17.92,1.06,16.86,-,-,-,20.13,-,-,88.0,-
1021,高雄市,2002/02/06,左營,8.9,0.94,28.6,-,67,-,40.36,6.52,33.84,2.325,0.4,1.93,18.48,-,-,75.0,-
1022,高雄市,2002/02/06,楠梓,5.1,0.65,21.4,-,80,-,38.24,7.42,30.82,2.251,0.18,2.07,18.73,-,-,65.0,-
1023,高雄市,2002/02/06,前金,7.9,0.95,37.6,-,80,-,41.18,6.53,34.66,-,-,-,19.55,-,-,76.0,-
1024,高雄市,2002/02/06,前鎮,11.6,-,-,-,92,-,66.2,20.71,45.49,2.894,0.65,2.24,20.17,-,-,71.0,-
1025,高雄市,2002/02/06,復興,13.0,1.56,-,-,101,-,76.89,29.12,47.77,2.917,0.89,2.03,19.98,-,-,76.0,-
1026,高雄市,2002/02/06,小港,20.1,1.3,17.1,-,97,-,101.81,45.66,56.15,2.886,0.67,2.21,19.32,-,-,73.0,-
1027,高雄市,2002/02/06,鳳山,16.3,0.64,27.6,-,96,59,75.73,35.89,39.84,-,-,-,20.3,-,-,73.0,-
1028,高雄市,2002/02/06,林園,17.8,0.67,29.7,-,108,87,48.59,16.28,32.32,3.334,0.7,2.64,19.99,-,-,79.0,-
1029,高雄市,2002/02/06,大寮,11.9,0.99,28.7,-,75,-,46.32,12.14,34.19,2.642,0.45,2.19,19.09,-,-,65.0,-
1030,高雄市,2002/02/06,仁武,17.2,0.77,25.8,-,67,-,57.89,20.43,37.46,2.97,0.6,2.37,18.97,-,-,71.0,-
1031,高雄市,2002/02/06,橋頭,7.5,0.91,24.7,-,59,-,39.34,7.35,31.99,2.36,0.22,2.14,18.64,-,-,66.0,-
1032,高雄市,2002/02/06,美濃,2.6,0.67,44.4,-,96,-,21.68,1.97,19.71,-,-,-,18.96,-,-,83.0,-
1033,高雄市,2002/02/05,左營,5.0,0.83,26.4,-,87,-,32.46,4.93,27.53,2.239,0.3,1.94,18.59,-,-,69.0,-
1034,高雄市,2002/02/05,楠梓,2.8,0.67,17.2,-,96,-,33.24,6.68,26.56,2.251,0.19,2.06,18.85,-,-,73.0,-
1035,高雄市,2002/02/05,前金,6.0,0.94,31.6,-,131,-,37.16,6.87,30.29,-,-,-,19.64,-,-,91.0,-
1036,高雄市,2002/02/05,前鎮,9.3,-,-,-,136,-,53.91,16.43,37.48,2.745,0.46,2.28,20.26,-,-,93.0,-
1037,高雄市,2002/02/05,復興,8.9,1.4,-,-,143,-,66.49,26.0,40.49,3.023,0.67,2.35,19.98,-,-,96.0,-
1038,高雄市,2002/02/05,小港,11.4,1.09,22.4,-,130,-,64.59,19.11,45.48,2.705,0.51,2.2,19.83,-,-,90.0,-
1039,高雄市,2002/02/05,鳳山,14.1,-,20.8,-,131,81,59.59,22.6,36.99,-,-,-,20.24,-,-,91.0,-
1040,高雄市,2002/02/05,林園,17.4,0.85,28.1,-,128,128,40.56,6.68,33.88,3.122,0.77,2.35,20.2,-,-,89.0,-
1041,高雄市,2002/02/05,大寮,20.8,0.89,27.5,-,129,-,43.6,11.28,32.32,2.588,0.34,2.25,19.03,-,-,89.0,-
1042,高雄市,2002/02/05,仁武,16.2,0.69,28.4,-,106,-,45.24,15.95,29.28,2.859,0.6,2.26,18.7,-,-,78.0,-
1043,高雄市,2002/02/05,橋頭,4.2,0.95,20.8,-,68,-,33.56,6.55,27.01,2.404,0.17,2.23,18.35,-,-,59.0,-
1044,高雄市,2002/02/05,美濃,2.1,0.59,43.7,-,109,-,17.94,1.03,16.91,-,-,-,19.19,-,-,79.0,-
1045,高雄市,2002/02/04,左營,8.8,0.97,40.7,-,85,-,39.15,8.32,30.83,2.478,0.44,2.03,19.23,-,-,74.0,-
1046,高雄市,2002/02/04,楠梓,5.1,0.74,30.9,-,103,-,47.66,15.62,32.04,2.902,0.35,2.55,19.35,-,-,77.0,-
1047,高雄市,2002/02/04,前金,12.4,1.15,51.6,-,95,-,36.32,5.92,30.4,-,-,-,20.79,-,-,91.0,-
1048,高雄市,2002/02/04,前鎮,14.9,-,-,-,103,-,49.22,11.48,37.74,2.67,0.3,2.37,20.89,-,-,77.0,-
1049,高雄市,2002/02/04,復興,12.8,1.5,-,-,143,-,63.86,20.98,42.88,2.991,0.79,2.2,20.44,-,-,97.0,-
1050,高雄市,2002/02/04,小港,14.8,0.98,38.1,-,111,-,56.82,11.6,45.22,2.618,0.42,2.2,20.23,-,-,81.0,-
1051,高雄市,2002/02/04,鳳山,10.6,-,40.3,-,124,75,55.6,14.88,40.72,-,-,-,21.16,-,-,87.0,-
1052,高雄市,2002/02/04,林園,10.3,0.51,51.4,-,138,118,23.43,1.9,21.53,2.906,0.45,2.46,20.36,-,-,94.0,-
1053,高雄市,2002/02/04,大寮,15.1,1.03,37.4,-,133,-,41.7,4.03,37.68,2.671,0.42,2.25,19.41,-,-,91.0,-
1054,高雄市,2002/02/04,仁武,11.7,0.83,39.0,-,101,-,47.9,11.7,36.2,2.588,0.37,2.22,19.6,-,-,85.0,-
1055,高雄市,2002/02/04,橋頭,7.9,1.04,32.5,-,79,-,45.48,12.1,33.38,2.439,0.26,2.18,19.13,-,-,75.0,-
1056,高雄市,2002/02/04,美濃,3.7,0.64,51.1,-,116,-,-,-,-,-,-,-,19.86,-,-,91.0,-
1057,高雄市,2002/02/03,左營,9.3,0.83,37.5,-,87,-,34.18,5.12,29.06,2.26,0.35,1.91,16.65,-,-,69.0,-
1058,高雄市,2002/02/03,楠梓,5.9,0.7,29.8,-,91,-,-,-,-,2.285,0.18,2.11,17.25,-,-,71.0,-
1059,高雄市,2002/02/03,前金,8.6,0.74,48.2,-,93,-,36.29,5.05,31.24,-,-,-,18.03,-,-,79.0,-
1060,高雄市,2002/02/03,前鎮,12.3,-,-,-,93,-,53.75,14.37,39.38,2.678,0.45,2.23,18.28,-,-,71.0,-
1061,高雄市,2002/02/03,復興,12.4,1.29,-,-,125,-,63.03,20.75,42.28,2.776,0.59,2.19,18.04,-,-,88.0,-
1062,高雄市,2002/02/03,小港,19.3,1.01,33.8,-,95,-,66.22,24.34,41.87,2.624,0.44,2.19,17.91,-,-,73.0,-
1063,高雄市,2002/02/03,鳳山,17.3,-,32.0,-,116,65,69.94,28.94,41.0,-,-,-,18.65,-,-,83.0,-
1064,高雄市,2002/02/03,林園,21.2,-,36.9,-,112,90,42.05,13.14,28.91,3.302,0.72,2.58,18.51,-,-,81.0,-
1065,高雄市,2002/02/03,大寮,15.6,0.97,33.3,-,91,-,43.21,9.38,33.83,2.637,0.37,2.27,17.61,-,-,70.0,-
1066,高雄市,2002/02/03,仁武,15.3,0.79,35.5,-,90,-,43.97,11.2,32.77,2.77,0.46,2.31,17.16,-,-,70.0,-
1067,高雄市,2002/02/03,橋頭,8.4,0.96,33.8,-,66,-,33.75,4.69,29.06,2.343,0.18,2.16,16.87,-,-,69.0,-
1068,高雄市,2002/02/03,美濃,3.2,0.63,44.1,-,106,-,-,-,-,-,-,-,17.81,-,-,78.0,-
1069,高雄市,2002/02/02,左營,5.9,0.57,19.3,-,46,-,29.5,3.04,26.47,2.095,0.31,1.79,16.1,-,-,48.0,-
1070,高雄市,2002/02/02,楠梓,3.6,0.48,13.5,-,45,-,31.6,4.39,27.22,2.227,0.11,2.12,16.81,-,-,45.0,-
1071,高雄市,2002/02/02,前金,5.5,0.42,28.2,-,49,-,32.39,3.99,28.41,-,-,-,17.53,-,-,56.0,-
1072,高雄市,2002/02/02,前鎮,9.0,-,-,-,56,-,48.7,14.11,34.59,2.611,0.4,2.21,18.06,-,-,53.0,-
1073,高雄市,2002/02/02,復興,10.1,1.05,-,-,67,-,61.19,23.64,37.55,2.636,0.44,2.2,17.91,-,-,59.0,-
1074,高雄市,2002/02/02,小港,15.0,1.14,15.8,-,58,-,67.16,26.46,40.69,2.545,0.42,2.13,17.78,-,-,54.0,-
1075,高雄市,2002/02/02,鳳山,14.5,-,14.6,-,57,35,66.48,33.14,33.33,-,-,-,18.12,-,-,54.0,-
1076,高雄市,2002/02/02,林園,22.2,0.65,17.6,-,77,62,53.75,18.16,35.6,3.492,0.97,2.53,18.65,-,-,63.0,-
1077,高雄市,2002/02/02,大寮,10.0,0.75,15.9,-,73,-,41.17,7.35,33.82,2.465,0.27,2.19,17.11,-,-,61.0,-
1078,高雄市,2002/02/02,仁武,12.6,0.55,17.1,-,47,-,44.25,14.25,29.99,2.509,0.35,2.16,16.64,-,-,47.0,-
1079,高雄市,2002/02/02,橋頭,5.8,0.66,15.0,-,31,-,32.27,4.3,27.97,2.355,0.15,2.2,16.12,-,-,43.0,-
1080,高雄市,2002/02/02,美濃,1.6,0.49,23.0,-,70,-,22.23,1.92,20.31,-,-,-,17.09,-,-,60.0,-
1081,高雄市,2002/02/01,左營,8.1,0.77,29.1,-,100,-,34.8,6.82,27.98,2.317,0.33,1.99,17.72,-,-,75.0,-
1082,高雄市,2002/02/01,楠梓,5.1,0.59,21.5,-,87,-,36.38,8.1,28.29,2.367,0.21,2.16,18.35,-,-,68.0,-
1083,高雄市,2002/02/01,前金,8.3,0.79,38.7,-,103,-,36.74,5.79,30.94,-,-,-,19.29,-,-,76.0,-
1084,高雄市,2002/02/01,前鎮,10.6,-,-,-,113,-,52.69,14.85,37.84,2.665,0.46,2.2,19.43,-,-,82.0,-
1085,高雄市,2002/02/01,復興,11.9,1.39,-,-,142,-,68.18,27.19,40.99,3.111,0.8,2.31,19.19,-,-,96.0,-
1086,高雄市,2002/02/01,小港,16.4,0.99,24.2,-,129,-,73.9,26.92,46.98,2.725,0.55,2.18,19.11,-,-,89.0,-
1087,高雄市,2002/02/01,鳳山,14.7,-,22.8,-,120,69,64.42,24.98,39.44,-,-,-,19.55,-,-,85.0,-
1088,高雄市,2002/02/01,林園,24.0,0.39,27.4,-,153,126,44.62,9.25,35.37,-,-,-,19.54,-,-,101.0,-
1089,高雄市,2002/02/01,大寮,12.5,0.82,30.1,-,140,-,37.73,4.71,33.02,2.406,0.31,2.1,18.37,-,-,95.0,-
1090,高雄市,2002/02/01,仁武,15.4,0.66,26.4,-,107,-,49.0,15.51,33.5,2.72,0.41,2.3,18.26,-,-,79.0,-
1091,高雄市,2002/02/01,橋頭,8.1,0.91,23.5,-,63,-,38.51,8.51,30.0,2.381,0.2,2.18,17.89,-,-,56.0,-
1092,高雄市,2002/02/01,美濃,2.1,0.51,43.2,-,112,-,17.52,1.11,16.41,-,-,-,18.22,-,-,81.0,-
1093,基隆市,2002/02/28,基隆,10.0,0.78,35.3,-,63,-,40.01,7.18,32.83,2.088,0.35,1.74,21.24,-,-,66.0,-
1094,基隆市,2002/02/27,基隆,9.9,0.95,14.4,-,70,-,61.04,26.31,34.73,-,-,-,19.27,-,-,60.0,-
1095,基隆市,2002/02/26,基隆,6.9,0.84,22.9,-,55,-,40.56,15.39,25.17,-,-,-,18.67,-,-,52.0,-
1096,基隆市,2002/02/25,基隆,3.2,0.72,27.4,-,33,-,27.04,9.53,17.51,-,-,-,18.47,-,-,36.0,-
1097,基隆市,2002/02/24,基隆,2.4,0.39,33.2,-,21,-,16.53,0.86,15.67,-,-,-,15.85,-,-,36.0,-
1098,基隆市,2002/02/23,基隆,2.9,0.72,26.6,-,57,-,24.98,4.9,20.08,-,-,-,18.65,-,-,54.0,-
1099,基隆市,2002/02/22,基隆,8.6,0.75,28.3,-,62,-,40.98,10.44,30.54,2.479,0.37,2.11,18.42,-,-,56.0,-
1100,基隆市,2002/02/21,基隆,3.8,0.53,32.5,-,26,-,23.3,3.84,19.47,2.192,0.26,1.93,19.91,-,-,42.0,-
1101,基隆市,2002/02/20,基隆,1.3,0.36,39.5,-,21,-,8.65,0.86,7.8,1.895,0.04,1.85,17.35,-,-,39.0,-
1102,基隆市,2002/02/19,基隆,0.4,0.39,46.6,-,50,-,18.89,11.39,7.49,1.826,0.16,1.66,16.66,-,-,50.0,-
1103,基隆市,2002/02/18,基隆,1.5,0.4,52.2,-,64,-,17.39,7.77,9.61,2.011,0.2,1.81,19.24,-,-,57.0,-
1104,基隆市,2002/02/17,基隆,4.6,0.58,26.9,-,49,-,23.75,3.84,19.9,2.219,0.25,1.97,19.65,-,-,49.0,-
1105,基隆市,2002/02/16,基隆,1.9,0.59,26.5,-,17,-,25.45,5.52,19.92,2.117,0.15,1.97,17.38,-,-,39.0,-
1106,基隆市,2002/02/15,基隆,0.3,0.36,40.7,-,29,-,10.02,0.76,9.26,1.784,0.08,1.7,16.18,-,-,37.0,-
1107,基隆市,2002/02/14,基隆,1.4,0.62,29.8,-,28,-,18.49,3.8,14.7,2.276,0.31,1.97,18.62,-,-,40.0,-
1108,基隆市,2002/02/13,基隆,1.4,0.63,24.8,-,31,-,20.59,3.86,16.74,2.264,0.2,2.06,17.37,-,-,37.0,-
1109,基隆市,2002/02/12,基隆,1.3,0.73,32.0,-,95,-,26.64,11.63,15.01,2.322,0.26,2.06,16.57,-,-,72.0,-
1110,基隆市,2002/02/11,基隆,1.8,0.44,47.1,-,149,-,-,-,-,1.843,0.05,1.79,15.19,-,-,99.0,-
1111,基隆市,2002/02/10,基隆,2.9,0.54,35.9,-,59,-,18.13,0.91,17.22,2.077,0.23,1.82,14.72,-,-,54.0,-
1112,基隆市,2002/02/09,基隆,2.0,0.65,48.4,-,84,-,15.39,0.68,14.71,2.062,0.14,1.92,17.34,-,-,67.0,-
1113,基隆市,2002/02/08,基隆,3.1,1.04,18.3,-,48,-,47.68,21.8,25.88,2.94,0.44,2.5,17.4,-,-,48.0,-
1114,基隆市,2002/02/07,基隆,1.4,0.86,23.0,-,33,-,31.39,9.2,22.19,2.486,0.41,2.07,16.62,-,-,33.0,-
1115,基隆市,2002/02/06,基隆,1.6,0.98,20.9,-,47,-,39.77,15.34,24.42,2.664,0.47,2.2,15.01,-,-,47.0,-
1116,基隆市,2002/02/05,基隆,1.7,0.7,25.5,-,36,-,32.02,6.83,25.19,2.197,0.18,2.01,15.33,-,-,38.0,-
1117,基隆市,2002/02/04,基隆,2.9,1.05,15.6,-,43,-,52.87,24.31,28.56,3.02,0.63,2.39,17.52,-,-,43.0,-
1118,基隆市,2002/02/03,基隆,3.3,0.59,41.6,-,63,-,20.61,3.43,17.17,2.241,0.2,2.04,14.75,-,-,56.0,-
1119,基隆市,2002/02/02,基隆,4.8,0.4,38.9,-,36,-,20.12,1.01,19.12,1.981,0.08,1.9,13.55,-,-,49.0,-
1120,基隆市,2002/02/01,基隆,2.4,0.39,30.7,-,22,-,19.5,2.47,17.03,1.956,0.19,1.77,14.28,-,-,38.0,-
1121,新竹市,2002/02/28,新竹,4.0,0.77,34.0,-,63,-,41.02,15.53,25.5,2.855,0.34,2.51,21.09,-,-,67.0,-
1122,新竹市,2002/02/27,新竹,4.9,1.06,23.6,-,76,-,48.76,19.9,28.87,2.912,0.39,2.52,20.2,-,-,63.0,-
1123,新竹市,2002/02/26,新竹,6.0,0.91,23.3,-,60,-,47.29,20.05,27.24,2.627,0.3,2.33,19.32,-,-,57.0,-
1124,新竹市,2002/02/25,新竹,5.7,0.65,20.8,-,33,-,36.71,12.36,24.34,2.333,0.27,2.06,17.89,-,-,36.0,-
1125,新竹市,2002/02/24,新竹,1.4,0.4,32.8,-,26,-,12.32,0.88,11.44,1.975,0.04,1.94,16.05,-,-,31.0,-
1126,新竹市,2002/02/23,新竹,4.9,0.62,26.2,-,65,-,24.33,4.0,20.33,2.281,0.2,2.08,19.5,-,-,57.0,-
1127,新竹市,2002/02/22,新竹,5.9,0.7,26.2,-,66,-,36.6,9.13,27.46,2.526,0.31,2.22,19.24,-,-,58.0,-
1128,新竹市,2002/02/21,新竹,4.0,0.89,22.6,-,48,-,45.59,17.66,27.93,2.971,0.42,2.55,18.21,-,-,50.0,-
1129,新竹市,2002/02/20,新竹,3.0,0.44,24.7,-,34,-,27.86,6.89,20.97,2.185,0.21,1.98,18.26,-,-,41.0,-
1130,新竹市,2002/02/19,新竹,2.8,0.46,34.7,-,65,-,17.21,1.05,16.16,2.073,0.11,1.96,16.87,-,-,58.0,-
1131,新竹市,2002/02/18,新竹,2.9,0.63,37.9,-,57,-,19.19,1.12,18.07,2.125,0.06,2.07,19.75,-,-,54.0,-
1132,新竹市,2002/02/17,新竹,2.8,0.66,22.7,-,44,-,22.4,3.97,18.43,2.524,0.26,2.27,19.44,-,-,44.0,-
1133,新竹市,2002/02/16,新竹,1.3,0.44,28.5,-,25,-,13.31,0.89,12.42,1.979,0.05,1.93,17.01,-,-,31.0,-
1134,新竹市,2002/02/15,新竹,0.7,0.33,32.0,-,16,-,10.49,0.34,10.15,1.915,0.03,1.89,16.59,-,-,31.0,-
1135,新竹市,2002/02/14,新竹,2.6,0.55,27.0,-,34,-,18.74,3.91,14.83,2.236,0.11,2.13,17.92,-,-,38.0,-
1136,新竹市,2002/02/13,新竹,4.1,0.87,20.5,-,63,-,38.99,17.91,21.08,2.635,0.24,2.39,17.51,-,-,56.0,-
1137,新竹市,2002/02/12,新竹,2.6,0.73,27.8,-,125,-,31.1,14.19,16.91,2.31,0.19,2.12,16.27,-,-,87.0,-
1138,新竹市,2002/02/11,新竹,2.7,0.46,39.4,-,121,-,12.01,0.48,11.53,1.992,0.03,1.96,15.04,-,-,85.0,-
1139,新竹市,2002/02/10,新竹,2.5,0.7,27.5,-,63,-,19.65,0.76,18.9,2.148,0.07,2.08,14.3,-,-,56.0,-
1140,新竹市,2002/02/09,新竹,5.1,0.78,35.4,-,83,-,23.88,1.14,22.74,2.187,0.13,2.06,17.84,-,-,66.0,-
1141,新竹市,2002/02/08,新竹,4.5,0.89,10.4,-,43,-,50.28,21.94,28.34,2.78,0.38,2.4,16.93,-,-,43.0,-
1142,新竹市,2002/02/07,新竹,7.1,0.86,8.6,-,39,-,46.44,13.39,33.05,2.346,0.29,2.06,17.39,-,-,39.0,-
1143,新竹市,2002/02/06,新竹,7.7,1.01,13.1,-,61,-,52.58,15.7,36.88,2.534,0.36,2.18,15.84,-,-,56.0,-
1144,新竹市,2002/02/05,新竹,2.4,0.74,22.1,-,33,-,29.88,4.88,25.0,2.183,0.19,1.99,14.94,-,-,35.0,-
1145,新竹市,2002/02/04,新竹,4.9,0.67,24.1,-,36,-,31.04,8.92,22.13,2.282,0.14,2.14,17.43,-,-,42.0,-
1146,新竹市,2002/02/03,新竹,5.0,0.56,38.7,-,59,-,19.33,2.17,17.16,2.01,0.07,1.94,14.92,-,-,54.0,-
1147,新竹市,2002/02/02,新竹,4.6,0.61,25.2,-,31,-,27.53,2.54,24.99,2.125,0.13,2.0,12.13,-,-,31.0,-
1148,新竹市,2002/02/01,新竹,2.4,0.45,25.6,-,20,-,20.7,2.69,18.01,2.136,0.16,1.98,13.91,-,-,36.0,-
1149,嘉義市,2002/02/28,嘉義,2.3,0.58,41.5,-,87,-,20.66,0.77,19.89,-,-,-,22.34,-,-,83.0,-
1150,嘉義市,2002/02/27,嘉義,3.2,0.68,34.1,-,76,-,27.93,2.83,25.1,2.066,0.16,1.9,21.89,-,-,74.0,-
1151,嘉義市,2002/02/26,嘉義,3.6,0.7,31.6,-,76,-,33.0,6.76,26.24,2.164,0.19,1.97,20.86,-,-,71.0,-
1152,嘉義市,2002/02/25,嘉義,4.7,0.71,18.7,-,68,-,35.95,7.86,28.09,2.141,0.22,1.93,18.91,-,-,59.0,-
1153,嘉義市,2002/02/24,嘉義,3.3,0.65,22.5,-,81,-,28.9,5.14,23.75,-,-,-,18.77,-,-,66.0,-
1154,嘉義市,2002/02/23,嘉義,5.0,0.76,27.6,-,105,-,37.71,8.49,29.22,2.285,0.25,2.04,20.69,-,-,78.0,-
1155,嘉義市,2002/02/22,嘉義,3.3,0.64,29.5,-,70,-,29.49,4.64,24.85,2.096,0.22,1.88,20.61,-,-,60.0,-
1156,嘉義市,2002/02/21,嘉義,3.4,0.59,24.1,-,80,-,34.88,6.2,28.68,2.246,0.26,1.98,19.65,-,-,65.0,-
1157,嘉義市,2002/02/20,嘉義,5.9,0.68,32.8,-,88,-,33.15,4.24,28.92,2.168,0.36,1.81,18.86,-,-,74.0,-
1158,嘉義市,2002/02/19,嘉義,5.6,0.71,25.0,-,112,-,35.66,4.75,30.9,2.215,0.25,1.96,19.61,-,-,81.0,-
1159,嘉義市,2002/02/18,嘉義,4.0,0.76,27.5,-,103,-,33.04,4.9,28.14,2.215,0.11,2.1,21.13,-,-,76.0,-
1160,嘉義市,2002/02/17,嘉義,2.9,0.68,24.9,-,62,-,28.59,6.62,21.97,2.146,0.08,2.06,21.21,-,-,57.0,-
1161,嘉義市,2002/02/16,嘉義,2.1,0.59,23.1,-,53,-,23.62,2.81,20.82,2.011,0.11,1.9,19.5,-,-,51.0,-
1162,嘉義市,2002/02/15,嘉義,0.9,0.59,25.0,-,76,-,19.49,0.9,18.59,1.865,0.03,1.83,18.71,-,-,63.0,-
1163,嘉義市,2002/02/14,嘉義,1.5,0.73,25.4,-,73,-,27.16,5.02,22.13,2.142,0.11,2.03,19.51,-,-,61.0,-
1164,嘉義市,2002/02/13,嘉義,2.6,0.75,30.8,-,73,-,25.65,3.15,22.49,2.183,0.19,1.99,18.79,-,-,63.0,-
1165,嘉義市,2002/02/12,嘉義,3.1,0.62,30.6,-,124,-,24.73,1.61,23.12,2.05,0.06,1.99,18.06,-,-,87.0,-
1166,嘉義市,2002/02/11,嘉義,4.0,0.7,26.8,-,88,-,24.4,1.02,23.39,2.096,0.19,1.9,16.36,-,-,69.0,-
1167,嘉義市,2002/02/10,嘉義,3.8,0.85,24.9,-,99,-,28.35,2.46,25.89,2.045,0.08,1.97,17.44,-,-,74.0,-
1168,嘉義市,2002/02/09,嘉義,4.2,0.87,28.5,-,117,-,42.65,7.15,35.5,2.204,0.25,1.96,19.4,-,-,84.0,-
1169,嘉義市,2002/02/08,嘉義,6.8,0.88,18.6,-,96,-,59.5,21.91,37.59,2.376,0.43,1.95,20.46,-,-,73.0,-
1170,嘉義市,2002/02/07,嘉義,7.3,0.94,18.8,-,100,-,55.42,16.36,39.06,2.412,0.38,2.03,19.11,-,-,75.0,-
1171,嘉義市,2002/02/06,嘉義,5.2,0.77,19.7,-,71,-,39.29,5.55,33.74,2.12,0.25,1.87,17.88,-,-,60.0,-
1172,嘉義市,2002/02/05,嘉義,3.2,0.75,17.8,-,104,-,32.83,3.67,29.17,2.081,0.13,1.95,17.57,-,-,77.0,-
1173,嘉義市,2002/02/04,嘉義,5.8,0.81,24.6,-,100,-,40.98,9.06,31.92,2.388,0.33,2.06,18.89,-,-,75.0,-
1174,嘉義市,2002/02/03,嘉義,6.6,0.68,28.2,-,84,-,33.47,3.02,30.45,2.22,0.27,1.95,16.15,-,-,67.0,-
1175,嘉義市,2002/02/02,嘉義,3.7,0.56,14.1,-,41,-,32.48,4.89,27.59,2.231,0.2,2.03,14.13,-,-,41.0,-
1176,嘉義市,2002/02/01,嘉義,5.9,0.7,18.7,-,89,-,38.34,6.59,31.75,2.129,0.27,1.86,16.91,-,-,69.0,-
1177,宜蘭縣,2002/02/28,宜蘭,0.8,0.47,32.9,-,32,-,12.14,0.83,11.31,-,-,-,22.0,-,-,41.0,-
1178,宜蘭縣,2002/02/28,冬山,2.5,0.51,9.5,-,41,-,27.19,11.27,15.92,2.654,0.31,2.34,22.39,-,-,41.0,-
1179,宜蘭縣,2002/02/27,宜蘭,0.7,0.54,28.9,-,32,-,15.74,1.94,13.8,-,-,-,21.03,-,-,39.0,-
1180,宜蘭縣,2002/02/27,冬山,1.4,0.72,9.3,-,40,-,30.33,12.93,17.4,2.5,0.24,2.26,20.81,-,-,40.0,-
1181,宜蘭縣,2002/02/26,宜蘭,0.5,0.57,33.9,-,30,-,13.87,1.11,12.76,-,-,-,20.32,-,-,49.0,-
1182,宜蘭縣,2002/02/26,冬山,3.9,0.6,7.2,-,44,-,26.39,9.47,16.92,2.367,0.12,2.24,20.84,-,-,44.0,-
1183,宜蘭縣,2002/02/25,宜蘭,0.4,0.52,35.4,-,29,-,13.86,1.65,12.21,-,-,-,18.53,-,-,44.0,-
1184,宜蘭縣,2002/02/25,冬山,2.4,0.34,16.9,-,39,-,21.05,6.17,14.88,2.101,0.16,1.94,18.99,-,-,39.0,-
1185,宜蘭縣,2002/02/24,宜蘭,0.4,0.45,38.1,-,26,-,10.82,0.53,10.28,-,-,-,17.71,-,-,36.0,-
1186,宜蘭縣,2002/02/24,冬山,0.6,0.24,26.0,-,25,-,7.76,0.93,6.83,2.0,0.08,1.92,17.94,-,-,27.0,-
1187,宜蘭縣,2002/02/23,宜蘭,0.9,0.47,34.7,-,37,-,13.4,0.69,12.71,-,-,-,20.59,-,-,48.0,-
1188,宜蘭縣,2002/02/23,冬山,2.2,0.82,18.4,-,48,-,18.91,4.78,14.13,2.206,0.15,2.06,20.93,-,-,48.0,-
1189,宜蘭縣,2002/02/22,宜蘭,2.5,0.58,41.4,-,49,-,18.11,1.52,16.59,-,-,-,19.45,-,-,69.0,-
1190,宜蘭縣,2002/02/22,冬山,1.8,0.6,22.2,-,55,-,24.64,8.14,16.5,2.434,0.27,2.17,19.2,-,-,53.0,-
1191,宜蘭縣,2002/02/21,宜蘭,0.7,0.38,28.7,-,26,-,14.8,1.59,13.2,-,-,-,18.78,-,-,40.0,-
1192,宜蘭縣,2002/02/21,冬山,2.2,0.51,11.0,-,33,-,26.61,10.22,16.4,2.175,0.17,2.0,18.79,-,-,33.0,-
1193,宜蘭縣,2002/02/20,宜蘭,1.1,0.46,27.5,-,31,-,17.4,1.94,15.46,-,-,-,15.77,-,-,36.0,-
1194,宜蘭縣,2002/02/20,冬山,1.4,0.38,13.7,-,42,-,24.04,6.94,17.1,2.25,0.19,2.06,16.08,-,-,42.0,-
1195,宜蘭縣,2002/02/19,宜蘭,0.4,0.54,40.8,-,50,-,10.77,0.28,10.5,-,-,-,15.22,-,-,50.0,-
1196,宜蘭縣,2002/02/19,冬山,0.2,0.48,19.5,-,42,-,22.62,4.91,17.71,2.13,0.08,2.04,15.4,-,-,42.0,-
1197,宜蘭縣,2002/02/18,宜蘭,0.6,0.65,41.3,-,64,-,12.06,0.29,11.77,-,-,-,17.85,-,-,57.0,-
