序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
469,新北市,2002/07/09,林口,0.7,0.16,22.4,-,18,-,8.82,1.08,7.74,-,-,-,26.2,-,-,27.0,-
470,新北市,2002/07/09,萬里,-,0.21,29.5,-,-,-,2.32,0.39,1.93,-,-,-,26.67,-,-,31.0,-
471,新北市,2002/07/08,板橋,1.1,0.63,6.8,-,16,-,24.3,9.06,15.23,1.885,0.07,1.81,28.93,-,-,16.0,-
472,新北市,2002/07/08,三重,1.9,1.67,-,-,21,19,72.99,56.13,16.86,2.435,0.56,1.87,29.0,-,-,25.0,-
473,新北市,2002/07/08,菜寮,0.4,0.45,6.9,-,-,-,17.17,5.67,11.5,-,-,-,-,-,-,16.0,-
474,新北市,2002/07/08,永和,0.5,0.64,6.9,-,16,-,19.4,12.56,6.84,2.168,0.34,1.83,28.63,-,-,16.0,-
475,新北市,2002/07/08,新莊,1.2,0.43,8.6,-,23,-,20.09,5.76,14.33,1.95,0.25,1.7,27.74,-,-,23.0,-
476,新北市,2002/07/08,新店,0.1,0.31,11.3,-,14,-,11.24,3.41,7.84,-,-,-,28.44,-,-,15.0,-
477,新北市,2002/07/08,淡水,0.3,0.28,15.6,-,13,-,5.43,1.85,3.58,-,-,-,28.88,-,74.0,19.0,-
478,新北市,2002/07/08,汐止,0.5,0.36,13.4,-,18,-,11.75,2.9,8.84,-,-,-,27.63,-,-,18.0,-
479,新北市,2002/07/08,土城,0.3,0.52,8.4,-,17,-,15.21,3.36,11.85,-,-,-,29.02,-,-,17.0,-
480,新北市,2002/07/08,林口,0.7,0.28,10.4,-,22,-,13.89,3.55,10.34,-,-,-,26.51,-,-,22.0,-
481,新北市,2002/07/08,萬里,1.5,0.33,14.1,-,-,-,4.46,1.43,3.03,-,-,-,27.32,-,-,17.0,-
482,新北市,2002/07/07,板橋,3.6,0.67,12.3,-,26,-,25.28,8.03,17.26,2.092,0.13,1.96,31.49,-,-,34.0,-
483,新北市,2002/07/07,三重,1.4,1.79,-,-,28,27,71.79,51.5,20.29,2.313,0.32,1.99,31.98,-,-,28.0,-
484,新北市,2002/07/07,菜寮,1.3,0.62,10.1,-,31,-,25.67,9.78,15.89,-,-,-,11.19,-,-,31.0,-
485,新北市,2002/07/07,永和,0.3,0.64,8.7,-,23,-,-,-,-,2.229,0.34,1.89,30.98,-,-,23.0,-
486,新北市,2002/07/07,新莊,4.5,0.56,15.8,-,37,-,24.06,7.5,16.55,2.14,0.35,1.8,30.35,-,-,40.0,-
487,新北市,2002/07/07,新店,0.2,0.27,11.7,-,22,-,12.07,3.65,8.42,-,-,-,31.14,-,-,23.0,-
488,新北市,2002/07/07,淡水,2.0,0.59,15.6,-,22,-,25.46,6.67,18.79,-,-,-,30.6,-,72.0,38.0,-
489,新北市,2002/07/07,汐止,0.4,0.43,16.9,-,26,-,12.02,3.49,8.53,-,-,-,30.47,-,-,26.0,-
490,新北市,2002/07/07,土城,1.2,0.65,13.5,-,26,-,24.05,10.26,13.8,-,-,-,31.53,-,-,37.0,-
491,新北市,2002/07/07,林口,4.0,0.37,19.6,-,27,-,17.68,3.65,14.03,-,-,-,29.47,-,-,47.0,-
492,新北市,2002/07/07,萬里,0.6,0.35,16.3,-,16,-,8.5,1.62,6.88,-,-,-,30.36,-,-,21.0,-
493,新北市,2002/07/06,板橋,6.9,0.79,17.7,-,38,-,34.89,8.39,26.5,2.399,0.24,2.16,29.71,-,-,41.0,-
494,新北市,2002/07/06,三重,1.5,2.91,-,-,56,44,141.51,104.43,37.08,3.182,1.23,1.95,30.54,-,-,53.0,-
495,新北市,2002/07/06,菜寮,3.5,1.01,13.4,-,47,-,46.93,15.95,30.98,-,-,-,30.65,-,-,47.0,-
496,新北市,2002/07/06,永和,1.4,1.76,10.6,-,45,-,54.87,28.96,25.91,2.915,0.92,2.0,29.59,-,-,45.0,-
497,新北市,2002/07/06,新莊,10.0,0.48,21.9,-,35,-,28.88,5.51,23.36,2.289,0.49,1.8,29.47,-,-,44.0,-
498,新北市,2002/07/06,新店,0.8,0.57,18.5,-,32,-,22.73,4.79,17.93,-,-,-,28.98,-,-,64.0,-
499,新北市,2002/07/06,淡水,2.3,0.6,21.1,-,30,-,25.11,4.91,20.2,-,-,-,29.17,-,88.0,38.0,-
500,新北市,2002/07/06,汐止,3.5,0.71,20.3,-,39,-,28.45,8.59,19.86,-,-,-,29.9,-,-,45.0,-
501,新北市,2002/07/06,土城,5.5,0.87,19.9,-,31,-,39.86,13.93,25.94,-,-,-,30.12,-,-,54.0,-
502,新北市,2002/07/06,林口,3.4,0.31,23.9,-,29,-,15.48,1.36,14.12,-,-,-,28.58,-,-,50.0,-
503,新北市,2002/07/06,萬里,0.3,0.36,24.0,-,29,-,9.17,1.78,7.39,-,-,-,28.74,-,-,34.0,-
504,新北市,2002/07/05,板橋,5.4,0.97,25.3,-,36,-,39.59,13.25,26.33,2.05,0.13,1.92,31.63,-,-,58.0,-
505,新北市,2002/07/05,三重,2.6,-,-,-,54,-,135.53,89.08,46.45,3.139,1.07,2.07,31.83,-,-,52.0,-
506,新北市,2002/07/05,菜寮,2.3,1.09,22.6,-,45,-,49.09,17.7,31.39,-,-,-,32.08,-,-,72.0,-
507,新北市,2002/07/05,永和,2.0,1.71,19.1,-,38,-,54.23,22.87,31.36,2.847,0.86,1.98,30.53,-,-,38.0,-
508,新北市,2002/07/05,新莊,6.9,0.91,24.2,-,64,-,43.84,17.15,26.69,2.832,0.68,2.16,30.74,-,-,57.0,-
509,新北市,2002/07/05,新店,1.2,0.48,28.3,-,25,-,21.02,4.6,16.42,-,-,-,30.64,-,-,77.0,-
510,新北市,2002/07/05,淡水,1.9,0.68,19.9,-,34,-,29.02,9.5,19.52,-,-,-,30.08,-,82.0,34.0,-
511,新北市,2002/07/05,汐止,5.5,0.84,30.5,-,48,-,37.99,13.81,24.18,-,-,-,30.02,-,-,89.0,-
512,新北市,2002/07/05,土城,4.5,0.74,27.9,-,32,-,37.46,14.05,23.41,-,-,-,31.4,-,-,63.0,-
513,新北市,2002/07/05,林口,4.4,0.46,23.4,-,36,-,25.21,4.78,20.43,-,-,-,29.63,-,-,39.0,-
514,新北市,2002/07/05,萬里,1.3,0.53,30.0,-,50,-,14.45,1.83,12.63,-,-,-,29.34,-,-,63.0,-
515,新北市,2002/07/04,板橋,2.9,0.56,12.7,-,20,-,21.86,9.53,12.34,2.197,0.28,1.92,28.89,-,-,22.0,-
516,新北市,2002/07/04,三重,2.5,-,-,-,41,-,127.08,100.76,26.32,2.743,0.81,1.93,29.4,-,-,41.0,-
517,新北市,2002/07/04,菜寮,1.4,0.75,11.4,-,44,-,32.42,16.39,16.03,-,-,-,29.0,-,-,44.0,-
518,新北市,2002/07/04,永和,2.2,1.43,7.2,-,-,-,56.34,38.31,18.03,2.8,0.82,1.98,28.57,-,-,31.0,-
519,新北市,2002/07/04,新莊,10.3,0.33,12.7,-,27,-,26.44,10.22,16.22,2.172,0.4,1.77,28.36,-,-,27.0,-
520,新北市,2002/07/04,新店,0.9,0.38,11.3,-,21,-,18.65,7.08,11.57,-,-,-,28.31,-,-,21.0,-
521,新北市,2002/07/04,淡水,1.2,0.44,20.5,-,35,-,17.35,4.48,12.87,-,-,-,28.11,-,82.0,35.0,-
522,新北市,2002/07/04,汐止,1.4,0.64,17.4,-,25,-,26.94,12.73,14.21,-,-,-,27.77,-,-,27.0,-
523,新北市,2002/07/04,土城,2.7,0.42,13.5,-,19,-,21.14,8.94,12.2,-,-,-,29.04,-,-,25.0,-
524,新北市,2002/07/04,林口,2.9,0.25,17.2,-,25,-,17.02,4.17,12.86,-,-,-,27.3,-,-,27.0,-
525,新北市,2002/07/04,萬里,0.3,0.24,22.7,-,21,-,6.13,0.53,5.6,-,-,-,28.41,-,-,34.0,-
526,新北市,2002/07/03,板橋,0.8,0.46,9.0,-,19,-,14.63,6.46,8.16,1.927,0.22,1.71,-,-,-,19.0,-
527,新北市,2002/07/03,三重,1.6,1.82,-,-,42,-,111.9,95.58,16.32,2.246,0.39,1.86,-,-,-,42.0,-
528,新北市,2002/07/03,菜寮,0.8,0.54,6.6,-,41,-,22.31,12.02,10.3,-,-,-,27.82,-,-,41.0,-
529,新北市,2002/07/03,永和,2.0,2.17,1.4,-,-,-,70.08,62.06,8.02,2.845,1.0,1.84,-,-,-,39.0,-
530,新北市,2002/07/03,新莊,0.5,0.14,10.8,-,29,-,7.55,1.76,5.79,1.733,0.13,1.6,27.24,-,-,29.0,-
531,新北市,2002/07/03,新店,0.6,0.47,4.2,-,23,-,22.29,10.82,11.48,-,-,-,27.24,-,-,23.0,-
532,新北市,2002/07/03,淡水,0.2,0.32,12.9,-,30,-,7.01,3.02,3.99,-,-,-,27.79,-,90.0,30.0,-
533,新北市,2002/07/03,汐止,0.3,0.31,14.1,-,27,-,8.46,3.29,5.16,-,-,-,27.65,-,-,27.0,-
534,新北市,2002/07/03,土城,2.0,0.48,6.7,-,21,-,17.48,7.5,9.98,-,-,-,28.17,-,-,21.0,-
535,新北市,2002/07/03,林口,0.0,0.12,13.5,-,24,-,3.18,0.8,2.38,-,-,-,26.43,-,-,24.0,-
536,新北市,2002/07/03,萬里,-,0.21,16.8,-,-,-,0.66,0.03,0.63,2.287,0.27,2.01,27.73,-,-,51.0,-
537,新北市,2002/07/02,板橋,5.0,0.7,10.5,-,22,-,28.04,11.32,16.72,1.91,0.08,1.83,-,-,-,28.0,-
538,新北市,2002/07/02,三重,8.8,2.42,-,-,37,-,97.55,73.89,23.66,2.564,0.64,1.93,-,-,-,37.0,-
539,新北市,2002/07/02,菜寮,3.0,0.61,8.4,-,33,-,27.56,11.19,16.37,-,-,-,31.13,-,-,33.0,-
540,新北市,2002/07/02,永和,2.7,1.07,5.8,-,29,-,35.28,20.51,14.77,-,-,-,28.88,-,-,29.0,-
541,新北市,2002/07/02,新莊,6.0,0.44,11.5,-,32,-,23.24,7.43,15.81,1.99,0.24,1.75,29.62,-,-,37.0,-
542,新北市,2002/07/02,新店,0.5,0.32,9.5,-,20,-,15.3,5.98,9.32,-,-,-,30.15,-,-,20.0,-
543,新北市,2002/07/02,淡水,1.1,0.51,11.5,-,23,-,-,-,-,-,-,-,30.03,-,72.0,30.0,-
544,新北市,2002/07/02,汐止,4.1,0.52,12.0,-,35,-,22.14,8.87,13.27,-,-,-,29.11,-,-,35.0,-
545,新北市,2002/07/02,土城,2.1,0.65,10.8,-,30,-,27.47,10.44,17.03,-,-,-,30.74,-,-,40.0,-
546,新北市,2002/07/02,林口,4.0,0.45,11.9,-,26,-,20.2,5.32,14.88,-,-,-,28.65,-,-,34.0,-
547,新北市,2002/07/02,萬里,0.6,0.21,14.5,-,18,-,5.39,1.52,3.87,-,-,-,28.1,-,-,21.0,-
548,新北市,2002/07/01,板橋,4.8,0.73,35.1,-,36,-,28.45,4.2,24.24,2.545,0.41,2.14,-,-,-,78.0,-
549,新北市,2002/07/01,三重,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,59.0,-
550,新北市,2002/07/01,菜寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,52.0,-
551,新北市,2002/07/01,永和,2.7,1.71,19.1,-,48,-,56.0,25.45,30.55,-,-,-,-,-,-,48.0,-
552,新北市,2002/07/01,新莊,4.4,0.65,33.2,-,52,-,25.98,3.05,22.93,2.337,0.48,1.86,29.06,-,-,73.0,-
553,新北市,2002/07/01,新店,1.2,0.41,31.1,-,33,-,16.68,1.92,14.76,-,-,-,28.81,-,-,79.0,-
554,新北市,2002/07/01,淡水,2.4,0.89,25.7,-,36,-,-,-,-,-,-,-,29.08,-,80.0,56.0,-
555,新北市,2002/07/01,汐止,3.6,0.6,24.2,-,44,-,26.35,6.64,19.71,-,-,-,29.49,-,-,54.0,-
556,新北市,2002/07/01,土城,3.2,0.74,32.5,-,44,-,34.34,7.77,26.56,-,-,-,29.62,-,-,92.0,-
557,新北市,2002/07/01,林口,3.6,0.49,36.0,-,37,-,23.63,3.3,20.33,-,-,-,27.96,-,-,75.0,-
558,新北市,2002/07/01,萬里,1.3,0.46,29.1,-,23,-,9.57,1.43,8.13,-,-,-,28.65,-,-,53.0,-
559,臺中市,2002/07/31,西屯,1.7,0.44,19.5,-,52,-,24.88,6.34,18.54,2.102,0.2,1.9,29.17,-,-,51.0,-
560,臺中市,2002/07/31,忠明,3.6,0.65,24.7,-,43,28,29.58,4.1,25.47,-,-,-,29.74,-,-,43.0,-
561,臺中市,2002/07/31,豐原,3.0,0.66,35.3,-,49,-,22.87,2.41,20.46,-,-,-,28.05,-,-,71.0,-
562,臺中市,2002/07/31,沙鹿,3.5,0.52,15.6,-,41,-,20.48,3.24,17.24,-,-,-,29.42,-,-,41.0,-
563,臺中市,2002/07/31,大里,1.9,0.47,27.3,-,29,-,18.49,1.76,16.74,-,-,-,29.34,-,-,55.0,-
564,臺中市,2002/07/30,西屯,0.9,0.44,21.5,-,20,-,18.12,4.48,13.64,2.015,0.2,1.81,28.8,-,-,43.0,-
565,臺中市,2002/07/30,忠明,1.8,0.56,24.4,-,23,14,22.18,3.01,19.17,-,-,-,29.41,-,-,46.0,-
566,臺中市,2002/07/30,豐原,1.7,0.6,26.7,-,28,-,19.05,2.71,16.34,-,-,-,27.32,-,-,49.0,-
567,臺中市,2002/07/30,沙鹿,1.9,0.44,17.4,-,23,-,15.21,2.39,12.83,-,-,-,29.11,-,-,33.0,-
568,臺中市,2002/07/30,大里,1.3,0.47,28.8,-,32,-,18.26,1.78,16.48,-,-,-,28.83,-,-,48.0,-
569,臺中市,2002/07/29,西屯,1.5,0.42,24.4,-,23,-,18.37,4.79,13.58,2.026,0.13,1.89,28.84,-,-,47.0,-
570,臺中市,2002/07/29,忠明,2.2,0.52,26.3,-,26,16,20.67,3.16,17.51,-,-,-,29.33,-,-,47.0,-
571,臺中市,2002/07/29,豐原,1.7,0.55,30.1,-,23,-,17.83,2.56,15.27,-,-,-,27.26,-,-,42.0,-
572,臺中市,2002/07/29,沙鹿,2.4,-,26.0,-,17,-,24.53,10.27,14.26,-,-,-,29.15,-,-,35.0,-
573,臺中市,2002/07/29,大里,1.6,0.44,26.5,-,24,-,18.66,2.24,16.42,-,-,-,28.69,-,-,49.0,-
574,臺中市,2002/07/28,西屯,0.6,0.5,24.7,-,39,-,17.13,3.92,13.21,2.093,0.16,1.93,28.69,-,-,47.0,-
575,臺中市,2002/07/28,忠明,1.4,0.52,27.7,-,39,21,20.51,2.11,18.4,-,-,-,29.44,-,-,53.0,-
576,臺中市,2002/07/28,豐原,1.5,0.53,35.0,-,34,-,15.31,1.15,14.16,-,-,-,27.53,-,-,63.0,-
577,臺中市,2002/07/28,沙鹿,-,-,25.4,-,28,-,-,-,-,-,-,-,-,-,-,55.0,-
578,臺中市,2002/07/28,大里,0.5,0.43,29.0,-,29,-,15.4,1.13,14.27,-,-,-,28.7,-,-,54.0,-
579,臺中市,2002/07/27,西屯,1.4,0.48,21.0,-,33,-,21.24,5.21,16.03,2.181,0.19,1.99,28.89,-,-,61.0,-
580,臺中市,2002/07/27,忠明,2.0,0.64,23.3,-,25,19,25.79,3.53,22.26,-,-,-,29.51,-,-,54.0,-
581,臺中市,2002/07/27,豐原,1.6,0.66,30.3,-,32,-,19.06,1.09,17.98,-,-,-,27.49,-,-,60.0,-
582,臺中市,2002/07/27,沙鹿,-,-,23.6,-,24,-,-,-,-,-,-,-,32.49,-,-,43.0,-
583,臺中市,2002/07/27,大里,1.0,0.5,27.0,-,26,-,16.03,1.26,14.77,-,-,-,28.61,-,-,55.0,-
584,臺中市,2002/07/26,西屯,1.7,0.39,20.8,-,37,-,18.68,5.66,13.02,2.008,0.14,1.87,29.65,-,-,48.0,-
585,臺中市,2002/07/26,忠明,1.8,0.53,22.9,-,29,18,21.45,3.85,17.6,-,-,-,30.45,-,-,49.0,-
586,臺中市,2002/07/26,豐原,2.6,0.48,28.0,-,30,-,17.96,2.09,15.87,-,-,-,28.84,-,-,56.0,-
587,臺中市,2002/07/26,沙鹿,1.5,0.27,17.8,-,23,-,11.27,1.75,9.51,-,-,-,29.84,-,-,41.0,-
588,臺中市,2002/07/26,大里,1.1,0.39,25.2,-,30,-,16.13,1.87,14.26,-,-,-,29.88,-,-,47.0,-
589,臺中市,2002/07/25,西屯,2.1,0.44,21.3,-,36,-,21.59,7.85,13.75,2.115,0.28,1.84,29.33,-,-,60.0,-
590,臺中市,2002/07/25,忠明,2.5,0.57,24.0,-,30,23,25.37,5.5,19.87,-,-,-,30.09,-,-,66.0,-
591,臺中市,2002/07/25,豐原,3.3,0.53,30.5,-,34,-,22.19,3.32,18.87,-,-,-,28.39,-,-,87.0,-
592,臺中市,2002/07/25,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,36.0,-
593,臺中市,2002/07/25,大里,2.2,0.45,25.7,-,32,-,19.75,2.41,17.33,-,-,-,29.79,-,-,63.0,-
594,臺中市,2002/07/24,西屯,4.9,0.38,15.2,-,38,-,29.46,11.82,17.64,2.426,0.41,2.02,29.63,-,-,43.0,-
595,臺中市,2002/07/24,忠明,4.8,0.58,18.9,-,43,21,35.5,11.26,24.24,-,-,-,30.1,-,-,43.0,-
596,臺中市,2002/07/24,豐原,2.7,0.57,26.8,-,33,-,22.09,4.02,18.07,-,-,-,28.14,-,-,57.0,-
597,臺中市,2002/07/24,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.0,-
598,臺中市,2002/07/24,大里,5.7,0.58,16.8,-,34,-,37.15,8.58,28.57,-,-,-,29.63,-,-,53.0,-
599,臺中市,2002/07/23,西屯,1.3,0.34,21.8,-,26,-,15.25,5.18,10.06,2.033,0.2,1.83,29.31,-,-,35.0,-
600,臺中市,2002/07/23,忠明,1.9,0.38,21.6,-,24,14,18.79,2.83,15.96,-,-,-,30.0,-,-,44.0,-
601,臺中市,2002/07/23,豐原,2.0,0.57,22.1,-,31,-,21.08,4.56,16.53,-,-,-,27.75,-,-,42.0,-
602,臺中市,2002/07/23,沙鹿,-,-,12.0,-,19,-,12.95,2.31,10.63,-,-,-,29.14,-,-,20.0,-
603,臺中市,2002/07/23,大里,1.7,0.46,23.2,-,33,-,21.39,3.49,17.9,-,-,-,29.68,-,-,53.0,-
604,臺中市,2002/07/22,西屯,2.4,0.44,16.0,-,25,-,20.02,9.51,10.52,2.52,0.18,2.34,29.26,-,-,37.0,-
605,臺中市,2002/07/22,忠明,2.4,0.5,18.8,-,30,18,24.46,8.21,16.25,-,-,-,29.81,-,-,46.0,-
606,臺中市,2002/07/22,豐原,2.0,0.62,23.0,-,37,-,-,-,-,-,-,-,27.59,-,-,53.0,-
607,臺中市,2002/07/22,沙鹿,-,0.48,9.2,-,24,-,13.41,4.79,8.62,-,-,-,28.91,-,-,24.0,-
608,臺中市,2002/07/22,大里,1.7,0.55,18.5,-,33,-,24.54,5.27,19.28,-,-,-,29.49,-,-,59.0,-
609,臺中市,2002/07/21,西屯,1.1,0.37,15.4,-,33,-,14.19,3.99,10.2,1.923,0.07,1.86,29.23,-,-,44.0,-
610,臺中市,2002/07/21,忠明,1.3,0.43,18.3,-,23,16,16.88,3.56,13.32,-,-,-,29.87,-,-,45.0,-
611,臺中市,2002/07/21,豐原,1.7,0.59,17.6,-,28,-,-,-,-,-,-,-,28.07,-,-,43.0,-
612,臺中市,2002/07/21,沙鹿,-,0.41,7.3,-,21,-,11.33,3.13,8.2,-,-,-,29.05,-,-,21.0,-
613,臺中市,2002/07/21,大里,0.3,0.46,19.0,-,26,-,17.03,3.3,13.73,-,-,-,29.48,-,-,42.0,-
614,臺中市,2002/07/20,西屯,1.5,0.43,18.7,-,39,-,18.55,6.04,12.51,1.895,0.12,1.78,29.55,-,-,53.0,-
615,臺中市,2002/07/20,忠明,2.5,0.53,21.0,-,27,20,21.86,4.99,16.88,-,-,-,30.2,-,-,53.0,-
616,臺中市,2002/07/20,豐原,2.4,0.64,27.6,-,39,-,17.72,2.89,14.83,-,-,-,28.56,-,-,60.0,-
617,臺中市,2002/07/20,沙鹿,-,0.4,14.5,-,30,-,12.46,2.89,9.57,-,-,-,29.56,-,-,37.0,-
618,臺中市,2002/07/20,大里,1.4,0.45,22.0,-,31,-,16.54,2.21,14.33,-,-,-,29.9,-,-,49.0,-
619,臺中市,2002/07/19,西屯,1.3,0.43,21.1,-,37,-,21.07,8.69,12.38,2.01,0.13,1.88,28.62,-,-,56.0,-
620,臺中市,2002/07/19,忠明,2.1,0.68,21.8,-,32,17,25.14,6.55,18.59,-,-,-,29.66,-,-,55.0,-
621,臺中市,2002/07/19,豐原,2.1,0.58,29.7,-,36,-,17.61,2.53,15.08,-,-,-,28.02,-,-,62.0,-
622,臺中市,2002/07/19,沙鹿,-,0.4,13.5,-,27,-,13.66,2.1,11.56,-,-,-,29.27,-,-,40.0,-
623,臺中市,2002/07/19,大里,1.5,0.43,23.3,-,30,-,15.04,2.36,12.68,-,-,-,29.49,-,-,51.0,-
624,臺中市,2002/07/18,西屯,0.7,0.54,5.8,-,27,-,29.17,12.56,16.62,2.02,0.13,1.89,25.87,-,-,27.0,-
625,臺中市,2002/07/18,忠明,1.2,0.79,7.5,-,20,12,31.48,11.48,20.0,-,-,-,27.04,-,-,20.0,-
626,臺中市,2002/07/18,豐原,0.9,0.58,15.3,-,21,-,14.1,2.98,11.12,-,-,-,25.32,-,-,21.0,-
627,臺中市,2002/07/18,沙鹿,-,0.37,9.1,-,20,-,12.96,1.51,11.44,-,-,-,26.81,-,-,20.0,-
628,臺中市,2002/07/18,大里,2.5,0.56,9.4,-,20,-,19.89,5.92,13.97,-,-,-,26.79,-,-,20.0,-
629,臺中市,2002/07/17,西屯,1.0,0.38,6.1,-,28,-,24.53,9.37,15.16,1.94,0.12,1.82,25.48,-,-,28.0,-
630,臺中市,2002/07/17,忠明,1.1,0.63,8.0,-,14,8,27.79,10.06,17.72,-,-,-,26.8,-,-,14.0,-
631,臺中市,2002/07/17,豐原,0.9,-,15.9,-,17,-,13.96,2.58,11.38,-,-,-,25.19,-,-,18.0,-
632,臺中市,2002/07/17,沙鹿,0.9,0.36,8.1,-,13,-,13.11,1.68,11.44,-,-,-,25.92,-,-,13.0,-
633,臺中市,2002/07/17,大里,1.7,0.35,11.3,-,18,-,16.3,4.02,12.28,-,-,-,26.6,-,-,18.0,-
634,臺中市,2002/07/16,西屯,1.4,0.25,20.5,-,30,-,14.97,4.98,10.0,1.686,0.04,1.65,29.12,-,-,39.0,-
635,臺中市,2002/07/16,忠明,1.2,0.4,21.4,-,30,11,16.87,3.55,13.32,-,-,-,29.97,-,-,41.0,-
636,臺中市,2002/07/16,豐原,1.0,-,28.2,-,22,-,11.51,1.48,10.03,-,-,-,27.58,-,-,49.0,-
637,臺中市,2002/07/16,沙鹿,0.5,0.27,19.0,-,22,-,6.99,0.68,6.31,-,-,-,29.78,-,-,32.0,-
638,臺中市,2002/07/16,大里,0.9,0.34,21.5,-,23,-,11.37,1.75,9.62,-,-,-,29.65,-,-,36.0,-
639,臺中市,2002/07/15,西屯,1.5,0.35,19.1,-,33,-,16.23,3.36,12.87,1.888,0.06,1.83,29.4,-,-,37.0,-
640,臺中市,2002/07/15,忠明,1.9,0.55,22.5,-,33,18,18.98,3.05,15.93,-,-,-,30.17,-,-,44.0,-
641,臺中市,2002/07/15,豐原,1.8,0.53,29.6,-,36,-,13.93,0.73,13.2,-,-,-,28.26,-,-,60.0,-
642,臺中市,2002/07/15,沙鹿,0.8,0.25,19.1,-,-,-,9.66,0.61,9.06,-,-,-,29.68,-,-,49.0,-
643,臺中市,2002/07/15,大里,0.4,0.39,23.2,-,31,-,11.88,1.29,10.59,-,-,-,30.12,-,-,43.0,-
644,臺中市,2002/07/14,西屯,1.8,0.41,18.0,-,45,-,19.56,4.62,14.94,1.992,0.09,1.9,29.85,-,-,45.0,-
645,臺中市,2002/07/14,忠明,3.1,0.6,21.1,-,39,27,24.87,4.57,20.31,-,-,-,30.23,-,-,45.0,-
646,臺中市,2002/07/14,豐原,2.8,0.64,24.5,-,43,-,19.55,3.07,16.48,-,-,-,28.2,-,-,46.0,-
647,臺中市,2002/07/14,沙鹿,1.1,1.01,12.3,-,-,-,14.71,3.45,11.26,-,-,-,29.29,-,-,52.0,-
648,臺中市,2002/07/14,大里,0.4,0.5,22.8,-,43,-,18.8,2.37,16.43,-,-,-,29.8,-,-,62.0,-
649,臺中市,2002/07/13,西屯,2.2,0.56,32.1,-,52,-,18.39,3.33,15.06,2.083,0.12,1.96,29.61,-,-,70.0,-
650,臺中市,2002/07/13,忠明,2.1,0.72,37.6,-,53,37,21.51,1.91,19.59,-,-,-,29.97,-,-,80.0,-
651,臺中市,2002/07/13,豐原,2.2,0.81,42.3,-,69,-,16.4,0.43,15.97,-,-,-,28.01,-,-,78.0,-
652,臺中市,2002/07/13,沙鹿,5.3,0.45,27.4,-,43,-,16.23,2.16,14.07,-,-,-,29.74,-,-,43.0,-
653,臺中市,2002/07/13,大里,0.4,0.61,33.4,-,53,-,18.15,1.82,16.33,-,-,-,29.15,-,-,73.0,-
654,臺中市,2002/07/12,西屯,0.5,0.48,25.7,-,46,-,41.21,27.38,13.82,2.102,0.25,2.0,28.64,-,-,53.0,-
655,臺中市,2002/07/12,忠明,2.2,0.69,25.1,-,38,26,25.42,4.71,20.71,-,-,-,29.32,-,-,51.0,-
656,臺中市,2002/07/12,豐原,1.5,0.65,31.6,-,46,-,16.44,1.68,14.76,-,-,-,27.7,-,-,65.0,-
657,臺中市,2002/07/12,沙鹿,0.6,0.58,28.6,-,-,-,13.33,2.22,11.11,-,-,-,29.21,-,-,54.0,-
658,臺中市,2002/07/12,大里,0.1,0.54,23.5,-,40,-,18.52,2.64,15.88,-,-,-,28.98,-,-,49.0,-
659,臺中市,2002/07/11,西屯,0.3,0.6,11.4,-,38,-,65.08,47.38,17.7,2.598,0.54,2.06,27.38,-,-,38.0,-
660,臺中市,2002/07/11,忠明,2.5,1.23,14.9,-,39,28,48.1,19.23,28.87,-,-,-,27.8,-,-,48.0,-
661,臺中市,2002/07/11,豐原,2.4,1.13,19.5,-,37,-,28.42,7.47,20.96,-,-,-,26.24,-,-,65.0,-
662,臺中市,2002/07/11,沙鹿,2.7,0.52,12.9,-,32,-,20.73,5.8,14.93,-,-,-,27.84,-,-,32.0,-
663,臺中市,2002/07/11,大里,0.4,0.93,16.4,-,36,-,29.87,8.08,21.79,-,-,-,27.6,-,-,42.0,-
664,臺中市,2002/07/10,西屯,0.3,0.35,7.7,-,18,-,66.84,54.38,12.46,1.904,0.16,1.75,25.41,-,-,18.0,-
665,臺中市,2002/07/10,忠明,1.6,0.85,5.0,-,16,9,33.25,15.74,17.51,-,-,-,26.02,-,-,17.0,-
666,臺中市,2002/07/10,豐原,1.9,0.84,8.5,-,22,-,27.96,11.55,16.41,-,-,-,24.19,-,-,22.0,-
667,臺中市,2002/07/10,沙鹿,3.0,0.48,5.9,-,17,-,19.97,5.51,14.46,-,-,-,25.63,-,-,17.0,-
668,臺中市,2002/07/10,大里,0.5,0.67,6.0,-,19,-,31.24,14.45,16.79,-,-,-,25.75,-,-,19.0,-
