序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
67,臺北市,2001/04/21,大同,5.3,2.88,-,-,56,-,138.7,91.41,47.78,4.125,1.35,2.78,23.15,-,-,53.0,-
68,臺北市,2001/04/21,萬華,4.2,1.32,21.9,-,38,-,48.59,16.66,31.92,-,-,-,22.77,-,-,45.0,-
69,臺北市,2001/04/21,陽明,0.9,0.28,-,-,13,-,-,-,-,-,-,-,18.31,-,94.0,13.0,-
70,臺北市,2001/04/21,士林,1.9,0.89,17.3,-,36,-,56.98,10.54,46.43,-,-,-,21.79,-,-,36.0,-
71,臺北市,2001/04/20,松山,4.7,1.49,13.8,-,41,-,71.16,36.3,34.86,-,-,-,25.39,-,-,43.0,-
72,臺北市,2001/04/20,古亭,3.4,1.92,15.1,-,48,30,83.22,38.33,40.52,3.016,0.93,2.09,26.09,-,-,48.0,-
73,臺北市,2001/04/20,中山,3.0,1.98,13.5,-,-,-,93.4,52.25,41.15,3.702,0.99,2.71,25.4,-,-,65.0,-
74,臺北市,2001/04/20,大同,7.9,3.81,-,-,89,-,169.11,111.69,53.92,5.137,2.07,3.07,25.53,-,-,69.0,-
75,臺北市,2001/04/20,萬華,5.8,1.9,18.1,-,61,-,77.63,29.26,44.61,-,-,-,25.51,-,-,63.0,-
76,臺北市,2001/04/20,陽明,1.3,0.37,-,-,14,-,-,-,-,-,-,-,20.76,-,91.0,14.0,-
77,臺北市,2001/04/20,士林,2.6,1.61,23.2,-,56,-,95.75,39.31,52.45,-,-,-,24.75,-,-,53.0,-
78,臺北市,2001/04/19,松山,5.2,1.47,29.6,-,69,-,78.56,31.41,47.15,-,-,-,23.93,-,-,130.0,-
79,臺北市,2001/04/19,古亭,4.9,1.68,30.4,-,67,34,77.28,34.44,42.84,2.857,0.78,2.08,24.92,-,-,112.0,-
80,臺北市,2001/04/19,中山,7.3,1.82,30.0,-,-,-,93.88,41.22,52.66,3.587,1.02,2.56,23.98,-,-,130.0,-
81,臺北市,2001/04/19,大同,11.0,3.31,-,-,117,-,162.69,97.09,65.6,4.881,1.94,2.94,24.21,-,-,84.0,-
82,臺北市,2001/04/19,萬華,6.0,1.53,31.7,-,72,-,62.27,17.97,44.3,-,-,-,24.11,-,-,113.0,-
83,臺北市,2001/04/19,陽明,1.7,0.37,-,-,12,-,-,-,-,-,-,-,19.18,-,87.0,12.0,-
84,臺北市,2001/04/19,士林,3.8,1.33,31.2,-,66,-,95.26,30.33,64.93,-,-,-,23.26,-,-,91.0,-
85,臺北市,2001/04/18,松山,4.0,0.87,18.8,-,31,-,-,-,-,-,-,-,22.13,-,-,31.0,-
86,臺北市,2001/04/18,古亭,2.8,0.86,22.0,-,34,16,43.49,12.23,31.26,2.093,0.26,1.84,23.45,-,-,34.0,-
87,臺北市,2001/04/18,中山,4.5,0.97,20.1,-,46,-,47.2,12.14,35.05,2.657,0.43,2.23,22.45,-,-,46.0,-
88,臺北市,2001/04/18,大同,9.5,3.79,-,-,73,-,182.17,123.12,52.83,-,-,-,23.18,-,-,61.0,-
89,臺北市,2001/04/18,萬華,3.3,1.06,23.9,-,38,-,41.6,7.17,34.42,-,-,-,22.87,-,-,38.0,-
90,臺北市,2001/04/18,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,89.0,-,-
91,臺北市,2001/04/18,士林,4.2,0.91,-,-,45,-,56.09,10.68,45.41,-,-,-,21.93,-,-,45.0,-
92,臺北市,2001/04/17,松山,1.7,0.96,19.0,-,37,-,40.75,10.68,30.07,-,-,-,21.96,-,-,42.0,-
93,臺北市,2001/04/17,古亭,4.0,1.01,20.1,-,55,29,46.23,12.06,34.16,2.525,0.47,2.05,23.21,-,-,53.0,-
94,臺北市,2001/04/17,中山,2.7,1.0,19.4,-,61,-,44.67,10.32,34.35,2.935,0.56,2.37,21.92,-,-,55.0,-
95,臺北市,2001/04/17,大同,2.6,2.2,-,-,63,-,85.6,44.14,41.47,-,-,-,22.36,-,-,57.0,-
96,臺北市,2001/04/17,萬華,3.3,1.01,23.7,-,54,-,37.31,5.05,32.26,-,-,-,22.35,-,-,52.0,-
97,臺北市,2001/04/17,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,96.0,-,-
98,臺北市,2001/04/17,士林,0.7,0.88,20.0,-,44,-,26.5,4.13,22.37,-,-,-,21.25,-,-,44.0,-
99,臺北市,2001/04/16,松山,3.5,1.52,8.2,-,56,-,75.72,30.17,45.55,-,-,-,21.66,-,-,53.0,-
100,臺北市,2001/04/16,古亭,3.6,1.58,7.3,-,63,33,74.47,31.45,43.03,3.046,0.9,2.15,22.54,-,-,56.0,-
101,臺北市,2001/04/16,中山,3.6,1.54,9.8,-,80,-,69.25,25.67,43.59,3.322,0.8,2.52,21.7,-,-,65.0,-
102,臺北市,2001/04/16,大同,3.6,2.66,-,-,77,-,103.74,64.97,48.34,3.953,1.63,2.32,21.95,-,-,63.0,-
103,臺北市,2001/04/16,萬華,3.6,1.47,10.2,-,65,-,59.22,17.98,41.24,-,-,-,21.74,-,-,58.0,-
104,臺北市,2001/04/16,陽明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,92.0,-,-
105,臺北市,2001/04/16,士林,1.5,1.14,12.8,-,59,-,45.28,13.65,31.63,-,-,-,21.18,-,-,54.0,-
106,臺北市,2001/04/15,松山,3.2,0.81,26.1,-,56,-,35.04,5.38,29.66,-,-,-,22.25,-,-,53.0,-
107,臺北市,2001/04/15,古亭,3.1,0.73,29.4,-,63,28,30.11,5.18,24.93,2.096,0.19,1.9,23.38,-,-,57.0,-
108,臺北市,2001/04/15,中山,2.3,0.83,28.2,-,102,-,36.15,5.77,30.38,2.554,0.28,2.27,22.52,-,-,76.0,-
109,臺北市,2001/04/15,大同,4.0,2.46,-,-,102,-,135.65,81.21,54.45,-,-,-,23.13,-,-,76.0,-
110,臺北市,2001/04/15,萬華,2.8,0.96,29.0,-,65,-,37.1,7.85,29.25,-,-,-,22.8,-,-,58.0,-
111,臺北市,2001/04/15,陽明,0.3,0.35,62.6,-,24,-,1.44,0.05,1.39,-,-,-,16.81,-,92.0,61.0,-
112,臺北市,2001/04/15,士林,1.1,0.68,38.6,-,79,-,16.43,1.58,14.85,-,-,-,22.43,-,-,65.0,-
113,臺北市,2001/04/14,松山,3.3,1.0,25.2,-,69,-,45.67,11.22,34.44,-,-,-,22.14,-,-,60.0,-
114,臺北市,2001/04/14,古亭,3.8,0.98,27.8,-,82,36,43.88,13.75,30.13,2.246,0.32,1.92,22.48,-,-,66.0,-
115,臺北市,2001/04/14,中山,4.3,1.14,24.6,-,121,-,56.14,18.04,38.1,2.924,0.55,2.38,22.19,-,-,85.0,-
116,臺北市,2001/04/14,大同,6.4,3.04,-,-,119,-,149.11,93.57,55.54,-,-,-,22.79,-,-,84.0,-
117,臺北市,2001/04/14,萬華,7.0,1.11,29.1,-,88,-,46.42,11.96,34.46,-,-,-,22.4,-,-,69.0,-
118,臺北市,2001/04/14,陽明,1.5,0.33,71.8,-,36,-,3.98,0.3,3.68,-,-,-,17.17,-,83.0,78.0,-
119,臺北市,2001/04/14,士林,2.8,0.91,32.7,-,81,-,31.84,6.68,25.17,-,-,-,21.97,-,-,66.0,-
120,臺北市,2001/04/13,松山,3.7,0.84,25.9,-,84,-,41.45,9.95,31.5,-,-,-,21.18,-,-,67.0,-
121,臺北市,2001/04/13,古亭,0.9,1.03,30.0,-,103,38,47.4,17.56,29.83,2.268,0.38,1.88,21.96,-,-,76.0,-
122,臺北市,2001/04/13,中山,4.0,0.94,24.2,-,131,-,50.14,12.01,38.14,2.535,0.33,2.21,21.16,-,-,91.0,-
123,臺北市,2001/04/13,大同,6.8,3.85,-,-,-,-,205.74,141.44,64.3,-,-,-,22.16,-,-,97.0,-
124,臺北市,2001/04/13,萬華,1.4,0.91,35.4,-,106,-,32.14,4.28,27.86,-,-,-,21.64,-,-,78.0,-
125,臺北市,2001/04/13,陽明,3.1,0.37,-,-,69,-,5.79,0.97,4.82,-,-,-,15.11,-,84.0,59.0,-
126,臺北市,2001/04/13,士林,3.8,0.65,40.5,-,100,-,22.05,1.96,20.09,-,-,-,21.35,-,-,75.0,-
127,臺北市,2001/04/12,松山,2.6,0.69,28.9,-,122,-,35.7,9.66,26.04,-,-,-,16.2,-,-,86.0,-
128,臺北市,2001/04/12,古亭,1.3,0.72,34.0,-,152,48,25.97,4.98,20.99,1.329,0.15,1.18,16.95,-,-,101.0,-
129,臺北市,2001/04/12,中山,2.6,0.67,27.4,-,168,-,36.01,6.83,29.18,2.257,0.28,1.98,16.51,-,-,109.0,-
130,臺北市,2001/04/12,大同,4.9,2.77,-,-,-,-,173.51,116.82,56.69,-,-,-,17.26,-,-,79.0,-
131,臺北市,2001/04/12,萬華,1.4,0.91,33.6,-,145,-,39.53,12.78,26.74,-,-,-,16.61,-,-,98.0,-
132,臺北市,2001/04/12,陽明,0.8,0.32,79.5,-,122,-,1.96,0.64,1.32,-,-,-,9.28,-,86.0,86.0,-
133,臺北市,2001/04/12,士林,1.5,0.5,41.4,-,172,-,14.54,1.17,13.37,-,-,-,16.35,-,-,111.0,-
134,臺北市,2001/04/11,松山,1.3,0.74,22.4,-,36,-,38.39,7.43,30.96,-,-,-,18.41,-,-,36.0,-
135,臺北市,2001/04/11,古亭,0.6,0.85,22.6,-,42,24,40.08,9.74,30.33,-,-,-,19.54,-,-,42.0,-
136,臺北市,2001/04/11,中山,1.3,0.87,19.2,-,55,-,46.64,11.0,35.64,2.24,0.33,1.91,18.91,-,-,52.0,-
137,臺北市,2001/04/11,大同,4.4,3.1,-,-,66,-,168.7,113.49,55.21,3.843,1.52,2.33,19.48,-,-,58.0,-
138,臺北市,2001/04/11,萬華,0.6,1.01,22.5,-,45,-,39.32,5.69,33.64,-,-,-,18.93,-,-,45.0,-
139,臺北市,2001/04/11,陽明,0.1,0.3,69.5,-,12,-,1.86,0.19,1.67,-,-,-,13.62,-,100.0,67.0,-
140,臺北市,2001/04/11,士林,0.7,0.77,23.6,-,60,-,29.13,4.29,24.84,-,-,-,18.62,-,-,55.0,-
141,臺北市,2001/04/10,松山,2.9,0.58,26.5,-,27,-,32.92,6.04,26.88,-,-,-,21.45,-,-,39.0,-
142,臺北市,2001/04/10,古亭,2.2,0.52,24.4,-,40,21,36.82,9.21,27.6,1.964,0.1,1.87,22.39,-,-,40.0,-
143,臺北市,2001/04/10,中山,1.5,0.67,24.8,-,54,-,38.57,8.21,30.36,2.144,0.23,1.92,21.61,-,-,52.0,-
144,臺北市,2001/04/10,大同,3.8,2.95,-,-,53,-,158.16,103.48,54.68,4.01,1.71,2.3,22.36,-,-,52.0,-
145,臺北市,2001/04/10,萬華,2.4,0.78,27.2,-,34,-,30.29,3.83,26.47,-,-,-,21.62,-,-,39.0,-
146,臺北市,2001/04/10,陽明,0.2,0.18,-,-,13,-,1.35,0.36,0.99,-,-,-,16.18,-,86.0,70.0,-
147,臺北市,2001/04/10,士林,1.5,0.68,27.8,-,42,-,26.2,5.68,20.53,-,-,-,21.24,-,-,42.0,-
148,臺北市,2001/04/09,松山,1.9,0.87,24.8,-,30,-,45.1,11.38,33.73,-,-,-,21.47,-,-,32.0,-
149,臺北市,2001/04/09,古亭,2.2,0.94,26.8,-,30,17,43.03,12.45,30.58,2.158,0.34,1.82,22.48,-,-,39.0,-
150,臺北市,2001/04/09,中山,2.1,0.94,27.5,-,37,-,42.4,9.12,33.28,2.342,0.36,1.98,21.79,-,-,39.0,-
151,臺北市,2001/04/09,大同,4.4,3.66,-,-,52,-,167.78,111.28,56.49,4.311,1.99,2.32,22.49,-,-,65.0,-
152,臺北市,2001/04/09,萬華,2.1,0.93,31.5,-,31,-,29.85,2.65,27.2,-,-,-,21.89,-,-,47.0,-
153,臺北市,2001/04/09,陽明,0.3,0.28,-,-,13,-,1.5,0.77,0.73,-,-,-,16.81,-,84.0,48.0,-
154,臺北市,2001/04/09,士林,1.1,0.81,34.0,-,39,-,26.29,5.01,21.28,-,-,-,21.84,-,-,48.0,-
155,臺北市,2001/04/08,松山,4.4,0.87,10.6,-,24,-,51.47,17.32,34.15,-,-,-,20.08,-,-,24.0,-
156,臺北市,2001/04/08,古亭,2.8,1.07,11.3,-,20,12,56.73,21.99,34.74,2.29,0.42,1.87,21.43,-,-,25.0,-
157,臺北市,2001/04/08,中山,3.0,1.01,9.1,-,31,-,62.5,23.85,38.65,2.705,0.38,2.33,20.42,-,-,31.0,-
158,臺北市,2001/04/08,大同,4.2,2.64,-,-,43,-,161.4,111.28,50.12,3.569,1.1,2.47,20.83,-,-,43.0,-
159,臺北市,2001/04/08,萬華,3.4,1.19,14.1,-,33,-,49.33,13.58,35.75,-,-,-,20.6,-,-,33.0,-
160,臺北市,2001/04/08,陽明,0.7,0.3,46.1,-,12,-,3.16,0.57,2.58,-,-,-,16.58,-,96.0,46.0,-
161,臺北市,2001/04/08,士林,2.4,1.01,11.8,-,30,-,41.8,13.72,28.09,-,-,-,20.17,-,-,30.0,-
162,臺北市,2001/04/07,松山,1.2,1.02,10.1,-,33,-,50.9,15.9,35.0,-,-,-,20.23,-,-,33.0,-
163,臺北市,2001/04/07,古亭,1.3,1.22,9.0,-,31,18,61.02,26.12,34.91,2.454,0.42,2.04,21.24,-,-,31.0,-
164,臺北市,2001/04/07,中山,1.8,1.22,7.0,-,51,-,67.47,23.89,43.58,2.84,0.47,2.37,20.49,-,-,50.0,-
165,臺北市,2001/04/07,大同,4.0,4.01,-,-,70,-,203.99,145.85,58.14,4.571,1.94,2.63,21.07,-,-,78.0,-
166,臺北市,2001/04/07,萬華,1.6,1.33,13.0,-,44,-,53.6,12.05,41.54,-,-,-,20.5,-,-,44.0,-
167,臺北市,2001/04/07,陽明,0.1,0.28,45.5,-,13,-,2.03,0.61,1.41,-,-,-,16.1,-,99.0,42.0,-
168,臺北市,2001/04/07,士林,1.1,1.26,8.3,-,43,-,55.68,18.08,37.6,-,-,-,20.14,-,-,43.0,-
169,臺北市,2001/04/06,松山,3.0,1.06,11.3,-,41,-,57.83,24.42,33.4,-,-,-,21.72,-,-,41.0,-
170,臺北市,2001/04/06,古亭,3.3,1.05,12.4,-,33,18,51.44,19.56,31.89,2.318,0.31,2.01,22.86,-,-,33.0,-
171,臺北市,2001/04/06,中山,3.1,1.27,10.6,-,54,-,70.0,30.56,39.44,3.245,0.67,2.57,21.81,-,-,52.0,-
172,臺北市,2001/04/06,大同,4.3,2.82,-,-,62,-,140.48,93.03,47.46,4.189,1.36,2.83,22.15,-,-,56.0,-
173,臺北市,2001/04/06,萬華,2.7,1.42,-,-,48,-,57.75,19.2,38.56,-,-,-,22.16,-,-,114.0,-
174,臺北市,2001/04/06,陽明,0.6,0.24,51.1,-,12,-,2.26,0.53,1.74,-,-,-,17.65,-,92.0,49.0,-
175,臺北市,2001/04/06,士林,1.7,0.92,14.9,-,60,-,38.96,11.89,27.07,-,-,-,21.44,-,-,55.0,-
176,臺北市,2001/04/05,松山,1.5,0.93,15.6,-,36,-,46.72,14.38,32.34,-,-,-,19.75,-,-,36.0,-
177,臺北市,2001/04/05,古亭,1.4,1.04,17.7,-,32,19,50.01,16.25,33.76,2.383,0.4,1.99,20.79,-,-,38.0,-
178,臺北市,2001/04/05,中山,2.6,1.19,13.2,-,61,-,65.38,22.51,42.87,3.17,0.52,2.65,19.93,-,-,56.0,-
179,臺北市,2001/04/05,大同,5.0,3.29,-,-,65,-,182.86,122.46,60.39,4.533,1.55,2.99,20.48,-,-,58.0,-
180,臺北市,2001/04/05,萬華,1.6,1.34,-,-,43,-,46.91,9.6,37.31,-,-,-,20.24,-,-,43.0,-
181,臺北市,2001/04/05,陽明,0.8,0.22,60.6,-,12,-,1.84,0.1,1.74,-,-,-,15.11,-,99.0,56.0,-
182,臺北市,2001/04/05,士林,1.7,1.22,14.6,-,58,-,55.79,21.0,34.79,-,-,-,19.79,-,-,54.0,-
183,臺北市,2001/04/04,松山,3.1,0.83,20.3,-,40,-,60.05,19.72,40.33,-,-,-,17.17,-,-,43.0,-
184,臺北市,2001/04/04,古亭,1.9,0.75,27.5,-,31,19,40.41,9.52,30.89,2.059,0.17,1.88,18.35,-,-,42.0,-
185,臺北市,2001/04/04,中山,2.8,0.88,21.5,-,-,-,60.76,19.77,40.99,2.717,0.46,2.25,17.76,-,-,65.0,-
186,臺北市,2001/04/04,大同,5.4,3.57,-,-,56,-,206.45,142.46,63.99,4.035,1.77,2.26,18.44,-,-,63.0,-
187,臺北市,2001/04/04,萬華,2.0,0.95,33.0,-,38,-,37.41,4.54,32.87,-,-,-,17.86,-,-,45.0,-
188,臺北市,2001/04/04,陽明,0.6,0.22,63.8,-,12,-,1.34,0.08,1.26,-,-,-,12.65,-,100.0,58.0,-
189,臺北市,2001/04/04,士林,0.4,0.73,36.0,-,38,-,35.84,16.18,19.66,-,-,-,17.9,-,-,47.0,-
190,臺北市,2001/04/03,松山,2.6,1.1,12.7,-,37,-,60.48,23.84,36.64,-,-,-,19.45,-,-,38.0,-
191,臺北市,2001/04/03,古亭,1.5,1.14,11.2,-,39,27,62.03,27.33,34.69,2.48,0.48,2.0,20.51,-,-,39.0,-
192,臺北市,2001/04/03,中山,2.1,1.4,10.0,-,-,-,67.34,31.63,35.7,2.985,0.7,2.29,19.96,-,-,60.0,-
193,臺北市,2001/04/03,大同,5.6,3.99,-,-,70,-,222.24,161.89,60.35,4.741,2.2,2.54,20.49,-,-,60.0,-
