序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
19,臺北市,2011/05/29,萬華,1.4,0.41,-,36.2,50,41,27.0,24.78,3.41,21.36,-,-,-,22.24,65.94,44.0
20,臺北市,2011/05/29,陽明,0.6,0.11,393.39,54.9,62,23,17.0,2.95,0.98,1.97,-,-,-,15.09,89.48,57.0
21,臺北市,2011/05/29,士林,2.1,0.44,-,42.5,61,38,24.0,16.64,2.67,13.97,-,-,-,22.22,66.71,53.0
22,臺北市,2011/05/28,松山,2.3,0.42,403.77,37.3,56,18,18.0,22.65,3.33,19.31,1.994,0.105,1.89,21.81,85.71,49.0
23,臺北市,2011/05/28,古亭,1.4,0.51,-,38.1,55,31,17.0,24.47,4.19,20.28,2.052,0.13,1.92,21.79,90.55,50.0
24,臺北市,2011/05/28,中山,0.9,0.57,-,33.4,52,31,21.0,31.44,7.71,23.72,2.083,0.183,1.9,22.31,85.77,48.0
25,臺北市,2011/05/28,大同,2.8,1.29,-,-,-,30,19.0,55.68,27.79,27.88,2.453,0.425,2.03,-,-,30.0
26,臺北市,2011/05/28,萬華,1.1,0.48,-,34.5,50,23,15.0,25.6,3.0,22.6,-,-,-,21.74,86.72,48.0
27,臺北市,2011/05/28,陽明,1.2,0.11,392.63,53.9,57,5,3.0,3.32,1.8,1.52,-,-,-,16.27,98.1,52.0
28,臺北市,2011/05/28,士林,1.4,0.33,-,45.3,60,19,13.0,13.93,2.34,11.59,-,-,-,22.18,81.96,52.0
29,臺北市,2011/05/27,松山,2.4,0.45,405.63,36.6,58,30,23.0,30.34,7.58,22.76,2.057,0.107,1.95,24.29,85.17,65.0
30,臺北市,2011/05/27,古亭,2.0,0.49,-,39.2,63,36,27.0,25.68,5.61,20.07,1.997,0.11,1.89,24.63,88.43,71.0
31,臺北市,2011/05/27,中山,1.3,0.53,-,37.4,63,35,27.0,25.54,5.53,20.01,2.005,0.162,1.84,25.04,84.86,63.0
32,臺北市,2011/05/27,大同,1.5,1.06,-,-,-,36,27.0,52.45,21.1,31.35,2.311,0.347,1.96,-,-,36.0
33,臺北市,2011/05/27,萬華,2.0,0.46,-,38.7,61,31,23.0,25.8,4.95,20.86,-,-,-,24.54,85.05,69.0
34,臺北市,2011/05/27,陽明,1.4,0.2,392.66,56.8,96,6,3.0,2.48,1.26,1.22,-,-,-,18.81,100.0,88.0
35,臺北市,2011/05/27,士林,1.3,0.31,-,51.8,79,23,14.0,9.79,1.92,7.86,-,-,-,25.42,76.21,80.0
36,臺北市,2011/05/26,松山,3.9,0.4,404.37,26.9,31,31,27.0,30.71,6.53,24.18,2.028,0.118,1.91,24.77,81.39,32.0
37,臺北市,2011/05/26,古亭,-,-,-,-,36,38,22.0,-,-,-,-,-,-,-,-,39.0
38,臺北市,2011/05/26,中山,3.4,0.49,-,29.1,33,37,27.0,26.15,5.5,20.66,2.009,0.152,1.86,26.07,78.5,37.0
39,臺北市,2011/05/26,大同,4.2,1.11,-,-,-,35,23.0,55.6,24.63,30.97,2.374,0.405,1.97,-,-,35.0
40,臺北市,2011/05/26,萬華,3.8,0.41,-,30.2,36,33,20.0,27.92,5.32,22.6,-,-,-,25.38,79.67,39.0
41,臺北市,2011/05/26,陽明,1.6,0.08,389.46,44.8,58,6,5.0,2.35,1.28,1.08,-,-,-,19.35,99.86,58.0
42,臺北市,2011/05/26,士林,1.5,0.26,-,43.5,51,21,15.0,10.72,1.96,8.75,-,-,-,26.75,70.27,47.0
43,臺北市,2011/05/25,松山,3.6,0.4,402.43,27.0,32,34,20.0,32.62,7.25,25.38,2.037,0.136,1.9,22.62,82.39,34.0
44,臺北市,2011/05/25,古亭,3.7,0.45,-,32.2,38,41,22.0,26.57,4.85,21.72,2.004,0.12,1.88,23.02,84.88,41.0
45,臺北市,2011/05/25,中山,1.9,0.49,-,30.4,36,25,18.0,28.8,6.77,22.03,2.05,0.175,1.88,23.52,80.43,35.0
46,臺北市,2011/05/25,大同,3.4,1.41,-,-,-,41,23.0,69.46,34.13,35.33,2.518,0.546,1.97,-,-,41.0
47,臺北市,2011/05/25,萬華,2.5,0.4,-,32.2,37,29,17.0,26.67,4.59,22.07,-,-,-,22.9,81.47,35.0
48,臺北市,2011/05/25,陽明,0.6,0.06,385.97,45.4,49,7,6.0,1.77,0.73,1.02,-,-,-,17.8,100.0,43.0
49,臺北市,2011/05/25,士林,1.7,0.29,-,42.3,43,20,14.0,12.65,1.97,10.67,-,-,-,23.98,73.77,40.0
50,臺北市,2011/05/24,松山,1.5,0.39,399.94,29.5,41,18,15.0,32.9,7.89,25.01,2.031,0.127,1.9,22.45,83.04,41.0
51,臺北市,2011/05/24,古亭,1.4,0.44,-,35.3,42,25,12.0,24.81,5.12,19.69,2.002,0.12,1.88,22.71,86.88,42.0
52,臺北市,2011/05/24,中山,0.9,0.54,-,27.6,38,14,16.0,32.36,7.55,24.8,2.128,0.22,1.91,23.15,82.58,37.0
53,臺北市,2011/05/24,大同,3.0,1.65,-,-,-,29,19.0,78.04,39.59,38.44,2.691,0.657,2.03,-,-,29.0
54,臺北市,2011/05/24,萬華,1.1,0.48,-,29.2,39,16,11.0,29.68,4.97,24.71,-,-,-,22.48,84.11,38.0
55,臺北市,2011/05/24,陽明,1.2,0.11,387.04,49.6,52,5,2.0,2.04,0.73,1.29,-,-,-,16.82,100.0,44.0
56,臺北市,2011/05/24,士林,1.4,0.36,-,34.9,37,18,12.0,16.25,1.25,14.99,-,-,-,22.83,82.61,38.0
57,臺北市,2011/05/23,松山,1.8,0.75,431.68,15.2,22,44,23.0,43.43,10.21,33.22,2.481,0.319,2.16,26.04,79.66,44.0
58,臺北市,2011/05/23,古亭,3.2,0.74,-,17.1,24,42,29.0,39.2,9.25,29.95,2.294,0.313,1.98,25.9,84.79,42.0
59,臺北市,2011/05/23,中山,2.8,0.97,-,10.7,14,44,31.0,55.16,21.08,34.08,2.536,0.442,2.1,26.52,80.92,44.0
60,臺北市,2011/05/23,大同,2.9,1.58,-,-,-,43,32.0,64.14,27.98,36.15,2.848,0.639,2.21,-,-,43.0
61,臺北市,2011/05/23,萬華,2.0,0.75,-,13.5,20,32,22.0,38.39,8.52,29.87,-,-,-,26.0,80.95,32.0
62,臺北市,2011/05/23,陽明,1.6,0.09,395.94,30.7,36,9,7.0,5.33,0.79,4.51,-,-,-,19.96,98.36,40.0
63,臺北市,2011/05/23,士林,2.4,0.49,-,18.5,26,33,20.0,26.31,4.53,21.83,-,-,-,25.77,80.23,33.0
64,臺北市,2011/05/22,松山,2.8,0.51,423.53,24.7,45,39,38.0,26.09,4.28,21.81,2.2,0.165,2.03,27.09,72.97,51.0
65,臺北市,2011/05/22,古亭,2.0,0.54,-,26.7,50,42,29.0,26.64,6.22,20.42,2.068,0.156,1.91,26.88,78.65,54.0
66,臺北市,2011/05/22,中山,4.1,0.54,-,22.6,41,42,36.0,29.33,5.76,23.57,2.138,0.191,1.95,27.9,71.75,42.0
67,臺北市,2011/05/22,大同,4.3,1.57,-,-,-,48,36.0,69.78,38.75,31.03,2.615,0.551,2.06,-,-,48.0
68,臺北市,2011/05/22,萬華,2.4,0.55,-,24.0,42,35,27.0,26.13,4.35,21.78,-,-,-,27.33,72.55,44.0
69,臺北市,2011/05/22,陽明,0.9,0.09,398.98,40.6,46,17,14.0,3.74,0.82,2.92,-,-,-,20.1,96.44,45.0
70,臺北市,2011/05/22,士林,2.8,0.48,-,27.5,49,42,31.0,20.26,1.36,18.95,-,-,-,27.38,72.65,51.0
71,臺北市,2011/05/21,松山,7.5,0.65,431.67,30.0,64,48,42.0,38.71,8.59,30.12,2.312,0.25,2.06,26.74,71.96,73.0
72,臺北市,2011/05/21,古亭,6.2,0.65,-,34.9,77,53,37.0,34.07,6.62,27.45,2.16,0.213,1.95,26.97,75.33,94.0
73,臺北市,2011/05/21,中山,6.4,0.74,-,28.5,64,57,44.0,41.6,8.3,33.3,2.326,0.296,2.03,27.42,72.11,67.0
74,臺北市,2011/05/21,大同,5.7,1.84,-,-,-,59,46.0,79.74,39.78,39.96,2.844,0.704,2.14,-,-,54.0
75,臺北市,2011/05/21,萬華,5.3,0.68,-,33.9,74,48,36.0,35.38,5.52,29.87,-,-,-,27.03,72.18,84.0
76,臺北市,2011/05/21,陽明,2.3,0.14,402.24,51.7,55,31,26.0,5.83,0.91,4.9,-,-,-,20.5,96.01,59.0
77,臺北市,2011/05/21,士林,3.1,0.53,-,37.7,68,47,35.0,21.23,1.9,19.34,-,-,-,27.09,70.23,68.0
78,臺北市,2011/05/20,松山,4.9,0.79,435.62,23.2,56,58,34.0,48.35,11.9,36.45,2.567,0.338,2.23,25.74,74.42,56.0
79,臺北市,2011/05/20,古亭,4.4,0.82,-,31.8,63,56,41.0,41.57,7.82,33.75,2.313,0.308,2.01,26.12,77.37,66.0
80,臺北市,2011/05/20,中山,4.0,0.95,-,26.6,56,59,44.0,50.95,14.1,36.84,2.414,0.369,2.05,26.71,73.07,57.0
81,臺北市,2011/05/20,大同,4.9,1.81,-,-,-,59,43.0,80.12,37.3,42.81,-,-,-,-,-,54.0
82,臺北市,2011/05/20,萬華,3.4,0.84,-,24.5,53,50,37.0,44.34,8.51,35.83,-,-,-,26.21,73.31,50.0
83,臺北市,2011/05/20,陽明,2.2,0.11,399.46,53.5,62,23,20.0,4.74,0.88,3.85,-,-,-,19.56,96.1,61.0
84,臺北市,2011/05/20,士林,3.0,0.54,-,42.3,69,43,31.0,24.2,3.94,20.26,-,-,-,26.04,70.68,66.0
85,臺北市,2011/05/19,松山,5.4,0.68,425.96,30.0,59,42,30.0,44.0,8.41,35.59,2.46,0.285,2.18,26.14,66.98,65.0
86,臺北市,2011/05/19,古亭,4.8,0.81,-,35.7,70,45,27.0,41.16,7.46,33.7,2.298,0.283,2.02,26.21,72.18,76.0
87,臺北市,2011/05/19,中山,4.7,0.86,-,27.5,54,46,31.0,47.42,10.64,36.79,2.344,0.33,2.02,26.84,67.39,54.0
88,臺北市,2011/05/19,大同,4.9,1.76,-,-,-,46,29.0,82.07,37.39,44.68,-,-,-,-,-,46.0
89,臺北市,2011/05/19,萬華,3.7,0.78,-,30.9,58,38,25.0,43.07,6.3,36.77,-,-,-,26.3,68.14,56.0
90,臺北市,2011/05/19,陽明,2.8,0.11,399.41,52.9,62,20,16.0,6.0,1.38,4.61,-,-,-,19.41,96.57,61.0
91,臺北市,2011/05/19,士林,3.6,0.51,-,36.7,66,34,21.0,22.76,2.63,20.12,-,-,-,26.2,69.25,61.0
92,臺北市,2011/05/18,松山,1.2,0.4,402.8,33.4,49,21,15.0,26.23,5.21,21.02,2.095,0.15,1.95,25.21,66.55,45.0
93,臺北市,2011/05/18,古亭,1.3,0.37,-,42.3,50,25,14.0,19.68,3.28,16.4,1.985,0.104,1.88,25.9,67.45,45.0
94,臺北市,2011/05/18,中山,1.4,0.58,-,31.4,41,35,20.0,33.41,7.13,26.29,2.137,0.211,1.93,26.03,65.75,41.0
95,臺北市,2011/05/18,大同,2.0,1.51,-,-,-,32,21.0,88.69,46.65,42.04,2.62,0.614,2.01,-,-,32.0
96,臺北市,2011/05/18,萬華,1.3,0.46,-,32.7,43,18,13.0,32.72,6.48,26.24,-,-,-,25.62,65.13,41.0
97,臺北市,2011/05/18,陽明,1.8,0.04,386.53,51.0,57,10,8.0,2.75,1.56,1.23,-,-,-,18.65,95.32,50.0
98,臺北市,2011/05/18,士林,1.9,0.27,-,50.1,57,21,11.0,13.19,2.09,11.1,-,-,-,25.86,62.99,54.0
99,臺北市,2011/05/17,松山,2.2,0.42,402.67,35.3,49,17,14.0,32.3,4.98,27.32,2.102,0.162,1.94,21.22,84.71,45.0
100,臺北市,2011/05/17,古亭,1.6,0.47,-,38.7,47,24,13.0,28.37,4.8,23.57,2.063,0.145,1.92,21.37,88.9,49.0
101,臺北市,2011/05/17,中山,2.5,0.58,-,32.6,42,26,19.0,36.26,6.06,30.21,2.152,0.213,1.94,21.78,85.49,42.0
102,臺北市,2011/05/17,大同,3.4,1.81,-,-,-,29,20.0,96.35,48.19,48.16,2.803,0.746,2.06,-,-,30.0
103,臺北市,2011/05/17,萬華,1.7,0.51,-,32.8,44,16,13.0,36.09,5.84,30.26,-,-,-,21.31,84.99,43.0
104,臺北市,2011/05/17,陽明,1.1,0.05,391.51,60.1,62,5,4.0,1.92,0.38,1.49,-,-,-,15.48,100.0,53.0
105,臺北市,2011/05/17,士林,1.2,0.33,-,45.2,51,18,9.0,18.28,2.15,16.11,-,-,-,21.97,81.04,49.0
106,臺北市,2011/05/16,松山,1.3,0.63,411.46,27.3,30,22,18.0,38.97,5.82,33.16,2.227,0.218,2.01,21.75,88.96,34.0
107,臺北市,2011/05/16,古亭,2.0,0.83,-,26.7,31,28,19.0,42.02,6.51,35.51,2.481,0.33,2.15,21.66,96.51,30.0
108,臺北市,2011/05/16,中山,1.4,0.88,-,23.8,31,21,20.0,52.23,14.42,37.81,2.418,0.341,2.08,22.01,91.59,32.0
109,臺北市,2011/05/16,大同,1.9,1.59,-,-,-,24,16.0,58.37,21.88,36.49,2.803,0.567,2.24,-,-,24.0
110,臺北市,2011/05/16,萬華,1.7,0.73,-,27.3,30,19,15.0,37.02,3.64,33.38,-,-,-,21.38,92.51,31.0
111,臺北市,2011/05/16,陽明,1.1,0.07,394.72,57.9,63,5,2.0,2.57,1.03,1.53,-,-,-,16.78,99.99,54.0
112,臺北市,2011/05/16,士林,1.0,0.4,-,41.0,43,15,-,19.83,3.18,16.64,-,-,-,22.1,89.71,43.0
113,臺北市,2011/05/15,松山,2.2,0.7,418.39,28.8,45,32,23.0,40.24,7.68,32.57,2.293,0.252,2.04,22.42,87.82,43.0
114,臺北市,2011/05/15,古亭,2.2,0.78,-,29.2,46,40,28.0,38.51,6.69,31.82,2.338,0.282,2.06,22.46,93.69,48.0
115,臺北市,2011/05/15,中山,1.8,0.86,-,28.2,47,39,29.0,46.98,13.21,33.77,2.41,0.312,2.1,22.9,89.12,49.0
116,臺北市,2011/05/15,大同,2.7,1.63,-,-,-,39,29.0,67.66,28.18,39.49,2.791,0.543,2.25,-,-,39.0
117,臺北市,2011/05/15,萬華,1.8,0.75,-,28.9,43,32,23.0,37.15,4.69,32.45,-,-,-,22.36,89.66,44.0
118,臺北市,2011/05/15,陽明,1.3,0.12,397.0,53.9,63,6,4.0,3.13,0.84,2.28,-,-,-,17.83,100.0,58.0
119,臺北市,2011/05/15,士林,1.5,0.54,-,41.7,55,26,-,25.47,4.94,20.53,-,-,-,23.19,85.06,57.0
120,臺北市,2011/05/14,松山,3.1,0.44,404.13,44.8,59,49,30.0,38.73,8.27,30.46,2.022,0.095,1.93,21.07,86.53,53.0
121,臺北市,2011/05/14,古亭,2.0,0.49,-,53.3,60,60,39.0,23.0,2.23,20.77,2.001,0.094,1.91,21.13,92.6,55.0
122,臺北市,2011/05/14,中山,3.7,0.49,-,50.0,60,54,37.0,28.19,3.86,24.32,2.0,0.111,1.89,21.51,87.53,56.0
123,臺北市,2011/05/14,大同,3.0,1.12,-,-,-,52,37.0,66.27,23.34,42.93,2.344,0.347,2.0,-,-,51.0
124,臺北市,2011/05/14,萬華,2.9,0.45,-,48.0,58,47,31.0,26.82,1.76,25.05,-,-,-,21.07,87.45,54.0
125,臺北市,2011/05/14,陽明,2.4,0.21,395.81,70.6,73,9,6.0,2.55,0.67,1.85,-,-,-,16.11,100.0,66.0
126,臺北市,2011/05/14,士林,1.2,0.37,-,64.8,70,30,23.0,11.83,0.84,10.98,-,-,-,21.61,82.87,63.0
127,臺北市,2011/05/13,松山,4.3,0.67,413.87,39.0,47,66,41.0,40.94,6.63,34.31,2.133,0.163,1.97,22.25,83.25,58.0
128,臺北市,2011/05/13,古亭,3.1,0.65,-,51.2,56,67,49.0,25.51,2.85,22.67,2.065,0.137,1.93,22.63,86.86,58.0
129,臺北市,2011/05/13,中山,3.5,0.75,-,44.6,50,63,47.0,34.65,4.42,30.23,2.096,0.174,1.92,22.87,83.3,56.0
130,臺北市,2011/05/13,大同,3.5,1.52,-,-,-,70,52.0,70.16,25.47,44.69,2.544,0.502,2.04,-,-,60.0
131,臺北市,2011/05/13,萬華,3.2,0.67,-,45.2,55,60,44.0,32.93,3.47,29.45,-,-,-,22.42,82.86,55.0
132,臺北市,2011/05/13,陽明,0.7,0.26,404.65,66.4,77,17,12.0,2.77,0.42,2.27,-,-,-,16.77,100.0,65.0
133,臺北市,2011/05/13,士林,1.4,0.53,-,57.7,70,45,34.0,14.75,1.89,12.86,-,-,-,22.95,80.29,62.0
134,臺北市,2011/05/12,松山,2.7,0.58,413.76,12.8,18,36,26.0,37.61,12.34,25.27,2.157,0.239,1.92,27.51,76.11,36.0
135,臺北市,2011/05/12,古亭,2.5,0.67,-,14.1,19,42,22.0,32.56,9.66,22.91,2.207,0.261,1.95,27.51,80.93,42.0
136,臺北市,2011/05/12,中山,3.4,0.84,-,12.8,20,42,29.0,44.08,16.93,27.14,2.297,0.336,1.96,27.97,77.46,42.0
137,臺北市,2011/05/12,大同,3.9,1.53,-,-,-,42,25.0,62.86,32.43,30.43,2.673,0.596,2.08,-,-,42.0
138,臺北市,2011/05/12,萬華,2.9,0.74,-,14.5,23,32,20.0,35.28,8.95,26.33,-,-,-,27.49,77.2,33.0
139,臺北市,2011/05/12,陽明,1.2,0.06,396.74,29.9,33,16,12.0,5.05,1.25,3.79,-,-,-,21.56,95.64,35.0
140,臺北市,2011/05/12,士林,2.8,0.44,-,17.9,29,30,17.0,22.89,3.25,19.64,-,-,-,27.43,77.05,31.0
141,臺北市,2011/05/11,松山,4.2,0.55,414.14,21.2,45,56,30.0,35.43,9.23,26.2,2.187,0.292,1.9,30.66,56.49,54.0
142,臺北市,2011/05/11,古亭,5.1,0.65,-,14.2,26,57,28.0,34.47,8.5,25.97,2.341,0.35,1.99,30.36,62.99,54.0
143,臺北市,2011/05/11,中山,4.4,1.05,-,14.6,32,55,33.0,55.72,23.07,32.65,2.478,0.464,2.01,31.11,59.43,52.0
144,臺北市,2011/05/11,大同,4.9,1.59,-,-,-,52,29.0,57.68,24.54,33.14,2.788,0.651,2.14,-,-,51.0
145,臺北市,2011/05/11,萬華,5.5,0.69,-,18.4,40,43,23.0,35.4,8.56,26.84,-,-,-,30.43,60.1,45.0
146,臺北市,2011/05/11,陽明,2.1,0.07,394.4,34.9,45,17,12.0,7.17,2.03,5.14,-,-,-,23.6,81.64,46.0
147,臺北市,2011/05/11,士林,4.4,0.36,-,25.6,49,47,22.0,22.87,3.7,19.17,-,-,-,30.11,61.33,50.0
148,臺北市,2011/05/10,松山,4.0,0.37,409.7,19.9,35,34,26.0,26.8,7.29,19.51,2.091,0.18,1.91,29.04,60.54,50.0
149,臺北市,2011/05/10,古亭,3.0,0.51,-,22.7,47,37,21.0,27.33,7.55,19.78,2.161,0.222,1.94,29.14,66.48,80.0
150,臺北市,2011/05/10,中山,4.5,0.79,-,21.1,48,45,31.0,45.0,18.43,26.56,2.373,0.351,2.02,29.75,62.07,67.0
151,臺北市,2011/05/10,大同,4.7,1.51,-,-,-,48,32.0,71.53,39.99,31.54,2.801,0.665,2.14,-,-,48.0
152,臺北市,2011/05/10,萬華,3.4,0.61,-,25.2,58,36,25.0,34.33,9.43,24.9,-,-,-,29.2,62.78,91.0
153,臺北市,2011/05/10,陽明,2.5,0.08,393.72,39.9,60,17,14.0,6.28,2.04,4.23,-,-,-,21.65,93.84,58.0
154,臺北市,2011/05/10,士林,3.8,0.37,-,32.1,68,35,22.0,23.46,5.29,18.17,-,-,-,29.09,62.8,82.0
155,臺北市,2011/05/09,松山,2.8,0.5,418.56,10.9,16,35,24.0,33.95,12.35,21.61,2.3,0.212,2.09,29.09,62.62,35.0
156,臺北市,2011/05/09,古亭,2.4,0.56,-,23.9,55,48,27.0,29.54,9.5,20.03,2.052,0.192,1.86,28.98,68.62,74.0
157,臺北市,2011/05/09,中山,3.2,0.73,-,21.9,53,52,40.0,37.2,11.43,25.77,2.393,0.315,2.08,29.38,64.84,61.0
158,臺北市,2011/05/09,大同,3.1,1.95,-,-,-,53,39.0,77.26,44.0,33.26,-,-,-,-,-,52.0
159,臺北市,2011/05/09,萬華,2.5,0.67,-,24.3,55,42,29.0,33.17,8.7,24.48,-,-,-,28.94,64.83,64.0
160,臺北市,2011/05/09,陽明,1.8,0.03,385.74,25.4,46,10,7.0,6.22,1.59,4.63,-,-,-,21.91,95.13,54.0
161,臺北市,2011/05/09,士林,3.3,0.45,-,25.4,53,41,26.0,25.87,6.33,19.54,-,-,-,28.42,66.71,54.0
162,臺北市,2011/05/08,松山,3.3,0.56,418.3,15.1,25,52,38.0,36.57,11.13,25.44,2.328,0.214,2.11,28.17,66.21,51.0
163,臺北市,2011/05/08,古亭,4.1,0.64,-,20.6,38,57,37.0,33.81,9.4,24.41,2.393,0.184,2.21,28.4,70.99,54.0
164,臺北市,2011/05/08,中山,4.6,0.76,-,19.7,40,60,44.0,44.73,14.92,29.81,2.294,0.262,2.03,28.54,67.44,55.0
165,臺北市,2011/05/08,大同,1.6,1.11,-,-,-,58,44.0,56.32,25.8,30.51,-,-,-,-,-,54.0
166,臺北市,2011/05/08,萬華,4.5,0.69,-,22.5,45,52,40.0,39.93,10.4,29.53,-,-,-,28.09,67.09,51.0
167,臺北市,2011/05/08,陽明,3.5,0.09,393.33,32.3,52,19,16.0,8.44,1.49,6.95,-,-,-,21.65,93.76,54.0
168,臺北市,2011/05/08,士林,4.5,0.46,-,33.0,61,51,36.0,24.82,5.09,19.73,-,-,-,27.87,68.49,62.0
169,臺北市,2011/05/07,松山,4.7,1.03,443.3,20.4,50,64,45.0,53.49,18.38,35.11,2.633,0.441,2.19,26.47,73.23,64.0
170,臺北市,2011/05/07,古亭,4.2,0.95,-,20.3,52,64,42.0,50.62,18.78,31.84,2.707,0.347,2.36,26.52,79.19,74.0
171,臺北市,2011/05/07,中山,5.3,1.3,-,16.9,41,74,52.0,68.12,31.14,36.97,2.812,0.582,2.23,26.92,74.85,62.0
172,臺北市,2011/05/07,大同,5.8,1.98,-,-,-,70,50.0,91.99,52.49,39.51,-,-,-,-,-,60.0
173,臺北市,2011/05/07,萬華,4.8,1.11,-,16.5,42,57,42.0,56.39,21.83,34.56,-,-,-,26.36,75.83,68.0
174,臺北市,2011/05/07,陽明,2.4,0.14,396.09,41.6,55,29,24.0,8.03,1.26,6.77,-,-,-,20.68,96.58,66.0
175,臺北市,2011/05/07,士林,4.8,0.89,-,22.3,52,59,35.0,47.14,19.88,27.26,-,-,-,26.18,75.08,72.0
176,臺北市,2011/05/06,松山,3.9,1.1,438.43,13.0,24,57,42.0,67.29,26.89,40.4,2.744,0.492,2.25,24.49,80.14,54.0
177,臺北市,2011/05/06,古亭,4.2,1.09,-,16.1,30,61,41.0,53.96,17.98,35.97,2.622,0.475,2.15,24.52,86.22,56.0
178,臺北市,2011/05/06,中山,4.6,1.45,-,9.6,20,68,48.0,78.73,36.07,42.65,2.953,0.626,2.33,24.97,81.57,59.0
179,臺北市,2011/05/06,大同,5.2,2.12,-,-,-,66,47.0,92.46,51.34,41.12,-,-,-,-,-,58.0
180,臺北市,2011/05/06,萬華,3.9,1.17,-,11.9,24,51,39.0,54.0,16.42,37.57,-,-,-,24.43,82.16,50.0
181,臺北市,2011/05/06,陽明,-,0.13,393.16,35.5,42,19,15.0,5.99,1.43,4.55,-,-,-,19.64,99.4,48.0
182,臺北市,2011/05/06,士林,3.6,0.74,-,20.0,40,54,32.0,37.97,10.75,27.2,-,-,-,24.33,80.62,52.0
183,臺北市,2011/05/05,松山,3.8,0.57,411.26,24.0,30,32,19.0,43.33,10.52,32.8,2.268,0.182,2.09,22.75,84.9,32.0
184,臺北市,2011/05/05,古亭,3.1,0.67,-,19.9,28,40,26.0,42.56,8.91,33.64,2.228,0.227,2.0,23.42,88.32,40.0
185,臺北市,2011/05/05,中山,3.9,0.73,-,22.0,33,37,30.0,41.52,8.89,32.63,2.228,0.257,1.97,23.67,84.4,37.0
