序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
888,新北市,2014/02/06,淡水,-,-,-,-,-,17,-,-,-,-,-,-
889,新北市,2014/02/06,淡水,2.6,0.47,-,19.4,35,-,26.87,10.47,16.4,-,-,-
890,新北市,2014/02/06,汐止,-,-,-,-,-,25,-,-,-,-,-,-
891,新北市,2014/02/06,汐止,3.6,0.7,-,9.7,40,-,46.13,18.46,27.67,1.41,18.83,90.22
892,新北市,2014/02/06,土城,-,-,-,-,-,32,-,-,-,-,-,-
893,新北市,2014/02/06,土城,7,0.79,-,10.6,54,-,48.81,20.72,28.09,0.91,18.29,86.39
894,新北市,2014/02/06,林口,-,-,-,-,-,20,-,-,-,-,-,-
895,新北市,2014/02/06,林口,3.2,0.36,-,20.6,28,-,21.19,4.5,16.69,1.1,16.9,92.75
896,新北市,2014/02/06,萬里,-,-,-,-,-,11,-,-,-,-,-,-
897,新北市,2014/02/06,萬里,1.3,0.26,-,24.3,33,-,11.35,3.4,7.96,1.97,17.84,92.55
898,新北市,2014/02/05,板橋,-,-,-,-,-,10,-,-,-,-,-,-
899,新北市,2014/02/05,板橋,1.9,0.61,-,21.8,20,-,29.64,8.09,21.53,2.61,17.83,83.42
900,新北市,2014/02/05,三重,-,-,-,-,-,8,-,-,-,-,-,-
901,新北市,2014/02/05,三重,3.2,1.64,-,-,35,-,110.55,72.29,38.26,-,17.64,83.86
902,新北市,2014/02/05,菜寮,-,-,-,-,-,10,-,-,-,-,-,-
903,新北市,2014/02/05,菜寮,2.8,0.62,-,23.9,15,-,29.36,7.75,21.62,2.39,17.38,83.62
904,新北市,2014/02/05,永和,-,-,-,-,-,9,-,-,-,-,-,-
905,新北市,2014/02/05,永和,2.3,0.81,-,23.7,14,-,37.69,16.85,20.84,2.46,17.44,91.95
906,新北市,2014/02/05,新莊,-,-,-,-,-,10,-,-,-,-,-,-
907,新北市,2014/02/05,新莊,-,0.56,-,25,14,-,24.42,5.81,18.62,3.42,17.29,87.52
908,新北市,2014/02/05,新店,-,-,-,-,-,7,-,-,-,-,-,-
909,新北市,2014/02/05,新店,1.9,0.48,-,27.5,12,-,21.05,4.21,16.84,1.74,17.59,82.8
910,新北市,2014/02/05,淡水,-,-,-,-,-,7,-,-,-,-,-,-
911,新北市,2014/02/05,淡水,1.5,0.31,-,34,14,-,10.36,2.48,7.87,-,-,-
912,新北市,2014/02/05,汐止,-,-,-,-,-,8,-,-,-,-,-,-
913,新北市,2014/02/05,汐止,2.4,0.4,-,23.8,14,-,23.73,6.47,17.24,2.08,16.73,94.28
914,新北市,2014/02/05,土城,-,-,-,-,-,-,-,-,-,-,-,-
915,新北市,2014/02/05,林口,-,-,-,-,-,9,-,-,-,-,-,-
916,新北市,2014/02/05,林口,3.3,0.32,-,31.6,12,-,14.54,1.42,13.11,3.01,15.67,90.21
917,新北市,2014/02/05,萬里,-,-,-,-,-,9,-,-,-,-,-,-
918,新北市,2014/02/05,萬里,1.5,0.21,-,39.8,40,-,6.75,1.91,4.84,4.5,17.03,91.99
919,新北市,2014/02/04,板橋,-,-,-,-,-,21,-,-,-,-,-,-
920,新北市,2014/02/04,板橋,1.9,0.48,-,36.5,35,-,13.57,1.45,12.1,3.29,16.28,75.55
921,新北市,2014/02/04,三重,-,-,-,-,-,16,-,-,-,-,-,-
922,新北市,2014/02/04,三重,2.1,1.07,-,-,50,-,66.18,37.04,29.14,-,16.36,72.95
923,新北市,2014/02/04,菜寮,-,-,-,-,-,18,-,-,-,-,-,-
924,新北市,2014/02/04,菜寮,2.3,0.44,-,39.5,28,-,10.33,1.6,8.73,3.8,15.96,74.02
925,新北市,2014/02/04,永和,-,-,-,-,-,24,-,-,-,-,-,-
926,新北市,2014/02/04,永和,2.2,0.47,-,39.6,36,-,12.53,3.39,9.14,3.37,15.72,86.39
927,新北市,2014/02/04,新莊,-,-,-,-,-,18,-,-,-,-,-,-
928,新北市,2014/02/04,新莊,1.7,0.43,-,39.7,30,-,11.2,1.61,9.59,5.48,15.84,75.41
929,新北市,2014/02/04,新店,-,-,-,-,-,19,-,-,-,-,-,-
930,新北市,2014/02/04,新店,1.8,0.43,-,41.4,30,-,9.84,1.37,8.47,2.11,15.74,79.45
931,新北市,2014/02/04,淡水,-,-,-,-,-,16,-,-,-,-,-,-
932,新北市,2014/02/04,淡水,1.4,0.34,-,44.5,32,-,3.53,0.73,2.77,-,-,-
933,新北市,2014/02/04,汐止,-,-,-,-,-,21,-,-,-,-,-,-
934,新北市,2014/02/04,汐止,2.4,0.38,-,37.7,39,-,8.43,1.02,7.41,3.16,14.55,92.25
935,新北市,2014/02/04,土城,-,-,-,-,-,22,-,-,-,-,-,-
936,新北市,2014/02/04,土城,1.9,0.47,-,40.4,33,-,10.43,1.1,9.33,1.89,15.4,79.48
937,新北市,2014/02/04,林口,-,-,-,-,-,18,-,-,-,-,-,-
938,新北市,2014/02/04,林口,2.1,0.37,-,41.7,30,-,6.49,0.89,5.6,3.8,14.18,81.56
939,新北市,2014/02/04,萬里,-,-,-,-,-,25,-,-,-,-,-,-
940,新北市,2014/02/04,萬里,1.8,0.31,-,49.1,76,-,4,1.36,2.64,8.49,15.85,86.71
941,新北市,2014/02/03,板橋,-,-,-,-,-,35,-,-,-,-,-,-
942,新北市,2014/02/03,板橋,5,0.48,-,25.1,54,-,22.22,4.16,18.06,2.29,22.14,67.32
943,新北市,2014/02/03,三重,-,-,-,-,-,30,-,-,-,-,-,-
944,新北市,2014/02/03,三重,2.9,1.29,-,-,69,-,94.65,61.04,33.61,-,21.64,67.29
945,新北市,2014/02/03,菜寮,-,-,-,-,-,31,-,-,-,-,-,-
946,新北市,2014/02/03,菜寮,3.3,0.52,-,28.1,44,-,27.49,10.95,16.54,2.26,21.22,68.51
947,新北市,2014/02/03,永和,-,-,-,-,-,33,-,-,-,-,-,-
948,新北市,2014/02/03,永和,3,0.79,-,22.2,50,-,38.04,16.78,21.26,1.74,21.95,74.59
949,新北市,2014/02/03,新莊,-,-,-,-,-,29,-,-,-,-,-,-
950,新北市,2014/02/03,新莊,3.1,0.45,-,27,40,-,21.69,4.69,17.01,2.8,21.35,69.05
951,新北市,2014/02/03,新店,-,-,-,-,-,29,-,-,-,-,-,-
952,新北市,2014/02/03,新店,4,0.42,-,30.1,45,-,17.33,2.61,14.72,1.55,21.57,70.62
953,新北市,2014/02/03,淡水,-,-,-,-,-,27,-,-,-,-,-,-
954,新北市,2014/02/03,淡水,2.6,0.34,-,32.9,49,-,13.35,1.98,11.37,-,-,-
955,新北市,2014/02/03,汐止,-,-,-,-,-,29,-,-,-,-,-,-
956,新北市,2014/02/03,汐止,5.9,0.44,-,25.3,43,-,22.52,7.96,14.56,2,20.99,77.44
957,新北市,2014/02/03,土城,-,-,-,-,-,32,-,-,-,-,-,-
958,新北市,2014/02/03,土城,3.8,0.47,-,28.9,48,-,22.81,7.69,15.12,1.46,20.92,71.47
959,新北市,2014/02/03,林口,-,-,-,-,-,30,-,-,-,-,-,-
960,新北市,2014/02/03,林口,4.3,0.3,-,30.2,45,-,14.59,1.83,12.74,1.28,19.57,75.43
961,新北市,2014/02/03,萬里,-,-,-,-,-,28,-,-,-,-,-,-
962,新北市,2014/02/03,萬里,1.9,0.29,-,36.7,44,-,9.39,2.77,6.62,3.5,18.55,82.08
963,新北市,2014/02/02,板橋,-,-,-,-,-,27,-,-,-,-,-,-
964,新北市,2014/02/02,板橋,3.5,0.6,-,16.9,44,-,28.99,6.47,22.52,1.34,21.73,61.42
965,新北市,2014/02/02,三重,-,-,-,-,-,21,-,-,-,-,-,-
966,新北市,2014/02/02,三重,4.6,1.48,-,-,52,-,109.05,72.67,36.38,-,21.59,64.73
967,新北市,2014/02/02,菜寮,-,-,-,-,-,25,-,-,-,-,-,-
968,新北市,2014/02/02,菜寮,3.3,0.63,-,18.8,37,-,36.45,13.63,22.81,1.1,21.19,64.2
969,新北市,2014/02/02,永和,-,-,-,-,-,21,-,-,-,-,-,-
970,新北市,2014/02/02,永和,3.5,0.84,-,15,31,-,41.24,17.7,23.53,1.04,21.61,72.37
971,新北市,2014/02/02,新莊,-,-,-,-,-,26,-,-,-,-,-,-
972,新北市,2014/02/02,新莊,2.7,0.57,-,18.8,35,-,28.2,5.33,22.87,1.32,20.68,65.04
973,新北市,2014/02/02,新店,-,-,-,-,-,18,-,-,-,-,-,-
974,新北市,2014/02/02,新店,2.7,0.37,-,24.8,29,-,17.11,3.51,13.6,1.47,21.48,65.82
975,新北市,2014/02/02,淡水,-,-,-,-,-,31,-,-,-,-,-,-
976,新北市,2014/02/02,淡水,3.7,0.52,-,14,53,-,45.69,15.83,29.86,-,-,-
977,新北市,2014/02/02,汐止,-,-,-,-,-,17,-,-,-,-,-,-
978,新北市,2014/02/02,汐止,4.9,0.44,-,13.2,29,-,28.13,9.13,19,1.12,20.31,76.9
979,新北市,2014/02/02,土城,-,-,-,-,-,28,-,-,-,-,-,-
980,新北市,2014/02/02,土城,2.9,0.61,-,18.1,41,-,35.05,12.56,22.49,1.03,19.75,68.72
981,新北市,2014/02/02,林口,-,-,-,-,-,21,-,-,-,-,-,-
982,新北市,2014/02/02,林口,2,0.32,-,30.5,31,-,14.21,1.81,12.4,0.79,20.64,62.12
983,新北市,2014/02/02,萬里,-,-,-,-,-,20,-,-,-,-,-,-
984,新北市,2014/02/02,萬里,5.3,0.24,-,25.4,29,-,14.34,4,10.34,2.17,18.71,81.76
985,新北市,2014/02/01,板橋,-,-,-,-,-,41,-,-,-,-,-,-
986,新北市,2014/02/01,板橋,2.5,0.62,-,26.1,60,-,26.35,4.05,22.3,1.48,21,57.92
987,新北市,2014/02/01,三重,-,-,-,-,-,37,-,-,-,-,-,-
988,新北市,2014/02/01,三重,3.1,1.46,-,-,75,-,111.06,70.52,40.54,-,21.16,57.53
989,新北市,2014/02/01,菜寮,-,-,-,-,-,38,-,-,-,-,-,-
990,新北市,2014/02/01,菜寮,2,0.69,-,25.3,53,-,34.11,9.04,25.06,1.07,20.67,58.36
991,新北市,2014/02/01,永和,-,-,-,-,-,33,-,-,-,-,-,-
992,新北市,2014/02/01,永和,2.3,0.83,-,25.6,47,-,38.78,12.01,26.77,1.12,21.32,62.61
993,新北市,2014/02/01,新莊,-,-,-,-,-,38,-,-,-,-,-,-
994,新北市,2014/02/01,新莊,1.7,0.64,-,22.9,51,-,31.8,6.48,25.33,1.52,19.92,63.49
995,新北市,2014/02/01,新店,-,-,-,-,-,27,-,-,-,-,-,-
996,新北市,2014/02/01,新店,2,0.37,-,39,38,-,15.02,2.15,12.87,1.44,21.08,56.82
997,新北市,2014/02/01,淡水,-,-,-,-,-,41,-,-,-,-,-,-
998,新北市,2014/02/01,淡水,4.3,0.43,-,22.7,66,-,35.45,8.31,27.14,-,-,-
999,新北市,2014/02/01,汐止,-,-,-,-,-,24,-,-,-,-,-,-
1000,新北市,2014/02/01,汐止,4.1,0.46,-,23.6,37,-,27.28,6.84,20.44,1.08,19.95,64.81
1001,新北市,2014/02/01,土城,-,-,-,-,-,38,-,-,-,-,-,-
1002,新北市,2014/02/01,土城,2.5,0.64,-,23.4,54,-,35.92,11.82,24.1,0.97,18.87,66.11
1003,新北市,2014/02/01,林口,-,-,-,-,-,29,-,-,-,-,-,-
1004,新北市,2014/02/01,林口,2,0.34,-,38.6,36,-,13.2,1.2,12.01,0.88,20.03,58.2
1005,新北市,2014/02/01,萬里,-,-,-,-,-,29,-,-,-,-,-,-
1006,新北市,2014/02/01,萬里,2.7,0.3,-,40.6,38,-,10.21,2.19,8.02,3.07,17.04,77.99
1007,臺中市,2014/02/28,西屯,-,-,-,-,-,39,-,-,-,-,-,-
1008,臺中市,2014/02/28,西屯,3.8,0.5,-,27.2,73,-,31.94,8.63,23.31,2.04,20.74,75.64
1009,臺中市,2014/02/28,忠明,-,-,-,-,-,35,-,-,-,-,-,-
1010,臺中市,2014/02/28,忠明,4.4,0.66,-,23.4,77,-,37.5,8.18,29.32,1.43,20.89,70.26
1011,臺中市,2014/02/28,豐原,-,-,-,-,-,33,-,-,-,-,-,-
1012,臺中市,2014/02/28,豐原,3.1,0.5,-,27.4,60,-,21.31,3.58,17.73,1.7,20.18,73
1013,臺中市,2014/02/28,沙鹿,-,-,-,-,-,37,-,-,-,-,-,-
1014,臺中市,2014/02/28,沙鹿,2.2,0.37,-,36.3,70,-,15.87,1.75,14.12,2.69,19,82.22
1015,臺中市,2014/02/28,大里,-,-,-,-,-,42,-,-,-,-,-,-
1016,臺中市,2014/02/28,大里,4.4,0.64,430.71,24.5,100,-,34.82,6.17,28.65,1.49,-,70.57
1017,臺中市,2014/02/27,西屯,-,-,-,-,-,34,-,-,-,-,-,-
1018,臺中市,2014/02/27,西屯,2.4,0.47,-,24.5,62,-,27.85,5.23,22.61,2.39,20.84,74.21
1019,臺中市,2014/02/27,忠明,-,-,-,-,-,32,-,-,-,-,-,-
1020,臺中市,2014/02/27,忠明,3.1,0.62,-,23.7,67,-,32.18,6.08,26.11,1.49,20.87,69.25
1021,臺中市,2014/02/27,豐原,-,-,-,-,-,15,-,-,-,-,-,-
1022,臺中市,2014/02/27,豐原,3.5,0.43,-,29.4,42,-,20.46,4.02,16.44,1.91,19.84,70.81
1023,臺中市,2014/02/27,沙鹿,-,-,-,-,-,37,-,-,-,-,-,-
1024,臺中市,2014/02/27,沙鹿,3.1,0.43,-,33.6,67,-,21.06,3.32,17.74,3.77,19.57,79.54
1025,臺中市,2014/02/27,大里,-,-,-,-,-,29,-,-,-,-,-,-
1026,臺中市,2014/02/27,大里,2.9,0.63,433.05,24.3,65,-,33.28,8.87,24.41,1.4,-,68.18
1027,臺中市,2014/02/26,西屯,-,-,-,-,-,55,-,-,-,-,-,-
1028,臺中市,2014/02/26,西屯,3.7,0.71,-,24.7,98,-,45.33,16.97,28.35,2.09,21.57,67.83
1029,臺中市,2014/02/26,忠明,-,-,-,-,-,51,-,-,-,-,-,-
1030,臺中市,2014/02/26,忠明,3.8,0.84,-,22,93,-,49.8,17.64,32.15,1.34,21.6,63.3
1031,臺中市,2014/02/26,豐原,-,-,-,-,-,10,-,-,-,-,-,-
1032,臺中市,2014/02/26,豐原,3.1,0.32,-,35.6,29,-,14.13,2.59,11.54,2.14,20.52,60.86
1033,臺中市,2014/02/26,沙鹿,-,-,-,-,-,51,-,-,-,-,-,-
1034,臺中市,2014/02/26,沙鹿,3.6,0.47,-,31.5,76,-,26.11,3.45,22.66,2.86,20.43,69.37
1035,臺中市,2014/02/26,大里,-,-,-,-,-,44,-,-,-,-,-,-
1036,臺中市,2014/02/26,大里,3.7,0.77,439.77,22.4,85,-,37.35,8.17,29.18,1.41,-,62.45
1037,臺中市,2014/02/25,西屯,-,-,-,-,-,59,-,-,-,-,-,-
1038,臺中市,2014/02/25,西屯,1.6,0.58,-,26.8,105,-,34.34,7.13,27.21,1.84,19.07,71.59
1039,臺中市,2014/02/25,忠明,-,-,-,-,-,65,-,-,-,-,-,-
1040,臺中市,2014/02/25,忠明,3.7,0.8,-,21.7,114,-,48.1,15.94,32.16,1.18,19.27,65.53
1041,臺中市,2014/02/25,豐原,-,-,-,-,-,34,-,-,-,-,-,-
1042,臺中市,2014/02/25,豐原,3.9,0.46,-,31.8,67,-,24.19,4.59,19.59,1.66,17.9,63.82
1043,臺中市,2014/02/25,沙鹿,-,-,-,-,-,66,-,-,-,-,-,-
1044,臺中市,2014/02/25,沙鹿,2.5,0.49,-,36.9,103,-,21.21,3.15,18.07,2.27,17.3,80.53
1045,臺中市,2014/02/25,大里,-,-,-,-,-,57,-,-,-,-,-,-
1046,臺中市,2014/02/25,大里,4.4,0.68,437.16,23.7,110,-,34.78,7.41,27.37,1.4,-,68.29
1047,臺中市,2014/02/24,西屯,-,-,-,-,-,59,-,-,-,-,-,-
1048,臺中市,2014/02/24,西屯,2.5,0.6,-,28,121,-,28.67,4.55,24.12,1.7,17.78,77.7
1049,臺中市,2014/02/24,忠明,-,-,-,-,-,63,-,-,-,-,-,-
1050,臺中市,2014/02/24,忠明,3.8,0.76,-,28.8,122,-,36.59,9.73,26.86,1.28,17.65,72.58
1051,臺中市,2014/02/24,豐原,-,-,-,-,-,40,-,-,-,-,-,-
1052,臺中市,2014/02/24,豐原,2.8,0.43,-,34.4,72,-,16.86,2.86,14,2.07,15.29,74.65
1053,臺中市,2014/02/24,沙鹿,-,-,-,-,-,58,-,-,-,-,-,-
1054,臺中市,2014/02/24,沙鹿,3.5,0.52,-,32.6,107,-,22.67,2.46,20.21,1.78,16.51,82.51
1055,臺中市,2014/02/24,大里,-,-,-,-,-,58,-,-,-,-,-,-
1056,臺中市,2014/02/24,大里,3.7,0.62,429.41,26.9,128,-,29.14,5.21,23.94,1.54,-,73.55
1057,臺中市,2014/02/23,西屯,-,-,-,-,-,20,-,-,-,-,-,-
1058,臺中市,2014/02/23,西屯,1.8,0.29,-,30.5,53,-,15.64,2.41,13.23,2.15,17.29,75.35
1059,臺中市,2014/02/23,忠明,-,-,-,-,-,25,-,-,-,-,-,-
1060,臺中市,2014/02/23,忠明,2,0.45,-,28.4,53,-,24.88,5.87,19.01,1.42,17.27,69.89
1061,臺中市,2014/02/23,豐原,-,-,-,-,-,22,-,-,-,-,-,-
1062,臺中市,2014/02/23,豐原,1.8,0.31,-,32.9,34,-,11.19,2.61,8.58,1.88,15.41,72.49
1063,臺中市,2014/02/23,沙鹿,-,-,-,-,-,26,-,-,-,-,-,-
1064,臺中市,2014/02/23,沙鹿,2.4,0.26,-,-,51,-,10.39,0.86,9.47,3.04,16.73,81.12
1065,臺中市,2014/02/23,大里,-,-,-,-,-,28,-,-,-,-,-,-
1066,臺中市,2014/02/23,大里,1.9,0.42,423.01,29.8,65,-,19.98,3.64,16.34,1.5,-,68.66
1067,臺中市,2014/02/22,西屯,-,-,-,-,-,30,-,-,-,-,-,-
1068,臺中市,2014/02/22,西屯,3,0.54,-,28.7,64,-,43.92,23.75,20.17,1.92,16.6,72.89
1069,臺中市,2014/02/22,忠明,-,-,-,-,-,33,-,-,-,-,-,-
1070,臺中市,2014/02/22,忠明,3.3,0.69,-,26.4,64,-,49.03,24.72,24.32,1.4,16.62,66.63
1071,臺中市,2014/02/22,豐原,-,-,-,-,-,20,-,-,-,-,-,-
1072,臺中市,2014/02/22,豐原,2.1,0.41,-,36.9,49,-,14.13,2.56,11.57,1.83,14.73,66.61
1073,臺中市,2014/02/22,沙鹿,-,-,-,-,-,32,-,-,-,-,-,-
1074,臺中市,2014/02/22,沙鹿,3.1,0.52,-,-,62,-,29.74,7.64,22.09,2,15.11,79.65
1075,臺中市,2014/02/22,大里,2.7,0.58,430.34,29,79,-,26.51,4.43,22.07,1.41,-,64.54
1076,臺中市,2014/02/21,西屯,-,-,-,-,-,33,-,-,-,-,-,-
1077,臺中市,2014/02/21,西屯,2.9,0.46,-,33.6,65,-,27.07,7.54,19.54,2.37,14.29,60.37
1078,臺中市,2014/02/21,忠明,-,-,-,-,-,34,-,-,-,-,-,-
1079,臺中市,2014/02/21,忠明,3.5,0.63,-,32.3,63,-,34.23,11.1,23.13,1.6,14.33,57.21
1080,臺中市,2014/02/21,豐原,-,-,-,-,-,23,-,-,-,-,-,-
1081,臺中市,2014/02/21,豐原,2.6,0.4,-,34.3,42,-,14.98,3.86,11.11,1.73,12.56,59.71
1082,臺中市,2014/02/21,沙鹿,-,-,-,-,-,30,-,-,-,-,-,-
1083,臺中市,2014/02/21,沙鹿,3.1,0.41,-,29.9,60,-,21.96,5.29,16.67,3.23,13.27,61.34
1084,臺中市,2014/02/21,大里,3.4,0.63,430.23,29.7,82,-,30.48,8.56,21.91,1.36,13.89,62.59
1085,臺中市,2014/02/20,西屯,-,-,-,-,-,29,-,-,-,-,-,-
1086,臺中市,2014/02/20,西屯,1.9,0.32,-,40.5,55,-,9.82,1.54,8.28,6.05,13.02,63.37
1087,臺中市,2014/02/20,忠明,-,-,-,-,-,31,-,-,-,-,-,-
1088,臺中市,2014/02/20,忠明,2.4,0.35,-,36.4,49,-,16.06,2.97,13.09,2.79,12.91,59.06
1089,臺中市,2014/02/20,豐原,-,-,-,-,-,22,-,-,-,-,-,-
1090,臺中市,2014/02/20,豐原,1.9,0.34,-,38.6,42,-,9.8,2.14,7.66,2.57,11.02,63.84
1091,臺中市,2014/02/20,沙鹿,-,-,-,-,-,32,-,-,-,-,-,-
1092,臺中市,2014/02/20,沙鹿,2.6,0.34,-,43.4,56,-,11.49,1.6,9.89,7.19,11.79,64.25
1093,臺中市,2014/02/20,大里,-,-,-,-,-,27,-,-,-,-,-,-
1094,臺中市,2014/02/20,大里,2.7,0.4,419.34,37,55,-,16.84,2.91,13.94,3.08,12.94,58.32
1095,臺中市,2014/02/19,西屯,-,-,-,-,-,5,-,-,-,-,-,-
1096,臺中市,2014/02/19,西屯,1.7,0.32,-,26.5,23,-,12.01,1.54,10.47,6.06,12.75,81.17
1097,臺中市,2014/02/19,忠明,-,-,-,-,-,8,-,-,-,-,-,-
1098,臺中市,2014/02/19,忠明,1.5,0.4,-,22.9,8,-,16.37,1.78,14.59,2.51,12.61,76.38
1099,臺中市,2014/02/19,豐原,-,-,-,-,-,5,-,-,-,-,-,-
1100,臺中市,2014/02/19,豐原,0.8,0.35,-,24.2,10,-,11,1.3,9.7,2.69,11.13,85.34
1101,臺中市,2014/02/19,沙鹿,-,-,-,-,-,11,-,-,-,-,-,-
1102,臺中市,2014/02/19,沙鹿,1.5,0.32,-,30.1,20,-,11.66,1.53,10.12,7.1,12.03,80.22
1103,臺中市,2014/02/19,大里,-,-,-,-,-,7,-,-,-,-,-,-
1104,臺中市,2014/02/19,大里,1.4,0.45,424.3,20.4,16,-,18.84,1.93,16.9,2.94,12.18,75.54
1105,臺中市,2014/02/18,西屯,-,-,-,-,-,44,-,-,-,-,-,-
1106,臺中市,2014/02/18,西屯,3.4,0.72,-,19.3,85,-,43.28,16.05,27.23,2.63,19.71,78.37
1107,臺中市,2014/02/18,忠明,-,-,-,-,-,45,-,-,-,-,-,-
1108,臺中市,2014/02/18,忠明,3.2,0.97,-,18.1,80,-,45.94,16.61,29.33,1.74,19.7,73.19
1109,臺中市,2014/02/18,豐原,-,-,-,-,-,31,-,-,-,-,-,-
1110,臺中市,2014/02/18,豐原,2.8,0.53,-,29.6,53,-,15.46,2.43,13.03,2.37,18.63,79.96
1111,臺中市,2014/02/18,沙鹿,-,-,-,-,-,49,-,-,-,-,-,-
1112,臺中市,2014/02/18,沙鹿,3.5,0.53,-,27,80,-,21.81,3.24,18.56,3.49,18.88,80.8
1113,臺中市,2014/02/18,大里,-,-,-,-,-,43,-,-,-,-,-,-
1114,臺中市,2014/02/18,大里,3.3,0.69,445.85,19.9,90,-,31.25,7.67,23.58,1.72,21.33,73.16
1115,臺中市,2014/02/17,西屯,-,-,-,-,-,46,-,-,-,-,-,-
1116,臺中市,2014/02/17,西屯,3.8,0.72,-,26.5,88,-,-,-,-,1.33,20.37,75.55
1117,臺中市,2014/02/17,忠明,-,-,-,-,-,45,-,-,-,-,-,-
1118,臺中市,2014/02/17,忠明,4.1,0.95,-,27.7,82,-,43.3,13.76,29.54,1.06,20.56,71.22
1119,臺中市,2014/02/17,豐原,-,-,-,-,-,29,-,-,-,-,-,-
1120,臺中市,2014/02/17,豐原,2.9,0.5,-,37.7,57,-,15.26,2.29,12.97,2.04,19.92,70.64
1121,臺中市,2014/02/17,沙鹿,-,-,-,-,-,54,-,-,-,-,-,-
1122,臺中市,2014/02/17,沙鹿,4.2,0.58,-,47,86,-,23.47,3.42,20.05,1.82,20.68,72.66
1123,臺中市,2014/02/17,大里,-,-,-,-,-,46,-,-,-,-,-,-
1124,臺中市,2014/02/17,大里,3.6,0.82,449.45,23.9,93,-,40.53,14.23,26.3,1.52,21.72,71.17
1125,臺中市,2014/02/16,西屯,-,-,-,-,-,36,-,-,-,-,-,-
1126,臺中市,2014/02/16,西屯,3,0.56,-,20.5,68,-,30.63,7.83,22.81,1.47,17.59,79.92
1127,臺中市,2014/02/16,忠明,-,-,-,-,-,38,-,-,-,-,-,-
1128,臺中市,2014/02/16,忠明,3.2,0.71,-,19,65,-,35.6,9.69,25.92,1.06,17.31,75.54
1129,臺中市,2014/02/16,豐原,-,-,-,-,-,36,-,-,-,-,-,-
1130,臺中市,2014/02/16,豐原,3.9,0.56,-,19.1,54,-,21.67,3.69,17.98,1.51,16.28,81.57
1131,臺中市,2014/02/16,沙鹿,-,-,-,-,-,37,-,-,-,-,-,-
1132,臺中市,2014/02/16,沙鹿,3.3,0.48,-,27.6,66,-,21.41,3.23,18.18,2.28,16.98,80.41
1133,臺中市,2014/02/16,大里,-,-,-,-,-,38,-,-,-,-,-,-
1134,臺中市,2014/02/16,大里,3.1,0.76,440.33,20.1,81,-,35.85,9.71,26.14,1.37,18.14,74.74
1135,臺中市,2014/02/15,西屯,-,-,-,-,-,19,-,-,-,-,-,-
1136,臺中市,2014/02/15,西屯,2.9,0.35,-,26.2,38,-,18.8,3.74,15.06,2.6,14.46,74.06
1137,臺中市,2014/02/15,忠明,-,-,-,-,-,18,-,-,-,-,-,-
1138,臺中市,2014/02/15,忠明,3.3,0.5,-,20,33,-,27.49,6.24,21.26,1.32,14.18,69.71
1139,臺中市,2014/02/15,豐原,-,-,-,-,-,14,-,-,-,-,-,-
1140,臺中市,2014/02/15,豐原,2.1,0.4,-,22.9,23,-,15.49,3.59,11.91,1.66,12.84,77.63
1141,臺中市,2014/02/15,沙鹿,-,-,-,-,-,22,-,-,-,-,-,-
1142,臺中市,2014/02/15,沙鹿,2,0.38,-,29.4,41,-,18.89,2.63,16.26,3.51,13.4,74.44
1143,臺中市,2014/02/15,大里,-,-,-,-,-,22,-,-,-,-,-,-
1144,臺中市,2014/02/15,大里,2.9,0.62,428.82,17.9,51,-,33.04,9.36,23.68,1.22,14.36,70.06
1145,臺中市,2014/02/14,西屯,-,-,-,-,-,13,-,-,-,-,-,-
1146,臺中市,2014/02/14,西屯,1.5,0.26,-,31.4,25,-,9.84,0.98,8.85,5.37,12.98,80.66
1147,臺中市,2014/02/14,忠明,-,-,-,-,-,15,-,-,-,-,-,-
1148,臺中市,2014/02/14,忠明,1.8,0.38,-,26,20,-,18.52,3.19,15.33,2.34,12.78,75.38
1149,臺中市,2014/02/14,豐原,-,-,-,-,-,14,-,-,-,-,-,-
1150,臺中市,2014/02/14,豐原,1.4,0.29,-,29.5,17,-,8.75,1.39,7.36,2.29,10.86,85.56
1151,臺中市,2014/02/14,沙鹿,-,-,-,-,-,16,-,-,-,-,-,-
1152,臺中市,2014/02/14,沙鹿,1.6,0.28,-,36.3,30,-,10.36,1.34,9.01,6.99,12.19,79.9
1153,臺中市,2014/02/14,大里,-,-,-,-,-,16,-,-,-,-,-,-
1154,臺中市,2014/02/14,大里,2.3,0.4,425.23,25,33,-,18.48,4.55,13.93,2.72,-,73.8
1155,臺中市,2014/02/13,西屯,-,-,-,-,-,11,-,-,-,-,-,-
1156,臺中市,2014/02/13,西屯,1.2,0.29,-,27.4,25,-,13.97,1.89,12.07,4.53,14.9,82.53
1157,臺中市,2014/02/13,忠明,-,-,-,-,-,13,-,-,-,-,-,-
1158,臺中市,2014/02/13,忠明,2.2,0.36,-,21.2,22,-,21.71,3.4,18.31,2.1,14.66,77.31
1159,臺中市,2014/02/13,豐原,-,-,-,-,-,11,-,-,-,-,-,-
