序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),風速
WIND_SPEED
(m/sec),溫度
AMB_TEMP
(℃),相對濕度
RH
(percent)
1082,新北市,2015/01/02,林口,-,-,-,-,16,-,-,-,-,-,-
1083,新北市,2015/01/02,林口,2.3,0.23,37.7,37,-,8.96,1.58,7.38,4,12.4,64.06
1084,新北市,2015/01/02,萬里,-,-,-,-,14,-,-,-,-,-,-
1085,新北市,2015/01/02,萬里,2.2,0.18,44.2,68,-,4.69,0.89,3.77,5.79,14.6,60.96
1086,新北市,2015/01/01,板橋,4.9,0.53,32.4,92,-,17.4,2.35,15.04,3.21,13.99,53.56
1087,新北市,2015/01/01,三重,-,-,-,-,36,-,-,-,-,-,-
1088,新北市,2015/01/01,三重,5.5,1.54,-,110,-,106.84,69.55,37.29,-,14.51,52.05
1089,新北市,2015/01/01,菜寮,-,-,-,-,33,-,-,-,-,-,-
1090,新北市,2015/01/01,菜寮,4.1,0.49,32,89,-,15.71,2.33,13.38,3.35,13.98,52.17
1091,新北市,2015/01/01,永和,-,-,-,-,37,-,-,-,-,-,-
1092,新北市,2015/01/01,永和,4.6,0.57,33.7,88,-,18.91,4.43,14.47,2.86,14.29,58.84
1093,新北市,2015/01/01,新莊,-,-,-,-,37,-,-,-,-,-,-
1094,新北市,2015/01/01,新莊,3.7,0.42,36.9,84,-,12.3,1.18,11.13,5.31,14,54.06
1095,新北市,2015/01/01,新店,-,-,-,-,40,-,-,-,-,-,-
1096,新北市,2015/01/01,新店,4.7,0.47,37.4,85,-,14.6,2.06,12.53,2.36,14.11,54.41
1097,新北市,2015/01/01,淡水,-,-,-,-,29,-,-,-,-,-,-
1098,新北市,2015/01/01,淡水,4.3,0.41,37.3,89,-,9.61,1.46,8.15,-,-,-
1099,新北市,2015/01/01,汐止,-,-,-,-,36,-,-,-,-,-,-
1100,新北市,2015/01/01,汐止,4,0.44,36.2,84,-,13.04,1.43,11.61,2.19,13.99,58.22
1101,新北市,2015/01/01,土城,-,-,-,-,43,-,-,-,-,-,-
1102,新北市,2015/01/01,土城,4.7,0.5,36.9,94,-,12.72,1.5,11.22,1.88,15.07,53.67
1103,新北市,2015/01/01,林口,-,-,-,-,38,-,-,-,-,-,-
1104,新北市,2015/01/01,林口,3.7,0.38,39.6,86,-,9.04,1.31,7.73,3.54,11.82,63.62
1105,新北市,2015/01/01,萬里,-,-,-,-,36,-,-,-,-,-,-
1106,新北市,2015/01/01,萬里,4,0.36,42.8,124,-,7.87,1.63,6.24,6.8,13.99,63.07
1107,臺中市,2015/01/31,西屯,-,-,-,-,17,-,-,-,-,-,-
1108,臺中市,2015/01/31,西屯,1,0.4,28.3,34,-,11.98,2.16,9.82,4.73,15.38,73.66
1109,臺中市,2015/01/31,忠明,-,-,-,-,17,-,-,-,-,-,-
1110,臺中市,2015/01/31,忠明,2.1,0.53,23.3,28,-,18.59,3.31,15.28,2.02,15.51,70.74
1111,臺中市,2015/01/31,豐原,-,-,-,-,13,-,-,-,-,-,-
1112,臺中市,2015/01/31,豐原,0.9,0.43,27.8,23,-,9.45,1.24,8.19,2.56,14.07,72.22
1113,臺中市,2015/01/31,沙鹿,-,-,-,-,14,-,-,-,-,-,-
1114,臺中市,2015/01/31,沙鹿,2.1,0.45,29.3,41,-,12.57,1.55,11.02,6.64,14.92,74.64
1115,臺中市,2015/01/31,大里,-,-,-,-,17,-,-,-,-,-,-
1116,臺中市,2015/01/31,大里,2.2,0.54,24,27,-,20.45,2.85,17.61,2.44,17.45,67.53
1117,臺中市,2015/01/30,西屯,-,-,-,-,13,-,-,-,-,-,-
1118,臺中市,2015/01/30,西屯,0.6,0.26,24.4,37,-,12.1,1.78,10.29,4.9,16.76,79.89
1119,臺中市,2015/01/30,忠明,-,-,-,-,14,-,-,-,-,-,-
1120,臺中市,2015/01/30,忠明,1.9,0.33,20.4,31,-,18.13,3.54,14.59,2.3,16.89,77.06
1121,臺中市,2015/01/30,豐原,-,-,-,-,10,-,-,-,-,-,-
1122,臺中市,2015/01/30,豐原,1.6,0.25,23.5,25,-,10.98,1.59,9.39,2.56,15.54,77.51
1123,臺中市,2015/01/30,沙鹿,-,-,-,-,7,-,-,-,-,-,-
1124,臺中市,2015/01/30,沙鹿,1.7,0.22,27.1,38,-,11.96,1.76,10.2,6.61,16.61,81.19
1125,臺中市,2015/01/30,大里,-,-,-,-,13,-,-,-,-,-,-
1126,臺中市,2015/01/30,大里,2.7,0.38,20.3,40,-,21.92,3.46,18.46,2.74,19.13,72.56
1127,臺中市,2015/01/29,西屯,-,-,-,-,12,-,-,-,-,-,-
1128,臺中市,2015/01/29,西屯,2,0.28,25.2,43,-,15.91,2.31,13.6,3.08,17.85,77.32
1129,臺中市,2015/01/29,忠明,-,-,-,-,17,-,-,-,-,-,-
1130,臺中市,2015/01/29,忠明,2.3,0.36,19.8,35,-,22.13,3.81,18.31,1.65,17.7,71.61
1131,臺中市,2015/01/29,豐原,-,-,-,-,13,-,-,-,-,-,-
1132,臺中市,2015/01/29,豐原,2.4,0.38,20.5,28,-,17.07,4.13,12.94,1.61,16.69,75.9
1133,臺中市,2015/01/29,沙鹿,2.2,0.24,30.3,41,-,12.28,1.36,10.92,4.75,17.67,80.04
1134,臺中市,2015/01/29,大里,-,-,-,-,17,-,-,-,-,-,-
1135,臺中市,2015/01/29,大里,2.1,0.5,22.7,45,-,26.12,4.21,21.92,1.69,19.78,71.19
1136,臺中市,2015/01/28,西屯,-,-,-,-,12,-,-,-,-,-,-
1137,臺中市,2015/01/28,西屯,1.5,0.34,30.1,27,-,11.57,1.28,10.29,3.65,17.39,71.64
1138,臺中市,2015/01/28,忠明,-,-,-,-,10,-,-,-,-,-,-
1139,臺中市,2015/01/28,忠明,2.8,0.47,23.9,22,-,21.02,2.97,18.05,1.91,17.56,63.77
1140,臺中市,2015/01/28,豐原,-,-,-,-,7,-,-,-,-,-,-
1141,臺中市,2015/01/28,豐原,0.6,0.39,29.2,18,-,10.16,1.08,9.08,2.26,16.15,72.18
1142,臺中市,2015/01/28,沙鹿,2,0.34,30.8,32,-,13.33,1.31,12.02,5.38,16.94,74.32
1143,臺中市,2015/01/28,大里,-,-,-,-,10,-,-,-,-,-,-
1144,臺中市,2015/01/28,大里,2.2,0.59,24.1,17,-,25.86,4.47,21.38,2.02,18.97,66.88
1145,臺中市,2015/01/27,西屯,-,-,-,-,29,-,-,-,-,-,-
1146,臺中市,2015/01/27,西屯,2.5,0.45,23.5,56,-,19.33,2.47,16.87,2.93,18.17,84.04
1147,臺中市,2015/01/27,忠明,-,-,-,-,32,-,-,-,-,-,-
1148,臺中市,2015/01/27,忠明,1.8,0.56,18,50,-,27.43,4.57,22.85,1.53,18.14,76.34
1149,臺中市,2015/01/27,豐原,-,-,-,-,22,-,-,-,-,-,-
1150,臺中市,2015/01/27,豐原,1.4,0.44,20,33,-,19.11,3.13,15.98,1.84,16.7,84.93
1151,臺中市,2015/01/27,沙鹿,-,-,-,-,35,-,-,-,-,-,-
1152,臺中市,2015/01/27,沙鹿,1.6,0.44,32.6,67,-,15.43,1.12,14.31,4.51,18.78,86.87
1153,臺中市,2015/01/27,大里,-,-,-,-,40,-,-,-,-,-,-
1154,臺中市,2015/01/27,大里,1.7,0.72,15.5,59,-,36.79,8.32,28.48,1.61,18.6,79.24
1155,臺中市,2015/01/26,西屯,-,-,-,-,39,-,-,-,-,-,-
1156,臺中市,2015/01/26,西屯,3,0.46,21.4,71,-,30.2,5.59,24.6,2.56,18.15,80.83
1157,臺中市,2015/01/26,忠明,-,-,-,-,40,-,-,-,-,-,-
1158,臺中市,2015/01/26,忠明,3.7,0.59,17.1,67,-,36.28,8.05,28.24,1.41,18.1,72.86
1159,臺中市,2015/01/26,豐原,-,-,-,-,37,-,-,-,-,-,-
1160,臺中市,2015/01/26,豐原,2.3,0.48,18.7,65,-,26.06,3.41,22.64,1.5,17.07,78.77
1161,臺中市,2015/01/26,沙鹿,-,-,-,-,37,-,-,-,-,-,-
1162,臺中市,2015/01/26,沙鹿,3.6,0.39,26.3,68,-,22.68,2.64,20.04,2.95,18.49,83.04
1163,臺中市,2015/01/26,大里,-,-,-,-,48,-,-,-,-,-,-
1164,臺中市,2015/01/26,大里,3.1,0.63,16.2,68,-,34.84,7.56,27.27,1.54,18.88,77.33
1165,臺中市,2015/01/25,西屯,-,-,-,-,63,-,-,-,-,-,-
1166,臺中市,2015/01/25,西屯,3.8,0.63,32.6,103,-,30.53,4.23,26.3,1.91,18.51,69
1167,臺中市,2015/01/25,忠明,-,-,-,-,65,-,-,-,-,-,-
1168,臺中市,2015/01/25,忠明,3.4,0.78,28.8,99,-,39.62,6.68,32.94,1.15,18.97,60.25
1169,臺中市,2015/01/25,豐原,-,-,-,-,48,-,-,-,-,-,-
1170,臺中市,2015/01/25,豐原,2.9,0.56,36.7,78,-,24.68,2.8,21.88,1.37,17.21,63.52
1171,臺中市,2015/01/25,沙鹿,-,-,-,-,53,-,-,-,-,-,-
1172,臺中市,2015/01/25,沙鹿,4.3,0.52,35.5,94,-,23.05,2.18,20.87,2.69,18.14,72.97
1173,臺中市,2015/01/25,大里,-,-,-,-,67,-,-,-,-,-,-
1174,臺中市,2015/01/25,大里,3.7,0.73,34.4,103,-,30.88,2.69,28.19,1.39,18.67,65.13
1175,臺中市,2015/01/24,西屯,-,-,-,-,63,-,-,-,-,-,-
1176,臺中市,2015/01/24,西屯,3.5,0.73,29.3,90,-,42.36,10.66,31.71,1.64,15.88,65.32
1177,臺中市,2015/01/24,忠明,-,-,-,-,62,-,-,-,-,-,-
1178,臺中市,2015/01/24,忠明,3.5,1.04,24.9,96,-,64.1,23.7,40.4,1.11,16.93,57.37
1179,臺中市,2015/01/24,豐原,-,-,-,-,40,-,-,-,-,-,-
1180,臺中市,2015/01/24,豐原,2.5,0.5,48.5,64,-,18.46,2.56,15.9,1.83,14.66,54
1181,臺中市,2015/01/24,沙鹿,2.8,0.68,36.1,90,-,31.89,4.76,27.13,1.88,16.15,62.29
1182,臺中市,2015/01/24,大里,-,-,-,-,59,-,-,-,-,-,-
1183,臺中市,2015/01/24,大里,3.9,0.89,31.2,91,-,40.51,8.32,32.2,1.48,16.18,64.06
1184,臺中市,2015/01/23,西屯,-,-,-,-,44,-,-,-,-,-,-
1185,臺中市,2015/01/23,西屯,4.6,0.71,28.1,72,-,54.87,22.66,32.2,1.78,15.68,47.93
1186,臺中市,2015/01/23,忠明,-,-,-,-,41,-,-,-,-,-,-
1187,臺中市,2015/01/23,忠明,4.7,0.91,25.4,76,-,60.03,22.85,37.17,1.21,16.79,42.74
1188,臺中市,2015/01/23,豐原,-,-,-,-,31,-,-,-,-,-,-
1189,臺中市,2015/01/23,豐原,2.6,0.53,42.8,53,-,21.91,4.06,17.85,2.09,13.61,46.53
1190,臺中市,2015/01/23,沙鹿,4.5,0.7,29.8,72,-,39.26,10.62,28.64,2.18,14.95,48.42
1191,臺中市,2015/01/23,大里,-,-,-,-,48,-,-,-,-,-,-
1192,臺中市,2015/01/23,大里,4.4,0.85,28.1,78,-,41.86,9.45,32.4,1.34,15.67,57.95
1193,臺中市,2015/01/22,西屯,-,-,-,-,50,-,-,-,-,-,-
1194,臺中市,2015/01/22,西屯,3.7,0.43,49.9,91,-,13.66,1.03,12.64,4.31,16.55,47.56
1195,臺中市,2015/01/22,忠明,-,-,-,-,46,-,-,-,-,-,-
1196,臺中市,2015/01/22,忠明,4,0.49,46.7,81,-,19.67,1.87,17.8,1.97,16.86,42.81
1197,臺中市,2015/01/22,豐原,-,-,-,-,33,-,-,-,-,-,-
1198,臺中市,2015/01/22,豐原,2.7,0.42,46.4,53,-,13.23,1.85,11.38,2.21,14.31,49.52
1199,臺中市,2015/01/22,沙鹿,-,-,-,-,41,-,-,-,-,-,-
1200,臺中市,2015/01/22,沙鹿,4,0.46,49.8,89,-,16.8,1.01,15.79,4.57,15.89,52.28
1201,臺中市,2015/01/22,大里,-,-,-,-,50,-,-,-,-,-,-
1202,臺中市,2015/01/22,大里,3.5,0.72,34.3,102,-,30.67,8.1,22.57,2.33,16.42,58.82
1203,臺中市,2015/01/21,西屯,-,-,-,-,35,-,-,-,-,-,-
1204,臺中市,2015/01/21,西屯,2.4,0.36,37.2,85,-,14.06,1.19,12.83,3.51,17.9,77.89
1205,臺中市,2015/01/21,忠明,-,-,-,-,38,-,-,-,-,-,-
1206,臺中市,2015/01/21,忠明,2.5,0.44,31.9,79,-,21.32,2.91,18.4,1.68,17.85,71.09
1207,臺中市,2015/01/21,豐原,-,-,-,-,27,-,-,-,-,-,-
1208,臺中市,2015/01/21,豐原,1.4,0.39,32.8,56,-,15.06,2.22,12.83,1.82,16.28,76.56
1209,臺中市,2015/01/21,沙鹿,-,-,-,-,30,-,-,-,-,-,-
1210,臺中市,2015/01/21,沙鹿,2.2,0.37,38.4,88,-,14.61,1.11,13.49,4.18,18.01,81.93
1211,臺中市,2015/01/21,大里,-,-,-,-,39,-,-,-,-,-,-
1212,臺中市,2015/01/21,大里,3.5,0.53,31.6,93,-,22.75,2.17,20.58,2.11,18.31,71.99
1213,臺中市,2015/01/20,西屯,-,-,-,-,49,-,-,-,-,-,-
1214,臺中市,2015/01/20,西屯,3.6,0.59,35.5,100,-,28.62,6.53,22.04,1.74,17.42,71.67
1215,臺中市,2015/01/20,忠明,-,-,-,-,50,-,-,-,-,-,-
1216,臺中市,2015/01/20,忠明,4.8,0.69,32.5,92,-,35.25,7.15,28.1,1.32,17.81,62.75
1217,臺中市,2015/01/20,豐原,-,-,-,-,47,-,-,-,-,-,-
1218,臺中市,2015/01/20,豐原,3.4,0.59,43.1,91,-,18.8,1.51,17.27,1.67,16.34,71.13
1219,臺中市,2015/01/20,沙鹿,-,-,-,-,40,-,-,-,-,-,-
1220,臺中市,2015/01/20,沙鹿,3.5,0.57,37.5,98,-,22.77,3.27,19.5,2.62,17.36,72.45
1221,臺中市,2015/01/20,大里,-,-,-,-,65,-,-,-,-,-,-
1222,臺中市,2015/01/20,大里,4.3,0.9,34.6,125,-,39.49,9.07,30.42,1.46,17.66,68.26
1223,臺中市,2015/01/19,西屯,-,-,-,-,31,-,-,-,-,-,-
1224,臺中市,2015/01/19,西屯,2,0.36,40.5,69,-,11.38,1.12,10.24,3.81,16.29,60.61
1225,臺中市,2015/01/19,忠明,-,-,-,-,31,-,-,-,-,-,-
1226,臺中市,2015/01/19,忠明,3.3,0.46,32.4,59,-,19.92,2.38,17.53,2,16.48,54.76
1227,臺中市,2015/01/19,豐原,-,-,-,-,25,-,-,-,-,-,-
1228,臺中市,2015/01/19,豐原,1.3,0.37,37.5,45,-,9.22,1.13,8.09,2.12,14.57,63.2
1229,臺中市,2015/01/19,沙鹿,-,-,-,-,26,-,-,-,-,-,-
1230,臺中市,2015/01/19,沙鹿,3,0.37,42.7,65,-,12.43,0.79,11.62,5.11,16.14,59.86
1231,臺中市,2015/01/19,大里,-,-,-,-,31,-,-,-,-,-,-
1232,臺中市,2015/01/19,大里,3,0.68,23.7,65,-,31.55,9.72,21.83,1.81,16.53,64.98
1233,臺中市,2015/01/18,西屯,-,-,-,-,41,-,-,-,-,-,-
1234,臺中市,2015/01/18,西屯,2.6,0.39,28.8,71,-,14.71,2.3,12.39,3.07,15.48,69.91
1235,臺中市,2015/01/18,忠明,-,-,-,-,42,-,-,-,-,-,-
1236,臺中市,2015/01/18,忠明,2.9,0.5,24.6,70,-,22.48,3.86,18.62,1.52,15.66,61.77
1237,臺中市,2015/01/18,豐原,-,-,-,-,37,-,-,-,-,-,-
1238,臺中市,2015/01/18,豐原,2.5,0.47,28.7,62,-,-,-,-,1.67,14.15,70.29
1239,臺中市,2015/01/18,沙鹿,-,-,-,-,27,-,-,-,-,-,-
1240,臺中市,2015/01/18,沙鹿,2.2,0.38,32,60,-,12.12,1.32,10.8,4.37,15.18,70.93
1241,臺中市,2015/01/18,大里,-,-,-,-,55,-,-,-,-,-,-
1242,臺中市,2015/01/18,大里,2.5,0.6,24.7,99,-,25.41,4.42,20.99,1.92,15.85,68.01
1243,臺中市,2015/01/17,西屯,-,-,-,-,55,-,-,-,-,-,-
1244,臺中市,2015/01/17,西屯,2.8,0.41,41,93,-,9.86,1.49,8.38,4.53,15.69,61.39
1245,臺中市,2015/01/17,忠明,-,-,-,-,50,-,-,-,-,-,-
1246,臺中市,2015/01/17,忠明,3.2,0.51,34.3,76,-,17.63,1.93,15.7,2.44,15.81,55.3
1247,臺中市,2015/01/17,豐原,-,-,-,-,42,-,-,-,-,-,-
1248,臺中市,2015/01/17,豐原,2.8,0.41,37.8,71,-,8.51,0.68,7.81,2.32,13.89,62.89
1249,臺中市,2015/01/17,沙鹿,-,-,-,-,47,-,-,-,-,-,-
1250,臺中市,2015/01/17,沙鹿,3.9,0.44,41.4,90,-,12.45,1.18,11.27,5.97,15.51,61.06
1251,臺中市,2015/01/17,大里,-,-,-,-,47,-,-,-,-,-,-
1252,臺中市,2015/01/17,大里,2.6,0.56,31.2,78,-,20.64,2.72,17.92,2.46,16.5,60.34
1253,臺中市,2015/01/16,西屯,-,-,-,-,24,-,-,-,-,-,-
1254,臺中市,2015/01/16,西屯,2.4,0.34,25.8,60,-,18.1,3.07,15.03,3.2,16.5,74
1255,臺中市,2015/01/16,忠明,-,-,-,-,27,-,-,-,-,-,-
1256,臺中市,2015/01/16,忠明,2.8,0.43,20.6,52,-,25.72,4.91,20.8,1.7,16.65,65.6
1257,臺中市,2015/01/16,豐原,-,-,-,-,29,-,-,-,-,-,-
1258,臺中市,2015/01/16,豐原,2.1,0.46,23.6,56,-,19.01,4.19,14.82,1.87,15.17,74.47
1259,臺中市,2015/01/16,沙鹿,-,-,-,-,20,-,-,-,-,-,-
1260,臺中市,2015/01/16,沙鹿,2.4,0.34,29.5,54,-,17.04,2.89,14.16,4.32,16.05,76.15
1261,臺中市,2015/01/16,大里,-,-,-,-,26,-,-,-,-,-,-
1262,臺中市,2015/01/16,大里,3.7,0.6,14.5,58,-,36.54,10.75,25.78,1.85,18.1,71.89
1263,臺中市,2015/01/15,西屯,-,-,-,-,14,-,-,-,-,-,-
1264,臺中市,2015/01/15,西屯,2.6,0.32,27.3,40,-,14.5,1.89,12.6,3.83,16.37,67.46
1265,臺中市,2015/01/15,忠明,-,-,-,-,14,-,-,-,-,-,-
1266,臺中市,2015/01/15,忠明,2.4,0.42,23.2,30,-,20.99,3.15,17.84,2.07,16.47,60.16
1267,臺中市,2015/01/15,豐原,-,-,-,-,13,-,-,-,-,-,-
1268,臺中市,2015/01/15,豐原,1.4,0.32,27.1,33,-,8.88,1,7.84,2.23,15.02,67.26
1269,臺中市,2015/01/15,沙鹿,-,-,-,-,12,-,-,-,-,-,-
1270,臺中市,2015/01/15,沙鹿,2.5,0.33,26,41,-,17.44,1.92,15.52,5.41,15.85,70.01
1271,臺中市,2015/01/15,大里,-,-,-,-,16,-,-,-,-,-,-
1272,臺中市,2015/01/15,大里,2.7,0.58,18.6,37,-,30.43,8.07,22.35,1.72,19.68,66.71
1273,臺中市,2015/01/14,西屯,-,-,-,-,6,-,-,-,-,-,-
1274,臺中市,2015/01/14,西屯,1,0.29,26.3,20,-,14.06,1.65,12.41,4.11,16.52,79.92
1275,臺中市,2015/01/14,忠明,-,-,-,-,7,-,-,-,-,-,-
1276,臺中市,2015/01/14,忠明,1.7,0.36,23,-,-,18.87,1.89,16.97,2.11,16.54,72.83
1277,臺中市,2015/01/14,豐原,-,-,-,-,5,-,-,-,-,-,-
1278,臺中市,2015/01/14,豐原,-,0.27,29.7,22,-,10.03,1.05,8.98,2.17,14.99,79.8
1279,臺中市,2015/01/14,沙鹿,-,-,-,-,3,-,-,-,-,-,-
1280,臺中市,2015/01/14,沙鹿,1.9,0.29,29.1,24,-,15.17,1.15,14.01,4.64,17.37,79.5
1281,臺中市,2015/01/14,大里,-,-,-,-,7,-,-,-,-,-,-
1282,臺中市,2015/01/14,大里,2.4,0.39,23.7,13,-,18.31,2.39,15.93,2.59,19.11,74.71
1283,臺中市,2015/01/13,西屯,-,-,-,-,40,-,-,-,-,-,-
1284,臺中市,2015/01/13,西屯,5.6,0.57,22.3,92,-,42.12,14.27,27.85,2.04,18.38,75.74
1285,臺中市,2015/01/13,忠明,-,-,-,-,40,-,-,-,-,-,-
1286,臺中市,2015/01/13,忠明,4.7,0.66,21.4,-,-,40.18,10.22,29.96,1.35,18.58,67.14
1287,臺中市,2015/01/13,豐原,-,-,-,-,25,-,-,-,-,-,-
1288,臺中市,2015/01/13,豐原,3.1,0.47,37.8,53,-,19.71,2.43,17.28,2.16,17.14,69.98
1289,臺中市,2015/01/13,沙鹿,-,-,-,-,26,-,-,-,-,-,-
1290,臺中市,2015/01/13,沙鹿,5.1,0.51,22.2,72,-,30.05,6.21,23.82,2.63,18.28,78.62
1291,臺中市,2015/01/13,大里,-,-,-,-,42,-,-,-,-,-,-
1292,臺中市,2015/01/13,大里,5.2,0.69,25.2,98,-,38.68,9.02,29.66,1.85,19.62,71.52
1293,臺中市,2015/01/12,西屯,-,-,-,-,34,-,-,-,-,-,-
1294,臺中市,2015/01/12,西屯,3.9,0.61,27.2,65,-,36.56,9.47,27.09,1.76,19.04,62.08
1295,臺中市,2015/01/12,忠明,-,-,-,-,34,-,-,-,-,-,-
1296,臺中市,2015/01/12,忠明,4,0.78,23.8,62,-,46.38,13.15,33.23,1.16,19.44,55.29
1297,臺中市,2015/01/12,豐原,-,-,-,-,33,-,-,-,-,-,-
1298,臺中市,2015/01/12,豐原,2.8,0.58,33.9,58,-,26.72,4.48,22.24,1.56,18.13,57.94
1299,臺中市,2015/01/12,沙鹿,-,-,-,-,27,-,-,-,-,-,-
1300,臺中市,2015/01/12,沙鹿,3.9,0.62,28.8,64,-,29.46,6.72,22.75,1.96,18.78,64.52
1301,臺中市,2015/01/12,大里,-,-,-,-,40,-,-,-,-,-,-
1302,臺中市,2015/01/12,大里,4.2,0.86,25.4,75,-,45.92,12.04,33.89,1.36,20.88,61.75
1303,臺中市,2015/01/11,西屯,-,-,-,-,36,-,-,-,-,-,-
1304,臺中市,2015/01/11,西屯,2.7,0.46,25.7,62,-,26.86,6.79,20.07,1.77,17.69,64.48
1305,臺中市,2015/01/11,忠明,-,-,-,-,35,-,-,-,-,-,-
1306,臺中市,2015/01/11,忠明,3.4,0.68,21.4,54,-,37.56,9.87,27.68,1.08,18.2,56.64
1307,臺中市,2015/01/11,豐原,-,-,-,-,21,-,-,-,-,-,-
1308,臺中市,2015/01/11,豐原,2.8,0.47,33.7,39,-,16.21,2.63,13.58,1.61,16.69,60.43
1309,臺中市,2015/01/11,沙鹿,-,-,-,-,27,-,-,-,-,-,-
1310,臺中市,2015/01/11,沙鹿,3.3,0.46,29.1,58,-,20.66,3.38,17.28,2.42,17.55,65.03
1311,臺中市,2015/01/11,大里,-,-,-,-,42,-,-,-,-,-,-
1312,臺中市,2015/01/11,大里,3,0.7,25.7,74,-,35.97,8.87,27.1,1.36,20.65,63.11
1313,臺中市,2015/01/10,西屯,-,-,-,-,29,-,-,-,-,-,-
1314,臺中市,2015/01/10,西屯,2.8,0.36,27.6,53,-,21.42,4,17.41,2.27,16.75,62.58
1315,臺中市,2015/01/10,忠明,-,-,-,-,29,-,-,-,-,-,-
1316,臺中市,2015/01/10,忠明,3.3,0.49,23.2,49,-,28.8,5.02,23.78,1.35,16.98,55.92
1317,臺中市,2015/01/10,豐原,-,-,-,-,20,-,-,-,-,-,-
1318,臺中市,2015/01/10,豐原,1.9,0.44,28.1,44,-,18.35,3.28,15.06,1.47,15.41,62.51
1319,臺中市,2015/01/10,沙鹿,-,-,-,-,19,-,-,-,-,-,-
1320,臺中市,2015/01/10,沙鹿,2.4,0.34,29.3,53,-,17.03,1.88,15.15,3.37,16.4,64.31
1321,臺中市,2015/01/10,大里,-,-,-,-,35,-,-,-,-,-,-
1322,臺中市,2015/01/10,大里,2.7,0.62,23.7,70,-,35.77,7.89,27.88,1.52,19.42,62.56
1323,臺中市,2015/01/09,西屯,-,-,-,-,29,-,-,-,-,-,-
1324,臺中市,2015/01/09,西屯,3,0.31,31.4,59,-,14.74,1.2,13.52,3.31,16.03,59.67
1325,臺中市,2015/01/09,忠明,-,-,-,-,28,-,-,-,-,-,-
1326,臺中市,2015/01/09,忠明,2.8,0.44,26.9,55,-,22.21,3.05,19.16,1.8,16.24,53.26
1327,臺中市,2015/01/09,豐原,-,-,-,-,22,-,-,-,-,-,-
1328,臺中市,2015/01/09,豐原,1.9,0.35,32.1,38,-,12.64,2.44,10.2,1.9,14.64,57.99
1329,臺中市,2015/01/09,沙鹿,-,-,-,-,18,-,-,-,-,-,-
1330,臺中市,2015/01/09,沙鹿,2.4,0.31,31.1,54,-,16.63,1.65,14.96,4.65,15.55,62.38
1331,臺中市,2015/01/09,大里,-,-,-,-,32,-,-,-,-,-,-
1332,臺中市,2015/01/09,大里,2.5,0.54,26.7,61,-,25.76,3.14,22.62,1.75,18.64,57.63
1333,臺中市,2015/01/08,西屯,-,-,-,-,41,-,-,-,-,-,-
1334,臺中市,2015/01/08,西屯,3.5,0.35,33.5,75,-,10.93,1.29,9.64,5.15,14.56,58.7
1335,臺中市,2015/01/08,忠明,-,-,-,-,38,-,-,-,-,-,-
1336,臺中市,2015/01/08,忠明,3.5,0.5,28.5,68,-,18.95,2.65,16.3,2.24,14.93,52.87
1337,臺中市,2015/01/08,豐原,-,-,-,-,33,-,-,-,-,-,-
1338,臺中市,2015/01/08,豐原,2,0.41,33.7,51,-,10.4,1.55,8.85,2.67,13.19,59.79
1339,臺中市,2015/01/08,沙鹿,-,-,-,-,31,-,-,-,-,-,-
1340,臺中市,2015/01/08,沙鹿,3.5,0.36,34.6,74,-,13.87,1.76,12.12,6.69,14.08,58.51
1341,臺中市,2015/01/08,大里,-,-,-,-,33,-,-,-,-,-,-
1342,臺中市,2015/01/08,大里,2.8,0.53,28.7,65,-,21.08,2.2,18.87,2.71,14.44,58.04
1343,臺中市,2015/01/07,西屯,-,-,-,-,25,-,-,-,-,-,-
1344,臺中市,2015/01/07,西屯,2.6,0.45,26.2,48,-,15.45,2.14,13.3,4.79,16.95,76.04
1345,臺中市,2015/01/07,忠明,-,-,-,-,28,-,-,-,-,-,-
1346,臺中市,2015/01/07,忠明,2.5,0.55,22,45,-,21.33,3.41,17.92,2.45,17.37,67.57
1347,臺中市,2015/01/07,豐原,-,-,-,-,21,-,-,-,-,-,-
1348,臺中市,2015/01/07,豐原,1.2,0.47,25.2,37,-,13.68,2.18,11.5,2.34,16.06,75.09
1349,臺中市,2015/01/07,沙鹿,-,-,-,-,16,-,-,-,-,-,-
1350,臺中市,2015/01/07,沙鹿,1.8,0.43,31,48,-,14.97,2,12.96,6.82,16.73,76.04
1351,臺中市,2015/01/07,大里,-,-,-,-,33,-,-,-,-,-,-
1352,臺中市,2015/01/07,大里,2.4,0.6,20.1,60,-,24.67,3.36,21.31,2.78,18.24,71.57
1353,臺中市,2015/01/06,西屯,-,-,-,-,48,-,-,-,-,-,-
1354,臺中市,2015/01/06,西屯,4.5,0.7,20.1,81,-,53.4,28.19,25.2,2.3,20.83,70.88
1355,臺中市,2015/01/06,忠明,-,-,-,-,45,-,-,-,-,-,-
1356,臺中市,2015/01/06,忠明,3.7,0.86,18,76,-,49.58,20.49,29.08,1.27,21.26,63.26
1357,臺中市,2015/01/06,豐原,-,-,-,-,24,-,-,-,-,-,-
