序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
14,臺北市,2002/11/29,士林,0.4,1.25,-,11.9,-,31,-,73.65,35.76,37.89,-,-,-,19.2,-,-,37.0,-
15,臺北市,2002/11/28,松山,1.9,1.3,428.74,13.2,-,40,-,82.21,45.04,37.17,-,-,-,18.66,-,-,40.0,-
16,臺北市,2002/11/28,古亭,1.9,1.52,-,11.6,-,35,25.14,83.84,48.53,35.32,4.275,0.96,3.32,19.08,-,-,35.0,-
17,臺北市,2002/11/28,中山,3.3,1.3,-,11.5,-,53,-,92.77,53.49,39.29,4.305,0.77,3.53,25.03,-,-,51.0,-
18,臺北市,2002/11/28,大同,4.6,2.88,-,-,-,64,-,154.09,109.54,44.55,3.772,1.54,2.23,19.91,-,-,57.0,-
19,臺北市,2002/11/28,萬華,2.8,1.52,-,13.7,-,56,-,65.96,29.76,36.2,-,-,-,18.83,-,-,53.0,-
20,臺北市,2002/11/28,陽明,1.6,0.22,403.03,41.4,-,15,-,2.84,0.28,2.55,-,-,-,13.24,-,96.0,40.0,-
21,臺北市,2002/11/28,士林,0.7,0.79,-,18.8,-,-,-,53.34,23.05,30.29,-,-,-,18.39,-,-,37.0,-
22,臺北市,2002/11/27,松山,4.3,0.67,413.09,25.4,-,62,-,34.33,4.25,30.08,-,-,-,17.44,-,-,56.0,-
23,臺北市,2002/11/27,古亭,2.1,0.44,-,34.4,-,47,29.08,23.97,5.13,18.84,3.536,0.53,3.01,17.84,-,-,47.0,-
24,臺北市,2002/11/27,中山,7.1,0.68,-,24.4,-,77,-,47.92,11.42,36.49,3.649,0.32,3.33,23.01,-,-,64.0,-
25,臺北市,2002/11/27,大同,9.1,3.28,-,-,-,92,-,167.07,116.32,50.74,4.044,1.86,2.19,18.9,-,-,71.0,-
26,臺北市,2002/11/27,萬華,2.6,0.66,-,32.5,-,88,-,21.71,1.81,19.9,-,-,-,17.7,-,-,69.0,-
27,臺北市,2002/11/27,陽明,4.4,0.28,408.63,50.4,-,51,-,4.25,0.2,4.05,-,-,-,10.48,-,88.0,51.0,-
28,臺北市,2002/11/27,士林,5.2,0.48,-,40.0,-,-,-,22.79,1.8,20.99,-,-,-,17.14,-,-,56.0,-
29,臺北市,2002/11/26,松山,2.8,0.61,422.39,25.9,-,62,-,39.02,10.62,28.4,-,-,-,16.13,-,-,56.0,-
30,臺北市,2002/11/26,古亭,3.0,0.72,-,24.8,-,44,34.35,44.92,18.34,26.58,3.951,0.65,3.3,16.44,-,-,44.0,-
31,臺北市,2002/11/26,中山,5.1,0.76,-,23.5,-,66,-,47.92,12.09,35.83,3.931,0.32,3.61,17.26,-,-,58.0,-
32,臺北市,2002/11/26,大同,6.8,2.55,-,-,-,88,-,160.37,109.54,50.83,4.512,1.39,3.12,17.68,-,-,69.0,-
33,臺北市,2002/11/26,萬華,2.5,0.73,-,27.4,-,64,-,26.08,4.07,22.01,-,-,-,16.5,-,-,57.0,-
34,臺北市,2002/11/26,陽明,3.6,0.23,410.32,55.3,-,46,-,2.22,0.21,2.01,-,-,-,9.85,-,76.0,53.0,-
35,臺北市,2002/11/26,士林,2.6,0.69,-,32.9,-,55,-,44.98,10.93,34.04,-,-,-,15.67,-,-,52.0,-
36,臺北市,2002/11/25,松山,2.8,0.67,413.55,27.4,-,68,-,28.44,3.29,25.16,-,-,-,16.57,-,-,59.0,-
37,臺北市,2002/11/25,古亭,2.5,1.04,-,12.6,-,60,44.69,55.72,23.97,31.74,3.842,0.72,3.12,16.32,-,-,55.0,-
38,臺北市,2002/11/25,中山,4.5,0.62,-,25.3,-,74,-,33.76,6.33,27.43,3.695,0.24,3.45,17.27,-,-,62.0,-
39,臺北市,2002/11/25,大同,6.2,2.64,-,-,-,92,-,136.46,94.24,42.22,4.35,1.21,3.23,17.9,-,-,71.0,-
40,臺北市,2002/11/25,萬華,2.8,0.86,-,19.1,-,84,-,31.96,4.79,27.17,-,-,-,16.53,-,-,67.0,-
41,臺北市,2002/11/25,陽明,2.3,0.36,410.28,45.8,-,39,-,2.76,0.06,2.7,-,-,-,9.08,-,94.0,47.0,-
42,臺北市,2002/11/25,士林,2.4,0.58,-,36.2,-,63,-,19.81,1.18,18.64,-,-,-,16.22,-,-,56.0,-
43,臺北市,2002/11/24,松山,0.6,0.35,401.63,38.8,-,27,-,14.28,1.84,12.43,-,-,-,18.65,-,-,38.0,-
44,臺北市,2002/11/24,古亭,0.9,0.37,-,31.8,-,24,39.2,19.72,2.4,17.32,3.364,0.51,2.86,19.03,-,-,33.0,-
45,臺北市,2002/11/24,中山,1.8,0.33,-,34.4,-,33,-,21.19,2.54,18.65,3.451,0.13,3.32,19.5,-,-,35.0,-
46,臺北市,2002/11/24,大同,2.9,1.44,-,-,-,44,-,84.55,49.38,35.17,3.578,0.51,3.07,20.14,-,-,44.0,-
47,臺北市,2002/11/24,萬華,1.1,0.47,-,31.2,-,27,-,19.53,0.8,18.73,-,-,-,18.99,-,-,32.0,-
48,臺北市,2002/11/24,陽明,0.7,0.2,403.67,48.6,-,15,-,1.63,0.13,1.5,-,-,-,11.18,-,92.0,44.0,-
49,臺北市,2002/11/24,士林,0.3,0.34,-,43.8,-,32,-,11.46,0.66,10.8,-,-,-,18.49,-,-,40.0,-
50,臺北市,2002/11/23,松山,1.7,0.52,404.93,22.6,-,27,-,40.91,15.79,25.12,-,-,-,19.54,-,-,28.0,-
51,臺北市,2002/11/23,古亭,1.5,0.54,-,20.6,-,20,10.81,33.52,8.92,24.59,3.614,0.55,3.06,19.95,-,-,28.0,-
52,臺北市,2002/11/23,中山,2.5,0.52,-,22.6,-,31,-,35.03,7.92,27.11,3.459,0.21,3.25,20.69,-,-,31.0,-
53,臺北市,2002/11/23,大同,4.8,3.08,-,-,-,56,-,156.43,111.27,45.16,4.582,1.45,3.13,21.54,-,-,53.0,-
54,臺北市,2002/11/23,萬華,1.0,0.69,-,23.8,-,25,-,23.51,2.03,21.48,-,-,-,19.96,-,-,29.0,-
55,臺北市,2002/11/23,陽明,0.3,0.19,401.61,46.0,-,16,-,0.78,0.06,0.72,-,-,-,13.72,-,97.0,41.0,-
56,臺北市,2002/11/23,士林,-,0.39,-,37.9,-,21,-,13.1,0.71,12.39,-,-,-,20.25,-,-,37.0,-
57,臺北市,2002/11/22,松山,1.1,0.58,405.76,22.3,-,28,-,33.95,11.38,22.56,-,-,-,21.07,-,-,28.0,-
58,臺北市,2002/11/22,古亭,1.6,0.66,-,18.3,-,25,9.22,37.14,12.05,25.1,3.59,0.62,2.97,21.41,-,-,25.0,-
59,臺北市,2002/11/22,中山,2.8,0.64,-,16.3,-,32,-,40.15,10.08,30.07,3.664,0.3,3.37,22.01,-,-,32.0,-
60,臺北市,2002/11/22,大同,5.0,3.21,-,-,-,62,-,148.49,103.13,45.35,4.642,1.47,3.17,22.7,-,-,56.0,-
61,臺北市,2002/11/22,萬華,1.0,0.81,-,18.7,-,20,-,27.29,3.79,23.51,-,-,-,21.26,-,-,27.0,-
62,臺北市,2002/11/22,陽明,0.1,0.19,400.19,43.2,-,13,-,0.79,0.03,0.76,-,-,-,15.07,-,96.0,38.0,-
63,臺北市,2002/11/22,士林,-,0.69,-,22.6,-,24,-,33.4,9.25,24.15,-,-,-,20.84,-,-,32.0,-
64,臺北市,2002/11/21,松山,0.5,0.56,401.9,23.2,-,19,-,24.8,3.12,21.68,-,-,-,20.74,-,-,27.0,-
65,臺北市,2002/11/21,古亭,-,0.78,-,18.5,-,15,5.77,34.61,10.23,24.38,3.477,0.41,3.07,21.18,-,-,27.0,-
66,臺北市,2002/11/21,中山,2.8,0.64,-,16.0,-,23,-,41.56,10.6,30.95,3.546,0.3,3.24,22.04,-,-,25.0,-
67,臺北市,2002/11/21,大同,6.8,3.68,-,-,-,46,-,142.82,99.87,42.96,4.632,1.51,3.12,22.62,-,-,53.0,-
68,臺北市,2002/11/21,萬華,0.8,0.83,-,18.8,-,-,-,27.98,2.66,25.32,-,-,-,21.12,-,-,27.0,-
69,臺北市,2002/11/21,陽明,0.4,0.18,399.23,43.1,-,11,-,0.8,0.03,0.77,-,-,-,15.62,-,98.0,38.0,-
70,臺北市,2002/11/21,士林,0.1,0.54,-,23.2,-,20,-,33.59,4.82,28.78,-,-,-,21.16,-,-,27.0,-
71,臺北市,2002/11/20,松山,1.9,0.54,402.68,19.7,-,17,-,29.48,5.53,23.95,-,-,-,21.67,-,-,28.0,-
72,臺北市,2002/11/20,古亭,1.6,0.59,-,17.3,-,19,6.87,31.51,8.1,23.41,3.135,0.27,2.87,21.89,-,-,24.0,-
73,臺北市,2002/11/20,中山,2.8,0.67,-,17.9,-,24,-,44.46,14.53,29.92,2.366,0.26,2.1,22.84,-,-,25.0,-
74,臺北市,2002/11/20,大同,6.2,3.97,-,-,-,56,-,152.54,108.14,44.4,4.089,2.02,2.07,23.39,-,-,71.0,-
75,臺北市,2002/11/20,萬華,1.8,0.81,-,16.7,-,-,-,33.64,7.02,26.63,-,-,-,21.82,-,-,25.0,-
76,臺北市,2002/11/20,陽明,0.5,0.17,397.02,42.1,-,10,-,1.02,0.01,1.01,-,-,-,17.09,-,98.0,37.0,-
77,臺北市,2002/11/20,士林,0.4,0.55,-,25.4,-,20,-,28.12,4.71,23.4,-,-,-,22.53,-,-,33.0,-
78,臺北市,2002/11/19,松山,1.7,0.54,404.57,22.2,-,23,-,31.59,5.93,25.67,-,-,-,20.05,-,-,30.0,-
79,臺北市,2002/11/19,古亭,1.3,0.6,-,22.2,-,21,10.73,31.07,9.2,21.87,3.074,0.26,2.81,20.48,-,-,28.0,-
80,臺北市,2002/11/19,中山,1.4,0.57,-,20.0,-,28,-,40.45,11.6,28.85,2.212,0.2,2.01,20.66,-,-,30.0,-
81,臺北市,2002/11/19,大同,3.8,3.28,-,-,-,52,-,153.67,109.74,43.92,3.804,1.74,2.06,21.16,-,-,52.0,-
82,臺北市,2002/11/19,萬華,1.3,0.72,-,22.6,-,27,-,27.71,4.48,23.23,-,-,-,20.13,-,-,30.0,-
83,臺北市,2002/11/19,陽明,0.5,0.14,400.55,43.5,-,11,-,-,-,-,-,-,-,14.68,-,99.0,39.0,-
84,臺北市,2002/11/19,士林,0.6,0.35,-,33.7,-,15,-,15.44,2.05,13.39,-,-,-,20.11,-,-,35.0,-
85,臺北市,2002/11/18,松山,3.0,0.57,408.67,-,-,54,-,32.12,4.24,27.88,-,-,-,18.63,-,-,52.0,-
86,臺北市,2002/11/18,古亭,2.2,0.79,-,27.1,-,51,22.5,29.57,7.55,22.02,3.407,0.25,3.16,18.79,-,-,50.0,-
87,臺北市,2002/11/18,中山,2.2,0.64,-,25.3,-,-,-,38.98,9.13,29.85,2.834,0.17,2.67,19.48,-,-,63.0,-
88,臺北市,2002/11/18,大同,5.2,3.14,-,-,-,83,-,155.87,107.55,48.32,4.7,2.66,2.04,20.05,-,-,67.0,-
89,臺北市,2002/11/18,萬華,2.6,0.74,-,27.2,-,52,-,25.03,1.9,23.13,-,-,-,18.76,-,-,51.0,-
90,臺北市,2002/11/18,陽明,0.8,0.2,401.74,49.0,-,16,-,-,-,-,-,-,-,12.33,-,94.0,44.0,-
91,臺北市,2002/11/18,士林,1.3,0.36,-,41.7,-,47,-,13.49,1.23,12.26,-,-,-,18.83,-,-,47.0,-
92,臺北市,2002/11/17,松山,1.4,0.44,404.47,19.7,-,29,-,28.37,3.09,25.27,-,-,-,18.73,-,-,29.0,-
93,臺北市,2002/11/17,古亭,1.4,0.61,-,23.4,-,21,8.48,25.48,5.95,19.53,3.38,0.23,3.15,19.16,-,-,30.0,-
94,臺北市,2002/11/17,中山,1.1,0.51,-,20.6,-,-,-,35.28,6.65,28.63,3.295,0.13,3.16,19.58,-,-,27.0,-
95,臺北市,2002/11/17,大同,4.0,2.61,-,-,-,50,-,152.73,106.52,46.21,5.034,3.01,2.02,20.22,-,-,50.0,-
96,臺北市,2002/11/17,萬華,1.4,0.62,-,24.3,-,26,-,21.52,1.69,19.83,-,-,-,19.07,-,-,28.0,-
97,臺北市,2002/11/17,陽明,0.1,0.2,401.83,45.0,-,10,-,-,-,-,-,-,-,13.16,-,97.0,41.0,-
98,臺北市,2002/11/17,士林,0.5,0.43,-,29.5,-,21,-,17.26,0.82,16.44,-,-,-,19.06,-,-,38.0,-
99,臺北市,2002/11/16,松山,1.1,0.44,401.71,24.3,-,16,-,26.67,3.35,23.32,-,-,-,19.11,-,-,50.0,-
100,臺北市,2002/11/16,古亭,0.8,0.74,-,18.7,-,17,4.97,31.57,8.8,22.77,3.392,0.26,3.13,19.42,-,-,29.0,-
101,臺北市,2002/11/16,中山,0.7,0.56,-,16.6,-,-,-,40.45,9.78,30.66,3.321,0.2,3.12,20.22,-,-,27.0,-
102,臺北市,2002/11/16,大同,4.3,2.93,-,-,-,41,-,166.95,121.17,45.78,5.178,3.15,2.03,20.91,-,-,42.0,-
103,臺北市,2002/11/16,萬華,0.8,0.66,-,19.4,-,17,-,26.54,2.61,23.92,-,-,-,19.49,-,-,28.0,-
104,臺北市,2002/11/16,陽明,0.1,0.17,398.08,44.3,-,10,-,1.73,0.1,1.63,-,-,-,14.28,-,97.0,38.0,-
105,臺北市,2002/11/16,士林,0.3,0.62,-,14.9,-,20,-,39.07,6.17,32.9,-,-,-,18.81,-,-,26.0,-
106,臺北市,2002/11/15,松山,2.3,1.05,421.76,14.0,-,81,-,47.8,12.72,35.08,-,-,-,22.25,-,-,65.0,-
107,臺北市,2002/11/15,古亭,2.2,1.48,-,7.2,-,76,41.28,58.02,26.59,31.43,3.528,0.63,2.89,22.33,-,-,63.0,-
108,臺北市,2002/11/15,中山,2.2,1.12,-,12.0,-,-,-,58.61,19.56,39.05,3.856,0.51,3.35,23.09,-,-,84.0,-
109,臺北市,2002/11/15,大同,6.1,3.78,-,-,-,108,-,163.42,116.16,47.26,5.996,3.84,2.15,23.87,-,-,79.0,-
110,臺北市,2002/11/15,萬華,4.3,1.08,-,13.6,-,73,-,39.85,8.02,31.82,-,-,-,22.56,-,-,61.0,-
111,臺北市,2002/11/15,陽明,0.6,0.31,400.19,38.8,-,15,-,5.83,0.22,5.61,-,-,-,17.53,-,96.0,38.0,-
112,臺北市,2002/11/15,士林,1.7,1.0,-,13.5,-,73,-,51.17,8.66,42.51,-,-,-,21.91,-,-,62.0,-
113,臺北市,2002/11/14,松山,3.6,1.48,426.57,14.4,-,97,-,68.8,21.99,46.81,-,-,-,23.66,-,-,74.0,-
114,臺北市,2002/11/14,古亭,3.8,1.41,-,29.3,-,95,58.58,55.1,16.17,38.92,3.361,0.62,2.74,23.81,-,-,78.0,-
115,臺北市,2002/11/14,中山,4.7,1.41,-,24.5,-,135,-,71.11,19.72,51.38,4.282,0.69,3.59,24.45,-,-,92.0,-
116,臺北市,2002/11/14,大同,6.8,2.53,-,-,-,157,-,99.56,52.43,47.13,5.308,3.06,2.25,24.77,-,-,104.0,-
117,臺北市,2002/11/14,萬華,5.7,1.27,-,31.8,-,121,-,41.2,5.1,36.1,-,-,-,23.82,-,-,86.0,-
118,臺北市,2002/11/14,陽明,2.7,0.46,408.47,80.1,-,66,-,8.84,0.3,8.54,-,-,-,18.98,-,88.0,110.0,-
119,臺北市,2002/11/14,士林,4.1,1.16,-,32.7,-,106,-,58.98,14.38,44.6,-,-,-,22.72,-,-,78.0,-
120,臺北市,2002/11/13,松山,3.5,1.01,410.87,22.8,-,70,-,53.13,16.06,37.08,-,-,-,24.05,-,-,60.0,-
121,臺北市,2002/11/13,古亭,2.6,1.32,-,28.8,-,56,40.0,57.42,20.78,36.64,3.571,0.51,3.07,24.97,-,-,58.0,-
122,臺北市,2002/11/13,中山,3.4,1.06,-,28.8,-,83,-,63.09,20.93,42.16,3.738,0.46,3.28,25.28,-,-,66.0,-
123,臺北市,2002/11/13,大同,7.5,4.63,-,-,-,103,-,182.76,122.96,59.79,5.196,2.09,3.1,25.8,-,-,77.0,-
124,臺北市,2002/11/13,萬華,2.7,1.13,-,37.3,-,62,-,38.39,2.83,35.56,-,-,-,24.82,-,-,98.0,-
125,臺北市,2002/11/13,陽明,1.8,0.4,397.97,72.7,-,32,-,5.85,0.34,5.5,-,-,-,19.61,-,72.0,93.0,-
126,臺北市,2002/11/13,士林,3.6,1.09,-,40.0,-,64,-,55.42,16.77,38.65,-,-,-,23.87,-,-,87.0,-
127,臺北市,2002/11/12,松山,3.7,1.11,426.8,27.2,-,79,-,54.9,14.76,40.15,-,-,-,23.5,-,-,67.0,-
128,臺北市,2002/11/12,古亭,4.5,1.01,-,29.2,-,67,41.62,47.5,12.81,34.69,3.591,0.45,3.14,23.82,-,-,92.0,-
129,臺北市,2002/11/12,中山,3.7,1.05,-,29.9,-,82,-,50.82,12.9,37.92,2.855,0.49,2.36,24.36,-,-,78.0,-
130,臺北市,2002/11/12,大同,7.0,4.23,-,-,-,93,-,134.14,74.32,59.82,5.297,1.74,3.55,24.81,-,-,72.0,-
131,臺北市,2002/11/12,萬華,4.9,1.08,-,30.7,-,70,-,39.16,5.5,33.66,-,-,-,23.89,-,-,78.0,-
132,臺北市,2002/11/12,陽明,3.7,0.29,398.76,55.5,-,21,-,3.26,0.26,3.0,-,-,-,18.59,-,73.0,57.0,-
133,臺北市,2002/11/12,士林,4.1,0.92,-,35.6,-,62,-,48.44,11.14,37.3,-,-,-,23.29,-,-,98.0,-
134,臺北市,2002/11/11,松山,4.5,1.32,434.48,29.3,-,77,-,78.3,31.11,47.19,-,-,-,22.35,-,-,115.0,-
135,臺北市,2002/11/11,古亭,3.7,1.24,-,30.2,-,69,37.11,60.95,22.64,38.31,3.747,0.56,3.19,22.38,-,-,92.0,-
136,臺北市,2002/11/11,中山,3.6,1.15,-,26.4,-,84,-,65.01,20.91,45.27,3.623,0.51,3.12,23.09,-,-,92.0,-
137,臺北市,2002/11/11,大同,6.2,4.14,-,-,-,-,-,173.41,116.85,56.56,5.14,1.68,3.46,23.75,-,-,84.0,-
138,臺北市,2002/11/11,萬華,4.2,1.15,-,31.6,-,86,-,43.36,6.83,36.54,-,-,-,22.62,-,-,113.0,-
139,臺北市,2002/11/11,陽明,1.9,0.35,403.37,62.4,-,33,-,7.86,0.24,7.62,-,-,-,18.26,-,76.0,83.0,-
140,臺北市,2002/11/11,士林,3.0,1.08,-,26.5,-,64,-,61.83,14.73,47.11,-,-,-,21.82,-,-,98.0,-
141,臺北市,2002/11/10,松山,1.2,0.71,411.76,26.0,-,50,-,39.86,13.12,26.74,-,-,-,21.52,-,-,53.0,-
142,臺北市,2002/11/10,古亭,1.4,0.82,-,23.5,-,40,27.09,40.94,13.33,27.61,3.49,0.33,3.16,21.96,-,-,48.0,-
143,臺北市,2002/11/10,中山,1.5,0.69,-,28.2,-,58,-,47.03,12.44,34.59,3.615,0.23,3.38,22.59,-,-,60.0,-
144,臺北市,2002/11/10,大同,5.2,3.25,-,-,-,-,-,177.6,118.17,59.43,4.873,1.39,3.48,23.25,-,-,50.0,-
145,臺北市,2002/11/10,萬華,1.2,0.7,-,32.1,-,46,-,23.65,1.8,21.85,-,-,-,21.89,-,-,61.0,-
146,臺北市,2002/11/10,陽明,1.1,0.33,401.6,58.6,-,22,-,5.14,0.32,4.82,-,-,-,16.03,-,83.0,72.0,-
147,臺北市,2002/11/10,士林,1.0,0.62,-,39.7,-,50,-,33.35,5.44,27.91,-,-,-,21.51,-,-,85.0,-
148,臺北市,2002/11/09,松山,2.9,0.51,403.65,40.7,-,66,-,21.1,1.7,19.4,-,-,-,18.85,-,-,58.0,-
149,臺北市,2002/11/09,古亭,2.6,0.48,-,39.2,-,54,28.94,21.34,3.31,18.02,3.433,0.2,3.23,19.3,-,-,52.0,-
150,臺北市,2002/11/09,中山,3.2,0.46,-,35.9,-,73,-,27.92,3.53,24.39,3.356,0.08,3.27,19.8,-,-,62.0,-
151,臺北市,2002/11/09,大同,6.5,2.38,-,-,-,-,-,156.35,96.77,59.59,4.691,1.38,3.31,20.54,-,-,33.0,-
152,臺北市,2002/11/09,萬華,2.7,0.54,-,40.0,-,68,-,19.09,1.38,17.71,-,-,-,19.34,-,-,59.0,-
153,臺北市,2002/11/09,陽明,4.3,0.3,406.02,55.9,-,34,-,3.74,0.14,3.6,-,-,-,11.89,-,83.0,53.0,-
154,臺北市,2002/11/09,士林,3.9,0.42,-,48.9,-,49,-,16.45,1.47,14.98,-,-,-,18.52,-,-,49.0,-
155,臺北市,2002/11/08,松山,2.7,0.56,399.7,42.0,-,76,-,20.15,1.34,18.82,-,-,-,22.0,-,-,63.0,-
156,臺北市,2002/11/08,古亭,3.1,0.58,-,36.1,-,66,36.02,26.79,4.2,22.59,3.38,0.25,3.13,22.49,-,-,58.0,-
157,臺北市,2002/11/08,中山,2.6,0.6,-,37.0,-,80,-,28.34,3.64,24.7,3.443,0.2,3.24,23.09,-,-,65.0,-
158,臺北市,2002/11/08,大同,6.6,3.07,-,-,-,-,-,155.68,96.83,58.85,5.279,2.05,3.23,23.92,-,-,51.0,-
159,臺北市,2002/11/08,萬華,3.0,0.73,-,40.2,-,64,-,20.42,1.25,19.18,-,-,-,22.5,-,-,59.0,-
160,臺北市,2002/11/08,陽明,2.0,0.31,401.3,57.6,-,20,-,-,-,-,-,-,-,15.46,-,89.0,66.0,-
161,臺北市,2002/11/08,士林,2.3,0.57,-,45.9,-,57,-,18.02,1.23,16.79,-,-,-,21.95,-,-,61.0,-
162,臺北市,2002/11/07,松山,1.5,0.63,399.13,20.7,-,28,-,33.69,8.12,25.57,-,-,-,24.77,-,-,30.0,-
163,臺北市,2002/11/07,古亭,2.1,0.76,-,24.3,-,28,14.83,34.99,8.38,26.61,3.454,0.35,3.1,25.54,-,-,53.0,-
164,臺北市,2002/11/07,中山,1.5,0.62,-,23.6,-,34,-,39.55,9.74,29.81,3.471,0.26,3.21,25.55,-,-,42.0,-
165,臺北市,2002/11/07,大同,3.5,2.67,-,-,-,56,-,97.39,62.45,34.95,4.671,1.5,3.17,26.18,-,-,53.0,-
166,臺北市,2002/11/07,萬華,3.0,0.87,-,29.4,-,43,-,32.02,4.72,27.29,-,-,-,25.11,-,-,55.0,-
167,臺北市,2002/11/07,陽明,1.2,0.21,395.01,42.0,-,14,-,-,-,-,-,-,-,19.44,-,88.0,56.0,-
168,臺北市,2002/11/07,士林,1.4,0.47,-,34.1,-,26,-,20.64,2.3,18.34,-,-,-,24.35,-,-,51.0,-
169,臺北市,2002/11/06,松山,1.5,0.54,401.99,20.1,-,35,-,31.64,6.22,25.42,-,-,-,22.36,-,-,35.0,-
170,臺北市,2002/11/06,古亭,0.6,0.56,-,23.4,-,21,14.57,26.23,7.21,19.02,3.311,0.23,3.08,23.0,-,-,29.0,-
171,臺北市,2002/11/06,中山,0.8,0.55,-,18.4,-,28,-,41.15,11.53,29.62,3.479,0.22,3.26,23.3,-,-,28.0,-
172,臺北市,2002/11/06,大同,4.3,3.72,-,-,-,55,-,126.38,90.0,36.37,5.52,2.21,3.31,24.04,-,-,56.0,-
173,臺北市,2002/11/06,萬華,0.8,0.61,-,23.1,-,23,-,23.35,3.05,20.3,-,-,-,22.77,-,-,33.0,-
174,臺北市,2002/11/06,陽明,0.5,0.18,400.62,42.1,-,-,-,-,-,-,-,-,-,16.28,-,90.0,39.0,-
175,臺北市,2002/11/06,士林,0.5,0.3,-,36.5,-,20,-,13.55,1.71,11.84,-,-,-,22.37,-,-,36.0,-
176,臺北市,2002/11/05,松山,3.7,0.64,409.69,20.2,-,46,-,42.15,11.06,31.09,-,-,-,20.05,-,-,46.0,-
177,臺北市,2002/11/05,古亭,0.7,0.48,-,33.9,-,28,13.83,24.0,6.16,17.84,3.388,0.22,3.17,21.11,-,-,39.0,-
178,臺北市,2002/11/05,中山,1.9,0.6,-,22.0,-,42,-,40.56,9.91,30.65,3.415,0.29,3.12,21.11,-,-,42.0,-
179,臺北市,2002/11/05,大同,4.7,2.49,-,-,-,70,-,-,-,-,5.34,1.99,3.35,21.84,-,-,60.0,-
180,臺北市,2002/11/05,萬華,0.9,0.68,-,32.3,-,28,-,22.69,3.46,19.23,-,-,-,21.0,-,-,38.0,-
181,臺北市,2002/11/05,陽明,2.3,0.16,401.12,49.0,-,-,-,2.69,0.28,2.41,-,-,-,13.76,-,84.0,48.0,-
182,臺北市,2002/11/05,士林,2.1,0.29,-,41.6,-,27,-,16.81,1.94,14.86,-,-,-,20.56,-,-,40.0,-
183,臺北市,2002/11/04,松山,3.8,0.87,423.51,19.6,-,65,-,57.93,25.81,32.11,-,-,-,16.58,-,-,57.0,-
