序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
534,新北市,2016/06/25,菜寮,2.8,0.48,-,23.5,27,-,21.1,3.69,17.41,-,-,-,2.15,1.86,31.53,-,-,64.51,-
535,新北市,2016/06/25,永和,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
536,新北市,2016/06/25,永和,1.8,0.64,-,23.2,26,-,25.53,9.03,16.5,2.097,0.239,1.858,1.65,1.35,30,-,-,65.12,-
537,新北市,2016/06/25,新莊,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
538,新北市,2016/06/25,新莊,3.4,0.52,-,22.7,28,-,23.83,5.59,18.23,-,-,-,2.2,1.87,31.13,-,-,62.01,-
539,新北市,2016/06/25,新店,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
540,新北市,2016/06/25,新店,1.7,0.32,-,29.3,25,-,13.93,3,10.92,-,-,-,3.81,2.87,28.75,-,-,72.05,-
541,新北市,2016/06/25,淡水,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
542,新北市,2016/06/25,汐止,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
543,新北市,2016/06/25,汐止,4.9,0.5,-,19,32,-,29.94,8.02,21.91,-,-,-,1.29,0.76,29.24,-,-,75.54,-
544,新北市,2016/06/25,土城,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
545,新北市,2016/06/25,土城,2.7,0.45,-,22.4,27,-,26.46,8.65,17.81,1.934,0.207,1.727,1.56,1.05,30.25,-,-,74.14,-
546,新北市,2016/06/25,林口,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
547,新北市,2016/06/25,林口,3.4,0.39,-,20.4,32,-,24.8,5.72,19.08,-,-,-,2.72,2.55,29.2,-,-,78.77,-
548,新北市,2016/06/25,萬里,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
549,新北市,2016/06/25,萬里,3.8,0.24,-,32.3,26,-,11.95,2.54,9.41,-,-,-,2.51,2.16,28.71,0,0,74.55,0
550,新北市,2016/06/24,板橋,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
551,新北市,2016/06/24,板橋,4.2,0.66,-,21,34,-,33.03,10.42,22.61,2.231,0.374,1.857,1.8,1.42,31.07,0,0,67.61,0
552,新北市,2016/06/24,三重,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
553,新北市,2016/06/24,三重,2.1,1.29,-,-,45,-,73.14,39.83,33.31,2.379,0.485,1.895,-,-,30.89,-,-,65.97,-
554,新北市,2016/06/24,菜寮,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
555,新北市,2016/06/24,菜寮,2.6,0.56,-,22.6,28,-,24.2,3.65,20.54,-,-,-,2.05,1.64,31.33,-,-,66.93,-
556,新北市,2016/06/24,永和,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
557,新北市,2016/06/24,永和,2,0.8,-,25,27,-,29.64,9.9,19.74,2.152,0.302,1.849,1.74,1.26,29.76,-,-,65.99,-
558,新北市,2016/06/24,新莊,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
559,新北市,2016/06/24,新莊,6.5,0.59,-,19.8,34,-,30.7,7.33,23.38,-,-,-,1.6,1.38,31.12,-,-,63.22,-
560,新北市,2016/06/24,新店,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
561,新北市,2016/06/24,新店,2.8,0.31,-,35.6,28,-,13.71,2.47,11.24,-,-,-,4.51,3.48,28.81,-,-,70.59,-
562,新北市,2016/06/24,淡水,-,-,-,19.7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
563,新北市,2016/06/24,汐止,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
564,新北市,2016/06/24,汐止,9,0.48,-,26.2,36,-,27.99,5.12,22.87,-,-,-,1.36,0.95,30.44,-,-,70.81,-
565,新北市,2016/06/24,土城,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
566,新北市,2016/06/24,土城,3.2,0.43,-,23.7,32,-,25.26,6.56,18.69,1.927,0.214,1.713,1.46,1.09,29.98,-,-,75.1,-
567,新北市,2016/06/24,林口,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
568,新北市,2016/06/24,林口,3.7,0.27,-,22,32,-,18.41,3.35,15.05,-,-,-,2.66,2.36,29.44,-,-,78.72,-
569,新北市,2016/06/24,萬里,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
570,新北市,2016/06/24,萬里,4.8,0.26,-,32.2,29,-,11.34,1.91,9.44,-,-,-,2.14,1.92,28.69,0,0,76.07,0
571,新北市,2016/06/23,板橋,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
572,新北市,2016/06/23,板橋,6.4,0.53,-,25.1,37,-,27.95,5.14,22.81,2.19,0.336,1.854,1.84,1.3,31.49,1.75,4.72,70.13,53.66
573,新北市,2016/06/23,三重,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
574,新北市,2016/06/23,三重,4.7,1.31,-,-,49,-,76.96,44.84,32.12,2.539,0.569,1.97,-,-,31.56,-,-,67.96,-
575,新北市,2016/06/23,菜寮,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
576,新北市,2016/06/23,菜寮,4.2,0.57,-,20.7,33,-,25.98,4.1,21.88,-,-,-,1.76,1.25,31.72,-,-,70.21,-
577,新北市,2016/06/23,永和,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
578,新北市,2016/06/23,永和,3.3,0.84,-,27,30,-,30.29,9.13,21.16,2.186,0.318,1.868,1.58,1.09,30.88,-,-,64.8,-
579,新北市,2016/06/23,新莊,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
580,新北市,2016/06/23,新莊,8.3,0.49,-,25.2,33,-,25.74,4.87,20.87,-,-,-,1.78,1.52,31.53,-,-,65.04,-
581,新北市,2016/06/23,新店,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
582,新北市,2016/06/23,新店,2.5,0.33,-,39.1,31,-,13.76,2.54,11.23,-,-,-,3.83,3.19,29.55,-,-,69.73,-
583,新北市,2016/06/23,淡水,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
584,新北市,2016/06/23,淡水,5.7,0.28,-,12.8,26,-,15.04,3.53,11.51,-,-,-,-,-,-,-,-,-,-
585,新北市,2016/06/23,汐止,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
586,新北市,2016/06/23,汐止,5,0.4,-,32.5,38,-,23.03,5.79,17.23,-,-,-,1.51,1,30.41,-,-,74.05,-
587,新北市,2016/06/23,土城,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
588,新北市,2016/06/23,土城,4,0.44,-,25.8,31,-,27.24,8.31,18.93,1.993,0.276,1.717,1.37,1.07,30.37,-,-,77.47,-
589,新北市,2016/06/23,林口,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
590,新北市,2016/06/23,林口,4.4,0.24,-,19.8,37,-,18.71,4.37,14.34,-,-,-,2.62,2.19,29.29,-,-,82.85,-
591,新北市,2016/06/23,萬里,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
592,新北市,2016/06/23,萬里,3.2,0.22,-,34.9,31,-,9.87,1.88,7.99,-,-,-,2.26,2.07,28.65,0,0,78.86,0
593,新北市,2016/06/22,板橋,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
594,新北市,2016/06/22,板橋,5.1,0.45,-,24.1,33,-,25.43,6.86,18.58,2.142,0.303,1.839,2.08,1.74,32.15,0,0,63.37,0
595,新北市,2016/06/22,三重,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
596,新北市,2016/06/22,三重,3.7,1.54,-,-,43,-,87.73,52.8,34.93,2.523,0.631,1.892,-,-,32.32,-,-,61.01,-
597,新北市,2016/06/22,菜寮,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
598,新北市,2016/06/22,菜寮,3.3,0.48,-,23.3,28,-,21.8,3.63,18.18,-,-,-,2.24,1.89,32.29,-,-,63.42,-
599,新北市,2016/06/22,永和,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
600,新北市,2016/06/22,永和,5.2,0.78,-,25.2,26,-,31.18,10.09,21.08,2.166,0.323,1.843,1.6,1.28,31.05,-,-,61.37,-
601,新北市,2016/06/22,新莊,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
602,新北市,2016/06/22,新莊,5.1,0.44,-,21.5,25,-,25.05,6.46,18.58,-,-,-,2.18,1.95,31.66,-,-,61.05,-
603,新北市,2016/06/22,新店,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
604,新北市,2016/06/22,新店,4.4,0.34,-,33,27,-,16.94,3.1,13.84,-,-,-,3.94,2.78,29.84,-,-,67.57,-
605,新北市,2016/06/22,淡水,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
606,新北市,2016/06/22,淡水,3.1,0.34,-,14.5,27,-,18.67,4.19,14.47,-,-,-,-,-,-,-,-,-,-
607,新北市,2016/06/22,汐止,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
608,新北市,2016/06/22,汐止,5.8,0.44,-,26.1,32,-,27.96,8.14,19.82,-,-,-,1.44,1.01,30.32,-,-,70.52,-
609,新北市,2016/06/22,土城,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
610,新北市,2016/06/22,土城,3.7,0.44,-,24.5,29,-,27.12,9.29,17.83,1.945,0.23,1.716,1.6,1.25,31.14,-,-,70.71,-
611,新北市,2016/06/22,林口,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
612,新北市,2016/06/22,林口,3.4,0.24,-,18.9,32,-,18.6,4.37,14.23,-,-,-,2.7,2.46,29.55,-,-,79.03,-
613,新北市,2016/06/22,萬里,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
614,新北市,2016/06/22,萬里,4.2,0.21,-,33,24,-,9.51,1.73,7.78,-,-,-,2.66,2.32,29.02,0,0,72.55,0
615,新北市,2016/06/21,板橋,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
616,新北市,2016/06/21,板橋,5.3,0.63,-,21.3,31,-,34.29,11.06,23.23,2.218,0.367,1.851,1.74,1.37,30.52,0,0,65.04,0
617,新北市,2016/06/21,三重,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
618,新北市,2016/06/21,三重,3.7,1.29,-,-,43,-,74.66,42.24,32.41,2.34,0.47,1.87,-,-,30.36,-,-,64.31,-
619,新北市,2016/06/21,菜寮,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
620,新北市,2016/06/21,菜寮,3.2,0.52,-,23.1,24,-,23.46,4.66,18.8,-,-,-,2.2,1.86,30.66,-,-,65.09,-
621,新北市,2016/06/21,永和,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
622,新北市,2016/06/21,永和,2.3,0.67,-,23.4,26,-,28.79,9.86,18.93,2.125,0.279,1.846,1.86,1.3,28.84,-,-,66.71,-
623,新北市,2016/06/21,新莊,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
624,新北市,2016/06/21,新莊,4.8,0.57,-,17.6,25,-,30.39,7.46,22.93,-,-,-,1.57,1.09,29.56,-,-,64.01,-
625,新北市,2016/06/21,新店,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
626,新北市,2016/06/21,新店,2.3,0.31,-,32.7,26,-,13.15,2.55,10.61,-,-,-,4.41,3.76,27.67,-,-,72.9,-
627,新北市,2016/06/21,淡水,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
628,新北市,2016/06/21,淡水,2.8,0.41,-,21.4,26,-,18.76,2.23,16.53,-,-,-,-,-,-,-,-,-,-
629,新北市,2016/06/21,汐止,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
630,新北市,2016/06/21,汐止,7.6,0.57,-,19.9,35,-,35.05,10.56,24.49,-,-,-,1.24,0.95,29.22,-,-,73.26,-
631,新北市,2016/06/21,土城,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
632,新北市,2016/06/21,土城,3.6,0.47,-,23.2,29,-,28.73,9.91,18.82,1.946,0.249,1.697,1.7,1.18,29.42,-,-,73.36,-
633,新北市,2016/06/21,林口,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
634,新北市,2016/06/21,林口,2.7,0.36,-,22.2,32,-,25,6.24,18.76,-,-,-,2.7,2.6,28.78,-,-,76.82,-
635,新北市,2016/06/21,萬里,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
636,新北市,2016/06/21,萬里,3.4,0.2,-,31.2,26,-,9.25,2.18,7.07,-,-,-,2.34,2.03,28.16,0,0,75.02,0
637,新北市,2016/06/20,板橋,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
638,新北市,2016/06/20,板橋,2.5,0.49,-,26.1,30,-,23.85,4.53,19.32,2.087,0.264,1.823,1.81,1.12,30.51,0,0,66.21,0
639,新北市,2016/06/20,三重,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
640,新北市,2016/06/20,三重,2.4,1.22,-,-,45,-,68.67,38.45,30.22,2.349,0.461,1.888,-,-,30.38,-,-,66.47,-
641,新北市,2016/06/20,菜寮,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
642,新北市,2016/06/20,菜寮,-,-,-,-,28,-,-,-,-,-,-,-,2.65,-,-,-,-,-,-
643,新北市,2016/06/20,永和,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
644,新北市,2016/06/20,永和,2.7,0.78,-,21.7,27,-,27.99,10.4,17.59,2.142,0.269,1.873,1.59,1.14,29.92,-,-,63.83,-
645,新北市,2016/06/20,新莊,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
646,新北市,2016/06/20,新莊,4.6,0.5,-,25.6,27,-,25.39,4.55,20.85,-,-,-,1.99,1.26,30.37,-,-,63.74,-
647,新北市,2016/06/20,新店,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
648,新北市,2016/06/20,新店,1.4,0.3,-,33.4,23,-,12.98,3.1,9.88,-,-,-,4.33,3.58,28.29,-,-,70.93,-
649,新北市,2016/06/20,淡水,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
650,新北市,2016/06/20,淡水,3.2,0.38,-,20.8,27,-,17.48,3.24,14.24,-,-,-,-,-,-,-,-,-,-
651,新北市,2016/06/20,汐止,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
652,新北市,2016/06/20,汐止,3.2,0.42,-,20.9,30,-,22.7,7.59,15.11,-,-,-,1.43,1.07,29.54,-,-,73.63,-
653,新北市,2016/06/20,土城,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
654,新北市,2016/06/20,土城,3.3,0.38,-,27.7,29,-,23.23,5.32,17.91,1.894,0.204,1.689,1.52,1.09,29.41,-,-,73.61,-
655,新北市,2016/06/20,林口,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
656,新北市,2016/06/20,林口,4.5,0.32,-,25.1,35,-,22.38,4.93,17.45,-,-,-,2.1,1.73,28.16,-,-,84.64,-
657,新北市,2016/06/20,萬里,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
658,新北市,2016/06/20,萬里,2.9,0.2,-,27.6,28,-,8.06,1.9,6.16,-,-,-,2.68,2.29,28.25,0,0,76.37,0
659,新北市,2016/06/19,板橋,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
660,新北市,2016/06/19,板橋,5.7,0.56,-,20.2,33,-,26.53,6.9,19.63,2.174,0.265,1.909,1.58,1.09,29.63,0,0,69.03,0
661,新北市,2016/06/19,三重,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
662,新北市,2016/06/19,三重,2.8,1.16,-,-,42,-,73.15,45.32,27.82,2.306,0.43,1.876,-,-,30.17,-,-,65,-
663,新北市,2016/06/19,菜寮,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
664,新北市,2016/06/19,菜寮,3.3,0.41,-,22.4,24,-,19.12,4.21,14.9,-,-,-,1.84,1.22,30.32,-,-,66.92,-
665,新北市,2016/06/19,永和,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
666,新北市,2016/06/19,永和,4.1,0.76,-,23.1,26,-,28.86,9.24,19.61,2.135,0.258,1.877,1.43,1.06,30.76,-,-,58.75,-
667,新北市,2016/06/19,新莊,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
668,新北市,2016/06/19,新莊,3.9,0.45,-,21.8,24,-,21.56,5.77,15.79,-,-,-,1.79,1.21,29.79,-,-,64.41,-
669,新北市,2016/06/19,新店,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
670,新北市,2016/06/19,新店,2.8,0.3,-,30.8,25,-,12.38,2.92,9.46,-,-,-,3.77,2.55,28.67,-,-,68.49,-
671,新北市,2016/06/19,淡水,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
672,新北市,2016/06/19,淡水,2.1,0.29,-,20.1,23,-,13.31,2.18,11.13,-,-,-,-,-,-,-,-,-,-
673,新北市,2016/06/19,汐止,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
674,新北市,2016/06/19,汐止,3.8,0.47,-,20.9,31,-,26.06,12.03,14.03,-,-,-,1.22,0.75,28.99,-,-,73.81,-
675,新北市,2016/06/19,土城,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
676,新北市,2016/06/19,土城,4.2,0.53,-,24.3,28,-,27.49,9.79,17.69,1.967,0.216,1.751,1.36,0.85,29.25,-,-,74.3,-
677,新北市,2016/06/19,林口,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
678,新北市,2016/06/19,林口,2.1,0.2,-,24.4,28,-,13.23,3.09,10.14,-,-,-,1.84,1.35,28.02,-,-,80.93,-
679,新北市,2016/06/19,萬里,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
680,新北市,2016/06/19,萬里,2.8,0.16,-,26.1,20,-,6.45,1.32,5.12,-,-,-,3.03,2.84,27.86,0,0,74.57,0
681,新北市,2016/06/18,板橋,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
682,新北市,2016/06/18,板橋,3.4,0.56,-,21.3,22,-,28,6.3,21.7,2.075,0.254,1.821,1.83,1.29,28.75,5,4.24,72.79,50.48
683,新北市,2016/06/18,三重,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
684,新北市,2016/06/18,三重,1.7,1.23,-,-,47,-,78.24,46.04,32.2,2.418,0.498,1.92,-,-,28.68,-,-,74.42,-
685,新北市,2016/06/18,菜寮,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
686,新北市,2016/06/18,菜寮,2,0.49,-,19.3,20,-,24.73,5.02,19.71,-,-,-,1.9,1.4,29.15,-,-,74.93,-
687,新北市,2016/06/18,永和,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
688,新北市,2016/06/18,永和,2,0.78,-,19.5,22,-,31,10.26,20.74,2.152,0.264,1.888,1.45,1.2,28.26,-,-,72.29,-
689,新北市,2016/06/18,新莊,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
690,新北市,2016/06/18,新莊,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-,-
691,新北市,2016/06/18,新店,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
692,新北市,2016/06/18,新店,1.8,0.3,-,29.6,20,-,13.17,2.45,10.72,-,-,-,3.88,3.03,27.09,-,-,75.93,-
693,新北市,2016/06/18,淡水,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
694,新北市,2016/06/18,淡水,2.1,0.39,-,18.9,22,-,19.36,3.7,15.66,-,-,-,-,-,-,-,-,-,-
695,新北市,2016/06/18,汐止,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
696,新北市,2016/06/18,汐止,4.5,0.46,-,18.1,29,-,28.85,9.21,19.64,-,-,-,1.14,0.69,27.49,-,-,82.95,-
697,新北市,2016/06/18,土城,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
698,新北市,2016/06/18,土城,2,0.44,-,20.7,23,-,25.61,7.98,17.63,1.913,0.189,1.724,1.33,1.02,27.65,-,-,81.59,-
699,新北市,2016/06/18,林口,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
700,新北市,2016/06/18,林口,2,0.33,-,23.6,26,-,19.83,4.18,15.65,-,-,-,2.67,2.45,27.4,-,-,84.13,-
701,新北市,2016/06/18,萬里,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
702,新北市,2016/06/18,萬里,2.4,0.16,-,30.4,24,-,6.85,1.78,5.07,-,-,-,3.23,3.02,26.99,1,3.87,81.6,90.33
703,新北市,2016/06/17,板橋,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
704,新北市,2016/06/17,板橋,2.8,0.47,-,23,24,-,23.54,5.04,18.5,2.056,0.252,1.805,1.99,1.22,29.9,13.17,5.16,72.23,14.14
705,新北市,2016/06/17,三重,-,-,-,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-
706,新北市,2016/06/17,三重,2.5,1.47,-,-,48,-,97.98,65.07,32.91,2.551,0.587,1.964,-,-,29.84,-,-,72.31,-
707,新北市,2016/06/17,菜寮,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
708,新北市,2016/06/17,菜寮,2.6,0.48,-,17,24,-,26.38,5.98,20.4,-,-,-,1.8,1.28,30.27,-,-,73.88,-
709,新北市,2016/06/17,永和,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
710,新北市,2016/06/17,永和,2.6,0.93,-,18.1,23,-,34.89,12.68,22.21,2.196,0.325,1.872,1.57,1.05,30.03,-,-,67.91,-
711,新北市,2016/06/17,新莊,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
712,新北市,2016/06/17,新莊,3.2,0.38,-,24.3,22,-,18.58,4.09,14.49,-,-,-,2.39,1.85,30.02,-,-,66.35,-
713,新北市,2016/06/17,新店,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
714,新北市,2016/06/17,新店,2.5,0.32,-,30.9,25,-,15.02,2.61,12.41,-,-,-,3.6,2.51,28.36,-,-,74.62,-
715,新北市,2016/06/17,淡水,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
716,新北市,2016/06/17,淡水,1.8,0.24,-,16.9,26,-,13.43,2.69,10.73,-,-,-,-,-,-,-,-,-,-
717,新北市,2016/06/17,汐止,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
718,新北市,2016/06/17,汐止,4.8,0.41,-,14.2,25,-,30.61,10.39,20.22,-,-,-,1.45,0.94,27.98,-,-,81.72,-
719,新北市,2016/06/17,土城,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
720,新北市,2016/06/17,土城,2.7,0.36,-,25,25,-,22.42,6.73,15.69,1.907,0.184,1.723,1.6,0.96,28.98,-,-,78.75,-
721,新北市,2016/06/17,林口,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
722,新北市,2016/06/17,林口,3,0.23,-,21.2,27,-,14.96,2.94,12.02,-,-,-,3.08,2.69,27.82,-,-,84.2,-
723,新北市,2016/06/17,萬里,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
724,新北市,2016/06/17,萬里,2.9,0.17,-,25.8,26,-,9.66,2.72,6.94,-,-,-,2.47,2.23,26.89,14.92,4.57,83.76,21.86
725,新北市,2016/06/16,板橋,-,-,-,-,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-
726,新北市,2016/06/16,板橋,3.8,0.36,-,20.9,36,-,18.95,5.72,13.23,1.999,0.202,1.798,3.03,2.6,31.93,0,0,62.93,0
727,新北市,2016/06/16,三重,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
728,新北市,2016/06/16,三重,2.2,1.59,-,-,50,-,96.52,64.87,31.65,2.492,0.646,1.845,-,-,32.63,-,-,59.5,-
729,新北市,2016/06/16,菜寮,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
730,新北市,2016/06/16,菜寮,3.3,0.41,-,19.1,33,-,20.86,6,14.86,-,-,-,2.78,2.16,32.56,-,-,62.29,-
731,新北市,2016/06/16,永和,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
732,新北市,2016/06/16,永和,2,0.75,-,19.2,30,-,27.95,11.69,16.26,2.161,0.302,1.859,2.07,1.86,32.71,-,-,56.13,-
733,新北市,2016/06/16,新莊,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
734,新北市,2016/06/16,新莊,4.4,0.32,-,20.6,26,-,18.17,5.38,12.8,-,-,-,3.45,3.05,31.58,-,-,60.1,-
735,新北市,2016/06/16,新店,-,-,-,-,-,13,-,-,-,-,-,-,-,-,-,-,-,-,-
736,新北市,2016/06/16,新店,1.9,0.26,-,27.7,30,-,11.57,2.53,9.04,-,-,-,4.79,3.83,30.41,-,-,66.08,-
737,新北市,2016/06/16,淡水,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
738,新北市,2016/06/16,淡水,2.5,0.17,-,21.4,30,-,8.71,2.01,6.7,-,-,-,-,-,-,-,-,-,-
739,新北市,2016/06/16,汐止,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
740,新北市,2016/06/16,汐止,3.1,0.45,-,18.2,35,-,26.57,10.06,16.52,-,-,-,1.6,1.32,30.73,-,-,69.08,-
741,新北市,2016/06/16,土城,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
742,新北市,2016/06/16,土城,2.6,0.3,-,22.3,29,-,17.94,5.59,12.36,1.843,0.158,1.685,2.19,1.52,31.24,-,-,68,-
743,新北市,2016/06/16,林口,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
744,新北市,2016/06/16,林口,3.2,0.17,-,21.1,31,-,12.12,2.34,9.78,-,-,-,5.29,5.03,29.28,-,-,76.55,-
