序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
573,新北市,2018/03/02,汐止,5.4,0.71,-,27.3,46,28,44.02,14,30.02,-,-,-,1.19,0.79,22.75,-,-,79.23,-
574,新北市,2018/03/02,土城,5.9,0.94,-,22.2,63,37,55.59,21,34.59,2.507,0.453,2.054,0.99,0.6,23.74,-,-,69.14,-
575,新北市,2018/03/02,林口,4.9,0.52,-,36.1,75,33,29.58,5.84,23.73,-,-,-,2,1.73,19.65,-,-,89.51,-
576,新北市,2018/03/02,富貴角,0.8,0.33,-,28.3,61,40,14.66,8.88,5.78,2.382,0.334,2.048,2.66,2.84,18.82,-,-,89,-
577,新北市,2018/03/02,萬里,3.2,0.39,-,44.1,61,27,11.04,1.73,9.31,-,-,-,1.8,1.6,19.17,0,0,84.96,0
578,新北市,2018/03/01,板橋,2.1,1.06,-,24,37,18,50.61,25.29,25.32,2.482,0.397,2.085,2.25,1.85,21.85,0,0,75.12,0
579,新北市,2018/03/01,三重,4.1,1.86,-,-,42,15,139.81,100.85,38.96,3.012,0.632,2.38,-,-,21.62,-,-,78.44,-
580,新北市,2018/03/01,菜寮,1.4,0.84,-,21.6,33,16,42.78,23.81,18.97,-,-,-,2.78,2.46,21.08,-,-,78.01,-
581,新北市,2018/03/01,永和,1.8,0.68,-,26,24,13,27.28,10.1,17.17,2.188,0.201,1.987,2.35,2.07,21.71,-,-,76.19,-
582,新北市,2018/03/01,新莊,2.3,0.81,-,26.6,33,17,39.24,18.14,21.1,-,-,-,3.7,3.22,21.62,-,-,72.01,-
583,新北市,2018/03/01,新店,1.1,0.49,-,31.2,20,12,18.87,7.3,11.57,-,-,-,2.34,1.99,21.32,-,-,77.9,-
584,新北市,2018/03/01,淡水,1.1,0.65,-,23.1,30,17,27.84,15.76,12.08,-,-,-,2.58,-,20.95,-,-,74.79,-
585,新北市,2018/03/01,汐止,2.3,0.64,-,28.5,28,18,31.95,14.96,17,-,-,-,2.07,1.82,20.58,-,-,85.08,-
586,新北市,2018/03/01,土城,1.8,0.65,-,26.5,23,13,26.4,9.62,16.78,2.199,0.218,1.981,1.51,0.9,22.28,-,-,73.55,-
587,新北市,2018/03/01,林口,1.8,0.38,-,35.4,36,13,18.64,3.7,14.94,-,-,-,3.39,2.81,19.48,-,-,86.49,-
588,新北市,2018/03/01,富貴角,0.5,0.24,-,26.9,23,16,9.67,5.38,4.29,3.857,0.439,3.419,7.71,7.46,19.89,-,-,79.78,-
589,新北市,2018/03/01,萬里,3.4,0.3,-,39.4,25,16,8.8,2.29,6.51,-,-,-,2.63,2.1,18.93,0,0,78.74,0
590,臺中市,2018/03/31,西屯,3.1,0.42,-,40.5,66,28,23.27,2.18,21.11,2.071,0.269,1.802,1.59,1.22,23.41,0,0,65.27,0
591,臺中市,2018/03/31,忠明,3.5,0.5,-,41.4,59,31,27.86,5.75,22.11,2.036,0.189,1.847,1.75,1.24,25.27,-,-,63.03,-
592,臺中市,2018/03/31,豐原,2.5,0.39,-,50.2,60,33,12.51,1.17,11.35,1.897,0.116,1.781,1.81,1.52,22.53,-,-,65.64,-
593,臺中市,2018/03/31,沙鹿,3.1,0.38,-,35.1,66,27,21.92,2.5,19.42,-,-,-,2.15,1.92,23.69,-,-,71.27,-
594,臺中市,2018/03/31,大里,3.4,0.52,440.87,40.7,83,25,21.98,3.76,18.22,2.075,0.183,1.893,1.87,1.57,24.53,-,-,68.88,-
595,臺中市,2018/03/30,西屯,3.4,0.43,-,40.7,65,35,22.39,2.54,19.83,2.042,0.199,1.844,1.79,1.5,23.23,0,0,63.82,0
596,臺中市,2018/03/30,忠明,2.5,0.53,-,36.9,66,42,22.86,2.59,20.28,2.077,0.208,1.869,1.65,1.19,25,-,-,61.34,-
597,臺中市,2018/03/30,豐原,2.4,0.33,-,41.6,48,24,13.04,1.81,11.23,1.869,0.101,1.768,1.95,1.84,22.35,-,-,63.58,-
598,臺中市,2018/03/30,沙鹿,2.4,0.45,-,36.7,73,34,21.48,2.14,19.38,-,-,-,2.56,2.36,23.68,-,-,71.61,-
599,臺中市,2018/03/30,大里,2.7,0.52,444,38.7,77,28,20.23,2.09,18.13,2.128,0.226,1.902,1.66,1.23,24.41,-,-,65.86,-
600,臺中市,2018/03/29,西屯,3.2,0.44,-,39.5,69,36,25.74,5.42,20.32,2.082,0.26,1.822,1.44,1.15,22.38,0,0,75.49,0
601,臺中市,2018/03/29,忠明,3,0.49,-,38.4,75,42,23.63,2.19,21.46,1.987,0.201,1.786,1.67,1.24,24.1,-,-,72.13,-
602,臺中市,2018/03/29,豐原,2.2,0.37,-,43.3,64,39,14,2.08,11.9,1.951,0.139,1.812,2.05,1.78,21.2,-,-,75.37,-
603,臺中市,2018/03/29,沙鹿,2.8,0.35,-,38.2,66,34,17.28,1.9,15.37,-,-,-,1.96,1.74,22.58,-,-,80.52,-
604,臺中市,2018/03/29,大里,4.3,0.58,445.68,34.6,84,32,24.73,3.41,21.32,2.158,0.261,1.898,1.83,1.54,23.53,-,-,75.46,-
605,臺中市,2018/03/28,西屯,1.4,0.35,-,36.1,55,29,21.33,3.03,18.29,1.997,0.207,1.791,2.31,1.99,21.45,0,0,72.83,0
606,臺中市,2018/03/28,忠明,1.3,0.46,-,31.6,57,33,24.22,2.99,21.23,2.019,0.202,1.817,1.92,1.47,23.13,-,-,70.34,-
607,臺中市,2018/03/28,豐原,2.1,0.32,-,40.2,43,21,12.4,1.93,10.47,1.892,0.111,1.781,2.27,2.09,20.73,-,-,72.1,-
608,臺中市,2018/03/28,沙鹿,2,0.3,-,35.3,50,26,14.85,1.74,13.11,-,-,-,3.44,3.18,21.33,-,-,78.85,-
609,臺中市,2018/03/28,大里,1.9,0.51,437,33.9,66,23,19.93,1.67,18.25,2.158,0.23,1.928,1.71,1.29,22.94,-,-,72.86,-
610,臺中市,2018/03/27,西屯,1,0.37,-,43.9,58,30,16.59,1.18,15.45,1.945,0.132,1.813,2.72,2.43,20.76,0,0,71.01,0
611,臺中市,2018/03/27,忠明,2.1,0.43,-,37.7,61,34,22.8,3.95,18.85,1.973,0.16,1.814,1.88,1.39,22.5,-,-,67.27,-
612,臺中市,2018/03/27,豐原,1.6,0.32,-,41,54,27,12.79,1.76,11.03,1.896,0.107,1.788,2.03,1.76,19.9,-,-,72.87,-
613,臺中市,2018/03/27,沙鹿,2.4,0.31,-,43.7,65,33,13.28,0.74,12.5,-,-,-,3.71,3.58,20.83,-,-,77.58,-
614,臺中市,2018/03/27,大里,2.3,0.52,435.58,38.3,73,30,19.84,2.8,17.04,2.107,0.209,1.898,1.96,1.49,21.98,-,-,72.2,-
615,臺中市,2018/03/26,西屯,4,0.4,-,48.2,67,38,17.2,1.03,16.41,1.994,0.14,1.854,2.21,1.87,20.84,0,0,68.72,0
616,臺中市,2018/03/26,忠明,2.5,0.46,-,41.2,72,43,21.07,1.41,19.67,1.98,0.143,1.837,1.84,1.33,22.38,-,-,66.06,-
617,臺中市,2018/03/26,豐原,2.4,0.37,-,49,72,38,12.33,0.94,11.39,1.903,0.099,1.804,1.98,1.79,19.57,-,-,72.11,-
618,臺中市,2018/03/26,沙鹿,2.7,0.32,-,48.2,76,36,16.28,1.85,14.43,-,-,-,2.59,2.41,20.98,-,-,75.03,-
619,臺中市,2018/03/26,大里,3.4,0.49,437.29,44.7,86,32,16.56,1.69,14.85,2.07,0.157,1.913,1.94,1.48,21.86,-,-,70.07,-
620,臺中市,2018/03/25,西屯,3.6,0.43,-,59,68,38,16.84,0.85,15.98,2.022,0.127,1.895,1.45,1.25,20.92,0,0,56.9,0
621,臺中市,2018/03/25,忠明,2.9,0.48,-,53.1,64,38,19.99,0.82,19.18,1.978,0.132,1.846,1.52,0.98,22.58,-,-,53.84,-
622,臺中市,2018/03/25,豐原,2.8,0.37,-,62.9,64,34,9.99,0.5,9.5,1.894,0.08,1.814,2.07,1.68,19.71,-,-,61.26,-
623,臺中市,2018/03/25,沙鹿,2.4,0.4,-,65,71,33,13.45,0.81,12.64,-,-,-,1.89,1.68,21.55,-,-,62.95,-
624,臺中市,2018/03/25,大里,3.1,0.47,438.3,51.7,79,24,17.19,2.33,14.87,2.042,0.141,1.901,1.54,1.28,21.73,-,-,60.8,-
625,臺中市,2018/03/24,西屯,3.1,0.51,-,47.1,73,35,30.21,5.33,24.92,2.414,0.428,1.986,1.78,1.38,19.51,0,0,55.58,0
626,臺中市,2018/03/24,忠明,2.1,0.6,-,42.4,72,35,35.77,8.67,27.1,2.196,0.278,1.917,1.78,1.2,21.48,-,-,51.18,-
627,臺中市,2018/03/24,豐原,2.2,0.33,-,54.3,55,22,11.33,1.75,9.57,1.88,0.095,1.785,2.12,1.92,18.35,-,-,54.83,-
628,臺中市,2018/03/24,沙鹿,2.3,0.45,-,49.6,70,28,23.73,2.34,21.36,-,-,-,2.14,1.8,20.08,-,-,61.65,-
629,臺中市,2018/03/24,大里,2.4,0.47,434.59,48.9,71,19,18.67,1.44,17.38,2.077,0.185,1.892,1.72,1.24,20.63,-,-,55.3,-
630,臺中市,2018/03/23,西屯,3.3,0.44,-,38.9,66,28,31.01,6.87,24.14,2.108,0.236,1.872,2.51,2.23,19.01,0,0,43.82,0
631,臺中市,2018/03/23,忠明,2.3,0.58,-,31.6,60,28,37.55,8.51,29.03,2.141,0.267,1.874,1.76,1.28,21,-,-,42.06,-
632,臺中市,2018/03/23,豐原,1.8,0.33,-,47.2,60,20,12.83,3,9.85,1.903,0.109,1.794,2.28,1.98,18.1,-,-,49.77,-
633,臺中市,2018/03/23,沙鹿,2.7,0.36,-,41.9,62,22,18.73,0.97,17.74,-,-,-,3.25,2.97,18.82,-,-,55.78,-
634,臺中市,2018/03/23,大里,1.9,0.56,436.3,35.2,70,19,22.72,3.2,19.51,2.169,0.266,1.903,1.86,1.41,20.31,-,-,50.9,-
635,臺中市,2018/03/22,西屯,2.4,0.33,-,47,36,15,16.76,0.96,15.9,1.92,0.131,1.789,3.27,2.99,16.69,0,0,47.64,0
636,臺中市,2018/03/22,忠明,2.2,0.39,-,38.2,30,15,21.32,1.81,19.53,1.905,0.144,1.761,2.28,1.88,18.31,-,-,45.39,-
637,臺中市,2018/03/22,豐原,1.3,0.28,-,46.7,34,11,7.9,0.44,7.54,1.862,0.088,1.775,2.48,2.2,16.15,-,-,51,-
638,臺中市,2018/03/22,沙鹿,1.8,0.29,-,44.5,31,12,13.65,1.47,12.17,-,-,-,4.93,4.66,15.83,-,-,60.18,-
639,臺中市,2018/03/22,大里,2.1,0.51,430.39,34.2,35,11,22.11,3.23,18.86,2.101,0.217,1.884,1.7,1.27,18.24,-,-,54.31,-
640,臺中市,2018/03/21,西屯,1.5,0.4,-,43.8,22,10,9.09,0.7,8.38,1.864,0.079,1.785,4.73,4.3,16.25,0,0,62.63,0
641,臺中市,2018/03/21,忠明,2.1,0.45,-,36,13,10,12.41,1.04,11.35,1.874,0.104,1.77,2.83,2.07,17.68,-,-,60.66,-
642,臺中市,2018/03/21,豐原,1.8,0.42,-,35.1,22,8,9.2,1.98,7.23,1.921,0.114,1.807,2.31,1.98,14.87,-,-,71.11,-
643,臺中市,2018/03/21,沙鹿,1.6,0.4,-,40.5,22,8,10.82,1.59,9.23,-,-,-,5.8,5.19,15.84,-,-,71.04,-
644,臺中市,2018/03/21,大里,1.9,0.49,443.18,33,24,5,13.82,1.72,12.11,1.943,0.132,1.811,3.08,2.55,17.82,-,-,63.78,-
645,臺中市,2018/03/20,西屯,2.7,0.36,-,29.4,41,22,18.08,3.58,14.51,1.943,0.152,1.79,3.21,2.54,20.4,1,4.44,80.07,32.5
646,臺中市,2018/03/20,忠明,2.5,0.43,-,23,33,23,21.52,3.67,17.85,1.987,0.173,1.814,2.12,1.54,21.76,-,-,77.75,-
647,臺中市,2018/03/20,豐原,1.8,0.32,-,25.1,28,16,12.97,3.26,9.71,1.937,0.146,1.79,2.19,1.67,19.6,-,-,84.58,-
648,臺中市,2018/03/20,沙鹿,1.8,0.33,-,28.8,44,22,16.44,2.51,13.93,-,-,-,3.75,3.33,20.56,-,-,85.03,-
649,臺中市,2018/03/20,大里,2,0.49,462.42,22.1,35,14,22.39,5.06,17.34,2.139,0.251,1.888,1.95,1.5,21.81,-,-,80.48,-
650,臺中市,2018/03/19,西屯,3.2,0.51,-,38.4,65,35,23.53,4.09,19.4,2.174,0.25,1.924,1.56,1.4,23.18,0,0,70.81,0
651,臺中市,2018/03/19,忠明,2.7,0.6,-,34.8,59,37,26.72,6.04,20.68,2.059,0.204,1.855,1.42,1.2,24.88,-,-,67.7,-
652,臺中市,2018/03/19,豐原,3.5,0.83,-,42.3,58,30,13.79,2.4,11.39,1.96,0.17,1.79,2.32,2.06,22.17,-,-,72.38,-
653,臺中市,2018/03/19,沙鹿,3.8,0.48,-,37.1,68,36,22.74,2.13,20.61,-,-,-,2.15,1.71,23.44,-,-,74.32,-
654,臺中市,2018/03/19,大里,2.5,0.51,459.16,37.6,70,26,16.98,2.12,14.84,2.03,0.18,1.85,1.8,1.61,24.1,-,-,71.52,-
655,臺中市,2018/03/18,西屯,2.1,0.47,-,30.6,67,31,21.75,2.03,19.72,2.094,0.189,1.905,1.41,1.12,21.19,0,0,75.99,0
656,臺中市,2018/03/18,忠明,2.1,0.6,-,25.6,66,34,30.34,5.33,25,2.066,0.193,1.874,1.46,0.94,22.84,-,-,72.86,-
657,臺中市,2018/03/18,豐原,2.2,0.36,-,32.6,58,23,12.13,2.45,9.68,1.873,0.09,1.783,1.8,1.58,20.35,-,-,77.22,-
658,臺中市,2018/03/18,沙鹿,2,0.36,-,36.3,64,25,15.53,0.76,14.74,-,-,-,2.27,1.97,20.95,-,-,80.08,-
659,臺中市,2018/03/18,大里,2.1,0.59,461.86,26.7,82,25,21.62,3.05,18.57,2.191,0.192,1.999,1.56,1.16,22.61,-,-,78.44,-
660,臺中市,2018/03/17,西屯,2.3,0.31,-,47.1,40,19,11.95,0.55,11.43,-,-,-,2.97,2.7,20.37,0,0,73.56,0
661,臺中市,2018/03/17,忠明,2.6,0.35,-,39.2,33,17,15.1,1.04,14.05,1.817,0.082,1.736,2.42,1.95,21.69,-,-,71.49,-
662,臺中市,2018/03/17,豐原,2.3,0.32,-,35.1,36,20,13.87,3.43,10.45,1.895,0.081,1.814,2.09,1.75,20.01,-,-,76.84,-
663,臺中市,2018/03/17,沙鹿,1.9,0.27,-,44.1,44,16,12.01,1.21,10.8,-,-,-,4.6,4.29,19.85,-,-,79.88,-
664,臺中市,2018/03/17,大里,2,0.46,443.76,36.3,41,14,17.48,3,14.47,1.978,0.128,1.85,1.72,1.33,22.16,-,-,73.61,-
665,臺中市,2018/03/16,西屯,2.5,0.34,-,38,37,24,17.33,1.39,15.96,2.02,0.229,1.791,2.9,2.52,21.36,0,0,76.75,0
666,臺中市,2018/03/16,忠明,2,0.43,-,31.7,31,21,22.51,3.11,19.4,1.93,0.167,1.763,1.9,1.54,22.59,-,-,74.92,-
667,臺中市,2018/03/16,豐原,1.4,0.29,-,40,30,18,11.32,2.24,9.08,1.845,0.093,1.752,2.28,1.96,21.03,-,-,75.35,-
668,臺中市,2018/03/16,沙鹿,1.6,0.32,-,39.2,36,20,15.96,2.1,13.86,-,-,-,4.32,4.01,21.5,-,-,78.8,-
669,臺中市,2018/03/16,大里,2.1,0.49,440.75,32.3,40,16,-,-,-,2.039,0.2,1.84,1.91,1.43,22.74,-,-,76.66,-
670,臺中市,2018/03/15,西屯,3.7,0.54,-,26.3,61,37,36.73,7.84,28.9,2.305,0.393,1.913,1.51,1.23,21.08,4.17,4.75,72.23,10.05
671,臺中市,2018/03/15,忠明,2.8,0.71,-,18.7,62,39,45.53,9.33,36.2,2.253,0.345,1.907,1.34,0.93,22.55,-,-,70.22,-
672,臺中市,2018/03/15,豐原,1.7,0.32,-,36.7,46,30,14.83,2.4,12.44,1.944,0.153,1.791,2.03,1.59,20.47,-,-,73.2,-
673,臺中市,2018/03/15,沙鹿,3.1,0.42,-,29.8,66,37,26.89,3.57,23.33,-,-,-,2.2,1.9,21.42,-,-,76.33,-
674,臺中市,2018/03/15,大里,2.9,0.74,456.92,21.7,80,32,44.18,7.14,37.06,2.396,0.428,1.968,1.51,0.97,21.91,-,-,76.31,-
675,臺中市,2018/03/14,西屯,4.3,0.63,-,29.2,73,46,43.12,9.03,34.09,2.583,0.583,2,1.27,1.15,21.3,0,0,59.63,0
676,臺中市,2018/03/14,忠明,3.3,0.71,-,24.4,70,43,46.44,8.35,38.08,2.299,0.378,1.92,1.43,1.03,22.98,-,-,54.91,-
677,臺中市,2018/03/14,豐原,4.1,0.38,-,38.8,60,32,22.28,3.48,18.8,2.014,0.182,1.832,1.95,1.51,20.37,-,-,63.64,-
678,臺中市,2018/03/14,沙鹿,3.9,0.55,-,29.2,85,49,35.73,5.62,30.11,-,-,-,1.87,1.68,21.15,-,-,71.33,-
679,臺中市,2018/03/14,大里,3.4,0.7,457.95,28.4,75,28,40.77,4.29,36.46,2.385,0.432,1.953,1.3,1.03,22.38,-,-,59.05,-
680,臺中市,2018/03/13,西屯,3.5,0.58,-,31.9,69,37,43.27,12.98,30.29,2.497,0.541,1.956,1.39,1,19.48,0,0,64.99,0
681,臺中市,2018/03/13,忠明,3.5,0.69,-,28.8,68,44,46.48,11.85,34.62,2.314,0.4,1.914,1.39,0.97,21.22,-,-,60.18,-
682,臺中市,2018/03/13,豐原,3.5,0.43,-,45.7,57,35,18.17,1.92,16.23,1.983,0.166,1.817,1.75,1.66,18.32,-,-,66.16,-
683,臺中市,2018/03/13,沙鹿,2.8,0.55,-,28.3,77,47,34.15,4.55,29.61,-,-,-,1.89,1.65,19.2,-,-,77.27,-
684,臺中市,2018/03/13,大里,3.2,0.58,449.8,32.7,65,26,27.6,3.34,24.27,2.247,0.335,1.913,1.59,1.28,20.66,-,-,62.7,-
685,臺中市,2018/03/12,西屯,2.8,0.52,-,34.4,61,33,32.63,7.68,24.96,2.3,0.353,1.947,1.24,0.97,18.35,0,0,69.84,0
686,臺中市,2018/03/12,忠明,2.7,0.55,-,30.7,62,34,32.38,5.12,27.26,2.103,0.225,1.878,1.44,0.94,20,-,-,65.55,-
687,臺中市,2018/03/12,豐原,3,0.4,-,45.5,50,26,16.94,2.58,14.36,1.945,0.137,1.809,2.06,1.76,17.01,-,-,70.11,-
688,臺中市,2018/03/12,沙鹿,2.5,0.48,-,34.1,64,33,27.39,3.91,23.48,-,-,-,1.78,1.63,18.25,-,-,78.21,-
689,臺中市,2018/03/12,大里,2.6,0.57,444.85,35.7,64,22,23.62,3.91,19.71,2.135,0.246,1.889,1.49,1.18,19.5,-,-,69.02,-
690,臺中市,2018/03/11,西屯,2.8,0.4,-,35.5,39,19,23.15,3.09,20.1,2.054,0.17,1.884,1.42,1.1,17.58,0,0,63.03,0
691,臺中市,2018/03/11,忠明,2.8,0.47,-,31.8,42,22,29.5,5.93,23.57,2.032,0.177,1.855,1.57,1.1,19.13,-,-,60.11,-
692,臺中市,2018/03/11,豐原,2.1,0.31,-,46.9,34,14,10.17,1.85,8.31,1.854,0.068,1.786,2.04,1.8,16.27,-,-,63.3,-
693,臺中市,2018/03/11,沙鹿,2.9,0.36,-,33.5,43,20,20.42,2.43,17.99,-,-,-,2.25,2.02,16.88,-,-,72.56,-
694,臺中市,2018/03/11,大里,2,0.49,442.4,34,41,14,21.22,4.6,16.61,2.08,0.183,1.898,1.56,1.11,18.75,-,-,65.36,-
695,臺中市,2018/03/10,西屯,1.8,0.29,-,44.7,38,19,13.25,0.49,12.82,1.841,0.069,1.772,2.79,2.59,16.31,0,0,54.92,0
696,臺中市,2018/03/10,忠明,2.8,0.35,-,35.3,36,17,18.5,1.56,16.94,1.856,0.102,1.753,1.97,1.5,17.59,-,-,54.03,-
697,臺中市,2018/03/10,豐原,2.1,0.31,-,33.7,33,14,11.76,2.26,9.5,1.891,0.092,1.799,2.06,1.78,15.36,-,-,64.02,-
698,臺中市,2018/03/10,沙鹿,1.3,0.25,-,39.9,37,14,12.4,1.12,11.26,-,-,-,4.08,3.8,15.25,-,-,67.69,-
699,臺中市,2018/03/10,大里,2,0.5,436.65,29.2,48,14,23.01,4.36,18.65,2.054,0.177,1.877,1.66,1.16,17.63,-,-,62,-
700,臺中市,2018/03/09,西屯,1,0.34,-,48.6,59,32,9.95,0.4,9.63,1.852,0.078,1.775,4.72,4.37,13.8,0,0,56.8,0
701,臺中市,2018/03/09,忠明,1.7,0.42,-,39.9,53,30,15.95,1.39,14.55,1.849,0.103,1.746,2.84,2.19,14.96,-,-,56.23,-
702,臺中市,2018/03/09,豐原,1.9,0.32,-,42.5,50,23,7.42,1.82,5.6,1.872,0.078,1.793,2.39,2.08,12.43,-,-,66.62,-
703,臺中市,2018/03/09,沙鹿,1.6,0.37,-,45.5,63,31,11.08,1.19,9.89,-,-,-,6.77,6.4,13.02,-,-,66.73,-
704,臺中市,2018/03/09,大里,1,0.46,427.62,35.6,56,21,18.2,2.14,16.06,1.948,0.138,1.81,2.4,1.95,15.14,-,-,61.7,-
705,臺中市,2018/03/08,西屯,2.2,0.28,-,34.9,19,12,11.04,0.32,10.85,1.841,0.086,1.756,5.55,4.99,14.21,0.89,5.12,80,19.92
706,臺中市,2018/03/08,忠明,1.5,0.34,-,28.1,18,9,15.23,1.02,14.26,1.839,0.103,1.737,2.94,2.38,15.16,-,-,78.08,-
707,臺中市,2018/03/08,豐原,0.6,0.26,-,30.7,11,6,9.36,3.16,6.2,1.877,0.097,1.78,2.62,2.39,13.31,-,-,86.61,-
708,臺中市,2018/03/08,沙鹿,1.8,0.26,-,31.2,22,14,12.37,1.33,11.04,-,-,-,7.19,6.53,13.71,-,-,84.77,-
709,臺中市,2018/03/08,大里,1.5,0.37,428.1,24.3,16,5,16.97,2.73,14.24,1.913,0.12,1.792,2.84,2.3,15.8,-,-,83.4,-
710,臺中市,2018/03/07,西屯,2.5,0.3,-,37.9,39,18,15.86,1.17,14.77,1.901,0.125,1.775,2.77,2.46,19.16,0,0,74.5,0
711,臺中市,2018/03/07,忠明,2,0.36,-,31.3,30,16,20.94,2.61,18.31,1.887,0.13,1.757,2.07,1.54,20.44,-,-,72.2,-
712,臺中市,2018/03/07,豐原,1.5,0.33,-,29.2,37,16,14.17,2.97,11.21,1.902,0.139,1.763,2.11,1.68,18.88,-,-,78.43,-
713,臺中市,2018/03/07,沙鹿,2,0.23,-,37,38,15,13.15,1.33,11.81,-,-,-,4.3,4.03,18.49,-,-,81,-
714,臺中市,2018/03/07,大里,2.3,0.43,431.48,26.7,48,15,22.27,3.42,18.85,2.002,0.169,1.833,2.02,1.56,20.78,-,-,75.5,-
715,臺中市,2018/03/06,西屯,2.4,0.31,-,38,28,11,11.78,0.82,10.97,1.859,0.078,1.78,4.06,3.64,18.67,0,0,70.48,0
716,臺中市,2018/03/06,忠明,1.8,0.36,-,29.6,19,11,17.15,1.7,15.45,1.845,0.095,1.75,2.5,1.86,20.18,-,-,67.94,-
717,臺中市,2018/03/06,豐原,0.9,0.29,-,29.5,20,8,8.97,1.58,7.38,1.849,0.078,1.772,2.51,2.13,18.9,-,-,74.85,-
718,臺中市,2018/03/06,沙鹿,2.1,0.35,-,34.3,37,15,13.22,1.48,11.74,-,-,-,6.53,5.93,17.66,-,-,78.44,-
719,臺中市,2018/03/06,大里,1.8,0.46,432.4,24.7,28,7,18.72,2.29,16.47,1.946,0.144,1.802,2.19,1.67,21,-,-,70.23,-
720,臺中市,2018/03/05,西屯,2.7,0.37,-,16.9,39,22,18.71,5.38,13.34,1.968,0.135,1.833,2.71,2.16,23.09,0,0,74.48,0
721,臺中市,2018/03/05,忠明,2.2,0.33,-,16.5,33,18,20.02,5.23,14.78,1.921,0.152,1.769,1.79,1.46,26.29,-,-,69.2,-
722,臺中市,2018/03/05,豐原,2.4,0.29,-,18.5,32,18,12.8,3.25,9.55,1.908,0.186,1.722,2.49,2.15,24.6,-,-,72.79,-
723,臺中市,2018/03/05,沙鹿,2.3,0.28,-,18.9,40,-,13.21,3.2,10.01,-,-,-,3.58,3.19,24.82,-,-,79.7,-
724,臺中市,2018/03/05,大里,2.8,0.42,437.1,14.4,46,15,19.2,5.89,13.31,2.038,0.198,1.84,2.02,1.5,25.75,-,-,73.88,-
725,臺中市,2018/03/04,西屯,5.2,0.42,-,21.4,55,34,21.27,3.68,17.59,1.988,0.162,1.827,1.52,1.28,24.67,0,0,73.98,0
726,臺中市,2018/03/04,忠明,3.7,0.47,-,19.9,56,37,23,3.82,19.17,2.027,0.174,1.854,1.42,1.01,26.26,-,-,72.45,-
727,臺中市,2018/03/04,豐原,3.2,0.36,-,25.3,44,27,12.61,1.95,10.66,1.863,0.096,1.766,1.82,1.56,24.06,-,-,75.03,-
728,臺中市,2018/03/04,沙鹿,7.4,0.46,-,16.4,69,51,25.68,5.6,20.08,-,-,-,1.73,1.5,24.79,-,-,79.19,-
729,臺中市,2018/03/04,大里,3.3,0.5,450.93,19.8,70,30,19.83,6.83,13,2.118,0.183,1.935,1.47,1.28,25.39,-,-,78.29,-
730,臺中市,2018/03/03,西屯,2.7,0.53,-,22.8,77,47,26.43,5.12,21.28,2.129,0.268,1.86,1.64,1.45,24.37,0,0,70.5,0
731,臺中市,2018/03/03,忠明,3,0.71,-,19,85,53,37.13,11.14,25.99,2.151,0.283,1.868,1.43,0.97,26,-,-,68.77,-
732,臺中市,2018/03/03,豐原,5,1.67,-,29.1,56,33,18.1,3.41,14.69,2.018,0.205,1.813,2.14,1.96,24.12,-,-,72.08,-
733,臺中市,2018/03/03,沙鹿,3.8,0.56,-,28.7,102,62,19.34,2.03,17.31,-,-,-,1.77,1.49,23.13,-,-,81.52,-
734,臺中市,2018/03/03,大里,3.6,0.72,453.83,19.9,114,51,30.54,7.14,23.4,2.243,0.295,1.949,1.62,1.35,25.03,-,-,75.52,-
735,臺中市,2018/03/02,西屯,2.4,0.79,-,27,101,53,35.94,6.69,29.27,2.262,0.356,1.906,1.49,1.15,21.92,0,0,74.37,0
736,臺中市,2018/03/02,忠明,3.6,0.92,-,24.5,98,56,44.85,11.62,33.23,2.23,0.346,1.884,1.37,0.98,23.48,-,-,72,-
737,臺中市,2018/03/02,豐原,2.4,0.52,-,29.8,64,35,20.47,2.59,17.95,2.062,0.204,1.859,1.56,1.34,21.28,-,-,75.58,-
738,臺中市,2018/03/02,沙鹿,2.8,0.62,-,32.7,112,62,21.1,2.08,19.02,-,-,-,2.4,2.17,20.7,-,-,84.63,-
739,臺中市,2018/03/02,大里,3.5,0.97,457.8,28.2,117,50,36.69,5.69,31,2.473,0.406,2.068,1.31,1.02,23.24,-,-,75.88,-
740,臺中市,2018/03/01,西屯,2.3,0.5,-,29.3,41,20,33.4,11.93,21.48,2.085,0.263,1.821,1.62,1.45,20.98,0,0,71.73,0
741,臺中市,2018/03/01,忠明,1.8,0.81,-,24.1,45,24,48.44,23.72,24.72,2.311,0.374,1.937,1.55,1.06,22.34,-,-,72.33,-
742,臺中市,2018/03/01,豐原,2.7,0.45,-,27.3,44,17,18.66,3.45,15.2,2,0.19,1.81,1.57,1.42,20.13,-,-,73.19,-
