序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
464,新北市,2000/06/07,板橋,6.2,1.07,17.4,-,52,-,40.07,9.64,30.43,2.693,0.52,2.18,28.46,-,-,51.0,-
465,新北市,2000/06/07,三重,6.6,2.92,-,-,71,29,141.75,93.67,48.08,-,-,-,28.21,-,-,61.0,-
466,新北市,2000/06/07,菜寮,5.2,1.43,14.6,-,47,-,63.07,20.59,42.48,-,-,-,27.73,-,-,55.0,-
467,新北市,2000/06/07,永和,4.7,1.9,-,-,69,-,65.5,26.66,38.84,3.078,0.83,2.25,27.63,-,-,59.0,-
468,新北市,2000/06/07,新莊,5.6,1.03,24.7,-,40,-,39.95,7.15,32.8,2.761,0.57,2.19,27.73,-,-,47.0,-
469,新北市,2000/06/07,新店,1.3,0.79,17.9,-,33,-,27.62,4.76,22.86,-,-,-,26.98,-,-,36.0,-
470,新北市,2000/06/07,淡水,2.9,0.96,18.6,-,36,-,31.53,8.89,22.64,-,-,-,27.41,-,87.0,57.0,-
471,新北市,2000/06/07,汐止,6.3,0.86,20.6,-,58,-,51.65,17.6,34.05,-,-,-,26.38,-,-,71.0,-
472,新北市,2000/06/07,土城,4.8,0.94,16.6,-,46,-,44.48,14.62,29.86,-,-,-,27.69,-,-,46.0,-
473,新北市,2000/06/07,林口,4.6,0.64,12.5,-,32,-,33.2,10.99,22.21,-,-,-,25.88,-,-,32.0,-
474,新北市,2000/06/07,萬里,3.1,0.42,30.8,-,17,-,10.93,1.68,9.25,1.905,0.01,1.9,25.42,-,-,58.0,-
475,新北市,2000/06/06,板橋,8.3,0.96,19.5,-,28,-,35.4,5.47,29.93,2.561,0.38,2.18,25.88,-,-,36.0,-
476,新北市,2000/06/06,三重,7.1,2.22,-,-,67,17,92.47,57.72,34.75,-,-,-,25.57,-,-,59.0,-
477,新北市,2000/06/06,菜寮,7.3,0.88,18.6,-,27,-,38.63,7.84,30.79,-,-,-,25.22,-,-,27.0,-
478,新北市,2000/06/06,永和,6.6,1.31,-,-,43,-,50.73,20.41,30.32,3.385,0.68,2.7,25.6,-,-,43.0,-
479,新北市,2000/06/06,新莊,7.6,0.76,31.4,-,30,-,28.94,2.99,25.95,2.343,0.31,2.04,24.72,-,-,51.0,-
480,新北市,2000/06/06,新店,2.2,0.6,21.9,-,27,-,20.56,1.75,18.81,-,-,-,25.41,-,-,36.0,-
481,新北市,2000/06/06,淡水,2.7,0.84,27.8,-,35,-,25.04,2.22,22.82,-,-,-,25.72,-,88.0,44.0,-
482,新北市,2000/06/06,汐止,4.9,0.63,20.1,-,29,-,29.11,5.4,23.71,-,-,-,24.38,-,-,32.0,-
483,新北市,2000/06/06,土城,3.4,0.78,21.5,-,35,-,29.05,3.06,25.99,-,-,-,25.12,-,-,36.0,-
484,新北市,2000/06/06,林口,6.6,0.61,23.2,-,31,-,25.76,2.47,23.29,-,-,-,23.46,-,-,40.0,-
485,新北市,2000/06/06,萬里,0.9,0.34,38.5,-,19,-,5.92,0.4,5.51,2.056,0.04,2.02,23.85,-,-,46.0,-
486,新北市,2000/06/05,板橋,8.6,0.94,10.5,-,43,-,43.8,14.17,29.63,2.632,0.47,2.17,28.0,-,-,43.0,-
487,新北市,2000/06/05,三重,8.1,2.72,-,-,77,19,129.89,96.34,33.54,-,-,-,27.83,-,-,64.0,-
488,新北市,2000/06/05,菜寮,6.3,1.03,8.2,-,38,-,51.63,19.22,32.41,-,-,-,27.23,-,-,38.0,-
489,新北市,2000/06/05,永和,8.5,1.81,-,-,60,-,68.68,36.69,31.98,3.135,0.78,2.35,27.77,-,-,55.0,-
490,新北市,2000/06/05,新莊,8.2,0.75,19.8,-,49,-,37.86,10.77,27.1,2.473,0.45,2.02,26.97,-,-,49.0,-
491,新北市,2000/06/05,新店,4.5,0.64,14.0,-,33,-,26.5,4.39,22.1,-,-,-,27.43,-,-,33.0,-
492,新北市,2000/06/05,淡水,2.7,0.64,21.1,-,26,-,24.85,7.36,17.49,-,-,-,27.45,-,82.0,35.0,-
493,新北市,2000/06/05,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
494,新北市,2000/06/05,土城,6.8,0.74,10.8,-,39,-,37.79,11.37,26.42,-,-,-,27.04,-,-,39.0,-
495,新北市,2000/06/05,林口,7.6,0.46,19.0,-,42,-,24.39,7.67,16.72,-,-,-,25.26,-,-,42.0,-
496,新北市,2000/06/05,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
497,新北市,2000/06/04,板橋,10.8,0.58,21.9,-,61,-,29.91,10.07,19.84,2.484,0.32,2.16,31.42,-,-,55.0,-
498,新北市,2000/06/04,三重,11.1,3.18,-,-,72,30,149.45,112.78,36.67,-,-,-,32.22,-,-,61.0,-
499,新北市,2000/06/04,菜寮,10.5,0.87,17.5,-,71,-,47.23,20.42,26.82,-,-,-,30.85,-,-,61.0,-
500,新北市,2000/06/04,永和,8.6,1.63,-,-,75,-,62.6,32.09,30.51,2.824,0.66,2.16,31.52,-,-,63.0,-
501,新北市,2000/06/04,新莊,15.2,0.54,29.9,-,61,-,27.08,7.02,20.06,2.265,0.32,1.94,30.65,-,-,56.0,-
502,新北市,2000/06/04,新店,3.2,0.5,29.8,-,48,-,19.33,4.46,14.87,-,-,-,31.57,-,-,68.0,-
503,新北市,2000/06/04,淡水,3.0,0.62,15.6,-,36,-,25.21,7.76,17.45,-,-,-,30.03,-,77.0,37.0,-
504,新北市,2000/06/04,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
505,新北市,2000/06/04,土城,5.7,0.57,24.2,-,49,-,28.79,11.84,16.94,-,-,-,30.46,-,-,57.0,-
506,新北市,2000/06/04,林口,11.8,0.38,19.6,-,65,-,22.89,6.15,16.75,-,-,-,28.46,-,-,58.0,-
507,新北市,2000/06/04,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
508,新北市,2000/06/03,板橋,12.4,0.73,19.0,-,66,-,41.87,19.26,22.61,2.84,0.55,2.29,30.21,-,-,58.0,-
509,新北市,2000/06/03,三重,16.1,3.59,-,-,109,41,186.38,143.39,42.99,-,-,-,30.54,-,-,80.0,-
510,新北市,2000/06/03,菜寮,16.6,1.14,14.1,-,68,-,67.35,33.54,33.81,-,-,-,29.7,-,-,59.0,-
511,新北市,2000/06/03,永和,8.6,2.39,-,-,86,-,81.12,43.28,37.84,3.137,1.02,2.11,30.25,-,-,68.0,-
512,新北市,2000/06/03,新莊,31.1,0.66,26.2,-,68,-,41.21,17.61,23.6,2.56,0.59,1.97,29.43,-,-,59.0,-
513,新北市,2000/06/03,新店,2.4,0.58,26.9,-,61,-,20.73,3.04,17.69,-,-,-,30.28,-,-,62.0,-
514,新北市,2000/06/03,淡水,3.8,0.81,12.1,-,37,-,32.76,11.7,21.06,-,-,-,28.93,-,83.0,37.0,-
515,新北市,2000/06/03,汐止,8.6,0.89,23.2,-,58,-,50.17,17.74,32.44,-,-,-,28.39,-,-,62.0,-
516,新北市,2000/06/03,土城,6.0,0.68,19.9,-,55,-,38.64,18.44,20.19,-,-,-,29.13,-,-,52.0,-
517,新北市,2000/06/03,林口,12.1,0.51,14.6,-,49,-,33.35,13.17,20.18,-,-,-,27.26,-,-,49.0,-
518,新北市,2000/06/03,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
519,新北市,2000/06/02,板橋,16.8,1.05,20.3,-,75,-,57.57,27.51,30.05,3.165,0.87,2.3,30.25,-,-,94.0,-
520,新北市,2000/06/02,三重,8.3,2.68,-,-,74,26,147.83,106.64,41.19,-,-,-,30.12,-,-,62.0,-
521,新北市,2000/06/02,菜寮,7.4,1.07,16.9,-,60,-,57.09,24.71,32.38,-,-,-,29.42,-,-,75.0,-
522,新北市,2000/06/02,永和,8.1,2.14,-,-,78,-,81.82,38.8,43.02,3.089,0.93,2.16,29.99,-,-,64.0,-
523,新北市,2000/06/02,新莊,19.8,0.88,27.5,-,64,-,59.58,32.04,27.54,3.033,0.84,2.19,29.61,-,-,88.0,-
524,新北市,2000/06/02,新店,4.0,0.76,35.9,-,54,-,25.85,2.4,23.45,-,-,-,30.07,-,-,111.0,-
525,新北市,2000/06/02,淡水,3.8,0.91,21.5,-,34,-,36.34,12.72,23.62,-,-,-,29.14,-,80.0,61.0,-
526,新北市,2000/06/02,汐止,8.6,0.89,34.0,-,66,-,50.36,15.42,34.94,-,-,-,28.62,-,-,78.0,-
527,新北市,2000/06/02,土城,12.7,1.05,23.0,-,66,-,62.37,30.16,32.22,-,-,-,29.12,-,-,124.0,-
528,新北市,2000/06/02,林口,17.9,0.68,14.0,-,62,-,49.21,24.39,24.82,-,-,-,27.8,-,-,56.0,-
529,新北市,2000/06/02,萬里,4.2,0.44,40.4,-,37,-,14.91,2.87,12.04,2.122,0.09,2.03,27.47,-,-,104.0,-
530,新北市,2000/06/01,板橋,13.5,0.7,21.9,-,58,-,52.15,23.09,29.05,2.958,0.79,2.17,31.11,-,-,75.0,-
531,新北市,2000/06/01,三重,8.5,2.75,-,-,89,27,151.47,105.91,45.56,-,-,-,30.86,-,-,69.0,-
532,新北市,2000/06/01,菜寮,6.5,1.14,26.4,-,61,-,54.93,22.79,32.14,-,-,-,29.99,-,-,84.0,-
533,新北市,2000/06/01,永和,7.0,2.16,-,-,75,-,78.2,40.66,37.54,3.008,0.91,2.1,30.59,-,-,62.0,-
534,新北市,2000/06/01,新莊,13.3,0.76,29.8,-,58,-,50.05,21.97,28.08,2.839,0.74,2.1,30.45,-,-,75.0,-
535,新北市,2000/06/01,新店,2.5,0.56,33.5,-,41,-,20.33,2.87,17.46,-,-,-,30.6,-,-,99.0,-
536,新北市,2000/06/01,淡水,3.4,0.8,21.5,-,32,-,32.08,10.38,21.71,-,-,-,29.77,-,75.0,44.0,-
537,新北市,2000/06/01,汐止,9.2,0.93,27.2,-,64,-,51.63,19.87,31.77,-,-,-,29.15,-,-,79.0,-
538,新北市,2000/06/01,土城,8.8,0.91,22.0,-,53,-,56.18,25.93,30.24,-,-,-,29.99,-,-,82.0,-
539,新北市,2000/06/01,林口,9.6,0.49,16.9,-,52,-,34.55,13.07,21.48,-,-,-,28.44,-,-,51.0,-
540,新北市,2000/06/01,萬里,2.5,0.46,26.6,-,32,-,13.51,2.58,10.93,2.0,0.09,1.91,27.82,-,-,48.0,-
541,臺中市,2000/06/30,西屯,3.6,0.42,16.4,-,-,-,18.96,5.45,13.52,2.185,0.08,2.11,28.47,-,-,45.0,-
542,臺中市,2000/06/30,忠明,3.6,0.68,17.9,-,38,30,28.75,7.19,21.57,-,-,-,31.59,-,-,47.0,-
543,臺中市,2000/06/30,豐原,4.6,0.47,18.4,-,42,-,25.54,6.9,18.63,-,-,-,29.4,-,-,64.0,-
544,臺中市,2000/06/30,沙鹿,4.1,0.26,-,-,24,-,13.86,3.51,10.35,-,-,-,30.67,-,-,24.0,-
545,臺中市,2000/06/30,大里,3.8,0.52,16.7,-,47,-,22.71,3.99,18.72,-,-,-,29.56,-,-,47.0,-
546,臺中市,2000/06/29,西屯,1.9,0.58,19.9,-,81,-,27.64,10.52,17.12,2.242,0.14,2.11,27.63,-,-,65.0,-
547,臺中市,2000/06/29,忠明,3.2,0.78,18.9,-,61,39,26.19,3.82,22.37,-,-,-,30.6,-,-,56.0,-
548,臺中市,2000/06/29,豐原,3.2,0.54,27.2,-,58,-,20.75,1.9,18.85,-,-,-,29.11,-,-,68.0,-
549,臺中市,2000/06/29,沙鹿,4.5,0.33,19.6,-,37,-,16.64,4.44,12.2,-,-,-,29.96,-,-,52.0,-
550,臺中市,2000/06/29,大里,3.4,0.58,22.4,-,65,-,22.23,2.31,19.91,-,-,-,28.98,-,-,57.0,-
551,臺中市,2000/06/28,西屯,0.9,0.48,14.5,-,56,-,22.6,8.57,14.03,2.152,0.07,2.08,27.41,-,-,53.0,-
552,臺中市,2000/06/28,忠明,4.3,0.74,16.3,-,42,28,28.44,8.14,20.3,-,-,-,30.42,-,-,54.0,-
553,臺中市,2000/06/28,豐原,4.1,0.51,17.5,-,44,-,25.56,6.48,19.08,-,-,-,28.57,-,-,64.0,-
554,臺中市,2000/06/28,沙鹿,5.8,0.31,14.5,-,29,-,21.29,7.47,13.82,-,-,-,29.61,-,-,59.0,-
555,臺中市,2000/06/28,大里,3.3,0.53,16.7,-,43,-,21.43,4.46,16.97,-,-,-,28.74,-,-,55.0,-
556,臺中市,2000/06/27,西屯,1.5,0.41,15.5,-,51,-,19.31,7.54,11.77,2.533,0.18,2.35,28.23,-,-,50.0,-
557,臺中市,2000/06/27,忠明,3.5,0.65,16.8,-,30,21,25.11,6.73,18.38,-,-,-,31.14,-,-,51.0,-
558,臺中市,2000/06/27,豐原,3.6,0.41,20.7,-,29,-,19.97,4.13,15.84,-,-,-,29.45,-,-,63.0,-
559,臺中市,2000/06/27,沙鹿,6.3,0.28,9.1,-,21,-,20.23,8.37,11.86,-,-,-,30.44,-,-,36.0,-
560,臺中市,2000/06/27,大里,2.5,0.48,13.2,-,29,-,18.74,3.6,15.14,-,-,-,29.52,-,-,55.0,-
561,臺中市,2000/06/26,西屯,2.3,0.39,16.7,-,44,-,22.63,6.83,15.8,2.096,0.06,2.04,27.8,-,-,65.0,-
562,臺中市,2000/06/26,忠明,2.6,0.81,21.3,-,35,25,29.51,7.26,22.25,-,-,-,30.82,-,-,64.0,-
563,臺中市,2000/06/26,豐原,4.1,0.49,23.6,-,32,-,25.75,5.38,20.36,-,-,-,28.91,-,-,75.0,-
564,臺中市,2000/06/26,沙鹿,6.5,0.33,20.7,-,25,-,23.01,6.52,16.48,-,-,-,30.4,-,-,61.0,-
565,臺中市,2000/06/26,大里,2.2,0.55,20.9,-,31,-,19.16,2.76,16.4,-,-,-,28.59,-,-,68.0,-
566,臺中市,2000/06/25,西屯,2.1,0.51,22.9,-,53,-,18.92,3.62,15.31,2.062,0.02,2.04,26.68,-,-,62.0,-
567,臺中市,2000/06/25,忠明,2.4,0.77,21.9,-,37,34,29.61,6.59,23.03,-,-,-,29.81,-,-,56.0,-
568,臺中市,2000/06/25,豐原,2.4,0.5,26.8,-,35,-,19.09,1.56,17.53,-,-,-,28.17,-,-,64.0,-
569,臺中市,2000/06/25,沙鹿,7.3,0.39,20.9,-,31,-,24.18,4.83,19.35,-,-,-,29.49,-,-,57.0,-
570,臺中市,2000/06/25,大里,1.5,0.45,22.2,-,43,-,15.96,1.47,14.49,-,-,-,27.38,-,-,57.0,-
571,臺中市,2000/06/24,西屯,1.9,0.47,14.4,-,46,-,20.76,10.26,10.5,2.349,0.12,2.23,27.23,-,-,46.0,-
572,臺中市,2000/06/24,忠明,2.1,0.73,12.6,-,29,23,28.42,9.62,18.8,-,-,-,30.28,-,-,29.0,-
573,臺中市,2000/06/24,豐原,2.1,0.41,17.6,-,27,-,17.7,2.6,15.1,-,-,-,28.56,-,-,37.0,-
574,臺中市,2000/06/24,沙鹿,4.6,0.28,10.6,-,17,-,18.14,6.54,11.61,-,-,-,29.52,-,-,25.0,-
575,臺中市,2000/06/24,大里,1.9,0.52,13.4,-,30,-,20.31,5.39,14.93,-,-,-,28.25,-,-,33.0,-
576,臺中市,2000/06/23,西屯,1.8,0.41,10.0,-,41,-,23.0,12.27,10.72,2.23,0.12,2.11,27.34,-,-,41.0,-
577,臺中市,2000/06/23,忠明,2.8,0.67,9.9,-,25,29,26.91,10.43,16.48,-,-,-,30.25,-,-,25.0,-
578,臺中市,2000/06/23,豐原,3.7,0.41,12.2,-,27,-,21.72,6.11,15.62,-,-,-,28.48,-,-,28.0,-
579,臺中市,2000/06/23,沙鹿,3.9,0.25,8.7,-,21,-,14.41,4.55,9.86,-,-,-,29.66,-,-,21.0,-
580,臺中市,2000/06/23,大里,3.2,0.51,9.9,-,28,-,21.22,6.59,14.63,-,-,-,28.7,-,-,28.0,-
581,臺中市,2000/06/22,西屯,2.5,0.34,14.7,-,38,-,24.2,11.7,12.49,2.282,0.11,2.18,27.06,-,-,38.0,-
582,臺中市,2000/06/22,忠明,2.5,0.66,14.0,-,32,20,24.4,6.41,17.99,-,-,-,30.06,-,-,36.0,-
583,臺中市,2000/06/22,豐原,2.9,0.43,19.9,-,-,-,17.37,2.61,14.76,-,-,-,28.36,-,-,46.0,-
584,臺中市,2000/06/22,沙鹿,3.3,0.25,11.9,-,22,-,14.53,3.98,10.55,-,-,-,29.59,-,-,30.0,-
585,臺中市,2000/06/22,大里,2.7,0.44,15.2,-,30,-,18.34,3.54,14.8,-,-,-,28.39,-,-,34.0,-
586,臺中市,2000/06/21,西屯,2.0,0.56,13.0,-,43,-,23.38,10.79,12.59,2.247,0.15,2.1,26.83,-,-,43.0,-
587,臺中市,2000/06/21,忠明,1.8,0.75,12.9,-,30,17,28.58,10.33,18.25,-,-,-,29.65,-,-,33.0,-
588,臺中市,2000/06/21,豐原,2.6,0.42,16.7,-,-,-,19.73,3.41,16.32,-,-,-,27.9,-,-,46.0,-
589,臺中市,2000/06/21,沙鹿,3.3,0.27,12.1,-,18,-,12.67,2.66,10.01,-,-,-,29.29,-,-,30.0,-
590,臺中市,2000/06/21,大里,2.1,0.44,11.1,-,32,-,21.45,6.36,15.09,-,-,-,27.72,-,-,32.0,-
591,臺中市,2000/06/20,西屯,2.4,0.52,11.0,-,34,-,25.45,10.9,14.55,2.148,0.14,2.01,25.89,-,-,35.0,-
592,臺中市,2000/06/20,忠明,2.5,0.99,10.4,-,31,37,36.0,15.87,20.13,-,-,-,28.93,-,-,31.0,-
593,臺中市,2000/06/20,豐原,1.8,0.44,16.6,-,26,-,19.2,4.14,15.06,-,-,-,27.25,-,-,42.0,-
594,臺中市,2000/06/20,沙鹿,4.0,0.35,13.0,-,24,-,14.64,2.86,11.78,-,-,-,29.22,-,-,33.0,-
595,臺中市,2000/06/20,大里,1.5,0.49,10.2,-,25,-,22.0,8.0,13.99,-,-,-,26.87,-,-,32.0,-
596,臺中市,2000/06/19,西屯,2.2,0.8,10.9,-,57,-,37.48,15.37,22.11,-,-,-,26.0,-,-,53.0,-
597,臺中市,2000/06/19,忠明,2.8,1.41,14.3,-,44,29,49.53,19.67,29.87,-,-,-,28.36,-,-,48.0,-
598,臺中市,2000/06/19,豐原,2.5,0.82,18.2,-,30,-,30.86,9.32,21.55,-,-,-,27.17,-,-,48.0,-
599,臺中市,2000/06/19,沙鹿,2.8,0.54,15.7,-,26,-,19.96,3.06,16.9,-,-,-,28.84,-,-,46.0,-
600,臺中市,2000/06/19,大里,2.4,0.6,10.8,-,31,-,26.77,9.31,17.45,-,-,-,26.26,-,-,36.0,-
601,臺中市,2000/06/18,西屯,1.7,0.56,11.6,-,46,-,26.7,10.52,16.18,-,-,-,26.28,-,-,46.0,-
602,臺中市,2000/06/18,忠明,2.4,1.25,13.0,-,25,24,49.85,24.83,25.02,-,-,-,28.5,-,-,33.0,-
603,臺中市,2000/06/18,豐原,1.6,0.55,15.4,-,23,-,21.22,6.24,14.97,-,-,-,27.42,-,-,44.0,-
604,臺中市,2000/06/18,沙鹿,2.8,0.52,13.7,-,28,-,21.24,6.09,15.15,-,-,-,28.17,-,-,52.0,-
605,臺中市,2000/06/18,大里,2.2,0.68,13.5,-,30,-,28.59,10.54,18.05,-,-,-,26.81,-,-,46.0,-
606,臺中市,2000/06/17,西屯,1.8,1.09,3.1,-,-,-,58.34,35.52,22.82,-,-,-,23.42,-,-,39.0,-
607,臺中市,2000/06/17,忠明,2.3,1.79,4.3,-,47,29,64.23,31.64,32.59,-,-,-,25.9,-,-,47.0,-
608,臺中市,2000/06/17,豐原,2.5,1.06,6.0,-,33,-,39.1,17.03,22.06,-,-,-,24.63,-,-,33.0,-
609,臺中市,2000/06/17,沙鹿,3.6,0.98,2.2,-,30,-,46.5,22.67,23.83,-,-,-,25.51,-,-,30.0,-
610,臺中市,2000/06/17,大里,2.5,1.01,4.2,-,29,-,39.94,18.16,21.78,-,-,-,24.26,-,-,29.0,-
611,臺中市,2000/06/16,西屯,2.8,1.08,11.0,-,-,-,51.18,27.29,23.88,-,-,-,24.25,-,-,32.0,-
612,臺中市,2000/06/16,忠明,2.8,1.77,10.4,-,38,29,67.73,37.24,30.48,-,-,-,26.71,-,-,38.0,-
613,臺中市,2000/06/16,豐原,2.0,0.88,12.1,-,24,-,31.32,9.2,22.12,-,-,-,25.15,-,-,47.0,-
614,臺中市,2000/06/16,沙鹿,5.5,0.9,8.7,-,29,-,40.64,17.93,22.71,-,-,-,25.95,-,-,30.0,-
615,臺中市,2000/06/16,大里,2.9,0.99,7.2,-,34,-,41.62,16.36,25.25,-,-,-,24.63,-,-,35.0,-
616,臺中市,2000/06/15,西屯,1.6,0.77,17.8,-,-,-,30.72,7.23,23.49,2.57,0.35,2.22,22.37,-,-,36.0,-
617,臺中市,2000/06/15,忠明,3.0,1.38,13.2,-,40,29,51.07,16.87,34.21,-,-,-,24.51,-,-,40.0,-
618,臺中市,2000/06/15,豐原,3.0,0.99,15.2,-,28,-,40.08,12.16,27.91,-,-,-,23.13,-,-,28.0,-
619,臺中市,2000/06/15,沙鹿,4.4,0.77,14.7,-,33,-,36.17,7.15,29.03,-,-,-,24.29,-,-,33.0,-
620,臺中市,2000/06/15,大里,2.1,1.08,17.0,-,26,-,40.68,10.08,30.6,-,-,-,22.85,-,-,46.0,-
621,臺中市,2000/06/14,西屯,3.0,1.07,19.8,-,-,-,46.12,12.81,33.31,2.92,0.47,2.45,21.4,-,-,57.0,-
622,臺中市,2000/06/14,忠明,3.3,1.38,21.4,-,49,31,52.89,13.93,38.96,-,-,-,23.42,-,-,52.0,-
623,臺中市,2000/06/14,豐原,2.5,1.02,23.1,-,40,-,34.63,5.26,29.37,-,-,-,21.9,-,-,48.0,-
624,臺中市,2000/06/14,沙鹿,5.1,0.75,29.6,-,36,-,33.91,5.97,27.94,-,-,-,23.49,-,-,66.0,-
625,臺中市,2000/06/14,大里,2.5,1.0,17.3,-,28,-,34.58,6.2,28.38,-,-,-,21.61,-,-,50.0,-
626,臺中市,2000/06/13,西屯,0.3,0.15,33.3,-,-,-,15.54,0.29,15.25,2.524,0.41,2.11,16.94,-,-,37.0,-
627,臺中市,2000/06/13,忠明,1.2,0.81,25.8,-,20,12,36.05,4.95,31.1,-,-,-,19.86,-,-,44.0,-
628,臺中市,2000/06/13,豐原,1.0,0.58,31.1,-,15,-,25.53,3.09,22.44,-,-,-,18.27,-,-,43.0,-
629,臺中市,2000/06/13,沙鹿,3.5,0.32,-,-,21,-,20.38,1.73,18.65,-,-,-,19.32,-,-,23.0,-
630,臺中市,2000/06/13,大里,1.2,0.85,20.3,-,22,-,35.46,5.85,29.61,-,-,-,18.28,-,-,34.0,-
631,臺中市,2000/06/12,西屯,0.9,0.53,6.2,-,30,-,29.11,11.96,17.15,2.146,0.19,1.96,22.84,-,-,30.0,-
632,臺中市,2000/06/12,忠明,1.6,0.95,7.9,-,25,12,37.59,15.21,22.38,-,-,-,26.03,-,-,28.0,-
633,臺中市,2000/06/12,豐原,2.0,0.47,11.0,-,17,-,23.86,5.48,18.38,-,-,-,24.41,-,-,23.0,-
634,臺中市,2000/06/12,沙鹿,3.5,0.44,-,-,16,-,20.88,2.98,17.9,-,-,-,25.54,-,-,16.0,-
635,臺中市,2000/06/12,大里,1.9,0.64,4.1,-,19,-,28.66,12.0,16.66,-,-,-,24.47,-,-,19.0,-
636,臺中市,2000/06/11,西屯,1.1,0.39,3.7,-,33,-,22.98,10.98,12.0,1.921,0.01,1.91,25.34,-,-,33.0,-
637,臺中市,2000/06/11,忠明,1.6,0.71,8.2,-,20,18,25.64,10.72,14.93,-,-,-,28.78,-,-,20.0,-
638,臺中市,2000/06/11,豐原,1.4,0.22,9.5,-,16,-,11.76,2.1,9.66,-,-,-,26.7,-,-,16.0,-
639,臺中市,2000/06/11,沙鹿,3.1,0.31,-,-,18,-,12.79,2.98,9.81,-,-,-,28.84,-,-,18.0,-
640,臺中市,2000/06/11,大里,0.7,0.45,5.9,-,20,-,14.29,3.48,10.81,-,-,-,27.28,-,-,20.0,-
641,臺中市,2000/06/10,西屯,3.1,0.49,9.1,-,44,-,25.83,12.84,13.0,2.014,0.06,1.96,26.76,-,-,44.0,-
642,臺中市,2000/06/10,忠明,2.4,0.71,12.7,-,31,21,25.92,9.01,16.92,-,-,-,29.86,-,-,34.0,-
643,臺中市,2000/06/10,豐原,2.9,0.3,13.0,-,27,-,18.02,2.95,15.07,-,-,-,28.27,-,-,35.0,-
644,臺中市,2000/06/10,沙鹿,4.6,0.35,-,-,25,-,13.99,3.3,10.69,-,-,-,29.88,-,-,25.0,-
645,臺中市,2000/06/10,大里,2.4,0.46,8.4,-,29,-,18.53,5.39,13.14,-,-,-,27.98,-,-,29.0,-
646,臺中市,2000/06/09,西屯,2.7,0.45,7.8,-,36,-,27.47,15.34,12.13,2.025,0.06,1.96,27.06,-,-,36.0,-
647,臺中市,2000/06/09,忠明,3.2,0.64,11.3,-,25,17,25.47,10.09,15.38,-,-,-,30.28,-,-,25.0,-
648,臺中市,2000/06/09,豐原,2.5,0.29,11.9,-,24,-,17.61,3.59,14.02,-,-,-,28.83,-,-,26.0,-
649,臺中市,2000/06/09,沙鹿,5.8,0.34,7.6,-,19,-,17.5,5.74,11.75,-,-,-,30.13,-,-,19.0,-
650,臺中市,2000/06/09,大里,2.6,0.46,7.6,-,20,-,17.96,5.07,12.9,-,-,-,28.56,-,-,20.0,-
651,臺中市,2000/06/08,西屯,2.4,0.38,9.7,-,26,-,20.92,9.73,11.19,1.977,0.07,1.91,27.2,-,-,26.0,-
652,臺中市,2000/06/08,忠明,2.4,0.64,12.1,-,24,23,23.78,8.45,15.33,-,-,-,30.31,-,-,25.0,-
653,臺中市,2000/06/08,豐原,2.5,0.33,11.7,-,20,-,16.69,3.22,13.47,-,-,-,28.84,-,-,22.0,-
654,臺中市,2000/06/08,沙鹿,2.9,0.32,10.2,-,24,-,12.67,3.05,9.61,-,-,-,30.19,-,-,24.0,-
655,臺中市,2000/06/08,大里,1.7,0.37,8.0,-,18,-,15.2,3.7,11.5,-,-,-,28.47,-,-,19.0,-
656,臺中市,2000/06/07,西屯,1.4,0.53,11.4,-,36,-,25.83,8.7,17.13,2.036,0.09,1.95,26.13,-,-,36.0,-
657,臺中市,2000/06/07,忠明,1.8,0.84,17.7,-,29,102,30.87,8.39,22.47,-,-,-,28.85,-,-,46.0,-
658,臺中市,2000/06/07,豐原,2.0,0.46,19.8,-,26,-,21.8,2.68,19.12,-,-,-,27.14,-,-,48.0,-
659,臺中市,2000/06/07,沙鹿,2.5,0.4,12.9,-,25,-,15.04,2.5,12.53,-,-,-,29.21,-,-,26.0,-
660,臺中市,2000/06/07,大里,2.1,0.46,11.4,-,21,-,20.37,4.5,15.87,-,-,-,26.52,-,-,30.0,-
661,臺中市,2000/06/06,西屯,1.0,0.56,21.7,-,46,-,19.7,3.26,16.45,2.118,0.07,2.05,25.16,-,-,46.0,-
662,臺中市,2000/06/06,忠明,1.6,0.91,28.2,-,37,32,31.16,5.18,25.98,-,-,-,27.77,-,-,58.0,-
