序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
494,新北市,2003/03/06,三重,4.5,2.36,-,-,-,74,-,140.71,-,40.97,-,-,-,-,-,-,62.0,-
495,新北市,2003/03/06,菜寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.0,-
496,新北市,2003/03/06,永和,4.9,1.64,-,13.1,-,73,-,69.75,43.22,29.48,3.109,0.94,2.17,17.32,-,-,62.0,-
497,新北市,2003/03/06,新莊,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.0,-
498,新北市,2003/03/06,新店,2.4,0.95,-,32.1,-,44,-,41.47,16.2,25.26,-,-,-,17.12,-,-,44.0,-
499,新北市,2003/03/06,淡水,0.6,0.39,-,28.7,-,24,-,-,-,-,-,-,-,16.11,-,94.0,32.0,-
500,新北市,2003/03/06,汐止,4.6,0.81,-,17.9,-,47,-,43.12,16.84,26.28,-,-,-,16.53,-,-,47.0,-
501,新北市,2003/03/06,土城,5.3,0.84,-,13.9,-,33,-,41.78,14.72,27.07,-,-,-,17.8,-,-,33.0,-
502,新北市,2003/03/06,林口,0.6,0.43,-,28.8,-,28,-,-,-,-,-,-,-,15.37,-,-,35.0,-
503,新北市,2003/03/06,萬里,0.6,0.32,-,33.1,-,27,-,-,-,-,3.003,0.28,2.72,16.45,-,-,39.0,-
504,新北市,2003/03/05,板橋,10.4,1.62,-,12.9,-,51,-,87.81,-,46.15,-,-,-,-,-,-,50.0,-
505,新北市,2003/03/05,三重,6.6,3.78,-,-,-,84,-,237.18,-,59.96,-,-,-,-,-,-,67.0,-
506,新北市,2003/03/05,菜寮,5.8,1.7,-,12.3,-,57,-,83.52,41.23,42.29,-,-,-,20.23,-,-,54.0,-
507,新北市,2003/03/05,永和,9.6,3.12,-,9.8,-,73,-,143.3,86.46,54.19,4.147,1.78,2.37,20.04,-,-,62.0,-
508,新北市,2003/03/05,新莊,6.4,1.3,-,15.8,-,66,-,73.26,30.87,42.39,-,-,-,19.53,-,-,58.0,-
509,新北市,2003/03/05,新店,5.1,1.28,-,37.9,-,54,-,63.18,20.03,43.15,-,-,-,20.22,-,-,52.0,-
510,新北市,2003/03/05,淡水,1.5,0.92,-,21.6,-,23,-,24.31,27.54,18.33,-,-,-,19.13,-,87.0,34.0,-
511,新北市,2003/03/05,汐止,5.8,1.17,-,14.3,-,50,-,76.69,34.1,42.59,-,-,-,19.19,-,-,50.0,-
512,新北市,2003/03/05,土城,12.2,1.36,-,9.8,-,24,-,83.98,35.77,48.21,-,-,-,20.5,-,-,28.0,-
513,新北市,2003/03/05,林口,1.6,0.61,-,22.6,-,36,-,28.28,5.62,22.66,-,-,-,18.35,-,-,36.0,-
514,新北市,2003/03/05,萬里,0.9,0.28,-,22.9,-,30,-,13.51,3.06,10.44,3.04,0.27,2.77,18.86,-,-,37.0,-
515,新北市,2003/03/04,板橋,1.5,0.49,-,32.0,-,18,-,21.99,2.65,19.41,2.562,0.31,2.25,14.47,-,-,38.0,-
516,新北市,2003/03/04,三重,2.0,1.51,-,-,-,29,30.02,83.2,47.22,36.56,2.927,0.96,1.97,15.16,-,-,29.0,-
517,新北市,2003/03/04,菜寮,2.3,0.45,-,25.5,-,19,-,20.85,1.98,18.88,-,-,-,14.79,-,-,32.0,-
518,新北市,2003/03/04,永和,1.8,0.68,-,29.7,-,21,-,27.11,10.46,18.11,2.159,0.23,1.93,14.32,-,-,21.0,-
519,新北市,2003/03/04,新莊,1.2,0.45,-,30.5,-,-,-,20.76,1.42,19.35,1.53,0.26,-,13.56,-,-,37.0,-
520,新北市,2003/03/04,新店,0.5,0.43,-,34.8,-,13,-,10.3,0.24,10.06,-,-,-,14.62,-,-,37.0,-
521,新北市,2003/03/04,淡水,0.5,0.43,-,37.9,-,14,-,10.15,1.59,8.56,-,-,-,14.21,-,80.0,40.0,-
522,新北市,2003/03/04,汐止,2.1,0.35,-,27.4,-,18,-,21.48,1.6,19.88,-,-,-,13.09,-,-,34.0,-
523,新北市,2003/03/04,土城,1.3,0.48,-,27.0,-,13,-,17.06,0.84,16.22,-,-,-,15.08,-,-,31.0,-
524,新北市,2003/03/04,林口,0.8,0.41,-,34.7,-,20,-,15.49,1.21,14.28,-,-,-,12.72,-,-,37.0,-
525,新北市,2003/03/04,萬里,0.5,0.1,-,45.2,-,40,-,0.92,0.08,0.8,3.02,0.36,2.66,13.91,-,-,40.0,-
526,新北市,2003/03/03,板橋,3.6,0.98,-,29.9,-,46,-,33.27,6.44,27.2,3.028,0.54,2.49,21.7,-,-,61.0,-
527,新北市,2003/03/03,三重,4.6,2.46,-,-,-,73,67.44,128.78,81.29,49.08,3.458,1.27,2.19,22.47,-,-,62.0,-
528,新北市,2003/03/03,菜寮,2.4,0.9,-,23.7,-,56,-,31.7,6.12,25.58,-,-,-,20.76,-,-,53.0,-
529,新北市,2003/03/03,永和,2.6,1.49,-,24.2,-,52,-,47.79,19.46,29.04,2.608,0.59,2.02,20.9,-,-,51.0,-
530,新北市,2003/03/03,新莊,2.8,0.99,-,33.6,-,64,-,29.87,4.14,25.73,2.647,0.51,2.13,20.53,-,-,79.0,-
531,新北市,2003/03/03,新店,1.0,0.62,-,29.7,-,35,-,18.51,2.17,16.34,-,-,-,20.72,-,-,58.0,-
532,新北市,2003/03/03,淡水,2.6,0.84,-,34.4,-,40,-,-,2.24,-,-,-,-,19.68,-,81.0,57.0,-
533,新北市,2003/03/03,汐止,4.2,0.75,-,27.6,-,59,-,31.11,8.11,23.0,-,-,-,20.02,-,-,54.0,-
534,新北市,2003/03/03,土城,3.1,0.91,-,23.8,-,31,-,37.42,10.63,26.79,-,-,-,21.91,-,-,45.0,-
535,新北市,2003/03/03,林口,2.6,0.58,-,34.9,-,50,-,20.4,2.71,17.69,-,-,-,19.63,-,-,56.0,-
536,新北市,2003/03/03,萬里,1.3,0.43,-,36.0,-,51,-,8.91,1.22,7.69,3.033,0.26,2.77,19.47,-,-,50.0,-
537,新北市,2003/03/02,板橋,4.5,0.88,-,38.6,-,48,-,24.81,2.11,22.78,2.707,0.41,2.3,22.35,-,-,58.0,-
538,新北市,2003/03/02,三重,3.9,2.26,-,-,-,70,54.02,114.75,69.21,43.11,3.148,1.14,2.01,23.18,-,-,60.0,-
539,新北市,2003/03/02,菜寮,2.5,0.81,-,29.5,-,49,-,25.16,3.01,22.15,-,-,-,22.04,-,-,49.0,-
540,新北市,2003/03/02,永和,3.4,1.4,-,28.0,-,50,-,43.7,17.42,25.94,2.426,0.42,2.01,21.8,-,-,50.0,-
541,新北市,2003/03/02,新莊,2.6,0.72,-,40.8,-,50,-,21.06,1.1,19.96,2.32,0.34,1.98,21.3,-,-,60.0,-
542,新北市,2003/03/02,新店,0.5,0.6,-,33.3,-,23,-,13.69,1.43,12.27,-,-,-,22.15,-,-,40.0,-
543,新北市,2003/03/02,淡水,1.8,0.82,-,41.8,-,37,-,11.34,0.92,10.42,-,-,-,21.65,-,76.0,46.0,-
544,新北市,2003/03/02,汐止,2.7,0.74,-,29.6,-,30,-,24.39,4.82,19.57,-,-,-,21.25,-,-,37.0,-
545,新北市,2003/03/02,土城,4.5,0.86,-,33.2,-,32,-,24.26,1.36,22.89,-,-,-,22.9,-,-,55.0,-
546,新北市,2003/03/02,林口,1.6,0.64,-,46.1,-,53,-,13.49,0.47,13.02,-,-,-,19.98,-,-,54.0,-
547,新北市,2003/03/02,萬里,0.7,0.51,-,35.2,-,42,-,11.75,2.2,9.55,2.959,0.25,2.71,20.37,-,-,44.0,-
548,新北市,2003/03/01,板橋,5.8,0.91,-,27.5,-,84,-,28.25,10.83,17.89,3.124,0.69,2.44,22.89,-,-,67.0,-
549,新北市,2003/03/01,三重,4.7,2.4,-,-,-,87,75.04,138.34,97.31,43.64,3.706,1.23,2.48,23.57,-,-,68.0,-
550,新北市,2003/03/01,菜寮,3.6,1.02,-,21.1,-,86,-,46.2,20.21,25.99,-,-,-,22.34,-,-,68.0,-
551,新北市,2003/03/01,永和,3.8,1.51,-,20.2,-,76,-,52.35,24.63,28.66,2.597,0.57,2.03,22.44,-,-,63.0,-
552,新北市,2003/03/01,新莊,7.2,1.0,-,28.1,-,97,-,43.95,18.56,25.38,3.013,0.87,2.14,21.92,-,-,74.0,-
553,新北市,2003/03/01,新店,1.4,0.51,-,27.2,-,60,-,22.04,4.97,17.07,-,-,-,22.51,-,-,55.0,-
554,新北市,2003/03/01,淡水,2.8,0.95,-,24.7,-,61,-,24.05,3.66,20.39,-,-,-,21.3,-,84.0,56.0,-
555,新北市,2003/03/01,汐止,2.8,0.69,-,27.9,-,54,-,27.37,6.63,20.74,-,-,-,22.02,-,-,52.0,-
556,新北市,2003/03/01,土城,4.7,0.83,-,23.8,-,39,-,35.57,13.57,22.0,-,-,-,23.15,-,-,46.0,-
557,新北市,2003/03/01,林口,5.1,0.54,-,34.4,-,66,-,18.41,1.9,17.09,-,-,-,20.94,-,-,58.0,-
558,新北市,2003/03/01,萬里,1.0,0.47,-,36.1,-,42,-,11.49,1.07,10.42,3.203,0.27,2.93,21.41,-,-,48.0,-
559,臺中市,2003/03/31,西屯,4.2,0.68,-,23.7,-,104,-,44.76,24.96,19.79,-,-,-,24.23,-,-,77.0,-
560,臺中市,2003/03/31,忠明,3.9,0.98,-,24.9,-,89,126.76,36.09,6.29,29.8,-,-,-,24.78,-,-,70.0,-
561,臺中市,2003/03/31,豐原,4.3,0.84,-,32.6,-,72,-,23.3,0.58,22.72,-,-,-,23.27,-,-,65.0,-
562,臺中市,2003/03/31,沙鹿,4.5,0.55,-,32.9,-,75,-,18.11,1.42,16.69,-,-,-,23.86,-,-,62.0,-
563,臺中市,2003/03/31,大里,3.1,0.77,350.54,25.2,-,115,-,25.83,3.58,22.26,-,-,-,24.22,-,-,82.0,-
564,臺中市,2003/03/30,西屯,5.5,0.68,-,42.4,-,98,-,23.41,3.8,19.6,-,-,-,23.76,-,-,74.0,-
565,臺中市,2003/03/30,忠明,4.9,0.87,-,37.6,-,109,139.64,36.31,3.71,32.61,-,-,-,24.04,-,-,80.0,-
566,臺中市,2003/03/30,豐原,4.6,0.89,-,32.8,-,100,-,29.91,1.13,28.78,-,-,-,21.79,-,-,75.0,-
567,臺中市,2003/03/30,沙鹿,3.7,0.6,-,39.9,-,62,-,19.44,1.0,18.44,-,-,-,22.17,-,-,56.0,-
568,臺中市,2003/03/30,大里,3.5,0.76,345.39,40.2,-,146,-,24.83,1.37,23.46,-,-,-,23.14,-,-,98.0,-
569,臺中市,2003/03/29,西屯,4.3,0.73,-,39.5,-,86,-,32.4,8.91,23.48,1.587,0.32,1.27,21.31,-,-,84.0,-
570,臺中市,2003/03/29,忠明,3.6,1.02,-,35.2,-,86,117.83,50.18,13.17,37.01,-,-,-,21.26,-,-,77.0,-
571,臺中市,2003/03/29,豐原,3.7,0.94,-,33.7,-,63,-,39.03,8.18,30.85,-,-,-,19.42,-,-,79.0,-
572,臺中市,2003/03/29,沙鹿,2.7,0.61,-,39.7,-,44,-,25.81,4.43,21.39,-,-,-,19.45,-,-,79.0,-
573,臺中市,2003/03/29,大里,4.1,0.95,348.49,37.0,-,116,-,44.77,12.32,32.45,-,-,-,20.74,-,-,88.0,-
574,臺中市,2003/03/28,西屯,2.1,0.58,-,19.0,-,62,-,30.25,8.62,21.63,2.214,0.41,1.81,17.57,-,-,56.0,-
575,臺中市,2003/03/28,忠明,3.0,0.92,-,13.9,-,80,104.18,51.12,18.24,32.88,-,-,-,18.0,-,-,65.0,-
576,臺中市,2003/03/28,豐原,2.7,0.96,-,10.4,-,50,-,42.66,13.88,28.78,-,-,-,16.42,-,-,50.0,-
577,臺中市,2003/03/28,沙鹿,3.2,0.62,-,14.8,-,49,-,32.32,3.65,28.67,-,-,-,16.59,-,-,49.0,-
578,臺中市,2003/03/28,大里,2.5,1.2,353.71,8.4,-,109,-,54.54,18.35,36.19,-,-,-,18.68,-,-,80.0,-
579,臺中市,2003/03/27,西屯,6.4,0.71,-,29.3,-,87,-,-,10.68,-,2.395,0.46,1.93,23.56,-,-,68.0,-
580,臺中市,2003/03/27,忠明,3.1,0.93,-,25.8,-,72,106.58,35.98,8.0,27.98,-,-,-,24.12,-,-,62.0,-
581,臺中市,2003/03/27,豐原,4.2,0.91,-,32.4,-,57,-,31.03,4.43,26.6,-,-,-,22.25,-,-,70.0,-
582,臺中市,2003/03/27,沙鹿,6.9,0.64,-,27.8,-,61,-,22.92,1.73,21.18,-,-,-,22.62,-,-,56.0,-
583,臺中市,2003/03/27,大里,3.3,0.89,357.78,30.1,-,81,-,29.65,4.54,25.11,-,-,-,23.62,-,-,74.0,-
584,臺中市,2003/03/26,西屯,8.1,1.05,-,23.1,-,109,-,56.17,25.15,32.17,3.251,1.08,2.17,23.25,-,-,80.0,-
585,臺中市,2003/03/26,忠明,6.2,1.56,-,29.2,-,104,148.37,67.57,26.59,40.98,-,-,-,23.61,-,-,85.0,-
586,臺中市,2003/03/26,豐原,4.1,1.54,-,30.4,-,77,-,46.41,9.21,37.2,-,-,-,21.83,-,-,71.0,-
587,臺中市,2003/03/26,沙鹿,8.8,1.11,-,19.8,-,115,-,56.37,18.19,38.18,-,-,-,21.42,-,-,82.0,-
588,臺中市,2003/03/26,大里,5.2,1.18,370.05,25.8,-,164,-,51.43,13.77,37.66,-,-,-,22.61,-,-,107.0,-
589,臺中市,2003/03/25,西屯,3.3,0.89,-,30.7,-,73,-,39.76,14.72,25.03,2.718,0.6,2.11,20.93,-,-,73.0,-
590,臺中市,2003/03/25,忠明,4.1,1.29,-,29.0,-,84,106.89,56.26,19.09,37.18,-,-,-,20.7,-,-,77.0,-
591,臺中市,2003/03/25,豐原,3.5,1.25,-,21.2,-,67,-,48.83,10.69,38.14,-,-,-,19.26,-,-,58.0,-
592,臺中市,2003/03/25,沙鹿,4.4,0.88,-,19.0,-,62,-,38.68,8.96,29.72,-,-,-,19.02,-,-,56.0,-
593,臺中市,2003/03/25,大里,3.6,1.42,373.11,22.8,-,139,-,67.6,23.45,44.15,-,-,-,20.26,-,-,94.0,-
594,臺中市,2003/03/24,西屯,2.3,0.95,-,14.7,-,69,-,-,-,-,-,-,-,17.32,-,-,60.0,-
595,臺中市,2003/03/24,忠明,2.7,1.13,-,11.5,-,85,134.3,55.76,18.82,36.94,-,-,-,17.41,-,-,68.0,-
596,臺中市,2003/03/24,豐原,2.3,1.16,-,11.6,-,56,-,44.38,10.63,33.75,-,-,-,16.12,-,-,53.0,-
597,臺中市,2003/03/24,沙鹿,3.5,0.8,-,9.0,-,59,-,39.66,7.48,32.18,-,-,-,16.61,-,-,54.0,-
598,臺中市,2003/03/24,大里,2.8,-,364.72,9.4,-,134,-,60.38,20.88,39.51,-,-,-,17.53,-,-,92.0,-
599,臺中市,2003/03/23,西屯,3.2,0.63,-,41.8,-,76,-,18.01,2.75,15.27,2.221,0.19,2.03,18.02,-,-,63.0,-
600,臺中市,2003/03/23,忠明,3.6,0.75,-,36.7,-,94,133.21,29.45,2.92,26.53,-,-,-,18.2,-,-,72.0,-
601,臺中市,2003/03/23,豐原,4.0,0.89,-,24.4,-,68,-,34.21,4.3,29.91,-,-,-,16.63,-,-,59.0,-
602,臺中市,2003/03/23,沙鹿,2.6,0.57,-,30.5,-,53,-,16.02,1.14,14.89,-,-,-,16.9,-,-,52.0,-
603,臺中市,2003/03/23,大里,3.3,-,348.12,28.5,-,120,-,38.0,3.43,34.57,-,-,-,18.65,-,-,85.0,-
604,臺中市,2003/03/22,西屯,3.1,0.63,-,44.7,-,59,-,17.84,2.76,15.08,2.122,0.2,1.92,17.36,-,-,60.0,-
605,臺中市,2003/03/22,忠明,3.4,0.72,-,35.2,-,64,113.78,28.21,1.99,26.21,-,-,-,17.74,-,-,62.0,-
606,臺中市,2003/03/22,豐原,3.4,0.79,-,30.1,-,56,-,27.07,3.2,23.88,-,-,-,16.03,-,-,53.0,-
607,臺中市,2003/03/22,沙鹿,5.0,0.62,-,34.4,-,66,-,19.92,1.24,18.67,-,-,-,16.49,-,-,58.0,-
608,臺中市,2003/03/22,大里,3.8,-,347.9,23.4,-,98,-,47.14,7.48,39.66,-,-,-,18.23,-,-,74.0,-
609,臺中市,2003/03/21,西屯,1.5,0.48,-,33.6,-,41,-,18.25,2.72,15.53,1.984,0.23,1.76,16.4,-,-,49.0,-
610,臺中市,2003/03/21,忠明,2.6,0.6,-,25.7,-,41,60.29,32.41,4.82,27.58,-,-,-,16.63,-,-,50.0,-
611,臺中市,2003/03/21,豐原,3.0,0.72,-,20.5,-,27,-,30.58,5.3,25.29,-,-,-,15.16,-,-,40.0,-
612,臺中市,2003/03/21,沙鹿,4.1,0.48,-,22.5,-,33,-,22.34,2.3,20.04,-,-,-,15.48,-,-,33.0,-
613,臺中市,2003/03/21,大里,1.6,-,344.34,19.8,-,57,-,41.43,8.77,32.67,-,-,-,16.99,-,-,54.0,-
614,臺中市,2003/03/20,西屯,0.7,0.49,-,19.4,-,18,-,25.46,4.91,20.55,2.253,0.25,2.0,13.54,-,-,30.0,-
615,臺中市,2003/03/20,忠明,2.0,0.72,-,14.6,-,28,41.76,41.88,11.21,30.67,-,-,-,13.54,-,-,30.0,-
616,臺中市,2003/03/20,豐原,1.3,0.77,-,14.2,-,16,-,36.06,9.79,26.27,-,-,-,12.44,-,-,25.0,-
617,臺中市,2003/03/20,沙鹿,3.9,0.53,-,13.7,-,22,-,31.47,4.77,26.7,-,-,-,12.91,-,-,24.0,-
618,臺中市,2003/03/20,大里,1.4,0.62,354.25,10.1,-,45,-,57.17,21.67,35.5,-,-,-,14.18,-,-,45.0,-
619,臺中市,2003/03/19,西屯,0.7,0.46,-,30.5,-,25,-,19.12,4.25,14.87,2.198,0.2,2.0,13.86,-,-,31.0,-
620,臺中市,2003/03/19,忠明,1.6,0.52,-,22.9,-,32,37.9,28.69,2.63,26.07,-,-,-,14.47,-,-,32.0,-
621,臺中市,2003/03/19,豐原,1.7,0.68,-,18.2,-,18,-,27.62,4.36,23.26,-,-,-,12.68,-,-,23.0,-
622,臺中市,2003/03/19,沙鹿,3.7,0.51,-,19.8,-,21,-,26.08,2.74,23.34,-,-,-,13.11,-,-,22.0,-
623,臺中市,2003/03/19,大里,2.1,0.93,372.38,11.1,-,54,-,38.81,5.12,33.69,-,-,-,15.29,-,-,52.0,-
624,臺中市,2003/03/18,西屯,1.2,0.5,-,35.3,-,60,-,16.06,2.62,13.43,2.159,0.19,1.97,18.33,-,-,55.0,-
625,臺中市,2003/03/18,忠明,2.1,0.46,-,33.2,-,53,23.33,23.56,1.55,22.01,-,-,-,18.93,-,-,52.0,-
626,臺中市,2003/03/18,豐原,1.7,0.67,-,25.2,-,25,-,23.79,2.43,21.35,-,-,-,17.16,-,-,37.0,-
627,臺中市,2003/03/18,沙鹿,3.9,0.53,-,24.2,-,41,-,21.89,3.22,18.66,-,-,-,16.89,-,-,41.0,-
628,臺中市,2003/03/18,大里,3.4,0.75,362.35,24.6,-,88,-,31.17,2.38,28.8,-,-,-,19.8,-,-,69.0,-
629,臺中市,2003/03/17,西屯,2.9,0.69,-,26.2,-,79,-,35.8,15.23,20.58,2.525,0.39,2.14,22.94,-,-,64.0,-
630,臺中市,2003/03/17,忠明,3.1,0.96,-,29.5,-,77,49.6,43.14,13.83,29.32,-,-,-,23.34,-,-,68.0,-
631,臺中市,2003/03/17,豐原,2.9,0.88,-,23.7,-,64,-,34.32,5.9,28.41,-,-,-,21.55,-,-,57.0,-
632,臺中市,2003/03/17,沙鹿,3.2,0.57,-,21.1,-,55,-,21.99,5.24,16.73,-,-,-,21.08,-,-,52.0,-
633,臺中市,2003/03/17,大里,2.1,0.75,370.32,20.7,-,99,-,34.76,5.54,29.23,-,-,-,23.02,-,-,74.0,-
634,臺中市,2003/03/16,西屯,3.1,0.77,-,22.7,-,92,-,33.16,10.8,22.37,2.308,0.42,1.88,24.09,-,-,71.0,-
635,臺中市,2003/03/16,忠明,3.0,0.94,-,27.0,-,64,30.81,36.21,9.11,27.1,-,-,-,24.58,-,-,62.0,-
636,臺中市,2003/03/16,豐原,2.3,0.81,-,24.6,-,48,-,26.53,3.33,23.2,-,-,-,23.07,-,-,57.0,-
637,臺中市,2003/03/16,沙鹿,3.3,0.69,-,18.7,-,60,-,24.92,3.72,21.2,-,-,-,23.33,-,-,55.0,-
638,臺中市,2003/03/16,大里,2.2,0.75,368.85,21.3,-,90,-,29.57,6.0,23.57,-,-,-,23.91,-,-,70.0,-
639,臺中市,2003/03/15,西屯,5.2,0.91,-,31.8,-,83,-,46.03,21.22,25.26,2.884,0.62,2.26,22.74,-,-,66.0,-
640,臺中市,2003/03/15,忠明,4.4,1.19,-,35.0,-,81,44.14,51.83,18.26,33.57,-,-,-,22.91,-,-,78.0,-
641,臺中市,2003/03/15,豐原,3.5,0.99,-,27.3,-,66,-,36.16,4.5,31.67,-,-,-,21.39,-,-,58.0,-
642,臺中市,2003/03/15,沙鹿,2.0,0.86,-,21.8,-,52,-,36.0,10.23,25.77,-,-,-,20.91,-,-,51.0,-
643,臺中市,2003/03/15,大里,3.6,1.0,379.76,28.7,-,119,-,42.25,7.63,34.61,-,-,-,22.27,-,-,84.0,-
644,臺中市,2003/03/14,西屯,2.4,0.55,-,39.2,-,47,-,20.97,5.19,15.77,2.233,0.28,1.95,19.72,-,-,72.0,-
645,臺中市,2003/03/14,忠明,2.7,0.75,-,37.9,-,54,26.27,33.03,8.48,24.53,-,-,-,19.83,-,-,82.0,-
646,臺中市,2003/03/14,豐原,2.1,0.75,-,29.2,-,43,-,27.79,4.5,23.28,-,-,-,18.24,-,-,61.0,-
647,臺中市,2003/03/14,沙鹿,1.9,0.51,-,25.2,-,30,-,21.75,3.79,17.96,-,-,-,18.23,-,-,42.0,-
648,臺中市,2003/03/14,大里,1.6,0.89,366.9,27.8,-,88,-,38.01,6.84,31.17,-,-,-,19.92,-,-,69.0,-
649,臺中市,2003/03/13,西屯,1.7,0.48,-,36.1,-,59,-,15.7,2.26,13.45,2.228,0.27,1.96,18.89,-,-,55.0,-
650,臺中市,2003/03/13,忠明,2.5,0.57,-,33.0,-,66,29.79,25.34,2.89,22.46,-,-,-,19.09,-,-,61.0,-
651,臺中市,2003/03/13,豐原,2.2,0.56,-,26.7,-,41,-,25.35,3.87,21.47,-,-,-,17.29,-,-,49.0,-
652,臺中市,2003/03/13,沙鹿,2.6,0.43,-,24.6,-,49,-,18.81,1.49,17.33,-,-,-,17.88,-,-,49.0,-
653,臺中市,2003/03/13,大里,2.0,0.84,369.48,20.2,-,88,-,30.0,5.17,24.84,-,-,-,18.94,-,-,69.0,-
654,臺中市,2003/03/12,西屯,1.7,0.61,-,37.7,-,93,-,20.89,4.67,16.24,2.304,0.36,1.95,19.13,-,-,72.0,-
655,臺中市,2003/03/12,忠明,2.1,0.71,-,35.0,-,77,35.14,32.46,7.13,25.33,-,-,-,19.55,-,-,64.0,-
656,臺中市,2003/03/12,豐原,2.1,0.84,-,24.3,-,53,-,35.19,7.38,27.79,-,-,-,17.6,-,-,52.0,-
657,臺中市,2003/03/12,沙鹿,1.9,0.5,-,28.1,-,47,-,18.87,1.5,17.37,-,-,-,17.74,-,-,47.0,-
658,臺中市,2003/03/12,大里,2.1,1.07,364.56,25.7,-,103,-,37.09,7.36,29.74,-,-,-,19.29,-,-,76.0,-
659,臺中市,2003/03/11,西屯,1.5,0.49,-,39.4,-,45,-,23.28,7.43,15.85,2.238,0.27,1.97,18.56,-,-,74.0,-
660,臺中市,2003/03/11,忠明,2.0,0.76,-,40.3,-,45,24.73,34.03,7.14,26.89,-,-,-,18.7,-,-,77.0,-
661,臺中市,2003/03/11,豐原,2.8,0.84,-,28.3,-,36,-,34.6,9.77,24.83,-,-,-,17.05,-,-,67.0,-
662,臺中市,2003/03/11,沙鹿,2.5,0.51,-,29.5,-,37,-,22.32,4.18,18.13,-,-,-,17.0,-,-,50.0,-
663,臺中市,2003/03/11,大里,2.0,0.97,371.89,31.1,-,58,-,38.5,7.05,31.45,-,-,-,18.26,-,-,63.0,-
664,臺中市,2003/03/10,西屯,1.0,0.39,-,35.3,-,34,-,16.24,3.37,12.88,2.06,0.11,1.95,13.52,-,-,41.0,-
665,臺中市,2003/03/10,忠明,1.1,0.57,-,27.6,-,33,24.28,24.52,2.17,22.36,-,-,-,13.66,-,-,38.0,-
666,臺中市,2003/03/10,豐原,2.1,0.68,-,21.8,-,25,-,29.85,4.86,24.98,-,-,-,11.96,-,-,32.0,-
667,臺中市,2003/03/10,沙鹿,1.9,0.42,-,29.7,-,24,-,17.74,1.74,16.01,-,-,-,12.9,-,-,33.0,-
668,臺中市,2003/03/10,大里,1.8,0.9,370.05,15.6,-,46,-,35.52,5.11,30.41,-,-,-,13.94,-,-,46.0,-
669,臺中市,2003/03/09,西屯,1.9,0.47,-,36.0,-,71,-,15.7,2.4,13.3,2.049,0.09,1.96,15.06,-,-,60.0,-
670,臺中市,2003/03/09,忠明,2.6,0.65,-,28.5,-,75,49.14,25.31,2.6,22.7,-,-,-,15.04,-,-,62.0,-
671,臺中市,2003/03/09,豐原,1.6,0.69,-,24.8,-,57,-,24.96,3.23,21.73,-,-,-,13.57,-,-,54.0,-
672,臺中市,2003/03/09,沙鹿,2.1,0.53,-,29.7,-,59,-,17.17,1.29,15.88,-,-,-,14.17,-,-,54.0,-
673,臺中市,2003/03/09,大里,3.4,1.04,370.31,20.1,-,88,-,39.62,7.78,31.83,-,-,-,15.91,-,-,69.0,-
674,臺中市,2003/03/08,西屯,3.1,0.5,-,35.3,-,60,-,16.9,2.91,13.99,2.038,0.11,1.93,13.36,-,-,55.0,-
675,臺中市,2003/03/08,忠明,2.8,0.63,-,30.0,-,61,50.28,21.82,1.42,20.39,-,-,-,13.29,-,-,56.0,-
676,臺中市,2003/03/08,豐原,2.4,0.6,-,25.7,-,52,-,23.42,3.3,20.12,-,-,-,11.86,-,-,51.0,-
677,臺中市,2003/03/08,沙鹿,3.6,0.51,-,33.0,-,60,-,14.84,1.5,13.34,-,-,-,12.93,-,-,55.0,-
678,臺中市,2003/03/08,大里,3.0,0.84,363.8,17.3,-,82,-,32.94,3.23,29.7,-,-,-,13.99,-,-,66.0,-
679,臺中市,2003/03/07,西屯,0.9,0.48,-,26.2,-,21,-,14.03,3.01,11.02,2.093,0.15,1.95,14.13,-,-,29.0,-
680,臺中市,2003/03/07,忠明,1.6,0.58,-,23.6,-,22,12.78,19.8,3.52,16.28,-,-,-,14.41,-,-,30.0,-
681,臺中市,2003/03/07,豐原,2.0,0.58,-,17.1,-,18,-,23.97,5.67,18.29,-,-,-,12.78,-,-,25.0,-
682,臺中市,2003/03/07,沙鹿,2.7,0.51,-,17.9,-,20,-,18.8,3.52,15.28,-,-,-,13.44,-,-,22.0,-
683,臺中市,2003/03/07,大里,1.0,0.73,361.05,16.2,-,41,-,25.57,3.86,21.71,-,-,-,15.08,-,-,41.0,-
684,臺中市,2003/03/06,西屯,4.8,1.03,-,10.5,-,143,-,62.66,27.44,29.78,3.278,1.03,2.25,21.08,-,-,96.0,-
