序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
516,臺中市,2011/02/26,忠明,3.0,0.56,-,31.0,54,111,71.0,32.46,7.72,24.74,2.245,0.272,1.97,18.52,77.08,80.0
517,臺中市,2011/02/26,豐原,2.7,0.57,-,19.5,38,111,65.0,31.95,8.37,23.58,2.191,0.21,1.98,17.57,80.65,80.0
518,臺中市,2011/02/26,沙鹿,2.4,0.36,-,36.1,47,129,69.0,15.46,1.63,13.84,-,-,-,16.28,82.72,90.0
519,臺中市,2011/02/26,大里,3.8,0.7,422.51,23.5,49,122,70.0,40.61,9.46,31.14,2.149,0.246,1.9,18.91,72.23,86.0
520,臺中市,2011/02/25,西屯,2.4,0.64,-,27.6,54,86,64.0,45.87,21.56,24.31,-,-,-,20.14,77.05,68.0
521,臺中市,2011/02/25,忠明,3.8,0.83,-,13.3,25,84,63.0,52.25,23.25,29.0,2.87,0.599,2.27,20.24,74.3,67.0
522,臺中市,2011/02/25,豐原,4.2,0.78,-,19.7,44,85,52.0,39.08,12.12,26.96,2.406,0.338,2.07,18.9,78.83,68.0
523,臺中市,2011/02/25,沙鹿,2.2,0.42,-,33.4,55,87,55.0,20.6,2.81,17.8,-,-,-,17.24,82.88,68.0
524,臺中市,2011/02/25,大里,5.3,0.9,433.4,18.1,44,121,67.0,59.13,21.43,37.7,2.447,0.459,1.99,20.26,71.21,86.0
525,臺中市,2011/02/24,西屯,6.8,0.86,-,12.9,31,109,68.0,69.22,31.52,37.7,2.502,0.404,2.1,20.08,76.65,80.0
526,臺中市,2011/02/24,忠明,7.1,1.09,-,5.0,7,102,71.0,72.53,28.2,44.33,3.128,0.827,2.3,20.27,73.85,76.0
527,臺中市,2011/02/24,豐原,5.1,1.15,-,10.9,27,96,58.0,59.26,20.87,38.39,2.839,0.69,2.15,18.75,79.08,73.0
528,臺中市,2011/02/24,沙鹿,2.6,0.44,-,18.0,24,90,51.0,29.55,6.34,23.2,-,-,-,16.86,83.56,70.0
529,臺中市,2011/02/24,大里,8.3,0.86,434.11,16.7,40,107,61.0,69.92,29.45,40.46,2.516,0.566,1.95,19.44,72.42,78.0
530,臺中市,2011/02/23,西屯,-,-,-,-,60,122,68.0,-,-,-,-,-,-,-,-,86.0
531,臺中市,2011/02/23,忠明,5.8,1.09,-,11.5,23,100,72.0,71.67,28.03,43.64,2.863,0.622,2.24,19.66,71.85,75.0
532,臺中市,2011/02/23,豐原,5.9,0.95,-,23.0,53,85,52.0,44.41,12.94,31.47,2.566,0.482,2.08,18.35,76.09,68.0
533,臺中市,2011/02/23,沙鹿,3.4,0.46,-,19.3,41,79,43.0,31.28,4.93,26.35,-,-,-,16.83,78.01,64.0
534,臺中市,2011/02/23,大里,7.1,0.92,440.43,27.7,66,107,69.0,59.76,18.73,41.03,2.517,0.535,1.98,19.37,70.01,78.0
535,臺中市,2011/02/22,西屯,3.1,0.51,-,33.5,52,94,50.0,-,-,-,2.055,0.182,1.87,17.27,73.95,72.0
536,臺中市,2011/02/22,忠明,4.4,0.74,-,28.7,50,75,51.0,35.66,8.14,27.52,2.372,0.381,1.99,16.97,72.4,62.0
537,臺中市,2011/02/22,豐原,2.7,0.63,-,28.6,47,63,34.0,24.21,3.67,20.54,2.169,0.222,1.95,16.24,75.14,56.0
538,臺中市,2011/02/22,沙鹿,3.6,0.45,-,37.3,57,85,52.0,20.49,1.55,18.94,-,-,-,15.2,76.22,68.0
539,臺中市,2011/02/22,大里,3.1,0.83,425.43,22.0,58,81,53.0,43.68,9.73,33.96,2.373,0.42,1.95,16.68,69.31,66.0
540,臺中市,2011/02/21,西屯,3.3,0.37,-,32.4,37,65,32.0,-,-,-,1.964,0.141,1.82,15.38,77.86,58.0
541,臺中市,2011/02/21,忠明,3.1,0.55,-,23.1,30,48,32.0,27.74,4.58,23.16,2.177,0.241,1.94,14.98,76.98,48.0
542,臺中市,2011/02/21,豐原,3.0,0.5,-,23.4,28,43,23.0,20.48,3.94,16.55,2.071,0.149,1.92,13.77,81.69,43.0
543,臺中市,2011/02/21,沙鹿,3.0,0.33,-,33.5,39,56,33.0,16.46,1.39,15.06,-,-,-,14.17,74.64,53.0
544,臺中市,2011/02/21,大里,2.4,0.61,412.64,19.0,27,45,29.0,31.04,5.43,25.61,2.124,0.226,1.9,14.27,71.48,45.0
545,臺中市,2011/02/20,西屯,1.4,0.46,-,35.2,36,55,27.0,10.97,2.17,8.8,2.01,0.476,1.54,14.76,86.67,52.0
546,臺中市,2011/02/20,忠明,1.5,0.54,-,29.3,31,29,25.0,18.61,3.28,15.33,2.059,0.124,1.94,14.43,82.81,29.0
547,臺中市,2011/02/20,豐原,2.3,0.52,-,26.8,29,28,18.0,18.24,3.45,14.8,2.026,0.094,1.93,13.34,86.29,28.0
548,臺中市,2011/02/20,沙鹿,1.8,0.41,-,36.1,39,43,32.0,10.34,1.66,8.67,-,-,-,13.25,85.84,43.0
549,臺中市,2011/02/20,大里,2.1,0.56,411.85,24.9,31,25,22.0,21.1,2.72,18.38,1.988,0.103,1.89,13.92,75.49,29.0
550,臺中市,2011/02/19,西屯,1.6,0.57,-,24.9,27,50,30.0,17.14,2.14,15.0,2.067,0.432,1.64,15.27,88.73,50.0
551,臺中市,2011/02/19,忠明,2.3,0.7,-,18.0,20,38,29.0,27.41,4.24,23.16,2.226,0.261,1.97,14.81,85.07,38.0
552,臺中市,2011/02/19,豐原,3.0,0.66,-,15.3,17,36,19.0,24.64,3.82,20.82,-,-,-,13.92,87.88,36.0
553,臺中市,2011/02/19,沙鹿,1.4,0.51,-,30.3,33,40,27.0,14.1,1.55,12.55,-,-,-,13.96,86.58,40.0
554,臺中市,2011/02/19,大里,2.0,0.77,421.06,8.4,12,37,31.0,34.82,5.87,28.95,2.179,0.238,1.94,14.2,77.27,37.0
555,臺中市,2011/02/18,西屯,1.9,0.36,-,22.5,30,50,29.0,15.9,2.17,13.73,2.082,0.293,1.79,15.97,86.18,50.0
556,臺中市,2011/02/18,忠明,2.5,0.54,-,16.4,25,39,26.0,26.14,4.93,21.2,2.178,0.245,1.93,15.91,81.48,39.0
557,臺中市,2011/02/18,豐原,2.1,0.49,-,15.0,23,35,22.0,25.83,5.28,20.56,2.06,0.15,1.91,14.98,84.57,35.0
558,臺中市,2011/02/18,沙鹿,1.8,0.32,-,25.1,32,36,23.0,13.93,1.21,12.72,-,-,-,14.34,85.0,36.0
559,臺中市,2011/02/18,大里,2.1,0.62,416.15,8.7,19,48,34.0,33.07,6.2,26.86,2.148,0.243,1.91,15.56,73.78,48.0
560,臺中市,2011/02/17,西屯,3.6,0.6,-,22.7,48,81,61.0,42.76,16.43,26.33,2.324,0.438,1.89,18.95,79.39,66.0
561,臺中市,2011/02/17,忠明,3.9,0.9,-,19.3,43,76,62.0,48.97,17.63,31.34,2.65,0.476,2.17,18.68,76.89,63.0
562,臺中市,2011/02/17,豐原,-,-,-,-,25,78,53.0,-,-,-,-,-,-,-,-,64.0
563,臺中市,2011/02/17,沙鹿,3.5,0.51,-,19.7,39,85,55.0,29.23,9.01,20.22,-,-,-,16.35,83.84,68.0
564,臺中市,2011/02/17,大里,5.2,0.86,429.7,16.8,47,90,59.0,46.7,12.61,34.09,2.369,0.383,1.99,17.73,72.29,70.0
565,臺中市,2011/02/16,西屯,3.1,0.6,-,14.6,32,64,42.0,44.32,18.48,25.84,2.297,0.415,1.88,15.94,86.65,57.0
566,臺中市,2011/02/16,忠明,3.5,0.86,-,13.7,31,62,51.0,48.35,17.72,30.63,2.626,0.523,2.1,15.39,83.48,56.0
567,臺中市,2011/02/16,豐原,3.4,0.81,-,9.8,24,56,38.0,43.22,17.19,26.03,2.509,0.419,2.09,14.17,88.55,53.0
568,臺中市,2011/02/16,沙鹿,2.0,0.43,-,15.8,30,57,35.0,26.15,6.45,19.7,-,-,-,13.95,87.8,54.0
569,臺中市,2011/02/16,大里,4.2,0.94,427.61,9.5,30,72,49.0,54.9,21.55,33.35,2.523,0.494,2.03,14.73,76.87,61.0
570,臺中市,2011/02/15,西屯,2.8,0.43,-,29.4,38,53,41.0,18.49,2.43,16.06,2.138,0.473,1.67,13.78,74.45,52.0
571,臺中市,2011/02/15,忠明,3.0,0.59,-,24.4,32,46,33.0,26.2,4.51,21.69,2.221,0.267,1.95,13.15,73.03,46.0
572,臺中市,2011/02/15,豐原,2.5,0.57,-,24.7,34,-,24.0,19.48,3.43,16.04,2.111,0.172,1.94,12.1,76.67,35.0
573,臺中市,2011/02/15,沙鹿,3.5,0.39,-,30.8,39,53,38.0,16.69,1.92,14.76,-,-,-,12.34,74.19,52.0
574,臺中市,2011/02/15,大里,2.0,0.67,410.31,17.4,28,42,34.0,33.15,7.45,25.69,2.156,0.275,1.88,12.3,68.33,42.0
575,臺中市,2011/02/14,西屯,2.5,0.33,-,29.1,33,37,26.0,10.91,1.74,9.16,2.076,0.306,1.77,11.3,82.6,37.0
576,臺中市,2011/02/14,忠明,3.0,0.45,-,22.5,27,28,24.0,20.83,3.97,16.86,2.069,0.16,1.91,10.74,79.87,28.0
577,臺中市,2011/02/14,豐原,2.0,0.44,-,24.7,28,-,25.0,16.03,3.32,12.71,2.039,0.124,1.92,9.37,84.5,28.0
578,臺中市,2011/02/14,沙鹿,2.7,0.29,-,31.1,35,35,26.0,11.18,1.77,9.42,-,-,-,9.98,79.26,35.0
579,臺中市,2011/02/14,大里,1.4,0.45,412.09,19.5,26,20,20.0,21.56,3.55,18.01,-,-,-,10.03,74.09,25.0
580,臺中市,2011/02/13,西屯,3.2,0.49,-,22.2,34,61,44.0,22.17,4.8,17.36,2.184,0.34,1.84,15.0,77.95,56.0
581,臺中市,2011/02/13,忠明,4.1,0.63,-,18.5,30,59,46.0,32.52,9.44,23.08,2.298,0.261,2.04,14.58,75.29,54.0
582,臺中市,2011/02/13,豐原,3.3,0.64,-,18.7,28,66,41.0,29.16,8.85,20.31,2.228,0.214,2.01,13.3,78.27,58.0
583,臺中市,2011/02/13,沙鹿,2.4,0.39,-,24.1,35,46,32.0,16.96,3.59,13.37,-,-,-,13.47,78.21,46.0
584,臺中市,2011/02/13,大里,3.6,0.63,430.1,16.3,28,68,49.0,33.81,9.27,24.54,2.308,0.341,1.97,13.42,71.56,59.0
585,臺中市,2011/02/12,西屯,3.6,0.47,-,32.4,43,71,49.0,15.9,1.74,14.13,2.138,0.323,1.82,14.22,64.44,60.0
586,臺中市,2011/02/12,忠明,3.1,0.65,-,26.8,38,62,45.0,26.82,6.8,20.02,2.199,0.216,1.98,13.73,64.93,56.0
587,臺中市,2011/02/12,豐原,3.6,0.65,-,27.8,40,67,44.0,17.73,2.89,14.82,2.118,0.162,1.96,12.19,70.49,58.0
588,臺中市,2011/02/12,沙鹿,3.5,0.43,-,34.0,41,62,46.0,13.73,1.31,12.43,-,-,-,13.14,61.97,56.0
589,臺中市,2011/02/12,大里,2.4,0.61,419.67,25.1,35,57,46.0,23.87,3.2,20.67,2.077,0.204,1.87,12.87,61.99,54.0
590,臺中市,2011/02/11,西屯,0.9,0.29,-,35.0,36,47,25.0,10.56,1.94,8.62,2.037,0.256,1.78,14.2,77.27,47.0
591,臺中市,2011/02/11,忠明,2.1,0.39,-,28.0,31,40,26.0,19.4,3.65,15.75,2.047,0.143,1.9,14.17,73.94,40.0
592,臺中市,2011/02/11,豐原,1.9,0.36,-,28.1,30,43,21.0,14.87,3.19,11.69,2.025,0.118,1.91,12.62,78.21,43.0
593,臺中市,2011/02/11,沙鹿,2.1,0.24,-,35.3,37,43,25.0,10.2,1.4,8.8,-,-,-,12.9,74.22,43.0
594,臺中市,2011/02/11,大里,2.0,0.4,413.26,25.5,29,44,25.0,18.96,3.51,15.45,1.954,0.134,1.82,13.86,67.64,44.0
595,臺中市,2011/02/10,西屯,1.8,0.48,-,39.1,54,108,63.0,18.05,1.87,16.19,2.129,0.185,1.94,18.74,78.96,79.0
596,臺中市,2011/02/10,忠明,3.0,0.68,-,32.4,50,95,68.0,25.19,3.48,21.7,2.239,0.265,1.97,18.63,76.25,72.0
597,臺中市,2011/02/10,豐原,2.4,0.66,-,28.7,45,92,56.0,23.35,3.31,20.04,2.218,0.252,1.97,17.39,78.31,71.0
598,臺中市,2011/02/10,沙鹿,2.3,0.41,-,37.5,46,-,-,15.13,1.55,13.58,-,-,-,17.15,79.91,47.0
599,臺中市,2011/02/10,大里,3.2,0.85,429.68,29.0,54,115,71.0,32.29,6.07,26.22,2.262,0.316,1.95,18.3,69.59,82.0
600,臺中市,2011/02/09,西屯,3.0,0.69,-,33.9,66,107,73.0,34.57,10.5,24.07,2.273,0.257,2.02,19.54,71.83,78.0
601,臺中市,2011/02/09,忠明,3.6,0.95,-,24.9,56,77,63.0,51.7,20.87,30.82,2.606,0.448,2.16,19.94,67.03,64.0
602,臺中市,2011/02/09,豐原,2.9,0.79,-,32.0,55,83,58.0,26.35,5.14,21.21,2.301,0.298,2.0,18.54,67.37,66.0
603,臺中市,2011/02/09,沙鹿,3.2,0.62,-,-,69,133,91.0,-,-,-,-,-,-,19.61,74.02,61.0
604,臺中市,2011/02/09,大里,3.6,0.94,446.03,29.4,64,98,72.0,37.15,7.32,29.83,2.476,0.463,2.01,18.59,65.47,74.0
605,臺中市,2011/02/08,西屯,3.4,0.65,-,33.2,57,95,68.0,33.84,7.08,26.76,2.202,0.248,1.95,20.69,58.67,72.0
606,臺中市,2011/02/08,忠明,4.9,0.98,-,26.5,55,87,69.0,49.37,12.72,36.65,2.51,0.408,2.1,20.84,58.38,68.0
607,臺中市,2011/02/08,豐原,4.1,0.73,-,30.0,54,71,43.0,28.45,4.14,24.31,2.219,0.262,1.96,19.43,55.77,60.0
608,臺中市,2011/02/08,沙鹿,6.6,0.63,-,31.6,44,93,68.0,33.42,6.53,26.9,-,-,-,19.61,62.13,72.0
609,臺中市,2011/02/08,大里,4.4,0.86,431.26,24.7,59,98,68.0,44.63,7.58,37.05,-,-,-,19.65,55.01,74.0
610,臺中市,2011/02/07,西屯,3.5,0.63,-,31.5,65,86,59.0,27.97,4.3,23.67,2.201,0.187,2.01,19.52,63.45,68.0
611,臺中市,2011/02/07,忠明,2.9,0.93,-,27.5,59,71,54.0,44.37,12.18,32.19,2.536,0.35,2.19,20.16,57.63,60.0
612,臺中市,2011/02/07,豐原,3.0,0.77,-,33.7,58,75,48.0,28.16,4.21,23.95,2.345,0.268,2.08,18.87,59.07,62.0
613,臺中市,2011/02/07,沙鹿,4.4,0.65,-,36.9,65,112,78.0,28.83,5.27,23.56,-,-,-,18.14,70.73,81.0
614,臺中市,2011/02/07,大里,3.8,0.64,420.36,28.3,64,76,58.0,33.48,6.81,26.67,1.785,0.218,1.57,17.88,61.61,63.0
615,臺中市,2011/02/06,西屯,1.9,0.53,-,34.9,64,76,55.0,20.79,3.04,17.75,2.078,0.135,1.94,18.35,65.71,63.0
616,臺中市,2011/02/06,忠明,2.7,0.8,-,27.6,59,65,53.0,42.68,16.24,26.44,2.404,0.293,2.11,18.55,63.55,58.0
617,臺中市,2011/02/06,豐原,2.2,0.59,-,30.8,54,58,38.0,21.43,2.5,18.93,2.189,0.187,2.0,17.48,64.08,54.0
618,臺中市,2011/02/06,沙鹿,2.6,0.53,-,35.2,66,83,60.0,22.68,3.84,18.84,-,-,-,16.3,72.56,66.0
619,臺中市,2011/02/06,大里,2.5,0.65,419.01,27.4,61,74,54.0,34.78,9.15,25.63,2.271,0.243,2.03,17.31,62.49,62.0
620,臺中市,2011/02/05,西屯,1.2,0.46,-,34.2,62,59,43.0,18.27,3.03,15.24,2.084,0.182,1.9,18.73,63.61,57.0
621,臺中市,2011/02/05,忠明,2.0,0.69,-,27.7,56,55,41.0,31.17,8.31,22.85,2.348,0.244,2.1,18.81,62.21,53.0
622,臺中市,2011/02/05,豐原,1.2,0.56,-,30.0,52,53,30.0,19.07,2.57,16.5,2.148,0.16,1.99,18.05,60.92,52.0
623,臺中市,2011/02/05,沙鹿,2.0,0.47,-,35.7,63,68,53.0,16.12,1.7,14.42,-,-,-,16.86,69.09,59.0
624,臺中市,2011/02/05,大里,1.5,0.65,420.38,24.8,57,61,45.0,31.02,7.59,23.44,2.254,0.244,2.01,17.7,61.98,56.0
625,臺中市,2011/02/04,西屯,1.3,0.44,-,35.7,59,64,46.0,12.96,1.51,11.46,2.08,0.2,1.88,18.14,75.68,57.0
626,臺中市,2011/02/04,忠明,2.1,0.57,-,27.8,54,53,42.0,22.22,3.68,18.53,2.169,0.154,2.02,17.88,72.54,52.0
627,臺中市,2011/02/04,豐原,2.1,0.51,-,28.8,48,48,28.0,16.29,2.51,13.77,2.071,0.12,1.95,16.86,71.89,48.0
628,臺中市,2011/02/04,沙鹿,2.1,0.45,-,37.5,61,69,52.0,12.81,1.12,11.69,-,-,-,16.66,77.88,60.0
629,臺中市,2011/02/04,大里,1.6,0.63,418.85,24.9,54,58,38.0,26.02,5.84,20.18,2.194,0.219,1.98,16.96,67.26,54.0
630,臺中市,2011/02/03,西屯,1.5,0.45,-,33.9,52,60,39.0,10.52,1.08,9.44,2.045,0.193,1.85,17.19,75.98,55.0
631,臺中市,2011/02/03,忠明,2.6,0.55,-,26.5,49,50,41.0,19.05,3.09,15.96,2.126,0.136,1.99,16.72,73.46,50.0
632,臺中市,2011/02/03,豐原,1.9,0.49,-,26.6,44,50,28.0,13.71,2.25,11.46,2.035,0.094,1.94,15.61,75.37,50.0
633,臺中市,2011/02/03,沙鹿,1.9,0.43,-,35.6,53,66,48.0,10.87,1.46,9.41,-,-,-,15.79,77.65,58.0
634,臺中市,2011/02/03,大里,2.0,0.72,421.14,22.7,51,60,46.0,26.3,8.29,18.02,2.216,0.239,1.98,15.67,69.44,55.0
635,臺中市,2011/02/02,西屯,0.7,0.4,-,31.6,40,48,34.0,9.94,1.13,8.81,1.979,0.146,1.83,15.66,81.55,48.0
636,臺中市,2011/02/02,忠明,3.7,0.53,-,25.8,36,41,32.0,17.62,3.03,14.58,2.077,0.137,1.94,15.35,78.25,41.0
637,臺中市,2011/02/02,豐原,3.3,0.5,-,23.6,31,44,22.0,15.05,3.24,11.82,2.036,0.1,1.94,13.91,81.63,44.0
638,臺中市,2011/02/02,沙鹿,2.5,0.39,-,32.8,40,48,37.0,9.88,1.34,8.54,-,-,-,14.24,80.94,48.0
639,臺中市,2011/02/02,大里,2.0,0.59,408.2,20.1,35,48,33.0,20.6,3.98,16.62,2.063,0.153,1.91,14.66,71.96,48.0
640,臺中市,2011/02/01,西屯,2.1,0.44,-,28.1,47,57,37.0,18.89,4.9,13.99,2.1,0.217,1.88,15.24,73.52,54.0
641,臺中市,2011/02/01,忠明,2.7,0.63,-,22.3,45,52,39.0,31.95,10.92,21.03,2.29,0.281,2.01,14.92,71.13,51.0
642,臺中市,2011/02/01,豐原,3.5,0.59,-,21.4,44,55,31.0,27.1,7.79,19.31,2.17,0.2,1.97,13.7,74.25,52.0
643,臺中市,2011/02/01,沙鹿,2.5,0.37,-,31.6,44,49,36.0,13.87,2.56,11.31,-,-,-,14.1,73.1,49.0
644,臺中市,2011/02/01,大里,2.4,0.63,411.6,21.5,47,57,40.0,31.24,7.89,23.35,2.118,0.23,1.89,13.82,67.71,54.0
645,臺南市,2011/02/28,新營,4.3,0.47,-,31.4,57,118,58.0,20.4,3.38,17.02,2.495,0.28,2.22,21.57,78.33,84.0
646,臺南市,2011/02/28,善化,3.5,0.43,429.73,30.5,58,100,49.0,16.98,5.45,11.53,-,-,-,23.14,79.73,75.0
647,臺南市,2011/02/28,安南,3.7,0.52,-,35.1,65,105,57.0,26.97,7.38,19.6,2.364,0.206,2.16,21.78,73.08,78.0
648,臺南市,2011/02/28,臺南,5.1,0.75,-,34.4,64,96,58.0,28.71,3.35,25.36,2.5,0.363,2.14,23.07,73.08,73.0
649,臺南市,2011/02/27,新營,2.8,0.59,-,31.8,56,221,96.0,23.16,2.46,20.71,2.165,0.166,2.0,19.61,87.4,136.0
650,臺南市,2011/02/27,善化,3.3,0.55,432.52,33.2,57,175,79.0,19.08,4.78,14.3,-,-,-,20.97,89.46,112.0
651,臺南市,2011/02/27,安南,2.4,0.48,-,45.3,73,153,78.0,18.67,3.46,15.21,2.146,0.137,2.01,19.59,80.54,102.0
652,臺南市,2011/02/27,臺南,3.0,0.69,-,42.6,64,135,82.0,22.73,1.39,21.34,2.24,0.26,1.98,21.02,81.69,92.0
653,臺南市,2011/02/26,新營,3.1,0.47,-,37.8,58,168,82.0,17.81,2.48,15.33,2.065,0.078,1.99,19.09,83.7,109.0
654,臺南市,2011/02/26,善化,3.7,0.45,420.98,36.4,59,132,76.0,18.98,6.27,12.71,-,-,-,21.08,83.84,91.0
655,臺南市,2011/02/26,安南,4.4,0.41,-,41.4,65,138,72.0,19.49,2.65,16.84,2.135,0.148,1.99,19.11,77.33,94.0
656,臺南市,2011/02/26,臺南,4.8,0.61,-,36.5,63,130,77.0,25.58,2.35,23.23,2.237,0.267,1.97,20.13,79.02,90.0
657,臺南市,2011/02/25,新營,3.0,0.55,-,32.5,68,146,77.0,30.51,9.43,21.08,2.375,0.256,2.12,19.81,83.08,98.0
658,臺南市,2011/02/25,善化,2.7,0.52,436.03,33.0,68,119,71.0,28.46,9.86,18.61,-,-,-,21.58,83.73,84.0
659,臺南市,2011/02/25,安南,2.8,0.53,-,40.2,81,130,78.0,30.31,8.66,21.65,2.411,0.235,2.18,19.91,76.68,90.0
660,臺南市,2011/02/25,臺南,4.4,0.77,-,37.8,77,127,81.0,35.55,7.39,28.16,2.57,0.408,2.16,21.1,76.84,88.0
661,臺南市,2011/02/24,新營,4.6,0.49,-,31.5,56,104,71.0,29.25,5.65,23.6,2.62,0.363,2.26,21.13,75.05,77.0
662,臺南市,2011/02/24,善化,5.0,0.49,436.83,31.4,64,120,73.0,24.59,7.18,17.41,-,-,-,22.43,78.14,85.0
663,臺南市,2011/02/24,安南,5.6,0.52,-,36.4,73,122,71.0,29.01,5.49,23.51,2.505,0.303,2.2,20.87,70.93,86.0
664,臺南市,2011/02/24,臺南,5.6,0.83,-,34.2,73,118,77.0,36.29,4.19,32.1,2.624,0.471,2.15,21.63,71.5,84.0
665,臺南市,2011/02/23,新營,5.2,0.57,-,34.8,70,117,79.0,28.36,5.92,22.44,2.333,0.215,2.12,19.37,81.63,84.0
666,臺南市,2011/02/23,善化,4.2,0.5,431.74,33.8,71,124,70.0,26.66,7.1,19.56,-,-,-,20.7,84.89,87.0
667,臺南市,2011/02/23,安南,4.6,0.58,-,37.6,79,124,67.0,30.83,6.28,24.53,2.487,0.397,2.09,19.2,76.54,87.0
668,臺南市,2011/02/23,臺南,4.8,0.79,-,36.9,73,111,67.0,32.27,4.98,27.3,2.397,0.367,2.03,20.11,78.24,80.0
669,臺南市,2011/02/22,新營,3.7,0.54,-,35.5,66,112,65.0,25.78,4.46,21.32,2.197,0.177,2.02,17.71,78.42,81.0
670,臺南市,2011/02/22,善化,4.2,0.52,421.47,33.1,65,114,66.0,25.39,4.94,20.46,-,-,-,19.41,80.1,82.0
671,臺南市,2011/02/22,安南,5.1,0.5,-,35.6,72,113,62.0,26.61,4.27,22.34,2.189,0.205,1.98,17.42,73.23,82.0
672,臺南市,2011/02/22,臺南,4.9,0.68,-,37.0,71,107,65.0,29.95,3.79,26.17,2.302,0.313,1.99,17.95,75.2,78.0
673,臺南市,2011/02/21,新營,3.7,0.47,-,23.4,30,93,50.0,22.9,2.69,20.2,2.087,0.119,1.97,16.43,82.0,72.0
674,臺南市,2011/02/21,善化,4.1,0.48,419.01,20.0,29,94,57.0,24.01,6.63,17.38,-,-,-,18.22,83.77,72.0
675,臺南市,2011/02/21,安南,3.3,0.46,-,25.5,35,92,49.0,22.94,4.0,18.94,2.091,0.149,1.94,16.5,75.7,71.0
676,臺南市,2011/02/21,臺南,3.2,0.58,-,25.1,37,92,51.0,24.47,3.49,20.98,2.203,0.228,1.98,17.35,77.66,71.0
677,臺南市,2011/02/20,新營,2.9,0.49,-,33.1,42,78,39.0,15.66,1.93,13.73,2.017,0.062,1.96,16.14,86.84,64.0
678,臺南市,2011/02/20,善化,2.0,0.5,415.63,29.6,41,66,42.0,13.71,4.94,8.77,-,-,-,17.76,87.18,58.0
679,臺南市,2011/02/20,安南,1.8,0.48,-,32.6,43,63,44.0,15.45,2.94,12.51,1.99,0.073,1.92,15.89,79.9,56.0
680,臺南市,2011/02/20,臺南,1.5,0.57,-,31.4,42,65,44.0,16.89,2.19,14.7,2.076,0.131,1.95,16.99,82.48,58.0
681,臺南市,2011/02/19,新營,3.5,0.57,-,20.5,31,86,46.0,21.81,3.32,18.49,2.11,0.12,1.99,17.01,84.84,68.0
682,臺南市,2011/02/19,善化,3.7,0.57,419.66,18.3,33,92,53.0,22.55,4.87,17.67,-,-,-,18.64,85.48,71.0
683,臺南市,2011/02/19,安南,3.1,0.55,-,21.4,37,83,51.0,22.1,3.63,18.47,2.102,0.146,1.96,16.74,78.38,66.0
684,臺南市,2011/02/19,臺南,3.2,0.69,-,19.6,36,81,49.0,25.04,3.81,21.23,2.229,0.239,1.99,17.69,80.72,66.0
685,臺南市,2011/02/18,新營,1.8,0.48,-,17.3,28,111,49.0,23.4,3.51,19.89,2.105,0.122,1.98,17.44,87.09,80.0
686,臺南市,2011/02/18,善化,3.7,0.47,420.45,14.4,24,96,55.0,25.73,6.64,19.09,-,-,-,19.05,88.45,73.0
687,臺南市,2011/02/18,安南,1.7,0.44,-,17.9,28,94,53.0,22.09,3.82,18.27,2.076,0.141,1.94,17.29,80.95,72.0
688,臺南市,2011/02/18,臺南,2.3,0.57,-,17.1,26,88,51.0,24.36,4.02,20.34,2.195,0.228,1.97,18.46,84.07,69.0
689,臺南市,2011/02/17,新營,3.3,0.55,-,30.0,75,143,66.0,34.35,10.01,24.34,2.232,0.202,2.03,19.21,84.69,96.0
690,臺南市,2011/02/17,善化,3.8,0.51,427.21,30.2,64,98,53.0,26.79,8.26,18.53,-,-,-,21.14,84.68,74.0
691,臺南市,2011/02/17,安南,4.8,0.5,-,33.3,67,115,66.0,31.13,9.36,21.77,2.176,0.208,1.97,19.28,77.93,82.0
692,臺南市,2011/02/17,臺南,3.1,0.73,-,36.2,70,107,63.0,32.23,7.04,25.19,2.347,0.34,2.01,20.35,79.95,78.0
693,臺南市,2011/02/16,新營,5.3,0.51,-,21.1,47,105,51.0,31.5,7.2,24.3,2.202,0.167,2.04,17.36,84.56,78.0
694,臺南市,2011/02/16,善化,4.3,0.5,425.92,22.6,57,90,56.0,30.16,8.22,21.94,-,-,-,19.01,85.15,70.0
695,臺南市,2011/02/16,安南,5.8,0.48,-,27.6,65,93,56.0,33.25,8.09,25.16,2.229,0.253,1.98,17.32,77.09,72.0
696,臺南市,2011/02/16,臺南,5.3,0.74,-,29.4,70,94,56.0,36.6,6.99,29.62,2.411,0.385,2.03,18.05,78.45,72.0
697,臺南市,2011/02/15,新營,3.0,0.44,-,26.2,38,84,49.0,22.91,2.94,19.96,2.086,0.126,1.96,14.26,79.47,67.0
698,臺南市,2011/02/15,善化,4.6,0.47,418.0,23.8,38,78,54.0,22.24,5.23,17.01,-,-,-,15.78,81.24,64.0
