序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
537,新北市,1999/09/01,汐止,9.0,1.04,20.9,-,76,-,59.83,27.12,32.71,-,-,-,27.68,-,-,65.0,-
538,新北市,1999/09/01,土城,8.0,1.04,29.7,-,60,-,55.11,25.5,29.61,-,-,-,28.58,-,-,91.0,-
539,新北市,1999/09/01,林口,8.6,0.68,22.0,-,47,-,39.6,14.33,25.69,-,-,-,26.93,-,-,68.0,-
540,新北市,1999/09/01,萬里,2.9,0.29,32.6,-,31,-,13.73,2.52,11.21,2.291,0.1,2.19,26.95,-,-,70.0,-
541,臺中市,1999/09/30,西屯,-,-,-,-,-,-,-,-,-,-,-,-,28.15,-,-,-,-
542,臺中市,1999/09/30,忠明,4.7,0.91,20.7,-,86,37,37.16,9.12,28.04,-,-,-,28.51,-,-,68.0,-
543,臺中市,1999/09/30,豐原,3.9,0.68,28.8,-,80,-,25.67,2.58,23.09,-,-,-,27.14,-,-,65.0,-
544,臺中市,1999/09/30,沙鹿,4.4,0.64,14.7,-,52,-,33.58,11.84,21.75,-,-,-,27.62,-,-,51.0,-
545,臺中市,1999/09/30,大里,-,0.76,18.1,-,72,-,37.34,7.78,29.56,-,-,-,27.09,-,-,61.0,-
546,臺中市,1999/09/29,西屯,-,-,-,-,-,-,-,-,-,-,-,-,28.29,-,-,-,-
547,臺中市,1999/09/29,忠明,4.7,0.91,19.6,-,73,42,40.27,7.49,32.78,-,-,-,28.23,-,-,62.0,-
548,臺中市,1999/09/29,豐原,4.8,0.84,24.8,-,88,-,35.56,7.69,27.88,-,-,-,26.88,-,-,69.0,-
549,臺中市,1999/09/29,沙鹿,5.7,0.5,15.0,-,47,-,28.71,7.36,21.36,-,-,-,28.02,-,-,47.0,-
550,臺中市,1999/09/29,大里,-,0.84,19.1,-,73,-,39.33,7.87,31.46,-,-,-,27.13,-,-,62.0,-
551,臺中市,1999/09/28,西屯,-,-,-,-,-,-,-,-,-,-,-,-,28.67,-,-,-,-
552,臺中市,1999/09/28,忠明,1.0,0.87,29.2,-,-,34,-,-,-,-,-,-,29.25,-,-,71.0,-
553,臺中市,1999/09/28,豐原,4.7,0.74,37.4,-,64,-,25.73,3.42,22.31,-,-,-,27.94,-,-,82.0,-
554,臺中市,1999/09/28,沙鹿,3.1,0.48,28.1,-,47,-,21.32,3.2,18.12,-,-,-,29.16,-,-,75.0,-
555,臺中市,1999/09/28,大里,-,0.78,27.1,-,66,-,36.64,6.2,30.44,-,-,-,27.63,-,-,80.0,-
556,臺中市,1999/09/27,西屯,-,-,-,-,-,-,-,-,-,-,-,-,28.43,-,-,-,-
557,臺中市,1999/09/27,忠明,3.2,1.13,31.6,-,-,40,-,-,-,-,-,-,29.4,-,-,75.0,-
558,臺中市,1999/09/27,豐原,3.0,0.82,39.4,-,-,-,24.53,4.09,20.45,-,-,-,27.76,-,-,110.0,-
559,臺中市,1999/09/27,沙鹿,2.0,0.73,32.8,-,72,-,28.95,1.94,27.01,-,-,-,29.13,-,-,78.0,-
560,臺中市,1999/09/27,大里,-,0.74,29.7,-,72,-,28.21,3.84,24.37,-,-,-,27.89,-,-,76.0,-
561,臺中市,1999/09/26,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
562,臺中市,1999/09/26,忠明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
563,臺中市,1999/09/26,豐原,2.4,0.85,50.9,-,-,-,26.91,2.95,23.96,-,-,-,26.76,-,-,98.0,-
564,臺中市,1999/09/26,沙鹿,2.7,0.75,45.1,-,61,-,-,-,-,-,-,-,27.26,-,-,126.0,-
565,臺中市,1999/09/26,大里,-,-,-,-,-,-,-,-,-,-,-,-,25.25,-,-,-,-
566,臺中市,1999/09/25,西屯,-,-,-,-,-,-,-,-,-,-,-,-,26.02,-,-,-,-
567,臺中市,1999/09/25,忠明,2.5,0.98,24.8,-,-,45,33.1,2.59,30.51,-,-,-,26.24,-,-,46.0,-
568,臺中市,1999/09/25,豐原,2.3,0.74,29.5,-,82,-,26.41,2.4,24.01,-,-,-,24.63,-,-,66.0,-
569,臺中市,1999/09/25,沙鹿,3.0,0.75,25.0,-,73,-,28.98,4.81,24.17,-,-,-,25.37,-,-,62.0,-
570,臺中市,1999/09/25,大里,-,0.81,25.8,-,81,-,31.63,2.96,28.68,-,-,-,25.22,-,-,66.0,-
571,臺中市,1999/09/24,西屯,-,0.91,19.6,-,-,-,-,-,-,-,-,-,27.6,-,-,41.0,-
572,臺中市,1999/09/24,忠明,1.8,1.14,37.1,-,-,44,43.88,10.25,33.63,-,-,-,27.28,-,-,70.0,-
573,臺中市,1999/09/24,豐原,2.4,0.72,47.9,-,84,-,25.22,1.7,23.51,-,-,-,26.12,-,-,78.0,-
574,臺中市,1999/09/24,沙鹿,1.3,0.79,37.6,-,68,-,36.05,11.46,24.59,-,-,-,26.39,-,-,73.0,-
575,臺中市,1999/09/24,大里,-,0.89,41.4,-,89,-,30.1,3.62,26.48,-,-,-,25.83,-,-,86.0,-
576,臺中市,1999/09/23,西屯,-,0.58,23.2,-,-,-,-,-,-,-,-,-,25.92,-,-,41.0,-
577,臺中市,1999/09/23,忠明,-,0.72,37.3,-,-,35,31.25,5.81,25.44,-,-,-,26.1,-,-,60.0,-
578,臺中市,1999/09/23,豐原,1.7,0.57,45.4,-,-,-,21.08,1.39,19.68,-,-,-,24.82,-,-,69.0,-
579,臺中市,1999/09/23,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
580,臺中市,1999/09/23,大里,-,1.08,32.6,-,60,-,28.94,3.44,25.49,-,-,-,24.79,-,-,65.0,-
581,臺中市,1999/09/22,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
582,臺中市,1999/09/22,忠明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
583,臺中市,1999/09/22,豐原,-,0.45,47.5,-,-,-,12.43,1.12,11.31,-,-,-,24.28,-,-,57.0,-
584,臺中市,1999/09/22,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
585,臺中市,1999/09/22,大里,-,-,45.0,-,50,-,19.52,0.7,18.82,-,-,-,25.61,-,-,59.0,-
586,臺中市,1999/09/21,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
587,臺中市,1999/09/21,忠明,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
588,臺中市,1999/09/21,豐原,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
589,臺中市,1999/09/21,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
590,臺中市,1999/09/21,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
591,臺中市,1999/09/20,西屯,-,0.47,26.9,-,77,-,15.74,1.59,14.15,2.42,0.09,2.33,27.69,-,-,64.0,-
592,臺中市,1999/09/20,忠明,1.9,0.69,21.3,-,52,29,23.88,1.84,22.05,-,-,-,27.83,-,-,51.0,-
593,臺中市,1999/09/20,豐原,1.6,0.52,24.2,-,-,-,18.83,2.11,16.72,-,-,-,26.37,-,-,57.0,-
594,臺中市,1999/09/20,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
595,臺中市,1999/09/20,大里,-,0.61,21.9,-,58,-,21.25,2.41,18.84,-,-,-,26.92,-,-,54.0,-
596,臺中市,1999/09/19,西屯,2.3,0.63,37.2,-,67,-,22.8,3.63,19.17,2.99,0.17,2.82,28.92,-,-,64.0,-
597,臺中市,1999/09/19,忠明,2.8,0.89,33.7,-,65,38,30.52,3.7,26.82,-,-,-,28.67,-,-,58.0,-
598,臺中市,1999/09/19,豐原,4.1,0.61,41.0,-,87,-,22.03,1.35,20.68,-,-,-,27.35,-,-,68.0,-
599,臺中市,1999/09/19,沙鹿,1.5,0.65,44.3,-,-,-,18.33,1.4,16.93,-,-,-,28.84,-,-,74.0,-
600,臺中市,1999/09/19,大里,-,0.64,32.2,-,62,-,20.74,1.4,19.34,-,-,-,27.37,-,-,63.0,-
601,臺中市,1999/09/18,西屯,2.5,0.76,38.0,-,-,-,33.18,9.73,23.45,3.101,0.25,2.85,28.84,-,-,83.0,-
602,臺中市,1999/09/18,忠明,3.1,1.19,32.3,-,72,36,40.81,7.6,33.21,-,-,-,29.0,-,-,70.0,-
603,臺中市,1999/09/18,豐原,4.2,0.78,48.0,-,74,-,27.61,1.93,25.69,-,-,-,27.3,-,-,99.0,-
604,臺中市,1999/09/18,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
605,臺中市,1999/09/18,大里,-,0.76,31.1,-,59,-,24.15,2.85,21.29,-,-,-,26.83,-,-,70.0,-
606,臺中市,1999/09/17,西屯,2.1,0.71,20.8,-,-,-,38.42,11.76,26.66,3.543,0.43,3.12,28.6,-,-,55.0,-
607,臺中市,1999/09/17,忠明,3.2,1.19,21.7,-,41,28,44.77,12.8,31.97,-,-,-,28.11,-,-,52.0,-
608,臺中市,1999/09/17,豐原,4.3,0.67,26.1,-,47,-,32.56,5.34,27.22,-,-,-,27.17,-,-,67.0,-
609,臺中市,1999/09/17,沙鹿,-,0.36,27.2,-,-,-,-,-,-,-,-,-,28.89,-,-,63.0,-
610,臺中市,1999/09/17,大里,-,0.84,19.9,-,45,-,30.48,5.09,25.4,-,-,-,26.57,-,-,59.0,-
611,臺中市,1999/09/16,西屯,2.3,0.73,17.6,-,-,-,36.18,12.68,23.49,2.739,0.38,2.35,28.58,-,-,48.0,-
612,臺中市,1999/09/16,忠明,3.3,1.27,16.5,-,-,21,52.5,21.24,31.25,-,-,-,28.23,-,-,47.0,-
613,臺中市,1999/09/16,豐原,3.2,0.65,17.4,-,36,-,29.75,6.58,23.17,-,-,-,27.36,-,-,44.0,-
614,臺中市,1999/09/16,沙鹿,3.8,0.53,15.6,-,-,-,-,-,-,-,-,-,28.8,-,-,47.0,-
615,臺中市,1999/09/16,大里,-,0.78,17.6,-,39,-,27.93,5.61,22.32,-,-,-,26.61,-,-,63.0,-
616,臺中市,1999/09/15,西屯,2.2,0.71,16.3,-,51,-,34.92,13.66,21.26,2.537,0.34,2.2,27.63,-,-,50.0,-
617,臺中市,1999/09/15,忠明,3.1,1.01,13.5,-,-,27,43.9,17.83,26.07,-,-,-,27.71,-,-,36.0,-
618,臺中市,1999/09/15,豐原,3.4,-,19.4,-,41,-,27.6,7.12,20.48,-,-,-,26.67,-,-,47.0,-
619,臺中市,1999/09/15,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
620,臺中市,1999/09/15,大里,-,0.77,15.7,-,46,-,31.03,5.93,25.11,-,-,-,26.19,-,-,46.0,-
621,臺中市,1999/09/14,西屯,4.3,0.72,26.7,-,81,-,38.84,9.42,29.43,2.866,0.37,2.5,29.06,-,-,66.0,-
622,臺中市,1999/09/14,忠明,4.4,1.04,22.2,-,74,44,38.96,7.08,31.89,-,-,-,28.75,-,-,62.0,-
623,臺中市,1999/09/14,豐原,3.1,-,28.8,-,75,-,33.19,5.3,27.89,-,-,-,27.47,-,-,85.0,-
624,臺中市,1999/09/14,沙鹿,1.7,0.48,29.6,-,-,-,-,-,-,-,-,-,29.87,-,-,66.0,-
625,臺中市,1999/09/14,大里,3.0,0.8,22.6,-,67,-,27.22,4.13,23.09,-,-,-,27.06,-,-,59.0,-
626,臺中市,1999/09/13,西屯,2.9,0.69,53.2,-,128,-,22.69,1.02,21.68,2.913,0.32,2.59,30.18,-,-,116.0,-
627,臺中市,1999/09/13,忠明,3.8,1.01,41.9,-,117,55,37.46,4.08,33.38,-,-,-,29.77,-,-,93.0,-
628,臺中市,1999/09/13,豐原,4.9,-,52.3,-,108,-,27.29,2.12,25.17,-,-,-,28.57,-,-,115.0,-
629,臺中市,1999/09/13,沙鹿,3.1,0.6,40.8,-,-,-,-,-,-,-,-,-,29.32,-,-,94.0,-
630,臺中市,1999/09/13,大里,2.3,0.68,42.3,-,109,-,25.59,1.64,23.95,-,-,-,28.32,-,-,112.0,-
631,臺中市,1999/09/12,西屯,1.9,0.73,41.4,-,102,-,28.43,7.51,20.92,2.922,0.32,2.6,28.89,-,-,91.0,-
632,臺中市,1999/09/12,忠明,2.8,1.01,34.0,-,80,53,36.43,8.96,27.48,-,-,-,28.83,-,-,71.0,-
633,臺中市,1999/09/12,豐原,3.1,0.41,45.8,-,81,-,26.68,2.78,23.9,-,-,-,27.8,-,-,85.0,-
634,臺中市,1999/09/12,沙鹿,3.2,0.46,40.6,-,43,-,-,-,-,-,-,-,28.63,-,-,88.0,-
635,臺中市,1999/09/12,大里,0.5,0.73,34.9,-,73,-,23.33,3.99,19.34,-,-,-,27.61,-,-,61.0,-
636,臺中市,1999/09/11,西屯,3.1,0.49,21.4,-,84,-,26.88,8.18,18.71,2.479,0.18,2.3,30.01,-,-,67.0,-
637,臺中市,1999/09/11,忠明,3.0,0.74,20.8,-,43,30,33.26,7.32,25.94,-,-,-,29.52,-,-,63.0,-
638,臺中市,1999/09/11,豐原,3.2,0.27,26.9,-,49,-,27.91,5.41,22.5,-,-,-,28.21,-,-,72.0,-
639,臺中市,1999/09/11,沙鹿,3.3,0.33,16.1,-,24,-,-,-,-,-,-,-,29.07,-,-,34.0,-
640,臺中市,1999/09/11,大里,2.5,0.7,18.0,-,59,-,31.39,8.54,22.85,-,-,-,28.35,-,-,65.0,-
641,臺中市,1999/09/10,西屯,4.8,0.48,17.8,-,55,-,32.2,10.45,21.75,2.71,0.33,2.38,29.69,-,-,57.0,-
642,臺中市,1999/09/10,忠明,4.5,0.86,16.0,-,49,29,46.5,15.28,31.22,-,-,-,29.72,-,-,50.0,-
643,臺中市,1999/09/10,豐原,4.1,0.5,23.6,-,-,-,34.16,6.61,27.55,-,-,-,27.93,-,-,61.0,-
644,臺中市,1999/09/10,沙鹿,3.6,0.47,14.2,-,38,-,24.32,5.59,18.73,-,-,-,29.43,-,-,44.0,-
645,臺中市,1999/09/10,大里,3.1,0.68,19.5,-,54,-,23.61,5.12,18.49,-,-,-,28.11,-,-,63.0,-
646,臺中市,1999/09/09,西屯,3.7,0.58,16.6,-,52,-,34.03,9.59,24.44,2.502,0.22,2.28,29.0,-,-,51.0,-
647,臺中市,1999/09/09,忠明,2.9,1.14,13.8,-,50,32,61.73,10.18,51.55,-,-,-,28.49,-,-,50.0,-
648,臺中市,1999/09/09,豐原,3.1,0.68,23.9,-,-,-,26.23,1.19,25.03,-,-,-,27.33,-,-,44.0,-
649,臺中市,1999/09/09,沙鹿,4.1,0.4,14.3,-,30,-,22.1,4.35,17.75,-,-,-,29.02,-,-,32.0,-
650,臺中市,1999/09/09,大里,5.1,0.69,15.6,-,56,-,27.67,4.6,23.07,-,-,-,27.03,-,-,53.0,-
651,臺中市,1999/09/08,西屯,3.5,0.56,20.7,-,47,-,29.57,13.24,16.33,2.563,0.19,2.37,29.19,-,-,47.0,-
652,臺中市,1999/09/08,忠明,4.7,0.66,17.5,-,49,27,-,-,-,-,-,-,28.87,-,-,49.0,-
653,臺中市,1999/09/08,豐原,5.0,0.61,11.2,-,-,-,34.37,9.4,24.97,-,-,-,27.47,-,-,54.0,-
654,臺中市,1999/09/08,沙鹿,3.1,0.43,16.1,-,30,-,16.38,3.45,12.93,-,-,-,29.31,-,-,30.0,-
655,臺中市,1999/09/08,大里,4.6,0.78,12.2,-,62,-,33.84,10.0,23.84,-,-,-,27.03,-,-,56.0,-
656,臺中市,1999/09/07,西屯,3.8,0.49,10.6,-,51,-,31.58,13.43,18.15,3.028,0.27,2.76,29.61,-,-,50.0,-
657,臺中市,1999/09/07,忠明,5.1,0.74,9.3,-,38,26,-,-,-,-,-,-,29.41,-,-,38.0,-
658,臺中市,1999/09/07,豐原,3.3,0.49,13.6,-,34,-,28.7,7.16,21.54,-,-,-,28.06,-,-,43.0,-
659,臺中市,1999/09/07,沙鹿,5.3,0.5,4.9,-,31,-,28.53,11.08,17.45,-,-,-,29.44,-,-,31.0,-
660,臺中市,1999/09/07,大里,5.6,0.64,9.6,-,38,-,31.36,11.57,19.78,-,-,-,28.26,-,-,38.0,-
661,臺中市,1999/09/06,西屯,3.8,0.53,12.8,-,42,-,27.75,6.85,20.9,3.213,0.36,2.83,29.26,-,-,42.0,-
662,臺中市,1999/09/06,忠明,2.9,0.63,17.2,-,39,23,-,-,-,-,-,-,29.18,-,-,39.0,-
663,臺中市,1999/09/06,豐原,1.3,0.49,18.6,-,-,-,19.6,2.71,16.89,-,-,-,27.91,-,-,36.0,-
664,臺中市,1999/09/06,沙鹿,3.1,0.37,22.1,-,25,-,16.63,3.92,12.71,-,-,-,29.09,-,-,29.0,-
665,臺中市,1999/09/06,大里,6.0,0.57,9.6,-,47,-,29.86,7.12,22.74,-,-,-,28.17,-,-,47.0,-
666,臺中市,1999/09/05,西屯,1.0,0.42,27.0,-,62,-,12.31,1.42,10.89,2.4,0.11,2.29,30.2,-,-,56.0,-
667,臺中市,1999/09/05,忠明,2.0,0.62,24.9,-,49,26,-,-,-,-,-,-,30.0,-,-,49.0,-
668,臺中市,1999/09/05,豐原,2.0,0.5,19.8,-,-,-,22.38,4.2,18.18,-,-,-,28.65,-,-,44.0,-
669,臺中市,1999/09/05,沙鹿,0.4,0.34,27.4,-,28,-,8.33,0.53,7.79,-,-,-,30.23,-,-,40.0,-
670,臺中市,1999/09/05,大里,1.4,0.5,22.4,-,47,-,16.92,1.84,15.09,-,-,-,28.87,-,-,49.0,-
671,臺中市,1999/09/04,西屯,2.5,0.5,19.3,-,64,-,22.01,6.3,15.71,2.478,0.19,2.29,29.66,-,-,57.0,-
672,臺中市,1999/09/04,忠明,3.1,0.78,19.9,-,51,27,30.42,10.7,19.72,-,-,-,29.67,-,-,50.0,-
673,臺中市,1999/09/04,豐原,3.0,0.6,19.0,-,-,-,27.35,6.46,20.89,-,-,-,28.29,-,-,80.0,-
674,臺中市,1999/09/04,沙鹿,2.3,0.69,22.7,-,74,-,15.5,1.96,13.54,-,-,-,29.99,-,-,62.0,-
675,臺中市,1999/09/04,大里,4.0,0.62,18.8,-,39,-,23.0,3.96,19.04,-,-,-,28.22,-,-,51.0,-
676,臺中市,1999/09/03,西屯,4.1,0.92,13.1,-,152,-,44.19,11.13,33.06,3.335,0.57,2.76,27.7,-,-,101.0,-
677,臺中市,1999/09/03,忠明,4.1,1.22,13.7,-,98,41,44.52,10.67,33.86,-,-,-,28.02,-,-,74.0,-
678,臺中市,1999/09/03,豐原,3.0,0.88,19.7,-,75,-,28.94,5.56,23.39,-,-,-,26.39,-,-,63.0,-
679,臺中市,1999/09/03,沙鹿,5.0,0.81,29.3,-,98,-,29.59,3.43,26.15,-,-,-,28.13,-,-,74.0,-
680,臺中市,1999/09/03,大里,4.1,0.81,11.3,-,62,-,26.65,7.6,19.05,-,-,-,26.28,-,-,56.0,-
681,臺中市,1999/09/02,西屯,4.0,0.61,39.8,-,86,-,31.9,6.46,25.44,2.906,0.39,2.51,29.74,-,-,88.0,-
682,臺中市,1999/09/02,忠明,3.8,0.87,40.8,-,58,36,34.49,4.14,30.35,-,-,-,29.31,-,-,77.0,-
683,臺中市,1999/09/02,豐原,3.5,0.7,47.5,-,71,-,25.75,1.92,23.83,-,-,-,27.94,-,-,86.0,-
684,臺中市,1999/09/02,沙鹿,2.6,0.39,38.0,-,43,-,-,-,-,-,-,-,29.53,-,-,86.0,-
685,臺中市,1999/09/02,大里,3.5,0.76,34.5,-,68,-,24.09,2.09,22.0,-,-,-,-,-,-,72.0,-
686,臺中市,1999/09/01,西屯,2.6,0.38,16.7,-,45,-,21.72,5.38,16.34,2.492,0.15,2.35,29.35,-,-,45.0,-
687,臺中市,1999/09/01,忠明,2.8,0.65,18.3,-,37,24,28.66,7.79,20.87,-,-,-,29.15,-,-,42.0,-
688,臺中市,1999/09/01,豐原,4.4,0.54,16.7,-,39,-,28.68,6.99,21.69,-,-,-,27.86,-,-,39.0,-
689,臺中市,1999/09/01,沙鹿,2.5,0.38,13.5,-,25,-,-,-,-,-,-,-,29.28,-,-,33.0,-
690,臺中市,1999/09/01,大里,2.9,0.53,20.7,-,39,-,20.52,3.2,17.32,-,-,-,14.42,-,-,51.0,-
691,臺南市,1999/09/30,新營,3.8,0.49,38.4,-,35,-,16.77,1.36,15.4,2.651,0.33,2.32,27.32,-,-,72.0,-
692,臺南市,1999/09/30,善化,3.7,0.37,36.4,-,-,-,11.12,0.83,10.29,-,-,-,27.3,-,-,66.0,-
693,臺南市,1999/09/30,安南,6.6,0.54,-,-,49,-,20.24,2.26,17.98,-,-,-,27.15,-,-,49.0,-
694,臺南市,1999/09/30,臺南,11.9,0.59,29.4,-,50,-,24.98,3.78,21.2,2.386,0.19,2.19,27.01,-,-,53.0,-
695,臺南市,1999/09/29,新營,3.6,0.49,39.7,-,44,-,18.23,1.95,16.28,2.46,0.1,2.36,28.17,-,-,68.0,-
696,臺南市,1999/09/29,善化,4.6,0.38,40.9,-,-,-,14.74,1.2,12.7,-,-,-,27.78,-,-,70.0,-
697,臺南市,1999/09/29,安南,7.5,0.59,-,-,65,-,20.61,2.93,17.67,-,-,-,27.38,-,-,57.0,-
698,臺南市,1999/09/29,臺南,8.4,0.65,36.1,-,55,-,22.99,2.94,20.05,2.623,0.37,2.25,27.23,-,-,64.0,-
699,臺南市,1999/09/28,新營,2.4,0.46,44.2,-,45,-,14.16,0.71,13.46,2.55,0.12,2.43,28.86,-,-,77.0,-
700,臺南市,1999/09/28,善化,2.3,0.39,42.2,-,-,-,11.56,1.17,10.39,-,-,-,28.72,-,-,74.0,-
701,臺南市,1999/09/28,安南,4.2,0.51,-,-,81,-,16.08,3.28,12.8,-,-,-,28.11,-,-,66.0,-
702,臺南市,1999/09/28,臺南,4.3,0.6,35.6,-,47,-,20.91,3.36,17.55,2.466,0.28,2.19,28.1,-,-,52.0,-
703,臺南市,1999/09/27,新營,3.2,0.5,34.5,-,55,-,15.05,1.07,13.99,2.453,0.09,2.36,28.85,-,-,73.0,-
704,臺南市,1999/09/27,善化,3.7,0.48,31.5,-,-,-,14.53,1.26,13.27,-,-,-,28.86,-,-,62.0,-
705,臺南市,1999/09/27,安南,4.2,0.54,-,-,65,-,13.43,1.34,12.08,-,-,-,28.1,-,-,58.0,-
706,臺南市,1999/09/27,臺南,4.9,0.91,31.6,-,60,-,24.07,3.97,20.1,2.494,0.33,2.16,28.24,-,-,57.0,-
707,臺南市,1999/09/26,新營,4.6,0.73,49.7,-,77,-,19.24,1.0,18.55,2.726,0.21,2.52,27.67,-,-,93.0,-
708,臺南市,1999/09/26,善化,4.1,0.58,45.6,-,-,-,14.26,1.36,12.9,-,-,-,27.53,-,-,95.0,-
709,臺南市,1999/09/26,安南,6.5,0.63,-,-,74,-,19.61,2.06,17.55,-,-,-,26.94,-,-,62.0,-
710,臺南市,1999/09/26,臺南,5.7,0.79,41.9,-,72,-,24.66,3.38,21.28,2.593,0.23,2.36,26.8,-,-,90.0,-
711,臺南市,1999/09/25,新營,4.0,0.72,44.3,-,81,-,22.08,1.16,20.91,2.653,0.14,2.51,26.25,-,-,75.0,-
712,臺南市,1999/09/25,善化,3.1,0.68,49.9,-,-,-,15.85,0.5,15.35,-,-,-,26.02,-,-,91.0,-
713,臺南市,1999/09/25,安南,3.8,0.79,-,-,86,-,20.63,0.79,19.84,-,-,-,25.52,-,-,68.0,-
714,臺南市,1999/09/25,臺南,5.7,1.08,41.5,-,87,-,28.36,2.43,25.92,2.874,0.33,2.54,25.42,-,-,78.0,-
715,臺南市,1999/09/24,新營,5.0,0.66,59.9,-,72,-,25.57,5.08,20.49,2.855,0.33,2.52,27.03,-,-,101.0,-
716,臺南市,1999/09/24,善化,3.6,0.54,61.2,-,-,-,15.06,1.89,13.58,-,-,-,26.43,-,-,111.0,-
717,臺南市,1999/09/24,安南,5.6,0.64,-,-,68,-,25.55,4.97,20.57,-,-,-,25.6,-,-,59.0,-
718,臺南市,1999/09/24,臺南,6.0,0.81,52.9,-,82,-,26.99,3.53,23.47,2.778,0.43,2.37,25.69,-,-,86.0,-
719,臺南市,1999/09/23,新營,3.6,0.57,39.6,-,56,-,31.44,6.73,24.7,2.555,0.17,2.38,25.79,-,-,72.0,-
720,臺南市,1999/09/23,善化,4.0,0.51,41.8,-,-,-,24.68,4.39,20.28,-,-,-,25.54,-,-,78.0,-
721,臺南市,1999/09/23,安南,5.8,0.55,-,-,49,-,26.81,-,21.98,-,-,-,25.1,-,-,49.0,-
722,臺南市,1999/09/23,臺南,7.3,0.86,35.5,-,71,-,37.31,7.54,29.77,2.785,0.44,2.34,25.51,-,-,66.0,-
723,臺南市,1999/09/22,新營,1.9,0.44,45.9,-,44,-,16.6,0.54,16.06,2.208,0.06,2.14,25.63,-,-,71.0,-
724,臺南市,1999/09/22,善化,3.3,0.46,50.2,-,-,-,12.57,0.33,12.26,-,-,-,25.61,-,-,74.0,-
725,臺南市,1999/09/22,安南,2.1,0.42,-,-,47,-,11.63,-,11.34,-,-,-,25.69,-,-,47.0,-
726,臺南市,1999/09/22,臺南,3.4,0.75,44.3,-,53,-,21.63,1.71,19.92,2.463,0.31,2.15,26.06,-,-,60.0,-
727,臺南市,1999/09/21,新營,1.3,0.43,38.4,-,34,-,12.11,0.45,11.67,2.138,0.12,2.02,26.34,-,-,49.0,-
728,臺南市,1999/09/21,善化,1.6,0.43,41.5,-,-,-,10.4,-,10.15,-,-,-,26.4,-,-,53.0,-
729,臺南市,1999/09/21,安南,1.3,0.47,-,-,37,-,9.86,-,9.56,-,-,-,26.23,-,-,37.0,-
730,臺南市,1999/09/21,臺南,1.8,0.68,35.9,-,42,-,17.9,1.94,15.97,2.412,0.22,2.19,26.43,-,-,43.0,-
731,臺南市,1999/09/20,新營,3.2,0.49,26.1,-,57,-,20.31,1.87,18.44,2.337,0.08,2.25,27.87,-,-,53.0,-
732,臺南市,1999/09/20,善化,3.3,0.53,28.7,-,-,-,15.09,1.51,13.58,-,-,-,27.7,-,-,45.0,-
733,臺南市,1999/09/20,安南,3.9,0.49,-,-,54,-,17.3,1.32,15.99,-,-,-,27.4,-,-,52.0,-
734,臺南市,1999/09/20,臺南,4.1,0.99,26.7,-,66,-,30.58,5.77,24.81,2.742,0.41,2.33,27.43,-,-,58.0,-
735,臺南市,1999/09/19,新營,2.4,0.4,36.1,-,30,-,12.96,0.77,12.2,2.428,0.11,2.32,28.53,-,-,64.0,-
736,臺南市,1999/09/19,善化,2.5,0.34,38.5,-,-,-,7.38,0.76,6.8,-,-,-,27.97,-,-,61.0,-
737,臺南市,1999/09/19,安南,3.6,0.5,-,-,34,-,15.46,2.34,13.12,-,-,-,27.44,-,-,34.0,-
738,臺南市,1999/09/19,臺南,3.2,0.67,33.2,-,30,-,21.51,4.08,17.43,2.436,0.23,2.2,27.11,-,-,51.0,-
739,臺南市,1999/09/18,新營,2.6,0.46,35.7,-,22,-,14.56,2.96,11.6,2.686,0.3,2.38,28.12,-,-,75.0,-
740,臺南市,1999/09/18,善化,4.3,0.3,30.2,-,-,-,11.37,2.23,9.13,-,-,-,27.35,-,-,69.0,-
