序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
614,臺中市,2017/01/20,西屯,1.3,0.39,-,34.9,41,18,10.97,1.81,9.15,1.863,0.097,1.766,5.26,1.73,17.08,0,0,69.44,0
615,臺中市,2017/01/20,忠明,2.4,0.47,-,28.7,34,18,17.76,3.01,14.75,1.901,0.122,1.779,3,1.3,16.96,-,-,68.78,-
616,臺中市,2017/01/20,豐原,2,0.41,-,30.9,25,15,8.36,2.06,6.3,1.903,0.089,1.813,3.17,1.75,14.86,-,-,72.86,-
617,臺中市,2017/01/20,沙鹿,1.6,0.39,-,34.7,42,16,12.08,1.84,10.24,-,-,-,7.59,2.07,15.34,-,-,72.02,-
618,臺中市,2017/01/20,大里,1.8,0.5,429.19,26,29,14,18.21,2.52,15.67,1.91,0.139,1.771,2.91,0.73,16.86,-,-,67.43,-
619,臺中市,2017/01/19,西屯,2.4,0.31,-,25.1,42,23,17.62,1.71,15.89,1.862,0.135,1.727,2.98,1.4,21.27,0,0,76.31,0
620,臺中市,2017/01/19,忠明,1.8,0.39,-,21.2,36,22,22.67,4.03,18.65,1.899,0.146,1.753,2.11,1.15,21.15,-,-,75.18,-
621,臺中市,2017/01/19,豐原,2.4,0.29,-,23.2,35,17,14.35,2.75,11.6,1.929,0.168,1.762,1.97,1.16,19.48,-,-,74.45,-
622,臺中市,2017/01/19,沙鹿,1.5,0.29,-,26.2,45,19,14.58,1.5,13.08,-,-,-,4.3,1.54,19.97,-,-,82.37,-
623,臺中市,2017/01/19,大里,2.4,0.55,437.08,18,51,24,30.85,7.73,23.12,2.129,0.323,1.806,1.71,0.86,19.96,-,-,72.86,-
624,臺中市,2017/01/18,西屯,1.4,0.27,-,30.5,43,18,14.28,2.7,11.58,1.809,0.097,1.711,3.09,1.17,20.58,0,0,80.9,0
625,臺中市,2017/01/18,忠明,1.5,0.34,-,26,39,22,20.85,3.87,16.98,1.848,0.123,1.726,2.07,1.1,20.26,-,-,79.87,-
626,臺中市,2017/01/18,豐原,2.1,0.3,-,24.7,34,15,13.58,2.35,11.23,1.904,0.141,1.762,1.77,0.99,18.48,-,-,79.48,-
627,臺中市,2017/01/18,沙鹿,1.2,0.26,-,31.7,49,14,11.8,1.27,10.52,-,-,-,4,1.57,19.45,-,-,86.27,-
628,臺中市,2017/01/18,大里,1.9,0.54,428.33,21.7,49,19,29,6.94,22.06,1.995,0.259,1.736,1.6,0.77,19.15,-,-,76.32,-
629,臺中市,2017/01/17,西屯,2.4,0.33,-,24.6,41,17,27.26,10.3,16.96,2,0.249,1.751,2.17,1.28,19.49,0,0,74.95,0
630,臺中市,2017/01/17,忠明,2.2,0.5,-,21.1,36,17,34.25,13.7,20.54,2.046,0.246,1.8,1.83,1.07,18.99,-,-,74.19,-
631,臺中市,2017/01/17,豐原,4,0.4,-,19.5,46,21,22,5.57,16.43,1.992,0.187,1.804,1.88,1.46,17.24,-,-,77.48,-
632,臺中市,2017/01/17,沙鹿,1.9,0.27,-,26,35,10,17.94,2.94,14.99,-,-,-,3.4,1.31,17.91,-,-,78.6,-
633,臺中市,2017/01/17,大里,3,0.62,437.67,18.6,52,20,40.32,15.73,24.59,2.188,0.383,1.805,1.53,0.92,17.96,-,-,73.74,-
634,臺中市,2017/01/16,西屯,0.9,0.21,-,23.4,24,7,16.03,3.38,12.65,1.847,0.125,1.722,2.96,1.23,17.36,1,5.06,73.64,14.67
635,臺中市,2017/01/16,忠明,1.8,0.42,-,18.5,18,6,27.05,8.94,18.11,1.917,0.161,1.756,1.85,1.02,16.45,-,-,73.64,-
636,臺中市,2017/01/16,豐原,1.6,0.27,-,20.3,16,5,9.2,1.96,7.24,1.875,0.099,1.776,1.88,1.12,15.18,-,-,78.1,-
637,臺中市,2017/01/16,沙鹿,1.9,0.25,-,24.3,18,5,15.7,2.47,13.23,-,-,-,4.4,1.53,15.69,-,-,75.75,-
638,臺中市,2017/01/16,大里,2.8,0.51,425.31,14.3,18,8,31.07,9.41,21.66,2.017,0.251,1.766,1.46,0.88,16.49,-,-,72.39,-
639,臺中市,2017/01/15,西屯,0.6,0.19,-,32.1,20,10,8.87,1.45,7.41,1.762,0.052,1.71,3.6,1.32,16.78,0,0,73.79,0
640,臺中市,2017/01/15,忠明,2.2,0.32,-,25.8,19,13,15.17,2.02,13.14,1.799,0.065,1.734,2.32,1.15,16.1,-,-,73.73,-
641,臺中市,2017/01/15,豐原,1.4,0.27,-,26.3,15,10,5.87,1.06,4.8,1.814,0.048,1.766,2.09,1.16,14.28,-,-,79.64,-
642,臺中市,2017/01/15,沙鹿,1.8,0.21,-,33.3,16,5,9.48,1.23,8.25,-,-,-,4.97,1.58,15.1,-,-,75.38,-
643,臺中市,2017/01/15,大里,2.4,0.39,422.51,19.6,17,10,18.85,2.62,16.22,1.842,0.101,1.74,1.8,0.88,16,-,-,73.24,-
644,臺中市,2017/01/14,西屯,1.6,0.38,-,38.4,26,14,11.18,3.34,7.84,1.841,0.077,1.764,4.08,1.42,16.59,0.83,5.32,77.46,24.49
645,臺中市,2017/01/14,忠明,2.3,0.49,-,30.6,21,16,17.31,2.31,15,1.874,0.096,1.778,2.38,1.18,15.52,-,-,77.22,-
646,臺中市,2017/01/14,豐原,1.7,0.42,-,31.5,12,7,6.88,0.83,6.02,1.89,0.069,1.821,2.46,1.26,13.97,-,-,81.28,-
647,臺中市,2017/01/14,沙鹿,2,0.41,-,38,27,16,11.01,2.17,8.84,-,-,-,5.88,1.64,15.24,-,-,78.65,-
648,臺中市,2017/01/14,大里,1.7,0.57,430.04,23.9,17,11,21.35,3.69,17.65,1.922,0.125,1.797,1.94,0.79,15.68,-,-,76.69,-
649,臺中市,2017/01/13,西屯,0.7,0.38,-,23.1,28,12,17.69,3.41,14.29,1.907,0.14,1.767,3.79,1.26,18.85,0,0,78.82,0
650,臺中市,2017/01/13,忠明,2.3,0.52,-,17,27,15,22.62,3.35,19.27,1.938,0.158,1.78,2.49,1.09,18.56,-,-,77.08,-
651,臺中市,2017/01/13,豐原,1.3,0.4,-,20.2,23,15,14.38,2.48,11.9,1.93,0.126,1.804,2.17,1.17,16.83,-,-,79.97,-
652,臺中市,2017/01/13,沙鹿,1.9,0.46,-,24.2,29,11,16.6,2.13,14.48,-,-,-,5.45,1.69,17.28,-,-,81.87,-
653,臺中市,2017/01/13,大里,2.6,0.59,436.23,12.3,35,15,27.71,4.56,23.15,2.01,0.206,1.805,2.07,0.84,18.17,-,-,74.24,-
654,臺中市,2017/01/12,西屯,1.5,0.33,-,25,55,28,20.67,5.24,15.43,1.876,0.138,1.738,2.97,1.15,20.96,0,0,79.69,0
655,臺中市,2017/01/12,忠明,2,0.46,-,21,47,27,23.68,4.72,18.96,1.929,0.161,1.767,2.1,1.19,20.63,-,-,77.87,-
656,臺中市,2017/01/12,豐原,2.4,0.4,-,24.5,49,30,17,2.8,14.21,1.982,0.171,1.811,2.02,1.23,19.25,-,-,77.88,-
657,臺中市,2017/01/12,沙鹿,2.2,0.33,-,25.2,47,18,15.61,2.04,13.56,-,-,-,4.09,1.38,19.67,-,-,84.78,-
658,臺中市,2017/01/12,大里,2.3,0.64,440.74,18.2,68,32,31.74,8.38,23.36,2.112,0.293,1.819,1.85,0.99,19.59,-,-,75.82,-
659,臺中市,2017/01/11,西屯,3,0.45,-,31.2,63,33,18.15,2.1,16.05,1.962,0.159,1.803,2.25,1.37,20.7,0,0,69.43,0
660,臺中市,2017/01/11,忠明,2.4,0.5,-,26.5,52,32,25.98,5.16,20.82,1.939,0.166,1.772,1.83,1.02,20.25,-,-,68.11,-
661,臺中市,2017/01/11,豐原,2.4,0.45,-,21.7,49,22,22.04,3.89,18.15,1.965,0.183,1.783,1.56,1.2,18.64,-,-,69.39,-
662,臺中市,2017/01/11,沙鹿,2.7,0.45,-,33,61,26,17.06,2.02,15.04,-,-,-,3.91,1.47,19.27,-,-,75.94,-
663,臺中市,2017/01/11,大里,3.6,0.79,447.9,22.3,88,44,40.59,11.4,29.19,2.228,0.364,1.863,1.4,0.98,19.27,-,-,69.59,-
664,臺中市,2017/01/10,西屯,2.7,0.47,-,36.9,54,31,14.99,1.99,12.99,1.966,0.141,1.824,3.05,1.47,19.71,0,0,64.86,0
665,臺中市,2017/01/10,忠明,2.5,0.56,-,30.5,45,33,22.43,2.75,19.68,1.95,0.15,1.801,1.83,1.08,19.33,-,-,65.1,-
666,臺中市,2017/01/10,豐原,1.7,0.45,-,26.4,41,20,14.65,2.45,12.2,1.969,0.152,1.817,1.69,1.19,17.98,-,-,68.15,-
667,臺中市,2017/01/10,沙鹿,2.4,0.51,-,35.2,58,30,17.74,1.94,15.8,-,-,-,4.64,1.62,17.99,-,-,70.8,-
668,臺中市,2017/01/10,大里,2.9,0.73,442.92,20.4,56,31,32.38,7,25.38,2.088,0.262,1.825,1.41,0.74,19.5,-,-,65.47,-
669,臺中市,2017/01/09,西屯,1.5,0.5,-,32.1,38,19,13.67,1.61,12.1,1.885,0.118,1.767,4,1.32,20.2,0,0,68.62,0
670,臺中市,2017/01/09,忠明,2.6,0.56,-,27.6,31,16,18.48,2.94,15.54,1.933,0.13,1.803,2.41,1.11,20.09,-,-,67.96,-
671,臺中市,2017/01/09,豐原,1.6,0.45,-,29,33,15,10.4,1.11,9.28,1.929,0.12,1.808,2.28,1.12,18.95,-,-,68.97,-
672,臺中市,2017/01/09,沙鹿,1.9,0.52,-,33.5,44,18,13.48,1.42,12.06,-,-,-,5.18,1.54,18.68,-,-,72.68,-
673,臺中市,2017/01/09,大里,2.3,0.71,448.09,20.1,38,20,27.95,6.91,21.05,2.043,0.222,1.821,1.77,0.92,21.15,-,-,67.61,-
674,臺中市,2017/01/08,西屯,1.6,0.6,-,19.9,52,33,32.81,13.85,18.96,2.102,0.267,1.835,2.16,1.06,22.74,0,0,73.23,0
675,臺中市,2017/01/08,忠明,2,0.72,-,17.2,53,30,36.59,15.25,21.34,2.157,0.264,1.893,1.78,1.1,22.71,-,-,72.24,-
676,臺中市,2017/01/08,豐原,2.2,0.4,-,24.8,40,17,16.96,3.2,13.77,1.95,0.122,1.827,2.04,1.53,21.05,-,-,72.38,-
677,臺中市,2017/01/08,沙鹿,1.1,0.51,-,21.2,48,21,20.16,3.27,16.89,-,-,-,3.46,1.39,21.42,-,-,77.05,-
678,臺中市,2017/01/08,大里,2.1,0.63,454.31,18.1,54,26,28.85,8.05,20.8,2.074,0.235,1.839,1.39,0.81,22.74,-,-,70.98,-
679,臺中市,2017/01/07,西屯,2.5,0.59,-,22.2,92,48,31,8.22,22.79,2.09,0.297,1.793,1.17,0.86,22.8,0,0,79.08,0
680,臺中市,2017/01/07,忠明,3,0.75,-,19.2,93,50,38.35,11.08,27.27,2.101,0.283,1.818,1.29,0.92,22.81,-,-,76.82,-
681,臺中市,2017/01/07,豐原,2.2,0.57,-,21,69,42,23.29,3.65,19.64,2.035,0.228,1.807,1.74,1.34,20.42,-,-,77.99,-
682,臺中市,2017/01/07,沙鹿,3,0.51,-,26.1,85,31,21.98,3.96,18,-,-,-,1.78,0.95,21.91,-,-,85.56,-
683,臺中市,2017/01/07,大里,4.1,0.68,444.2,17.7,109,52,34.68,7.79,26.9,2.084,0.301,1.783,1.45,1.15,22.48,-,-,76.05,-
684,臺中市,2017/01/06,西屯,2.2,0.44,-,25.8,75,44,28.7,7.68,21.02,2.029,0.277,1.752,1.79,1.08,21.8,0,0,81.73,0
685,臺中市,2017/01/06,忠明,2.7,0.63,-,22.9,80,49,34.33,8.48,25.85,2.07,0.257,1.813,1.78,1.14,21.4,-,-,80.17,-
686,臺中市,2017/01/06,豐原,3.1,0.42,-,25.4,58,36,19.55,3.96,15.59,1.969,0.181,1.788,1.9,1.3,19.75,-,-,78.64,-
687,臺中市,2017/01/06,沙鹿,1.6,0.44,-,26.9,82,37,20.74,3.55,17.19,-,-,-,2.61,1.3,21.27,-,-,86.4,-
688,臺中市,2017/01/06,大里,3.4,0.65,450.84,21.3,92,50,33.56,9.82,23.74,2.178,0.361,1.818,1.49,1.11,21.54,-,-,77.35,-
689,臺中市,2017/01/05,西屯,2.7,0.51,-,21.9,101,54,28.01,4.78,23.28,2.025,0.277,1.748,1.38,1.13,21.81,0,0,82.1,0
690,臺中市,2017/01/05,忠明,3.3,0.66,-,20.5,94,58,33.91,7.15,26.76,-,-,-,1.46,1.06,21.64,-,-,80.45,-
691,臺中市,2017/01/05,豐原,3.5,0.93,-,26,87,53,20.6,3.95,16.65,2.047,0.239,1.809,1.79,1.5,19.54,-,-,80.97,-
692,臺中市,2017/01/05,沙鹿,3.6,0.55,-,19.9,109,54,29.09,4.87,24.22,-,-,-,1.68,1.2,21.3,-,-,85.98,-
693,臺中市,2017/01/05,大里,3.3,0.72,457.88,16.2,109,55,39.34,11.93,27.4,2.199,0.421,1.779,1.54,1.27,21.61,-,-,77.86,-
694,臺中市,2017/01/04,西屯,1.6,0.44,-,22,55,26,27.79,5.36,22.43,2.057,0.321,1.737,1.39,0.91,22.01,0,0,79.69,0
695,臺中市,2017/01/04,忠明,2.6,0.61,-,19.8,43,29,37.81,11.5,26.31,2.029,0.224,1.804,1.45,1.05,22.17,-,-,77.21,-
696,臺中市,2017/01/04,豐原,2.1,0.37,-,27,50,26,15.19,2.25,12.94,1.918,0.159,1.759,1.59,1.35,19.59,-,-,78.52,-
697,臺中市,2017/01/04,沙鹿,1.8,0.39,-,23.8,51,23,21.01,3.64,17.38,-,-,-,2.38,1.25,21.4,-,-,84.78,-
698,臺中市,2017/01/04,大里,2.5,0.71,453.33,18.7,64,34,39.82,13.46,26.35,2.233,0.405,1.828,1.23,1.1,21.82,-,-,76.83,-
699,臺中市,2017/01/03,西屯,0.8,0.4,-,21.8,57,29,27.21,7.01,20.24,1.911,0.188,1.723,2,0.86,22.09,0,0,77.43,0
700,臺中市,2017/01/03,忠明,2,0.52,-,20.2,51,32,30.08,8.53,21.56,2.004,0.211,1.793,1.62,0.95,22.03,-,-,76.2,-
701,臺中市,2017/01/03,豐原,1.9,0.34,-,25.1,44,23,12.92,2.44,10.49,1.875,0.125,1.75,1.55,1.12,19.85,-,-,77.36,-
702,臺中市,2017/01/03,沙鹿,1.8,0.38,-,21.7,55,25,21.38,3.69,17.69,-,-,-,3.41,1.38,21.06,-,-,82,-
703,臺中市,2017/01/03,大里,2.5,0.76,465.07,20.5,73,37,41.78,16.44,25.34,2.21,0.366,1.844,1.26,0.8,21.82,-,-,75.19,-
704,臺中市,2017/01/02,西屯,1.4,0.37,-,28.5,76,40,18.13,1.62,16.54,1.841,0.131,1.71,2.2,1.29,21.88,0,0,79.56,0
705,臺中市,2017/01/02,忠明,2.1,0.47,-,26.4,69,40,22.85,4.88,17.98,1.899,0.13,1.769,1.65,1.05,21.68,-,-,78.55,-
706,臺中市,2017/01/02,豐原,2.9,0.36,-,24.3,55,32,13.02,2.3,10.72,1.875,0.109,1.766,1.66,1.2,19.13,-,-,80.35,-
707,臺中市,2017/01/02,沙鹿,1.9,0.38,-,29.8,81,40,17.5,2.26,15.25,-,-,-,2.63,1.23,20.9,-,-,84.07,-
708,臺中市,2017/01/02,大里,2,0.55,445.62,22.2,75,42,28.4,8.41,19.99,1.956,0.203,1.754,1.49,0.92,21.81,-,-,75.4,-
709,臺中市,2017/01/01,西屯,2,0.54,-,24.1,58,29,29.77,10.91,18.85,2.153,0.251,1.902,1.52,0.74,21.09,0,0,80.39,0
710,臺中市,2017/01/01,忠明,2.6,0.69,-,22,58,31,38.49,16.08,22.41,2.144,0.232,1.913,1.39,0.95,21.03,-,-,80.13,-
711,臺中市,2017/01/01,豐原,1.8,0.39,-,26.8,45,24,13.21,1.63,11.6,1.882,0.111,1.771,1.79,1.58,18.96,-,-,79.15,-
712,臺中市,2017/01/01,沙鹿,2.1,0.53,-,24.6,63,30,27.25,10.08,17.16,-,-,-,2.29,1.08,20.63,-,-,83.49,-
713,臺中市,2017/01/01,大里,2.3,0.67,452.92,22.2,70,39,33.34,12.4,20.95,2.111,0.252,1.86,1.19,0.8,21.13,-,-,77.11,-
714,臺南市,2017/01/31,新營,2.2,0.32,-,30.5,48,20,12.2,1.56,10.64,1.982,0.043,1.939,2.8,1.19,18,0,0,74.72,0
715,臺南市,2017/01/31,善化,2.7,-,419.86,28.6,48,17,12.69,1.81,10.88,-,-,-,3.28,1.94,19.83,-,-,75.67,-
716,臺南市,2017/01/31,安南,2.4,0.33,-,30.7,63,18,10.39,0.78,9.63,1.981,0.047,1.934,2.76,1.08,18.78,-,-,74.02,-
717,臺南市,2017/01/31,臺南,2.7,0.41,-,30.5,54,21,13.99,1.53,12.44,1.931,0.091,1.84,2.6,1.27,17.69,-,-,70,-
718,臺南市,2017/01/30,新營,3.2,0.43,-,26.1,108,37,15.08,1.89,13.19,2.082,0.072,2.011,2.57,1.2,20.63,0,0,74.13,0
719,臺南市,2017/01/30,善化,2.7,-,430.13,26.8,89,36,13.27,2.98,10.3,-,-,-,2.94,2.1,21.85,-,-,76.29,-
720,臺南市,2017/01/30,安南,3.1,0.39,-,30.5,88,35,12.35,2.24,10.12,2.042,0.066,1.976,2.87,1.67,21.07,-,-,75.01,-
721,臺南市,2017/01/30,臺南,2.7,0.47,-,32.7,78,37,14.73,1.03,13.69,1.985,0.114,1.872,2.48,1.39,20.19,-,-,69.5,-
722,臺南市,2017/01/29,新營,2.6,0.42,-,28.2,92,42,15.85,1.94,13.91,2.12,0.086,2.034,1.86,1.04,20.55,0,0,76.88,0
723,臺南市,2017/01/29,善化,2.4,-,430.75,30.9,65,31,11.99,1.56,10.44,-,-,-,2.36,1.62,21.62,-,-,77.02,-
724,臺南市,2017/01/29,安南,2,0.35,-,34.3,76,38,13.27,1.93,11.34,2.068,0.067,2.001,1.9,1.27,21.06,-,-,76.33,-
725,臺南市,2017/01/29,臺南,1.9,0.46,-,37.3,72,50,15.78,1.31,14.46,1.954,0.113,1.841,2.03,1.33,20.13,-,-,71.7,-
726,臺南市,2017/01/28,新營,2.5,0.41,-,29.9,69,37,18.25,3.1,15.15,2.149,0.095,2.053,1.83,1.06,18.73,0,0,76.32,0
727,臺南市,2017/01/28,善化,1.7,-,431.45,29.4,59,29,13.8,2.14,11.66,-,-,-,1.7,1.39,19.89,-,-,77.93,-
728,臺南市,2017/01/28,安南,2.5,0.38,-,32.1,68,32,14.4,2.15,12.24,2.11,0.094,2.016,1.79,1.17,19.19,-,-,76.33,-
729,臺南市,2017/01/28,臺南,2.6,0.52,-,33.6,67,39,18.23,1.77,16.45,2.03,0.137,1.893,1.94,1.27,18.32,-,-,71.52,-
730,臺南市,2017/01/27,新營,2.9,0.43,-,28.2,76,32,20.77,3.68,17.09,2.117,0.106,2.01,2.59,1.2,18.03,0,0,71.94,0
731,臺南市,2017/01/27,善化,3.1,-,427.14,28.8,64,31,17.09,3,14.09,-,-,-,3.65,1.65,19.7,-,-,73.42,-
732,臺南市,2017/01/27,安南,2.5,0.39,-,32.2,73,28,15.78,1.74,14.03,2.048,0.098,1.95,3,1.22,18.75,-,-,70.33,-
733,臺南市,2017/01/27,臺南,3.4,0.47,-,34,60,29,16.66,1.68,14.97,1.971,0.132,1.839,3.07,1.51,17.93,-,-,65.07,-
734,臺南市,2017/01/26,新營,2.3,0.34,-,38,68,25,15.49,1.82,13.65,2.016,0.08,1.937,2.74,1.27,17.54,0,0,69.85,0
735,臺南市,2017/01/26,善化,2.4,-,418.04,36.4,54,24,13.91,1.68,12.23,-,-,-,3.5,1.77,-,-,-,73.62,-
736,臺南市,2017/01/26,安南,2.2,0.32,-,39.6,64,23,13.2,1.52,11.68,1.991,0.083,1.908,2.96,1.16,17.52,-,-,71.19,-
737,臺南市,2017/01/26,臺南,2.1,0.45,-,39.2,47,25,15.61,1.86,13.75,1.966,0.134,1.832,3.07,1.47,16.45,-,-,67.15,-
738,臺南市,2017/01/25,新營,2.7,0.31,-,26.4,61,17,18.92,2.1,16.82,2.02,0.096,1.924,3.13,1.4,16.98,0,0,73.16,0
739,臺南市,2017/01/25,善化,3.7,-,420.03,24.1,62,22,19.08,2.59,16.49,-,-,-,4.21,2.2,-,-,-,73.35,-
740,臺南市,2017/01/25,安南,3.3,0.34,-,24.7,67,18,20.57,3.66,16.91,2.028,0.113,1.914,3.17,1.16,17.8,-,-,72.45,-
741,臺南市,2017/01/25,臺南,3.8,0.46,-,25.3,56,24,23.35,3.77,19.59,2.019,0.159,1.86,3,1.4,16.74,-,-,68.44,-
742,臺南市,2017/01/24,新營,4.2,0.47,-,23.4,86,36,24.36,3.2,21.17,2.121,0.121,2,2.64,1.06,17.23,0,0,68.71,0
743,臺南市,2017/01/24,善化,4.7,0.47,432.24,22.5,88,40,26.23,3.61,22.62,-,-,-,3.23,2.03,19.23,-,-,71.04,-
744,臺南市,2017/01/24,安南,4.5,0.45,-,25.5,90,32,20.2,2.15,18.05,2.105,0.133,1.972,2.78,1.38,17.95,-,-,68.8,-
745,臺南市,2017/01/24,臺南,5.1,0.55,-,27.1,86,37,24.19,2.62,21.57,2.086,0.176,1.91,2.56,1.02,16.96,-,-,64.01,-
746,臺南市,2017/01/23,新營,3.8,0.48,-,30.9,98,43,22.06,2.61,19.46,2.127,0.114,2.013,2.04,1.03,16.98,0,0,64.16,0
747,臺南市,2017/01/23,善化,4.5,0.48,428.85,29.8,97,45,23.25,2.83,20.42,-,-,-,2.13,1.79,19.06,-,-,67.18,-
748,臺南市,2017/01/23,安南,3.9,0.44,-,34.2,95,40,18.24,2.28,15.95,2.13,0.133,1.997,1.99,1.34,17.81,-,-,63.82,-
749,臺南市,2017/01/23,臺南,3.7,0.57,-,33.2,87,46,23.99,2.67,21.33,2.147,0.195,1.952,1.79,0.97,16.87,-,-,59,-
750,臺南市,2017/01/22,新營,3.4,0.39,-,34.8,74,31,16.38,1.7,14.68,2.045,0.087,1.959,2.87,1.24,16.6,0,0,64.88,0
751,臺南市,2017/01/22,善化,3.7,0.37,419.38,31.6,71,29,17.39,2.43,14.97,-,-,-,3.5,1.74,18.65,-,-,68.64,-
752,臺南市,2017/01/22,安南,2.8,0.35,-,35.2,83,26,14,1,12.97,2.012,0.087,1.925,2.95,1.2,17.24,-,-,65.36,-
753,臺南市,2017/01/22,臺南,2.9,0.44,-,34.9,77,31,17.21,1.95,15.26,1.999,0.124,1.874,2.78,1.25,16.29,-,-,61.13,-
754,臺南市,2017/01/21,新營,3.5,0.42,-,30.2,72,33,17.31,1.64,15.67,2.029,0.091,1.938,3.13,1.34,15.43,0,0,68.3,0
755,臺南市,2017/01/21,善化,3.7,0.41,421.06,27.3,73,36,18.75,2.52,16.23,-,-,-,4.06,1.76,17.58,-,-,70.31,-
756,臺南市,2017/01/21,安南,2.5,0.41,-,29.3,84,36,16.71,1.93,14.77,2.035,0.1,1.934,3.15,1.05,16.02,-,-,67.76,-
757,臺南市,2017/01/21,臺南,2.8,0.49,-,29.1,74,39,19.59,2.09,17.5,2.019,0.14,1.88,3.06,1.61,15.02,-,-,64.24,-
758,臺南市,2017/01/20,新營,2.8,0.52,-,27.2,77,31,17.23,1.86,15.37,2.1,0.107,1.993,3.61,1.41,17.35,0,0,73.98,0
759,臺南市,2017/01/20,善化,3,0.48,427.81,23.8,75,30,18.63,2.54,16.09,-,-,-,4.74,2.59,19.23,-,-,76.22,-
760,臺南市,2017/01/20,安南,2.3,0.5,-,25.7,93,30,17.14,1.98,15.16,2.094,0.118,1.976,3.94,1.57,18.09,-,-,74.74,-
761,臺南市,2017/01/20,臺南,3.2,0.59,-,25.8,93,33,19.79,2.08,17.71,2.07,0.153,1.916,3.4,1.34,17.27,-,-,71.33,-
762,臺南市,2017/01/19,新營,3.2,0.38,-,22.4,75,32,21.22,3.74,17.48,2.122,0.133,1.989,2.68,1.28,20.91,0,0,78.03,0
763,臺南市,2017/01/19,善化,3.9,0.39,430.02,21.4,68,32,23.09,4.29,18.8,-,-,-,3.29,1.99,22.11,-,-,79.42,-
764,臺南市,2017/01/19,安南,3.1,0.38,-,24.5,66,30,20.71,4.65,16.05,2.123,0.15,1.973,2.62,1.39,21.43,-,-,79,-
765,臺南市,2017/01/19,臺南,3.1,0.49,-,25.3,64,34,23.54,3.88,19.65,2.132,0.216,1.916,2.54,1.33,20.68,-,-,74.56,-
766,臺南市,2017/01/18,新營,2.1,0.3,-,26,77,25,17.59,2.23,15.35,2.031,0.083,1.948,2.43,1.25,20.05,0,0,79.99,0
767,臺南市,2017/01/18,善化,3,0.31,422.02,24.2,62,29,19.3,2.69,16.6,-,-,-,3.14,1.66,21.26,-,-,80.47,-
768,臺南市,2017/01/18,安南,1.6,0.29,-,28.8,66,23,15.9,1.97,13.93,2.017,0.104,1.914,2.57,1.12,20.51,-,-,80.13,-
769,臺南市,2017/01/18,臺南,2.2,0.4,-,29.9,62,29,18.86,1.99,16.87,2.043,0.173,1.87,2.48,1.44,19.74,-,-,75.92,-
770,臺南市,2017/01/17,新營,3.7,0.41,-,22.6,62,24,25.91,7.23,18.68,2.167,0.135,2.032,2.33,1.04,18.47,0,0,75.47,0
771,臺南市,2017/01/17,善化,5.2,0.42,437.03,14.9,56,27,27.83,7.85,19.98,-,-,-,2.66,1.74,19.78,-,-,78.35,-
772,臺南市,2017/01/17,安南,3.8,0.4,-,24.6,67,22,21.16,4.68,16.48,2.149,0.162,1.987,2.52,1.34,18.99,-,-,76.02,-
773,臺南市,2017/01/17,臺南,4.6,0.49,-,26.2,53,22,24.26,4.09,20.17,2.086,0.188,1.899,2.43,1.14,18.32,-,-,70.96,-
774,臺南市,2017/01/16,新營,2.7,0.35,-,17.9,46,20,20.93,3.08,17.86,2.067,0.096,1.971,2.27,1.12,17.58,0,0,73.02,0
775,臺南市,2017/01/16,善化,3.3,0.33,423.56,18.7,51,22,20.54,3.24,17.3,-,-,-,2.76,1.67,19.26,-,-,75.78,-
776,臺南市,2017/01/16,安南,3.3,0.36,-,20.3,51,16,18.56,1.97,16.61,2.06,0.12,1.939,2.46,1.35,18.32,-,-,73.17,-
777,臺南市,2017/01/16,臺南,3,0.46,-,21.4,46,20,22.1,2.81,19.29,2.034,0.153,1.881,2.41,1.24,17.48,-,-,69.07,-
778,臺南市,2017/01/15,新營,2.9,0.37,-,24.2,54,25,15.96,1.92,14.04,2.054,0.075,1.978,2.46,1.08,17.11,0,0,74.08,0
779,臺南市,2017/01/15,善化,3.3,0.4,425.22,22.3,56,33,17.73,1.97,15.76,-,-,-,2.83,1.9,19.03,-,-,75.95,-
780,臺南市,2017/01/15,安南,3,0.41,-,23.2,60,30,16.27,1.95,14.32,2.07,0.095,1.975,2.41,1.3,17.91,-,-,74.06,-
781,臺南市,2017/01/15,臺南,3.4,0.52,-,23.2,63,34,19.96,2.18,17.79,2.059,0.136,1.923,2.32,1.01,17.06,-,-,70.19,-
782,臺南市,2017/01/14,新營,2.5,0.56,-,22.5,47,30,18.76,1.83,16.93,2.142,0.111,2.031,2.79,1.3,16.38,0,0,81.11,0
783,臺南市,2017/01/14,善化,2.7,0.54,434.54,18.9,46,30,19.97,1.89,18.08,-,-,-,3.55,1.77,18.36,-,-,81.13,-
