序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
584,臺中市,2005/07/26,忠明,5.5,0.49,-,43.0,-,77,-,25.06,3.6,21.46,-,-,-,28.54,-,68.46,109.0,-
585,臺中市,2005/07/26,豐原,7.3,0.51,-,41.3,-,79,60.0,21.99,2.81,19.18,2.136,0.326,1.81,27.57,-,73.8,124.0,-
586,臺中市,2005/07/26,沙鹿,9.8,0.31,-,41.1,-,61,44.0,18.85,2.36,16.46,-,-,-,28.42,-,74.11,88.0,-
587,臺中市,2005/07/26,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,128.0,-
588,臺中市,2005/07/25,西屯,3.9,0.4,-,38.8,-,87,59.0,17.3,2.91,14.34,2.319,0.304,2.02,29.42,-,67.86,68.0,-
589,臺中市,2005/07/25,忠明,4.5,0.53,-,38.7,-,76,-,25.3,3.61,21.69,-,-,-,28.94,-,65.97,79.0,-
590,臺中市,2005/07/25,豐原,3.9,0.53,-,39.4,-,73,51.0,19.17,2.94,16.23,2.101,0.279,1.82,27.8,-,71.5,75.0,-
591,臺中市,2005/07/25,沙鹿,4.5,0.36,-,34.3,-,60,43.0,19.27,4.75,14.53,-,-,-,28.54,-,74.57,59.0,-
592,臺中市,2005/07/25,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,39.0,-
593,臺中市,2005/07/24,西屯,3.3,0.45,-,34.0,-,89,59.0,17.08,3.62,13.46,2.278,0.163,2.12,29.35,-,71.48,81.0,-
594,臺中市,2005/07/24,忠明,3.7,0.57,-,34.3,-,76,-,21.67,3.72,17.95,-,-,-,28.67,-,70.3,80.0,-
595,臺中市,2005/07/24,豐原,2.7,0.5,-,36.3,-,72,46.0,15.77,2.03,13.74,2.059,0.238,1.82,27.79,-,75.33,82.0,-
596,臺中市,2005/07/24,沙鹿,5.1,0.4,-,30.2,-,61,41.0,19.35,3.73,15.62,-,-,-,28.88,-,76.39,79.0,-
597,臺中市,2005/07/24,大里,2.7,0.4,405.08,42.4,-,79,47.0,17.96,1.83,16.14,-,-,-,29.44,-,72.8,92.0,-
598,臺中市,2005/07/23,西屯,2.9,0.54,-,31.3,-,61,33.0,25.06,8.94,16.11,2.535,0.337,2.2,28.56,-,74.24,61.0,-
599,臺中市,2005/07/23,忠明,3.3,0.69,-,30.0,-,51,-,26.88,7.8,19.07,-,-,-,28.09,-,71.21,64.0,-
600,臺中市,2005/07/23,豐原,2.5,0.5,-,30.0,-,47,28.0,17.02,3.15,13.86,2.086,0.267,1.82,27.03,-,75.84,53.0,-
601,臺中市,2005/07/23,沙鹿,4.5,0.49,-,31.5,-,45,29.0,21.86,5.62,16.21,-,-,-,28.16,-,78.42,64.0,-
602,臺中市,2005/07/23,大里,3.2,0.42,405.25,36.0,-,52,33.0,21.47,2.45,19.02,-,-,-,28.47,-,74.16,79.0,-
603,臺中市,2005/07/22,西屯,3.0,0.66,-,18.0,-,51,27.0,33.97,10.47,23.48,2.515,0.485,2.03,28.0,-,75.33,52.0,-
604,臺中市,2005/07/22,忠明,3.4,0.97,-,20.4,-,42,-,37.6,10.8,26.8,-,-,-,27.39,-,72.06,52.0,-
605,臺中市,2005/07/22,豐原,3.1,0.8,-,30.0,-,38,23.0,23.4,4.1,19.29,2.289,0.439,1.85,26.56,-,75.99,70.0,-
606,臺中市,2005/07/22,沙鹿,4.3,0.51,-,29.4,-,36,20.0,22.81,4.23,18.57,-,-,-,28.35,-,74.64,56.0,-
607,臺中市,2005/07/22,大里,3.5,0.49,403.84,25.8,-,40,23.0,24.76,4.3,20.46,-,-,-,27.67,-,77.56,63.0,-
608,臺中市,2005/07/21,西屯,3.1,0.45,-,34.5,-,39,21.0,20.61,3.4,17.19,-,-,-,27.71,-,72.63,51.0,-
609,臺中市,2005/07/21,忠明,2.9,0.69,-,33.2,-,29,-,28.36,5.5,22.86,-,-,-,27.18,-,69.37,47.0,-
610,臺中市,2005/07/21,豐原,2.3,0.63,-,37.4,-,26,17.0,18.62,2.82,15.8,2.171,0.367,1.8,26.44,-,73.08,57.0,-
611,臺中市,2005/07/21,沙鹿,3.0,0.48,-,38.0,-,30,20.0,21.99,3.58,18.39,-,-,-,27.71,-,73.88,47.0,-
612,臺中市,2005/07/21,大里,3.0,0.54,387.2,35.4,-,33,21.0,20.79,3.15,17.65,-,-,-,27.76,-,74.08,52.0,-
613,臺中市,2005/07/20,西屯,1.8,0.37,-,19.5,-,26,19.0,18.69,4.35,14.34,-,-,-,25.43,-,76.48,26.0,-
614,臺中市,2005/07/20,忠明,2.4,0.67,-,19.2,-,24,-,25.84,7.94,17.91,-,-,-,26.5,-,75.55,27.0,-
615,臺中市,2005/07/20,豐原,1.5,0.52,-,26.1,-,22,16.0,15.26,3.27,11.99,2.127,0.36,1.77,26.05,-,78.6,30.0,-
616,臺中市,2005/07/20,沙鹿,2.5,0.27,-,33.0,-,20,12.0,10.67,1.3,9.36,-,-,-,27.21,-,78.01,33.0,-
617,臺中市,2005/07/20,大里,2.7,0.56,386.11,21.6,-,30,19.0,23.71,7.75,15.95,-,-,-,27.02,-,80.78,33.0,-
618,臺中市,2005/07/19,西屯,2.0,0.21,-,21.2,-,21,12.0,10.63,2.15,8.48,-,-,-,25.02,-,85.91,21.0,-
619,臺中市,2005/07/19,忠明,2.6,0.35,-,19.5,-,19,-,15.54,4.33,11.21,-,-,-,24.52,-,84.28,25.0,-
620,臺中市,2005/07/19,豐原,0.7,0.24,-,24.5,-,22,10.0,8.35,2.11,6.24,1.842,0.141,1.7,23.66,-,89.92,30.0,-
621,臺中市,2005/07/19,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,28.0,-
622,臺中市,2005/07/19,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,34.0,-
623,臺中市,2005/07/18,西屯,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,34.0,-
624,臺中市,2005/07/18,忠明,1.9,0.2,-,21.3,-,35,12.0,8.21,1.72,6.49,-,-,-,26.97,-,79.82,35.0,-
625,臺中市,2005/07/18,豐原,0.8,0.17,-,20.9,-,17,13.0,6.62,2.14,4.68,1.785,0.095,1.69,25.71,-,87.42,24.0,-
626,臺中市,2005/07/18,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,24.0,-
627,臺中市,2005/07/18,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,20.0,-
628,臺中市,2005/07/17,西屯,2.3,0.21,-,13.8,-,56,26.0,9.61,2.45,7.14,-,-,-,28.7,-,72.99,53.0,-
629,臺中市,2005/07/17,忠明,3.0,0.35,-,9.8,-,53,27.0,18.37,6.76,11.61,-,-,-,28.24,-,70.72,52.0,-
630,臺中市,2005/07/17,豐原,2.4,0.31,-,10.4,-,47,26.0,12.75,3.64,9.11,1.879,0.164,1.72,27.06,-,78.17,47.0,-
631,臺中市,2005/07/17,沙鹿,2.7,0.17,-,14.2,-,60,23.0,9.21,2.05,7.16,-,-,-,28.06,-,78.9,55.0,-
632,臺中市,2005/07/17,大里,1.7,0.38,395.06,11.9,-,70,35.0,21.04,6.09,14.94,-,-,-,29.06,-,76.06,60.0,-
633,臺中市,2005/07/16,西屯,2.9,0.37,-,33.9,-,102,65.0,17.28,4.24,13.04,-,-,-,30.66,-,70.45,82.0,-
634,臺中市,2005/07/16,忠明,3.5,0.56,-,33.4,-,101,71.0,24.03,6.0,18.04,-,-,-,30.2,-,68.18,82.0,-
635,臺中市,2005/07/16,豐原,3.7,0.56,-,33.1,-,104,72.0,18.65,2.93,15.72,2.036,0.275,1.76,29.29,-,73.91,79.0,-
636,臺中市,2005/07/16,沙鹿,4.3,0.33,-,32.2,-,81,48.0,14.85,2.21,12.64,-,-,-,30.21,-,75.29,81.0,-
637,臺中市,2005/07/16,大里,3.2,0.53,402.41,36.8,-,113,72.0,23.74,4.07,19.67,-,-,-,31.04,-,70.59,93.0,-
638,臺中市,2005/07/15,西屯,1.5,0.29,-,26.5,-,65,47.0,13.47,2.9,10.55,-,-,-,30.17,-,70.06,58.0,-
639,臺中市,2005/07/15,忠明,3.9,0.49,-,19.3,-,66,49.0,22.38,5.51,16.86,-,-,-,29.77,-,66.87,61.0,-
640,臺中市,2005/07/15,豐原,2.7,0.42,-,22.8,-,67,47.0,18.53,3.65,14.88,1.959,0.233,1.73,28.49,-,74.03,58.0,-
641,臺中市,2005/07/15,沙鹿,4.6,0.29,-,21.5,-,45,32.0,17.79,6.05,11.74,-,-,-,29.72,-,75.99,45.0,-
642,臺中市,2005/07/15,大里,4.2,0.54,399.42,27.1,-,81,51.0,24.33,4.36,19.96,-,-,-,30.51,-,69.36,70.0,-
643,臺中市,2005/07/14,西屯,5.4,0.29,-,14.8,-,50,33.0,17.43,6.77,10.66,-,-,-,30.77,-,66.13,50.0,-
644,臺中市,2005/07/14,忠明,6.0,0.46,-,13.7,-,46,23.0,24.93,11.3,13.63,-,-,-,30.29,-,63.26,46.0,-
645,臺中市,2005/07/14,豐原,3.6,0.49,-,13.9,-,52,40.0,16.56,3.42,13.14,1.996,0.264,1.73,29.08,-,70.47,51.0,-
646,臺中市,2005/07/14,沙鹿,8.2,0.31,-,15.5,-,36,21.0,20.96,7.1,13.86,-,-,-,30.4,-,71.31,36.0,-
647,臺中市,2005/07/14,大里,4.4,0.33,396.74,16.9,-,54,34.0,16.05,3.64,12.41,-,-,-,31.74,-,66.95,53.0,-
648,臺中市,2005/07/13,西屯,2.4,0.25,-,15.3,-,57,40.0,15.32,5.16,10.16,-,-,-,31.13,-,65.32,54.0,-
649,臺中市,2005/07/13,忠明,4.2,0.41,-,17.5,-,59,39.0,20.88,6.69,14.19,-,-,-,30.45,-,63.41,54.0,-
650,臺中市,2005/07/13,豐原,4.1,0.42,-,21.8,-,48,37.0,19.97,4.54,15.44,2.021,0.28,1.74,29.47,-,68.94,65.0,-
651,臺中市,2005/07/13,沙鹿,4.4,0.24,-,18.1,-,38,25.0,15.85,4.43,11.42,-,-,-,30.52,-,70.19,38.0,-
652,臺中市,2005/07/13,大里,5.8,0.34,388.97,23.6,-,68,44.0,18.21,4.44,13.77,-,-,-,32.71,-,65.39,62.0,-
653,臺中市,2005/07/12,西屯,2.1,0.28,-,16.2,-,55,33.0,15.35,6.0,9.34,-,-,-,30.88,-,69.69,52.0,-
654,臺中市,2005/07/12,忠明,2.2,0.46,-,13.9,-,59,33.0,21.36,6.55,14.81,-,-,-,30.2,-,67.71,54.0,-
655,臺中市,2005/07/12,豐原,4.0,0.27,-,19.8,-,50,31.0,18.54,4.02,14.52,2.004,0.273,1.73,29.23,-,73.41,54.0,-
656,臺中市,2005/07/12,沙鹿,5.6,0.29,-,14.1,-,41,23.0,21.36,8.04,13.32,-,-,-,30.32,-,74.23,41.0,-
657,臺中市,2005/07/12,大里,2.8,0.34,391.86,18.4,-,70,42.0,17.01,4.15,12.86,-,-,-,32.41,-,69.51,60.0,-
658,臺中市,2005/07/11,西屯,2.5,0.26,-,13.1,-,57,32.0,14.38,6.21,8.17,-,-,-,30.62,-,70.72,54.0,-
659,臺中市,2005/07/11,忠明,3.9,0.44,-,10.6,-,63,36.0,20.55,8.04,12.52,-,-,-,30.01,-,68.12,56.0,-
660,臺中市,2005/07/11,豐原,3.5,0.38,-,14.8,-,48,31.0,15.34,3.74,11.61,1.931,0.216,1.72,28.9,-,74.38,48.0,-
661,臺中市,2005/07/11,沙鹿,4.7,0.24,-,15.3,-,38,22.0,14.93,6.03,8.9,-,-,-,30.14,-,75.93,38.0,-
662,臺中市,2005/07/11,大里,3.9,0.34,395.09,15.5,-,64,41.0,16.36,4.8,11.56,-,-,-,32.01,-,70.67,57.0,-
663,臺中市,2005/07/10,西屯,3.8,0.24,-,20.7,-,47,30.0,11.29,3.41,7.87,-,-,-,30.53,-,67.64,47.0,-
664,臺中市,2005/07/10,忠明,4.8,0.36,-,20.2,-,47,29.0,17.82,5.08,12.74,-,-,-,30.13,-,63.74,48.0,-
665,臺中市,2005/07/10,豐原,3.5,0.36,-,26.2,-,43,30.0,13.38,2.52,10.86,1.898,0.174,1.73,29.06,-,69.39,57.0,-
666,臺中市,2005/07/10,沙鹿,5.2,0.25,-,22.6,-,34,19.0,13.19,3.04,10.15,-,-,-,30.01,-,71.94,43.0,-
667,臺中市,2005/07/10,大里,4.5,0.34,392.92,26.4,-,72,46.0,14.43,3.14,11.29,-,-,-,32.09,-,66.69,61.0,-
668,臺中市,2005/07/09,西屯,4.6,0.28,-,21.5,-,57,31.0,15.57,4.89,10.68,-,-,-,30.82,-,63.08,54.0,-
669,臺中市,2005/07/09,忠明,3.4,0.39,-,21.8,-,53,24.0,19.87,5.09,14.77,-,-,-,30.44,-,59.22,52.0,-
670,臺中市,2005/07/09,豐原,2.9,0.39,-,28.2,-,35,26.0,14.82,3.0,11.82,1.947,0.233,1.71,29.37,-,64.68,61.0,-
671,臺中市,2005/07/09,沙鹿,5.2,0.28,-,22.3,-,35,17.0,15.82,3.56,12.26,-,-,-,30.5,-,68.17,40.0,-
672,臺中市,2005/07/09,大里,5.4,0.34,390.72,27.4,-,54,34.0,14.77,2.6,12.17,-,-,-,32.39,-,61.44,62.0,-
673,臺中市,2005/07/08,西屯,3.2,0.23,-,21.5,-,53,23.0,15.75,5.89,9.86,-,-,-,31.18,-,62.55,52.0,-
674,臺中市,2005/07/08,忠明,2.9,0.42,-,20.8,-,52,23.0,19.26,4.91,14.35,-,-,-,30.79,-,59.1,51.0,-
675,臺中市,2005/07/08,豐原,2.7,0.39,-,26.6,-,38,21.0,16.09,3.19,12.91,1.974,0.254,1.72,29.52,-,66.39,57.0,-
676,臺中市,2005/07/08,沙鹿,4.1,0.21,-,23.6,-,37,15.0,14.08,3.32,10.76,-,-,-,30.68,-,66.23,46.0,-
677,臺中市,2005/07/08,大里,3.7,0.36,391.68,26.8,-,58,32.0,14.14,3.9,10.24,-,-,-,32.73,-,62.21,57.0,-
678,臺中市,2005/07/07,西屯,2.3,0.26,-,21.1,-,61,28.0,16.79,4.33,12.45,-,-,-,31.1,-,63.98,56.0,-
679,臺中市,2005/07/07,忠明,3.1,0.45,-,20.5,-,55,24.0,18.6,3.67,14.93,-,-,-,30.55,-,62.1,52.0,-
680,臺中市,2005/07/07,豐原,2.8,0.43,-,28.7,-,46,25.0,15.82,2.17,13.65,1.972,0.239,1.73,29.06,-,70.42,46.0,-
681,臺中市,2005/07/07,沙鹿,5.0,0.26,-,26.3,-,45,18.0,14.12,2.85,11.27,-,-,-,30.43,-,70.15,45.0,-
682,臺中市,2005/07/07,大里,4.4,0.38,387.5,21.4,-,68,36.0,14.89,3.04,11.84,-,-,-,32.66,-,64.03,59.0,-
683,臺中市,2005/07/06,西屯,5.5,0.36,-,18.3,-,71,43.0,20.96,6.39,14.57,2.111,0.114,2.0,30.06,-,70.94,60.0,-
684,臺中市,2005/07/06,忠明,5.4,0.5,-,15.5,-,65,43.0,21.63,4.77,16.86,-,-,-,29.69,-,67.36,58.0,-
685,臺中市,2005/07/06,豐原,4.3,0.41,-,25.5,-,55,41.0,15.54,2.25,13.29,1.911,0.195,1.72,28.61,-,73.83,52.0,-
686,臺中市,2005/07/06,沙鹿,6.9,0.31,-,22.4,-,51,37.0,17.17,3.94,13.23,-,-,-,29.71,-,74.71,50.0,-
687,臺中市,2005/07/06,大里,4.1,0.38,397.2,23.7,-,76,50.0,16.97,2.81,14.16,-,-,-,31.5,-,70.59,63.0,-
688,臺中市,2005/07/05,西屯,4.9,0.3,-,19.5,-,62,34.0,21.54,9.38,12.16,2.148,0.154,2.0,30.14,-,69.24,56.0,-
689,臺中市,2005/07/05,忠明,7.2,0.46,-,18.7,-,53,35.0,23.9,7.99,15.91,-,-,-,29.67,-,66.24,52.0,-
690,臺中市,2005/07/05,豐原,6.3,0.46,-,23.7,-,51,36.0,23.71,6.46,17.26,2.048,0.311,1.74,28.64,-,72.13,64.0,-
691,臺中市,2005/07/05,沙鹿,5.3,0.27,-,18.6,-,36,26.0,18.4,7.09,11.31,-,-,-,29.55,-,73.86,36.0,-
692,臺中市,2005/07/05,大里,7.8,0.4,393.94,24.9,-,64,47.0,20.01,5.03,14.98,-,-,-,31.89,-,67.94,65.0,-
693,臺中市,2005/07/04,西屯,1.6,0.27,-,20.4,-,55,30.0,14.65,4.81,9.84,-,-,-,30.71,-,67.94,52.0,-
694,臺中市,2005/07/04,忠明,5.1,0.4,-,19.0,-,55,31.0,18.95,5.43,13.52,-,-,-,30.25,-,64.74,52.0,-
695,臺中市,2005/07/04,豐原,3.5,0.36,-,25.6,-,45,28.0,14.61,3.25,11.36,1.964,0.232,1.73,29.3,-,70.0,54.0,-
696,臺中市,2005/07/04,沙鹿,5.9,0.29,-,19.5,-,57,24.0,17.03,6.07,10.97,-,-,-,30.09,-,73.54,54.0,-
697,臺中市,2005/07/04,大里,4.1,0.34,385.81,23.3,-,63,41.0,15.64,3.69,11.94,-,-,-,32.42,-,65.98,57.0,-
698,臺中市,2005/07/03,西屯,7.6,0.27,-,23.9,-,74,40.0,10.55,1.58,8.96,-,-,-,29.92,-,71.36,62.0,-
699,臺中市,2005/07/03,忠明,6.7,0.42,-,21.5,-,63,35.0,18.25,3.95,14.3,-,-,-,29.8,-,67.64,57.0,-
700,臺中市,2005/07/03,豐原,3.6,0.38,-,25.6,-,51,34.0,13.29,2.49,10.8,1.878,0.158,1.72,28.68,-,74.53,56.0,-
701,臺中市,2005/07/03,沙鹿,7.9,0.4,-,21.6,-,73,35.0,19.68,6.05,13.62,-,-,-,29.86,-,75.13,62.0,-
702,臺中市,2005/07/03,大里,2.8,0.31,398.76,27.7,-,71,47.0,12.9,2.52,10.38,-,-,-,31.65,-,70.81,63.0,-
703,臺中市,2005/07/02,西屯,3.1,0.36,-,31.7,-,65,36.0,16.81,2.93,13.88,2.15,0.085,2.07,30.02,-,68.58,76.0,-
704,臺中市,2005/07/02,忠明,4.8,0.57,-,29.3,-,63,41.0,23.31,3.64,19.67,-,-,-,29.83,-,64.76,74.0,-
705,臺中市,2005/07/02,豐原,3.6,0.45,-,40.5,-,55,42.0,14.61,1.8,12.8,1.959,0.221,1.74,28.77,-,71.05,82.0,-
706,臺中市,2005/07/02,沙鹿,6.6,0.39,-,38.8,-,73,44.0,15.54,1.58,13.95,-,-,-,30.0,-,71.13,74.0,-
707,臺中市,2005/07/02,大里,4.4,0.37,406.05,35.2,-,66,40.0,15.83,2.57,13.26,-,-,-,31.42,-,68.34,88.0,-
708,臺中市,2005/07/01,西屯,2.2,0.39,-,28.7,-,68,39.0,21.65,6.29,15.36,-,-,-,29.79,-,69.5,59.0,-
709,臺中市,2005/07/01,忠明,3.4,0.68,-,27.3,-,61,42.0,28.52,7.5,21.02,-,-,-,29.64,-,65.67,63.0,-
710,臺中市,2005/07/01,豐原,2.5,0.45,-,32.2,-,51,35.0,15.1,2.4,12.71,1.974,0.228,1.75,28.54,-,71.59,58.0,-
711,臺中市,2005/07/01,沙鹿,3.7,0.31,-,34.6,-,62,45.0,13.84,1.67,12.17,-,-,-,29.58,-,74.51,56.0,-
712,臺中市,2005/07/01,大里,3.9,0.47,408.36,39.8,-,65,40.0,18.94,2.03,16.91,-,-,-,31.11,-,67.97,97.0,-
713,臺南市,2005/07/31,新營,1.4,0.27,-,33.2,-,48,23.0,5.91,1.5,4.41,2.141,0.075,2.07,28.71,-,77.26,66.0,-
714,臺南市,2005/07/31,善化,3.5,0.16,414.98,27.1,-,54,20.0,8.35,1.07,7.24,-,-,-,28.5,-,80.26,64.0,-
715,臺南市,2005/07/31,安南,5.6,0.3,-,25.0,-,64,29.0,13.55,3.57,9.98,-,-,-,29.3,-,71.52,72.0,-
716,臺南市,2005/07/31,臺南,7.3,0.49,-,24.6,-,60,25.0,21.09,5.34,15.75,2.039,0.292,1.75,29.56,-,76.0,76.0,-
717,臺南市,2005/07/30,新營,1.1,0.26,-,28.5,-,40,19.0,6.79,1.49,5.3,2.175,0.086,2.09,29.25,-,73.65,70.0,-
718,臺南市,2005/07/30,善化,3.9,0.18,403.48,21.2,-,48,21.0,10.97,2.29,8.65,-,-,-,29.71,-,76.25,54.0,-
719,臺南市,2005/07/30,安南,6.3,0.34,-,14.4,-,54,24.0,15.04,3.82,11.23,-,-,-,30.17,-,67.85,52.0,-
720,臺南市,2005/07/30,臺南,7.6,0.37,-,14.4,-,47,21.0,18.32,5.11,13.2,1.939,0.238,1.7,29.55,-,77.26,47.0,-
721,臺南市,2005/07/29,新營,1.3,0.38,-,37.7,-,84,50.0,12.23,1.9,10.33,2.405,0.1,2.3,27.89,-,80.97,71.0,-
722,臺南市,2005/07/29,善化,3.4,0.23,423.43,32.5,-,66,41.0,12.24,1.17,11.05,-,-,-,28.34,-,82.45,68.0,-
723,臺南市,2005/07/29,安南,5.7,0.51,-,28.6,-,86,52.0,21.79,1.67,20.1,-,-,-,28.55,-,77.07,78.0,-
724,臺南市,2005/07/29,臺南,9.5,0.8,-,35.1,-,83,57.0,30.19,4.34,25.86,2.371,0.49,1.88,28.53,-,83.48,106.0,-
725,臺南市,2005/07/28,新營,1.0,0.33,-,37.4,-,83,47.0,13.77,1.8,11.98,2.134,0.105,2.03,28.8,-,75.83,78.0,-
726,臺南市,2005/07/28,善化,3.5,0.22,411.17,33.7,-,71,43.0,11.66,1.5,10.14,-,-,-,28.81,-,80.41,86.0,-
727,臺南市,2005/07/28,安南,6.1,0.35,-,27.1,-,72,47.0,18.31,1.87,16.46,-,-,-,29.35,-,73.28,68.0,-
728,臺南市,2005/07/28,臺南,6.2,0.53,-,31.4,-,70,43.0,23.16,5.95,17.21,2.183,0.367,1.82,29.53,-,73.91,69.0,-
729,臺南市,2005/07/27,新營,3.1,0.32,-,39.0,-,70,42.0,9.35,1.32,8.03,2.012,0.065,1.95,28.96,-,71.67,60.0,-
730,臺南市,2005/07/27,善化,5.8,0.2,393.75,25.3,-,61,37.0,11.71,2.0,9.71,-,-,-,29.33,-,74.07,66.0,-
731,臺南市,2005/07/27,安南,5.6,0.31,-,21.8,-,63,40.0,11.9,2.69,9.21,-,-,-,29.93,-,65.92,56.0,-
732,臺南市,2005/07/27,臺南,5.8,0.35,-,23.7,-,53,32.0,18.48,6.67,11.82,2.02,0.297,1.72,29.55,-,65.44,54.0,-
733,臺南市,2005/07/26,新營,3.9,0.25,-,37.7,-,64,33.0,10.39,1.43,8.95,2.088,0.058,2.03,28.36,-,72.98,65.0,-
734,臺南市,2005/07/26,善化,4.9,0.21,393.66,38.0,-,66,45.0,11.2,1.6,9.59,-,-,-,28.7,-,75.93,74.0,-
735,臺南市,2005/07/26,安南,4.1,0.27,-,37.6,-,58,38.0,8.16,1.39,6.73,-,-,-,29.25,-,66.54,64.0,-
736,臺南市,2005/07/26,臺南,5.3,0.31,-,38.5,-,52,34.0,12.39,4.9,7.49,1.969,0.231,1.74,28.58,-,66.52,56.0,-
737,臺南市,2005/07/25,新營,3.1,0.3,-,42.8,-,65,39.0,12.31,1.96,10.35,2.252,0.126,2.13,28.29,-,73.26,119.0,-
738,臺南市,2005/07/25,善化,6.2,0.22,396.71,47.4,-,59,39.0,10.42,1.6,8.82,-,-,-,28.23,-,78.53,99.0,-
739,臺南市,2005/07/25,安南,4.6,0.28,-,48.3,-,55,34.0,10.13,1.46,8.63,-,-,-,28.83,-,69.68,98.0,-
740,臺南市,2005/07/25,臺南,5.3,0.39,-,55.0,-,55,37.0,15.04,3.41,11.63,2.044,0.281,1.76,28.35,-,69.47,115.0,-
741,臺南市,2005/07/24,新營,2.1,0.31,-,45.5,-,66,36.0,7.9,1.07,6.83,2.325,0.093,2.23,28.03,-,77.43,72.0,-
742,臺南市,2005/07/24,善化,3.8,0.18,393.79,42.0,-,49,29.0,7.51,1.68,5.83,-,-,-,28.11,-,79.82,70.0,-
743,臺南市,2005/07/24,安南,4.0,0.25,-,41.6,-,54,30.0,7.43,0.83,6.56,-,-,-,28.72,-,72.66,67.0,-
744,臺南市,2005/07/24,臺南,5.3,0.4,-,42.2,-,55,37.0,11.58,1.96,9.62,2.041,0.283,1.76,28.46,-,71.16,61.0,-
745,臺南市,2005/07/23,新營,3.3,0.39,-,38.5,-,48,23.0,17.82,6.4,11.41,2.61,0.153,2.46,27.89,-,77.14,86.0,-
746,臺南市,2005/07/23,善化,4.8,0.21,398.31,41.9,-,46,27.0,10.35,2.07,8.28,-,-,-,27.95,-,80.25,124.0,-
747,臺南市,2005/07/23,安南,5.4,-,-,42.3,-,52,33.0,13.13,3.66,9.47,-,-,-,28.75,-,71.57,101.0,-
748,臺南市,2005/07/23,臺南,6.5,0.54,-,39.1,-,46,28.0,20.43,5.03,15.41,2.209,0.373,1.84,28.66,-,68.91,83.0,-
749,臺南市,2005/07/22,新營,2.2,0.46,-,21.3,-,37,16.0,19.93,6.12,13.8,2.575,0.219,2.36,26.91,-,80.25,54.0,-
750,臺南市,2005/07/22,善化,4.3,0.22,389.0,18.2,-,33,11.0,13.25,2.53,10.73,-,-,-,27.03,-,83.4,42.0,-
751,臺南市,2005/07/22,安南,7.0,0.49,-,19.0,-,48,26.0,24.42,6.57,17.85,-,-,-,28.36,-,72.0,48.0,-
752,臺南市,2005/07/22,臺南,6.0,0.64,-,19.1,-,41,19.0,22.39,5.01,17.38,2.275,0.466,1.81,28.19,-,70.32,41.0,-
753,臺南市,2005/07/21,新營,4.3,0.37,-,38.1,-,30,13.0,15.32,1.71,13.61,2.324,0.179,2.15,25.49,-,83.2,54.0,-
754,臺南市,2005/07/21,善化,5.6,0.21,370.72,30.9,-,28,15.0,15.37,1.79,13.57,-,-,-,25.94,-,83.93,43.0,-
755,臺南市,2005/07/21,安南,6.1,0.54,-,31.2,-,40,29.0,21.19,2.72,18.45,-,-,-,25.79,-,79.59,43.0,-
756,臺南市,2005/07/21,臺南,5.1,0.64,-,31.5,44,31,15.0,23.84,4.72,19.13,2.256,0.415,1.84,25.25,-,79.9,43.0,-
757,臺南市,2005/07/20,新營,1.4,0.22,-,37.0,-,16,8.0,8.25,1.08,7.17,2.031,0.042,1.99,24.81,-,87.69,38.0,-
758,臺南市,2005/07/20,善化,6.7,0.14,380.29,24.8,-,22,11.0,16.83,2.6,14.23,-,-,-,25.29,-,87.91,32.0,-
759,臺南市,2005/07/20,安南,3.3,0.37,-,28.5,-,28,20.0,15.1,1.88,13.21,-,-,-,25.27,-,84.3,34.0,-
760,臺南市,2005/07/20,臺南,2.8,0.35,-,31.9,-,22,9.0,18.43,5.5,12.93,1.982,0.223,1.76,24.75,-,84.37,37.0,-
761,臺南市,2005/07/19,新營,2.0,0.23,-,34.1,-,35,14.0,-,-,-,2.014,0.063,1.95,25.13,-,88.62,48.0,-
762,臺南市,2005/07/19,善化,3.0,0.15,376.12,29.7,-,39,15.0,8.26,1.32,6.94,-,-,-,26.56,-,85.19,44.0,-
763,臺南市,2005/07/19,安南,2.3,0.2,-,31.4,-,44,21.0,4.09,0.73,3.37,-,-,-,26.77,-,80.63,45.0,-
764,臺南市,2005/07/19,臺南,2.2,0.22,-,32.7,-,54,21.0,9.02,3.97,5.05,1.818,0.139,1.68,26.43,-,80.11,52.0,-
