序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
504,新北市,2001/03/05,板橋,5.3,0.85,28.9,-,83,-,46.9,13.33,33.57,2.674,0.56,2.12,19.78,-,-,66.0,-
505,新北市,2001/03/05,三重,4.2,1.87,-,-,143,35,123.2,70.46,52.74,-,-,-,19.63,-,-,96.0,-
506,新北市,2001/03/05,菜寮,1.9,0.83,35.5,-,114,-,39.57,9.29,30.27,-,-,-,19.66,-,-,82.0,-
507,新北市,2001/03/05,永和,1.7,0.92,30.1,-,119,-,35.46,10.21,25.25,-,-,-,19.85,-,-,84.0,-
508,新北市,2001/03/05,新莊,3.5,0.73,40.3,-,112,-,31.91,4.67,27.24,2.194,0.34,1.86,19.56,-,-,81.0,-
509,新北市,2001/03/05,新店,0.6,0.41,40.6,-,103,-,12.89,0.44,12.45,-,-,-,19.53,-,-,77.0,-
510,新北市,2001/03/05,淡水,2.5,0.51,45.2,-,106,-,20.88,1.07,19.8,-,-,-,19.71,-,56.0,78.0,-
511,新北市,2001/03/05,汐止,3.5,0.74,19.8,-,113,-,53.17,20.52,32.65,-,-,-,17.25,-,-,82.0,-
512,新北市,2001/03/05,土城,2.3,0.75,30.4,-,88,-,39.65,15.45,24.2,-,-,-,19.52,-,-,69.0,-
513,新北市,2001/03/05,林口,4.2,0.44,49.2,-,107,-,23.96,1.06,22.9,-,-,-,17.76,-,-,79.0,-
514,新北市,2001/03/05,萬里,2.2,0.33,43.0,-,100,-,9.41,0.72,8.69,2.769,0.06,2.71,16.85,-,-,75.0,-
515,新北市,2001/03/04,板橋,4.3,0.87,23.1,-,83,-,39.63,9.21,30.42,2.678,0.39,2.29,17.39,-,-,66.0,-
516,新北市,2001/03/04,三重,4.8,2.06,-,-,156,39,165.12,112.59,52.54,-,-,-,17.34,-,-,103.0,-
517,新北市,2001/03/04,菜寮,3.3,0.94,26.7,-,120,-,47.8,15.15,32.64,-,-,-,17.04,-,-,85.0,-
518,新北市,2001/03/04,永和,3.7,1.39,15.3,-,122,-,73.19,33.17,40.02,-,-,-,17.8,-,-,86.0,-
519,新北市,2001/03/04,新莊,2.4,0.7,29.0,-,115,-,27.72,2.43,25.28,2.152,0.2,1.95,17.13,-,-,82.0,-
520,新北市,2001/03/04,新店,1.9,0.67,29.1,-,111,-,21.96,1.84,20.21,-,-,-,17.54,-,-,81.0,-
521,新北市,2001/03/04,淡水,3.6,0.67,37.2,-,131,-,16.9,1.53,15.37,-,-,-,16.88,-,59.0,90.0,-
522,新北市,2001/03/04,汐止,3.7,0.71,20.5,-,141,-,42.25,14.1,28.15,-,-,-,15.61,-,-,96.0,-
523,新北市,2001/03/04,土城,3.1,0.71,24.7,-,92,-,31.36,5.12,26.24,-,-,-,17.15,-,-,71.0,-
524,新北市,2001/03/04,林口,2.6,0.47,36.9,-,133,-,19.24,1.24,18.0,-,-,-,15.37,-,-,91.0,-
525,新北市,2001/03/04,萬里,2.4,0.38,44.8,-,160,-,8.31,0.82,7.49,3.065,0.04,3.02,15.14,-,-,105.0,-
526,新北市,2001/03/03,板橋,11.5,1.25,8.0,-,100,-,67.89,22.73,45.16,3.409,0.94,2.47,18.1,-,-,75.0,-
527,新北市,2001/03/03,三重,6.0,3.24,-,-,182,43,223.58,159.58,64.0,-,-,-,18.2,-,-,116.0,-
528,新北市,2001/03/03,菜寮,6.5,1.28,-,-,142,-,70.03,23.84,46.19,-,-,-,17.85,-,-,96.0,-
529,新北市,2001/03/03,永和,6.8,2.82,5.1,-,159,-,148.63,96.64,51.99,3.73,1.33,2.4,18.82,-,-,105.0,-
530,新北市,2001/03/03,新莊,9.2,0.97,13.4,-,142,-,58.62,16.72,41.89,2.798,0.73,2.07,17.92,-,-,96.0,-
531,新北市,2001/03/03,新店,4.0,1.05,13.3,-,110,-,52.37,11.18,41.19,-,-,-,18.42,-,-,80.0,-
532,新北市,2001/03/03,淡水,4.8,0.91,26.4,-,110,-,36.86,5.76,31.1,-,-,-,17.21,-,84.0,80.0,-
533,新北市,2001/03/03,汐止,3.3,1.18,7.6,-,130,-,70.78,21.9,48.89,-,-,-,17.57,-,-,90.0,-
534,新北市,2001/03/03,土城,10.5,1.22,6.4,-,122,-,72.25,25.94,46.31,-,-,-,17.71,-,-,86.0,-
535,新北市,2001/03/03,林口,5.9,0.6,24.4,-,118,-,33.8,3.9,29.9,-,-,-,16.02,-,-,84.0,-
536,新北市,2001/03/03,萬里,2.5,0.46,38.5,-,91,-,18.04,2.71,15.32,2.845,0.11,2.73,17.39,-,-,70.0,-
537,新北市,2001/03/02,板橋,3.9,0.88,32.7,-,-,-,29.99,3.43,26.56,2.518,0.38,2.14,18.5,-,-,67.0,-
538,新北市,2001/03/02,三重,4.2,1.93,-,-,141,34,132.4,75.36,57.04,2.738,0.7,2.03,18.27,-,-,95.0,-
539,新北市,2001/03/02,菜寮,2.5,0.86,-,-,112,-,33.84,3.14,30.7,-,-,-,18.22,-,-,81.0,-
540,新北市,2001/03/02,永和,2.8,0.83,34.8,-,99,-,28.53,4.45,24.08,2.408,0.28,2.13,18.6,-,-,75.0,-
541,新北市,2001/03/02,新莊,2.6,0.72,39.2,-,100,-,27.54,3.17,24.37,2.113,0.26,1.86,18.23,-,-,75.0,-
542,新北市,2001/03/02,新店,1.7,0.5,46.3,-,99,-,13.82,2.05,11.77,-,-,-,18.63,-,-,75.0,-
543,新北市,2001/03/02,淡水,5.3,0.52,46.7,-,103,-,12.38,0.25,12.13,-,-,-,18.04,-,57.0,77.0,-
544,新北市,2001/03/02,汐止,4.5,0.86,19.3,-,122,-,66.33,27.48,38.85,-,-,-,16.46,-,-,86.0,-
545,新北市,2001/03/02,土城,3.2,0.8,33.6,-,82,-,31.14,10.55,20.59,-,-,-,18.11,-,-,66.0,-
546,新北市,2001/03/02,林口,2.6,0.57,38.9,-,105,-,24.85,1.59,23.26,-,-,-,16.03,-,-,78.0,-
547,新北市,2001/03/02,萬里,4.0,0.34,46.0,-,97,-,9.86,0.8,9.06,2.617,0.15,2.46,16.32,-,-,73.0,-
548,新北市,2001/03/01,板橋,3.5,0.95,20.6,-,-,-,31.51,5.85,25.66,2.553,0.34,2.21,15.69,-,-,33.0,-
549,新北市,2001/03/01,三重,4.3,2.47,-,-,76,28,168.48,121.11,47.38,2.865,0.89,1.97,15.78,-,-,63.0,-
550,新北市,2001/03/01,菜寮,3.9,1.0,-,-,55,-,42.05,12.93,29.12,-,-,-,15.45,-,-,52.0,-
551,新北市,2001/03/01,永和,4.3,1.38,17.3,-,44,-,52.26,22.88,29.39,-,-,-,15.73,-,-,44.0,-
552,新北市,2001/03/01,新莊,3.4,0.83,27.7,-,59,-,23.92,2.34,21.58,2.056,0.22,1.83,15.66,-,-,54.0,-
553,新北市,2001/03/01,新店,2.7,0.81,22.5,-,44,-,25.51,5.32,20.19,-,-,-,15.28,-,-,44.0,-
554,新北市,2001/03/01,淡水,4.3,0.79,30.3,-,42,-,16.99,1.92,15.08,-,-,-,14.84,-,73.0,42.0,-
555,新北市,2001/03/01,汐止,3.5,0.87,17.0,-,53,-,46.46,19.23,27.23,-,-,-,14.42,-,-,51.0,-
556,新北市,2001/03/01,土城,2.9,0.9,20.0,-,38,-,28.67,4.03,24.65,-,-,-,15.35,-,-,38.0,-
557,新北市,2001/03/01,林口,3.3,0.61,31.8,-,45,-,17.61,1.45,16.16,-,-,-,13.25,-,-,45.0,-
558,新北市,2001/03/01,萬里,1.8,0.44,37.4,-,48,-,6.07,0.25,5.82,2.399,0.03,2.37,13.89,-,-,52.0,-
559,臺中市,2001/03/31,西屯,4.3,0.83,25.6,-,103,-,53.19,23.87,29.32,4.085,0.82,3.27,20.36,-,-,76.0,-
560,臺中市,2001/03/31,忠明,3.6,1.03,35.0,-,68,49,50.65,14.22,36.43,-,-,-,20.87,-,-,70.0,-
561,臺中市,2001/03/31,豐原,3.5,0.71,36.2,-,50,-,26.59,2.97,23.62,-,-,-,19.95,-,-,69.0,-
562,臺中市,2001/03/31,沙鹿,6.2,0.67,32.8,-,56,-,28.78,4.32,24.46,-,-,-,20.96,-,-,60.0,-
563,臺中市,2001/03/31,大里,4.8,0.86,28.8,-,-,-,31.97,3.32,28.65,-,-,-,20.77,-,-,67.0,-
564,臺中市,2001/03/30,西屯,4.0,0.63,35.8,-,54,-,43.59,12.7,30.9,2.969,0.62,2.35,19.79,-,-,67.0,-
565,臺中市,2001/03/30,忠明,5.0,1.15,35.5,-,61,40,69.9,21.97,47.93,-,-,-,20.13,-,-,80.0,-
566,臺中市,2001/03/30,豐原,4.2,0.91,33.7,-,46,-,34.09,5.06,29.03,-,-,-,18.94,-,-,69.0,-
567,臺中市,2001/03/30,沙鹿,7.0,0.66,31.0,-,45,-,37.29,8.61,28.68,-,-,-,19.55,-,-,56.0,-
568,臺中市,2001/03/30,大里,6.1,1.0,32.0,-,-,-,42.89,8.12,34.77,-,-,-,19.75,-,-,81.0,-
569,臺中市,2001/03/29,西屯,1.7,0.43,39.5,-,48,-,16.63,1.02,15.61,2.233,0.18,2.05,16.56,-,-,54.0,-
570,臺中市,2001/03/29,忠明,2.4,0.59,40.4,-,51,32,29.9,2.47,27.42,-,-,-,17.52,-,-,65.0,-
571,臺中市,2001/03/29,豐原,2.7,0.55,35.7,-,45,-,22.66,2.15,20.51,-,-,-,16.2,-,-,52.0,-
572,臺中市,2001/03/29,沙鹿,4.9,0.44,37.3,-,45,-,19.45,1.71,17.74,-,-,-,17.27,-,-,49.0,-
573,臺中市,2001/03/29,大里,2.8,0.68,29.4,-,78,-,31.88,3.02,28.85,-,-,-,18.05,-,-,64.0,-
574,臺中市,2001/03/28,西屯,1.3,0.49,33.9,-,72,-,14.41,0.93,13.48,2.213,0.17,2.04,19.91,-,-,61.0,-
575,臺中市,2001/03/28,忠明,1.7,0.75,33.2,-,55,69,29.9,2.19,27.71,-,-,-,20.39,-,-,53.0,-
576,臺中市,2001/03/28,豐原,2.7,0.75,27.4,-,55,-,26.44,3.93,22.51,-,-,-,19.11,-,-,53.0,-
577,臺中市,2001/03/28,沙鹿,6.1,0.5,33.8,-,59,-,17.14,1.21,15.93,-,-,-,20.26,-,-,54.0,-
578,臺中市,2001/03/28,大里,2.5,0.93,29.2,-,78,-,32.69,2.67,30.01,-,-,-,21.08,-,-,64.0,-
579,臺中市,2001/03/27,西屯,5.0,0.65,17.8,-,53,-,33.58,9.31,24.28,2.404,0.33,2.08,18.53,-,-,52.0,-
580,臺中市,2001/03/27,忠明,4.6,0.85,14.7,-,38,34,50.22,12.41,37.81,-,-,-,19.77,-,-,38.0,-
581,臺中市,2001/03/27,豐原,6.0,0.89,14.1,-,34,-,48.12,15.8,32.32,-,-,-,18.55,-,-,34.0,-
582,臺中市,2001/03/27,沙鹿,8.2,0.68,14.8,-,33,-,29.64,3.35,26.29,-,-,-,19.96,-,-,33.0,-
583,臺中市,2001/03/27,大里,5.2,1.04,11.1,-,68,-,51.9,16.57,35.32,-,-,-,20.08,-,-,59.0,-
584,臺中市,2001/03/26,西屯,1.2,0.63,19.4,-,-,-,27.76,7.18,20.58,2.363,0.29,2.07,19.97,-,-,47.0,-
585,臺中市,2001/03/26,忠明,3.0,1.0,19.4,-,35,27,48.65,16.5,32.15,-,-,-,21.03,-,-,35.0,-
586,臺中市,2001/03/26,豐原,3.5,1.0,14.9,-,34,-,44.57,17.78,26.79,-,-,-,19.64,-,-,34.0,-
587,臺中市,2001/03/26,沙鹿,7.2,0.53,21.0,-,31,-,24.84,2.93,21.91,-,-,-,20.11,-,-,31.0,-
588,臺中市,2001/03/26,大里,4.4,1.18,16.4,-,74,-,50.85,14.64,36.21,-,-,-,22.01,-,-,62.0,-
589,臺中市,2001/03/25,西屯,2.8,0.55,6.1,-,-,-,28.43,9.79,18.64,2.167,0.08,2.09,22.05,-,-,14.0,-
590,臺中市,2001/03/25,忠明,2.1,0.75,9.6,-,28,29,30.74,8.48,22.26,-,-,-,23.3,-,-,28.0,-
591,臺中市,2001/03/25,豐原,2.3,0.55,12.2,-,27,-,21.34,3.02,18.32,-,-,-,22.08,-,-,27.0,-
592,臺中市,2001/03/25,沙鹿,5.4,0.46,11.2,-,33,-,16.16,1.88,14.28,-,-,-,23.46,-,-,33.0,-
593,臺中市,2001/03/25,大里,1.9,0.69,8.6,-,60,-,22.33,4.72,17.6,-,-,-,23.45,-,-,55.0,-
594,臺中市,2001/03/24,西屯,4.3,0.55,16.4,-,121,-,27.03,8.69,18.34,2.137,0.09,2.04,25.54,-,-,86.0,-
595,臺中市,2001/03/24,忠明,3.4,0.79,24.2,-,53,66,31.0,7.58,23.42,-,-,-,26.27,-,-,56.0,-
596,臺中市,2001/03/24,豐原,4.0,0.61,28.3,-,54,-,20.28,1.75,18.53,-,-,-,25.54,-,-,63.0,-
597,臺中市,2001/03/24,沙鹿,4.7,0.51,20.6,-,48,-,16.26,1.81,14.46,-,-,-,26.36,-,-,49.0,-
598,臺中市,2001/03/24,大里,3.4,0.59,23.1,-,78,-,19.11,2.29,16.82,-,-,-,26.56,-,-,64.0,-
599,臺中市,2001/03/23,西屯,4.0,0.63,32.6,-,152,-,21.44,3.13,18.31,2.484,0.24,2.24,24.79,-,-,101.0,-
600,臺中市,2001/03/23,忠明,4.8,0.94,42.4,-,96,60,33.04,3.42,29.62,-,-,-,25.2,-,-,73.0,-
601,臺中市,2001/03/23,豐原,5.2,0.86,43.3,-,92,-,23.47,0.72,22.74,-,-,-,24.19,-,-,71.0,-
602,臺中市,2001/03/23,沙鹿,5.5,0.64,34.9,-,66,-,14.32,0.63,13.69,-,-,-,25.43,-,-,58.0,-
603,臺中市,2001/03/23,大里,4.9,0.88,32.2,-,146,-,23.83,1.91,21.93,-,-,-,25.34,-,-,98.0,-
604,臺中市,2001/03/22,西屯,6.4,1.01,35.8,-,147,-,50.25,17.94,32.32,3.471,0.66,2.81,23.39,-,-,99.0,-
605,臺中市,2001/03/22,忠明,6.2,1.37,43.5,-,120,66,68.69,20.94,47.74,-,-,-,23.71,-,-,85.0,-
606,臺中市,2001/03/22,豐原,5.6,1.07,38.7,-,98,-,42.28,6.7,35.58,-,-,-,22.81,-,-,85.0,-
607,臺中市,2001/03/22,沙鹿,8.2,0.99,28.5,-,85,-,41.02,11.18,29.84,-,-,-,23.25,-,-,67.0,-
608,臺中市,2001/03/22,大里,6.5,1.18,35.2,-,168,-,42.09,7.76,34.33,-,-,-,23.7,-,-,109.0,-
609,臺中市,2001/03/21,西屯,4.9,0.88,-,-,103,-,44.89,18.28,26.61,2.955,0.64,2.32,22.45,-,-,77.0,-
610,臺中市,2001/03/21,忠明,4.1,1.19,17.9,-,84,50,50.4,16.67,33.73,-,-,-,23.1,-,-,67.0,-
611,臺中市,2001/03/21,豐原,3.3,1.14,12.4,-,67,-,43.68,13.09,30.59,-,-,-,21.69,-,-,58.0,-
612,臺中市,2001/03/21,沙鹿,10.4,0.8,11.9,-,61,-,44.02,14.96,29.06,-,-,-,22.37,-,-,56.0,-
613,臺中市,2001/03/21,大里,4.7,1.22,13.9,-,126,-,49.69,15.05,34.64,-,-,-,23.55,-,-,88.0,-
614,臺中市,2001/03/20,西屯,5.1,1.03,-,-,153,-,51.93,19.04,32.89,4.039,0.8,3.24,22.84,-,-,102.0,-
615,臺中市,2001/03/20,忠明,5.2,1.67,23.2,-,126,69,81.91,36.01,45.9,-,-,-,23.48,-,-,88.0,-
616,臺中市,2001/03/20,豐原,5.3,1.41,15.3,-,106,-,62.79,22.25,40.54,-,-,-,22.14,-,-,78.0,-
617,臺中市,2001/03/20,沙鹿,7.7,0.86,16.7,-,92,-,38.75,9.72,29.02,-,-,-,22.98,-,-,71.0,-
618,臺中市,2001/03/20,大里,6.4,1.2,18.9,-,155,-,54.95,18.46,36.5,-,-,-,23.62,-,-,103.0,-
619,臺中市,2001/03/19,西屯,5.9,1.0,27.9,-,146,-,43.93,9.0,34.93,2.806,0.47,2.33,22.0,-,-,98.0,-
620,臺中市,2001/03/19,忠明,6.0,1.65,22.5,-,110,54,70.86,26.36,44.5,-,-,-,22.06,-,-,80.0,-
621,臺中市,2001/03/19,豐原,6.8,1.44,17.0,-,95,-,55.28,16.82,38.46,-,-,-,21.46,-,-,73.0,-
622,臺中市,2001/03/19,沙鹿,10.8,0.71,21.0,-,70,-,34.19,6.89,27.31,-,-,-,22.45,-,-,60.0,-
623,臺中市,2001/03/19,大里,8.4,1.33,17.4,-,155,-,58.4,16.56,41.83,-,-,-,22.86,-,-,102.0,-
624,臺中市,2001/03/18,西屯,3.5,0.71,21.9,-,121,-,27.01,2.51,24.5,2.214,0.2,2.01,22.57,-,-,86.0,-
625,臺中市,2001/03/18,忠明,3.3,0.89,26.4,-,90,49,37.02,6.38,30.64,-,-,-,22.95,-,-,70.0,-
626,臺中市,2001/03/18,豐原,2.9,0.9,15.4,-,67,-,38.47,10.23,28.24,-,-,-,21.91,-,-,58.0,-
627,臺中市,2001/03/18,沙鹿,7.8,0.61,20.3,-,67,-,25.5,3.42,22.09,-,-,-,21.71,-,-,59.0,-
628,臺中市,2001/03/18,大里,4.0,1.06,25.0,-,119,-,41.93,10.17,31.76,-,-,-,24.35,-,-,85.0,-
629,臺中市,2001/03/17,西屯,5.5,0.74,22.3,-,113,-,45.56,12.42,33.15,2.828,0.44,2.39,24.93,-,-,81.0,-
630,臺中市,2001/03/17,忠明,6.0,1.15,31.2,-,90,58,61.47,18.8,42.66,-,-,-,25.23,-,-,89.0,-
631,臺中市,2001/03/17,豐原,5.0,0.85,24.8,-,73,-,37.04,5.48,31.55,-,-,-,24.24,-,-,61.0,-
632,臺中市,2001/03/17,沙鹿,7.1,0.65,25.1,-,65,-,31.19,6.11,25.08,-,-,-,24.94,-,-,57.0,-
633,臺中市,2001/03/17,大里,6.1,0.98,24.9,-,-,-,-,-,-,-,-,-,24.29,-,-,89.0,-
634,臺中市,2001/03/16,西屯,4.9,0.82,26.2,-,142,-,42.21,13.7,28.51,3.074,0.48,2.6,22.01,-,-,96.0,-
635,臺中市,2001/03/16,忠明,6.0,1.08,30.8,-,103,69,53.15,12.58,40.58,-,-,-,22.37,-,-,79.0,-
636,臺中市,2001/03/16,豐原,5.7,0.76,18.9,-,80,-,40.84,7.09,33.75,-,-,-,21.29,-,-,65.0,-
637,臺中市,2001/03/16,沙鹿,6.7,0.56,22.4,-,78,-,37.75,9.7,28.05,-,-,-,21.57,-,-,64.0,-
638,臺中市,2001/03/16,大里,5.7,1.1,29.5,-,-,-,44.46,7.45,37.01,-,-,-,21.69,-,-,77.0,-
639,臺中市,2001/03/15,西屯,5.1,0.93,40.6,-,117,-,49.67,18.05,31.62,3.305,0.65,2.65,21.54,-,-,84.0,-
640,臺中市,2001/03/15,忠明,5.3,1.14,43.2,-,90,58,64.06,17.5,46.56,-,-,-,21.57,-,-,88.0,-
641,臺中市,2001/03/15,豐原,5.6,0.98,36.7,-,71,-,40.77,5.53,35.24,-,-,-,20.71,-,-,64.0,-
642,臺中市,2001/03/15,沙鹿,6.8,0.72,38.8,-,69,-,32.32,5.25,27.07,-,-,-,21.92,-,-,73.0,-
643,臺中市,2001/03/15,大里,6.0,1.02,35.6,-,-,-,-,-,-,-,-,-,20.59,-,-,93.0,-
644,臺中市,2001/03/14,西屯,6.1,0.77,30.5,-,100,-,44.2,10.83,33.37,3.508,0.8,2.71,20.62,-,-,76.0,-
645,臺中市,2001/03/14,忠明,6.6,0.96,33.5,-,-,-,58.57,14.76,43.81,-,-,-,20.19,-,-,88.0,-
646,臺中市,2001/03/14,豐原,5.2,0.95,34.9,-,75,-,36.21,4.24,31.97,-,-,-,19.77,-,-,80.0,-
647,臺中市,2001/03/14,沙鹿,8.7,0.59,26.2,-,64,-,41.68,10.06,31.62,-,-,-,20.61,-,-,57.0,-
648,臺中市,2001/03/14,大里,5.8,0.94,32.6,-,-,-,-,-,-,-,-,-,19.71,-,-,78.0,-
649,臺中市,2001/03/13,西屯,8.0,0.75,36.7,-,84,-,54.78,20.53,34.25,2.556,0.31,2.25,19.22,-,-,77.0,-
650,臺中市,2001/03/13,忠明,7.3,1.11,36.9,-,90,64,62.37,13.79,48.58,-,-,-,14.94,-,-,85.0,-
651,臺中市,2001/03/13,豐原,6.3,0.98,33.2,-,79,-,43.64,8.8,34.83,-,-,-,18.72,-,-,65.0,-
652,臺中市,2001/03/13,沙鹿,6.2,0.51,36.7,-,64,-,31.91,6.15,25.75,-,-,-,18.86,-,-,74.0,-
653,臺中市,2001/03/13,大里,8.2,1.14,28.9,-,-,-,-,-,-,-,-,-,17.99,-,-,72.0,-
654,臺中市,2001/03/12,西屯,2.4,0.34,45.8,-,52,-,14.98,0.82,14.16,2.014,0.04,1.97,16.86,-,-,68.0,-
655,臺中市,2001/03/12,忠明,2.3,0.62,42.8,-,57,34,27.93,1.78,26.15,-,-,-,17.72,-,-,70.0,-
656,臺中市,2001/03/12,豐原,2.7,0.62,33.3,-,56,-,26.34,3.41,22.93,-,-,-,16.51,-,-,53.0,-
657,臺中市,2001/03/12,沙鹿,6.1,0.37,48.6,-,55,-,15.58,1.43,14.16,-,-,-,18.16,-,-,60.0,-
658,臺中市,2001/03/12,大里,3.0,0.7,33.5,-,-,-,28.18,1.68,26.5,-,-,-,17.32,-,-,62.0,-
659,臺中市,2001/03/11,西屯,1.0,0.74,13.1,-,74,-,32.04,6.94,25.09,2.367,0.2,2.17,16.73,-,-,62.0,-
660,臺中市,2001/03/11,忠明,1.7,1.14,7.7,-,64,49,63.3,27.65,35.64,-,-,-,17.35,-,-,57.0,-
661,臺中市,2001/03/11,豐原,1.9,1.12,6.7,-,49,-,49.71,19.37,30.34,-,-,-,16.31,-,-,49.0,-
662,臺中市,2001/03/11,沙鹿,3.6,0.78,11.4,-,57,-,36.78,8.18,28.6,-,-,-,17.2,-,-,53.0,-
663,臺中市,2001/03/11,大里,2.5,1.35,3.6,-,-,-,66.23,26.33,39.89,-,-,-,16.82,-,-,19.0,-
664,臺中市,2001/03/10,西屯,5.8,0.91,16.4,-,179,-,49.31,12.87,36.44,3.185,0.46,2.72,17.31,-,-,115.0,-
665,臺中市,2001/03/10,忠明,6.7,1.2,14.8,-,145,73,63.96,15.32,48.64,-,-,-,17.96,-,-,98.0,-
666,臺中市,2001/03/10,豐原,6.0,1.2,13.0,-,115,-,55.01,13.03,41.98,-,-,-,16.79,-,-,82.0,-
667,臺中市,2001/03/10,沙鹿,8.2,1.0,14.5,-,110,-,52.91,15.01,37.89,-,-,-,17.93,-,-,80.0,-
668,臺中市,2001/03/10,大里,7.2,1.38,11.6,-,-,-,63.59,15.46,48.14,-,-,-,17.3,-,-,31.0,-
669,臺中市,2001/03/09,西屯,4.2,0.61,36.8,-,80,-,35.28,8.17,27.11,2.843,0.43,2.41,16.48,-,-,68.0,-
670,臺中市,2001/03/09,忠明,5.0,1.01,32.3,-,65,43,55.64,12.89,42.76,-,-,-,16.94,-,-,74.0,-
671,臺中市,2001/03/09,豐原,3.1,0.92,27.9,-,55,-,37.73,6.42,31.31,-,-,-,16.17,-,-,65.0,-
672,臺中市,2001/03/09,沙鹿,8.8,0.63,34.9,-,73,-,37.63,8.82,28.81,-,-,-,16.67,-,-,67.0,-
673,臺中市,2001/03/09,大里,6.3,1.07,26.0,-,-,-,54.54,10.56,43.98,-,-,-,16.49,-,-,65.0,-
674,臺中市,2001/03/08,西屯,1.2,0.41,28.2,-,43,-,16.95,1.21,15.74,2.165,0.16,2.01,11.73,-,-,43.0,-
675,臺中市,2001/03/08,忠明,1.1,0.6,20.5,-,27,36,32.59,3.78,28.81,-,-,-,12.52,-,-,28.0,-
676,臺中市,2001/03/08,豐原,2.3,0.58,17.6,-,31,-,33.82,7.94,25.88,-,-,-,11.1,-,-,31.0,-
677,臺中市,2001/03/08,沙鹿,5.4,0.38,28.1,-,43,-,20.83,2.63,18.21,-,-,-,12.6,-,-,43.0,-
678,臺中市,2001/03/08,大里,1.5,0.63,13.9,-,-,-,35.28,4.9,30.37,-,-,-,12.43,-,-,21.0,-
679,臺中市,2001/03/07,西屯,3.7,0.68,20.5,-,88,-,36.39,8.67,27.72,3.77,0.55,3.22,18.28,-,-,69.0,-
680,臺中市,2001/03/07,忠明,3.7,1.08,18.7,-,92,53,63.49,26.88,36.61,-,-,-,19.15,-,-,71.0,-
681,臺中市,2001/03/07,豐原,4.4,0.76,18.0,-,68,-,35.52,6.18,29.34,-,-,-,18.17,-,-,59.0,-
682,臺中市,2001/03/07,沙鹿,6.4,0.64,20.1,-,72,-,34.05,7.28,26.78,-,-,-,18.69,-,-,61.0,-
683,臺中市,2001/03/07,大里,3.8,0.82,17.8,-,-,-,39.31,6.88,32.43,-,-,-,18.56,-,-,40.0,-
684,臺中市,2001/03/06,西屯,6.8,1.31,27.5,-,141,-,89.06,41.6,47.45,-,-,-,21.43,-,-,95.0,-
685,臺中市,2001/03/06,忠明,4.8,1.5,33.1,-,104,57,84.74,33.43,51.31,-,-,-,21.69,-,-,78.0,-
686,臺中市,2001/03/06,豐原,4.5,1.12,33.1,-,82,-,41.17,6.65,34.52,-,-,-,20.81,-,-,74.0,-
687,臺中市,2001/03/06,沙鹿,6.0,0.93,26.7,-,92,-,49.39,15.58,33.81,-,-,-,21.54,-,-,71.0,-
688,臺中市,2001/03/06,大里,7.1,1.03,33.0,-,-,-,40.26,7.26,33.0,-,-,-,20.21,-,-,67.0,-
689,臺中市,2001/03/05,西屯,2.6,0.72,32.1,-,128,-,40.07,9.91,30.17,2.575,0.32,2.26,18.28,-,-,89.0,-
690,臺中市,2001/03/05,忠明,3.9,1.22,31.6,-,120,55,65.2,18.32,46.88,-,-,-,18.96,-,-,85.0,-
691,臺中市,2001/03/05,豐原,4.9,1.2,30.9,-,108,-,46.35,10.99,35.36,-,-,-,18.29,-,-,79.0,-
692,臺中市,2001/03/05,沙鹿,7.6,0.71,33.3,-,128,-,40.04,10.11,29.93,-,-,-,18.04,-,-,89.0,-
693,臺中市,2001/03/05,大里,5.1,0.99,29.3,-,-,-,41.48,6.97,34.51,-,-,-,17.86,-,-,72.0,-
694,臺中市,2001/03/04,西屯,1.2,0.52,47.1,-,114,-,13.44,0.31,13.12,-,-,-,18.09,-,-,82.0,-
695,臺中市,2001/03/04,忠明,3.0,0.61,46.0,-,112,49,26.27,1.69,24.59,-,-,-,18.51,-,-,81.0,-
696,臺中市,2001/03/04,豐原,3.2,0.54,37.9,-,99,-,21.54,1.15,20.39,-,-,-,17.56,-,-,74.0,-
697,臺中市,2001/03/04,沙鹿,4.5,0.47,45.6,-,100,-,13.91,1.25,12.66,-,-,-,18.84,-,-,75.0,-
698,臺中市,2001/03/04,大里,3.4,0.65,39.4,-,-,-,24.74,1.84,22.9,-,-,-,18.1,-,-,57.0,-
699,臺中市,2001/03/03,西屯,2.5,0.57,41.5,-,124,-,21.2,3.41,17.79,-,-,-,19.45,-,-,87.0,-
700,臺中市,2001/03/03,忠明,2.7,0.84,40.1,-,134,53,33.75,3.25,30.51,-,-,-,20.32,-,-,92.0,-
701,臺中市,2001/03/03,豐原,4.5,0.81,29.7,-,118,-,32.24,4.15,28.09,-,-,-,19.2,-,-,84.0,-
