序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
473,新北市,2011/12/08,菜寮,2.1,0.68,-,13.8,18,16,11.0,27.4,5.54,21.86,-,-,-,18.58,78.51,21.0
474,新北市,2011/12/08,永和,2.4,1.09,-,7.7,10,21,13.0,47.79,23.93,23.86,2.37,0.378,1.99,19.0,79.3,21.0
475,新北市,2011/12/08,新莊,1.1,0.57,-,13.2,16,14,9.0,22.7,3.62,19.08,-,-,-,18.68,83.83,17.0
476,新北市,2011/12/08,新店,2.1,0.62,-,14.5,18,16,13.0,23.11,3.76,19.35,-,-,-,18.43,83.8,22.0
477,新北市,2011/12/08,淡水,2.3,0.5,-,20.8,23,12,8.0,13.97,2.01,11.95,-,-,-,-,-,25.0
478,新北市,2011/12/08,汐止,1.8,0.54,-,14.7,19,16,8.0,21.34,3.98,17.36,-,-,-,18.2,90.45,22.0
479,新北市,2011/12/08,土城,1.7,0.75,-,9.8,13,21,13.0,29.7,5.99,23.71,2.337,0.26,2.08,18.52,88.07,21.0
480,新北市,2011/12/08,林口,1.4,0.46,-,20.4,23,13,8.0,15.46,1.9,13.53,-,-,-,15.95,96.92,26.0
481,新北市,2011/12/08,萬里,2.1,0.48,-,24.5,27,31,5.0,12.05,1.36,10.69,-,-,-,18.07,87.84,31.0
482,新北市,2011/12/07,板橋,3.4,0.55,-,22.4,35,31,26.0,25.79,5.05,20.74,2.279,0.337,1.94,24.04,78.48,51.0
483,新北市,2011/12/07,三重,1.3,1.79,-,-,-,68,23.0,120.64,83.65,36.99,2.767,0.757,2.01,23.93,76.9,59.0
484,新北市,2011/12/07,菜寮,2.5,0.52,-,22.8,32,30,19.0,23.64,4.32,19.32,-,-,-,23.88,79.51,42.0
485,新北市,2011/12/07,永和,4.2,1.11,-,15.4,26,33,22.0,44.25,21.86,22.39,2.343,0.428,1.92,24.49,77.8,33.0
486,新北市,2011/12/07,新莊,3.8,0.42,-,22.6,34,25,19.0,20.42,3.22,17.2,-,-,-,24.48,82.78,52.0
487,新北市,2011/12/07,新店,2.6,0.42,-,23.1,37,28,20.0,19.59,2.18,17.41,-,-,-,24.15,81.5,51.0
488,新北市,2011/12/07,淡水,2.6,0.24,-,29.3,37,32,19.0,11.32,1.73,9.59,-,-,-,-,-,40.0
489,新北市,2011/12/07,汐止,2.5,0.39,-,19.1,33,30,19.0,26.11,5.92,20.19,-,-,-,24.59,84.26,42.0
490,新北市,2011/12/07,土城,4.4,0.51,-,21.0,37,39,23.0,27.21,5.46,21.75,2.362,0.351,2.01,24.05,84.61,63.0
491,新北市,2011/12/07,林口,1.7,0.25,-,27.0,34,26,16.0,15.61,2.52,13.09,-,-,-,22.13,92.24,43.0
492,新北市,2011/12/07,萬里,3.7,0.2,-,31.8,44,25,13.0,9.04,1.74,7.3,-,-,-,23.82,84.04,56.0
493,新北市,2011/12/06,板橋,2.1,0.52,-,15.8,20,14,11.0,29.25,5.47,23.78,2.217,0.271,1.95,22.16,83.23,22.0
494,新北市,2011/12/06,三重,0.5,1.64,-,-,-,43,15.0,111.44,74.54,36.9,2.81,0.712,2.1,21.79,84.57,43.0
495,新北市,2011/12/06,菜寮,1.8,0.48,-,20.5,23,11,9.0,24.49,5.88,18.62,-,-,-,22.01,85.15,24.0
496,新北市,2011/12/06,永和,2.1,0.71,-,15.2,21,12,8.0,31.64,11.63,20.01,2.152,0.277,1.88,22.15,85.45,12.0
497,新北市,2011/12/06,新莊,1.9,0.44,-,16.7,21,9,8.0,25.4,4.38,21.02,-,-,-,22.56,90.2,22.0
498,新北市,2011/12/06,新店,1.4,0.33,-,23.6,27,7,5.0,15.76,3.22,12.54,-,-,-,22.3,84.53,28.0
499,新北市,2011/12/06,淡水,2.2,0.24,-,23.3,32,7,5.0,10.59,2.27,8.31,-,-,-,-,-,28.0
500,新北市,2011/12/06,汐止,-,-,-,-,19,6,6.0,-,-,-,-,-,-,-,-,21.0
501,新北市,2011/12/06,土城,2.3,0.53,-,15.6,19,17,10.0,22.97,3.53,19.44,2.282,0.28,2.0,22.33,88.19,25.0
502,新北市,2011/12/06,林口,1.7,0.23,-,25.4,29,8,4.0,15.45,2.1,13.35,-,-,-,20.65,95.0,29.0
503,新北市,2011/12/06,萬里,2.8,0.13,-,35.4,39,14,3.0,6.14,1.66,4.47,-,-,-,21.79,88.54,37.0
504,新北市,2011/12/05,板橋,2.2,0.82,-,12.3,28,33,25.0,49.28,18.51,30.76,2.56,0.494,2.07,19.71,81.0,33.0
505,新北市,2011/12/05,三重,1.7,2.07,-,-,-,54,24.0,170.71,128.72,41.99,3.106,0.958,2.15,19.55,81.64,52.0
506,新北市,2011/12/05,菜寮,2.6,0.85,-,13.7,30,26,18.0,54.96,25.97,28.98,-,-,-,19.63,84.42,29.0
507,新北市,2011/12/05,永和,3.0,1.05,-,11.2,28,25,16.0,59.28,32.93,26.35,2.436,0.457,1.98,19.89,82.55,25.0
508,新北市,2011/12/05,新莊,2.9,0.79,-,13.1,29,28,24.0,50.65,22.23,28.43,-,-,-,20.13,86.37,28.0
509,新北市,2011/12/05,新店,1.8,0.46,-,18.2,35,18,13.0,28.69,9.23,19.45,-,-,-,19.58,82.87,35.0
510,新北市,2011/12/05,淡水,1.8,0.36,-,19.7,35,15,10.0,18.26,3.59,14.67,-,-,-,-,-,34.0
511,新北市,2011/12/05,汐止,4.4,0.41,-,10.3,22,22,13.0,41.97,15.2,26.77,-,-,-,19.62,90.5,26.0
512,新北市,2011/12/05,土城,2.5,0.73,-,14.6,31,30,23.0,40.86,14.34,26.52,2.481,0.428,2.05,19.84,84.8,31.0
513,新北市,2011/12/05,林口,2.9,0.36,-,20.9,35,19,11.0,26.03,5.98,20.06,-,-,-,18.24,93.06,32.0
514,新北市,2011/12/05,萬里,3.6,0.21,-,27.5,37,19,7.0,13.27,2.09,11.18,-,-,-,19.42,88.14,36.0
515,新北市,2011/12/04,板橋,2.9,0.49,-,28.1,32,55,33.0,20.74,2.68,18.05,2.139,0.167,1.97,19.23,55.31,52.0
516,新北市,2011/12/04,三重,3.4,1.43,-,-,-,76,38.0,113.97,72.68,41.29,2.669,0.59,2.08,18.9,57.08,63.0
517,新北市,2011/12/04,菜寮,3.9,0.5,-,28.3,34,53,31.0,20.16,2.45,17.7,-,-,-,18.91,57.54,52.0
518,新北市,2011/12/04,永和,2.4,0.53,-,30.1,35,50,33.0,18.7,5.85,12.85,2.051,0.166,1.89,19.27,57.53,50.0
519,新北市,2011/12/04,新莊,3.4,0.45,-,27.4,33,51,32.0,19.31,2.39,16.93,-,-,-,19.68,57.81,50.0
520,新北市,2011/12/04,新店,2.5,0.36,-,36.3,40,48,32.0,10.96,2.12,8.84,-,-,-,18.9,60.21,48.0
521,新北市,2011/12/04,淡水,3.2,0.27,-,39.7,42,43,29.0,6.56,1.14,5.42,-,-,-,-,-,43.0
522,新北市,2011/12/04,汐止,11.2,0.44,-,22.1,33,51,29.0,27.05,6.0,21.05,-,-,-,18.44,67.56,50.0
523,新北市,2011/12/04,土城,3.9,0.44,-,32.8,36,53,33.0,13.41,1.71,11.7,2.126,0.13,2.0,19.44,60.58,52.0
524,新北市,2011/12/04,林口,3.5,0.31,-,36.2,40,48,28.0,11.71,1.8,9.9,-,-,-,17.25,67.07,48.0
525,新北市,2011/12/04,萬里,2.9,0.26,-,43.4,46,63,24.0,5.9,1.53,4.37,-,-,-,19.9,59.44,56.0
526,新北市,2011/12/03,板橋,4.3,0.54,-,23.3,31,62,36.0,25.3,3.76,21.54,2.23,0.236,1.99,16.32,58.0,56.0
527,新北市,2011/12/03,三重,4.9,1.71,-,-,-,82,38.0,135.66,91.9,43.76,2.782,0.709,2.07,16.47,57.77,66.0
528,新北市,2011/12/03,菜寮,3.9,0.54,-,27.2,36,58,33.0,21.86,2.92,18.94,-,-,-,16.34,58.0,54.0
529,新北市,2011/12/03,永和,3.5,0.6,-,22.3,30,55,35.0,25.27,7.62,17.66,2.174,0.225,1.95,16.25,61.91,52.0
530,新北市,2011/12/03,新莊,3.5,0.46,-,27.2,36,53,33.0,18.71,2.43,16.28,-,-,-,16.88,59.57,52.0
531,新北市,2011/12/03,新店,4.2,0.44,-,28.8,38,49,33.0,14.89,1.93,12.95,-,-,-,15.73,66.6,49.0
532,新北市,2011/12/03,淡水,4.1,0.36,-,32.7,42,48,30.0,11.87,2.73,9.14,-,-,-,-,-,48.0
533,新北市,2011/12/03,汐止,4.0,0.4,-,27.7,36,54,29.0,18.79,2.76,16.04,-,-,-,16.35,66.75,52.0
534,新北市,2011/12/03,土城,4.6,0.48,-,25.9,35,55,35.0,18.56,2.75,15.81,2.164,0.151,2.01,16.21,67.59,52.0
535,新北市,2011/12/03,林口,4.1,0.33,-,34.7,40,50,30.0,11.37,1.49,9.87,-,-,-,14.12,70.01,50.0
536,新北市,2011/12/03,萬里,4.0,0.29,-,41.5,48,89,29.0,6.61,1.5,5.11,-,-,-,16.97,61.18,70.0
537,新北市,2011/12/02,板橋,2.8,0.6,-,12.7,22,37,27.0,28.41,7.63,20.76,2.328,0.316,2.01,15.06,78.53,37.0
538,新北市,2011/12/02,三重,2.4,1.78,-,-,-,63,28.0,149.75,113.65,36.1,2.751,0.716,2.04,15.34,75.78,56.0
539,新北市,2011/12/02,菜寮,2.5,0.64,-,13.3,24,36,25.0,31.62,10.26,21.36,-,-,-,15.16,79.31,36.0
540,新北市,2011/12/02,永和,2.4,1.37,-,6.7,17,34,26.0,69.78,45.63,24.14,2.525,0.536,1.99,15.32,82.14,34.0
541,新北市,2011/12/02,新莊,3.1,0.56,-,13.1,24,39,28.0,27.47,8.28,19.18,-,-,-,15.55,79.74,39.0
542,新北市,2011/12/02,新店,2.3,0.52,-,11.9,25,28,22.0,26.3,6.31,19.99,-,-,-,14.8,87.28,28.0
543,新北市,2011/12/02,淡水,2.1,0.37,-,20.1,26,34,25.0,13.56,2.84,10.72,-,-,-,-,-,34.0
544,新北市,2011/12/02,汐止,0.7,0.43,-,12.4,24,28,22.0,27.35,8.68,18.67,-,-,-,15.3,88.79,28.0
545,新北市,2011/12/02,土城,3.0,0.54,-,12.0,21,39,27.0,27.62,8.12,19.5,2.263,0.226,2.04,14.97,87.01,39.0
546,新北市,2011/12/02,林口,1.9,0.29,-,24.2,28,36,22.0,11.62,1.31,10.28,-,-,-,13.07,93.41,36.0
547,新北市,2011/12/02,萬里,2.4,0.31,-,28.0,32,49,21.0,7.76,2.15,5.62,-,-,-,15.52,84.17,49.0
548,新北市,2011/12/01,板橋,1.9,0.5,-,17.5,23,25,15.0,21.38,3.48,17.9,2.241,0.246,2.0,18.57,76.0,25.0
549,新北市,2011/12/01,三重,2.4,1.55,-,-,-,42,18.0,135.45,99.38,36.07,2.576,0.608,1.97,19.39,68.07,42.0
550,新北市,2011/12/01,菜寮,1.9,0.42,-,21.1,27,19,13.0,19.16,2.79,16.38,-,-,-,18.76,74.06,28.0
551,新北市,2011/12/01,永和,1.5,0.65,-,15.5,18,19,12.0,28.58,10.9,17.68,2.157,0.227,1.93,19.23,74.64,19.0
552,新北市,2011/12/01,新莊,1.0,0.3,-,23.4,28,16,11.0,12.03,1.03,10.98,-,-,-,18.64,77.93,27.0
553,新北市,2011/12/01,新店,1.4,0.35,-,23.3,29,15,13.0,15.14,2.04,13.1,-,-,-,18.1,83.69,29.0
554,新北市,2011/12/01,淡水,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,26.0
555,新北市,2011/12/01,汐止,1.8,0.26,-,27.5,32,18,12.0,10.32,1.32,9.01,-,-,-,17.9,90.53,29.0
556,新北市,2011/12/01,土城,1.7,0.44,-,16.8,23,23,14.0,19.95,2.17,17.77,2.183,0.17,2.01,18.43,85.64,24.0
557,新北市,2011/12/01,林口,0.7,0.21,-,29.8,34,23,11.0,7.32,0.98,6.33,-,-,-,15.72,94.68,31.0
558,新北市,2011/12/01,萬里,1.4,0.22,-,35.4,38,51,12.0,4.62,1.93,2.69,-,-,-,18.49,83.86,50.0
559,臺中市,2011/12/31,西屯,2.3,0.25,-,25.2,28,27,19.0,13.8,1.7,12.09,2.058,0.151,1.91,16.73,79.11,27.0
560,臺中市,2011/12/31,忠明,1.5,0.37,-,19.0,21,25,23.0,22.41,3.78,18.63,1.966,0.139,1.83,16.08,77.58,25.0
561,臺中市,2011/12/31,豐原,1.8,0.41,-,16.9,19,34,18.0,17.18,3.18,14.01,2.073,0.144,1.93,15.09,81.95,34.0
562,臺中市,2011/12/31,沙鹿,2.0,0.26,-,28.9,30,28,22.0,12.83,1.58,11.24,-,-,-,16.13,74.95,28.0
563,臺中市,2011/12/31,大里,2.4,0.49,416.13,16.6,21,34,21.0,26.08,3.87,22.2,2.134,0.192,1.94,16.09,72.7,34.0
564,臺中市,2011/12/30,西屯,2.3,0.32,-,33.4,38,27,20.0,10.22,1.04,9.17,2.031,0.144,1.89,17.82,74.58,36.0
565,臺中市,2011/12/30,忠明,2.2,0.4,-,27.1,33,21,23.0,20.01,2.63,17.37,1.956,0.142,1.81,17.44,72.54,35.0
566,臺中市,2011/12/30,豐原,2.7,0.42,-,24.5,28,36,16.0,14.64,2.64,12.01,2.07,0.14,1.93,16.34,77.18,36.0
567,臺中市,2011/12/30,沙鹿,2.2,0.31,-,34.1,38,30,23.0,12.71,2.15,10.56,-,-,-,17.01,73.59,37.0
568,臺中市,2011/12/30,大里,2.6,0.51,413.59,20.9,29,31,19.0,22.71,2.63,20.08,2.127,0.182,1.95,17.83,66.64,33.0
569,臺中市,2011/12/29,西屯,2.4,0.32,-,25.6,38,39,23.0,15.55,2.04,13.5,2.058,0.16,1.9,19.22,77.3,39.0
570,臺中市,2011/12/29,忠明,2.5,0.4,-,19.2,31,39,31.0,25.07,4.58,20.49,1.999,0.183,1.82,18.65,74.97,39.0
571,臺中市,2011/12/29,豐原,2.6,0.35,-,19.3,28,43,19.0,17.91,3.94,13.98,2.141,0.237,1.9,17.55,77.07,43.0
572,臺中市,2011/12/29,沙鹿,2.5,0.26,-,28.7,36,43,27.0,13.3,1.74,11.57,-,-,-,18.48,77.42,43.0
573,臺中市,2011/12/29,大里,2.5,0.64,427.69,14.9,31,47,28.0,33.19,10.83,22.35,2.376,0.392,1.98,18.39,68.91,47.0
574,臺中市,2011/12/28,西屯,2.5,0.44,-,19.3,36,51,28.0,33.61,15.65,17.96,2.171,0.218,1.95,18.3,82.29,50.0
575,臺中市,2011/12/28,忠明,3.2,0.65,-,13.6,31,55,40.0,44.61,19.52,25.09,2.285,0.385,1.9,17.76,79.08,52.0
576,臺中市,2011/12/28,豐原,4.4,0.57,-,14.5,28,59,31.0,25.53,5.78,19.75,2.885,0.931,1.95,17.02,78.45,54.0
577,臺中市,2011/12/28,沙鹿,2.8,0.3,-,20.1,33,48,29.0,19.67,3.09,16.58,-,-,-,17.71,81.52,48.0
578,臺中市,2011/12/28,大里,3.4,0.78,437.3,16.2,37,78,43.0,40.4,15.48,24.92,2.541,0.51,2.03,17.36,72.98,64.0
579,臺中市,2011/12/27,西屯,4.1,0.67,-,20.5,49,57,40.0,53.67,26.88,26.8,2.462,0.423,2.04,17.77,75.13,56.0
580,臺中市,2011/12/27,忠明,3.9,0.87,-,15.0,45,60,45.0,67.59,36.85,30.74,2.483,0.471,2.01,17.65,72.33,55.0
581,臺中市,2011/12/27,豐原,6.9,0.84,-,17.3,42,67,36.0,38.24,10.31,27.92,3.038,1.008,2.03,16.99,71.05,58.0
582,臺中市,2011/12/27,沙鹿,3.1,0.62,-,19.1,47,60,41.0,39.07,16.74,22.33,-,-,-,17.52,74.12,55.0
583,臺中市,2011/12/27,大里,4.3,0.87,443.22,17.0,43,79,48.0,46.18,16.36,29.82,2.596,0.559,2.04,17.08,68.28,64.0
584,臺中市,2011/12/26,西屯,2.3,0.46,-,18.5,39,45,31.0,24.55,5.76,18.79,2.164,0.217,1.95,17.12,65.68,45.0
585,臺中市,2011/12/26,忠明,2.5,0.62,-,14.9,35,46,37.0,42.64,17.26,25.38,2.137,0.264,1.87,16.65,64.65,46.0
586,臺中市,2011/12/26,豐原,3.2,0.67,-,15.4,33,56,37.0,28.52,7.95,20.57,2.272,0.281,1.99,15.96,69.19,53.0
587,臺中市,2011/12/26,沙鹿,2.9,0.43,-,18.9,37,46,33.0,21.1,3.62,17.48,-,-,-,16.02,66.06,46.0
588,臺中市,2011/12/26,大里,4.2,0.89,436.93,14.9,34,64,42.0,48.96,20.46,28.5,2.527,0.459,2.07,16.27,63.1,57.0
589,臺中市,2011/12/25,西屯,2.9,0.32,-,30.6,43,55,32.0,11.21,1.93,9.28,2.047,0.159,1.89,14.91,54.58,52.0
590,臺中市,2011/12/25,忠明,2.8,0.38,-,24.7,37,47,33.0,20.44,4.37,16.07,1.925,0.105,1.82,14.15,55.78,47.0
591,臺中市,2011/12/25,豐原,3.4,0.43,-,22.4,34,53,28.0,15.46,2.82,12.64,2.041,0.103,1.94,12.97,61.58,52.0
592,臺中市,2011/12/25,沙鹿,3.2,0.29,-,30.8,40,47,29.0,10.41,1.03,9.38,-,-,-,14.11,54.64,47.0
593,臺中市,2011/12/25,大里,2.9,0.61,424.8,21.4,40,61,41.0,25.81,6.16,19.65,2.203,0.224,1.98,13.44,60.06,56.0
594,臺中市,2011/12/24,西屯,4.1,0.32,-,35.3,40,47,35.0,10.19,1.43,8.76,2.043,0.183,1.86,13.59,56.74,47.0
595,臺中市,2011/12/24,忠明,4.3,0.37,-,31.7,35,51,36.0,17.22,2.99,14.23,1.925,0.102,1.82,12.9,57.27,50.0
596,臺中市,2011/12/24,豐原,4.5,0.44,-,29.5,32,58,30.0,13.55,2.51,11.04,2.035,0.102,1.93,11.61,62.45,54.0
597,臺中市,2011/12/24,沙鹿,5.7,0.35,-,35.5,40,56,32.0,11.32,1.01,10.28,-,-,-,12.85,55.48,53.0
598,臺中市,2011/12/24,大里,3.5,0.44,412.19,32.4,38,50,33.0,16.77,2.64,14.13,2.036,0.124,1.91,13.07,55.05,50.0
599,臺中市,2011/12/23,西屯,0.7,0.26,-,30.2,35,23,16.0,9.29,1.02,8.24,2.042,0.178,1.87,15.82,68.76,32.0
600,臺中市,2011/12/23,忠明,1.9,0.32,-,28.2,34,23,19.0,17.74,3.92,13.82,1.91,0.115,1.8,15.28,67.26,31.0
601,臺中市,2011/12/23,豐原,2.9,0.36,-,25.8,31,31,12.0,13.61,3.29,10.31,1.995,0.084,1.91,14.15,71.76,31.0
602,臺中市,2011/12/23,沙鹿,2.5,0.25,-,30.6,36,25,17.0,11.19,1.67,9.52,-,-,-,15.09,67.64,33.0
603,臺中市,2011/12/23,大里,1.9,0.38,409.35,26.0,30,26,17.0,17.34,2.89,14.45,2.032,0.134,1.9,15.57,61.91,30.0
604,臺中市,2011/12/22,西屯,1.6,0.38,-,31.2,34,37,25.0,10.1,1.22,8.88,2.092,0.164,1.93,17.21,75.06,37.0
605,臺中市,2011/12/22,忠明,2.9,0.43,-,26.8,32,32,27.0,18.11,3.51,14.6,-,-,-,16.8,72.52,32.0
606,臺中市,2011/12/22,豐原,2.3,0.48,-,26.4,28,38,19.0,11.67,1.68,9.97,2.027,0.1,1.93,15.53,77.56,38.0
607,臺中市,2011/12/22,沙鹿,3.2,0.39,-,31.7,34,41,32.0,11.35,1.08,10.25,-,-,-,16.52,73.51,41.0
608,臺中市,2011/12/22,大里,2.3,0.49,412.79,23.6,28,39,21.0,18.38,2.59,15.79,2.069,0.147,1.92,17.17,66.13,39.0
609,臺中市,2011/12/21,西屯,0.6,0.2,-,29.9,33,22,15.0,10.49,1.34,9.15,2.031,0.134,1.9,19.82,84.64,31.0
610,臺中市,2011/12/21,忠明,2.5,0.28,-,24.2,31,19,19.0,18.62,4.03,14.59,-,-,-,19.26,80.48,30.0
611,臺中市,2011/12/21,豐原,2.0,0.32,-,18.6,24,33,15.0,16.73,2.64,14.09,1.99,0.105,1.89,18.37,83.9,33.0
612,臺中市,2011/12/21,沙鹿,1.6,0.19,-,31.9,36,24,18.0,10.59,1.7,8.89,-,-,-,19.38,84.33,32.0
613,臺中市,2011/12/21,大里,2.6,0.5,419.99,14.6,27,36,23.0,28.03,8.32,19.71,2.239,0.31,1.93,19.49,72.98,36.0
614,臺中市,2011/12/20,西屯,2.2,0.3,-,22.2,30,38,26.0,18.97,3.97,15.0,2.115,0.177,1.94,19.28,83.55,38.0
615,臺中市,2011/12/20,忠明,2.1,0.43,-,13.9,21,36,28.0,31.61,9.87,21.74,2.059,0.229,1.83,18.52,80.56,36.0
616,臺中市,2011/12/20,豐原,2.8,0.46,-,11.9,20,40,21.0,22.1,4.18,17.92,2.106,0.177,1.93,17.8,82.26,40.0
617,臺中市,2011/12/20,沙鹿,2.0,0.28,-,25.7,33,36,26.0,15.4,2.02,13.38,-,-,-,18.87,82.69,36.0
618,臺中市,2011/12/20,大里,2.4,0.62,421.95,10.1,20,45,29.0,37.14,11.95,25.19,2.304,0.337,1.97,18.6,72.4,45.0
619,臺中市,2011/12/19,西屯,2.1,0.28,-,26.1,39,23,17.0,14.03,2.2,11.84,2.07,0.182,1.89,18.22,73.79,36.0
620,臺中市,2011/12/19,忠明,2.3,0.36,-,19.9,33,21,18.0,27.25,9.06,18.19,2.0,0.185,1.82,17.59,71.82,32.0
621,臺中市,2011/12/19,豐原,-,0.45,-,17.1,30,35,13.0,18.98,5.11,13.87,2.08,0.163,1.92,16.64,74.7,35.0
622,臺中市,2011/12/19,沙鹿,2.2,0.29,-,26.3,38,29,20.0,16.13,2.67,13.47,-,-,-,17.51,73.23,35.0
623,臺中市,2011/12/19,大里,2.3,0.62,423.9,12.8,34,36,20.0,32.53,12.45,20.07,2.324,0.349,1.98,17.32,67.48,36.0
624,臺中市,2011/12/18,西屯,2.2,0.38,-,23.4,39,36,23.0,20.84,8.5,12.33,2.156,0.219,1.94,17.54,71.28,40.0
625,臺中市,2011/12/18,忠明,2.3,0.37,-,19.5,36,31,25.0,25.53,8.79,16.75,2.005,0.162,1.84,17.02,69.48,37.0
626,臺中市,2011/12/18,豐原,-,0.37,-,18.7,32,38,17.0,15.32,3.18,12.14,2.032,0.108,1.92,16.35,71.36,38.0
627,臺中市,2011/12/18,沙鹿,2.1,0.24,-,28.1,41,32,22.0,10.89,1.59,9.3,-,-,-,16.78,69.33,39.0
628,臺中市,2011/12/18,大里,2.4,0.54,425.05,16.0,35,53,28.0,30.03,11.11,18.92,2.203,0.237,1.97,16.67,67.29,52.0
629,臺中市,2011/12/17,西屯,1.6,0.22,-,30.7,37,29,21.0,8.61,1.7,6.91,2.044,0.167,1.88,16.2,67.39,34.0
630,臺中市,2011/12/17,忠明,2.3,0.32,-,23.4,30,32,25.0,19.02,4.54,14.47,1.911,0.117,1.79,15.69,66.45,32.0
631,臺中市,2011/12/17,豐原,2.0,0.36,-,23.7,30,40,18.0,12.86,3.26,9.59,1.997,0.09,1.91,14.55,71.53,40.0
632,臺中市,2011/12/17,沙鹿,2.5,0.25,-,30.2,36,31,23.0,11.06,1.96,9.09,-,-,-,15.29,66.61,33.0
633,臺中市,2011/12/17,大里,1.9,0.4,409.0,22.5,32,35,20.0,20.29,5.72,14.58,2.053,0.165,1.89,16.04,61.96,35.0
634,臺中市,2011/12/16,西屯,1.8,0.22,-,29.6,32,26,16.0,9.6,1.71,7.89,2.035,0.155,1.88,16.66,72.35,29.0
635,臺中市,2011/12/16,忠明,2.0,0.31,-,25.1,29,28,20.0,17.31,3.92,13.39,1.919,0.118,1.8,16.24,70.36,28.0
636,臺中市,2011/12/16,豐原,2.6,0.35,-,25.3,28,31,16.0,11.56,2.75,8.8,2.003,0.086,1.92,15.03,75.28,31.0
637,臺中市,2011/12/16,沙鹿,1.9,0.24,-,30.3,32,29,19.0,9.44,1.57,7.87,-,-,-,15.68,71.56,29.0
638,臺中市,2011/12/16,大里,1.5,0.37,408.43,22.7,29,29,17.0,16.86,2.97,13.89,2.024,0.134,1.89,16.83,64.07,29.0
639,臺中市,2011/12/15,西屯,1.9,0.44,-,28.1,31,37,27.0,13.1,2.05,11.05,2.097,0.14,1.96,19.62,80.49,37.0
640,臺中市,2011/12/15,忠明,2.5,0.52,-,21.3,25,36,29.0,21.52,4.11,17.41,2.005,0.159,1.85,19.23,77.98,36.0
641,臺中市,2011/12/15,豐原,1.8,0.56,-,19.8,22,44,24.0,16.51,3.06,13.45,2.071,0.116,1.96,18.13,82.34,44.0
642,臺中市,2011/12/15,沙鹿,3.2,0.47,-,28.1,30,53,41.0,14.1,1.82,12.29,-,-,-,19.15,78.47,52.0
643,臺中市,2011/12/15,大里,2.7,0.58,418.22,17.7,25,40,29.0,23.13,3.72,19.41,2.148,0.196,1.95,19.67,70.68,40.0
644,臺中市,2011/12/14,西屯,2.9,0.33,-,18.9,25,38,24.0,16.59,2.51,14.08,2.078,0.149,1.93,20.99,84.83,24.0
645,臺中市,2011/12/14,忠明,2.6,0.46,-,12.6,19,35,29.0,25.64,6.27,19.37,2.041,0.206,1.83,20.34,82.43,35.0
646,臺中市,2011/12/14,豐原,2.3,0.53,-,9.9,15,39,18.0,20.95,4.33,16.61,2.13,0.181,1.95,19.37,84.86,39.0
647,臺中市,2011/12/14,沙鹿,2.5,0.33,-,23.7,28,44,30.0,15.88,2.28,13.6,-,-,-,20.81,84.02,44.0
648,臺中市,2011/12/14,大里,2.3,0.67,421.57,10.5,20,45,29.0,33.63,10.52,23.1,2.298,0.325,1.97,20.56,74.04,45.0
649,臺中市,2011/12/13,西屯,2.9,0.37,-,20.5,28,41,25.0,16.51,1.79,14.72,2.113,0.146,1.97,20.12,80.66,29.0
650,臺中市,2011/12/13,忠明,3.3,0.45,-,15.9,23,38,27.0,24.55,4.77,19.78,2.035,0.182,1.85,19.54,78.53,38.0
651,臺中市,2011/12/13,豐原,1.7,0.5,-,14.7,21,38,17.0,19.11,3.54,15.57,2.095,0.142,1.95,18.69,81.6,38.0
652,臺中市,2011/12/13,沙鹿,3.2,0.36,-,25.8,31,48,31.0,14.48,2.07,12.41,-,-,-,19.46,79.89,48.0
653,臺中市,2011/12/13,大里,3.0,0.63,417.85,10.3,21,51,25.0,31.92,6.45,25.47,2.236,0.318,1.92,19.7,71.57,50.0
654,臺中市,2011/12/12,西屯,2.7,0.3,-,23.6,28,37,17.0,13.85,1.72,12.13,2.062,0.158,1.9,18.91,81.39,37.0
655,臺中市,2011/12/12,忠明,2.4,0.36,-,18.1,22,29,21.0,22.87,4.91,17.96,1.982,0.158,1.82,18.27,78.65,29.0
656,臺中市,2011/12/12,豐原,2.3,0.43,-,16.7,20,37,12.0,20.17,4.18,15.99,2.055,0.123,1.93,17.26,82.15,37.0
657,臺中市,2011/12/12,沙鹿,2.5,0.29,-,26.3,30,25,19.0,13.33,2.01,11.31,-,-,-,18.36,80.01,27.0
658,臺中市,2011/12/12,大里,2.8,0.5,406.66,14.1,21,-,21.0,27.03,5.02,22.01,2.08,0.217,1.86,18.52,71.1,21.0
659,臺中市,2011/12/11,西屯,2.0,0.33,-,25.8,29,35,21.0,10.27,1.52,8.75,2.063,0.156,1.91,16.16,75.69,35.0
660,臺中市,2011/12/11,忠明,2.7,0.36,-,19.7,25,25,24.0,17.55,3.25,14.3,1.928,0.102,1.83,15.55,73.55,23.0
