序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
1238,臺中市,2015/10/15,沙鹿,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
1239,臺中市,2015/10/15,沙鹿,1.7,0.2,-,42.3,40,-,11.36,1.05,10.31,-,-,-,4.81,1.61,22.81,-,-,70.92,-
1240,臺中市,2015/10/15,大里,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1241,臺中市,2015/10/15,大里,1.9,0.46,426.98,36.4,48,-,23.36,3.69,19.66,2.033,0.203,1.83,1.93,1.07,25.56,-,-,65.51,-
1242,臺中市,2015/10/14,西屯,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1243,臺中市,2015/10/14,西屯,2.9,0.28,-,46.2,47,-,15.35,1.28,14.07,1.858,0.116,1.741,3.19,1.43,24.04,0,0,66.75,0
1244,臺中市,2015/10/14,忠明,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1245,臺中市,2015/10/14,忠明,2.8,0.4,-,40.4,43,-,22,1.83,20.16,1.891,0.138,1.753,1.93,1.13,23.45,-,-,62.33,-
1246,臺中市,2015/10/14,豐原,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
1247,臺中市,2015/10/14,豐原,2.3,0.31,-,38,28,-,11.56,0.91,10.65,1.755,0.131,1.625,1.71,1.09,22.91,-,-,68.83,-
1248,臺中市,2015/10/14,沙鹿,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1249,臺中市,2015/10/14,沙鹿,2.1,0.27,-,47.8,47,-,13.71,1.3,12.41,-,-,-,4.26,1.7,22.56,-,-,68.88,-
1250,臺中市,2015/10/14,大里,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
1251,臺中市,2015/10/14,大里,3.1,0.59,434.9,36.7,65,-,28.55,3.06,25.49,2.146,0.263,1.883,1.68,1.09,25.6,-,-,63.22,-
1252,臺中市,2015/10/13,西屯,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
1253,臺中市,2015/10/13,西屯,3,0.41,-,59.5,68,-,14.92,1.17,13.75,1.961,0.147,1.814,3.32,1.47,24.63,0,0,63.34,0
1254,臺中市,2015/10/13,忠明,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
1255,臺中市,2015/10/13,忠明,3.6,0.49,-,52.8,62,-,22.43,1.8,20.63,1.977,0.161,1.816,2.04,1.06,24.02,-,-,59.85,-
1256,臺中市,2015/10/13,豐原,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1257,臺中市,2015/10/13,豐原,2.2,0.39,-,43.9,44,-,13.44,1.16,12.26,1.827,0.154,1.673,1.71,0.99,23.31,-,-,68.32,-
1258,臺中市,2015/10/13,沙鹿,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1259,臺中市,2015/10/13,沙鹿,3.1,0.4,-,67.3,78,-,15.44,0.74,14.68,-,-,-,4.52,1.47,22.98,-,-,64.54,-
1260,臺中市,2015/10/13,大里,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
1261,臺中市,2015/10/13,大里,2.5,0.63,434.57,45.4,73,-,24.83,2,22.83,2.116,0.219,1.897,1.79,1.18,26.28,-,-,60.6,-
1262,臺中市,2015/10/12,西屯,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1263,臺中市,2015/10/12,西屯,3.1,0.39,-,41.8,45,-,16.92,1.15,15.73,1.922,0.135,1.787,2.49,1.16,24.4,0,0,69.72,0
1264,臺中市,2015/10/12,忠明,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1265,臺中市,2015/10/12,忠明,2,0.5,-,37.2,40,-,25.05,3.08,21.97,1.963,0.159,1.804,1.54,0.84,23.59,-,-,66.51,-
1266,臺中市,2015/10/12,豐原,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
1267,臺中市,2015/10/12,豐原,2.2,0.4,-,32.5,26,-,15.43,1.6,13.81,1.836,0.173,1.662,1.46,1,23.44,-,-,71.88,-
1268,臺中市,2015/10/12,沙鹿,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
1269,臺中市,2015/10/12,沙鹿,2.4,0.34,-,46.8,48,-,13.93,0.81,13.1,-,-,-,3.72,1.45,22.7,-,-,68.06,-
1270,臺中市,2015/10/12,大里,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
1271,臺中市,2015/10/12,大里,2.5,0.61,431.86,31.3,48,-,27.02,2.84,24.18,2.118,0.222,1.896,1.39,0.93,25.65,-,-,67.71,-
1272,臺中市,2015/10/11,西屯,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
1273,臺中市,2015/10/11,西屯,2.9,0.31,-,45.4,52,-,8.91,0.66,8.21,1.841,0.071,1.77,4.16,1.95,23.48,0,0,70.44,0
1274,臺中市,2015/10/11,忠明,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1275,臺中市,2015/10/11,忠明,1.7,0.37,-,39.7,46,-,16.03,1.09,14.94,1.855,0.075,1.78,2.25,1.44,22.84,-,-,66.22,-
1276,臺中市,2015/10/11,豐原,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
1277,臺中市,2015/10/11,豐原,2.8,0.3,-,40.3,38,-,8.19,1.08,7.1,1.665,0.052,1.614,2.48,1.76,22.25,-,-,69.32,-
1278,臺中市,2015/10/11,沙鹿,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
1279,臺中市,2015/10/11,沙鹿,2.4,0.31,-,48.1,54,-,10.88,1.17,9.71,-,-,-,5.15,1.63,22.42,-,-,70.36,-
1280,臺中市,2015/10/11,大里,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
1281,臺中市,2015/10/11,大里,2.1,0.45,420.87,35.3,45,-,17.73,1.07,16.72,1.943,0.113,1.83,2.1,1.11,25.03,-,-,66.31,-
1282,臺中市,2015/10/10,西屯,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1283,臺中市,2015/10/10,西屯,2.6,0.25,-,38.5,36,-,11.66,1.72,9.94,1.818,0.083,1.736,3.62,1.67,25.33,0,0,70.05,0
1284,臺中市,2015/10/10,忠明,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1285,臺中市,2015/10/10,忠明,2.3,0.37,-,32.4,27,-,18.37,2.14,16.22,1.838,0.089,1.748,2.12,0.93,24.55,-,-,67.09,-
1286,臺中市,2015/10/10,豐原,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
1287,臺中市,2015/10/10,豐原,2.2,0.26,-,29.4,14,-,9.34,2.14,7.19,1.7,0.092,1.608,1.93,0.92,24.11,-,-,70.8,-
1288,臺中市,2015/10/10,沙鹿,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
1289,臺中市,2015/10/10,沙鹿,2.3,0.27,-,43.8,42,-,12.05,1.36,10.69,-,-,-,4.21,1.55,24.28,-,-,70.2,-
1290,臺中市,2015/10/10,大里,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
1291,臺中市,2015/10/10,大里,1.5,0.43,426.31,29.2,29,-,18.5,2.1,16.37,1.991,0.149,1.842,2.26,1.14,26.39,-,-,67.22,-
1292,臺中市,2015/10/09,西屯,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1293,臺中市,2015/10/09,西屯,0.8,0.25,-,29.5,24,-,12.11,2.1,10.01,1.826,0.111,1.714,3.25,1.67,26.06,8.25,4.75,81.35,63.37
1294,臺中市,2015/10/09,忠明,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
1295,臺中市,2015/10/09,忠明,2.2,0.33,-,26.8,13,-,15.67,2.81,12.86,1.813,0.095,1.718,2.05,1.23,25.3,-,-,76.91,-
1296,臺中市,2015/10/09,豐原,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1297,臺中市,2015/10/09,豐原,1.8,0.23,-,27.6,12,-,8.63,1.63,6.98,-,-,-,2.29,1.66,24.46,-,-,79.18,-
1298,臺中市,2015/10/09,沙鹿,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
1299,臺中市,2015/10/09,沙鹿,0.9,0.26,-,31.2,24,-,11.65,1.79,9.86,-,-,-,3.82,1.61,24.9,-,-,83.44,-
1300,臺中市,2015/10/09,大里,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
1301,臺中市,2015/10/09,大里,1.8,0.36,420.1,27.4,16,-,15.25,1.89,13.35,1.894,0.128,1.766,1.9,1.2,27.06,-,-,74.15,-
1302,臺中市,2015/10/08,西屯,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1303,臺中市,2015/10/08,西屯,3.7,0.37,-,23.1,56,-,23.13,3.57,19.55,2.146,0.377,1.769,2.12,1.99,27.41,0,0,79.85,0
1304,臺中市,2015/10/08,忠明,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1305,臺中市,2015/10/08,忠明,2.4,0.43,-,28.6,56,-,18.95,2.5,16.44,1.962,0.156,1.806,1.84,1.43,26.57,-,-,74.64,-
1306,臺中市,2015/10/08,豐原,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1307,臺中市,2015/10/08,豐原,5,0.94,-,33,47,-,16.65,2.9,13.74,1.777,0.166,1.611,2.46,2.36,25.69,-,-,78.18,-
1308,臺中市,2015/10/08,沙鹿,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
1309,臺中市,2015/10/08,沙鹿,3.1,0.41,-,30,63,-,18.5,2.24,16.26,-,-,-,2.03,1.85,26.47,-,-,80.79,-
1310,臺中市,2015/10/08,大里,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
1311,臺中市,2015/10/08,大里,2.8,0.45,431.72,29.9,65,-,18.01,3.57,14.44,1.993,0.209,1.784,1.5,1.3,27.6,-,-,74.14,-
1312,臺中市,2015/10/07,西屯,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1313,臺中市,2015/10/07,西屯,4.6,0.43,-,38.1,63,-,20.28,2.74,17.54,2.204,0.394,1.81,1.61,1.26,28.34,0,0,75.56,0
1314,臺中市,2015/10/07,忠明,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
1315,臺中市,2015/10/07,忠明,4.2,0.48,-,39.3,62,-,22.66,2.45,20.21,1.923,0.172,1.751,1.66,1.08,27.63,-,-,70.53,-
1316,臺中市,2015/10/07,豐原,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
1317,臺中市,2015/10/07,豐原,3.1,0.46,-,42.8,50,-,14.9,2.87,12.03,1.802,0.174,1.628,1.84,1.53,25.94,-,-,77.74,-
1318,臺中市,2015/10/07,沙鹿,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
1319,臺中市,2015/10/07,沙鹿,3.1,0.42,-,35.9,64,-,21.52,3.17,18.35,-,-,-,1.87,1.06,26.71,-,-,78.53,-
1320,臺中市,2015/10/07,大里,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
1321,臺中市,2015/10/07,大里,4.7,0.53,442.88,38.6,74,-,20.84,2.55,18.29,2.062,0.247,1.815,1.67,1.38,28.47,-,-,71.3,-
1322,臺中市,2015/10/06,西屯,-,-,-,-,-,51,-,-,-,-,-,-,-,-,-,-,-,-,-
1323,臺中市,2015/10/06,西屯,6.8,0.56,-,35.2,81,-,26.79,3.94,22.86,2.406,0.491,1.915,1.62,1.33,28.95,0,0,78.45,0
1324,臺中市,2015/10/06,忠明,-,-,-,-,-,49,-,-,-,-,-,-,-,-,-,-,-,-,-
1325,臺中市,2015/10/06,忠明,6.6,0.63,-,38.5,88,-,25.83,2.8,23.03,1.999,0.233,1.765,1.49,1.05,28.09,-,-,73.28,-
1326,臺中市,2015/10/06,豐原,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-
1327,臺中市,2015/10/06,豐原,3.2,0.5,-,45.1,54,-,13.96,2.22,11.75,1.81,0.184,1.625,1.86,1.57,26.73,-,-,78.91,-
1328,臺中市,2015/10/06,沙鹿,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1329,臺中市,2015/10/06,沙鹿,4.8,0.48,-,27.3,73,-,23.68,2.6,21.08,-,-,-,1.92,1.06,27.65,-,-,81.35,-
1330,臺中市,2015/10/06,大里,-,-,-,-,-,56,-,-,-,-,-,-,-,-,-,-,-,-,-
1331,臺中市,2015/10/06,大里,4.4,0.58,450.87,42.3,89,-,21.95,2.69,19.26,2.068,0.245,1.823,1.75,1.58,28.82,-,-,73.61,-
1332,臺中市,2015/10/05,西屯,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1333,臺中市,2015/10/05,西屯,2.8,0.4,-,42.2,62,-,15.51,1.59,13.94,1.998,0.26,1.738,1.79,1.24,28.97,0,0,79.1,0
1334,臺中市,2015/10/05,忠明,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1335,臺中市,2015/10/05,忠明,3.2,0.46,-,44.6,61,-,17.14,1.35,15.79,1.85,0.132,1.718,1.76,1.12,28.27,-,-,73.2,-
1336,臺中市,2015/10/05,豐原,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
1337,臺中市,2015/10/05,豐原,2.7,0.48,-,39.4,60,-,11.64,2,9.66,1.713,0.114,1.599,1.64,1.32,27.23,-,-,77.64,-
1338,臺中市,2015/10/05,沙鹿,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
1339,臺中市,2015/10/05,沙鹿,2.8,0.36,-,38.7,62,-,12.8,1.08,11.7,-,-,-,2.16,1.29,27.76,-,-,81.59,-
1340,臺中市,2015/10/05,大里,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
1341,臺中市,2015/10/05,大里,3.8,0.55,441.51,33.9,73,-,18.57,2.02,16.53,2.025,0.251,1.774,1.48,1.19,28.66,-,-,74.15,-
1342,臺中市,2015/10/04,西屯,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
1343,臺中市,2015/10/04,西屯,4.9,0.46,-,38.6,63,-,16.12,1.22,14.93,2.038,0.311,1.728,1.63,1.27,28.99,0,0,80.33,0
1344,臺中市,2015/10/04,忠明,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1345,臺中市,2015/10/04,忠明,5.3,0.51,-,39.4,62,-,19.42,2.26,17.17,1.85,0.119,1.732,1.54,1.19,28.12,-,-,75.71,-
1346,臺中市,2015/10/04,豐原,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
1347,臺中市,2015/10/04,豐原,4,0.54,-,37.4,44,-,14.27,2.83,11.44,1.687,0.097,1.59,1.87,1.53,27.15,-,-,76.19,-
1348,臺中市,2015/10/04,沙鹿,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
1349,臺中市,2015/10/04,沙鹿,4.8,0.4,-,38.1,66,-,15.23,1.93,13.3,-,-,-,1.91,1.22,27.56,-,-,84.33,-
1350,臺中市,2015/10/04,大里,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
1351,臺中市,2015/10/04,大里,5.6,0.57,442.68,40.2,77,-,17.96,1.02,16.93,1.921,0.126,1.795,1.81,1.66,28.85,-,-,75.62,-
1352,臺中市,2015/10/03,西屯,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
1353,臺中市,2015/10/03,西屯,2.9,0.52,-,43.1,72,-,17.82,1.57,16.25,2.223,0.425,1.798,1.77,1.48,28.92,0,0,79.57,0
1354,臺中市,2015/10/03,忠明,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1355,臺中市,2015/10/03,忠明,4.1,0.64,-,40.6,69,-,22.15,1.75,20.38,2.001,0.183,1.818,1.65,1.26,28.22,-,-,74.07,-
1356,臺中市,2015/10/03,豐原,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
1357,臺中市,2015/10/03,豐原,3.6,0.92,-,49.6,57,-,16.38,2.27,14.11,1.884,0.211,1.672,1.73,1.46,27.68,-,-,76.24,-
1358,臺中市,2015/10/03,沙鹿,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1359,臺中市,2015/10/03,沙鹿,3.9,0.54,-,37.5,71,-,18.73,1.53,17.16,-,-,-,1.77,1.34,27.31,-,-,83.61,-
1360,臺中市,2015/10/03,大里,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
1361,臺中市,2015/10/03,大里,3.2,0.64,438.59,45.6,79,-,19.44,1.23,18.17,2.087,0.22,1.867,1.79,1.59,28.89,-,-,74.93,-
1362,臺中市,2015/10/02,西屯,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
1363,臺中市,2015/10/02,西屯,2.5,0.5,-,34.9,53,-,17.05,1.66,15.39,1.853,0.159,1.694,2.55,1.32,28.06,0,0,80.34,0
1364,臺中市,2015/10/02,忠明,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
1365,臺中市,2015/10/02,忠明,2,0.58,-,32.9,43,-,19.39,2.42,16.97,1.932,0.15,1.783,1.97,1.06,27.33,-,-,74.83,-
1366,臺中市,2015/10/02,豐原,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
1367,臺中市,2015/10/02,豐原,1.9,0.57,-,28,36,-,13.01,2.13,10.88,1.851,0.156,1.696,1.93,1.32,26.71,-,-,77.7,-
1368,臺中市,2015/10/02,沙鹿,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
1369,臺中市,2015/10/02,沙鹿,1.4,0.53,-,35,54,-,15.82,1.58,14.24,-,-,-,3.79,1.37,26.46,-,-,83.33,-
1370,臺中市,2015/10/02,大里,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
1371,臺中市,2015/10/02,大里,1.9,0.75,429.29,36.8,49,-,23.94,3.32,20.62,2.098,0.236,1.862,1.7,1.19,29.04,-,-,71.23,-
1372,臺中市,2015/10/01,西屯,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
1373,臺中市,2015/10/01,西屯,3.3,0.54,-,21.2,46,-,22.71,5.71,17.01,2.287,0.458,1.83,1.61,1.42,29.25,0,0,80.12,0
1374,臺中市,2015/10/01,忠明,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
1375,臺中市,2015/10/01,忠明,2.2,0.62,-,19,39,-,24.08,4.36,19.72,2.02,0.264,1.757,1.52,1.11,28.42,-,-,75.05,-
1376,臺中市,2015/10/01,豐原,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
1377,臺中市,2015/10/01,豐原,2.2,0.49,-,9.2,25,-,11.91,1.15,10.73,1.813,0.202,1.611,2.01,1.71,27.84,-,-,75.17,-
1378,臺中市,2015/10/01,沙鹿,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
1379,臺中市,2015/10/01,沙鹿,3.1,0.6,-,22.3,49,-,20.95,3.89,17.06,-,-,-,1.84,1.59,28.08,-,-,83.72,-
1380,臺中市,2015/10/01,大里,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1381,臺中市,2015/10/01,大里,2.4,0.59,436.42,23.5,43,-,19.4,3.84,15.56,2.016,0.226,1.79,1.64,1.35,29.14,-,-,74.44,-
1382,臺南市,2015/10/31,新營,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
1383,臺南市,2015/10/31,新營,3.4,0.39,-,32.7,70,-,16.47,2.19,14.28,2.115,0.101,2.014,2.28,0.97,25.12,0,0,77.89,0
1384,臺南市,2015/10/31,善化,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
1385,臺南市,2015/10/31,善化,3.3,0.34,414.66,35.9,75,-,13.27,1.38,11.88,-,-,-,2.67,1.87,26.18,-,-,80.77,-
1386,臺南市,2015/10/31,安南,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
1387,臺南市,2015/10/31,安南,3.1,0.34,-,36,63,-,13.6,0.99,12.75,1.946,0.106,1.84,2.49,1.13,25.85,-,-,81.88,-
1388,臺南市,2015/10/31,臺南,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
1389,臺南市,2015/10/31,臺南,3,0.44,-,45,61,-,15.16,1.04,14.12,2.136,0.158,1.978,2.62,1.25,25.7,-,-,72.27,-
1390,臺南市,2015/10/30,新營,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
1391,臺南市,2015/10/30,新營,3.5,0.46,-,38.4,85,-,13.07,1.63,11.44,2.227,0.12,2.107,2.07,1.02,26.59,0,0,74.93,0
1392,臺南市,2015/10/30,善化,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
1393,臺南市,2015/10/30,善化,3,0.39,432.19,37.6,70,-,12.05,1.06,10.98,-,-,-,3.09,1.73,27.16,-,-,78.37,-
1394,臺南市,2015/10/30,安南,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
1395,臺南市,2015/10/30,安南,4,0.43,-,42.3,82,-,-,-,-,2.048,0.153,1.894,2.35,1.05,27.28,-,-,78.72,-
1396,臺南市,2015/10/30,臺南,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
1397,臺南市,2015/10/30,臺南,3.1,0.57,-,47.2,68,-,16.55,1.02,15.53,2.241,0.205,2.036,2.21,1.15,26.93,-,-,69.01,-
1398,臺南市,2015/10/29,新營,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1399,臺南市,2015/10/29,新營,3,0.49,-,45.3,89,-,12.3,1.24,11.06,2.218,0.117,2.101,1.78,0.96,26.78,0,0,77.63,0
1400,臺南市,2015/10/29,善化,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
1401,臺南市,2015/10/29,善化,3.6,0.46,432.5,42.4,69,-,11.57,1.06,10.49,-,-,-,1.73,1.38,27.01,-,-,80.61,-
1402,臺南市,2015/10/29,安南,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
1403,臺南市,2015/10/29,安南,3.5,0.45,-,46.5,76,-,13.9,1.25,12.65,2.033,0.128,1.906,1.8,0.91,27.12,-,-,82.05,-
1404,臺南市,2015/10/29,臺南,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1405,臺南市,2015/10/29,臺南,3.9,0.59,-,51.6,69,-,15.28,0.87,14.4,2.231,0.198,2.033,1.94,1.19,26.55,-,-,73.15,-
1406,臺南市,2015/10/28,新營,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
1407,臺南市,2015/10/28,新營,3.8,0.5,-,45.2,85,-,14.31,1.56,12.74,2.226,0.13,2.097,1.4,1.01,26.92,0,0,76.07,0
1408,臺南市,2015/10/28,善化,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
1409,臺南市,2015/10/28,善化,3.1,0.44,432.69,45.8,65,-,12.37,1.08,11.28,-,-,-,1.49,1.3,26.95,-,-,80.27,-
1410,臺南市,2015/10/28,安南,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
1411,臺南市,2015/10/28,安南,3.9,0.5,-,49.5,78,-,-,-,-,2.095,0.186,1.909,1.77,1.08,27.31,-,-,78.66,-
1412,臺南市,2015/10/28,臺南,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1413,臺南市,2015/10/28,臺南,4.3,0.56,-,53.6,61,-,15.14,1.32,13.81,2.234,0.181,2.053,1.78,1.11,26.73,-,-,69.26,-
1414,臺南市,2015/10/27,新營,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
1415,臺南市,2015/10/27,新營,1.9,0.3,-,39.2,60,-,10.02,0.96,9.01,2.07,0.067,2.002,1.45,0.95,27.34,0,0,75.29,0
1416,臺南市,2015/10/27,善化,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
1417,臺南市,2015/10/27,善化,3.6,0.29,422.29,36.9,51,-,10.72,1.69,9.04,-,-,-,1.53,1.28,27.36,-,-,79.52,-
1418,臺南市,2015/10/27,安南,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
1419,臺南市,2015/10/27,安南,2.9,0.3,-,40.6,58,-,13.19,0.51,12.72,1.919,0.102,1.817,1.48,0.98,27.66,-,-,78.51,-
1420,臺南市,2015/10/27,臺南,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
1421,臺南市,2015/10/27,臺南,3,0.37,-,48,41,-,11.93,1.61,10.33,2.059,0.094,1.965,1.74,1.37,27.08,-,-,69.68,-
1422,臺南市,2015/10/26,新營,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
1423,臺南市,2015/10/26,新營,2.9,0.45,-,33.1,78,-,15.34,2.27,13.04,2.216,0.097,2.119,1.45,1.07,27.1,0,0,77.64,0
1424,臺南市,2015/10/26,善化,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
1425,臺南市,2015/10/26,善化,4.2,0.34,421.76,35.8,64,-,10.87,0.74,10.12,-,-,-,1.87,1.62,27.28,-,-,81.46,-
1426,臺南市,2015/10/26,安南,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
1427,臺南市,2015/10/26,安南,2.2,0.43,-,37.4,64,-,13.03,2.42,10.65,2.004,0.118,1.886,1.6,1.17,27.32,-,-,82.88,-
1428,臺南市,2015/10/26,臺南,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
1429,臺南市,2015/10/26,臺南,3.4,0.38,-,42.9,48,-,12.79,1.6,11.19,2.134,0.123,2.011,1.79,1.39,26.82,-,-,75.69,-
1430,臺南市,2015/10/25,新營,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
1431,臺南市,2015/10/25,新營,2.6,0.47,-,33.5,94,-,15.5,2.11,13.4,2.177,0.099,2.077,1.48,0.78,27.36,0,0,77.93,0
1432,臺南市,2015/10/25,善化,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
1433,臺南市,2015/10/25,善化,3.6,0.39,426.86,38,75,-,12.46,1.07,11.41,-,-,-,1.56,1.26,27.88,-,-,80.7,-
1434,臺南市,2015/10/25,安南,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
