序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
616,臺中市,2005/10/13,豐原,4.4,0.49,-,16.2,-,41,27.0,20.79,5.0,15.79,1.768,0.253,1.52,26.11,-,74.93,47.0,-
617,臺中市,2005/10/13,沙鹿,2.3,0.33,-,22.5,-,37,21.0,17.42,2.96,14.46,-,-,-,26.49,-,77.93,39.0,-
618,臺中市,2005/10/13,大里,5.3,0.73,416.21,31.0,-,83,41.0,39.68,10.93,28.75,-,-,-,28.18,-,72.89,68.0,-
619,臺中市,2005/10/12,西屯,2.7,0.29,-,35.3,-,54,23.0,11.62,1.02,10.57,2.233,0.311,1.93,26.67,-,66.96,62.0,-
620,臺中市,2005/10/12,忠明,3.4,0.49,-,28.5,-,50,23.0,23.3,4.71,18.61,-,-,-,26.39,-,63.6,60.0,-
621,臺中市,2005/10/12,豐原,3.0,0.38,-,30.0,-,35,20.0,14.51,2.0,12.51,1.683,0.176,1.51,25.54,-,69.4,59.0,-
622,臺中市,2005/10/12,沙鹿,2.4,0.26,-,32.4,-,44,18.0,13.85,1.59,12.27,-,-,-,26.09,-,71.96,44.0,-
623,臺中市,2005/10/12,大里,5.5,0.57,404.27,28.6,-,70,27.0,34.39,7.94,26.45,-,-,-,27.42,-,66.73,71.0,-
624,臺中市,2005/10/11,西屯,2.4,0.54,-,32.4,-,73,34.0,22.71,8.08,14.63,2.114,0.345,1.77,27.75,-,64.25,62.0,-
625,臺中市,2005/10/11,忠明,3.3,0.66,-,29.4,-,65,30.0,25.52,5.42,20.1,-,-,-,27.48,-,62.34,58.0,-
626,臺中市,2005/10/11,豐原,3.5,0.53,-,31.8,-,53,31.0,18.35,3.06,15.29,1.757,0.218,1.54,26.6,-,68.24,52.0,-
627,臺中市,2005/10/11,沙鹿,2.0,0.45,-,31.4,-,64,21.0,20.43,5.85,14.59,-,-,-,26.78,-,67.38,57.0,-
628,臺中市,2005/10/11,大里,5.2,0.69,412.96,31.6,-,81,38.0,34.68,8.05,26.63,-,-,-,28.53,-,65.49,74.0,-
629,臺中市,2005/10/10,西屯,1.9,0.33,-,38.5,-,42,22.0,9.92,1.18,8.74,-,-,-,27.15,-,69.92,62.0,-
630,臺中市,2005/10/10,忠明,2.4,0.47,-,31.7,-,39,18.0,17.17,3.76,13.41,-,-,-,26.53,-,67.52,61.0,-
631,臺中市,2005/10/10,豐原,2.5,0.41,-,30.7,-,30,18.0,14.8,3.17,11.63,1.677,0.149,1.53,25.64,-,73.86,56.0,-
632,臺中市,2005/10/10,沙鹿,1.6,0.32,-,35.3,-,29,19.0,12.12,1.55,10.57,-,-,-,26.41,-,74.51,53.0,-
633,臺中市,2005/10/10,大里,3.5,0.6,407.08,32.3,-,60,28.0,28.87,5.67,23.19,-,-,-,27.68,-,70.69,78.0,-
634,臺中市,2005/10/09,西屯,1.8,0.29,-,42.2,-,43,22.0,5.5,0.72,4.75,-,-,-,25.67,-,70.83,43.0,-
635,臺中市,2005/10/09,忠明,2.4,0.42,-,32.9,-,41,18.0,13.62,1.95,11.67,-,-,-,25.38,-,67.97,41.0,-
636,臺中市,2005/10/09,豐原,2.7,0.38,-,32.1,-,27,19.0,11.96,2.37,9.59,1.606,0.1,1.51,24.3,-,75.15,38.0,-
637,臺中市,2005/10/09,沙鹿,1.4,0.28,-,41.2,-,34,16.0,8.55,2.09,6.46,-,-,-,25.27,-,72.73,41.0,-
638,臺中市,2005/10/09,大里,3.0,0.46,388.9,31.7,-,50,25.0,18.81,2.66,16.15,-,-,-,26.79,-,70.16,50.0,-
639,臺中市,2005/10/08,西屯,3.4,0.53,-,30.2,-,75,38.0,15.56,3.03,12.49,2.364,0.278,2.09,27.19,-,73.5,62.0,-
640,臺中市,2005/10/08,忠明,2.8,0.68,-,23.2,-,70,37.0,21.65,4.32,17.33,-,-,-,27.0,-,69.84,60.0,-
641,臺中市,2005/10/08,豐原,3.5,0.59,-,22.8,-,55,39.0,18.23,3.94,14.29,1.75,0.216,1.53,25.95,-,76.69,52.0,-
642,臺中市,2005/10/08,沙鹿,3.5,0.58,-,28.4,-,70,37.0,20.0,7.0,13.0,-,-,-,26.81,-,75.98,60.0,-
643,臺中市,2005/10/08,大里,3.0,0.6,409.88,22.3,-,70,36.0,24.69,5.07,19.61,-,-,-,28.09,-,72.98,60.0,-
644,臺中市,2005/10/07,西屯,7.0,0.49,-,35.0,-,95,61.0,24.63,3.15,21.47,2.175,0.17,2.01,29.01,-,73.56,75.0,-
645,臺中市,2005/10/07,忠明,2.1,0.72,-,37.6,-,91,61.0,26.68,3.33,23.35,-,-,-,28.52,-,69.81,72.0,-
646,臺中市,2005/10/07,豐原,5.6,0.72,-,36.7,-,82,65.0,23.0,2.94,20.06,1.91,0.376,1.53,27.57,-,75.97,79.0,-
647,臺中市,2005/10/07,沙鹿,5.8,0.45,-,30.3,-,64,42.0,22.69,3.53,19.16,-,-,-,28.54,-,78.06,73.0,-
648,臺中市,2005/10/07,大里,5.1,0.61,426.55,45.4,-,106,65.0,26.63,2.01,24.63,-,-,-,29.11,-,74.45,88.0,-
649,臺中市,2005/10/06,西屯,5.2,0.52,-,37.5,-,88,51.0,26.61,7.63,18.98,2.166,0.172,1.99,29.53,-,72.18,91.0,-
650,臺中市,2005/10/06,忠明,1.5,0.66,-,38.7,-,83,53.0,25.98,6.45,19.54,-,-,-,29.12,-,68.53,84.0,-
651,臺中市,2005/10/06,豐原,3.1,0.64,-,40.1,-,74,53.0,19.97,2.99,16.98,1.856,0.338,1.52,28.14,-,74.89,85.0,-
652,臺中市,2005/10/06,沙鹿,4.1,0.44,-,36.8,-,67,40.0,21.0,5.79,15.21,-,-,-,29.1,-,76.88,86.0,-
653,臺中市,2005/10/06,大里,4.1,0.55,418.46,48.5,-,94,55.0,28.32,5.42,22.88,-,-,-,30.04,-,70.54,98.0,-
654,臺中市,2005/10/05,西屯,7.0,0.48,-,29.9,-,76,42.0,24.92,6.08,18.84,2.26,0.301,1.96,28.85,-,73.71,82.0,-
655,臺中市,2005/10/05,忠明,3.7,0.71,-,30.8,-,71,42.0,29.08,6.8,22.28,-,-,-,28.43,-,70.86,79.0,-
656,臺中市,2005/10/05,豐原,3.9,0.67,-,43.2,-,61,49.0,21.73,3.08,18.65,1.924,0.374,1.55,27.45,-,75.6,88.0,-
657,臺中市,2005/10/05,沙鹿,5.4,0.45,-,26.7,-,59,33.0,23.24,4.89,18.35,-,-,-,28.61,-,77.45,75.0,-
658,臺中市,2005/10/05,大里,3.9,0.52,425.18,37.3,-,84,42.0,25.2,3.89,21.32,-,-,-,29.2,-,73.53,112.0,-
659,臺中市,2005/10/04,西屯,5.1,0.56,-,25.1,-,68,39.0,31.93,13.91,18.01,2.633,0.387,2.25,28.65,-,73.88,66.0,-
660,臺中市,2005/10/04,忠明,2.9,0.87,-,24.7,-,65,40.0,34.89,11.08,23.81,-,-,-,28.33,-,70.01,67.0,-
661,臺中市,2005/10/04,豐原,2.9,0.62,-,28.1,-,57,39.0,22.31,4.34,17.97,1.836,0.33,1.51,27.37,-,75.04,71.0,-
662,臺中市,2005/10/04,沙鹿,4.0,0.45,-,35.5,-,50,36.0,16.29,3.49,12.79,-,-,-,28.61,-,76.68,65.0,-
663,臺中市,2005/10/04,大里,3.9,0.62,429.46,32.0,-,76,38.0,28.41,6.26,22.15,-,-,-,28.91,-,73.79,98.0,-
664,臺中市,2005/10/03,西屯,3.4,0.48,-,23.5,-,57,30.0,25.66,8.81,16.85,2.327,0.304,2.02,27.9,-,74.68,56.0,-
665,臺中市,2005/10/03,忠明,2.7,0.78,-,20.3,-,50,30.0,31.95,9.31,22.63,-,-,-,27.61,-,70.54,56.0,-
666,臺中市,2005/10/03,豐原,2.4,0.62,-,18.8,-,41,28.0,18.57,4.16,14.42,1.821,0.326,1.5,26.99,-,75.06,49.0,-
667,臺中市,2005/10/03,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,43.0,-
668,臺中市,2005/10/03,大里,2.6,0.56,411.32,25.2,-,57,29.0,24.81,4.47,20.34,-,-,-,27.8,-,76.75,60.0,-
669,臺中市,2005/10/02,西屯,1.0,0.19,-,20.2,-,42,12.0,5.78,1.09,4.7,-,-,-,27.14,-,69.4,42.0,-
670,臺中市,2005/10/02,忠明,1.0,0.31,-,20.2,-,34,13.0,11.42,3.07,8.35,-,-,-,26.26,-,73.42,34.0,-
671,臺中市,2005/10/02,豐原,1.0,0.28,-,15.1,-,24,11.0,9.04,2.37,6.67,1.542,0.105,1.44,25.17,-,80.18,24.0,-
672,臺中市,2005/10/02,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18.0,-
673,臺中市,2005/10/02,大里,2.6,0.21,375.91,20.4,-,51,11.0,8.65,1.68,6.97,-,-,-,27.01,-,72.8,50.0,-
674,臺中市,2005/10/01,西屯,3.0,0.43,-,22.1,-,84,44.0,19.61,5.19,14.42,2.295,0.285,2.01,28.33,-,72.96,67.0,-
675,臺中市,2005/10/01,忠明,2.5,0.65,-,20.7,-,83,47.0,28.15,9.45,18.7,-,-,-,27.89,-,69.77,74.0,-
676,臺中市,2005/10/01,豐原,4.1,0.5,-,19.1,-,63,40.0,19.04,4.18,14.86,1.688,0.221,1.47,26.82,-,74.48,63.0,-
677,臺中市,2005/10/01,沙鹿,2.1,0.32,-,16.6,-,55,22.0,18.57,5.89,12.68,-,-,-,27.61,-,78.6,52.0,-
678,臺中市,2005/10/01,大里,3.8,0.55,418.14,32.0,-,98,59.0,24.48,3.57,20.91,-,-,-,28.9,-,72.16,95.0,-
679,臺南市,2005/10/31,新營,5.0,0.19,-,29.5,-,108,45.0,22.1,2.35,19.74,2.158,0.13,2.03,21.72,-,72.27,79.0,-
680,臺南市,2005/10/31,善化,3.7,0.43,413.13,21.0,-,106,51.0,24.1,3.33,20.77,-,-,-,22.32,-,76.99,78.0,-
681,臺南市,2005/10/31,安南,5.4,0.45,-,28.7,-,105,54.0,23.64,3.02,20.63,-,-,-,22.42,-,69.18,78.0,-
682,臺南市,2005/10/31,臺南,4.5,0.65,-,29.3,-,112,56.0,29.03,2.83,26.2,2.288,0.339,1.95,22.04,-,70.38,81.0,-
683,臺南市,2005/10/30,新營,2.9,0.43,-,31.8,-,94,34.0,14.42,1.02,13.36,2.084,0.09,1.99,21.59,-,77.29,72.0,-
684,臺南市,2005/10/30,善化,2.8,0.41,405.37,22.6,-,89,41.0,17.48,1.42,16.06,-,-,-,22.25,-,79.03,70.0,-
685,臺南市,2005/10/30,安南,3.2,0.42,-,30.2,-,93,36.0,14.14,1.3,12.84,-,-,-,22.5,-,71.47,72.0,-
686,臺南市,2005/10/30,臺南,2.2,0.53,-,29.9,-,98,34.0,18.73,1.43,17.3,2.099,0.206,1.89,22.26,-,71.97,74.0,-
687,臺南市,2005/10/29,新營,3.6,0.44,-,36.3,-,120,38.0,16.1,1.49,14.61,2.319,0.121,2.2,24.74,-,77.49,85.0,-
688,臺南市,2005/10/29,善化,2.9,0.39,418.41,31.6,-,110,38.0,15.95,1.9,14.05,-,-,-,25.4,-,78.41,80.0,-
689,臺南市,2005/10/29,安南,5.1,0.4,-,36.9,-,111,43.0,16.89,2.31,14.58,-,-,-,25.92,-,71.58,80.0,-
690,臺南市,2005/10/29,臺南,4.5,0.5,-,40.6,-,109,39.0,19.97,1.49,18.46,2.169,0.246,1.92,25.65,-,72.36,80.0,-
691,臺南市,2005/10/28,新營,4.2,0.41,-,38.5,-,97,45.0,16.97,1.69,15.28,2.186,0.136,2.05,25.86,-,79.84,92.0,-
692,臺南市,2005/10/28,善化,3.1,0.36,408.93,33.5,-,102,51.0,16.87,1.47,15.39,-,-,-,26.28,-,80.81,82.0,-
693,臺南市,2005/10/28,安南,4.9,0.36,-,42.1,-,92,49.0,15.87,2.26,13.6,-,-,-,26.65,-,73.97,90.0,-
694,臺南市,2005/10/28,臺南,4.0,0.5,-,48.5,-,97,50.0,19.01,1.83,17.18,2.169,0.284,1.88,26.18,-,75.29,94.0,-
695,臺南市,2005/10/27,新營,4.2,0.48,-,40.5,-,82,37.0,24.28,7.85,16.44,2.308,0.196,2.11,25.26,-,76.67,88.0,-
696,臺南市,2005/10/27,善化,4.6,0.42,416.34,36.4,-,86,44.0,25.31,6.82,18.48,-,-,-,25.7,-,79.33,94.0,-
697,臺南市,2005/10/27,安南,7.7,0.43,-,37.8,-,85,41.0,29.16,9.25,19.92,-,-,-,25.99,-,72.7,93.0,-
698,臺南市,2005/10/27,臺南,7.1,0.63,-,45.2,-,93,48.0,32.14,7.66,24.49,2.405,0.42,1.98,25.7,-,73.21,100.0,-
699,臺南市,2005/10/26,新營,3.9,0.47,-,33.5,-,109,43.0,23.67,5.0,18.67,2.394,0.195,2.2,24.43,-,77.92,80.0,-
700,臺南市,2005/10/26,善化,4.9,0.45,428.83,24.9,-,120,48.0,26.68,4.43,22.23,-,-,-,24.93,-,79.35,85.0,-
701,臺南市,2005/10/26,安南,5.1,0.45,-,34.4,-,108,50.0,29.69,8.07,21.63,-,-,-,25.48,-,72.44,79.0,-
702,臺南市,2005/10/26,臺南,4.7,0.56,-,27.1,-,114,56.0,30.54,4.06,26.48,2.422,0.397,2.03,25.3,-,72.63,82.0,-
703,臺南市,2005/10/25,新營,5.0,0.49,-,39.2,-,90,41.0,27.06,6.08,20.98,2.48,0.194,2.29,24.22,-,73.24,85.0,-
704,臺南市,2005/10/25,善化,3.4,0.38,432.52,28.4,-,80,40.0,25.2,6.16,19.03,-,-,-,24.18,-,76.13,65.0,-
705,臺南市,2005/10/25,安南,6.4,0.44,-,42.6,-,85,41.0,29.56,8.81,20.75,-,-,-,25.04,-,67.37,81.0,-
706,臺南市,2005/10/25,臺南,5.0,0.56,-,50.4,-,81,40.0,24.66,2.98,21.68,2.276,0.363,1.91,24.86,-,67.07,83.0,-
707,臺南市,2005/10/24,新營,4.1,0.35,-,27.6,-,67,24.0,22.23,4.18,18.04,2.141,0.129,2.01,22.8,-,71.8,58.0,-
708,臺南市,2005/10/24,善化,4.4,0.31,405.14,26.9,-,74,29.0,21.89,2.5,19.36,-,-,-,23.33,-,74.14,62.0,-
709,臺南市,2005/10/24,安南,5.9,0.33,-,31.5,-,60,27.0,26.35,6.69,19.67,-,-,-,23.72,-,66.31,61.0,-
710,臺南市,2005/10/24,臺南,5.6,0.46,-,33.1,-,65,32.0,26.36,4.43,21.92,2.186,0.274,1.91,23.39,-,67.14,62.0,-
711,臺南市,2005/10/23,新營,4.8,0.33,-,29.2,-,90,25.0,17.76,1.79,15.94,2.101,0.097,2.0,22.28,-,68.79,70.0,-
712,臺南市,2005/10/23,善化,4.0,0.3,403.4,27.5,-,83,31.0,19.6,1.3,18.31,-,-,-,22.87,-,71.77,66.0,-
713,臺南市,2005/10/23,安南,4.8,0.29,-,29.3,-,70,27.0,21.5,4.64,16.87,-,-,-,23.33,-,62.69,60.0,-
714,臺南市,2005/10/23,臺南,4.5,0.39,-,28.4,-,71,28.0,22.86,2.34,20.51,2.1,0.211,1.89,23.11,-,63.18,60.0,-
715,臺南市,2005/10/22,新營,4.1,0.35,-,28.8,-,115,31.0,21.85,4.6,17.25,2.14,0.127,2.01,23.39,-,70.46,82.0,-
716,臺南市,2005/10/22,善化,4.1,0.4,412.22,28.8,-,122,44.0,23.01,3.82,19.19,-,-,-,24.21,-,75.56,86.0,-
717,臺南市,2005/10/22,安南,5.8,0.39,-,33.0,-,120,42.0,27.87,6.12,21.76,-,-,-,24.79,-,65.95,85.0,-
718,臺南市,2005/10/22,臺南,4.8,0.51,-,38.7,-,124,45.0,27.27,3.37,23.89,2.218,0.295,1.92,24.72,-,66.42,87.0,-
719,臺南市,2005/10/21,新營,5.7,0.44,-,40.9,-,128,53.0,31.29,11.27,20.02,2.333,0.195,2.14,25.18,-,73.44,101.0,-
720,臺南市,2005/10/21,善化,3.9,0.4,434.47,26.8,-,129,57.0,25.18,3.8,21.38,-,-,-,25.72,-,77.2,91.0,-
721,臺南市,2005/10/21,安南,7.4,0.45,-,42.1,-,118,54.0,35.93,11.83,24.1,-,-,-,26.23,-,68.9,122.0,-
722,臺南市,2005/10/21,臺南,6.6,0.62,-,47.9,-,133,64.0,29.59,3.28,26.29,2.39,0.387,2.0,26.24,-,69.06,127.0,-
723,臺南市,2005/10/20,新營,4.2,0.43,-,36.1,-,130,46.0,23.01,4.38,18.62,2.354,0.173,2.18,25.15,-,69.93,90.0,-
724,臺南市,2005/10/20,善化,3.9,0.4,421.69,33.2,-,121,54.0,23.68,4.17,19.51,-,-,-,25.15,-,76.28,86.0,-
725,臺南市,2005/10/20,安南,6.6,0.41,-,41.4,-,111,50.0,26.85,6.67,20.18,-,-,-,25.84,-,65.76,89.0,-
726,臺南市,2005/10/20,臺南,4.9,0.57,-,45.6,-,115,50.0,27.8,4.57,23.23,2.318,0.365,1.95,25.77,-,65.86,94.0,-
727,臺南市,2005/10/19,新營,5.5,0.49,-,38.3,-,135,54.0,29.68,7.06,22.62,2.303,0.211,2.09,24.97,-,67.22,99.0,-
728,臺南市,2005/10/19,善化,5.7,0.47,417.7,41.8,-,147,65.0,24.72,4.19,20.53,-,-,-,25.52,-,73.15,98.0,-
729,臺南市,2005/10/19,安南,7.8,0.51,-,48.3,-,144,63.0,31.16,9.81,21.35,-,-,-,26.15,-,63.59,97.0,-
730,臺南市,2005/10/19,臺南,6.7,0.58,-,56.8,103,133,64.0,27.24,3.84,23.38,2.473,0.336,2.14,26.05,-,64.85,95.0,-
731,臺南市,2005/10/18,新營,6.1,0.45,-,41.3,-,142,55.0,27.24,5.72,21.52,2.275,0.169,2.11,24.56,-,64.93,96.0,-
732,臺南市,2005/10/18,善化,7.9,0.43,414.95,39.0,-,141,62.0,25.23,2.6,22.63,-,-,-,25.07,-,70.53,96.0,-
733,臺南市,2005/10/18,安南,7.2,0.45,-,43.4,-,142,58.0,26.57,5.3,21.27,-,-,-,25.73,-,59.24,96.0,-
734,臺南市,2005/10/18,臺南,6.9,0.61,-,46.7,95,145,64.0,27.17,3.5,23.65,2.029,0.32,1.71,25.54,-,60.61,102.0,-
735,臺南市,2005/10/17,新營,6.0,0.48,-,43.2,-,149,72.0,20.48,2.39,18.09,2.204,0.131,2.07,24.32,-,68.12,100.0,-
736,臺南市,2005/10/17,善化,7.0,0.47,409.4,41.8,-,158,83.0,21.6,2.29,19.32,-,-,-,25.16,-,71.11,104.0,-
737,臺南市,2005/10/17,安南,7.5,0.52,-,41.2,-,150,79.0,24.27,3.89,20.38,-,-,-,25.64,-,61.52,100.0,-
738,臺南市,2005/10/17,臺南,7.6,0.64,-,43.6,-,152,85.0,26.72,2.83,23.88,2.054,0.274,1.78,25.43,-,62.68,101.0,-
739,臺南市,2005/10/16,新營,4.5,0.45,-,48.3,-,138,62.0,14.89,1.0,13.83,2.149,0.101,2.05,24.4,-,67.63,94.0,-
740,臺南市,2005/10/16,善化,4.9,0.45,402.8,44.6,-,132,68.0,16.9,1.28,15.63,-,-,-,24.93,-,71.91,91.0,-
741,臺南市,2005/10/16,安南,6.0,0.47,-,48.5,-,124,66.0,17.09,3.52,13.57,-,-,-,25.39,-,62.59,87.0,-
742,臺南市,2005/10/16,臺南,5.7,0.58,-,49.9,-,127,72.0,20.52,1.1,19.46,1.94,0.218,1.72,25.13,-,63.7,90.0,-
743,臺南市,2005/10/15,新營,3.9,0.36,-,34.2,-,135,49.0,17.37,1.96,15.41,2.12,0.119,2.0,24.8,-,72.27,92.0,-
744,臺南市,2005/10/15,善化,4.4,0.38,401.03,31.6,-,137,56.0,19.42,2.32,17.09,-,-,-,25.6,-,75.14,94.0,-
745,臺南市,2005/10/15,安南,5.1,0.4,-,35.3,-,125,51.0,21.02,4.43,16.59,-,-,-,26.07,-,66.21,88.0,-
746,臺南市,2005/10/15,臺南,4.3,0.52,-,36.0,-,133,58.0,24.31,1.66,22.62,1.96,0.276,1.68,25.89,-,66.93,92.0,-
747,臺南市,2005/10/14,新營,4.5,0.42,-,31.9,-,140,45.0,24.22,6.39,17.83,2.262,0.179,2.08,25.89,-,74.08,95.0,-
748,臺南市,2005/10/14,善化,3.7,0.35,411.49,35.7,-,133,54.0,19.4,4.2,15.2,-,-,-,26.63,-,77.89,92.0,-
749,臺南市,2005/10/14,安南,5.3,0.39,-,37.0,-,134,49.0,25.09,9.12,15.97,-,-,-,27.1,-,69.23,92.0,-
750,臺南市,2005/10/14,臺南,4.7,0.51,-,38.1,76,135,54.0,25.06,4.16,20.91,1.965,0.333,1.63,27.0,-,69.67,92.0,-
751,臺南市,2005/10/13,新營,4.4,0.41,-,35.5,-,106,41.0,24.05,6.2,17.85,2.383,0.167,2.22,26.87,-,76.97,92.0,-
752,臺南市,2005/10/13,善化,4.8,0.38,429.48,28.6,-,104,42.0,21.83,5.17,16.67,-,-,-,27.41,-,80.03,87.0,-
753,臺南市,2005/10/13,安南,6.4,0.4,-,38.1,-,95,44.0,26.15,7.98,18.17,-,-,-,27.94,-,71.85,100.0,-
754,臺南市,2005/10/13,臺南,5.2,0.6,-,43.3,-,103,45.0,25.27,2.71,22.56,2.091,0.36,1.73,27.87,-,71.88,102.0,-
755,臺南市,2005/10/12,新營,5.3,0.34,-,33.3,-,91,34.0,24.51,6.31,18.21,2.188,0.133,2.06,25.93,-,72.29,72.0,-
756,臺南市,2005/10/12,善化,7.6,0.34,418.29,31.0,-,93,39.0,22.14,3.53,18.61,-,-,-,26.7,-,76.81,74.0,-
757,臺南市,2005/10/12,安南,6.6,0.38,-,35.7,-,89,36.0,29.12,10.32,18.8,-,-,-,27.18,-,67.56,80.0,-
758,臺南市,2005/10/12,臺南,5.7,0.55,-,35.9,-,93,39.0,27.82,5.88,21.94,2.096,0.336,1.76,27.0,-,68.64,82.0,-
759,臺南市,2005/10/11,新營,4.7,0.47,-,40.9,-,105,40.0,22.26,5.31,16.97,2.278,0.156,2.12,27.29,-,71.52,94.0,-
760,臺南市,2005/10/11,善化,7.4,0.36,427.26,44.5,-,99,42.0,15.72,2.29,13.43,-,-,-,27.89,-,74.83,97.0,-
761,臺南市,2005/10/11,安南,5.3,0.48,-,45.6,-,91,44.0,19.29,3.12,16.17,-,-,-,28.39,-,65.74,77.0,-
762,臺南市,2005/10/11,臺南,5.6,0.54,-,42.3,-,88,39.0,19.76,2.47,17.29,1.932,0.271,1.66,28.15,-,66.9,73.0,-
763,臺南市,2005/10/10,新營,3.8,0.38,-,38.4,-,65,28.0,15.63,1.66,14.01,2.182,0.096,2.09,26.41,-,75.09,72.0,-
764,臺南市,2005/10/10,善化,6.4,0.34,415.17,31.1,-,70,35.0,18.07,2.89,15.18,-,-,-,26.93,-,79.27,69.0,-
765,臺南市,2005/10/10,安南,5.2,0.38,-,37.0,-,69,32.0,19.47,4.26,15.21,-,-,-,27.29,-,70.32,70.0,-
766,臺南市,2005/10/10,臺南,4.2,0.51,-,36.1,-,73,33.0,20.12,3.1,17.01,1.963,0.222,1.74,26.99,-,71.18,68.0,-
767,臺南市,2005/10/09,新營,4.0,0.42,-,34.4,-,84,35.0,18.45,1.92,16.53,2.128,0.094,2.03,25.69,-,76.22,69.0,-
768,臺南市,2005/10/09,善化,6.3,0.44,414.7,29.6,-,93,43.0,19.92,2.98,16.94,-,-,-,26.74,-,79.87,72.0,-
769,臺南市,2005/10/09,安南,5.8,0.49,-,32.1,-,94,46.0,21.99,4.6,17.39,-,-,-,27.17,-,70.8,72.0,-
770,臺南市,2005/10/09,臺南,4.8,0.67,-,32.5,-,106,51.0,24.87,4.48,20.39,2.029,0.28,1.75,27.14,-,71.33,78.0,-
771,臺南市,2005/10/08,新營,3.6,0.54,-,39.3,-,106,48.0,17.94,1.74,16.18,2.316,0.166,2.15,27.02,-,77.94,86.0,-
772,臺南市,2005/10/08,善化,6.1,0.41,427.19,34.7,-,104,46.0,15.65,1.59,14.04,-,-,-,27.56,-,81.7,77.0,-
773,臺南市,2005/10/08,安南,4.9,0.51,-,35.1,-,114,45.0,21.29,4.36,16.93,-,-,-,27.93,-,73.44,82.0,-
774,臺南市,2005/10/08,臺南,4.7,0.68,-,35.8,-,113,50.0,23.28,3.9,19.38,2.197,0.315,1.88,27.94,-,73.24,82.0,-
775,臺南市,2005/10/07,新營,3.8,0.35,-,44.7,-,72,35.0,13.06,1.13,11.9,2.247,0.105,2.14,27.77,-,77.3,79.0,-
776,臺南市,2005/10/07,善化,4.7,0.28,426.14,32.4,-,64,36.0,15.84,1.4,14.43,-,-,-,27.6,-,81.67,77.0,-
777,臺南市,2005/10/07,安南,5.6,0.51,-,30.0,-,70,37.0,23.66,6.58,17.08,-,-,-,28.45,-,73.52,65.0,-
778,臺南市,2005/10/07,臺南,4.8,0.51,-,29.7,48,59,32.0,20.58,2.8,17.78,1.847,0.281,1.57,28.28,-,74.09,63.0,-
779,臺南市,2005/10/06,新營,4.3,0.33,-,48.0,-,83,45.0,11.88,0.9,10.97,2.225,0.116,2.11,28.67,-,75.16,68.0,-
780,臺南市,2005/10/06,善化,6.6,0.25,418.29,33.4,-,84,42.0,11.18,0.97,10.19,-,-,-,28.86,-,79.28,67.0,-
781,臺南市,2005/10/06,安南,5.4,0.39,-,32.3,-,81,44.0,15.46,3.06,12.4,-,-,-,29.44,-,71.09,66.0,-
782,臺南市,2005/10/06,臺南,3.8,0.45,-,34.3,-,74,39.0,15.13,1.78,13.35,1.86,0.263,1.6,28.85,-,72.99,62.0,-
783,臺南市,2005/10/05,新營,4.0,0.36,-,43.5,-,77,38.0,15.98,1.81,14.17,2.278,0.162,2.12,27.79,-,75.93,85.0,-
784,臺南市,2005/10/05,善化,5.4,0.27,429.91,36.7,-,71,41.0,10.52,1.06,9.45,-,-,-,28.07,-,80.19,72.0,-
785,臺南市,2005/10/05,安南,6.4,0.37,-,38.2,-,72,42.0,19.51,6.34,13.16,-,-,-,28.71,-,71.41,78.0,-
786,臺南市,2005/10/05,臺南,5.8,0.61,-,43.4,-,77,45.0,20.51,2.58,17.93,2.059,0.369,1.69,28.74,-,71.09,94.0,-
787,臺南市,2005/10/04,新營,3.4,0.4,-,30.2,-,63,30.0,16.22,2.04,14.15,2.194,0.175,2.02,27.73,-,74.19,56.0,-
788,臺南市,2005/10/04,善化,5.5,0.26,423.86,24.1,-,62,29.0,12.92,2.24,10.69,-,-,-,28.28,-,77.8,56.0,-
789,臺南市,2005/10/04,安南,6.8,0.36,-,25.2,-,67,40.0,21.25,5.4,15.84,-,-,-,28.91,-,69.73,58.0,-
790,臺南市,2005/10/04,臺南,5.5,0.54,-,28.4,-,64,37.0,21.43,3.38,18.05,2.003,0.316,1.69,28.95,-,69.0,57.0,-
791,臺南市,2005/10/03,新營,3.5,0.38,-,33.6,-,60,27.0,13.73,2.15,11.56,2.11,0.14,1.97,27.36,-,78.33,57.0,-
792,臺南市,2005/10/03,善化,8.1,0.27,401.75,25.0,-,59,29.0,14.17,2.04,12.12,-,-,-,28.3,-,75.75,54.0,-
793,臺南市,2005/10/03,安南,7.3,0.43,-,24.4,-,56,27.0,17.87,4.74,13.13,-,-,-,29.12,-,69.57,53.0,-
