序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
591,臺中市,2006/01/19,沙鹿,1.3,0.5,-,22.5,28,50,22.0,19.74,4.4,15.33,-,-,-,18.07,-,88.51,50.0,-
592,臺中市,2006/01/19,大里,4.9,1.02,403.45,-,9,126,50.0,49.27,18.27,31.0,-,-,-,21.67,-,76.8,88.0,-
593,臺中市,2006/01/18,西屯,2.5,0.7,-,21.8,41,77,46.0,31.72,9.61,22.1,2.272,0.228,2.04,21.0,-,78.86,64.0,-
594,臺中市,2006/01/18,忠明,3.0,0.91,-,15.3,33,89,49.0,45.28,13.77,31.52,-,-,-,20.68,-,76.95,70.0,-
595,臺中市,2006/01/18,豐原,3.6,0.84,-,16.3,35,69,43.0,39.82,14.21,25.61,2.366,0.356,2.01,19.54,-,84.0,60.0,-
596,臺中市,2006/01/18,沙鹿,1.7,0.56,-,29.1,41,64,32.0,17.18,3.35,13.8,-,-,-,18.64,-,88.08,57.0,-
597,臺中市,2006/01/18,大里,8.1,1.01,410.54,9.7,24,121,52.0,57.93,22.35,35.58,-,-,-,21.66,-,78.54,86.0,-
598,臺中市,2006/01/17,西屯,2.7,0.89,-,15.9,38,85,49.0,46.23,20.55,25.68,2.415,0.391,2.02,21.35,-,76.03,68.0,-
599,臺中市,2006/01/17,忠明,3.8,1.18,-,16.5,36,92,54.0,59.37,29.47,29.9,-,-,-,21.24,-,73.1,71.0,-
600,臺中市,2006/01/17,豐原,5.3,1.07,-,14.7,36,70,40.0,53.71,26.11,27.6,2.616,0.537,2.08,20.4,-,77.63,60.0,-
601,臺中市,2006/01/17,沙鹿,2.9,0.78,-,23.1,45,94,40.0,32.3,10.3,22.0,-,-,-,19.26,-,85.45,72.0,-
602,臺中市,2006/01/17,大里,7.6,1.26,427.28,18.9,43,127,54.0,69.18,32.32,36.86,-,-,-,22.33,-,74.69,88.0,-
603,臺中市,2006/01/16,西屯,2.3,0.74,-,16.1,28,71,48.0,25.63,5.16,20.47,-,-,-,22.19,-,72.83,60.0,-
604,臺中市,2006/01/16,忠明,3.1,1.07,-,12.4,22,81,55.0,42.44,16.02,26.42,-,-,-,21.84,-,71.24,66.0,-
605,臺中市,2006/01/16,豐原,4.3,0.92,-,10.3,27,63,41.0,33.5,9.51,23.99,2.293,0.331,1.96,20.47,-,78.62,56.0,-
606,臺中市,2006/01/16,沙鹿,3.1,0.92,-,23.0,30,116,59.0,25.71,4.35,21.35,-,-,-,18.9,-,85.73,83.0,-
607,臺中市,2006/01/16,大里,5.5,1.21,411.64,6.2,16,120,59.0,54.35,23.77,30.57,-,-,-,22.64,-,72.46,85.0,-
608,臺中市,2006/01/15,西屯,2.5,0.76,-,25.1,47,128,94.0,26.09,6.26,19.83,2.254,0.143,2.11,21.15,-,71.12,89.0,-
609,臺中市,2006/01/15,忠明,2.9,0.98,-,18.7,41,117,80.0,41.24,15.21,26.02,-,-,-,20.91,-,68.88,84.0,-
610,臺中市,2006/01/15,豐原,3.5,0.92,-,18.5,37,92,70.0,36.96,8.54,28.42,2.36,0.326,2.03,19.81,-,73.93,71.0,-
611,臺中市,2006/01/15,沙鹿,2.2,0.64,-,32.7,45,130,70.0,15.29,2.22,13.07,-,-,-,18.39,-,85.49,90.0,-
612,臺中市,2006/01/15,大里,5.9,1.15,413.69,20.5,49,149,90.0,51.66,18.56,33.09,-,-,-,22.24,-,69.28,100.0,-
613,臺中市,2006/01/14,西屯,3.9,1.22,-,24.4,58,123,83.0,69.42,34.81,34.61,2.713,0.631,2.08,20.52,-,68.57,86.0,-
614,臺中市,2006/01/14,忠明,5.5,1.72,-,20.9,55,131,83.0,109.25,64.17,45.09,-,-,-,20.81,-,64.96,90.0,-
615,臺中市,2006/01/14,豐原,6.5,1.19,-,27.6,58,96,68.0,49.08,11.48,37.6,2.64,0.6,2.04,19.5,-,70.2,73.0,-
616,臺中市,2006/01/14,沙鹿,3.9,0.95,-,29.4,56,114,74.0,46.99,24.46,22.53,-,-,-,18.56,-,79.15,82.0,-
617,臺中市,2006/01/14,大里,8.3,1.29,426.91,22.7,60,140,77.0,70.36,31.26,39.11,-,-,-,21.5,-,66.57,95.0,-
618,臺中市,2006/01/13,西屯,2.9,0.71,-,17.4,41,89,52.0,43.9,17.51,26.39,2.472,0.488,1.98,21.4,-,68.96,70.0,-
619,臺中市,2006/01/13,忠明,4.7,1.24,-,6.8,12,97,64.0,67.26,31.1,36.15,-,-,-,21.09,-,67.79,74.0,-
620,臺中市,2006/01/13,豐原,5.2,0.91,-,16.8,36,62,37.0,43.05,11.98,31.07,2.467,0.484,1.98,20.18,-,69.3,56.0,-
621,臺中市,2006/01/13,沙鹿,3.3,0.46,-,20.7,39,71,36.0,29.75,9.91,19.84,-,-,-,19.36,-,81.38,60.0,-
622,臺中市,2006/01/13,大里,7.3,1.29,428.34,17.5,44,147,90.0,75.41,34.82,40.6,-,-,-,21.97,-,68.45,98.0,-
623,臺中市,2006/01/12,西屯,7.8,1.17,-,23.5,47,168,114.0,77.33,32.22,45.12,3.101,0.896,2.21,20.97,-,69.61,109.0,-
624,臺中市,2006/01/12,忠明,7.1,1.73,-,10.7,30,181,116.0,100.65,43.34,57.32,-,-,-,20.81,-,66.41,116.0,-
625,臺中市,2006/01/12,豐原,6.6,1.4,-,22.7,57,118,79.0,59.51,14.76,44.75,2.965,0.831,2.14,20.1,-,67.63,84.0,-
626,臺中市,2006/01/12,沙鹿,10.4,1.01,-,29.0,67,196,107.0,60.53,20.26,40.26,-,-,-,19.71,-,77.44,123.0,-
627,臺中市,2006/01/12,大里,9.0,1.51,441.58,15.1,37,190,111.0,77.85,28.56,49.28,-,-,-,21.76,-,67.51,120.0,-
628,臺中市,2006/01/11,西屯,7.6,1.21,-,21.5,56,119,78.0,85.94,43.77,42.17,2.93,0.844,2.09,19.31,-,73.06,84.0,-
629,臺中市,2006/01/11,忠明,6.7,2.02,-,21.9,68,136,80.0,117.85,68.55,49.31,-,-,-,19.08,-,69.48,93.0,-
630,臺中市,2006/01/11,豐原,6.6,1.52,-,30.4,73,112,76.0,59.19,15.83,43.36,2.999,0.91,2.09,17.99,-,74.1,89.0,-
631,臺中市,2006/01/11,沙鹿,7.7,0.96,-,20.8,53,104,53.0,60.95,25.82,35.13,-,-,-,18.53,-,80.62,77.0,-
632,臺中市,2006/01/11,大里,9.5,1.44,434.31,21.8,64,157,87.0,80.99,36.64,44.35,-,-,-,19.61,-,73.04,104.0,-
633,臺中市,2006/01/10,西屯,3.7,0.62,-,20.5,30,57,34.0,35.28,11.11,24.21,2.269,0.385,1.89,18.04,-,70.21,54.0,-
634,臺中市,2006/01/10,忠明,4.7,1.05,-,12.7,25,70,39.0,54.42,19.34,35.09,-,-,-,17.56,-,67.64,60.0,-
635,臺中市,2006/01/10,豐原,4.6,0.99,-,16.3,23,60,36.0,46.26,16.85,29.4,2.435,0.529,1.91,16.45,-,74.05,55.0,-
636,臺中市,2006/01/10,沙鹿,3.4,0.54,-,24.3,36,61,33.0,26.32,6.7,19.62,-,-,-,17.01,-,76.61,56.0,-
637,臺中市,2006/01/10,大里,8.1,1.19,412.64,12.0,30,116,57.0,68.13,28.46,39.67,-,-,-,18.7,-,69.25,83.0,-
638,臺中市,2006/01/09,西屯,2.6,0.41,-,21.0,40,38,31.0,17.45,1.55,15.88,2.054,0.203,1.85,16.53,-,68.64,40.0,-
639,臺中市,2006/01/09,忠明,3.7,0.64,-,13.8,30,49,27.0,31.71,7.93,23.78,-,-,-,15.98,-,66.55,49.0,-
640,臺中市,2006/01/09,豐原,3.3,0.58,-,13.4,29,40,20.0,23.35,4.72,18.62,2.083,0.243,1.84,14.77,-,73.23,40.0,-
641,臺中市,2006/01/09,沙鹿,3.1,0.4,-,18.5,32,46,26.0,20.53,2.79,17.74,-,-,-,15.53,-,73.68,46.0,-
642,臺中市,2006/01/09,大里,5.5,0.84,386.64,12.0,32,68,35.0,46.4,19.47,26.93,-,-,-,17.45,-,65.56,59.0,-
643,臺中市,2006/01/08,西屯,3.1,0.52,-,16.5,28,51,33.0,20.63,3.22,17.4,2.053,0.188,1.87,14.44,-,66.32,50.0,-
644,臺中市,2006/01/08,忠明,3.5,0.64,-,11.1,24,46,29.0,31.0,7.95,23.04,-,-,-,13.73,-,64.75,46.0,-
645,臺中市,2006/01/08,豐原,3.6,0.64,-,14.4,21,41,24.0,24.5,6.9,17.59,2.112,0.235,1.88,12.4,-,72.61,41.0,-
646,臺中市,2006/01/08,沙鹿,3.8,0.52,-,15.6,21,54,37.0,19.21,3.14,16.05,-,-,-,13.58,-,70.75,52.0,-
647,臺中市,2006/01/08,大里,4.0,0.72,373.41,13.6,33,74,46.0,30.88,8.37,22.52,-,-,-,15.11,-,64.99,62.0,-
648,臺中市,2006/01/07,西屯,4.5,0.44,-,20.4,30,60,38.0,15.78,2.24,13.55,1.986,0.149,1.84,10.09,-,66.41,55.0,-
649,臺中市,2006/01/07,忠明,5.3,0.51,-,13.1,22,49,32.0,23.29,4.96,18.33,-,-,-,9.57,-,65.13,49.0,-
650,臺中市,2006/01/07,豐原,5.6,0.52,-,14.4,24,46,28.0,19.63,4.41,15.22,2.032,0.194,1.84,8.07,-,73.81,46.0,-
651,臺中市,2006/01/07,沙鹿,6.2,0.42,-,19.9,27,51,34.0,15.01,2.21,12.8,-,-,-,9.65,-,66.89,50.0,-
652,臺中市,2006/01/07,大里,5.0,0.58,365.74,14.8,26,57,31.0,24.27,6.18,18.09,-,-,-,11.16,-,65.08,54.0,-
653,臺中市,2006/01/06,西屯,4.5,0.45,-,21.7,28,35,28.0,13.97,1.93,12.04,2.026,0.165,1.86,11.34,-,73.5,35.0,-
654,臺中市,2006/01/06,忠明,5.3,0.55,-,11.9,19,33,21.0,23.61,4.91,18.7,-,-,-,11.12,-,70.38,33.0,-
655,臺中市,2006/01/06,豐原,5.4,0.53,-,12.1,20,31,15.0,21.94,4.85,17.08,2.046,0.206,1.84,9.57,-,79.6,31.0,-
656,臺中市,2006/01/06,沙鹿,5.9,0.42,-,19.7,25,43,29.0,14.13,2.45,11.68,-,-,-,10.86,-,74.4,43.0,-
657,臺中市,2006/01/06,大里,4.4,0.57,365.29,12.6,22,42,20.0,24.6,5.61,18.98,-,-,-,12.7,-,71.13,42.0,-
658,臺中市,2006/01/05,西屯,2.2,0.48,-,25.7,30,73,49.0,18.27,4.69,13.58,2.004,0.219,1.79,16.65,-,70.06,62.0,-
659,臺中市,2006/01/05,忠明,2.9,0.6,-,15.4,21,76,41.0,30.11,9.42,20.68,-,-,-,19.11,-,62.33,63.0,-
660,臺中市,2006/01/05,豐原,3.1,0.49,-,17.1,21,48,27.0,21.01,3.87,17.14,2.071,0.229,1.84,15.16,-,73.52,48.0,-
661,臺中市,2006/01/05,沙鹿,2.6,0.42,-,23.0,27,64,29.0,17.51,3.2,14.32,-,-,-,15.81,-,73.89,57.0,-
662,臺中市,2006/01/05,大里,3.4,0.59,369.8,17.2,25,75,44.0,28.46,7.3,21.16,-,-,-,18.43,-,65.07,62.0,-
663,臺中市,2006/01/04,西屯,5.8,1.47,-,19.8,51,145,99.0,75.32,33.59,41.74,3.137,0.952,2.19,19.21,-,71.02,98.0,-
664,臺中市,2006/01/04,忠明,6.9,2.05,-,19.4,51,150,96.0,105.98,54.09,51.9,-,-,-,20.42,-,65.08,100.0,-
665,臺中市,2006/01/04,豐原,7.0,1.47,-,25.1,48,111,79.0,52.62,12.88,39.75,2.815,0.783,2.03,18.39,-,69.78,80.0,-
666,臺中市,2006/01/04,沙鹿,7.1,1.36,-,20.9,49,151,91.0,61.58,26.63,34.95,-,-,-,18.43,-,77.39,100.0,-
667,臺中市,2006/01/04,大里,9.0,1.38,413.76,17.3,45,167,96.0,75.84,31.22,44.62,-,-,-,20.13,-,68.07,108.0,-
668,臺中市,2006/01/03,西屯,4.2,0.96,-,20.2,45,96,65.0,39.17,12.26,26.91,2.457,0.48,1.98,18.91,-,68.85,73.0,-
669,臺中市,2006/01/03,忠明,4.7,1.29,-,15.9,43,98,65.0,53.98,19.74,34.24,-,-,-,18.78,-,66.47,74.0,-
670,臺中市,2006/01/03,豐原,5.3,1.1,-,16.9,36,82,58.0,37.87,9.15,28.72,2.437,0.491,1.95,17.82,-,72.16,66.0,-
671,臺中市,2006/01/03,沙鹿,4.5,0.91,-,18.6,39,99,66.0,36.55,12.38,24.17,-,-,-,17.92,-,73.96,74.0,-
672,臺中市,2006/01/03,大里,5.3,1.19,394.41,19.2,49,130,68.0,56.27,20.12,36.15,-,-,-,19.95,-,67.88,90.0,-
673,臺中市,2006/01/02,西屯,3.0,0.53,-,27.3,44,57,40.0,17.84,1.84,16.0,2.145,0.243,1.9,18.61,-,68.68,54.0,-
674,臺中市,2006/01/02,忠明,3.5,0.69,-,16.0,33,60,38.0,28.77,5.45,23.31,-,-,-,18.38,-,66.69,55.0,-
675,臺中市,2006/01/02,豐原,6.1,0.66,-,14.6,31,49,27.0,26.39,6.46,19.93,2.094,0.251,1.84,17.02,-,72.93,49.0,-
676,臺中市,2006/01/02,沙鹿,4.0,0.54,-,22.6,38,68,44.0,18.67,2.06,16.61,-,-,-,17.74,-,73.92,59.0,-
677,臺中市,2006/01/02,大里,4.6,0.88,380.63,16.1,40,76,37.0,-,-,-,-,-,-,19.68,-,67.71,63.0,-
678,臺中市,2006/01/01,西屯,1.4,0.37,-,31.2,42,37,21.0,11.85,1.9,9.95,2.035,0.234,1.8,19.96,-,73.8,40.0,-
679,臺中市,2006/01/01,忠明,1.7,0.51,-,19.8,33,38,22.0,19.34,3.15,16.19,-,-,-,19.69,-,70.86,38.0,-
680,臺中市,2006/01/01,豐原,2.4,0.46,-,20.7,30,35,20.0,15.13,2.81,12.32,1.97,0.168,1.8,18.67,-,76.19,35.0,-
681,臺中市,2006/01/01,沙鹿,1.6,0.37,-,27.4,39,42,21.0,10.19,1.53,8.66,-,-,-,18.87,-,79.76,42.0,-
682,臺中市,2006/01/01,大里,2.8,0.61,369.42,20.5,39,54,27.0,-,-,-,-,-,-,21.5,-,70.14,52.0,-
683,臺南市,2006/01/31,新營,2.3,0.45,-,18.8,37,71,35.0,19.41,3.31,16.1,2.082,0.082,2.0,18.81,-,83.31,60.0,-
684,臺南市,2006/01/31,善化,1.2,0.53,431.26,12.3,28,65,39.0,17.59,3.63,13.96,-,-,-,19.91,-,82.0,58.0,-
685,臺南市,2006/01/31,安南,3.3,0.48,-,19.5,37,74,34.0,18.12,2.71,15.38,-,-,-,19.21,-,79.1,62.0,-
686,臺南市,2006/01/31,臺南,3.5,0.59,-,22.7,42,79,42.0,26.13,6.97,19.16,1.838,0.186,1.65,18.89,-,80.23,64.0,-
687,臺南市,2006/01/30,新營,2.9,0.55,-,17.3,33,131,65.0,19.76,3.07,16.68,2.081,0.082,2.0,18.53,-,84.51,90.0,-
688,臺南市,2006/01/30,善化,2.9,0.62,434.03,10.5,24,113,60.0,18.85,3.17,15.68,-,-,-,19.63,-,84.42,82.0,-
689,臺南市,2006/01/30,安南,2.6,0.53,-,16.7,31,103,56.0,15.59,3.08,12.51,-,-,-,19.26,-,78.23,76.0,-
690,臺南市,2006/01/30,臺南,3.2,0.63,-,20.5,38,115,59.0,22.91,6.09,16.82,1.867,0.182,1.69,19.11,-,78.92,82.0,-
691,臺南市,2006/01/29,新營,2.7,0.53,-,25.5,39,91,52.0,14.92,1.69,13.22,2.076,0.07,2.01,19.13,-,81.09,70.0,-
692,臺南市,2006/01/29,善化,0.8,0.59,429.56,17.3,34,80,52.0,14.82,1.47,13.35,-,-,-,20.15,-,81.86,65.0,-
693,臺南市,2006/01/29,安南,3.6,0.49,-,25.2,40,76,47.0,11.33,1.74,9.59,-,-,-,19.57,-,76.16,63.0,-
694,臺南市,2006/01/29,臺南,2.8,0.6,-,27.6,44,78,45.0,18.54,3.5,15.05,1.874,0.176,1.7,19.27,-,77.26,64.0,-
695,臺南市,2006/01/28,新營,4.1,0.63,-,24.8,44,110,63.0,21.86,2.15,19.71,2.143,0.126,2.02,17.4,-,78.75,80.0,-
696,臺南市,2006/01/28,善化,3.0,0.68,429.06,17.4,36,103,68.0,22.52,2.34,20.19,-,-,-,18.33,-,79.14,76.0,-
697,臺南市,2006/01/28,安南,4.5,0.6,-,22.9,40,99,59.0,19.99,2.27,17.72,-,-,-,17.92,-,73.09,74.0,-
698,臺南市,2006/01/28,臺南,3.5,0.72,-,26.5,46,104,61.0,25.12,3.52,21.6,1.949,0.238,1.71,17.56,-,74.55,77.0,-
699,臺南市,2006/01/27,新營,5.3,0.48,-,21.2,31,97,41.0,25.45,3.27,22.18,2.106,0.124,1.98,16.54,-,74.15,74.0,-
700,臺南市,2006/01/27,善化,3.7,0.52,425.08,14.4,25,89,49.0,25.52,3.36,22.15,-,-,-,17.17,-,75.62,70.0,-
701,臺南市,2006/01/27,安南,4.0,0.44,-,21.7,33,84,36.0,21.6,2.99,18.61,-,-,-,16.99,-,68.93,67.0,-
702,臺南市,2006/01/27,臺南,2.8,0.6,-,23.9,36,-,41.0,25.27,3.83,21.44,1.95,0.26,1.69,16.38,-,70.95,35.0,-
703,臺南市,2006/01/26,新營,3.7,0.37,-,27.0,39,80,31.0,19.02,2.05,17.0,2.128,0.13,2.0,16.91,-,72.95,65.0,-
704,臺南市,2006/01/26,善化,3.0,0.44,421.85,17.6,33,89,40.0,21.28,2.37,18.9,-,-,-,17.73,-,74.89,70.0,-
705,臺南市,2006/01/26,安南,3.8,0.36,-,24.9,39,87,30.0,16.54,2.63,13.91,-,-,-,17.44,-,67.92,68.0,-
706,臺南市,2006/01/26,臺南,1.9,0.49,-,28.5,44,90,31.0,22.35,4.32,18.03,1.885,0.224,1.66,17.07,-,69.48,70.0,-
707,臺南市,2006/01/25,新營,3.4,0.33,-,22.3,36,79,28.0,18.02,1.57,16.42,2.048,0.096,1.95,17.26,-,76.81,64.0,-
708,臺南市,2006/01/25,善化,2.9,0.39,424.27,12.6,30,80,33.0,22.66,4.14,18.52,-,-,-,17.85,-,78.42,65.0,-
709,臺南市,2006/01/25,安南,3.2,0.34,-,20.9,35,74,30.0,16.88,2.5,14.38,-,-,-,17.88,-,71.13,62.0,-
710,臺南市,2006/01/25,臺南,2.6,0.44,-,23.0,39,82,30.0,21.82,4.16,17.66,1.859,0.223,1.64,17.51,-,72.53,66.0,-
711,臺南市,2006/01/24,新營,4.6,0.38,-,20.8,38,74,27.0,23.26,3.05,20.2,2.112,0.118,1.99,17.01,-,73.46,62.0,-
712,臺南市,2006/01/24,善化,3.0,0.49,425.48,17.4,36,76,37.0,25.6,7.1,18.5,-,-,-,18.16,-,74.13,63.0,-
713,臺南市,2006/01/24,安南,3.8,0.38,-,22.0,41,65,25.0,21.26,3.78,17.48,-,-,-,17.66,-,67.87,58.0,-
714,臺南市,2006/01/24,臺南,4.1,0.5,-,25.3,48,64,27.0,26.29,4.42,21.88,1.965,0.247,1.72,17.3,-,69.25,57.0,-
715,臺南市,2006/01/23,新營,3.7,0.41,-,24.1,33,58,20.0,19.25,2.23,17.0,2.076,0.099,1.98,15.37,-,75.87,54.0,-
716,臺南市,2006/01/23,善化,2.2,0.5,420.0,15.2,25,56,22.0,19.55,4.84,14.71,-,-,-,16.16,-,77.75,53.0,-
717,臺南市,2006/01/23,安南,2.8,0.42,-,22.2,31,60,23.0,17.44,2.26,15.19,-,-,-,15.75,-,71.01,55.0,-
718,臺南市,2006/01/23,臺南,2.8,0.52,-,26.9,38,60,20.0,22.26,4.71,17.55,1.926,0.217,1.71,15.42,-,72.08,55.0,-
719,臺南市,2006/01/22,新營,2.5,0.46,-,14.1,17,41,22.0,19.13,2.51,16.62,2.088,0.097,1.99,14.33,-,85.08,41.0,-
720,臺南市,2006/01/22,善化,1.0,0.53,424.75,5.4,7,48,30.0,20.62,7.03,13.59,-,-,-,15.07,-,86.4,48.0,-
721,臺南市,2006/01/22,安南,2.3,0.45,-,12.3,14,40,21.0,17.45,1.94,15.51,-,-,-,14.81,-,80.26,40.0,-
722,臺南市,2006/01/22,臺南,2.0,0.53,-,14.0,17,43,26.0,24.7,6.22,18.48,1.894,0.186,1.71,14.56,-,81.21,43.0,-
723,臺南市,2006/01/21,新營,3.7,0.34,-,12.4,16,67,28.0,22.61,3.6,19.01,2.09,0.114,1.98,16.86,-,78.75,58.0,-
724,臺南市,2006/01/21,善化,1.2,0.45,421.87,7.2,12,68,34.0,24.96,8.32,16.63,-,-,-,17.82,-,79.95,59.0,-
725,臺南市,2006/01/21,安南,4.3,0.38,-,11.8,19,64,31.0,21.11,2.65,18.45,-,-,-,17.65,-,73.21,57.0,-
726,臺南市,2006/01/21,臺南,2.8,0.46,-,14.4,23,68,27.0,27.04,5.22,21.83,1.911,0.239,1.67,17.39,-,74.21,59.0,-
727,臺南市,2006/01/20,新營,4.3,0.59,-,12.3,25,119,56.0,34.63,9.6,25.02,2.28,0.219,2.06,18.92,-,80.56,84.0,-
728,臺南市,2006/01/20,善化,2.5,0.69,435.93,10.4,24,127,69.0,31.66,12.85,18.81,-,-,-,19.91,-,81.95,88.0,-
729,臺南市,2006/01/20,安南,5.0,0.56,-,12.2,31,-,-,32.53,7.85,24.69,-,-,-,-,-,-,34.0,-
730,臺南市,2006/01/20,臺南,5.1,0.71,-,19.2,40,120,56.0,36.07,9.75,26.32,2.032,0.334,1.7,18.9,-,65.02,85.0,-
731,臺南市,2006/01/19,新營,3.4,0.72,-,23.8,57,148,69.0,32.32,5.86,26.46,2.369,0.26,2.11,19.92,-,83.86,99.0,-
732,臺南市,2006/01/19,善化,2.0,0.78,438.89,17.7,44,155,83.0,26.79,7.44,19.35,-,-,-,21.06,-,84.18,102.0,-
733,臺南市,2006/01/19,安南,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,55.0,-
734,臺南市,2006/01/19,臺南,5.3,0.97,-,37.7,92,180,78.0,42.22,9.36,32.86,2.251,0.462,1.79,17.72,-,65.15,140.0,-
735,臺南市,2006/01/18,新營,2.8,0.74,-,26.2,59,149,69.0,30.92,8.77,22.15,2.359,0.203,2.16,19.89,-,83.49,100.0,-
736,臺南市,2006/01/18,善化,0.9,0.79,443.39,13.4,36,154,83.0,31.18,12.12,19.06,-,-,-,20.78,-,84.0,102.0,-
737,臺南市,2006/01/18,臺南,4.4,0.95,-,28.8,62,152,67.0,38.1,9.03,29.07,2.412,0.435,1.98,20.21,-,79.66,101.0,-
738,臺南市,2006/01/17,新營,3.2,0.76,-,21.3,48,151,63.0,34.26,9.97,24.27,2.322,0.218,2.1,19.94,-,81.68,100.0,-
739,臺南市,2006/01/17,善化,2.3,0.82,445.45,16.2,39,157,72.0,32.41,13.62,18.79,-,-,-,21.07,-,81.93,104.0,-
740,臺南市,2006/01/17,臺南,2.4,0.97,-,26.4,55,142,66.0,37.21,10.55,26.66,2.361,0.433,1.93,20.42,-,78.12,96.0,-
741,臺南市,2006/01/16,新營,3.7,0.75,-,16.8,36,150,70.0,27.68,5.06,22.62,2.274,0.168,2.11,21.18,-,77.09,100.0,-
742,臺南市,2006/01/16,善化,2.4,0.74,440.76,11.5,28,161,87.0,31.61,9.34,22.27,-,-,-,21.53,-,80.66,106.0,-
743,臺南市,2006/01/16,安南,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,27.0,-
744,臺南市,2006/01/16,臺南,5.0,1.1,-,17.9,37,159,83.0,38.62,9.53,29.09,2.363,0.455,1.91,20.91,-,76.92,104.0,-
745,臺南市,2006/01/15,新營,5.6,0.66,-,23.9,51,168,82.0,23.15,4.0,19.15,2.193,0.11,2.08,20.27,-,75.55,109.0,-
746,臺南市,2006/01/15,善化,1.8,0.72,438.7,16.9,41,161,91.0,28.21,7.13,21.09,-,-,-,21.58,-,74.61,106.0,-
747,臺南市,2006/01/15,安南,6.4,0.68,-,25.6,52,152,83.0,26.85,5.78,21.07,-,-,-,-,-,-,101.0,-
748,臺南市,2006/01/15,臺南,4.6,0.85,-,29.6,63,167,98.0,33.42,6.34,27.08,2.207,0.279,1.93,20.94,-,70.62,108.0,-
749,臺南市,2006/01/14,新營,3.9,0.63,-,29.5,66,128,67.0,36.86,13.65,23.2,2.507,0.219,2.29,19.6,-,76.33,89.0,-
750,臺南市,2006/01/14,善化,1.6,0.66,446.43,20.2,50,128,72.0,38.74,16.33,22.41,-,-,-,20.07,-,76.92,89.0,-
751,臺南市,2006/01/14,安南,4.9,0.68,-,26.8,64,131,69.0,39.42,12.19,27.23,-,-,-,-,-,-,90.0,-
752,臺南市,2006/01/14,臺南,6.8,1.05,-,34.2,78,138,91.0,48.58,12.6,35.98,2.546,0.525,2.02,20.61,-,70.42,94.0,-
753,臺南市,2006/01/13,新營,3.1,0.49,-,18.0,39,145,66.0,31.56,7.21,24.35,2.339,0.188,2.15,19.62,-,78.21,98.0,-
754,臺南市,2006/01/13,善化,1.1,0.54,437.67,11.0,27,136,69.0,34.64,9.7,24.95,-,-,-,19.81,-,81.23,93.0,-
755,臺南市,2006/01/13,安南,5.2,0.54,-,16.5,35,134,69.0,34.22,5.33,28.89,-,-,-,19.42,-,76.62,92.0,-
756,臺南市,2006/01/13,臺南,6.0,0.84,-,21.3,43,133,74.0,41.09,9.85,31.24,2.338,0.485,1.85,19.25,-,77.6,92.0,-
757,臺南市,2006/01/12,新營,5.2,0.59,-,21.2,49,144,68.0,35.36,6.84,28.52,2.379,0.258,2.12,20.06,-,77.56,97.0,-
758,臺南市,2006/01/12,善化,1.7,0.55,434.92,15.8,40,133,70.0,32.17,7.83,24.34,-,-,-,20.77,-,78.06,92.0,-
759,臺南市,2006/01/12,安南,5.4,0.53,-,21.9,48,136,64.0,30.21,5.97,24.24,-,-,-,20.3,-,73.79,93.0,-
760,臺南市,2006/01/12,臺南,6.2,0.8,-,25.4,54,131,64.0,38.72,9.58,29.14,2.319,0.443,1.88,20.24,-,74.37,90.0,-
761,臺南市,2006/01/11,新營,4.5,0.5,-,22.5,46,111,49.0,30.69,8.89,21.8,2.272,0.208,2.06,17.84,-,83.26,80.0,-
762,臺南市,2006/01/11,善化,2.7,0.53,438.0,9.9,25,116,54.0,38.38,16.14,22.23,-,-,-,18.2,-,83.84,83.0,-
763,臺南市,2006/01/11,安南,5.4,0.48,-,21.1,43,114,53.0,26.63,5.58,21.05,-,-,-,17.96,-,78.81,82.0,-
764,臺南市,2006/01/11,臺南,4.2,0.67,-,23.8,48,118,60.0,33.38,7.78,25.6,2.14,0.483,1.66,17.68,-,79.97,84.0,-
765,臺南市,2006/01/10,新營,4.6,0.52,-,20.0,44,94,43.0,31.46,9.95,21.51,2.219,0.227,1.99,17.56,-,72.85,72.0,-
766,臺南市,2006/01/10,善化,3.8,0.56,428.86,16.2,39,103,52.0,33.84,18.15,15.68,-,-,-,18.27,-,73.5,76.0,-
767,臺南市,2006/01/10,安南,6.8,0.52,-,19.9,43,95,47.0,34.31,9.17,25.14,-,-,-,17.87,-,68.21,72.0,-
768,臺南市,2006/01/10,臺南,6.1,0.7,-,22.6,47,96,50.0,40.84,11.08,29.76,2.248,0.604,1.64,17.6,-,69.59,73.0,-
