序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
572,臺中市,2012/04/21,沙鹿,2.0,0.27,-,34.7,48,18,13.0,12.05,1.65,10.4,-,-,-,25.75,72.71,47.0
573,臺中市,2012/04/21,大里,3.2,0.42,418.69,26.7,45,24,16.0,18.08,2.85,15.23,2.082,0.267,1.82,25.32,70.61,46.0
574,臺中市,2012/04/20,西屯,4.4,0.52,-,31.7,68,75,48.0,28.06,6.73,21.33,2.404,0.374,2.03,26.17,80.92,68.0
575,臺中市,2012/04/20,忠明,2.7,0.68,-,19.0,46,82,57.0,32.32,6.91,25.4,2.298,0.344,1.95,26.99,74.06,66.0
576,臺中市,2012/04/20,豐原,3.7,0.77,-,35.2,68,80,41.0,21.89,4.48,17.41,2.296,0.337,1.96,24.97,78.75,73.0
577,臺中市,2012/04/20,沙鹿,6.1,0.58,-,29.8,58,71,50.0,29.3,5.49,23.81,-,-,-,25.86,80.05,62.0
578,臺中市,2012/04/20,大里,3.4,0.69,447.0,25.7,61,83,51.0,26.95,5.65,21.3,2.387,0.392,2.0,25.63,73.73,66.0
579,臺中市,2012/04/19,西屯,4.3,0.47,-,29.8,55,48,30.0,26.9,5.95,20.95,2.331,0.351,1.98,25.77,83.99,53.0
580,臺中市,2012/04/19,忠明,2.0,0.58,-,25.0,51,45,36.0,27.99,3.72,24.27,2.175,0.291,1.88,26.41,76.27,53.0
581,臺中市,2012/04/19,豐原,3.6,0.64,-,30.9,58,57,28.0,20.54,2.86,17.68,2.187,0.264,1.92,24.13,83.17,58.0
582,臺中市,2012/04/19,沙鹿,2.4,0.43,-,32.4,53,45,34.0,17.82,2.21,15.61,-,-,-,25.26,83.32,48.0
583,臺中市,2012/04/19,大里,-,0.68,438.98,28.4,57,40,33.0,28.35,4.81,23.54,2.343,0.408,1.94,25.45,73.64,59.0
584,臺中市,2012/04/18,西屯,3.3,0.49,-,27.0,52,67,42.0,27.59,4.87,22.72,2.278,0.329,1.95,24.07,85.49,58.0
585,臺中市,2012/04/18,忠明,2.0,0.59,-,23.1,46,67,54.0,31.83,5.85,25.98,2.2,0.321,1.88,24.48,78.23,58.0
586,臺中市,2012/04/18,豐原,2.9,0.64,-,26.0,51,73,40.0,23.1,4.06,19.04,2.259,0.281,1.98,22.84,84.76,62.0
587,臺中市,2012/04/18,沙鹿,2.3,0.42,-,30.5,53,55,42.0,19.7,1.93,17.77,-,-,-,23.55,84.23,52.0
588,臺中市,2012/04/18,大里,-,0.8,442.49,22.7,54,91,55.0,37.23,6.7,30.53,2.558,0.511,2.05,24.19,74.86,70.0
589,臺中市,2012/04/17,西屯,3.4,0.51,-,23.0,31,59,37.0,31.36,4.88,26.48,2.297,0.346,1.95,21.91,79.95,54.0
590,臺中市,2012/04/17,忠明,2.1,0.6,-,18.2,22,61,37.0,31.2,4.06,27.14,2.161,0.291,1.87,22.34,74.06,56.0
591,臺中市,2012/04/17,豐原,4.4,0.68,-,19.3,31,61,33.0,27.59,3.57,24.01,2.296,0.322,1.97,20.81,82.05,56.0
592,臺中市,2012/04/17,沙鹿,2.5,0.44,-,31.7,40,54,36.0,23.75,2.21,21.54,-,-,-,21.1,73.79,52.0
593,臺中市,2012/04/17,大里,3.9,0.75,440.4,16.7,26,57,42.0,37.12,6.54,30.58,2.468,0.439,2.03,22.01,73.12,54.0
594,臺中市,2012/04/16,西屯,2.1,0.35,-,19.0,33,29,17.0,20.59,4.89,15.7,2.055,0.151,1.9,24.39,83.12,32.0
595,臺中市,2012/04/16,忠明,1.0,0.42,-,13.7,22,26,22.0,23.35,4.84,18.5,1.969,0.181,1.79,25.33,75.21,27.0
596,臺中市,2012/04/16,豐原,2.2,0.47,-,16.3,25,40,14.0,18.06,3.74,14.32,2.038,0.161,1.88,23.03,83.86,40.0
597,臺中市,2012/04/16,沙鹿,1.6,0.35,-,24.5,35,21,17.0,16.41,2.46,13.95,-,-,-,23.46,82.39,35.0
598,臺中市,2012/04/16,大里,2.1,0.52,426.96,13.9,30,26,23.0,24.8,4.89,19.91,2.145,0.268,1.88,25.41,71.11,35.0
599,臺中市,2012/04/15,西屯,3.7,0.23,-,20.6,33,43,25.0,13.07,1.84,11.23,2.018,0.143,1.88,27.2,72.26,43.0
600,臺中市,2012/04/15,忠明,2.1,0.27,-,20.0,31,36,29.0,15.28,2.65,12.63,1.846,0.094,1.75,28.43,65.84,36.0
601,臺中市,2012/04/15,豐原,1.9,0.39,-,22.2,35,57,25.0,12.42,2.21,10.22,1.983,0.115,1.87,25.98,73.15,54.0
602,臺中市,2012/04/15,沙鹿,3.0,0.28,-,25.7,37,39,24.0,10.52,1.88,8.64,-,-,-,26.7,73.27,39.0
603,臺中市,2012/04/15,大里,3.4,0.3,422.93,20.7,36,44,31.0,14.98,2.42,12.55,1.934,0.121,1.81,27.68,65.71,44.0
604,臺中市,2012/04/14,西屯,3.1,0.29,-,24.3,43,47,26.0,22.1,7.85,14.25,2.129,0.222,1.91,26.78,73.85,47.0
605,臺中市,2012/04/14,忠明,2.2,0.33,-,22.0,41,33,30.0,20.66,4.62,16.04,1.943,0.15,1.79,28.03,66.81,43.0
606,臺中市,2012/04/14,豐原,2.7,0.46,-,29.0,52,53,27.0,16.47,3.34,13.13,2.092,0.177,1.92,25.76,72.72,52.0
607,臺中市,2012/04/14,沙鹿,3.7,0.31,-,27.7,49,40,26.0,16.52,3.74,12.78,-,-,-,26.46,72.63,49.0
608,臺中市,2012/04/14,大里,4.4,0.32,431.66,22.8,42,38,29.0,20.35,3.8,16.55,2.012,0.188,1.82,27.34,65.52,55.0
609,臺中市,2012/04/13,西屯,3.3,0.34,-,19.0,35,56,32.0,20.81,5.54,15.28,2.142,0.251,1.89,27.06,75.12,53.0
610,臺中市,2012/04/13,忠明,2.1,0.4,-,20.5,34,47,39.0,20.56,5.91,14.64,1.969,0.19,1.78,28.37,67.77,47.0
611,臺中市,2012/04/13,豐原,3.0,0.5,-,24.2,42,73,30.0,14.85,2.68,12.16,2.039,0.194,1.85,26.54,70.59,62.0
612,臺中市,2012/04/13,沙鹿,3.4,0.33,-,17.8,27,46,28.0,16.66,3.22,13.44,-,-,-,26.72,73.44,46.0
613,臺中市,2012/04/13,大里,3.4,0.44,424.91,21.8,42,57,39.0,19.68,4.65,15.03,2.053,0.224,1.83,27.76,66.52,54.0
614,臺中市,2012/04/12,西屯,6.5,0.33,-,29.0,44,59,32.0,22.05,6.02,16.02,2.151,0.266,1.89,26.82,77.41,54.0
615,臺中市,2012/04/12,忠明,4.4,0.34,-,25.4,42,53,37.0,19.69,3.54,16.15,1.929,0.158,1.77,27.3,73.0,52.0
616,臺中市,2012/04/12,豐原,4.0,0.45,-,30.4,54,65,30.0,16.15,3.5,12.65,2.033,0.148,1.88,25.59,78.03,58.0
617,臺中市,2012/04/12,沙鹿,5.4,0.33,-,29.3,46,51,32.0,17.8,2.22,15.55,-,-,-,26.33,76.0,50.0
618,臺中市,2012/04/12,大里,4.2,0.38,428.55,31.4,59,56,41.0,18.81,3.23,15.58,1.999,0.169,1.83,27.57,68.69,55.0
619,臺中市,2012/04/11,西屯,2.9,0.24,-,21.9,40,44,19.0,13.03,2.7,10.33,1.97,0.148,1.82,27.48,77.21,44.0
620,臺中市,2012/04/11,忠明,2.0,0.28,-,20.0,38,40,27.0,16.33,3.51,12.82,1.844,0.109,1.74,27.5,74.36,40.0
621,臺中市,2012/04/11,豐原,3.6,0.4,-,24.7,49,56,25.0,13.17,2.63,10.53,1.978,0.133,1.85,26.42,76.62,53.0
622,臺中市,2012/04/11,沙鹿,4.3,0.25,-,20.2,31,34,16.0,10.92,2.28,8.63,-,-,-,27.09,76.42,34.0
623,臺中市,2012/04/11,大里,3.4,0.32,419.12,21.2,42,47,31.0,16.58,3.32,13.26,1.931,0.141,1.79,28.14,68.12,47.0
624,臺中市,2012/04/10,西屯,5.6,0.69,-,36.5,84,71,38.0,39.86,16.66,23.2,2.724,0.555,2.17,26.32,74.87,88.0
625,臺中市,2012/04/10,忠明,4.4,0.73,-,41.6,85,65,49.0,40.79,16.0,24.79,2.347,0.383,1.96,26.48,71.77,88.0
626,臺中市,2012/04/10,豐原,5.2,0.65,-,56.3,85,75,39.0,18.36,1.85,16.52,2.162,0.233,1.93,26.35,69.83,92.0
627,臺中市,2012/04/10,沙鹿,5.5,0.52,-,33.0,60,55,35.0,25.29,4.64,20.65,-,-,-,26.14,72.0,54.0
628,臺中市,2012/04/10,大里,5.0,0.61,441.71,47.3,95,72,51.0,24.95,5.62,19.33,2.259,0.321,1.94,26.91,65.99,98.0
629,臺中市,2012/04/09,西屯,2.9,0.51,-,27.4,41,64,40.0,22.73,1.96,20.76,2.188,0.225,1.96,23.9,79.44,57.0
630,臺中市,2012/04/09,忠明,2.0,0.67,-,21.2,39,58,43.0,33.47,7.81,25.66,2.188,0.294,1.9,23.61,76.8,57.0
631,臺中市,2012/04/09,豐原,2.0,0.63,-,20.9,33,46,19.0,19.63,3.64,15.99,2.115,0.212,1.9,22.65,77.83,46.0
632,臺中市,2012/04/09,沙鹿,3.3,0.5,-,28.1,38,63,45.0,22.99,2.41,20.58,-,-,-,23.38,78.83,56.0
633,臺中市,2012/04/09,大里,3.7,0.82,440.9,28.7,52,50,37.0,36.03,6.41,29.62,2.405,0.457,1.95,24.93,66.24,68.0
634,臺中市,2012/04/08,西屯,2.5,0.45,-,42.9,68,76,44.0,17.56,1.61,15.94,2.169,0.185,1.99,23.67,79.61,63.0
635,臺中市,2012/04/08,忠明,1.1,0.52,-,40.7,62,69,50.0,20.06,1.61,18.45,2.036,0.167,1.87,23.36,76.67,60.0
636,臺中市,2012/04/08,豐原,3.4,0.67,-,38.4,63,75,42.0,17.28,1.7,15.58,2.105,0.181,1.93,22.11,79.45,62.0
637,臺中市,2012/04/08,沙鹿,3.7,0.4,-,56.0,69,83,49.0,13.42,0.8,12.57,-,-,-,23.4,77.75,66.0
638,臺中市,2012/04/08,大里,2.2,0.59,440.02,31.5,61,65,42.0,20.14,2.45,17.69,2.177,0.258,1.92,22.94,72.21,58.0
639,臺中市,2012/04/07,西屯,2.6,0.73,-,25.2,53,88,57.0,41.09,10.92,30.17,2.474,0.409,2.06,22.89,85.46,69.0
640,臺中市,2012/04/07,忠明,1.4,0.74,-,24.8,51,82,68.0,38.0,8.32,29.68,2.33,0.362,1.97,22.4,81.29,66.0
641,臺中市,2012/04/07,豐原,2.8,0.85,-,30.0,59,86,53.0,26.41,4.64,21.76,2.35,0.342,2.01,21.42,83.64,68.0
642,臺中市,2012/04/07,沙鹿,3.2,0.63,-,30.4,61,84,64.0,29.67,5.01,24.65,-,-,-,21.84,79.97,67.0
643,臺中市,2012/04/07,大里,3.6,0.77,449.57,22.3,50,75,63.0,37.48,9.81,27.67,2.437,0.423,2.01,22.01,77.06,62.0
644,臺中市,2012/04/06,西屯,3.9,0.7,-,11.0,15,53,35.0,45.74,13.58,32.15,2.535,0.515,2.02,21.68,84.89,52.0
645,臺中市,2012/04/06,忠明,3.4,0.83,-,7.6,11,54,38.0,54.27,19.71,34.56,2.429,0.464,1.96,21.49,81.75,52.0
646,臺中市,2012/04/06,豐原,4.6,0.89,-,8.3,14,65,36.0,45.05,18.21,26.85,2.557,0.477,2.08,20.48,85.78,58.0
647,臺中市,2012/04/06,沙鹿,2.4,0.55,-,12.7,16,47,34.0,31.96,5.64,26.32,-,-,-,20.01,82.1,47.0
648,臺中市,2012/04/06,大里,5.8,1.07,452.78,6.8,11,67,56.0,59.72,22.17,37.56,2.689,0.634,2.06,21.42,76.86,58.0
649,臺中市,2012/04/05,西屯,4.0,0.46,-,36.4,47,84,43.0,21.7,1.93,19.77,2.132,0.201,1.93,23.18,77.45,67.0
650,臺中市,2012/04/05,忠明,2.6,0.48,-,32.0,41,81,48.0,26.53,2.9,23.63,2.05,0.2,1.85,23.14,74.01,66.0
651,臺中市,2012/04/05,豐原,3.6,0.62,-,36.2,48,87,42.0,20.05,2.42,17.63,2.168,0.236,1.93,21.99,77.99,68.0
652,臺中市,2012/04/05,沙鹿,3.2,0.44,-,41.6,52,72,43.0,18.47,1.27,17.2,-,-,-,22.52,77.71,61.0
653,臺中市,2012/04/05,大里,4.7,0.7,438.35,27.8,45,70,57.0,30.11,3.13,26.98,2.271,0.343,1.93,23.54,68.71,60.0
654,臺中市,2012/04/04,西屯,4.8,0.55,-,44.0,80,107,61.0,25.62,5.18,20.45,2.277,0.246,2.03,23.81,65.0,78.0
655,臺中市,2012/04/04,忠明,4.4,0.58,-,36.9,76,99,67.0,34.55,7.15,27.4,2.237,0.255,1.98,24.04,63.57,75.0
656,臺中市,2012/04/04,豐原,3.9,0.67,-,40.9,78,100,56.0,22.39,4.53,17.86,2.297,0.239,2.06,22.87,68.44,80.0
657,臺中市,2012/04/04,沙鹿,3.6,0.41,-,45.6,73,77,48.0,19.75,2.8,16.95,-,-,-,21.91,65.66,67.0
658,臺中市,2012/04/04,大里,7.1,0.67,444.93,36.1,77,107,67.0,34.65,6.89,27.77,2.287,0.284,2.0,23.4,63.63,83.0
659,臺中市,2012/04/03,西屯,4.2,0.55,-,31.7,56,101,52.0,28.39,5.1,23.29,2.361,0.337,2.03,24.75,70.11,76.0
660,臺中市,2012/04/03,忠明,2.5,0.62,-,24.8,48,94,54.0,34.22,5.74,28.48,2.249,0.309,1.94,24.98,67.85,72.0
661,臺中市,2012/04/03,豐原,3.1,0.67,-,36.2,50,91,44.0,19.92,2.26,17.66,2.209,0.247,1.96,24.25,70.69,70.0
662,臺中市,2012/04/03,沙鹿,3.9,0.48,-,36.3,56,96,53.0,21.12,1.96,19.16,-,-,-,24.22,68.93,73.0
663,臺中市,2012/04/03,大里,4.1,0.78,441.82,22.9,48,87,56.0,35.63,6.07,29.56,2.514,0.451,2.06,25.16,64.99,68.0
664,臺中市,2012/04/02,西屯,7.7,0.54,-,32.9,57,115,43.0,30.24,3.39,26.83,2.444,0.447,2.0,23.64,74.6,82.0
665,臺中市,2012/04/02,忠明,3.9,0.56,-,34.5,57,111,47.0,29.93,3.05,26.88,2.144,0.245,1.9,23.68,71.26,80.0
666,臺中市,2012/04/02,豐原,3.6,0.69,-,39.7,62,108,45.0,21.82,1.7,20.13,2.281,0.287,1.99,22.54,73.0,79.0
667,臺中市,2012/04/02,沙鹿,6.9,0.46,-,40.7,52,107,40.0,24.11,3.42,20.69,-,-,-,23.22,73.64,78.0
668,臺中市,2012/04/02,大里,5.1,0.64,438.03,37.6,65,91,53.0,25.66,2.38,23.27,2.246,0.296,1.95,23.74,66.63,70.0
669,臺中市,2012/04/01,西屯,5.6,0.5,-,54.0,99,95,44.0,23.51,4.0,19.5,2.223,0.196,2.03,22.2,62.58,98.0
670,臺中市,2012/04/01,忠明,3.1,0.57,-,48.8,90,86,47.0,28.04,2.85,25.19,2.13,0.188,1.94,22.4,59.92,91.0
671,臺中市,2012/04/01,豐原,4.4,0.67,-,56.5,100,108,49.0,21.69,2.08,19.62,2.23,0.206,2.02,21.21,66.09,91.0
672,臺中市,2012/04/01,沙鹿,6.1,0.54,-,53.7,94,91,46.0,22.64,2.04,20.6,-,-,-,21.43,61.52,86.0
673,臺中市,2012/04/01,大里,4.4,0.59,437.0,51.7,98,93,54.0,25.22,2.69,22.53,2.212,0.222,1.99,22.4,59.32,99.0
674,臺南市,2012/04/30,新營,2.4,0.28,-,9.4,13,45,14.0,11.53,2.75,8.78,2.001,0.104,1.9,26.97,86.96,45.0
675,臺南市,2012/04/30,善化,2.8,0.22,411.5,10.4,17,37,16.0,13.71,0.91,12.79,-,-,-,26.14,88.57,37.0
676,臺南市,2012/04/30,安南,3.0,0.43,-,12.5,20,46,15.0,23.12,7.43,15.7,2.204,0.381,1.82,27.32,80.96,46.0
677,臺南市,2012/04/30,臺南,4.8,0.39,-,13.3,25,34,19.0,19.28,4.82,14.46,1.94,0.185,1.76,27.38,87.83,34.0
678,臺南市,2012/04/29,新營,1.4,0.26,-,19.6,35,46,14.0,9.05,2.09,6.96,2.005,0.081,1.92,28.25,76.11,46.0
679,臺南市,2012/04/29,善化,3.8,0.19,416.29,18.7,35,35,14.0,14.34,2.51,11.84,-,-,-,27.65,79.03,47.0
680,臺南市,2012/04/29,安南,1.9,0.31,-,19.0,29,40,11.0,13.92,2.91,11.02,2.037,0.22,1.82,29.12,68.43,40.0
681,臺南市,2012/04/29,臺南,3.6,0.3,-,17.7,27,32,14.0,13.32,2.58,10.74,1.88,0.122,1.76,28.22,79.4,32.0
682,臺南市,2012/04/28,新營,3.3,0.56,-,16.1,24,59,23.0,21.77,5.13,16.63,2.376,0.249,2.13,24.96,90.63,54.0
683,臺南市,2012/04/28,善化,4.4,0.36,419.45,17.8,26,50,24.0,23.71,5.36,18.35,-,-,-,24.65,89.18,50.0
684,臺南市,2012/04/28,安南,4.5,0.51,-,20.9,28,55,21.0,24.97,5.31,19.66,2.329,0.435,1.89,25.44,81.06,52.0
685,臺南市,2012/04/28,臺南,3.9,0.53,-,20.1,27,44,18.0,22.79,3.36,19.43,2.106,0.279,1.83,25.35,87.42,44.0
686,臺南市,2012/04/27,新營,2.8,0.55,-,28.3,53,68,31.0,21.28,3.25,18.02,2.21,0.176,2.03,24.8,82.92,59.0
687,臺南市,2012/04/27,善化,5.4,0.4,424.08,32.4,59,56,26.0,18.79,1.74,17.03,-,-,-,25.27,81.65,56.0
688,臺南市,2012/04/27,安南,4.1,0.52,-,32.5,56,66,26.0,24.75,4.56,20.2,2.288,0.309,1.98,26.04,73.16,58.0
689,臺南市,2012/04/27,臺南,3.9,0.57,-,35.0,58,50,25.0,19.83,1.46,18.37,2.108,0.244,1.86,25.48,80.01,53.0
690,臺南市,2012/04/26,新營,2.6,0.39,-,24.5,43,49,19.0,13.58,1.56,12.02,1.981,0.08,1.9,25.83,84.49,50.0
691,臺南市,2012/04/26,善化,3.1,0.3,418.01,25.3,50,48,21.0,14.5,1.92,12.58,-,-,-,26.05,83.98,59.0
692,臺南市,2012/04/26,安南,2.6,0.39,-,31.9,62,55,17.0,16.92,4.22,12.69,2.135,0.229,1.91,26.94,77.02,69.0
693,臺南市,2012/04/26,臺南,3.5,0.48,-,30.8,60,38,19.0,17.5,2.27,15.23,2.022,0.206,1.82,26.98,81.54,72.0
694,臺南市,2012/04/25,新營,2.6,0.23,-,18.6,29,44,16.0,8.97,2.11,6.86,1.903,0.069,1.84,29.16,75.79,44.0
695,臺南市,2012/04/25,善化,4.1,0.17,404.24,19.0,29,39,19.0,11.23,2.32,8.91,-,-,-,28.27,78.67,39.0
696,臺南市,2012/04/25,安南,4.4,0.38,-,18.6,29,50,18.0,17.41,4.25,13.16,2.164,0.335,1.83,29.31,72.24,50.0
697,臺南市,2012/04/25,臺南,4.1,0.38,-,17.9,28,44,19.0,16.96,3.03,13.93,1.951,0.193,1.76,28.68,79.26,44.0
698,臺南市,2012/04/24,新營,3.4,0.29,-,22.2,35,60,24.0,11.84,2.01,9.83,2.145,0.103,2.04,29.76,70.13,55.0
699,臺南市,2012/04/24,善化,3.9,0.22,414.69,19.3,32,49,22.0,12.85,3.17,9.68,-,-,-,28.85,73.79,49.0
700,臺南市,2012/04/24,安南,5.2,0.39,-,17.9,31,62,24.0,22.64,5.33,17.31,2.257,0.391,1.87,30.3,65.57,56.0
701,臺南市,2012/04/24,臺南,5.2,0.33,-,21.6,33,47,21.0,16.95,2.93,14.02,1.916,0.156,1.76,29.6,72.52,47.0
702,臺南市,2012/04/23,新營,3.7,0.4,-,47.0,62,76,37.0,11.46,1.89,9.57,2.104,0.1,2.0,28.15,75.86,63.0
703,臺南市,2012/04/23,善化,4.0,0.34,432.23,35.1,58,53,31.0,16.77,1.81,14.96,-,-,-,28.0,74.2,69.0
704,臺南市,2012/04/23,安南,3.6,0.46,-,33.5,51,66,29.0,17.97,2.9,15.07,2.223,0.269,1.95,28.96,67.11,58.0
705,臺南市,2012/04/23,臺南,6.4,0.44,-,35.8,54,54,27.0,16.11,1.3,14.79,1.963,0.163,1.8,28.51,72.97,52.0
706,臺南市,2012/04/22,新營,2.5,0.38,-,42.0,67,61,31.0,12.16,1.33,10.83,2.12,0.095,2.03,26.93,79.42,60.0
707,臺南市,2012/04/22,善化,3.4,0.32,422.5,37.9,62,48,28.0,14.57,1.77,12.79,-,-,-,26.19,81.67,63.0
708,臺南市,2012/04/22,安南,2.5,0.41,-,44.7,65,55,21.0,15.46,2.33,13.13,2.087,0.176,1.91,27.24,72.94,62.0
709,臺南市,2012/04/22,臺南,2.8,0.4,-,46.8,65,39,20.0,12.63,1.12,11.51,1.928,0.135,1.79,26.81,79.43,58.0
710,臺南市,2012/04/21,新營,2.3,0.33,-,29.6,45,46,21.0,10.75,1.44,9.31,2.024,0.092,1.93,27.32,77.6,46.0
711,臺南市,2012/04/21,善化,2.6,0.23,408.8,27.8,47,42,23.0,13.96,1.18,12.77,-,-,-,26.63,81.83,55.0
712,臺南市,2012/04/21,安南,2.8,0.35,-,31.3,49,52,19.0,15.75,1.79,13.96,2.192,0.332,1.86,27.6,73.11,51.0
713,臺南市,2012/04/21,臺南,2.2,0.35,-,30.8,49,43,19.0,14.0,1.69,12.3,1.954,0.16,1.79,27.14,81.33,46.0
714,臺南市,2012/04/20,新營,4.2,0.44,-,23.1,35,87,43.0,16.09,2.54,13.55,2.212,0.145,2.07,27.33,79.88,68.0
715,臺南市,2012/04/20,善化,4.2,0.32,423.49,29.7,55,66,33.0,17.22,2.93,14.29,-,-,-,26.66,80.85,58.0
716,臺南市,2012/04/20,安南,6.0,0.44,-,36.7,66,86,35.0,18.39,3.11,15.27,2.23,0.231,2.0,27.4,75.26,68.0
717,臺南市,2012/04/20,臺南,4.8,0.44,-,42.4,75,68,39.0,15.81,1.34,14.46,2.071,0.214,1.86,27.31,80.86,70.0
718,臺南市,2012/04/19,新營,3.4,0.4,-,28.7,53,65,29.0,16.56,3.13,13.43,2.08,0.123,1.96,26.33,84.1,58.0
719,臺南市,2012/04/19,善化,2.6,0.34,432.63,29.9,55,62,32.0,14.92,2.65,12.27,-,-,-,25.87,84.9,56.0
720,臺南市,2012/04/19,安南,1.8,0.37,-,36.3,59,73,35.0,17.58,3.14,14.4,2.192,0.188,2.0,26.57,78.24,62.0
721,臺南市,2012/04/19,臺南,3.0,0.56,-,39.4,61,63,36.0,18.86,2.21,16.64,2.182,0.274,1.91,27.03,81.24,57.0
722,臺南市,2012/04/18,新營,3.6,0.49,-,36.2,68,108,51.0,19.05,2.8,16.24,2.202,0.174,2.03,25.59,83.69,79.0
723,臺南市,2012/04/18,善化,4.3,0.41,431.93,37.0,69,80,45.0,17.6,2.46,15.13,-,-,-,25.61,82.56,71.0
724,臺南市,2012/04/18,安南,3.7,0.46,-,43.3,76,99,46.0,17.93,3.17,14.76,2.266,0.209,2.06,25.95,76.17,75.0
725,臺南市,2012/04/18,臺南,4.5,0.57,-,48.8,85,77,45.0,18.52,2.02,16.5,2.207,0.267,1.94,26.21,80.56,83.0
726,臺南市,2012/04/17,新營,2.9,0.53,-,20.6,32,93,44.0,25.41,2.61,22.8,2.26,0.205,2.06,22.76,87.37,72.0
727,臺南市,2012/04/17,善化,4.0,0.53,431.86,19.0,32,86,43.0,26.17,3.14,23.04,-,-,-,22.55,87.98,68.0
728,臺南市,2012/04/17,安南,3.5,0.52,-,23.6,35,83,38.0,24.44,3.15,21.29,2.38,0.29,2.09,22.88,80.88,66.0
729,臺南市,2012/04/17,臺南,3.3,0.7,-,23.2,35,71,39.0,26.66,2.79,23.87,2.337,0.366,1.97,23.53,84.93,60.0
730,臺南市,2012/04/16,新營,3.2,0.33,-,19.1,30,56,22.0,13.43,2.26,11.16,2.005,0.1,1.91,26.56,79.58,53.0
731,臺南市,2012/04/16,善化,2.6,0.28,415.55,17.4,31,51,21.0,15.82,3.66,12.16,-,-,-,25.93,80.61,50.0
732,臺南市,2012/04/16,安南,3.4,0.3,-,21.0,33,49,17.0,15.08,4.13,10.94,2.051,0.139,1.91,26.73,74.4,49.0
733,臺南市,2012/04/16,臺南,3.4,0.34,-,22.8,32,44,18.0,11.9,1.37,10.53,1.911,0.14,1.77,26.86,79.36,44.0
734,臺南市,2012/04/15,新營,2.5,0.27,-,16.2,23,54,26.0,9.27,1.01,8.25,2.042,0.071,1.97,27.96,74.34,52.0
735,臺南市,2012/04/15,善化,2.0,0.18,408.44,15.4,24,44,21.0,11.1,1.71,9.38,-,-,-,27.29,75.93,44.0
736,臺南市,2012/04/15,安南,2.1,0.22,-,21.4,27,48,19.0,9.36,1.3,8.04,1.968,0.11,1.86,28.16,68.85,48.0
737,臺南市,2012/04/15,臺南,2.2,0.24,-,22.3,23,39,18.0,9.07,1.82,7.25,1.821,0.078,1.74,28.02,73.8,39.0
738,臺南市,2012/04/14,新營,3.9,0.27,-,18.6,30,58,25.0,12.13,3.04,9.09,1.974,0.075,1.9,27.65,74.74,54.0
739,臺南市,2012/04/14,善化,2.2,0.19,410.26,16.8,31,42,21.0,12.3,2.83,9.47,-,-,-,27.04,76.0,42.0
740,臺南市,2012/04/14,安南,1.6,0.27,-,18.9,30,49,19.0,14.74,6.34,8.4,2.093,0.143,1.95,27.84,69.22,49.0
741,臺南市,2012/04/14,臺南,1.8,0.3,-,19.3,30,39,18.0,12.45,1.91,10.55,1.917,0.149,1.77,28.03,72.04,39.0
742,臺南市,2012/04/13,新營,3.3,0.31,-,21.9,36,70,29.0,11.98,2.42,9.55,2.061,0.081,1.98,27.8,76.59,60.0
743,臺南市,2012/04/13,善化,2.5,0.24,415.7,17.6,33,59,23.0,13.52,4.73,8.79,-,-,-,27.18,77.87,54.0
744,臺南市,2012/04/13,安南,4.5,0.32,-,21.6,34,61,25.0,14.47,2.44,12.05,2.112,0.221,1.89,28.09,71.04,56.0
745,臺南市,2012/04/13,臺南,5.4,0.34,-,21.8,33,53,23.0,14.54,2.39,12.15,1.92,0.15,1.77,28.02,75.82,52.0
746,臺南市,2012/04/12,新營,2.5,0.29,-,29.0,47,74,29.0,11.18,2.1,9.07,1.95,0.068,1.88,27.46,81.37,62.0
747,臺南市,2012/04/12,善化,2.3,0.25,408.43,26.4,52,62,28.0,13.14,2.82,10.32,-,-,-,27.1,80.79,56.0
748,臺南市,2012/04/12,安南,3.1,0.26,-,28.1,49,63,26.0,13.02,2.15,10.86,2.055,0.133,1.92,27.53,75.48,57.0
749,臺南市,2012/04/12,臺南,2.4,0.3,-,29.4,49,50,23.0,11.96,1.48,10.48,1.933,0.149,1.78,27.46,80.77,50.0
750,臺南市,2012/04/11,新營,4.4,0.29,-,17.7,35,58,18.0,11.38,1.62,9.76,1.988,0.086,1.9,28.02,76.79,54.0
751,臺南市,2012/04/11,善化,2.5,0.22,407.28,17.7,34,50,18.0,11.83,1.56,10.27,-,-,-,27.44,77.84,50.0
752,臺南市,2012/04/11,安南,2.8,0.3,-,19.4,29,56,14.0,14.56,3.94,10.62,2.028,0.171,1.86,27.82,73.43,53.0
753,臺南市,2012/04/11,臺南,2.8,0.28,-,19.7,29,49,16.0,11.81,1.96,9.85,1.859,0.116,1.74,27.76,78.79,49.0
