序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
2130,高雄市,2015/11/06,左營,3.8,0.43,-,37.5,66,-,18.21,2.98,15.22,2.159,0.169,1.99,1.9,1.63,26.11,-,-,85.02,-
2131,高雄市,2015/11/06,楠梓,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2132,高雄市,2015/11/06,楠梓,3.4,0.41,-,37.5,84,-,16.74,1.95,14.75,2.189,0.269,1.919,1.74,1.26,26.77,-,-,81.97,-
2133,高雄市,2015/11/06,前金,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2134,高雄市,2015/11/06,前金,3.5,0.49,-,36.4,70,-,17.52,1.14,16.34,2.179,0.224,1.955,1.95,1.6,26.78,-,-,79.11,-
2135,高雄市,2015/11/06,前鎮,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2136,高雄市,2015/11/06,前鎮,4.7,0.68,-,27.9,69,-,32.15,3.98,28.17,2.391,0.353,2.038,1.15,0.6,27.07,-,-,77.65,-
2137,高雄市,2015/11/06,復興,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2138,高雄市,2015/11/06,復興,4.2,0.87,-,27.9,65,-,33.29,5.36,27.93,-,-,-,0.76,0.61,28.05,-,-,78.26,-
2139,高雄市,2015/11/06,小港,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
2140,高雄市,2015/11/06,小港,4.4,0.54,-,28.4,77,-,31.34,4.34,27,2.203,0.29,1.913,1.9,1.49,27.24,0,0,79.55,0
2141,高雄市,2015/11/06,鳳山,4.1,0.59,-,39.6,-,-,21.71,1.55,20.16,2.255,0.263,1.992,1.68,1.26,27.42,0,0,77.9,0
2142,高雄市,2015/11/06,林園,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2143,高雄市,2015/11/06,林園,5.1,0.35,-,40.5,44,-,15.9,1.83,14.07,2.26,0.056,2.203,2.1,1.88,26.7,-,-,81.68,-
2144,高雄市,2015/11/06,大寮,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2145,高雄市,2015/11/06,大寮,6,0.44,-,37.4,64,-,21.93,3.2,18.73,2.406,0.35,2.057,-,-,27.08,-,-,77.81,-
2146,高雄市,2015/11/06,仁武,4.6,0.48,-,30.2,-,-,25.64,3.53,22.11,2.286,0.28,2.006,1.69,1.24,26.7,-,-,79.46,-
2147,高雄市,2015/11/06,橋頭,-,-,-,-,-,25,-,-,-,-,-,-,-,-,-,-,-,-,-
2148,高雄市,2015/11/06,橋頭,2.9,0.4,-,33.1,73,-,17.82,3.16,14.66,-,-,-,1.75,1.5,26.85,0,0,78.3,0
2149,高雄市,2015/11/06,美濃,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2150,高雄市,2015/11/06,美濃,2.6,0.34,-,38,55,-,9.68,1.83,7.86,-,-,-,0.99,0.74,27.9,-,-,75.22,-
2151,高雄市,2015/11/05,左營,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2152,高雄市,2015/11/05,左營,2.5,0.44,-,36.6,82,-,18.82,2.68,16.15,2.171,0.161,2.01,1.96,1.62,25.7,-,-,86.17,-
2153,高雄市,2015/11/05,楠梓,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2154,高雄市,2015/11/05,楠梓,2.3,0.45,-,27.3,87,-,19.16,2.58,16.58,2.233,0.283,1.95,1.75,1.08,25.94,-,-,85.09,-
2155,高雄市,2015/11/05,前金,-,-,-,-,-,36,-,-,-,-,-,-,-,-,-,-,-,-,-
2156,高雄市,2015/11/05,前金,3.2,0.48,-,38.3,79,-,17.96,1.44,16.52,2.152,0.19,1.961,1.92,1.4,26.34,-,-,79.7,-
2157,高雄市,2015/11/05,前鎮,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2158,高雄市,2015/11/05,前鎮,3.4,0.68,-,28,76,-,29.2,3.35,25.84,2.256,0.281,1.975,1.09,0.57,26.66,-,-,77.95,-
2159,高雄市,2015/11/05,復興,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
2160,高雄市,2015/11/05,復興,4.2,0.89,-,28.3,72,-,31.58,4.38,27.2,2.494,0.452,2.041,0.71,0.51,27.63,-,-,78.7,-
2161,高雄市,2015/11/05,小港,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2162,高雄市,2015/11/05,小港,5.6,0.6,-,25.6,86,-,36.48,4.73,31.74,2.253,0.3,1.954,1.62,1.03,26.82,0,0,80.3,0
2163,高雄市,2015/11/05,鳳山,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
2164,高雄市,2015/11/05,鳳山,4.4,0.56,-,33.9,97,-,25.38,3.39,22,2.327,0.29,2.037,1.63,1.13,26.66,0,0,80.89,0
2165,高雄市,2015/11/05,林園,-,-,-,-,-,46,-,-,-,-,-,-,-,-,-,-,-,-,-
2166,高雄市,2015/11/05,林園,6.2,0.49,-,26.2,59,-,21.47,1.22,20.28,-,-,-,1.86,1.42,25.49,-,-,84.51,-
2167,高雄市,2015/11/05,大寮,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2168,高雄市,2015/11/05,大寮,11.3,0.48,-,28.1,69,-,31.24,8.1,23.14,2.534,0.419,2.115,-,-,26.34,-,-,80,-
2169,高雄市,2015/11/05,仁武,4.6,0.47,-,29.1,-,-,24.96,3.1,21.86,2.312,0.274,2.037,1.79,1.46,26.02,-,-,81.45,-
2170,高雄市,2015/11/05,橋頭,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2171,高雄市,2015/11/05,橋頭,2.8,0.45,-,30.4,85,-,17.2,2.57,14.63,-,-,-,1.77,1.26,26.34,0,0,80.24,0
2172,高雄市,2015/11/05,美濃,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2173,高雄市,2015/11/05,美濃,1.4,0.33,-,29,45,-,10.11,2.38,7.72,-,-,-,0.86,0.67,27.06,-,-,76.98,-
2174,高雄市,2015/11/04,左營,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2175,高雄市,2015/11/04,左營,4.2,0.5,-,40.1,75,-,18.71,1.22,17.48,2.177,0.156,2.023,1.78,1.45,25.89,-,-,80.67,-
2176,高雄市,2015/11/04,楠梓,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2177,高雄市,2015/11/04,楠梓,3.9,0.51,-,36.2,83,-,22.53,3.42,19.11,2.314,0.33,1.985,1.68,1.22,26.13,-,-,80,-
2178,高雄市,2015/11/04,前金,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2179,高雄市,2015/11/04,前金,4.3,0.53,-,42.6,77,-,17.27,0.71,16.56,2.174,0.196,1.978,1.9,1.45,26.41,-,-,76.14,-
2180,高雄市,2015/11/04,前鎮,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2181,高雄市,2015/11/04,前鎮,4.8,0.58,-,35.4,76,-,26.54,3.63,22.91,2.186,0.239,1.947,1.32,0.91,26.68,-,-,74.76,-
2182,高雄市,2015/11/04,復興,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
2183,高雄市,2015/11/04,復興,5.4,0.8,-,31.1,74,-,29.55,4.11,25.43,2.444,0.392,2.053,0.73,0.58,27.56,-,-,76.12,-
2184,高雄市,2015/11/04,小港,-,-,-,-,-,40,-,-,-,-,-,-,-,-,-,-,-,-,-
2185,高雄市,2015/11/04,小港,4.7,0.57,-,28.6,84,-,33.05,5.05,28,2.269,0.289,1.98,1.62,1.26,26.75,0,0,77.64,0
2186,高雄市,2015/11/04,鳳山,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2187,高雄市,2015/11/04,鳳山,4.9,0.67,-,37.5,109,-,22.45,2.08,20.37,2.46,0.306,2.155,1.66,1.25,26.84,0,0,76.31,0
2188,高雄市,2015/11/04,林園,-,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,-,-,-
2189,高雄市,2015/11/04,林園,5.3,0.42,-,40.6,54,-,16.67,0.89,15.77,2.36,0.092,2.268,1.93,1.58,26.38,-,-,79.03,-
2190,高雄市,2015/11/04,大寮,-,-,-,-,-,41,-,-,-,-,-,-,-,-,-,-,-,-,-
2191,高雄市,2015/11/04,大寮,6.9,0.53,-,36.2,88,-,24.97,2.73,22.24,2.705,0.353,2.352,-,-,26.28,-,-,79.21,-
2192,高雄市,2015/11/04,仁武,4.3,0.57,-,36.4,-,-,22.99,2.55,20.44,2.287,0.209,2.078,1.72,1.43,26.3,-,-,76.51,-
2193,高雄市,2015/11/04,橋頭,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2194,高雄市,2015/11/04,橋頭,3.8,0.49,-,32.2,81,-,21.52,3.47,18.05,-,-,-,1.9,1.52,26.21,0,0,76.12,0
2195,高雄市,2015/11/04,美濃,-,-,-,-,-,38,-,-,-,-,-,-,-,-,-,-,-,-,-
2196,高雄市,2015/11/04,美濃,2.2,0.39,-,47.5,63,-,9.57,1.44,8.13,-,-,-,0.99,0.66,27.14,-,-,74.47,-
2197,高雄市,2015/11/03,左營,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
2198,高雄市,2015/11/03,左營,5.3,0.59,-,42.8,87,-,21.97,2.34,19.63,2.288,0.218,2.071,2.03,1.71,24.86,-,-,77.42,-
2199,高雄市,2015/11/03,楠梓,-,-,-,-,-,32,-,-,-,-,-,-,-,-,-,-,-,-,-
2200,高雄市,2015/11/03,楠梓,22.5,0.55,-,39.6,92,-,23.72,2.95,20.76,2.286,0.265,2.021,1.84,1.19,25.31,-,-,76.14,-
2201,高雄市,2015/11/03,前金,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
2202,高雄市,2015/11/03,前金,4.4,0.66,-,45.3,84,-,24.13,2.36,21.77,2.263,0.24,2.023,2.12,1.39,25.59,-,-,71.66,-
2203,高雄市,2015/11/03,前鎮,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2204,高雄市,2015/11/03,前鎮,5.6,0.79,-,42.1,88,-,34.04,4.56,29.49,2.326,0.332,1.994,1.46,0.88,26.12,-,-,69.74,-
2205,高雄市,2015/11/03,復興,-,-,-,-,-,47,-,-,-,-,-,-,-,-,-,-,-,-,-
2206,高雄市,2015/11/03,復興,6.3,1.06,-,33.3,92,-,42.64,8.62,34.02,2.654,0.536,2.118,0.82,0.65,27.07,-,-,71.14,-
2207,高雄市,2015/11/03,小港,-,-,-,-,-,45,-,-,-,-,-,-,-,-,-,-,-,-,-
2208,高雄市,2015/11/03,小港,11.1,0.76,-,34.3,97,-,46.62,8.91,37.71,2.368,0.373,1.996,1.74,1.15,26.28,0,0,72.46,0
2209,高雄市,2015/11/03,鳳山,-,-,-,-,-,43,-,-,-,-,-,-,-,-,-,-,-,-,-
2210,高雄市,2015/11/03,鳳山,8.2,0.77,-,43,105,-,33.2,3.99,29.22,2.498,0.382,2.116,1.57,1.16,26.22,0,0,71.15,0
2211,高雄市,2015/11/03,林園,-,-,-,-,-,44,-,-,-,-,-,-,-,-,-,-,-,-,-
2212,高雄市,2015/11/03,林園,7.6,0.53,-,51,65,-,23.39,2.15,21.24,2.356,0.107,2.249,2.03,1.87,25.44,-,-,78.03,-
2213,高雄市,2015/11/03,大寮,-,-,-,-,-,48,-,-,-,-,-,-,-,-,-,-,-,-,-
2214,高雄市,2015/11/03,大寮,12.9,0.65,-,49.3,94,-,25.71,3.71,22,2.569,0.397,2.172,-,-,25.63,-,-,75.39,-
2215,高雄市,2015/11/03,仁武,5.7,0.61,-,30.4,-,-,33.29,4.92,28.37,2.434,0.339,2.095,1.95,1.57,25.37,-,-,72.9,-
2216,高雄市,2015/11/03,橋頭,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2217,高雄市,2015/11/03,橋頭,4,0.56,-,31.6,93,-,24.58,4.1,20.47,-,-,-,2.16,1.44,25.35,0,0,72.06,0
2218,高雄市,2015/11/03,美濃,-,-,-,-,-,42,-,-,-,-,-,-,-,-,-,-,-,-,-
2219,高雄市,2015/11/03,美濃,3.4,0.51,-,44.9,70,-,11.25,1.41,9.84,-,-,-,1.04,0.75,26.53,-,-,72.47,-
2220,高雄市,2015/11/02,左營,-,-,-,-,-,39,-,-,-,-,-,-,-,-,-,-,-,-,-
2221,高雄市,2015/11/02,左營,4,0.5,-,32.3,77,-,22.26,3.3,18.96,2.189,0.162,2.028,2.47,1.77,24.81,-,-,75.92,-
2222,高雄市,2015/11/02,楠梓,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2223,高雄市,2015/11/02,楠梓,3.3,0.43,-,30.7,82,-,20.58,2.63,17.95,2.108,0.161,1.947,2.48,1.34,24.77,-,-,76.33,-
2224,高雄市,2015/11/02,前金,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2225,高雄市,2015/11/02,前金,3.8,0.54,-,-,86,-,21.03,1.01,20.01,2.131,0.173,1.958,2.96,1.96,25.66,-,-,68.93,-
2226,高雄市,2015/11/02,前鎮,-,-,-,-,-,23,-,-,-,-,-,-,-,-,-,-,-,-,-
2227,高雄市,2015/11/02,前鎮,3.8,0.64,-,29.1,77,-,27.69,3.76,23.92,2.154,0.214,1.941,1.68,0.76,25.49,-,-,71.16,-
2228,高雄市,2015/11/02,復興,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2229,高雄市,2015/11/02,復興,4.2,0.92,-,24.5,79,-,34.06,5.92,28.14,2.436,0.391,2.044,0.99,0.63,26.42,-,-,72.65,-
2230,高雄市,2015/11/02,小港,-,-,-,-,-,37,-,-,-,-,-,-,-,-,-,-,-,-,-
2231,高雄市,2015/11/02,小港,5.2,0.63,-,21.3,83,-,36.16,5.05,31.11,2.222,0.261,1.961,1.77,0.89,25.64,0,0,74.23,0
2232,高雄市,2015/11/02,鳳山,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2233,高雄市,2015/11/02,鳳山,4.9,0.56,-,29.9,86,-,25.96,3.02,22.94,2.277,0.238,2.039,1.88,1.18,25.47,0,0,73.53,0
2234,高雄市,2015/11/02,林園,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2235,高雄市,2015/11/02,林園,5.7,0.49,-,35,56,-,22.83,1.64,21.18,2.4,0.19,2.21,2.05,1.56,25.14,-,-,77.51,-
2236,高雄市,2015/11/02,大寮,-,-,-,-,-,33,-,-,-,-,-,-,-,-,-,-,-,-,-
2237,高雄市,2015/11/02,大寮,7.2,0.5,-,29.4,82,-,24.82,4.08,20.74,2.426,0.338,2.088,-,-,25.13,-,-,76.59,-
2238,高雄市,2015/11/02,仁武,-,-,-,-,-,28,-,-,-,-,-,-,-,-,-,-,-,-,-
2239,高雄市,2015/11/02,仁武,4.7,0.47,-,28.1,82,-,25.08,3.18,21.9,2.245,0.219,2.026,2.37,1.77,24.97,-,-,72.86,-
2240,高雄市,2015/11/02,橋頭,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2241,高雄市,2015/11/02,橋頭,3.1,0.45,-,28.3,87,-,21.34,3.34,18,-,-,-,2.4,1.11,25.03,0,0,71.71,0
2242,高雄市,2015/11/02,美濃,-,-,-,-,-,31,-,-,-,-,-,-,-,-,-,-,-,-,-
2243,高雄市,2015/11/02,美濃,1.5,0.39,-,32.1,54,-,10.71,1.11,9.6,-,-,-,0.95,0.66,25.92,-,-,75.61,-
2244,高雄市,2015/11/01,左營,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2245,高雄市,2015/11/01,左營,4.4,0.43,-,31.9,59,-,17.31,1.55,15.76,2.109,0.116,1.992,2.22,1.41,24.99,-,-,77.32,-
2246,高雄市,2015/11/01,楠梓,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2247,高雄市,2015/11/01,楠梓,4.1,0.38,-,29.5,64,-,17.61,2.28,15.32,2.043,0.113,1.93,2.21,1.19,24.92,-,-,78.07,-
2248,高雄市,2015/11/01,前金,-,-,-,-,-,19,-,-,-,-,-,-,-,-,-,-,-,-,-
2249,高雄市,2015/11/01,前金,4,0.44,-,33.5,62,-,17.46,1.13,16.3,2.065,0.127,1.938,2.54,1.45,25.48,-,-,72.58,-
2250,高雄市,2015/11/01,前鎮,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2251,高雄市,2015/11/01,前鎮,4.1,0.52,-,28.4,64,-,24.74,3.79,20.94,2.077,0.172,1.905,1.69,0.76,25.76,-,-,71.88,-
2252,高雄市,2015/11/01,復興,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2253,高雄市,2015/11/01,復興,5.2,0.7,-,24.9,62,-,29.13,5.32,23.81,2.313,0.3,2.012,0.97,0.63,26.67,-,-,73.28,-
2254,高雄市,2015/11/01,小港,-,-,-,-,-,24,-,-,-,-,-,-,-,-,-,-,-,-,-
2255,高雄市,2015/11/01,小港,4.7,0.51,-,25.1,60,-,29.82,4.28,25.54,2.102,0.166,1.937,1.86,0.68,26.03,0,0,74.05,0
2256,高雄市,2015/11/01,鳳山,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2257,高雄市,2015/11/01,鳳山,6,0.48,-,26.7,76,-,25.72,3.23,22.49,2.208,0.189,2.019,1.85,1.19,25.64,0,0,74.02,0
2258,高雄市,2015/11/01,林園,-,-,-,-,-,29,-,-,-,-,-,-,-,-,-,-,-,-,-
2259,高雄市,2015/11/01,林園,5.5,0.38,-,32.3,49,-,18.61,2.07,16.53,2.316,0.128,2.189,2.68,2.1,25.47,-,-,77.76,-
2260,高雄市,2015/11/01,大寮,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2261,高雄市,2015/11/01,大寮,13.2,0.41,-,23.9,62,-,26.24,6.45,19.79,2.388,0.319,2.068,-,-,25.21,-,-,78.78,-
2262,高雄市,2015/11/01,仁武,-,-,-,-,-,21,-,-,-,-,-,-,-,-,-,-,-,-,-
2263,高雄市,2015/11/01,仁武,8.3,0.42,-,26.4,66,-,22.27,2.45,19.82,2.189,0.175,2.014,2.39,1.83,25.1,-,-,74.34,-
2264,高雄市,2015/11/01,橋頭,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2265,高雄市,2015/11/01,橋頭,4.7,0.42,-,27.5,71,-,17.9,2.34,15.57,-,-,-,2.1,1.01,25.25,0,0,73.32,0
2266,高雄市,2015/11/01,美濃,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2267,高雄市,2015/11/01,美濃,1.6,0.38,-,27.4,54,-,10.77,1.79,8.98,-,-,-,0.86,0.63,25.62,-,-,79.78,-
2268,基隆市,2015/11/30,基隆,-,-,-,-,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-
2269,基隆市,2015/11/30,基隆,2,0.21,-,36.6,14,-,5.86,0.68,5.16,1.707,0.062,1.645,1.3,0.93,20.56,-,-,83.99,-
2270,基隆市,2015/11/29,基隆,-,-,-,-,-,11,-,-,-,-,-,-,-,-,-,-,-,-,-
2271,基隆市,2015/11/29,基隆,3.7,0.32,-,24.6,20,-,17.84,3.16,14.67,1.907,0.141,1.766,0.93,0.38,21.47,-,-,78.42,-
2272,基隆市,2015/11/28,基隆,-,-,-,-,-,14,-,-,-,-,-,-,-,-,-,-,-,-,-
2273,基隆市,2015/11/28,基隆,0.7,0.42,-,20.6,26,-,20.02,5.9,14.12,2.065,0.186,1.878,1.37,1.14,18.83,-,-,77.06,-
2274,基隆市,2015/11/27,基隆,-,-,-,-,-,18,-,-,-,-,-,-,-,-,-,-,-,-,-
2275,基隆市,2015/11/27,基隆,1,0.27,-,34.4,33,-,8.96,1.79,7.15,1.778,0.084,1.694,1.91,1.73,15.85,-,-,55.15,-
2276,基隆市,2015/11/26,基隆,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2277,基隆市,2015/11/25,基隆,1.2,-,-,37.8,-,-,3.97,1.16,2.81,-,-,-,1.3,1.03,21.92,-,-,74.73,-
2278,基隆市,2015/11/24,基隆,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2279,基隆市,2015/11/24,基隆,0.8,0.26,-,41.6,26,-,4.57,0.76,3.8,1.702,0.057,1.645,1.38,1.04,22.47,-,-,75.94,-
2280,基隆市,2015/11/23,基隆,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
2281,基隆市,2015/11/23,基隆,1.3,0.25,-,40,25,-,5.11,0.91,4.2,1.703,0.048,1.655,1.57,1.28,23.2,-,-,86.18,-
2282,基隆市,2015/11/22,基隆,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
2283,基隆市,2015/11/22,基隆,1.3,0.24,-,35.2,20,-,6.26,1.36,4.9,1.754,0.073,1.681,1.77,1.53,24.31,-,-,78.99,-
2284,基隆市,2015/11/21,基隆,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
2285,基隆市,2015/11/20,基隆,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
2286,基隆市,2015/11/20,基隆,1.1,0.29,-,35.2,18,-,6.93,0.89,6.04,1.743,0.062,1.68,1.58,1.43,23.52,-,-,84.2,-
2287,基隆市,2015/11/19,基隆,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
2288,基隆市,2015/11/19,基隆,1.5,0.37,-,41.1,24,-,5.78,0.91,4.86,1.747,0.06,1.687,1.59,1.44,24.18,-,-,79.04,-
2289,基隆市,2015/11/18,基隆,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2290,基隆市,2015/11/18,基隆,3.1,0.46,-,34,35,-,21.78,5.4,16.37,1.912,0.174,1.739,1.61,1.21,25.68,-,-,75.73,-
2291,基隆市,2015/11/17,基隆,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,-,-,-
2292,基隆市,2015/11/17,基隆,7.7,0.67,-,30,40,-,33.29,7.53,25.76,2.08,0.275,1.805,0.99,0.63,24.73,-,-,80.67,-
2293,基隆市,2015/11/16,基隆,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2294,基隆市,2015/11/16,基隆,2.6,0.49,-,40.6,25,-,15.48,3.31,12.17,1.87,0.152,1.717,1.25,0.9,25.39,-,-,77.92,-
2295,基隆市,2015/11/15,基隆,-,-,-,-,-,9,-,-,-,-,-,-,-,-,-,-,-,-,-
2296,基隆市,2015/11/15,基隆,1.2,0.36,-,32.9,21,-,7.81,1.49,6.32,1.805,0.086,1.719,1.49,1.43,23,-,-,82.26,-
2297,基隆市,2015/11/14,基隆,-,-,-,-,-,10,-,-,-,-,-,-,-,-,-,-,-,-,-
2298,基隆市,2015/11/14,基隆,1.4,0.38,-,29.2,21,-,11.12,1.54,9.58,1.793,0.101,1.693,0.82,0.46,22.21,-,-,87.91,-
2299,基隆市,2015/11/13,基隆,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2300,基隆市,2015/11/13,基隆,3,0.42,-,26.9,28,-,18.55,3.54,15.01,1.954,0.159,1.795,1.17,0.72,23.38,-,-,84.64,-
2301,基隆市,2015/11/12,基隆,-,-,-,-,-,12,-,-,-,-,-,-,-,-,-,-,-,-,-
2302,基隆市,2015/11/12,基隆,1,0.3,-,41.7,17,-,6.93,1.63,5.31,1.738,0.068,1.67,1.82,1.51,22.2,-,-,88.47,-
2303,基隆市,2015/11/11,基隆,-,-,-,-,-,16,-,-,-,-,-,-,-,-,-,-,-,-,-
2304,基隆市,2015/11/11,基隆,1.6,0.26,-,43.3,29,-,6.91,1.26,5.64,1.75,0.075,1.676,1.49,1.24,20.77,-,-,81.6,-
2305,基隆市,2015/11/10,基隆,-,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,-,-
2306,基隆市,2015/11/10,基隆,1.6,0.37,-,44.7,33,-,5.53,0.89,4.65,1.752,0.061,1.691,1.77,1.5,20.69,-,-,78.41,-
2307,基隆市,2015/11/09,基隆,-,-,-,-,-,26,-,-,-,-,-,-,-,-,-,-,-,-,-
2308,基隆市,2015/11/09,基隆,2.3,0.52,-,28.1,33,-,13.25,2.12,11.13,1.885,0.136,1.748,1.23,0.82,22.91,-,-,87.59,-
2309,基隆市,2015/11/08,基隆,-,-,-,-,-,34,-,-,-,-,-,-,-,-,-,-,-,-,-
2310,基隆市,2015/11/08,基隆,3.7,0.51,-,30.5,44,-,20.16,4.12,16.03,1.966,0.204,1.762,0.82,0.51,24.59,-,-,84.13,-
2311,基隆市,2015/11/07,基隆,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,-,-,-,-
2312,基隆市,2015/11/07,基隆,3.4,0.47,-,32.6,42,-,20.57,4.63,15.94,1.925,0.179,1.747,1.05,0.56,25.7,-,-,80.37,-
2313,基隆市,2015/11/06,基隆,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2314,基隆市,2015/11/06,基隆,1.4,0.19,-,21.1,14,-,6.77,2.24,4.53,1.666,0.048,1.617,2.08,1.81,26.87,-,-,74.91,-
2315,基隆市,2015/11/05,基隆,-,-,-,-,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-
2316,基隆市,2015/11/05,基隆,1.5,0.26,-,17.2,12,-,10.91,3.98,6.93,1.792,0.096,1.696,1.91,1.6,26.17,-,-,76.26,-
2317,基隆市,2015/11/04,基隆,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
2318,基隆市,2015/11/04,基隆,1.4,0.21,-,27.6,12,-,6.11,1.56,4.54,1.694,0.055,1.639,2.2,2.03,24.42,-,-,82.97,-
2319,基隆市,2015/11/03,基隆,-,-,-,-,-,17,-,-,-,-,-,-,-,-,-,-,-,-,-
2320,基隆市,2015/11/03,基隆,0.7,0.32,-,40.1,31,-,9.45,1.21,8.24,1.79,0.082,1.707,1.52,1.2,21.77,-,-,86.52,-
2321,基隆市,2015/11/02,基隆,-,-,-,-,-,22,-,-,-,-,-,-,-,-,-,-,-,-,-
2322,基隆市,2015/11/02,基隆,1.7,0.32,-,39.3,33,-,5.6,0.7,4.87,1.769,0.065,1.704,1.71,1.21,20.1,-,-,85.83,-
2323,基隆市,2015/11/01,基隆,-,-,-,-,-,8,-,-,-,-,-,-,-,-,-,-,-,-,-
2324,基隆市,2015/11/01,基隆,1.2,0.2,-,37.3,22,-,5.2,1.2,4,1.734,0.056,1.678,1.45,1.28,22.25,-,-,77.95,-
2325,新竹市,2015/11/30,新竹,-,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-
2326,新竹市,2015/11/30,新竹,3.9,0.35,-,29.8,24,-,17.7,2.58,15.12,2.039,0.114,1.925,2.45,2.08,22.09,-,-,74.01,-
