序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
496,新北市,2001/05/06,永和,9.1,1.8,24.4,-,77,-,60.89,31.56,29.32,2.797,0.51,2.29,28.48,-,-,63.0,-
497,新北市,2001/05/06,新莊,7.3,0.81,26.7,-,60,-,35.38,13.29,22.09,2.589,0.49,2.1,28.64,-,-,55.0,-
498,新北市,2001/05/06,新店,2.8,0.6,35.1,-,50,-,20.16,0.96,19.21,-,-,-,28.63,-,-,61.0,-
499,新北市,2001/05/06,淡水,3.5,0.9,16.4,-,42,-,27.09,6.81,20.28,-,-,-,27.96,-,78.0,42.0,-
500,新北市,2001/05/06,汐止,7.0,1.14,29.5,-,75,-,55.52,22.14,33.38,-,-,-,26.98,-,-,62.0,-
501,新北市,2001/05/06,土城,4.6,0.88,25.2,-,56,-,39.58,14.55,25.02,-,-,-,28.34,-,-,53.0,-
502,新北市,2001/05/06,林口,5.8,0.4,24.3,-,39,-,20.11,2.84,17.27,-,-,-,26.66,-,-,45.0,-
503,新北市,2001/05/06,萬里,4.2,0.67,55.7,-,57,-,14.95,2.1,12.85,2.508,0.12,2.39,26.27,-,-,107.0,-
504,新北市,2001/05/05,板橋,7.2,0.81,29.3,-,-,-,39.99,7.78,32.21,2.6,0.5,2.1,27.26,-,-,60.0,-
505,新北市,2001/05/05,三重,6.9,3.2,-,-,77,40,203.95,129.67,75.0,3.275,1.03,2.24,27.26,-,-,63.0,-
506,新北市,2001/05/05,菜寮,5.5,1.26,23.4,-,64,-,51.64,11.39,40.25,-,-,-,26.82,-,-,57.0,-
507,新北市,2001/05/05,永和,5.1,2.2,23.5,-,71,-,66.77,33.98,32.79,3.267,1.07,2.2,27.17,-,-,60.0,-
508,新北市,2001/05/05,新莊,8.8,0.71,35.1,-,55,-,31.98,5.34,26.64,2.454,0.54,1.91,26.95,-,-,52.0,-
509,新北市,2001/05/05,新店,1.6,0.66,31.6,-,41,-,24.43,2.8,21.63,-,-,-,26.81,-,-,58.0,-
510,新北市,2001/05/05,淡水,2.6,0.93,29.1,-,51,-,29.93,5.47,24.46,-,-,-,26.18,-,79.0,50.0,-
511,新北市,2001/05/05,汐止,2.9,0.98,17.9,-,55,-,48.23,15.69,32.54,-,-,-,25.96,-,-,52.0,-
512,新北市,2001/05/05,土城,5.7,0.86,25.5,-,53,-,46.37,14.53,31.83,-,-,-,26.54,-,-,52.0,-
513,新北市,2001/05/05,林口,6.6,0.52,29.7,-,49,-,31.24,4.76,26.49,-,-,-,24.65,-,-,51.0,-
514,新北市,2001/05/05,萬里,1.8,0.56,33.9,-,37,-,17.34,2.15,15.19,2.415,0.08,2.34,25.4,-,-,57.0,-
515,新北市,2001/05/04,板橋,3.4,0.94,21.4,-,-,-,43.14,12.95,30.19,2.759,0.53,2.23,26.5,-,-,42.0,-
516,新北市,2001/05/04,三重,3.5,2.43,-,-,60,-,164.23,98.31,65.92,3.18,0.76,2.42,26.65,-,-,55.0,-
517,新北市,2001/05/04,菜寮,2.4,1.25,18.7,-,62,-,46.46,12.19,34.27,-,-,-,26.33,-,-,56.0,-
518,新北市,2001/05/04,永和,1.4,1.25,23.6,-,58,-,36.57,13.98,22.59,2.71,0.49,2.22,26.41,-,-,54.0,-
519,新北市,2001/05/04,新莊,2.9,1.14,29.1,-,42,-,53.61,21.38,32.23,2.734,0.62,2.11,26.29,-,-,55.0,-
520,新北市,2001/05/04,新店,0.4,0.65,29.2,-,36,-,19.64,3.42,16.22,-,-,-,26.35,-,-,40.0,-
521,新北市,2001/05/04,淡水,3.2,0.91,21.2,-,58,-,-,-,-,-,-,-,26.02,-,76.0,54.0,-
522,新北市,2001/05/04,汐止,1.5,0.85,15.5,-,45,-,44.45,20.14,24.31,-,-,-,24.99,-,-,45.0,-
523,新北市,2001/05/04,土城,2.9,1.03,20.2,-,45,-,48.12,21.71,26.41,-,-,-,25.95,-,-,45.0,-
524,新北市,2001/05/04,林口,2.5,0.79,32.4,-,62,-,30.13,3.39,26.74,-,-,-,24.14,-,-,64.0,-
525,新北市,2001/05/04,萬里,1.0,0.5,32.9,-,32,-,10.35,1.69,8.66,2.352,0.05,2.3,24.62,-,-,43.0,-
526,新北市,2001/05/03,板橋,4.1,1.09,24.4,-,-,-,46.28,9.03,37.25,2.631,0.51,2.12,24.15,-,-,77.0,-
527,新北市,2001/05/03,三重,4.8,2.28,-,-,108,60,111.85,61.43,50.42,-,-,-,24.25,-,-,79.0,-
528,新北市,2001/05/03,菜寮,4.7,1.11,30.4,-,96,-,42.22,9.41,32.81,-,-,-,23.98,-,-,73.0,-
529,新北市,2001/05/03,永和,4.0,1.42,23.0,-,108,-,47.69,13.65,34.03,2.61,0.44,2.17,24.0,-,-,79.0,-
530,新北市,2001/05/03,新莊,3.1,1.01,35.1,-,81,-,34.31,5.01,29.3,2.373,0.46,1.91,23.91,-,-,66.0,-
531,新北市,2001/05/03,新店,0.8,0.87,30.3,-,71,-,27.86,3.1,24.77,-,-,-,23.71,-,-,61.0,-
532,新北市,2001/05/03,淡水,3.4,0.93,24.2,-,87,-,-,-,-,-,-,-,24.02,-,74.0,68.0,-
533,新北市,2001/05/03,汐止,5.0,0.99,18.4,-,90,-,64.22,26.05,38.17,-,-,-,22.73,-,-,70.0,-
534,新北市,2001/05/03,土城,2.6,1.12,25.0,-,63,-,41.39,11.38,30.0,-,-,-,23.54,-,-,57.0,-
535,新北市,2001/05/03,林口,4.5,0.91,31.8,-,91,-,42.2,7.98,34.22,-,-,-,21.84,-,-,71.0,-
536,新北市,2001/05/03,萬里,1.4,0.53,42.5,-,79,-,11.12,1.35,9.77,2.323,0.07,2.26,22.43,-,-,64.0,-
537,新北市,2001/05/02,板橋,3.6,0.92,37.3,-,64,-,32.08,2.53,29.55,2.347,0.27,2.08,23.03,-,-,57.0,-
538,新北市,2001/05/02,三重,3.5,2.31,-,-,91,56,101.4,54.41,46.99,2.182,0.15,2.03,23.25,-,-,71.0,-
539,新北市,2001/05/02,菜寮,3.5,0.89,41.4,-,77,-,22.88,1.36,21.52,-,-,-,22.94,-,-,63.0,-
540,新北市,2001/05/02,永和,3.6,1.23,37.7,-,79,-,32.25,7.38,24.87,2.514,0.45,2.06,23.12,-,-,65.0,-
541,新北市,2001/05/02,新莊,3.0,0.95,48.8,-,68,-,27.71,6.39,21.32,2.17,0.25,1.92,22.86,-,-,59.0,-
542,新北市,2001/05/02,新店,2.8,0.88,41.8,-,60,-,17.28,0.3,16.98,-,-,-,22.78,-,-,55.0,-
543,新北市,2001/05/02,淡水,1.6,0.89,35.2,-,71,-,16.38,1.44,14.93,-,-,-,22.94,-,79.0,60.0,-
544,新北市,2001/05/02,汐止,4.0,0.94,28.1,-,72,-,45.78,11.06,34.72,-,-,-,22.1,-,-,61.0,-
545,新北市,2001/05/02,土城,2.2,0.88,42.9,-,54,-,20.11,1.52,18.97,-,-,-,22.86,-,-,52.0,-
546,新北市,2001/05/02,林口,2.9,0.74,45.7,-,63,-,22.24,1.95,20.29,-,-,-,20.75,-,-,57.0,-
547,新北市,2001/05/02,萬里,1.4,0.6,58.8,-,79,-,6.11,0.29,5.82,2.458,0.1,2.36,21.97,-,-,65.0,-
548,新北市,2001/05/01,板橋,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
549,新北市,2001/05/01,三重,4.0,2.17,-,-,59,42,81.07,41.42,39.66,2.785,0.66,2.12,24.5,-,-,55.0,-
550,新北市,2001/05/01,菜寮,3.9,1.07,30.1,-,62,-,29.66,2.88,26.78,-,-,-,24.43,-,-,56.0,-
551,新北市,2001/05/01,永和,5.5,1.49,24.9,-,84,-,40.53,12.19,28.35,2.353,0.38,1.97,24.54,-,-,67.0,-
552,新北市,2001/05/01,新莊,3.2,0.98,36.6,-,66,-,30.07,5.76,24.32,2.218,0.27,1.94,24.43,-,-,58.0,-
553,新北市,2001/05/01,新店,2.3,0.86,29.5,-,45,-,20.64,1.47,19.17,-,-,-,24.09,-,-,45.0,-
554,新北市,2001/05/01,淡水,2.3,0.9,33.1,-,50,-,14.5,0.79,13.71,-,-,-,24.27,-,84.0,50.0,-
555,新北市,2001/05/01,汐止,3.5,0.77,26.9,-,61,-,28.85,6.22,22.63,-,-,-,23.02,-,-,56.0,-
556,新北市,2001/05/01,土城,2.6,1.03,28.8,-,40,-,24.41,1.11,23.3,-,-,-,24.14,-,-,40.0,-
557,新北市,2001/05/01,林口,2.3,0.8,37.6,-,50,-,22.57,2.45,20.11,-,-,-,22.61,-,-,50.0,-
558,新北市,2001/05/01,萬里,0.4,0.59,54.3,-,51,-,4.83,0.35,4.47,2.353,0.07,2.28,22.45,-,-,56.0,-
559,臺中市,2001/05/31,西屯,2.2,0.53,21.7,-,27,-,15.31,1.71,13.6,2.339,0.3,2.04,23.36,-,-,41.0,-
560,臺中市,2001/05/31,忠明,2.0,0.77,23.1,-,32,25,30.76,7.51,23.25,-,-,-,17.76,-,-,50.0,-
561,臺中市,2001/05/31,豐原,1.5,0.76,17.9,-,22,-,24.85,4.91,19.95,-,-,-,23.58,-,-,40.0,-
562,臺中市,2001/05/31,沙鹿,4.7,0.58,21.7,-,27,-,21.49,2.25,19.24,-,-,-,24.71,-,-,37.0,-
563,臺中市,2001/05/31,大里,1.6,0.91,18.2,-,35,-,30.8,7.15,23.65,-,-,-,25.55,-,-,46.0,-
564,臺中市,2001/05/30,西屯,0.1,0.48,6.3,-,-,-,24.12,7.35,16.77,2.039,0.12,1.92,24.07,-,-,19.0,-
565,臺中市,2001/05/30,忠明,1.6,0.46,11.6,-,18,12,32.18,9.83,22.35,-,-,-,25.56,-,-,32.0,-
566,臺中市,2001/05/30,豐原,1.1,0.64,12.6,-,16,-,19.99,3.66,16.33,-,-,-,24.83,-,-,26.0,-
567,臺中市,2001/05/30,沙鹿,0.8,0.41,9.4,-,14,-,13.68,2.17,11.51,-,-,-,26.43,-,-,17.0,-
568,臺中市,2001/05/30,大里,1.6,0.73,10.7,-,-,-,21.35,6.43,14.92,-,-,-,25.97,-,-,30.0,-
569,臺中市,2001/05/29,西屯,0.3,0.66,13.6,-,71,-,31.3,7.29,24.01,2.308,0.28,2.04,25.92,-,-,60.0,-
570,臺中市,2001/05/29,忠明,2.6,0.95,25.5,-,46,41,33.76,5.53,28.23,-,-,-,26.63,-,-,62.0,-
571,臺中市,2001/05/29,豐原,2.8,0.75,22.0,-,51,-,26.83,4.57,22.26,-,-,-,25.88,-,-,53.0,-
572,臺中市,2001/05/29,沙鹿,3.6,0.58,15.3,-,36,-,20.27,3.08,17.19,-,-,-,26.81,-,-,36.0,-
573,臺中市,2001/05/29,大里,1.8,0.78,20.3,-,52,-,22.03,3.23,18.8,-,-,-,26.93,-,-,56.0,-
574,臺中市,2001/05/28,西屯,0.2,0.65,26.1,-,-,-,23.67,3.55,20.11,2.129,0.1,2.02,27.21,-,-,60.0,-
575,臺中市,2001/05/28,忠明,2.1,0.93,36.6,-,74,53,33.45,4.46,28.99,-,-,-,27.93,-,-,78.0,-
576,臺中市,2001/05/28,豐原,2.2,0.72,33.5,-,61,-,24.89,3.04,21.85,-,-,-,27.26,-,-,71.0,-
577,臺中市,2001/05/28,沙鹿,6.8,0.68,21.0,-,56,-,21.9,2.27,19.63,-,-,-,27.76,-,-,53.0,-
578,臺中市,2001/05/28,大里,1.0,0.81,30.4,-,63,-,22.32,1.89,20.43,-,-,-,28.08,-,-,72.0,-
579,臺中市,2001/05/27,西屯,0.9,0.65,33.4,-,-,-,14.55,0.75,13.79,2.115,0.08,2.04,28.04,-,-,57.0,-
580,臺中市,2001/05/27,忠明,2.0,0.83,43.4,-,78,59,24.3,1.25,23.05,-,-,-,29.09,-,-,78.0,-
581,臺中市,2001/05/27,豐原,2.1,0.85,36.9,-,72,-,22.75,1.62,21.13,-,-,-,28.08,-,-,67.0,-
582,臺中市,2001/05/27,沙鹿,4.4,0.82,28.9,-,74,-,13.99,0.44,13.55,-,-,-,28.63,-,-,62.0,-
583,臺中市,2001/05/27,大里,1.2,0.85,43.1,-,68,-,18.25,1.04,17.21,-,-,-,29.57,-,-,77.0,-
584,臺中市,2001/05/26,西屯,2.5,0.87,31.9,-,-,-,31.4,3.18,28.21,2.588,0.3,2.28,27.66,-,-,61.0,-
585,臺中市,2001/05/26,忠明,5.3,0.98,47.9,-,131,84,36.81,2.08,34.73,-,-,-,28.31,-,-,90.0,-
586,臺中市,2001/05/26,豐原,5.8,0.92,42.6,-,128,-,29.96,1.13,29.12,-,-,-,27.16,-,-,89.0,-
587,臺中市,2001/05/26,沙鹿,5.5,0.77,32.8,-,88,-,19.48,1.29,18.19,-,-,-,27.9,-,-,69.0,-
588,臺中市,2001/05/26,大里,6.7,1.04,35.6,-,107,-,36.5,3.75,32.75,-,-,-,28.47,-,-,78.0,-
589,臺中市,2001/05/25,西屯,3.3,0.83,35.1,-,-,-,31.74,7.81,23.93,3.144,0.45,2.69,26.0,-,-,86.0,-
590,臺中市,2001/05/25,忠明,3.9,1.09,49.8,-,113,74,37.36,6.95,30.41,-,-,-,26.98,-,-,81.0,-
591,臺中市,2001/05/25,豐原,5.3,0.98,37.4,-,83,-,30.32,2.26,28.07,-,-,-,25.83,-,-,66.0,-
592,臺中市,2001/05/25,沙鹿,3.9,0.75,42.1,-,75,-,17.29,0.66,16.63,-,-,-,26.97,-,-,70.0,-
593,臺中市,2001/05/25,大里,4.3,1.08,38.7,-,97,-,30.23,2.01,28.21,-,-,-,27.32,-,-,74.0,-
594,臺中市,2001/05/24,西屯,5.2,0.89,27.2,-,-,-,39.16,12.36,26.8,3.263,0.59,2.68,27.2,-,-,71.0,-
595,臺中市,2001/05/24,忠明,5.7,1.01,43.2,-,86,52,39.73,5.6,34.14,-,-,-,27.35,-,-,92.0,-
596,臺中市,2001/05/24,豐原,6.1,0.85,28.1,-,65,-,36.38,4.16,32.22,-,-,-,26.13,-,-,65.0,-
597,臺中市,2001/05/24,沙鹿,4.0,0.73,29.2,-,49,-,22.5,3.15,19.35,-,-,-,27.24,-,-,52.0,-
598,臺中市,2001/05/24,大里,5.1,1.01,39.2,-,80,-,33.87,3.05,30.83,-,-,-,27.69,-,-,100.0,-
599,臺中市,2001/05/23,西屯,3.5,0.72,29.1,-,68,-,35.67,13.24,22.43,2.604,0.41,2.2,26.68,-,-,59.0,-
600,臺中市,2001/05/23,忠明,5.8,1.03,32.5,-,53,39,47.09,11.74,35.35,-,-,-,26.52,-,-,73.0,-
601,臺中市,2001/05/23,豐原,3.3,0.88,33.8,-,43,-,26.46,2.24,24.22,-,-,-,25.64,-,-,64.0,-
602,臺中市,2001/05/23,沙鹿,3.8,0.65,28.1,-,37,-,20.7,2.7,18.01,-,-,-,26.29,-,-,47.0,-
603,臺中市,2001/05/23,大里,3.8,0.99,32.9,-,54,-,38.12,8.49,29.63,-,-,-,27.3,-,-,89.0,-
604,臺中市,2001/05/22,西屯,0.5,0.79,7.3,-,48,-,37.53,13.43,19.39,2.3,0.32,1.98,23.95,-,-,48.0,-
605,臺中市,2001/05/22,忠明,2.1,1.18,9.9,-,21,22,48.45,19.66,28.8,-,-,-,24.95,-,-,22.0,-
606,臺中市,2001/05/22,豐原,1.6,0.8,12.0,-,21,-,25.45,4.58,20.87,-,-,-,23.97,-,-,21.0,-
607,臺中市,2001/05/22,沙鹿,1.0,0.53,11.1,-,23,-,17.94,2.61,15.33,-,-,-,25.65,-,-,23.0,-
608,臺中市,2001/05/22,大里,1.6,0.98,7.9,-,31,-,32.78,10.93,21.86,-,-,-,25.34,-,-,31.0,-
609,臺中市,2001/05/21,西屯,0.2,0.67,10.6,-,24,-,24.24,7.83,16.41,2.057,0.12,1.94,27.14,-,-,25.0,-
610,臺中市,2001/05/21,忠明,1.7,0.9,21.8,-,34,31,26.1,6.07,20.03,-,-,-,27.81,-,-,45.0,-
611,臺中市,2001/05/21,豐原,2.2,0.78,22.3,-,34,-,18.54,1.93,16.61,-,-,-,26.61,-,-,38.0,-
612,臺中市,2001/05/21,沙鹿,0.7,0.53,15.3,-,37,-,13.61,2.0,11.61,-,-,-,28.5,-,-,37.0,-
613,臺中市,2001/05/21,大里,1.7,0.69,19.4,-,41,-,16.64,3.58,13.06,-,-,-,28.36,-,-,41.0,-
614,臺中市,2001/05/20,西屯,0.2,0.57,8.5,-,29,-,18.04,4.36,13.68,1.999,0.02,1.97,24.7,-,-,29.0,-
615,臺中市,2001/05/20,忠明,1.0,0.89,14.3,-,22,14,28.68,7.38,21.3,-,-,-,25.05,-,-,33.0,-
616,臺中市,2001/05/20,豐原,0.5,0.67,16.9,-,15,-,15.48,1.66,13.82,-,-,-,24.66,-,-,29.0,-
617,臺中市,2001/05/20,沙鹿,1.1,0.47,17.0,-,15,-,7.99,0.38,7.61,-,-,-,26.07,-,-,28.0,-
618,臺中市,2001/05/20,大里,0.3,0.61,17.9,-,-,-,13.16,2.07,11.1,-,-,-,25.61,-,-,38.0,-
619,臺中市,2001/05/19,西屯,0.5,0.63,2.6,-,46,-,33.81,15.09,18.72,2.067,0.12,1.95,22.76,-,-,46.0,-
620,臺中市,2001/05/19,忠明,1.1,0.97,8.2,-,20,17,39.57,15.19,24.38,-,-,-,23.66,-,-,20.0,-
621,臺中市,2001/05/19,豐原,0.8,0.65,11.9,-,16,-,21.99,4.52,17.47,-,-,-,23.01,-,-,19.0,-
622,臺中市,2001/05/19,沙鹿,1.6,0.42,8.6,-,-,-,13.43,2.63,10.8,-,-,-,24.34,-,-,13.0,-
623,臺中市,2001/05/19,大里,1.0,0.63,9.0,-,19,-,24.62,8.46,16.16,-,-,-,23.84,-,-,19.0,-
624,臺中市,2001/05/18,西屯,3.4,0.72,12.0,-,-,-,39.16,10.46,28.7,2.55,0.38,2.17,25.36,-,-,48.0,-
625,臺中市,2001/05/18,忠明,3.6,0.96,20.3,-,72,56,44.04,8.17,35.87,-,-,-,26.02,-,-,61.0,-
626,臺中市,2001/05/18,豐原,3.3,0.82,22.2,-,55,-,32.08,5.16,26.92,-,-,-,25.03,-,-,52.0,-
627,臺中市,2001/05/18,沙鹿,5.0,0.67,17.2,-,62,-,25.66,3.03,22.62,-,-,-,26.37,-,-,56.0,-
628,臺中市,2001/05/18,大里,2.9,0.78,25.6,-,59,-,30.61,4.58,26.04,-,-,-,26.35,-,-,66.0,-
629,臺中市,2001/05/17,西屯,4.3,0.7,25.0,-,-,-,34.38,6.38,28.0,2.603,0.38,2.22,26.65,-,-,58.0,-
630,臺中市,2001/05/17,忠明,4.2,0.94,35.9,-,101,67,38.03,4.4,33.63,-,-,-,27.17,-,-,75.0,-
631,臺中市,2001/05/17,豐原,4.4,0.88,34.2,-,88,-,33.31,4.18,29.13,-,-,-,26.22,-,-,72.0,-
632,臺中市,2001/05/17,沙鹿,5.3,0.74,24.1,-,82,-,32.7,5.76,26.94,-,-,-,27.42,-,-,66.0,-
633,臺中市,2001/05/17,大里,2.5,0.81,36.8,-,69,-,25.47,1.76,23.71,-,-,-,27.67,-,-,68.0,-
634,臺中市,2001/05/16,西屯,6.1,0.81,28.1,-,-,-,42.12,11.47,30.65,2.809,0.6,2.21,27.69,-,-,76.0,-
635,臺中市,2001/05/16,忠明,4.4,1.01,42.5,-,104,61,46.18,8.07,38.11,-,-,-,27.91,-,-,89.0,-
636,臺中市,2001/05/16,豐原,4.8,0.92,33.8,-,76,-,35.85,3.1,32.74,-,-,-,26.82,-,-,64.0,-
637,臺中市,2001/05/16,沙鹿,5.4,0.76,14.8,-,59,-,37.75,8.7,29.05,-,-,-,27.54,-,-,55.0,-
638,臺中市,2001/05/16,大里,4.3,0.86,40.8,-,73,-,39.12,5.57,33.54,-,-,-,28.47,-,-,92.0,-
639,臺中市,2001/05/15,西屯,7.0,0.67,26.8,-,68,-,35.35,10.04,25.3,2.36,0.35,2.01,27.51,-,-,69.0,-
640,臺中市,2001/05/15,忠明,5.3,0.87,31.2,-,73,43,49.63,14.17,35.46,-,-,-,27.92,-,-,85.0,-
641,臺中市,2001/05/15,豐原,5.8,0.85,25.8,-,58,-,38.0,9.13,28.87,-,-,-,26.59,-,-,70.0,-
642,臺中市,2001/05/15,沙鹿,5.3,0.61,19.7,-,40,-,25.59,5.26,20.33,-,-,-,27.17,-,-,52.0,-
643,臺中市,2001/05/15,大里,3.1,0.84,31.8,-,63,-,43.92,11.33,32.59,-,-,-,28.36,-,-,93.0,-
644,臺中市,2001/05/14,西屯,4.7,0.39,17.8,-,47,-,13.86,1.04,12.82,2.0,0.1,1.9,25.45,-,-,47.0,-
645,臺中市,2001/05/14,忠明,0.7,0.57,22.9,-,37,28,21.94,2.88,19.06,-,-,-,26.07,-,-,40.0,-
646,臺中市,2001/05/14,豐原,1.9,0.56,20.1,-,31,-,21.25,3.1,18.15,-,-,-,24.83,-,-,33.0,-
647,臺中市,2001/05/14,沙鹿,3.1,0.4,14.2,-,22,-,20.37,4.3,16.07,-,-,-,25.96,-,-,31.0,-
648,臺中市,2001/05/14,大里,-,0.64,25.8,-,33,-,-,-,-,-,-,-,27.07,-,-,49.0,-
649,臺中市,2001/05/13,西屯,3.3,0.86,48.2,-,81,-,35.43,14.43,21.0,2.631,0.29,2.35,28.36,-,-,103.0,-
650,臺中市,2001/05/13,忠明,2.4,1.14,55.3,-,87,52,46.98,15.97,31.01,-,-,-,28.47,-,-,113.0,-
651,臺中市,2001/05/13,豐原,3.9,1.02,51.7,-,80,-,31.97,7.31,24.67,-,-,-,27.8,-,-,99.0,-
652,臺中市,2001/05/13,沙鹿,4.2,0.63,30.6,-,40,-,22.79,2.88,19.9,-,-,-,28.14,-,-,70.0,-
653,臺中市,2001/05/13,大里,-,-,57.7,-,67,-,-,-,-,-,-,-,28.58,-,-,133.0,-
654,臺中市,2001/05/12,西屯,2.1,0.6,19.3,-,34,-,23.86,5.47,18.39,2.369,0.25,2.12,25.31,-,-,39.0,-
655,臺中市,2001/05/12,忠明,2.4,1.04,21.5,-,40,29,44.43,14.3,30.13,-,-,-,25.9,-,-,55.0,-
656,臺中市,2001/05/12,豐原,2.6,0.92,14.0,-,39,-,39.72,12.59,27.13,-,-,-,25.15,-,-,39.0,-
657,臺中市,2001/05/12,沙鹿,5.1,0.61,17.9,-,22,-,20.23,1.21,19.02,-,-,-,25.5,-,-,30.0,-
658,臺中市,2001/05/12,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
659,臺中市,2001/05/11,西屯,3.2,0.49,25.4,-,44,-,17.92,1.53,16.39,2.147,0.28,1.86,23.78,-,-,47.0,-
660,臺中市,2001/05/11,忠明,2.6,0.78,17.6,-,43,42,30.62,4.39,26.23,-,-,-,24.31,-,-,52.0,-
661,臺中市,2001/05/11,豐原,2.4,0.74,17.8,-,31,-,28.56,6.09,22.47,-,-,-,23.52,-,-,45.0,-
662,臺中市,2001/05/11,沙鹿,8.2,0.56,24.3,-,33,-,22.46,2.44,20.02,-,-,-,23.9,-,-,44.0,-
663,臺中市,2001/05/11,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
664,臺中市,2001/05/10,西屯,1.5,0.44,27.2,-,30,-,15.57,1.46,14.11,2.224,0.19,2.04,22.86,-,-,34.0,-
665,臺中市,2001/05/10,忠明,1.8,0.64,26.2,-,27,20,26.43,3.01,23.43,-,-,-,23.58,-,-,40.0,-
666,臺中市,2001/05/10,豐原,2.2,0.67,18.4,-,22,-,26.62,4.79,21.83,-,-,-,22.48,-,-,28.0,-
667,臺中市,2001/05/10,沙鹿,6.9,0.57,26.5,-,26,-,21.07,2.47,18.6,-,-,-,23.19,-,-,33.0,-
668,臺中市,2001/05/10,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
669,臺中市,2001/05/09,西屯,1.9,0.55,19.1,-,-,-,28.51,8.71,19.79,2.166,0.22,1.94,25.99,-,-,52.0,-
670,臺中市,2001/05/09,忠明,3.9,1.02,21.8,-,44,38,44.37,13.91,30.46,-,-,-,26.67,-,-,60.0,-
671,臺中市,2001/05/09,豐原,3.2,0.83,21.2,-,47,-,32.28,8.95,23.34,-,-,-,25.45,-,-,57.0,-
672,臺中市,2001/05/09,沙鹿,4.2,0.68,18.6,-,45,-,32.82,9.19,23.63,-,-,-,26.45,-,-,45.0,-
673,臺中市,2001/05/09,大里,0.3,0.9,18.5,-,43,-,35.53,12.35,23.18,-,-,-,27.14,-,-,70.0,-
674,臺中市,2001/05/08,西屯,1.6,0.62,7.4,-,46,-,31.84,11.17,20.67,2.049,0.17,1.88,25.59,-,-,46.0,-
675,臺中市,2001/05/08,忠明,2.8,0.89,12.2,-,35,22,35.75,9.27,26.48,-,-,-,26.47,-,-,35.0,-
676,臺中市,2001/05/08,豐原,2.0,0.69,13.1,-,28,-,23.7,3.59,20.11,-,-,-,25.39,-,-,29.0,-
677,臺中市,2001/05/08,沙鹿,2.3,0.49,9.2,-,24,-,19.06,3.38,15.68,-,-,-,26.66,-,-,24.0,-
678,臺中市,2001/05/08,大里,2.0,0.78,12.7,-,41,-,28.88,7.74,21.14,-,-,-,26.62,-,-,41.0,-
679,臺中市,2001/05/07,西屯,0.7,0.55,10.5,-,-,-,25.44,11.79,13.65,1.976,0.11,1.87,27.14,-,-,35.0,-
680,臺中市,2001/05/07,忠明,1.9,0.78,17.4,-,26,22,27.55,8.34,19.21,-,-,-,28.15,-,-,46.0,-
681,臺中市,2001/05/07,豐原,1.3,0.62,18.2,-,26,-,19.21,3.07,16.15,-,-,-,27.08,-,-,44.0,-
682,臺中市,2001/05/07,沙鹿,2.0,0.41,10.8,-,21,-,14.29,3.26,11.03,-,-,-,28.47,-,-,31.0,-
683,臺中市,2001/05/07,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
684,臺中市,2001/05/06,西屯,1.9,0.52,15.8,-,-,-,17.03,3.88,13.15,2.058,0.07,1.98,27.17,-,-,37.0,-
685,臺中市,2001/05/06,忠明,2.1,0.72,24.0,-,32,24,24.6,5.09,19.51,-,-,-,28.02,-,-,44.0,-
686,臺中市,2001/05/06,豐原,1.9,0.57,25.3,-,35,-,16.47,1.04,15.44,-,-,-,26.99,-,-,41.0,-
687,臺中市,2001/05/06,沙鹿,3.7,0.45,14.6,-,25,-,12.37,1.11,11.25,-,-,-,28.27,-,-,34.0,-
688,臺中市,2001/05/06,大里,2.3,0.63,29.6,-,41,-,15.84,2.14,13.7,-,-,-,28.58,-,-,48.0,-
689,臺中市,2001/05/05,西屯,3.0,0.66,27.5,-,-,-,25.63,3.98,21.65,2.386,0.21,2.19,26.51,-,-,75.0,-
690,臺中市,2001/05/05,忠明,3.6,0.94,34.3,-,63,42,33.66,3.06,30.6,-,-,-,27.2,-,-,57.0,-
691,臺中市,2001/05/05,豐原,2.6,0.78,40.1,-,54,-,21.75,0.71,21.04,-,-,-,26.17,-,-,59.0,-
692,臺中市,2001/05/05,沙鹿,4.7,0.61,30.8,-,48,-,14.77,0.53,14.24,-,-,-,27.49,-,-,49.0,-
693,臺中市,2001/05/05,大里,3.0,0.72,38.7,-,61,-,21.83,1.97,19.86,-,-,-,27.59,-,-,68.0,-
