序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
513,新北市,2013/04/03,新店,1.2,0.5,-,49.2,54,36,26.0,14.92,2.41,12.52,-,-,-,19.13,70.51,49.0
514,新北市,2013/04/03,淡水,1.8,0.41,-,51.1,57,38,28.0,9.77,1.41,8.37,-,-,-,-,-,50.0
515,新北市,2013/04/03,汐止,2.8,0.5,-,36.9,46,38,26.0,22.37,2.47,19.9,-,-,-,18.98,77.66,45.0
516,新北市,2013/04/03,土城,1.7,0.55,-,44.7,55,36,26.0,16.21,1.63,14.57,2.131,0.172,1.96,20.5,70.5,51.0
517,新北市,2013/04/03,林口,2.0,0.48,-,51.7,62,37,28.0,14.91,1.32,13.59,-,-,-,18.05,79.66,54.0
518,新北市,2013/04/03,萬里,5.5,0.38,-,51.5,59,43,26.0,10.93,1.36,9.56,-,-,-,18.16,75.2,63.0
519,新北市,2013/04/02,板橋,3.5,0.71,-,45.7,69,81,51.0,26.69,1.79,24.9,2.233,0.242,1.99,20.17,76.68,74.0
520,新北市,2013/04/02,三重,4.2,2.08,-,-,-,116,62.0,131.06,74.9,56.16,2.854,0.761,2.09,19.78,76.5,83.0
521,新北市,2013/04/02,菜寮,3.7,0.67,-,46.8,75,74,50.0,25.09,2.92,22.17,-,-,-,20.1,77.33,77.0
522,新北市,2013/04/02,永和,4.2,1.07,-,41.6,70,76,53.0,39.15,12.1,27.05,2.395,0.391,2.0,20.49,84.33,63.0
523,新北市,2013/04/02,新莊,3.4,0.56,-,48.5,73,72,54.0,-,-,-,-,-,-,19.88,80.01,74.0
524,新北市,2013/04/02,新店,2.9,0.62,-,49.2,77,79,52.0,21.68,1.67,20.0,-,-,-,19.65,79.03,73.0
525,新北市,2013/04/02,淡水,2.8,0.46,-,57.3,81,71,48.0,11.14,1.69,9.45,-,-,-,-,-,82.0
526,新北市,2013/04/02,汐止,4.9,0.52,-,43.6,71,76,48.0,23.13,3.26,19.86,-,-,-,19.7,83.39,74.0
527,新北市,2013/04/02,土城,3.7,0.62,-,47.7,75,73,48.0,22.35,1.81,20.52,2.212,0.219,1.99,20.65,80.66,76.0
528,新北市,2013/04/02,林口,3.1,0.41,-,58.8,76,70,49.0,12.16,0.82,11.34,-,-,-,18.49,86.95,71.0
529,新北市,2013/04/02,萬里,3.5,0.36,-,71.1,95,92,40.0,7.02,1.34,5.7,-,-,-,19.38,78.97,92.0
530,新北市,2013/04/01,板橋,3.2,0.81,-,35.0,47,50,30.0,34.97,6.5,28.47,2.36,0.355,2.01,21.48,83.23,50.0
531,新北市,2013/04/01,三重,3.5,2.19,-,-,-,78,39.0,141.13,89.92,51.2,2.914,0.824,2.09,20.96,83.5,64.0
532,新北市,2013/04/01,菜寮,2.5,0.76,-,38.6,46,48,32.0,34.37,8.59,25.78,-,-,-,21.35,84.81,49.0
533,新北市,2013/04/01,永和,2.2,1.62,-,25.0,45,48,30.0,66.34,29.29,37.05,2.656,0.581,2.07,22.01,90.92,48.0
534,新北市,2013/04/01,新莊,1.8,0.65,-,39.0,48,44,32.0,-,-,-,-,-,-,21.13,87.22,48.0
535,新北市,2013/04/01,新店,3.0,0.69,-,31.0,43,39,24.0,31.7,5.74,25.95,-,-,-,21.04,84.74,44.0
536,新北市,2013/04/01,淡水,1.7,0.39,-,42.9,53,40,22.0,13.14,1.8,11.34,-,-,-,-,-,47.0
537,新北市,2013/04/01,汐止,3.5,0.5,-,30.0,36,40,24.0,29.43,3.91,25.52,-,-,-,21.1,92.03,40.0
538,新北市,2013/04/01,土城,3.8,0.69,-,34.1,45,44,27.0,31.06,5.12,25.94,2.384,0.353,2.03,22.11,85.13,46.0
539,新北市,2013/04/01,林口,1.5,0.29,-,49.1,53,37,25.0,11.34,0.86,10.44,-,-,-,19.19,97.9,49.0
540,新北市,2013/04/01,萬里,2.3,0.23,-,59.3,62,43,14.0,5.92,0.55,5.33,-,-,-,20.72,89.45,56.0
541,臺中市,2013/04/30,西屯,3.0,0.36,-,24.4,52,49,29.0,19.34,4.2,15.14,2.016,0.224,1.79,27.03,74.36,56.0
542,臺中市,2013/04/30,忠明,2.8,0.47,-,23.8,51,40,27.0,19.91,3.99,15.92,1.999,0.154,1.85,27.01,69.32,49.0
543,臺中市,2013/04/30,豐原,7.9,1.04,-,31.1,51,58,25.0,12.99,2.07,10.93,2.038,0.2,1.84,25.85,68.04,54.0
544,臺中市,2013/04/30,沙鹿,4.6,0.41,-,27.1,54,42,31.0,18.7,3.1,15.6,-,-,-,26.76,73.96,64.0
545,臺中市,2013/04/30,大里,2.7,0.45,391.01,25.1,50,48,22.0,18.49,4.32,14.17,2.023,0.199,1.82,27.43,69.48,57.0
546,臺中市,2013/04/29,西屯,1.9,0.59,-,22.7,46,55,30.0,32.4,10.32,22.06,2.295,0.326,1.97,25.58,72.57,61.0
547,臺中市,2013/04/29,忠明,2.6,0.73,-,26.4,60,50,38.0,34.74,8.82,25.92,2.296,0.272,2.02,25.42,69.54,65.0
548,臺中市,2013/04/29,豐原,2.5,0.4,-,32.6,62,46,18.0,12.16,2.46,9.71,1.966,0.098,1.87,23.48,71.12,62.0
549,臺中市,2013/04/29,沙鹿,2.5,0.56,-,31.0,60,49,38.0,22.93,4.23,18.7,-,-,-,25.14,73.91,56.0
550,臺中市,2013/04/29,大里,4.5,0.65,407.72,31.8,72,57,33.0,28.32,5.96,22.37,2.213,0.269,1.94,25.87,68.91,82.0
551,臺中市,2013/04/28,西屯,1.5,0.52,-,33.2,57,62,40.0,21.16,2.8,18.35,2.059,0.184,1.88,23.85,83.21,56.0
552,臺中市,2013/04/28,忠明,1.8,0.66,-,31.5,54,50,41.0,26.16,3.41,22.76,2.129,0.177,1.95,23.37,79.43,55.0
553,臺中市,2013/04/28,豐原,2.4,0.45,-,32.4,48,58,23.0,10.71,1.4,9.32,1.939,0.062,1.88,22.03,80.81,54.0
554,臺中市,2013/04/28,沙鹿,2.8,0.51,-,44.7,68,69,54.0,18.95,1.77,17.18,-,-,-,23.37,84.09,62.0
555,臺中市,2013/04/28,大里,2.4,0.64,403.66,33.1,59,51,33.0,24.3,2.37,21.92,2.133,0.19,1.94,23.53,77.45,57.0
556,臺中市,2013/04/27,西屯,1.7,0.54,-,34.4,49,57,33.0,27.51,4.16,23.35,2.01,0.196,1.81,22.38,86.25,54.0
557,臺中市,2013/04/27,忠明,1.4,0.58,-,42.8,50,46,36.0,20.29,1.6,18.68,2.07,0.173,1.9,21.88,80.74,47.0
558,臺中市,2013/04/27,豐原,2.6,0.48,-,44.6,51,62,25.0,11.36,1.48,9.89,1.961,0.072,1.89,20.74,81.36,56.0
559,臺中市,2013/04/27,沙鹿,2.6,0.51,-,45.4,53,56,43.0,20.03,1.67,18.36,-,-,-,22.25,83.4,53.0
560,臺中市,2013/04/27,大里,2.8,0.59,395.32,38.3,49,53,28.0,25.27,3.11,22.16,2.133,0.231,1.9,21.69,80.61,52.0
561,臺中市,2013/04/26,西屯,2.3,0.57,-,25.5,42,55,30.0,32.9,5.51,27.39,2.188,0.346,1.84,23.53,69.09,52.0
562,臺中市,2013/04/26,忠明,3.6,0.9,-,18.7,32,48,30.0,49.36,12.82,36.54,2.341,0.39,1.95,23.3,67.51,48.0
563,臺中市,2013/04/26,豐原,2.7,0.45,-,26.7,39,68,17.0,16.92,2.76,14.16,2.068,0.186,1.88,22.17,71.93,59.0
564,臺中市,2013/04/26,沙鹿,2.6,0.54,-,30.9,49,59,38.0,28.81,3.85,24.97,-,-,-,22.36,67.42,54.0
565,臺中市,2013/04/26,大里,4.7,0.91,411.15,20.7,38,62,29.0,51.18,14.13,37.05,2.489,0.51,1.98,23.34,70.21,56.0
566,臺中市,2013/04/25,西屯,2.2,0.45,-,20.9,27,54,35.0,22.98,3.29,19.69,2.006,0.209,1.8,23.93,84.05,52.0
567,臺中市,2013/04/25,忠明,2.7,0.64,-,16.7,29,50,36.0,28.54,4.74,23.8,2.118,0.21,1.91,23.61,79.4,50.0
568,臺中市,2013/04/25,豐原,3.7,0.52,-,19.2,29,72,27.0,17.04,3.28,13.76,2.051,0.152,1.9,22.44,82.41,61.0
569,臺中市,2013/04/25,沙鹿,2.0,0.49,-,28.2,38,51,37.0,16.86,1.63,15.22,-,-,-,24.06,86.48,50.0
570,臺中市,2013/04/25,大里,3.3,0.65,409.91,17.8,31,67,34.0,28.32,4.66,23.66,2.248,0.326,1.92,23.83,79.0,58.0
571,臺中市,2013/04/24,西屯,3.8,0.4,-,37.3,55,80,40.0,15.72,1.16,14.55,1.978,0.195,1.78,26.26,76.26,65.0
572,臺中市,2013/04/24,忠明,3.6,0.47,-,39.0,55,68,43.0,17.18,1.92,15.26,2.009,0.14,1.87,25.91,71.91,59.0
573,臺中市,2013/04/24,豐原,9.9,0.43,-,43.6,61,73,40.0,14.75,2.23,12.52,2.038,0.15,1.89,24.97,72.85,62.0
574,臺中市,2013/04/24,沙鹿,3.6,0.39,-,42.3,54,68,45.0,13.62,2.15,11.47,-,-,-,25.62,79.42,59.0
575,臺中市,2013/04/24,大里,4.2,0.49,407.52,37.4,57,79,42.0,16.83,1.68,15.14,2.069,0.173,1.9,26.8,71.23,64.0
576,臺中市,2013/04/23,西屯,4.6,0.49,-,50.6,86,95,40.0,22.32,3.46,18.86,2.218,0.396,1.82,25.98,70.74,86.0
577,臺中市,2013/04/23,忠明,4.8,0.73,-,41.7,85,84,50.0,31.44,3.03,28.41,2.242,0.26,1.98,24.96,68.09,90.0
578,臺中市,2013/04/23,豐原,7.0,0.71,-,50.7,88,103,46.0,17.14,1.15,16.0,2.146,0.213,1.93,23.88,70.2,92.0
579,臺中市,2013/04/23,沙鹿,4.7,0.56,-,49.9,82,85,52.0,20.89,1.86,19.02,-,-,-,24.28,76.75,92.0
580,臺中市,2013/04/23,大里,5.0,0.68,424.37,43.8,94,100,58.0,27.82,3.66,24.16,2.32,0.324,2.0,25.56,69.1,93.0
581,臺中市,2013/04/22,西屯,1.6,0.47,-,42.0,59,61,33.0,21.99,4.64,17.35,2.066,0.246,1.82,21.26,70.97,62.0
582,臺中市,2013/04/22,忠明,2.7,0.62,-,36.7,57,56,35.0,27.72,3.29,24.43,2.099,0.214,1.89,20.88,66.87,60.0
583,臺中市,2013/04/22,豐原,2.4,0.51,-,32.5,48,57,24.0,15.46,2.56,12.9,2.056,0.127,1.93,19.73,71.64,54.0
584,臺中市,2013/04/22,沙鹿,2.3,0.55,-,44.2,63,61,40.0,21.72,2.69,19.04,-,-,-,20.02,72.25,64.0
585,臺中市,2013/04/22,大里,3.4,0.69,414.76,37.2,67,64,28.0,31.58,4.29,27.29,2.219,0.272,1.95,21.66,67.31,72.0
586,臺中市,2013/04/21,西屯,0.6,0.3,-,42.5,47,25,14.0,8.52,1.79,6.73,1.829,0.063,1.77,19.32,76.3,41.0
587,臺中市,2013/04/21,忠明,1.4,0.38,-,35.4,41,21,13.0,13.88,1.6,12.28,1.912,0.062,1.85,19.11,72.08,39.0
588,臺中市,2013/04/21,豐原,1.7,0.31,-,32.4,37,44,9.0,6.45,0.71,5.72,1.89,0.018,1.87,18.77,75.81,44.0
589,臺中市,2013/04/21,沙鹿,1.2,0.28,-,47.2,52,20,17.0,8.55,0.87,7.68,-,-,-,18.41,75.3,46.0
590,臺中市,2013/04/21,大里,2.9,0.42,409.37,29.8,39,24,9.0,19.04,2.39,16.65,1.97,0.093,1.88,20.39,71.21,40.0
591,臺中市,2013/04/20,西屯,2.8,0.53,-,23.4,43,88,50.0,29.41,6.15,23.26,2.217,0.354,1.86,24.84,83.58,69.0
592,臺中市,2013/04/20,忠明,3.5,0.79,-,21.9,44,79,53.0,35.22,7.32,27.91,2.285,0.307,1.98,24.34,79.35,64.0
593,臺中市,2013/04/20,豐原,5.0,0.67,-,22.3,44,94,46.0,22.05,2.85,19.19,2.285,0.28,2.01,23.72,81.38,72.0
594,臺中市,2013/04/20,沙鹿,3.8,0.55,-,25.9,44,78,53.0,23.16,2.97,20.19,-,-,-,24.47,85.7,64.0
595,臺中市,2013/04/20,大里,5.1,0.75,435.21,22.9,50,95,52.0,33.66,7.24,26.42,2.406,0.379,2.03,24.81,79.57,72.0
596,臺中市,2013/04/19,西屯,2.8,0.52,-,26.3,55,70,41.0,25.33,4.94,20.4,2.344,0.441,1.9,25.26,80.2,60.0
597,臺中市,2013/04/19,忠明,2.9,0.73,-,24.0,55,61,42.0,32.63,7.03,25.6,2.311,0.327,1.98,24.76,76.07,56.0
598,臺中市,2013/04/19,豐原,3.1,0.53,-,27.2,50,73,32.0,17.26,1.5,15.74,2.07,0.14,1.93,23.65,77.01,62.0
599,臺中市,2013/04/19,沙鹿,3.0,0.47,-,31.3,61,70,45.0,20.75,2.13,18.62,-,-,-,24.31,82.04,60.0
600,臺中市,2013/04/19,大里,4.1,0.76,425.17,28.7,63,74,37.0,29.97,5.12,24.85,2.344,0.391,1.95,25.58,74.35,64.0
601,臺中市,2013/04/18,西屯,2.5,0.53,-,18.6,40,62,36.0,28.42,9.36,19.06,2.245,0.386,1.86,26.47,78.84,56.0
602,臺中市,2013/04/18,忠明,2.1,0.73,-,18.0,38,50,34.0,26.6,5.95,20.65,2.176,0.233,1.94,26.01,74.98,50.0
603,臺中市,2013/04/18,豐原,7.8,0.54,-,27.2,43,68,28.0,14.54,2.57,11.97,2.153,0.268,1.89,25.3,73.01,59.0
604,臺中市,2013/04/18,沙鹿,3.6,0.5,-,-,47,49,38.0,19.38,2.18,17.2,-,-,-,26.23,77.33,49.0
605,臺中市,2013/04/18,大里,3.6,0.66,420.13,19.8,40,55,29.0,24.07,6.14,17.93,2.272,0.338,1.93,26.39,74.28,52.0
606,臺中市,2013/04/17,西屯,2.8,0.54,-,22.5,35,64,39.0,29.92,5.58,24.33,2.206,0.344,1.86,25.58,75.16,57.0
607,臺中市,2013/04/17,忠明,2.8,0.84,-,24.5,34,59,37.0,34.12,9.14,24.97,2.381,0.311,2.07,25.24,70.44,54.0
608,臺中市,2013/04/17,豐原,12.3,1.0,-,34.6,43,58,31.0,15.77,2.54,13.22,2.092,0.197,1.9,24.6,67.18,54.0
609,臺中市,2013/04/17,沙鹿,-,-,-,-,-,57,41.0,-,-,-,-,-,-,-,-,54.0
610,臺中市,2013/04/17,大里,3.6,0.76,416.14,25.4,35,69,37.0,30.43,7.68,22.75,2.442,0.476,1.97,25.79,69.69,60.0
611,臺中市,2013/04/16,西屯,3.1,0.5,-,35.8,66,78,45.0,21.78,3.02,18.75,2.169,0.29,1.88,25.11,75.98,64.0
612,臺中市,2013/04/16,忠明,3.2,0.61,-,40.8,68,69,41.0,22.79,3.24,19.56,2.185,0.222,1.96,24.72,71.61,64.0
613,臺中市,2013/04/16,豐原,8.8,0.53,-,48.4,-,86,42.0,13.07,1.93,11.14,2.054,0.146,1.91,23.86,70.78,-
614,臺中市,2013/04/16,沙鹿,4.6,0.54,-,43.5,60,78,55.0,19.56,2.39,17.17,-,-,-,24.42,76.1,64.0
615,臺中市,2013/04/16,大里,2.9,0.6,432.04,38.7,67,-,43.0,22.31,3.47,18.84,2.253,0.278,1.98,25.01,71.97,68.0
616,臺中市,2013/04/15,西屯,3.8,0.66,-,27.7,56,48,24.0,37.07,13.49,23.59,2.361,0.396,1.97,23.05,77.07,57.0
617,臺中市,2013/04/15,忠明,3.7,0.89,-,21.0,50,38,25.0,45.78,14.67,31.11,2.433,0.358,2.08,22.47,75.05,56.0
618,臺中市,2013/04/15,豐原,3.5,0.56,-,39.3,-,52,22.0,15.48,2.68,12.8,2.069,0.155,1.91,21.56,73.86,-
619,臺中市,2013/04/15,沙鹿,4.2,0.59,-,36.7,67,48,31.0,25.66,6.25,19.41,-,-,-,22.59,76.93,65.0
620,臺中市,2013/04/15,大里,4.4,0.95,450.32,26.0,60,-,21.0,43.62,15.55,28.06,2.718,0.614,2.1,22.53,75.35,63.0
621,臺中市,2013/04/14,西屯,1.4,0.54,-,22.7,45,34,19.0,29.37,6.95,22.42,2.211,0.29,1.92,19.95,91.73,46.0
622,臺中市,2013/04/14,忠明,1.0,0.76,-,19.1,37,23,19.0,38.76,10.58,28.16,2.248,0.247,2.0,19.1,89.7,42.0
623,臺中市,2013/04/14,豐原,2.1,0.41,-,35.1,-,30,12.0,12.82,2.36,10.46,1.988,0.086,1.9,18.84,86.21,-
624,臺中市,2013/04/14,沙鹿,1.6,0.42,-,40.2,55,32,26.0,16.78,1.69,15.08,-,-,-,20.71,87.18,52.0
625,臺中市,2013/04/14,大里,1.8,0.81,443.54,18.9,40,33,18.0,39.65,14.26,25.38,2.421,0.328,2.09,18.95,86.39,45.0
626,臺中市,2013/04/13,西屯,3.2,0.73,-,13.3,30,63,36.0,51.4,19.88,31.52,2.395,0.447,1.95,20.5,86.82,56.0
627,臺中市,2013/04/13,忠明,2.2,0.98,-,14.2,34,55,26.0,50.17,17.95,32.23,2.491,0.451,2.04,19.78,82.75,52.0
628,臺中市,2013/04/13,豐原,5.1,0.65,-,31.8,-,51,21.0,23.99,8.94,15.05,2.199,0.226,1.97,19.59,80.35,-
629,臺中市,2013/04/13,沙鹿,5.7,0.65,-,23.1,41,58,47.0,33.82,8.52,25.29,-,-,-,20.35,83.06,54.0
630,臺中市,2013/04/13,大里,4.1,0.96,448.37,15.5,37,66,36.0,49.77,18.87,30.9,2.693,0.595,2.1,19.56,82.26,58.0
631,臺中市,2013/04/12,西屯,2.6,0.51,-,21.4,30,36,24.0,33.35,7.87,25.48,2.135,0.289,1.85,17.59,87.4,36.0
632,臺中市,2013/04/12,忠明,3.1,0.73,-,14.8,25,32,19.0,45.71,14.7,31.01,2.262,0.322,1.94,16.87,84.61,32.0
633,臺中市,2013/04/12,豐原,3.0,0.52,-,19.6,-,30,12.0,24.17,5.94,18.23,2.136,0.184,1.95,16.66,86.59,-
634,臺中市,2013/04/12,沙鹿,1.4,0.44,-,25.6,34,38,33.0,26.35,2.96,23.39,-,-,-,16.96,89.83,38.0
635,臺中市,2013/04/12,大里,3.2,0.91,437.06,12.7,20,50,27.0,49.85,13.61,36.24,2.509,0.512,2.0,17.36,82.38,50.0
636,臺中市,2013/04/11,西屯,3.3,0.72,-,13.5,18,87,46.0,44.71,12.14,32.57,2.37,0.408,1.96,19.44,80.93,68.0
637,臺中市,2013/04/11,忠明,3.2,0.98,-,7.8,9,85,43.0,54.76,13.42,41.34,2.535,0.454,2.08,19.01,76.52,68.0
638,臺中市,2013/04/11,豐原,4.2,0.67,-,16.2,-,85,42.0,25.23,5.32,19.91,2.196,0.215,1.98,18.41,81.44,-
639,臺中市,2013/04/11,沙鹿,2.8,0.52,-,18.7,21,69,47.0,31.32,4.83,26.49,-,-,-,18.17,81.06,60.0
640,臺中市,2013/04/11,大里,4.9,1.06,450.65,6.7,10,107,51.0,53.52,13.42,40.11,2.759,0.612,2.15,19.07,78.17,78.0
641,臺中市,2013/04/10,西屯,1.7,0.39,-,46.7,57,72,37.0,13.92,0.98,12.93,1.951,0.148,1.8,19.19,75.96,61.0
642,臺中市,2013/04/10,忠明,1.7,0.52,-,34.7,44,63,39.0,24.67,2.56,22.11,2.027,0.14,1.89,18.7,73.91,56.0
643,臺中市,2013/04/10,豐原,1.5,0.44,-,35.9,-,48,24.0,9.5,1.09,8.4,1.95,0.065,1.88,17.94,77.1,-
644,臺中市,2013/04/10,沙鹿,1.8,0.39,-,48.8,63,77,43.0,15.75,1.37,14.37,-,-,-,18.43,75.52,64.0
645,臺中市,2013/04/10,大里,2.7,0.65,423.83,30.6,43,73,33.0,28.25,2.35,25.9,2.165,0.255,1.91,19.34,73.48,62.0
646,臺中市,2013/04/09,西屯,2.3,0.54,-,30.8,42,64,46.0,26.12,2.8,23.31,2.112,0.256,1.86,20.28,82.85,57.0
647,臺中市,2013/04/09,忠明,3.5,0.74,-,22.3,33,67,46.0,35.94,6.99,28.95,2.228,0.267,1.96,19.71,79.45,58.0
648,臺中市,2013/04/09,豐原,3.3,0.59,-,27.8,-,76,44.0,16.47,1.16,15.31,2.102,0.142,1.96,19.05,78.91,-
649,臺中市,2013/04/09,沙鹿,2.3,0.49,-,34.0,47,65,54.0,21.96,1.59,20.35,-,-,-,19.71,84.93,58.0
650,臺中市,2013/04/09,大里,3.4,0.85,436.98,20.5,30,82,49.0,39.84,6.08,33.75,2.43,0.411,2.02,20.31,78.32,66.0
651,臺中市,2013/04/08,西屯,4.3,0.61,-,30.2,56,104,63.0,32.04,5.54,26.49,2.171,0.267,1.9,21.02,71.78,77.0
652,臺中市,2013/04/08,忠明,4.2,0.77,-,26.3,49,96,56.0,37.91,4.21,33.7,2.241,0.239,2.0,20.55,67.57,73.0
653,臺中市,2013/04/08,豐原,5.0,0.66,-,37.2,-,101,54.0,18.94,1.61,17.31,2.164,0.188,1.98,19.49,69.8,-
654,臺中市,2013/04/08,沙鹿,4.4,0.55,-,35.5,63,90,62.0,23.57,1.46,22.08,-,-,-,19.37,75.43,70.0
655,臺中市,2013/04/08,大里,4.3,0.79,437.11,30.6,59,106,61.0,34.64,2.85,31.79,2.435,0.343,2.09,20.83,70.19,78.0
656,臺中市,2013/04/07,西屯,2.1,0.35,-,53.3,72,68,39.0,9.56,0.69,8.84,1.911,0.09,1.82,18.72,54.29,68.0
657,臺中市,2013/04/07,忠明,2.9,0.52,-,48.2,69,58,36.0,19.41,2.05,17.36,1.982,0.091,1.89,18.32,51.65,67.0
658,臺中市,2013/04/07,豐原,2.5,0.44,-,48.0,-,63,27.0,8.38,0.42,7.97,1.927,0.027,1.9,16.82,56.13,-
659,臺中市,2013/04/07,沙鹿,2.8,0.39,-,53.0,71,65,43.0,11.76,1.16,10.6,-,-,-,17.15,55.88,66.0
660,臺中市,2013/04/07,大里,3.0,0.54,410.85,49.2,74,60,28.0,18.85,1.86,17.0,2.043,0.122,1.92,18.77,54.72,75.0
661,臺中市,2013/04/06,西屯,0.9,0.38,-,30.7,46,26,19.0,17.88,4.88,12.99,1.989,0.153,1.84,20.49,82.68,40.0
662,臺中市,2013/04/06,忠明,2.3,0.58,-,25.7,39,-,17.0,22.95,5.0,17.95,2.116,0.158,1.96,20.0,80.14,36.0
663,臺中市,2013/04/06,豐原,2.8,0.47,-,34.0,-,37,12.0,10.19,1.07,9.12,1.963,0.065,1.9,19.05,79.71,-
664,臺中市,2013/04/06,沙鹿,3.0,0.46,-,32.7,46,38,35.0,15.85,2.67,13.18,-,-,-,20.44,81.16,40.0
665,臺中市,2013/04/06,大里,2.1,0.63,419.26,26.4,35,21,13.0,22.45,3.28,19.17,2.207,0.22,1.99,20.31,77.02,36.0
666,臺中市,2013/04/05,西屯,1.6,0.51,-,12.2,14,27,18.0,31.34,7.24,24.11,2.135,0.258,1.88,22.51,91.79,27.0
667,臺中市,2013/04/05,忠明,1.8,0.72,-,12.5,17,-,19.0,30.95,6.7,24.25,2.224,0.249,1.98,21.88,89.56,32.0
668,臺中市,2013/04/05,豐原,5.7,0.55,-,29.4,-,40,11.0,8.56,1.25,7.3,-,-,-,21.76,81.17,-
669,臺中市,2013/04/05,沙鹿,1.7,0.38,-,24.6,32,26,24.0,16.26,1.6,14.66,-,-,-,23.83,88.18,35.0
670,臺中市,2013/04/05,大里,2.4,0.53,417.29,17.3,23,27,10.0,23.37,3.78,19.6,2.152,0.275,1.88,21.78,85.52,37.0
671,臺中市,2013/04/04,西屯,0.7,0.43,-,38.5,47,49,33.0,15.81,1.49,14.32,2.012,0.188,1.82,22.05,87.74,49.0
672,臺中市,2013/04/04,忠明,1.8,0.62,-,32.4,42,45,30.0,24.16,3.55,20.62,2.07,0.138,1.93,21.51,85.2,45.0
673,臺中市,2013/04/04,豐原,2.8,0.45,-,35.4,-,55,23.0,10.7,1.43,9.26,1.979,0.054,1.92,21.05,82.45,-
674,臺中市,2013/04/04,沙鹿,1.2,0.45,-,43.8,48,55,41.0,12.38,0.85,11.52,-,-,-,22.56,90.26,52.0
675,臺中市,2013/04/04,大里,2.5,0.66,417.93,31.9,44,57,34.0,23.76,3.24,20.52,2.21,0.21,2.0,21.9,82.41,54.0
676,臺中市,2013/04/03,西屯,1.7,0.51,-,49.4,77,75,51.0,23.2,4.7,18.5,2.069,0.216,1.85,21.34,79.64,77.0
677,臺中市,2013/04/03,忠明,2.8,0.73,-,44.2,70,77,49.0,30.38,5.0,25.37,2.14,0.205,1.94,20.98,75.9,72.0
678,臺中市,2013/04/03,豐原,3.5,0.68,-,47.7,-,-,68.0,21.09,2.65,18.44,2.24,0.222,2.02,20.3,77.03,-
679,臺中市,2013/04/03,沙鹿,2.0,0.49,-,56.3,84,67,56.0,14.92,1.41,13.48,-,-,-,20.11,81.19,83.0
680,臺中市,2013/04/03,大里,4.3,0.79,423.94,44.3,69,95,67.0,30.93,5.11,25.82,2.305,0.285,2.02,21.29,77.07,74.0
681,臺中市,2013/04/02,西屯,2.6,0.45,-,40.1,62,81,47.0,22.37,7.05,15.32,2.169,0.261,1.91,22.93,75.43,66.0
682,臺中市,2013/04/02,忠明,2.2,0.64,-,33.3,54,75,45.0,26.81,5.83,20.98,2.186,0.219,1.97,22.65,72.21,62.0
683,臺中市,2013/04/02,豐原,1.8,0.45,-,28.1,-,-,-,13.14,3.05,10.09,1.983,0.125,1.86,21.95,72.14,-
684,臺中市,2013/04/02,沙鹿,3.2,0.44,-,43.8,68,79,57.0,18.65,3.16,15.49,-,-,-,22.3,76.5,64.0
685,臺中市,2013/04/02,大里,3.0,0.74,428.21,29.7,54,76,51.0,31.15,6.11,25.03,2.394,0.35,2.04,23.77,70.33,63.0
686,臺中市,2013/04/01,西屯,1.9,0.43,-,27.5,37,53,30.0,23.98,3.49,20.49,2.097,0.273,1.82,21.7,86.01,52.0
687,臺中市,2013/04/01,忠明,2.2,0.62,-,20.9,28,41,25.0,31.07,5.25,25.82,2.153,0.242,1.91,21.13,81.47,41.0
688,臺中市,2013/04/01,豐原,2.9,0.45,-,23.7,-,43,18.0,17.9,2.04,15.85,2.08,0.17,1.91,20.44,82.16,-
689,臺中市,2013/04/01,沙鹿,2.3,0.39,-,34.6,45,50,36.0,18.68,1.72,16.92,-,-,-,21.8,87.56,50.0
690,臺中市,2013/04/01,大里,3.1,0.79,425.61,17.4,29,52,17.0,38.53,8.21,30.32,2.459,0.408,2.05,21.61,80.28,51.0
691,臺南市,2013/04/30,新營,3.4,0.32,-,21.6,38,57,27.0,12.33,1.67,10.66,2.219,0.1,2.12,27.64,73.97,54.0
692,臺南市,2013/04/30,善化,4.0,0.26,423.03,17.6,32,46,28.0,15.22,2.3,12.92,-,-,-,26.51,75.15,46.0
693,臺南市,2013/04/30,安南,4.6,0.35,-,25.1,37,65,29.0,14.46,2.41,12.06,2.081,0.198,1.88,28.0,71.19,58.0
694,臺南市,2013/04/30,臺南,4.3,0.37,-,25.0,35,55,31.0,13.97,1.28,12.68,1.983,0.166,1.82,27.77,77.1,52.0
695,臺南市,2013/04/29,新營,3.4,0.42,-,34.2,62,79,-,16.84,3.25,13.59,2.241,0.103,2.14,25.89,72.87,64.0
696,臺南市,2013/04/29,善化,3.4,0.36,426.52,34.0,61,55,36.0,13.28,1.94,11.35,-,-,-,25.21,74.43,63.0
