序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
504,新北市,2001/08/05,板橋,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
505,新北市,2001/08/05,三重,7.9,-,-,-,62,37,153.86,106.06,47.79,3.123,0.71,2.42,31.34,-,-,56.0,-
506,新北市,2001/08/05,菜寮,7.5,0.89,25.8,-,61,-,48.49,19.52,28.97,-,-,-,30.65,-,-,88.0,-
507,新北市,2001/08/05,永和,6.3,0.94,17.5,-,-,-,125.23,74.8,50.43,-,-,-,29.91,-,-,16.0,-
508,新北市,2001/08/05,新莊,7.5,0.61,29.5,-,50,-,29.07,8.12,20.95,2.471,0.38,2.09,30.74,-,-,69.0,-
509,新北市,2001/08/05,新店,1.8,0.62,29.8,-,41,-,12.22,9.06,3.16,-,-,-,30.63,-,-,87.0,-
510,新北市,2001/08/05,淡水,4.6,0.77,29.4,-,52,-,26.12,4.2,21.92,-,-,-,29.87,-,81.0,51.0,-
511,新北市,2001/08/05,汐止,6.0,0.69,33.7,-,68,-,36.51,10.47,26.04,-,-,-,30.07,-,-,83.0,-
512,新北市,2001/08/05,土城,5.5,0.79,26.0,-,45,-,41.59,17.85,23.74,-,-,-,30.3,-,-,79.0,-
513,新北市,2001/08/05,林口,8.6,0.41,30.5,-,71,-,25.93,6.71,19.23,-,-,-,28.45,-,-,61.0,-
514,新北市,2001/08/05,萬里,2.6,0.34,38.0,-,38,-,10.23,1.42,8.81,2.345,0.08,2.27,28.32,-,-,74.0,-
515,新北市,2001/08/04,板橋,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
516,新北市,2001/08/04,三重,6.2,-,-,-,68,37,140.62,90.76,49.87,3.215,0.77,2.44,31.19,-,-,59.0,-
517,新北市,2001/08/04,菜寮,4.8,0.94,30.9,-,54,-,41.14,14.65,26.49,-,-,-,30.52,-,-,74.0,-
518,新北市,2001/08/04,永和,4.8,0.96,16.3,-,-,-,83.94,34.96,48.98,-,-,-,29.82,-,-,13.0,-
519,新北市,2001/08/04,新莊,8.9,0.85,44.2,-,67,-,40.93,16.92,24.01,2.597,0.53,2.06,30.06,-,-,93.0,-
520,新北市,2001/08/04,新店,1.5,0.44,25.2,-,41,-,12.97,6.23,6.75,-,-,-,30.76,-,-,59.0,-
521,新北市,2001/08/04,淡水,4.5,0.74,23.5,-,34,-,29.27,8.59,20.67,-,-,-,29.9,-,78.0,58.0,-
522,新北市,2001/08/04,汐止,1.6,0.55,11.1,-,36,-,33.83,18.28,15.55,-,-,-,30.01,-,-,36.0,-
523,新北市,2001/08/04,土城,6.5,0.85,36.4,-,51,-,45.74,22.56,23.19,-,-,-,29.7,-,-,96.0,-
524,新北市,2001/08/04,林口,7.6,0.63,42.3,-,85,-,32.86,9.73,23.13,-,-,-,27.92,-,-,90.0,-
525,新北市,2001/08/04,萬里,0.8,0.27,14.7,-,21,-,10.94,3.16,7.77,2.128,0.03,2.1,29.11,-,-,24.0,-
526,新北市,2001/08/03,板橋,2.9,0.67,10.8,-,23,-,29.53,12.72,16.81,1.726,-,-,29.62,-,-,24.0,-
527,新北市,2001/08/03,三重,5.7,0.76,-,-,31,21,93.95,71.94,22.01,3.026,0.64,2.39,29.85,-,-,31.0,-
528,新北市,2001/08/03,菜寮,5.7,0.5,9.1,-,27,-,22.88,9.24,13.64,-,-,-,29.26,-,-,27.0,-
529,新北市,2001/08/03,永和,3.9,1.25,5.8,-,29,-,57.01,38.93,18.08,2.337,0.38,1.96,28.54,-,-,29.0,-
530,新北市,2001/08/03,新莊,4.8,0.59,13.5,-,23,-,24.61,10.22,14.39,2.19,0.31,1.88,28.97,-,-,27.0,-
531,新北市,2001/08/03,新店,1.2,0.43,8.3,-,20,-,15.69,6.0,9.68,-,-,-,29.54,-,-,20.0,-
532,新北市,2001/08/03,淡水,1.5,0.39,12.9,-,20,-,10.94,3.29,7.65,-,-,-,29.57,-,73.0,22.0,-
533,新北市,2001/08/03,汐止,5.6,0.59,5.5,-,32,-,35.39,20.79,14.6,-,-,-,27.83,-,-,32.0,-
534,新北市,2001/08/03,土城,2.4,0.54,9.2,-,25,-,23.94,11.71,12.23,-,-,-,28.97,-,-,26.0,-
535,新北市,2001/08/03,林口,4.6,0.39,13.0,-,32,-,20.51,8.04,12.47,-,-,-,27.09,-,-,32.0,-
536,新北市,2001/08/03,萬里,0.6,0.2,12.1,-,18,-,6.53,2.59,3.94,1.925,0.01,1.92,26.46,-,-,26.0,-
537,新北市,2001/08/02,板橋,6.5,0.8,28.9,-,35,-,38.65,15.68,22.97,2.134,-,2.0,29.85,-,-,81.0,-
538,新北市,2001/08/02,三重,5.2,1.21,-,-,56,32,127.71,84.35,43.35,3.093,0.69,2.4,30.47,-,-,53.0,-
539,新北市,2001/08/02,菜寮,2.5,0.84,24.3,-,41,-,37.05,11.75,25.31,-,-,-,29.97,-,-,62.0,-
540,新北市,2001/08/02,永和,1.8,1.9,19.7,-,56,-,57.52,25.67,31.85,2.623,0.6,2.03,29.72,-,-,61.0,-
541,新北市,2001/08/02,新莊,5.2,0.74,31.8,-,51,-,30.31,10.06,20.24,2.49,0.47,2.02,29.63,-,-,75.0,-
542,新北市,2001/08/02,新店,1.4,0.5,30.0,-,29,-,14.61,2.65,11.96,-,-,-,30.65,-,-,87.0,-
543,新北市,2001/08/02,淡水,2.6,0.64,26.0,-,38,-,22.54,6.58,15.96,-,-,-,29.6,-,76.0,68.0,-
544,新北市,2001/08/02,汐止,1.5,0.54,10.8,-,35,-,31.72,16.34,15.38,-,-,-,29.91,-,-,35.0,-
545,新北市,2001/08/02,土城,5.4,0.69,27.9,-,36,-,35.51,14.43,21.08,-,-,-,29.29,-,-,83.0,-
546,新北市,2001/08/02,林口,3.2,0.46,26.4,-,47,-,22.53,7.52,15.0,-,-,-,27.73,-,-,74.0,-
547,新北市,2001/08/02,萬里,1.1,0.28,13.9,-,22,-,8.49,3.11,5.38,2.042,0.03,2.01,27.85,-,-,24.0,-
548,新北市,2001/08/01,板橋,7.6,1.14,23.8,-,47,-,58.81,18.81,40.0,2.51,0.62,1.89,28.93,-,-,99.0,-
549,新北市,2001/08/01,三重,10.8,2.87,-,-,66,40,144.58,99.75,44.83,3.464,0.88,2.59,29.47,-,-,58.0,-
550,新北市,2001/08/01,菜寮,4.8,1.21,12.7,-,62,-,58.39,24.38,34.01,-,-,-,29.11,-,-,56.0,-
551,新北市,2001/08/01,永和,1.3,1.84,11.3,-,63,-,63.46,29.96,33.5,2.865,0.56,2.3,28.76,-,-,56.0,-
552,新北市,2001/08/01,新莊,7.1,1.27,22.1,-,61,-,56.62,18.92,37.7,3.077,0.94,2.14,28.86,-,-,55.0,-
553,新北市,2001/08/01,新店,1.9,0.6,23.3,-,40,-,20.64,2.43,18.21,-,-,-,29.25,-,-,68.0,-
554,新北市,2001/08/01,淡水,4.0,0.88,18.2,-,46,-,35.99,9.0,26.99,-,-,-,28.65,-,82.0,46.0,-
555,新北市,2001/08/01,汐止,4.9,0.83,9.3,-,62,-,53.58,25.64,27.95,-,-,-,28.34,-,-,56.0,-
556,新北市,2001/08/01,土城,6.0,1.03,19.8,-,55,-,52.17,21.76,30.41,-,-,-,28.06,-,-,68.0,-
557,新北市,2001/08/01,林口,5.9,0.81,22.1,-,74,-,42.88,13.32,29.56,-,-,-,27.02,-,-,62.0,-
558,新北市,2001/08/01,萬里,1.9,0.39,21.1,-,34,-,11.04,2.25,8.78,1.904,0.01,1.89,27.24,-,-,40.0,-
559,臺中市,2001/08/31,西屯,0.3,0.55,7.3,-,35,-,28.8,12.15,16.64,2.3,0.21,2.09,26.0,-,-,35.0,-
560,臺中市,2001/08/31,忠明,2.2,1.02,8.5,-,22,10,40.05,14.36,25.69,-,-,-,26.87,-,-,33.0,-
561,臺中市,2001/08/31,豐原,1.8,0.71,14.2,-,26,-,25.54,4.69,20.85,-,-,-,25.46,-,-,48.0,-
562,臺中市,2001/08/31,沙鹿,2.1,0.42,9.1,-,23,-,39.3,25.51,13.79,-,-,-,27.74,-,-,24.0,-
563,臺中市,2001/08/31,大里,2.1,0.73,9.7,-,20,-,22.78,6.14,16.64,-,-,-,27.23,-,-,27.0,-
564,臺中市,2001/08/30,西屯,1.0,0.47,11.5,-,27,-,27.99,10.17,17.82,2.223,0.18,2.04,27.74,-,-,35.0,-
565,臺中市,2001/08/30,忠明,2.4,0.89,14.7,-,24,10,39.11,13.93,25.18,-,-,-,28.36,-,-,43.0,-
566,臺中市,2001/08/30,豐原,2.6,0.67,20.7,-,22,-,25.79,7.42,18.37,-,-,-,27.38,-,-,66.0,-
567,臺中市,2001/08/30,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
568,臺中市,2001/08/30,大里,2.1,0.64,17.2,-,21,-,19.17,4.27,14.9,-,-,-,28.36,-,-,51.0,-
569,臺中市,2001/08/29,西屯,1.0,0.65,14.5,-,34,-,35.44,10.29,25.15,2.478,0.3,2.18,26.86,-,-,47.0,-
570,臺中市,2001/08/29,忠明,3.0,0.92,20.1,-,25,12,36.82,8.97,27.85,-,-,-,27.58,-,-,62.0,-
571,臺中市,2001/08/29,豐原,3.4,0.94,24.0,-,26,-,26.32,5.16,21.16,-,-,-,26.53,-,-,64.0,-
572,臺中市,2001/08/29,沙鹿,6.2,0.59,25.7,-,24,-,22.28,4.6,17.67,-,-,-,29.76,-,-,58.0,-
573,臺中市,2001/08/29,大里,2.8,0.74,23.0,-,21,-,23.86,2.25,21.61,-,-,-,27.59,-,-,60.0,-
574,臺中市,2001/08/28,西屯,0.2,0.67,11.8,-,33,-,32.47,10.07,22.4,2.138,0.22,1.92,27.21,-,-,33.0,-
575,臺中市,2001/08/28,忠明,1.7,0.85,17.6,-,27,11,30.27,5.85,24.41,-,-,-,27.95,-,-,33.0,-
576,臺中市,2001/08/28,豐原,1.5,0.5,22.1,-,21,-,19.63,1.57,18.06,-,-,-,26.99,-,-,36.0,-
577,臺中市,2001/08/28,沙鹿,2.1,0.51,15.5,-,21,-,17.87,1.93,15.94,-,-,-,28.7,-,-,33.0,-
578,臺中市,2001/08/28,大里,1.6,0.61,21.4,-,19,-,16.34,1.63,14.71,-,-,-,28.71,-,-,39.0,-
579,臺中市,2001/08/27,西屯,0.3,0.53,21.1,-,69,-,23.66,4.05,19.61,2.103,0.14,1.96,29.41,-,-,60.0,-
580,臺中市,2001/08/27,忠明,3.0,0.8,21.2,-,65,24,31.53,3.37,28.16,-,-,-,30.15,-,-,57.0,-
581,臺中市,2001/08/27,豐原,3.2,1.07,41.1,-,69,-,24.43,1.76,22.67,-,-,-,29.65,-,-,106.0,-
582,臺中市,2001/08/27,沙鹿,2.8,0.58,11.7,-,55,-,20.14,3.2,16.94,-,-,-,29.94,-,-,52.0,-
583,臺中市,2001/08/27,大里,2.0,0.67,33.8,-,55,-,-,-,-,-,-,-,30.78,-,-,75.0,-
584,臺中市,2001/08/26,西屯,0.1,0.47,18.9,-,80,-,15.14,2.69,12.45,2.152,0.07,2.08,29.05,-,-,65.0,-
585,臺中市,2001/08/26,忠明,2.4,0.71,21.7,-,58,27,22.8,3.22,19.58,-,-,-,29.98,-,-,54.0,-
586,臺中市,2001/08/26,豐原,2.1,0.91,28.1,-,63,-,18.21,1.51,16.7,-,-,-,28.64,-,-,56.0,-
587,臺中市,2001/08/26,沙鹿,0.4,0.48,21.2,-,35,-,9.92,2.06,7.87,-,-,-,29.63,-,-,35.0,-
588,臺中市,2001/08/26,大里,1.3,0.65,26.1,-,55,-,-,-,-,-,-,-,30.08,-,-,52.0,-
589,臺中市,2001/08/25,西屯,1.0,0.49,17.5,-,62,-,23.04,5.39,17.65,2.159,0.12,2.04,29.07,-,-,56.0,-
590,臺中市,2001/08/25,忠明,5.3,0.77,18.9,-,51,24,38.27,8.42,29.85,-,-,-,29.84,-,-,51.0,-
591,臺中市,2001/08/25,豐原,3.6,0.79,25.5,-,59,-,25.38,2.86,22.52,-,-,-,28.71,-,-,55.0,-
592,臺中市,2001/08/25,沙鹿,4.4,0.42,22.4,-,34,-,13.26,2.02,11.24,-,-,-,29.82,-,-,34.0,-
593,臺中市,2001/08/25,大里,3.7,0.69,18.8,-,49,-,-,-,-,-,-,-,30.05,-,-,49.0,-
594,臺中市,2001/08/24,西屯,0.2,0.39,17.9,-,41,-,49.38,35.67,13.71,2.102,0.08,2.03,29.62,-,-,41.0,-
595,臺中市,2001/08/24,忠明,2.8,0.74,18.9,-,44,20,25.85,2.84,23.01,-,-,-,30.12,-,-,65.0,-
596,臺中市,2001/08/24,豐原,4.0,0.8,25.7,-,47,-,24.39,3.01,21.38,-,-,-,-,-,-,83.0,-
597,臺中市,2001/08/24,沙鹿,2.6,0.35,17.2,-,23,-,10.68,2.21,8.47,-,-,-,-,-,-,23.0,-
598,臺中市,2001/08/24,大里,3.9,0.7,18.2,-,46,-,27.18,3.49,23.69,-,-,-,29.97,-,-,51.0,-
599,臺中市,2001/08/23,西屯,0.5,0.5,24.8,-,66,-,54.16,36.45,17.71,2.553,0.23,2.33,29.49,-,-,63.0,-
600,臺中市,2001/08/23,忠明,3.1,0.72,26.6,-,52,28,23.32,2.14,21.18,-,-,-,29.79,-,-,75.0,-
601,臺中市,2001/08/23,豐原,3.8,0.8,31.1,-,54,-,23.16,3.28,19.88,-,-,-,-,-,-,83.0,-
602,臺中市,2001/08/23,沙鹿,4.7,0.45,19.0,-,35,-,17.17,3.21,13.96,-,-,-,30.83,-,-,50.0,-
603,臺中市,2001/08/23,大里,3.2,0.85,32.4,-,49,-,22.03,1.68,20.35,-,-,-,31.05,-,-,82.0,-
604,臺中市,2001/08/22,西屯,1.0,0.46,22.7,-,126,-,20.42,3.27,17.15,2.269,0.19,2.08,29.12,-,-,88.0,-
605,臺中市,2001/08/22,忠明,1.5,0.73,22.7,-,64,30,26.11,3.63,22.48,-,-,-,29.73,-,-,57.0,-
606,臺中市,2001/08/22,豐原,3.0,0.67,39.4,-,71,-,20.23,0.77,19.46,-,-,-,27.89,-,-,84.0,-
607,臺中市,2001/08/22,沙鹿,3.9,0.45,17.8,-,48,-,19.16,3.93,15.22,-,-,-,30.23,-,-,48.0,-
608,臺中市,2001/08/22,大里,2.5,0.66,27.1,-,58,-,21.54,3.75,17.79,-,-,-,31.12,-,-,58.0,-
609,臺中市,2001/08/21,西屯,0.8,0.49,32.2,-,80,-,23.07,4.32,18.75,2.424,0.24,2.18,29.18,-,-,65.0,-
610,臺中市,2001/08/21,忠明,0.8,0.76,30.3,-,65,32,26.71,1.77,24.95,-,-,-,29.77,-,-,57.0,-
611,臺中市,2001/08/21,豐原,5.0,-,44.7,-,74,-,21.48,0.23,21.25,-,-,-,27.64,-,-,87.0,-
612,臺中市,2001/08/21,沙鹿,4.1,0.41,24.0,-,73,-,21.39,3.67,17.72,-,-,-,30.45,-,-,62.0,-
613,臺中市,2001/08/21,大里,3.8,0.71,37.0,-,61,-,22.37,1.2,21.16,-,-,-,31.05,-,-,66.0,-
614,臺中市,2001/08/20,西屯,1.6,0.42,18.1,-,58,-,19.0,2.59,16.41,2.217,0.15,2.07,29.02,-,-,54.0,-
615,臺中市,2001/08/20,忠明,3.1,0.66,20.3,-,51,24,18.58,5.16,13.42,-,-,-,27.78,-,-,50.0,-
616,臺中市,2001/08/20,豐原,3.2,-,26.9,-,57,-,19.59,2.08,17.51,-,-,-,27.48,-,-,53.0,-
617,臺中市,2001/08/20,沙鹿,4.5,0.48,12.4,-,72,-,18.14,3.07,15.07,-,-,-,30.16,-,-,61.0,-
618,臺中市,2001/08/20,大里,3.1,0.61,23.8,-,39,-,20.85,2.4,18.45,-,-,-,30.79,-,-,47.0,-
619,臺中市,2001/08/19,西屯,2.0,0.44,26.8,-,59,-,19.07,2.44,16.63,2.114,0.11,2.01,29.65,-,-,54.0,-
620,臺中市,2001/08/19,忠明,3.1,0.66,28.9,-,55,23,17.86,8.59,9.28,-,-,-,26.23,-,-,62.0,-
621,臺中市,2001/08/19,豐原,1.9,-,38.2,-,51,-,19.09,1.22,17.87,-,-,-,27.8,-,-,82.0,-
622,臺中市,2001/08/19,沙鹿,2.6,0.48,22.9,-,74,-,14.58,1.16,13.42,-,-,-,30.48,-,-,62.0,-
623,臺中市,2001/08/19,大里,2.8,0.57,31.1,-,39,-,18.73,1.42,17.31,-,-,-,31.32,-,-,56.0,-
624,臺中市,2001/08/18,西屯,0.9,0.52,31.9,-,85,-,20.6,1.99,18.61,2.825,0.26,2.57,28.91,-,-,69.0,-
625,臺中市,2001/08/18,忠明,2.6,0.81,32.3,-,70,32,25.86,2.91,22.95,-,-,-,29.54,-,-,73.0,-
626,臺中市,2001/08/18,豐原,3.2,-,40.6,-,67,-,23.53,1.02,22.51,-,-,-,27.6,-,-,94.0,-
627,臺中市,2001/08/18,沙鹿,7.1,0.54,16.2,-,95,-,29.03,5.4,23.63,-,-,-,30.4,-,-,73.0,-
628,臺中市,2001/08/18,大里,2.0,0.66,40.5,-,63,-,20.12,0.97,19.15,-,-,-,30.45,-,-,86.0,-
629,臺中市,2001/08/17,西屯,3.0,0.52,32.5,-,73,-,26.34,3.49,22.85,2.388,0.2,2.19,29.53,-,-,73.0,-
630,臺中市,2001/08/17,忠明,4.5,1.04,36.5,-,76,31,40.52,4.24,36.28,-,-,-,29.55,-,-,68.0,-
631,臺中市,2001/08/17,豐原,5.4,-,45.7,-,76,-,29.21,3.05,26.16,-,-,-,27.56,-,-,96.0,-
632,臺中市,2001/08/17,沙鹿,6.3,0.56,19.8,-,92,-,26.6,5.37,21.23,-,-,-,30.56,-,-,71.0,-
633,臺中市,2001/08/17,大里,3.7,0.78,47.3,-,63,-,26.93,1.78,25.15,-,-,-,30.4,-,-,85.0,-
634,臺中市,2001/08/16,西屯,1.4,0.47,29.0,-,70,-,26.01,2.59,23.42,2.268,0.14,2.12,28.86,-,-,63.0,-
635,臺中市,2001/08/16,忠明,2.7,0.91,30.5,-,59,24,31.93,3.05,28.87,-,-,-,29.3,-,-,62.0,-
636,臺中市,2001/08/16,豐原,3.6,0.34,44.4,-,71,-,23.78,1.35,22.43,-,-,-,27.53,-,-,78.0,-
637,臺中市,2001/08/16,沙鹿,3.5,0.51,29.9,-,76,-,18.96,1.31,17.65,-,-,-,30.48,-,-,63.0,-
638,臺中市,2001/08/16,大里,2.8,0.62,36.5,-,59,-,20.62,1.52,19.1,-,-,-,30.0,-,-,70.0,-
639,臺中市,2001/08/15,西屯,1.7,0.47,31.4,-,62,-,21.89,2.21,19.68,2.451,0.16,2.29,29.77,-,-,73.0,-
640,臺中市,2001/08/15,忠明,1.6,0.8,31.1,-,59,27,29.69,3.57,26.12,-,-,-,29.88,-,-,73.0,-
641,臺中市,2001/08/15,豐原,3.6,0.41,40.2,-,54,-,25.43,1.75,23.68,-,-,-,28.06,-,-,85.0,-
642,臺中市,2001/08/15,沙鹿,3.7,0.48,24.6,-,76,-,19.03,2.23,16.81,-,-,-,30.66,-,-,63.0,-
643,臺中市,2001/08/15,大里,2.4,0.73,39.7,-,56,-,23.37,2.23,21.13,-,-,-,30.75,-,-,87.0,-
644,臺中市,2001/08/14,西屯,0.4,0.37,18.4,-,61,-,19.15,3.39,15.76,2.299,0.15,2.15,29.41,-,-,61.0,-
645,臺中市,2001/08/14,忠明,1.4,0.76,28.4,-,52,21,25.79,4.14,21.64,-,-,-,29.68,-,-,56.0,-
646,臺中市,2001/08/14,豐原,5.1,0.46,33.9,-,51,-,25.17,2.88,22.29,-,-,-,27.78,-,-,69.0,-
647,臺中市,2001/08/14,沙鹿,3.2,0.47,24.2,-,66,-,15.76,1.84,13.92,-,-,-,30.56,-,-,58.0,-
648,臺中市,2001/08/14,大里,2.6,0.63,33.6,-,41,-,19.0,1.72,17.28,-,-,-,30.8,-,-,70.0,-
649,臺中市,2001/08/13,西屯,0.2,0.47,22.0,-,46,-,20.15,2.59,17.56,-,-,-,28.7,-,-,46.0,-
650,臺中市,2001/08/13,忠明,1.1,0.84,27.3,-,44,16,28.32,3.15,25.17,-,-,-,28.85,-,-,61.0,-
651,臺中市,2001/08/13,豐原,3.1,0.21,34.0,-,39,-,19.58,1.79,17.79,-,-,-,27.25,-,-,55.0,-
652,臺中市,2001/08/13,沙鹿,2.1,0.43,17.3,-,56,-,17.88,3.47,14.4,-,-,-,29.77,-,-,53.0,-
653,臺中市,2001/08/13,大里,2.3,0.62,34.7,-,35,-,17.81,1.76,16.05,-,-,-,29.96,-,-,67.0,-
654,臺中市,2001/08/12,西屯,0.2,0.41,21.8,-,41,-,15.95,1.46,14.5,2.059,0.04,2.01,27.75,-,-,43.0,-
655,臺中市,2001/08/12,忠明,0.5,0.65,23.2,-,35,16,21.15,1.62,19.53,-,-,-,28.15,-,-,49.0,-
656,臺中市,2001/08/12,豐原,1.9,0.2,29.3,-,35,-,16.86,2.23,14.64,-,-,-,26.66,-,-,58.0,-
657,臺中市,2001/08/12,沙鹿,0.8,0.5,20.2,-,52,-,12.37,1.33,11.04,-,-,-,29.49,-,-,51.0,-
658,臺中市,2001/08/12,大里,1.3,0.5,31.3,-,25,-,12.67,0.99,11.68,-,-,-,28.76,-,-,59.0,-
659,臺中市,2001/08/11,西屯,0.2,0.5,29.7,-,60,-,18.88,1.45,17.43,2.077,0.07,2.01,28.49,-,-,62.0,-
660,臺中市,2001/08/11,忠明,0.2,0.8,32.0,-,38,22,26.06,2.84,23.22,-,-,-,28.92,-,-,61.0,-
661,臺中市,2001/08/11,豐原,2.0,0.51,40.1,-,47,-,18.76,1.2,17.56,-,-,-,26.92,-,-,73.0,-
662,臺中市,2001/08/11,沙鹿,2.1,0.56,27.0,-,78,-,17.66,1.6,16.05,-,-,-,30.08,-,-,64.0,-
663,臺中市,2001/08/11,大里,1.4,0.61,42.8,-,43,-,17.04,0.52,16.52,-,-,-,29.06,-,-,82.0,-
664,臺中市,2001/08/10,西屯,0.2,0.38,21.0,-,45,-,13.63,2.2,11.43,1.986,0.11,1.88,29.21,-,-,45.0,-
665,臺中市,2001/08/10,忠明,0.0,0.68,18.9,-,42,18,21.57,2.9,18.68,-,-,-,29.46,-,-,42.0,-
666,臺中市,2001/08/10,豐原,2.2,0.6,22.4,-,44,-,19.67,2.64,17.03,-,-,-,28.3,-,-,44.0,-
667,臺中市,2001/08/10,沙鹿,2.0,0.41,20.9,-,48,-,9.97,2.14,7.83,-,-,-,30.51,-,-,48.0,-
668,臺中市,2001/08/10,大里,2.3,0.63,23.8,-,35,-,19.41,1.75,17.66,-,-,-,30.42,-,-,47.0,-
669,臺中市,2001/08/09,西屯,0.2,0.43,15.9,-,47,-,23.99,7.91,16.08,2.272,0.17,2.1,29.54,-,-,47.0,-
670,臺中市,2001/08/09,忠明,1.1,0.67,18.3,-,44,25,25.3,4.19,21.11,-,-,-,29.83,-,-,49.0,-
671,臺中市,2001/08/09,豐原,4.9,0.25,17.4,-,40,-,28.52,6.86,21.67,-,-,-,29.35,-,-,50.0,-
672,臺中市,2001/08/09,沙鹿,3.3,0.45,15.4,-,53,-,17.13,5.55,13.02,-,-,-,30.74,-,-,51.0,-
673,臺中市,2001/08/09,大里,3.2,0.55,17.0,-,33,-,26.42,3.52,22.89,-,-,-,30.98,-,-,53.0,-
674,臺中市,2001/08/08,西屯,0.6,0.45,12.1,-,55,-,31.7,12.31,19.39,2.439,0.14,2.3,29.36,-,-,53.0,-
675,臺中市,2001/08/08,忠明,0.0,0.71,13.0,-,36,29,34.31,10.97,23.34,-,-,-,29.76,-,-,41.0,-
676,臺中市,2001/08/08,豐原,3.1,-,19.0,-,39,-,26.07,4.4,21.67,-,-,-,28.85,-,-,51.0,-
677,臺中市,2001/08/08,沙鹿,2.6,0.51,8.7,-,-,-,27.0,11.69,15.31,-,-,-,30.34,-,-,30.0,-
678,臺中市,2001/08/08,大里,3.2,0.49,18.2,-,34,-,21.41,3.91,17.5,-,-,-,31.1,-,-,53.0,-
679,臺中市,2001/08/07,西屯,0.6,0.43,12.9,-,37,-,23.59,10.66,12.93,2.445,0.25,2.2,28.98,-,-,37.0,-
680,臺中市,2001/08/07,忠明,0.2,0.62,10.3,-,39,26,28.16,8.36,19.8,-,-,-,29.53,-,-,39.0,-
681,臺中市,2001/08/07,豐原,3.5,-,21.6,-,37,-,24.04,4.99,19.06,-,-,-,29.27,-,-,66.0,-
682,臺中市,2001/08/07,沙鹿,0.2,0.46,8.9,-,-,-,17.17,5.6,11.57,-,-,-,29.98,-,-,29.0,-
683,臺中市,2001/08/07,大里,3.0,0.5,16.7,-,28,-,20.09,4.08,16.01,-,-,-,30.82,-,-,48.0,-
684,臺中市,2001/08/06,西屯,0.7,0.46,13.6,-,45,-,27.48,10.63,16.85,2.472,0.23,2.24,28.52,-,-,45.0,-
685,臺中市,2001/08/06,忠明,1.2,0.77,14.9,-,41,-,32.2,11.08,21.12,-,-,-,29.14,-,-,41.0,-
686,臺中市,2001/08/06,豐原,2.6,-,25.5,-,48,-,24.17,4.32,19.85,-,-,-,29.0,-,-,63.0,-
687,臺中市,2001/08/06,沙鹿,0.9,0.39,10.2,-,-,-,27.15,13.83,13.31,-,-,-,29.38,-,-,27.0,-
688,臺中市,2001/08/06,大里,2.0,0.51,16.6,-,37,-,21.74,4.67,17.07,-,-,-,30.31,-,-,48.0,-
689,臺中市,2001/08/05,西屯,1.6,0.54,12.4,-,39,-,28.78,9.82,18.95,2.655,0.19,2.53,29.58,-,-,39.0,-
690,臺中市,2001/08/05,忠明,2.2,0.91,13.9,-,41,-,37.61,14.67,22.95,-,-,-,29.92,-,-,41.0,-
691,臺中市,2001/08/05,豐原,2.5,-,18.4,-,34,-,25.61,7.33,18.28,-,-,-,29.38,-,-,45.0,-
692,臺中市,2001/08/05,沙鹿,-,-,-,-,53,-,-,-,-,-,-,-,29.16,-,-,51.0,-
693,臺中市,2001/08/05,大里,3.2,0.52,15.6,-,35,-,24.87,7.15,17.72,-,-,-,30.45,-,-,54.0,-
694,臺中市,2001/08/04,西屯,0.2,0.5,19.0,-,60,-,26.39,6.7,19.69,2.407,0.23,2.18,29.1,-,-,55.0,-
695,臺中市,2001/08/04,忠明,0.5,0.85,20.5,-,68,-,32.54,7.28,25.26,-,-,-,29.67,-,-,59.0,-
696,臺中市,2001/08/04,豐原,4.8,-,35.3,-,62,-,24.29,2.98,21.31,-,-,-,29.23,-,-,84.0,-
697,臺中市,2001/08/04,沙鹿,7.5,0.56,19.4,-,61,-,27.4,7.69,19.71,-,-,-,30.14,-,-,55.0,-
698,臺中市,2001/08/04,大里,3.3,0.64,27.8,-,57,-,20.82,3.42,17.39,-,-,-,30.73,-,-,70.0,-
699,臺中市,2001/08/03,西屯,0.4,0.62,24.0,-,65,-,29.17,9.34,19.83,3.244,0.45,2.79,28.51,-,-,82.0,-
700,臺中市,2001/08/03,忠明,0.5,1.06,22.4,-,78,-,48.57,17.04,31.53,-,-,-,28.64,-,-,72.0,-
701,臺中市,2001/08/03,豐原,3.4,-,31.4,-,75,-,31.8,5.79,26.01,-,-,-,28.3,-,-,93.0,-
702,臺中市,2001/08/03,沙鹿,6.3,0.57,7.5,-,62,-,31.05,9.15,21.9,-,-,-,28.48,-,-,56.0,-
