序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
522,新北市,2011/06/02,新店,2.7,0.38,-,18.4,31,29,17.0,20.14,4.41,15.73,-,-,-,25.72,87.23,36.0
523,新北市,2011/06/02,淡水,2.1,0.38,-,14.8,28,21,16.0,15.47,3.49,11.99,-,-,-,-,-,28.0
524,新北市,2011/06/02,汐止,3.4,0.38,-,16.5,22,24,17.0,26.88,7.67,19.21,-,-,-,25.36,92.76,25.0
525,新北市,2011/06/02,土城,4.1,0.48,-,19.6,37,29,24.0,26.59,8.21,18.38,2.183,0.289,1.89,26.34,82.03,45.0
526,新北市,2011/06/02,林口,4.5,0.34,-,17.6,33,32,19.0,25.4,6.24,19.16,-,-,-,23.84,92.55,33.0
527,新北市,2011/06/02,萬里,2.2,0.18,-,26.0,41,21,10.0,8.68,1.68,7.01,-,-,-,24.41,97.32,38.0
528,新北市,2011/06/01,板橋,5.4,0.79,-,24.9,53,56,50.0,36.86,5.5,31.37,2.518,0.518,2.0,27.63,74.24,56.0
529,新北市,2011/06/01,三重,5.4,2.19,-,-,-,43,29.0,138.33,87.26,51.07,3.134,0.994,2.14,27.02,72.09,34.0
530,新北市,2011/06/01,菜寮,5.9,0.86,-,22.0,49,56,40.0,38.98,6.81,32.18,-,-,-,27.11,74.03,53.0
531,新北市,2011/06/01,永和,5.3,1.38,-,16.7,35,55,38.0,56.46,19.83,36.63,2.531,0.67,1.86,26.91,76.73,52.0
532,新北市,2011/06/01,新莊,7.8,0.78,-,27.0,62,58,43.0,40.33,8.82,31.51,-,-,-,27.54,75.41,67.0
533,新北市,2011/06/01,新店,2.1,0.51,-,30.5,48,45,33.0,19.08,1.96,17.12,-,-,-,26.79,83.88,56.0
534,新北市,2011/06/01,淡水,4.5,0.5,-,28.0,52,41,33.0,21.49,3.21,18.28,-,-,-,-,-,55.0
535,新北市,2011/06/01,汐止,5.8,0.6,-,20.6,42,55,39.0,40.29,10.64,29.65,-,-,-,26.88,86.74,52.0
536,新北市,2011/06/01,土城,4.4,0.69,-,25.4,58,63,50.0,38.4,10.15,28.25,2.356,0.394,1.96,27.09,80.98,72.0
537,新北市,2011/06/01,林口,6.6,0.53,-,35.8,69,66,44.0,28.74,3.5,25.24,-,-,-,25.33,84.19,77.0
538,新北市,2011/06/01,萬里,2.3,0.32,-,36.4,59,38,25.0,13.0,1.75,11.25,-,-,-,25.47,92.43,58.0
539,臺中市,2011/06/30,西屯,4.0,0.27,-,18.9,40,41,19.0,20.8,7.89,12.91,2.087,0.181,1.91,28.58,77.2,43.0
540,臺中市,2011/06/30,忠明,3.0,0.44,-,25.6,51,35,18.0,19.27,5.2,14.06,2.206,0.252,1.96,29.32,73.29,48.0
541,臺中市,2011/06/30,豐原,4.6,0.38,-,22.5,43,43,18.0,15.19,2.79,12.41,2.025,0.141,1.89,27.93,75.42,53.0
542,臺中市,2011/06/30,沙鹿,4.3,0.28,-,18.7,36,28,19.0,16.72,4.81,11.91,-,-,-,28.94,72.68,36.0
543,臺中市,2011/06/30,大里,3.5,0.31,408.67,27.0,56,33,21.0,16.5,2.86,13.64,1.955,0.192,1.76,30.3,68.46,55.0
544,臺中市,2011/06/29,西屯,1.8,0.35,-,17.0,38,42,19.0,25.05,7.92,17.13,2.023,0.194,1.83,27.49,79.67,53.0
545,臺中市,2011/06/29,忠明,2.8,0.52,-,23.8,45,32,17.0,22.6,5.47,17.13,2.241,0.28,1.96,27.9,76.17,58.0
546,臺中市,2011/06/29,豐原,2.7,0.51,-,23.4,44,44,17.0,15.13,2.62,12.52,2.095,0.207,1.89,26.78,77.12,53.0
547,臺中市,2011/06/29,沙鹿,2.9,0.31,-,19.7,36,29,21.0,16.96,3.01,13.95,-,-,-,27.77,74.97,45.0
548,臺中市,2011/06/29,大里,3.0,0.4,421.4,20.0,42,36,17.0,18.7,3.74,14.96,2.108,0.327,1.78,28.04,73.15,64.0
549,臺中市,2011/06/28,西屯,2.2,0.24,-,15.2,22,33,11.0,16.75,4.28,12.47,2.022,0.21,1.81,26.22,87.67,33.0
550,臺中市,2011/06/28,忠明,1.8,0.46,-,19.4,25,21,13.0,21.59,7.08,14.52,2.146,0.237,1.91,26.57,82.29,27.0
551,臺中市,2011/06/28,豐原,1.8,0.37,-,17.4,23,29,21.0,13.66,3.37,10.3,2.031,0.158,1.87,25.3,85.21,29.0
552,臺中市,2011/06/28,沙鹿,2.5,0.24,-,16.6,21,18,14.0,15.21,3.42,11.79,-,-,-,26.11,82.42,24.0
553,臺中市,2011/06/28,大里,2.6,0.39,413.54,14.1,21,27,14.0,18.17,4.7,13.45,1.991,0.221,1.77,26.72,78.18,27.0
554,臺中市,2011/06/27,西屯,2.1,0.33,-,19.4,42,37,14.0,21.84,5.42,16.42,2.122,0.222,1.9,28.32,83.12,50.0
555,臺中市,2011/06/27,忠明,2.5,0.47,-,27.4,50,25,15.0,20.79,5.14,15.65,2.175,0.192,1.98,28.75,79.04,56.0
556,臺中市,2011/06/27,豐原,2.6,0.37,-,27.2,50,32,18.0,11.44,1.72,9.72,2.028,0.151,1.88,27.43,81.23,54.0
557,臺中市,2011/06/27,沙鹿,3.8,0.26,-,24.6,40,20,15.0,14.17,2.52,11.65,-,-,-,28.44,78.23,47.0
558,臺中市,2011/06/27,大里,2.5,0.35,419.64,22.7,45,27,13.0,15.88,2.59,13.29,2.033,0.252,1.78,28.97,75.54,51.0
559,臺中市,2011/06/26,西屯,0.9,0.23,-,20.9,36,41,14.0,12.32,2.41,9.9,1.982,0.157,1.83,28.74,79.28,41.0
560,臺中市,2011/06/26,忠明,2.2,0.36,-,25.2,38,28,18.0,16.63,4.33,12.3,2.031,0.117,1.92,29.33,75.63,36.0
561,臺中市,2011/06/26,豐原,1.8,0.3,-,25.4,36,37,14.0,9.72,3.01,6.71,1.914,0.068,1.85,27.98,77.9,37.0
562,臺中市,2011/06/26,沙鹿,2.1,0.2,-,25.6,36,26,17.0,8.76,1.92,6.84,-,-,-,29.09,75.55,34.0
563,臺中市,2011/06/26,大里,2.8,0.27,405.4,24.4,37,29,15.0,11.99,2.26,9.73,1.843,0.096,1.75,29.85,71.23,36.0
564,臺中市,2011/06/25,西屯,2.1,0.25,-,16.6,21,37,13.0,17.18,4.85,12.32,1.922,0.129,1.79,27.51,85.07,37.0
565,臺中市,2011/06/25,忠明,2.3,0.39,-,19.2,24,24,14.0,19.59,5.98,13.61,2.058,0.18,1.88,27.89,81.11,25.0
566,臺中市,2011/06/25,豐原,2.4,0.3,-,17.5,24,36,12.0,13.92,3.94,9.98,1.948,0.108,1.84,26.54,83.88,36.0
567,臺中市,2011/06/25,沙鹿,2.1,0.2,-,20.2,26,20,14.0,12.2,2.54,9.64,-,-,-,27.77,81.5,28.0
568,臺中市,2011/06/25,大里,2.9,0.29,403.18,14.9,21,26,13.0,15.43,3.0,12.42,1.972,0.227,1.74,28.2,75.98,26.0
569,臺中市,2011/06/24,西屯,4.5,0.27,-,40.3,76,60,29.0,14.98,1.85,13.09,1.955,0.128,1.83,29.24,73.57,84.0
570,臺中市,2011/06/24,忠明,3.1,0.4,-,47.4,88,50,32.0,18.33,2.72,15.61,2.077,0.186,1.89,30.16,71.08,89.0
571,臺中市,2011/06/24,豐原,5.2,0.41,-,41.3,90,54,28.0,16.21,2.88,13.33,2.044,0.176,1.87,28.45,72.57,92.0
572,臺中市,2011/06/24,沙鹿,4.9,0.22,-,40.2,70,44,29.0,13.35,1.21,12.12,-,-,-,29.6,73.31,79.0
573,臺中市,2011/06/24,大里,3.8,0.38,426.89,36.5,82,50,30.0,20.01,3.07,16.94,1.99,0.193,1.8,31.11,65.48,82.0
574,臺中市,2011/06/23,西屯,1.3,0.32,-,30.9,49,60,28.0,17.26,2.98,14.28,2.068,0.237,1.83,30.11,70.66,55.0
575,臺中市,2011/06/23,忠明,2.5,0.44,-,35.6,59,39,29.0,20.81,4.24,16.57,2.196,0.257,1.94,31.26,66.8,54.0
576,臺中市,2011/06/23,豐原,3.0,0.39,-,28.1,46,43,19.0,15.95,2.51,13.47,2.06,0.17,1.89,29.28,70.9,44.0
577,臺中市,2011/06/23,沙鹿,3.0,0.2,-,33.3,48,42,32.0,10.9,1.54,9.36,-,-,-,29.93,75.85,44.0
578,臺中市,2011/06/23,大里,2.3,0.39,423.2,37.1,64,43,25.0,15.91,1.96,13.96,2.061,0.244,1.82,32.02,62.32,72.0
579,臺中市,2011/06/22,西屯,2.4,0.45,-,20.9,48,61,24.0,28.97,8.35,20.62,2.158,0.29,1.87,28.72,76.1,56.0
580,臺中市,2011/06/22,忠明,2.8,0.63,-,29.7,54,39,26.0,25.38,5.2,20.17,2.398,0.378,2.02,29.48,75.26,60.0
581,臺中市,2011/06/22,豐原,3.5,0.51,-,25.9,48,48,20.0,18.82,2.9,15.96,2.143,0.245,1.9,28.06,77.5,53.0
582,臺中市,2011/06/22,沙鹿,2.8,0.31,-,31.6,57,34,26.0,16.92,2.01,14.91,-,-,-,28.9,75.12,73.0
583,臺中市,2011/06/22,大里,3.3,0.58,428.96,27.3,57,47,24.0,23.68,3.35,20.33,2.271,0.443,1.83,29.84,71.64,56.0
584,臺中市,2011/06/21,西屯,4.1,0.33,-,24.0,40,67,23.0,19.76,3.6,16.16,1.959,0.212,1.75,28.56,81.11,58.0
585,臺中市,2011/06/21,忠明,2.8,0.54,-,28.8,47,50,31.0,24.98,5.64,19.33,2.25,0.303,1.95,29.14,78.24,53.0
586,臺中市,2011/06/21,豐原,4.1,0.48,-,24.0,41,59,34.0,19.05,1.55,17.53,2.156,0.245,1.91,27.95,80.51,54.0
587,臺中市,2011/06/21,沙鹿,4.2,0.26,-,26.6,39,42,26.0,17.62,3.16,14.46,-,-,-,28.76,77.29,48.0
588,臺中市,2011/06/21,大里,4.0,0.45,409.64,27.9,48,55,31.0,19.27,2.51,16.76,2.124,0.315,1.81,29.79,73.84,52.0
589,臺中市,2011/06/20,西屯,2.7,0.25,-,25.5,48,45,17.0,13.36,2.38,10.98,1.918,0.178,1.74,29.61,72.29,45.0
590,臺中市,2011/06/20,忠明,3.0,0.31,-,32.3,59,35,20.0,16.76,3.78,12.98,2.056,0.156,1.9,30.83,69.33,61.0
591,臺中市,2011/06/20,豐原,3.7,0.32,-,24.1,41,43,18.0,16.14,3.18,12.96,1.986,0.105,1.88,29.25,73.03,43.0
592,臺中市,2011/06/20,沙鹿,3.5,0.21,-,25.7,41,34,20.0,13.73,3.91,9.82,-,-,-,29.75,72.83,38.0
593,臺中市,2011/06/20,大里,3.6,0.34,410.17,30.0,62,35,21.0,17.42,2.79,14.63,1.958,0.162,1.8,31.8,64.65,66.0
594,臺中市,2011/06/19,西屯,3.8,0.24,-,22.3,46,40,18.0,15.09,3.7,11.4,2.111,0.248,1.86,29.88,72.43,49.0
595,臺中市,2011/06/19,忠明,3.2,0.31,-,30.2,56,27,15.0,13.68,3.28,10.39,2.027,0.117,1.91,31.13,67.64,57.0
596,臺中市,2011/06/19,豐原,2.6,0.25,-,24.5,45,34,13.0,10.46,2.58,7.88,1.918,0.055,1.86,29.55,70.09,48.0
597,臺中市,2011/06/19,沙鹿,4.5,0.2,-,22.5,42,24,15.0,11.77,2.63,9.14,-,-,-,30.32,70.36,48.0
598,臺中市,2011/06/19,大里,4.6,0.29,409.06,26.2,54,31,17.0,16.38,3.98,12.4,1.872,0.098,1.77,31.76,65.78,57.0
599,臺中市,2011/06/18,西屯,3.5,0.2,-,20.7,40,47,14.0,13.38,3.71,9.66,2.107,0.26,1.85,29.88,72.36,47.0
600,臺中市,2011/06/18,忠明,2.5,0.33,-,26.2,48,33,18.0,15.98,4.33,11.65,2.052,0.158,1.89,30.8,70.33,53.0
601,臺中市,2011/06/18,豐原,4.8,0.32,-,21.1,41,38,13.0,14.53,2.51,12.01,1.958,0.105,1.85,29.29,72.23,53.0
602,臺中市,2011/06/18,沙鹿,5.3,0.21,-,18.1,30,25,14.0,14.72,4.12,10.6,-,-,-,29.98,71.66,39.0
603,臺中市,2011/06/18,大里,2.2,0.27,410.4,24.2,49,34,18.0,13.39,2.12,11.27,1.926,0.17,1.76,31.55,67.27,53.0
604,臺中市,2011/06/17,西屯,4.6,0.26,-,21.0,43,52,19.0,20.4,5.2,15.21,2.188,0.299,1.89,30.29,72.16,51.0
605,臺中市,2011/06/17,忠明,4.9,0.38,-,29.6,52,34,21.0,18.18,4.07,14.11,2.07,0.184,1.89,31.07,70.98,53.0
606,臺中市,2011/06/17,豐原,3.9,0.44,-,23.3,45,40,19.0,17.47,2.69,14.78,2.021,0.155,1.87,29.56,72.89,51.0
607,臺中市,2011/06/17,沙鹿,5.3,0.19,-,19.9,38,30,18.0,14.19,2.89,11.3,-,-,-,30.47,72.03,49.0
608,臺中市,2011/06/17,大里,4.5,0.43,412.96,28.3,53,39,23.0,19.93,2.14,17.79,2.018,0.232,1.79,31.71,67.57,58.0
609,臺中市,2011/06/16,西屯,5.0,0.27,-,19.2,36,39,20.0,18.91,4.04,14.87,2.079,0.251,1.83,30.01,65.65,45.0
610,臺中市,2011/06/16,忠明,4.7,0.33,-,29.0,50,29,20.0,16.6,3.08,13.52,2.044,0.16,1.88,31.15,64.08,53.0
611,臺中市,2011/06/16,豐原,3.6,0.31,-,26.8,51,40,19.0,14.18,2.47,11.71,1.982,0.118,1.86,29.57,68.15,54.0
612,臺中市,2011/06/16,沙鹿,4.4,0.21,-,19.6,32,25,18.0,14.53,2.89,11.64,-,-,-,30.31,66.78,32.0
613,臺中市,2011/06/16,大里,5.1,0.35,409.53,23.2,50,33,21.0,20.24,4.37,15.86,1.961,0.193,1.77,31.96,61.83,52.0
614,臺中市,2011/06/15,西屯,3.7,0.23,-,20.3,41,41,19.0,16.97,4.48,12.49,2.086,0.239,1.85,30.29,65.16,47.0
615,臺中市,2011/06/15,忠明,4.1,0.35,-,27.0,48,29,18.0,16.61,4.54,12.06,2.048,0.156,1.89,31.12,64.53,59.0
616,臺中市,2011/06/15,豐原,3.2,0.34,-,26.1,48,38,16.0,14.16,2.4,11.76,2.02,0.172,1.85,29.89,65.12,58.0
617,臺中市,2011/06/15,沙鹿,3.4,0.2,-,19.2,33,24,17.0,12.89,2.87,10.02,-,-,-,30.3,67.45,42.0
618,臺中市,2011/06/15,大里,2.7,0.32,402.74,23.5,45,33,20.0,15.31,2.95,12.36,1.893,0.144,1.75,32.16,59.88,51.0
619,臺中市,2011/06/14,西屯,3.8,0.21,-,19.7,35,41,17.0,16.08,4.47,11.61,2.077,0.254,1.82,29.86,69.6,41.0
620,臺中市,2011/06/14,忠明,2.6,0.36,-,25.9,41,27,18.0,16.54,4.28,12.25,2.053,0.164,1.89,30.78,67.04,38.0
621,臺中市,2011/06/14,豐原,2.1,0.3,-,25.3,38,37,17.0,12.38,2.46,9.92,1.938,0.13,1.81,29.48,68.95,37.0
622,臺中市,2011/06/14,沙鹿,3.2,0.21,-,18.6,31,21,16.0,14.22,3.61,10.61,-,-,-,30.07,70.72,29.0
623,臺中市,2011/06/14,大里,2.4,0.28,404.7,21.5,37,29,17.0,13.88,2.5,11.37,1.917,0.172,1.75,31.56,63.66,35.0
624,臺中市,2011/06/13,西屯,4.5,0.17,-,18.3,37,37,12.0,13.3,3.6,9.7,2.052,0.234,1.82,29.76,73.19,37.0
625,臺中市,2011/06/13,忠明,3.9,0.31,-,24.0,42,26,16.0,15.35,4.87,10.48,1.985,0.125,1.86,30.58,70.98,42.0
626,臺中市,2011/06/13,豐原,4.3,0.31,-,20.6,40,34,16.0,13.71,2.96,10.75,1.924,0.128,1.8,29.31,73.42,44.0
627,臺中市,2011/06/13,沙鹿,3.1,0.19,-,16.4,30,18,13.0,12.32,3.33,9.0,-,-,-,29.78,73.42,30.0
628,臺中市,2011/06/13,大里,3.2,0.28,408.25,19.7,40,28,15.0,15.22,3.84,11.38,1.861,0.119,1.74,31.59,66.99,42.0
629,臺中市,2011/06/12,西屯,3.3,0.18,-,17.4,31,36,16.0,13.26,3.53,9.73,2.031,0.21,1.82,30.0,66.59,36.0
630,臺中市,2011/06/12,忠明,2.8,0.3,-,23.1,36,23,12.0,14.21,4.17,10.04,1.994,0.109,1.89,30.89,65.11,35.0
631,臺中市,2011/06/12,豐原,2.8,0.25,-,20.9,34,33,12.0,10.63,2.0,8.63,1.874,0.072,1.8,29.6,66.16,33.0
632,臺中市,2011/06/12,沙鹿,2.8,0.17,-,20.0,30,18,13.0,9.34,2.43,6.91,-,-,-,30.29,65.28,30.0
633,臺中市,2011/06/12,大里,2.0,0.25,408.18,19.4,35,25,17.0,12.49,2.47,10.03,1.82,0.079,1.74,31.71,62.48,34.0
634,臺中市,2011/06/11,西屯,2.2,0.22,-,22.5,42,45,14.0,15.12,5.16,9.96,2.093,0.242,1.85,30.01,66.72,45.0
635,臺中市,2011/06/11,忠明,2.8,0.38,-,23.2,42,30,17.0,19.11,5.78,13.34,2.107,0.181,1.93,30.76,65.75,41.0
636,臺中市,2011/06/11,豐原,3.1,0.33,-,23.5,41,44,16.0,13.86,2.6,11.27,1.955,0.123,1.83,29.33,67.65,44.0
637,臺中市,2011/06/11,沙鹿,2.8,0.2,-,22.1,39,31,14.0,12.24,3.01,9.23,-,-,-,30.4,64.7,39.0
638,臺中市,2011/06/11,大里,2.6,0.29,419.48,21.8,40,38,16.0,15.04,3.33,11.7,1.94,0.168,1.77,31.23,64.13,41.0
639,臺中市,2011/06/10,西屯,4.8,0.27,-,24.7,55,49,16.0,21.42,4.56,16.86,2.168,0.262,1.91,29.96,68.83,60.0
640,臺中市,2011/06/10,忠明,4.0,0.43,-,31.8,62,38,21.0,20.45,4.53,15.93,2.147,0.23,1.92,30.89,67.08,65.0
641,臺中市,2011/06/10,豐原,-,0.38,-,26.6,53,46,18.0,16.9,2.48,14.41,1.985,0.162,1.82,29.5,67.9,60.0
642,臺中市,2011/06/10,沙鹿,4.5,0.21,-,23.0,44,40,20.0,14.8,3.53,11.27,-,-,-,30.32,69.38,58.0
643,臺中市,2011/06/10,大里,3.3,0.38,423.34,28.0,60,41,20.0,19.41,3.18,16.23,2.094,0.296,1.8,31.23,65.8,69.0
644,臺中市,2011/06/09,西屯,4.7,0.28,-,21.9,45,35,19.0,22.16,6.66,15.51,2.081,0.222,1.86,29.88,70.76,51.0
645,臺中市,2011/06/09,忠明,3.3,0.41,-,29.3,55,30,20.0,18.97,4.95,14.02,2.082,0.209,1.87,30.74,69.47,59.0
646,臺中市,2011/06/09,豐原,3.1,0.36,-,28.2,56,42,19.0,15.67,2.88,12.79,1.973,0.183,1.79,29.66,69.9,55.0
647,臺中市,2011/06/09,沙鹿,4.9,0.24,-,19.4,34,25,18.0,15.4,3.52,11.88,-,-,-,30.05,71.95,46.0
648,臺中市,2011/06/09,大里,3.9,0.31,411.94,27.4,54,31,18.0,16.25,2.66,13.59,1.939,0.181,1.76,31.61,64.52,53.0
649,臺中市,2011/06/08,西屯,4.0,0.17,-,16.5,34,34,15.0,16.63,5.89,10.75,2.043,0.217,1.83,29.78,67.45,36.0
650,臺中市,2011/06/08,忠明,2.9,0.32,-,20.4,38,25,16.0,17.4,6.24,11.16,2.027,0.156,1.87,30.72,65.31,37.0
651,臺中市,2011/06/08,豐原,2.0,0.31,-,18.7,37,34,15.0,14.56,3.15,11.41,1.96,0.174,1.79,29.75,65.16,39.0
652,臺中市,2011/06/08,沙鹿,3.0,0.17,-,15.2,29,17,12.0,11.87,3.15,8.72,-,-,-,29.83,67.93,31.0
653,臺中市,2011/06/08,大里,3.1,0.25,405.52,11.3,22,26,16.0,15.84,4.63,11.21,1.947,0.186,1.76,31.82,62.04,27.0
654,臺中市,2011/06/07,西屯,3.5,0.17,-,15.7,32,32,15.0,14.2,3.26,10.93,2.012,0.181,1.83,29.66,68.4,32.0
655,臺中市,2011/06/07,忠明,2.0,0.31,-,21.2,36,24,19.0,15.76,5.01,10.75,2.038,0.15,1.89,30.65,65.95,35.0
656,臺中市,2011/06/07,豐原,1.3,0.3,-,19.7,35,34,12.0,12.09,2.52,9.57,1.973,0.125,1.85,29.55,66.3,36.0
657,臺中市,2011/06/07,沙鹿,3.1,0.2,-,15.8,29,18,15.0,12.42,3.14,9.27,-,-,-,29.76,67.64,31.0
658,臺中市,2011/06/07,大里,2.2,0.26,402.81,14.9,31,27,13.0,14.21,3.85,10.36,-,-,-,31.52,62.93,32.0
659,臺中市,2011/06/06,西屯,2.4,0.21,-,16.5,33,25,18.0,14.27,4.66,9.62,1.988,0.151,1.84,29.86,66.71,36.0
660,臺中市,2011/06/06,忠明,2.2,0.32,-,23.2,40,25,16.0,14.64,4.49,10.15,2.043,0.122,1.92,30.76,65.18,40.0
661,臺中市,2011/06/06,豐原,2.3,0.32,-,21.9,39,33,15.0,9.95,1.53,8.42,1.986,0.116,1.87,29.6,66.62,37.0
662,臺中市,2011/06/06,沙鹿,2.9,0.23,-,16.5,30,14,12.0,11.74,3.07,8.67,-,-,-,29.95,64.84,30.0
663,臺中市,2011/06/06,大里,2.2,0.3,410.92,18.2,35,31,21.0,13.19,3.27,9.92,-,-,-,31.43,62.9,36.0
664,臺中市,2011/06/05,西屯,4.1,0.27,-,24.4,39,52,32.0,13.27,2.62,10.66,2.046,0.172,1.87,29.17,70.48,51.0
665,臺中市,2011/06/05,忠明,2.1,0.41,-,30.0,45,44,33.0,17.06,4.45,12.61,1.939,0.208,1.73,30.09,68.33,52.0
666,臺中市,2011/06/05,豐原,3.3,0.44,-,29.1,47,58,33.0,13.19,2.15,11.03,2.083,0.16,1.92,29.02,69.53,55.0
667,臺中市,2011/06/05,沙鹿,3.4,0.28,-,23.7,34,35,30.0,11.51,1.83,9.68,-,-,-,29.26,68.75,40.0
668,臺中市,2011/06/05,大里,3.2,0.38,417.67,25.9,47,48,34.0,15.44,3.1,12.34,-,-,-,30.85,65.09,57.0
669,臺中市,2011/06/04,西屯,4.4,0.35,-,40.6,72,81,47.0,14.6,1.35,13.25,-,-,-,28.41,74.37,71.0
670,臺中市,2011/06/04,忠明,3.9,0.49,-,47.0,81,60,46.0,18.37,2.97,15.4,-,-,-,29.44,70.36,75.0
671,臺中市,2011/06/04,豐原,2.6,0.49,-,44.3,75,72,48.0,13.21,0.4,12.91,2.136,0.19,1.95,28.0,73.07,75.0
672,臺中市,2011/06/04,沙鹿,3.0,0.34,-,44.6,69,67,53.0,13.5,2.37,11.14,-,-,-,28.36,73.3,70.0
673,臺中市,2011/06/04,大里,2.5,0.45,415.63,41.7,73,75,46.0,15.48,2.06,13.42,2.03,0.153,1.88,29.8,67.9,75.0
674,臺中市,2011/06/03,西屯,4.6,0.41,-,30.5,50,72,39.0,26.04,6.42,19.62,-,-,-,27.64,78.4,61.0
675,臺中市,2011/06/03,忠明,4.0,0.61,-,33.1,51,59,43.0,28.97,6.9,22.08,2.296,0.287,2.01,28.16,75.87,54.0
676,臺中市,2011/06/03,豐原,4.0,0.58,-,34.7,53,71,43.0,19.51,1.65,17.87,2.229,0.279,1.95,26.73,78.65,60.0
677,臺中市,2011/06/03,沙鹿,5.6,0.41,-,32.2,57,64,48.0,26.26,5.67,20.58,-,-,-,27.22,79.09,57.0
678,臺中市,2011/06/03,大里,4.0,0.52,429.2,32.1,54,63,39.0,22.12,2.61,19.51,2.112,0.251,1.86,28.77,71.41,56.0
679,臺中市,2011/06/02,西屯,3.8,0.4,-,25.7,49,49,25.0,25.32,4.04,21.27,1.999,0.147,1.85,27.42,73.24,49.0
680,臺中市,2011/06/02,忠明,3.7,0.59,-,28.0,52,39,21.0,27.1,6.23,20.87,2.285,0.327,1.96,27.94,70.28,56.0
681,臺中市,2011/06/02,豐原,2.9,0.5,-,28.4,54,44,22.0,20.03,2.66,17.37,2.176,0.242,1.93,26.87,71.34,62.0
682,臺中市,2011/06/02,沙鹿,3.3,0.35,-,29.5,52,38,27.0,19.28,2.2,17.09,-,-,-,26.95,76.07,54.0
683,臺中市,2011/06/02,大里,2.9,0.5,421.7,27.5,51,45,24.0,24.04,4.74,19.3,2.147,0.292,1.86,28.28,66.39,56.0
684,臺中市,2011/06/01,西屯,-,-,-,-,42,52,30.0,-,-,-,-,-,-,-,-,51.0
685,臺中市,2011/06/01,忠明,3.6,0.57,-,29.7,48,45,32.0,26.78,4.56,22.22,2.281,0.334,1.95,28.24,71.55,52.0
686,臺中市,2011/06/01,豐原,2.6,0.54,-,28.3,48,52,30.0,21.93,3.46,18.48,2.21,0.268,1.94,26.97,73.84,56.0
687,臺中市,2011/06/01,沙鹿,4.4,0.38,-,29.4,49,51,40.0,24.49,3.02,21.47,-,-,-,27.41,73.82,56.0
688,臺中市,2011/06/01,大里,3.9,0.49,422.72,30.4,51,47,28.0,22.88,3.85,19.03,2.188,0.307,1.88,28.7,66.38,54.0
689,臺南市,2011/06/30,新營,4.2,0.31,-,21.0,43,43,17.0,13.65,4.05,9.61,2.039,0.112,1.93,29.11,77.18,57.0
690,臺南市,2011/06/30,善化,5.4,0.25,415.34,22.6,50,46,19.0,14.85,4.53,10.32,-,-,-,28.63,82.8,70.0
691,臺南市,2011/06/30,安南,3.5,0.29,-,15.6,27,43,18.0,16.37,8.51,7.87,2.045,0.16,1.9,29.5,73.66,43.0
692,臺南市,2011/06/30,臺南,5.5,0.3,-,16.8,29,33,15.0,14.37,4.59,9.79,1.964,0.175,1.79,29.14,81.15,33.0
693,臺南市,2011/06/29,新營,3.3,0.34,-,15.3,26,45,17.0,14.39,4.46,9.93,2.14,0.141,2.0,27.89,81.24,45.0
694,臺南市,2011/06/29,善化,3.6,0.19,410.13,13.9,25,35,17.0,15.17,6.32,8.85,-,-,-,27.71,84.67,35.0
695,臺南市,2011/06/29,安南,5.0,0.43,-,8.9,13,49,17.0,22.19,9.38,12.8,2.222,0.312,1.91,28.25,76.89,49.0
696,臺南市,2011/06/29,臺南,5.0,0.37,-,11.6,21,34,17.0,16.52,4.8,11.73,2.01,0.192,1.82,28.38,85.12,34.0
697,臺南市,2011/06/28,新營,2.0,0.2,-,22.2,25,26,10.0,8.41,2.13,6.28,1.92,0.051,1.87,25.2,93.46,26.0
698,臺南市,2011/06/28,善化,3.0,0.16,395.81,20.6,24,26,11.0,11.74,4.42,7.32,-,-,-,25.07,95.41,26.0
699,臺南市,2011/06/28,安南,4.3,0.4,-,11.9,17,35,19.0,26.66,9.8,16.87,2.444,0.546,1.9,25.31,87.54,35.0
700,臺南市,2011/06/28,臺南,3.3,0.4,-,16.0,22,28,-,22.71,5.25,17.45,2.086,0.275,1.81,27.71,95.56,28.0
701,臺南市,2011/06/27,新營,2.6,0.24,-,24.9,36,31,11.0,9.64,2.61,7.03,1.935,0.067,1.87,28.22,85.86,40.0
702,臺南市,2011/06/27,善化,4.0,0.18,400.7,23.2,33,32,13.0,12.57,4.44,8.12,-,-,-,28.1,88.23,38.0
703,臺南市,2011/06/27,安南,2.5,0.25,-,18.3,23,33,10.0,12.49,5.38,7.11,1.996,0.121,1.88,28.68,80.66,33.0
704,臺南市,2011/06/27,臺南,3.3,0.23,-,26.7,34,27,11.0,10.81,2.59,8.21,1.872,0.103,1.77,28.98,87.5,32.0
705,臺南市,2011/06/26,新營,2.4,0.23,-,26.4,35,38,15.0,8.18,2.42,5.75,-,-,-,29.89,79.32,42.0
