序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
584,臺中市,2001/01/26,西屯,0.1,0.43,21.8,-,-,-,21.13,5.59,15.55,1.994,0.03,1.96,13.14,-,-,23.0,-
585,臺中市,2001/01/26,忠明,0.5,0.51,18.4,-,18,11,19.59,1.87,17.72,-,-,-,14.81,-,-,20.0,-
586,臺中市,2001/01/26,豐原,0.2,0.45,-,-,14,-,15.59,2.06,13.53,-,-,-,14.04,-,-,14.0,-
587,臺中市,2001/01/26,沙鹿,1.1,0.41,19.9,-,11,-,9.59,0.18,9.41,-,-,-,15.06,-,-,20.0,-
588,臺中市,2001/01/26,大里,0.1,0.58,10.5,-,-,-,19.61,2.35,17.27,-,-,-,14.57,-,-,16.0,-
589,臺中市,2001/01/25,西屯,0.6,0.71,9.6,-,-,-,53.89,24.68,29.21,2.466,0.18,2.29,18.87,-,-,23.0,-
590,臺中市,2001/01/25,忠明,1.0,1.41,9.2,-,39,25,65.97,33.87,32.1,-,-,-,20.3,-,-,39.0,-
591,臺中市,2001/01/25,豐原,0.7,1.08,-,-,31,-,38.66,15.3,23.37,-,-,-,20.22,-,-,31.0,-
592,臺中市,2001/01/25,沙鹿,1.8,0.62,12.9,-,19,-,20.6,4.18,16.42,-,-,-,20.46,-,-,21.0,-
593,臺中市,2001/01/25,大里,0.6,1.06,6.3,-,-,-,38.39,13.82,24.56,-,-,-,19.74,-,-,25.0,-
594,臺中市,2001/01/24,西屯,1.1,0.53,25.7,-,-,-,15.19,1.26,13.93,2.043,0.03,2.02,20.12,-,-,38.0,-
595,臺中市,2001/01/24,忠明,1.7,0.84,25.7,-,55,34,31.28,4.5,26.78,-,-,-,21.18,-,-,54.0,-
596,臺中市,2001/01/24,豐原,1.1,0.81,20.5,-,51,-,23.01,3.67,19.33,-,-,-,20.56,-,-,51.0,-
597,臺中市,2001/01/24,沙鹿,2.1,0.48,25.7,-,39,-,10.08,0.63,9.45,-,-,-,19.8,-,-,39.0,-
598,臺中市,2001/01/24,大里,2.2,0.83,15.9,-,-,-,30.61,5.19,25.42,-,-,-,20.55,-,-,49.0,-
599,臺中市,2001/01/23,西屯,1.9,0.61,24.3,-,60,-,16.78,1.2,15.58,2.093,0.05,2.04,18.74,-,-,55.0,-
600,臺中市,2001/01/23,忠明,1.7,0.86,25.3,-,77,47,25.17,2.79,22.38,-,-,-,19.93,-,-,63.0,-
601,臺中市,2001/01/23,豐原,1.5,0.79,20.7,-,57,-,20.86,2.21,18.65,-,-,-,19.53,-,-,53.0,-
602,臺中市,2001/01/23,沙鹿,2.5,0.57,25.5,-,50,-,12.11,0.66,11.45,-,-,-,19.41,-,-,50.0,-
603,臺中市,2001/01/23,大里,1.6,1.29,19.1,-,-,-,37.02,9.06,27.96,-,-,-,19.55,-,-,49.0,-
604,臺中市,2001/01/22,西屯,2.7,1.13,18.7,-,107,-,50.89,17.06,33.84,2.948,0.39,2.56,18.41,-,-,79.0,-
605,臺中市,2001/01/22,忠明,3.2,1.82,23.3,-,121,68,81.41,37.64,43.77,-,-,-,19.67,-,-,85.0,-
606,臺中市,2001/01/22,豐原,3.2,1.74,18.4,-,116,-,55.47,17.13,38.35,-,-,-,19.19,-,-,83.0,-
607,臺中市,2001/01/22,沙鹿,4.5,1.04,18.4,-,91,-,35.46,7.35,28.12,-,-,-,19.49,-,-,70.0,-
608,臺中市,2001/01/22,大里,3.6,1.61,19.4,-,-,-,67.86,24.91,42.96,-,-,-,18.73,-,-,58.0,-
609,臺中市,2001/01/21,西屯,2.0,0.77,19.2,-,88,-,32.41,7.42,24.99,2.571,0.24,2.33,17.15,-,-,69.0,-
610,臺中市,2001/01/21,忠明,3.7,1.23,20.6,-,92,52,64.31,23.89,40.42,-,-,-,18.53,-,-,71.0,-
611,臺中市,2001/01/21,豐原,2.0,1.12,17.6,-,56,-,42.84,13.99,28.85,-,-,-,18.27,-,-,53.0,-
612,臺中市,2001/01/21,沙鹿,4.7,0.77,18.2,-,64,-,26.4,4.4,22.0,-,-,-,18.11,-,-,57.0,-
613,臺中市,2001/01/21,大里,4.1,1.42,18.7,-,-,-,60.36,19.55,40.81,-,-,-,17.43,-,-,70.0,-
614,臺中市,2001/01/20,西屯,3.7,1.09,25.1,-,101,-,66.33,29.44,36.89,3.184,0.63,2.55,18.89,-,-,76.0,-
615,臺中市,2001/01/20,忠明,4.9,1.8,27.5,-,119,63,107.18,51.75,55.43,-,-,-,19.75,-,-,84.0,-
616,臺中市,2001/01/20,豐原,3.8,1.45,24.4,-,81,-,58.87,17.32,41.55,-,-,-,19.89,-,-,66.0,-
617,臺中市,2001/01/20,沙鹿,7.3,0.95,24.9,-,95,-,49.4,14.37,35.03,-,-,-,19.53,-,-,73.0,-
618,臺中市,2001/01/20,大里,5.3,1.39,20.3,-,-,-,68.51,26.46,42.05,-,-,-,18.74,-,-,57.0,-
619,臺中市,2001/01/19,西屯,4.3,0.9,21.4,-,95,-,56.41,24.1,32.31,2.653,0.42,2.23,16.43,-,-,73.0,-
620,臺中市,2001/01/19,忠明,5.3,1.63,25.9,-,96,54,96.96,51.49,45.48,-,-,-,17.97,-,-,102.0,-
621,臺中市,2001/01/19,豐原,3.7,1.08,18.5,-,65,-,43.89,10.7,33.19,-,-,-,17.63,-,-,57.0,-
622,臺中市,2001/01/19,沙鹿,7.3,0.82,13.2,-,68,-,43.71,13.55,30.16,-,-,-,17.53,-,-,59.0,-
623,臺中市,2001/01/19,大里,6.8,1.45,24.2,-,-,-,72.1,29.86,42.24,-,-,-,16.87,-,-,91.0,-
624,臺中市,2001/01/18,西屯,4.9,1.49,21.0,-,127,-,92.61,50.79,41.82,3.445,0.94,2.51,16.0,-,-,88.0,-
625,臺中市,2001/01/18,忠明,7.2,2.1,24.7,-,138,73,139.27,77.84,61.43,-,-,-,17.35,-,-,94.0,-
626,臺中市,2001/01/18,豐原,6.8,1.47,22.4,-,96,-,61.57,17.41,44.17,-,-,-,17.17,-,-,73.0,-
627,臺中市,2001/01/18,沙鹿,7.2,1.1,21.4,-,85,-,56.28,21.89,34.39,-,-,-,16.76,-,-,68.0,-
628,臺中市,2001/01/18,大里,8.6,1.44,21.4,-,-,-,77.79,33.27,44.51,-,-,-,16.39,-,-,65.0,-
629,臺中市,2001/01/17,西屯,6.1,1.19,20.0,-,95,-,-,-,-,2.913,0.66,2.25,14.44,-,-,73.0,-
630,臺中市,2001/01/17,忠明,7.9,1.81,26.0,-,108,57,114.7,61.01,53.69,-,-,-,16.27,-,-,80.0,-
631,臺中市,2001/01/17,豐原,5.7,1.32,21.9,-,83,-,54.7,14.54,40.16,-,-,-,16.3,-,-,67.0,-
632,臺中市,2001/01/17,沙鹿,8.3,1.12,18.4,-,70,-,65.21,32.95,32.26,-,-,-,15.74,-,-,60.0,-
633,臺中市,2001/01/17,大里,8.5,1.42,22.7,-,-,-,-,-,-,-,-,-,15.24,-,-,68.0,-
634,臺中市,2001/01/16,西屯,3.1,0.46,22.5,-,49,-,-,-,-,2.279,0.25,2.03,12.26,-,-,49.0,-
635,臺中市,2001/01/16,忠明,3.8,0.87,20.6,-,52,32,48.61,17.72,30.89,-,-,-,13.83,-,-,51.0,-
636,臺中市,2001/01/16,豐原,3.0,0.76,19.6,-,42,-,35.23,12.22,23.02,-,-,-,13.06,-,-,42.0,-
637,臺中市,2001/01/16,沙鹿,8.9,0.49,20.6,-,43,-,30.08,7.47,22.61,-,-,-,13.87,-,-,43.0,-
638,臺中市,2001/01/16,大里,4.1,0.93,18.0,-,-,-,60.62,25.96,34.66,-,-,-,13.66,-,-,46.0,-
639,臺中市,2001/01/15,西屯,3.0,0.42,29.8,-,44,-,-,-,-,1.995,0.1,1.89,11.39,-,-,44.0,-
640,臺中市,2001/01/15,忠明,3.2,0.59,22.3,-,38,33,26.42,2.88,23.54,-,-,-,13.0,-,-,38.0,-
641,臺中市,2001/01/15,豐原,3.4,0.55,24.0,-,41,-,21.61,3.51,18.1,-,-,-,11.85,-,-,41.0,-
642,臺中市,2001/01/15,沙鹿,8.9,0.45,27.1,-,46,-,20.56,3.43,17.12,-,-,-,13.1,-,-,46.0,-
643,臺中市,2001/01/15,大里,2.9,0.58,21.6,-,-,-,27.4,2.85,24.55,-,-,-,13.09,-,-,29.0,-
644,臺中市,2001/01/14,西屯,2.4,0.51,34.7,-,111,-,-,-,-,2.03,0.03,2.0,13.72,-,-,80.0,-
645,臺中市,2001/01/14,忠明,2.7,0.61,25.7,-,103,44,24.54,2.0,22.54,-,-,-,15.24,-,-,77.0,-
646,臺中市,2001/01/14,豐原,2.5,0.59,27.7,-,92,-,19.51,2.71,16.81,-,-,-,14.26,-,-,71.0,-
647,臺中市,2001/01/14,沙鹿,5.7,0.59,32.0,-,112,-,15.46,1.39,14.07,-,-,-,15.21,-,-,81.0,-
648,臺中市,2001/01/14,大里,3.4,0.73,24.3,-,-,-,31.48,3.67,27.81,-,-,-,15.22,-,-,41.0,-
649,臺中市,2001/01/13,西屯,2.3,0.66,32.1,-,52,-,15.09,1.19,13.9,2.186,0.09,2.1,14.89,-,-,51.0,-
650,臺中市,2001/01/13,忠明,2.7,0.78,22.3,-,48,38,29.95,3.11,26.84,-,-,-,16.41,-,-,48.0,-
651,臺中市,2001/01/13,豐原,4.1,0.56,19.6,-,50,-,30.33,5.2,25.13,-,-,-,15.22,-,-,50.0,-
652,臺中市,2001/01/13,沙鹿,6.1,0.58,31.4,-,57,-,19.07,2.01,17.07,-,-,-,16.56,-,-,54.0,-
653,臺中市,2001/01/13,大里,2.9,0.9,18.3,-,-,-,31.27,2.38,28.9,-,-,-,16.45,-,-,33.0,-
654,臺中市,2001/01/12,西屯,5.5,0.9,22.5,-,66,-,58.2,23.69,34.52,2.615,0.41,2.2,16.82,-,-,58.0,-
655,臺中市,2001/01/12,忠明,4.9,1.3,18.8,-,62,51,67.58,25.4,42.18,-,-,-,17.91,-,-,56.0,-
656,臺中市,2001/01/12,豐原,4.2,0.92,22.6,-,59,-,47.14,16.04,31.1,-,-,-,17.66,-,-,75.0,-
657,臺中市,2001/01/12,沙鹿,9.3,0.65,20.1,-,43,-,32.09,7.47,24.62,-,-,-,18.17,-,-,43.0,-
658,臺中市,2001/01/12,大里,5.3,1.13,18.3,-,-,-,54.24,22.06,32.18,-,-,-,17.09,-,-,53.0,-
659,臺中市,2001/01/11,西屯,1.9,0.63,14.4,-,26,-,23.88,2.02,21.86,2.283,0.22,2.07,15.15,-,-,35.0,-
660,臺中市,2001/01/11,忠明,3.0,0.87,9.3,-,32,26,40.89,10.81,30.08,-,-,-,16.73,-,-,36.0,-
661,臺中市,2001/01/11,豐原,2.7,0.77,10.0,-,28,-,34.46,9.92,24.54,-,-,-,15.95,-,-,30.0,-
662,臺中市,2001/01/11,沙鹿,7.7,0.62,10.8,-,25,-,29.6,6.03,23.58,-,-,-,16.77,-,-,25.0,-
663,臺中市,2001/01/11,大里,4.3,1.02,9.1,-,-,-,61.27,32.38,28.9,-,-,-,16.24,-,-,43.0,-
664,臺中市,2001/01/10,西屯,2.7,0.72,14.6,-,40,-,27.4,4.72,22.67,2.272,0.2,2.07,14.79,-,-,40.0,-
665,臺中市,2001/01/10,忠明,3.2,1.01,10.4,-,38,27,43.28,13.4,29.88,-,-,-,16.4,-,-,38.0,-
666,臺中市,2001/01/10,豐原,2.8,0.93,11.0,-,35,-,36.85,12.48,24.37,-,-,-,15.7,-,-,35.0,-
667,臺中市,2001/01/10,沙鹿,9.2,0.67,11.7,-,32,-,32.45,9.43,23.02,-,-,-,16.14,-,-,32.0,-
668,臺中市,2001/01/10,大里,4.3,1.06,12.1,-,-,-,53.84,20.99,32.85,-,-,-,16.37,-,-,36.0,-
669,臺中市,2001/01/09,西屯,6.3,0.68,18.1,-,68,-,33.08,8.8,24.28,2.329,0.23,2.1,18.05,-,-,59.0,-
670,臺中市,2001/01/09,忠明,4.7,1.04,13.5,-,75,40,51.5,13.04,38.46,-,-,-,19.42,-,-,62.0,-
671,臺中市,2001/01/09,豐原,3.7,1.1,12.6,-,59,-,47.83,17.6,30.24,-,-,-,19.07,-,-,55.0,-
672,臺中市,2001/01/09,沙鹿,9.1,0.59,17.2,-,54,-,27.06,6.34,20.72,-,-,-,19.01,-,-,52.0,-
673,臺中市,2001/01/09,大里,3.1,1.18,15.0,-,-,-,63.97,23.56,40.41,-,-,-,19.38,-,-,48.0,-
674,臺中市,2001/01/08,西屯,5.4,1.35,-,-,98,-,81.7,45.9,35.8,3.235,0.59,2.65,19.29,-,-,74.0,-
675,臺中市,2001/01/08,忠明,6.2,1.82,13.3,-,95,58,100.6,57.91,42.69,-,-,-,20.93,-,-,73.0,-
676,臺中市,2001/01/08,豐原,4.7,1.35,-,-,64,-,62.12,28.7,33.41,-,-,-,20.48,-,-,57.0,-
677,臺中市,2001/01/08,沙鹿,6.9,1.04,15.6,-,66,-,47.29,22.12,25.17,-,-,-,19.58,-,-,58.0,-
678,臺中市,2001/01/08,大里,7.6,1.57,17.6,-,31,-,104.08,56.43,47.65,-,-,-,20.08,-,-,69.0,-
679,臺中市,2001/01/07,西屯,2.8,0.97,-,-,64,-,53.66,26.92,26.73,2.613,0.33,2.28,19.18,-,-,57.0,-
680,臺中市,2001/01/07,忠明,3.4,1.67,13.2,-,86,46,91.95,53.8,38.14,-,-,-,20.67,-,-,68.0,-
681,臺中市,2001/01/07,豐原,2.7,1.57,-,-,74,-,62.92,32.49,30.42,-,-,-,20.36,-,-,62.0,-
682,臺中市,2001/01/07,沙鹿,4.0,0.82,16.8,-,52,-,36.57,12.56,24.01,-,-,-,19.38,-,-,51.0,-
683,臺中市,2001/01/07,大里,2.3,1.38,14.2,-,31,-,87.67,49.76,37.91,-,-,-,20.15,-,-,43.0,-
684,臺中市,2001/01/06,西屯,2.4,0.62,22.5,-,55,-,34.63,12.47,22.16,2.342,0.24,2.11,17.81,-,-,53.0,-
685,臺中市,2001/01/06,忠明,3.9,1.09,8.4,-,72,36,60.79,25.33,35.46,-,-,-,19.21,-,-,61.0,-
686,臺中市,2001/01/06,豐原,3.0,0.98,8.5,-,62,-,43.05,16.7,26.34,-,-,-,18.21,-,-,56.0,-
687,臺中市,2001/01/06,沙鹿,5.2,0.4,18.6,-,36,-,19.78,2.14,17.63,-,-,-,18.6,-,-,36.0,-
688,臺中市,2001/01/06,大里,3.4,1.28,11.0,-,32,-,76.05,36.86,39.19,-,-,-,18.25,-,-,32.0,-
689,臺中市,2001/01/05,西屯,6.9,0.96,14.2,-,84,-,89.84,54.86,34.98,2.781,0.51,2.27,17.41,-,-,67.0,-
690,臺中市,2001/01/05,忠明,5.9,1.35,11.3,-,91,43,91.93,47.86,44.08,-,-,-,18.94,-,-,71.0,-
691,臺中市,2001/01/05,豐原,5.6,1.18,10.4,-,74,-,59.86,23.5,36.36,-,-,-,18.54,-,-,62.0,-
692,臺中市,2001/01/05,沙鹿,6.9,0.69,11.5,-,39,-,42.69,18.65,24.04,-,-,-,18.55,-,-,39.0,-
693,臺中市,2001/01/05,大里,4.5,1.4,11.2,-,32,-,75.31,27.11,48.2,-,-,-,17.84,-,-,46.0,-
694,臺中市,2001/01/04,西屯,3.3,0.6,17.3,-,39,-,32.36,6.03,26.33,2.383,0.3,2.09,17.41,-,-,39.0,-
695,臺中市,2001/01/04,忠明,3.6,0.93,14.1,-,43,26,54.06,20.85,33.21,-,-,-,18.59,-,-,43.0,-
696,臺中市,2001/01/04,豐原,2.2,0.9,16.8,-,40,-,36.61,13.26,23.34,-,-,-,18.23,-,-,40.0,-
697,臺中市,2001/01/04,沙鹿,9.8,0.63,13.8,-,41,-,35.5,9.04,26.46,-,-,-,18.6,-,-,41.0,-
698,臺中市,2001/01/04,大里,2.6,1.2,16.5,-,34,-,59.35,23.52,35.83,-,-,-,17.61,-,-,50.0,-
699,臺中市,2001/01/03,西屯,4.6,0.69,22.2,-,85,-,51.21,20.94,30.28,3.322,0.62,2.7,15.71,-,-,68.0,-
700,臺中市,2001/01/03,忠明,4.3,1.16,16.5,-,88,-,70.78,27.95,42.83,-,-,-,17.33,-,-,69.0,-
701,臺中市,2001/01/03,豐原,3.3,0.93,20.9,-,67,-,38.99,8.87,30.12,-,-,-,17.03,-,-,59.0,-
702,臺中市,2001/01/03,沙鹿,8.8,0.64,18.2,-,65,-,36.23,7.9,28.33,-,-,-,17.55,-,-,58.0,-
703,臺中市,2001/01/03,大里,2.5,1.24,19.7,-,87,-,61.38,23.46,37.91,-,-,-,16.36,-,-,68.0,-
704,臺中市,2001/01/02,西屯,5.8,1.01,20.9,-,84,-,59.76,24.31,35.45,3.083,0.36,2.73,16.24,-,-,67.0,-
705,臺中市,2001/01/02,忠明,5.7,1.16,17.4,-,93,-,75.9,31.42,44.48,-,-,-,17.47,-,-,72.0,-
706,臺中市,2001/01/02,豐原,4.9,1.09,19.0,-,77,-,50.25,15.56,34.69,-,-,-,17.19,-,-,64.0,-
707,臺中市,2001/01/02,沙鹿,5.8,0.68,18.6,-,49,-,41.47,12.58,28.9,-,-,-,17.31,-,-,49.0,-
708,臺中市,2001/01/02,大里,4.4,1.17,21.0,-,104,-,63.01,21.24,41.77,-,-,-,16.76,-,-,77.0,-
709,臺中市,2001/01/01,西屯,3.0,0.75,27.5,-,78,-,33.34,10.03,23.3,2.33,0.19,2.14,15.02,-,-,64.0,-
710,臺中市,2001/01/01,忠明,3.0,0.83,22.4,-,58,-,45.03,13.29,31.74,-,-,-,16.3,-,-,54.0,-
711,臺中市,2001/01/01,豐原,2.2,0.67,25.8,-,48,-,30.71,7.31,23.4,-,-,-,15.86,-,-,52.0,-
712,臺中市,2001/01/01,沙鹿,3.6,0.55,24.2,-,37,-,29.61,10.42,19.19,-,-,-,16.4,-,-,38.0,-
713,臺中市,2001/01/01,大里,2.0,0.85,23.4,-,63,-,34.33,9.34,24.99,-,-,-,15.64,-,-,57.0,-
714,臺南市,2001/01/31,新營,1.5,0.57,18.3,-,60,-,37.67,12.07,25.61,2.658,0.32,2.34,17.22,-,-,55.0,-
715,臺南市,2001/01/31,善化,3.7,0.51,19.8,-,67,-,28.59,6.92,21.66,-,-,-,17.75,-,-,60.0,-
716,臺南市,2001/01/31,安南,5.7,0.51,21.7,-,67,-,34.31,9.59,24.72,-,-,-,16.99,-,-,59.0,-
717,臺南市,2001/01/31,臺南,4.2,0.87,16.3,-,98,-,39.61,11.35,28.26,2.485,0.35,2.14,18.32,-,-,74.0,-
718,臺南市,2001/01/30,新營,6.0,0.57,14.9,-,60,-,44.17,13.86,30.31,2.486,0.14,2.35,17.08,-,-,55.0,-
719,臺南市,2001/01/30,善化,4.7,0.52,16.5,-,70,-,37.7,10.35,27.36,-,-,-,17.42,-,-,60.0,-
720,臺南市,2001/01/30,安南,10.4,0.54,19.7,-,71,-,42.36,13.87,28.5,-,-,-,16.78,-,-,60.0,-
721,臺南市,2001/01/30,臺南,7.1,0.77,15.6,-,85,-,45.86,13.84,32.02,2.555,0.39,2.16,17.95,-,-,67.0,-
722,臺南市,2001/01/29,新營,2.6,0.49,20.7,-,47,-,26.4,2.91,23.49,2.289,0.06,2.23,14.68,-,-,47.0,-
723,臺南市,2001/01/29,善化,3.4,0.42,17.1,-,47,-,24.86,4.22,20.63,-,-,-,15.19,-,-,47.0,-
724,臺南市,2001/01/29,安南,3.9,0.47,19.0,-,54,-,27.03,4.39,22.65,-,-,-,14.6,-,-,52.0,-
725,臺南市,2001/01/29,臺南,3.3,0.74,15.0,-,58,-,31.77,6.18,25.59,2.483,0.28,2.2,15.86,-,-,54.0,-
726,臺南市,2001/01/28,新營,0.6,0.52,15.4,-,26,-,20.91,2.01,18.9,2.301,0.1,2.2,14.23,-,-,26.0,-
727,臺南市,2001/01/28,善化,2.3,0.54,11.1,-,26,-,20.74,2.37,18.36,-,-,-,14.41,-,-,26.0,-
728,臺南市,2001/01/28,安南,0.6,0.53,13.7,-,28,-,21.23,1.89,19.34,-,-,-,13.98,-,-,28.0,-
729,臺南市,2001/01/28,臺南,0.6,0.73,9.0,-,36,-,26.91,4.43,22.47,2.352,0.16,2.19,15.08,-,-,36.0,-
730,臺南市,2001/01/27,新營,1.7,0.6,11.5,-,25,-,23.84,3.66,20.18,2.342,0.1,2.24,15.16,-,-,25.0,-
731,臺南市,2001/01/27,善化,3.6,0.57,9.8,-,28,-,18.46,2.0,16.47,-,-,-,15.64,-,-,28.0,-
732,臺南市,2001/01/27,安南,2.1,0.59,13.7,-,-,-,20.76,2.52,18.25,-,-,-,15.23,-,-,50.0,-
733,臺南市,2001/01/27,臺南,2.4,0.8,10.8,-,40,-,27.66,5.31,22.35,2.329,0.17,2.16,16.26,-,-,40.0,-
734,臺南市,2001/01/26,新營,0.5,0.42,16.2,-,12,-,13.81,0.97,12.83,2.184,0.02,2.16,17.8,-,-,22.0,-
735,臺南市,2001/01/26,善化,0.7,0.34,15.0,-,12,-,11.4,1.0,10.4,-,-,-,18.35,-,-,19.0,-
736,臺南市,2001/01/26,安南,1.2,0.35,18.1,-,-,-,12.25,0.82,11.43,-,-,-,18.04,-,-,22.0,-
737,臺南市,2001/01/26,臺南,1.0,0.37,16.9,-,-,-,22.47,1.59,20.88,-,-,-,19.04,-,-,24.0,-
738,臺南市,2001/01/25,新營,1.7,0.66,16.1,-,42,-,23.07,3.23,19.84,2.501,0.11,2.39,23.88,-,-,42.0,-
739,臺南市,2001/01/25,善化,3.2,0.56,15.7,-,49,-,16.35,2.73,13.62,-,-,-,24.15,-,-,49.0,-
740,臺南市,2001/01/25,安南,2.2,0.58,15.8,-,-,-,17.03,2.03,14.99,-,-,-,23.77,-,-,37.0,-
741,臺南市,2001/01/25,臺南,1.9,0.61,16.2,-,59,-,17.22,1.44,15.78,2.177,0.12,2.06,24.62,-,-,55.0,-
742,臺南市,2001/01/24,新營,1.5,0.58,33.4,-,52,-,20.55,1.78,18.78,2.412,0.11,2.3,22.3,-,-,79.0,-
743,臺南市,2001/01/24,善化,3.3,0.59,34.5,-,64,-,17.73,2.6,15.13,-,-,-,22.61,-,-,83.0,-
744,臺南市,2001/01/24,安南,3.7,0.65,37.9,-,77,-,-,-,-,-,-,-,21.92,-,-,79.0,-
745,臺南市,2001/01/24,臺南,3.4,0.79,30.5,-,86,-,-,-,-,2.43,0.19,2.24,22.92,-,-,68.0,-
746,臺南市,2001/01/23,新營,2.6,0.66,26.4,-,95,-,25.7,3.95,21.75,2.401,0.11,2.29,21.32,-,-,73.0,-
747,臺南市,2001/01/23,善化,2.6,0.76,26.2,-,114,-,-,-,-,-,-,-,21.63,-,-,82.0,-
748,臺南市,2001/01/23,安南,3.7,0.77,30.8,-,110,-,-,-,-,-,-,-,20.91,-,-,80.0,-
749,臺南市,2001/01/23,臺南,2.8,0.93,25.4,-,122,-,26.78,7.76,21.36,2.319,0.2,2.12,22.0,-,-,86.0,-
750,臺南市,2001/01/22,新營,3.0,1.02,22.6,-,112,-,52.42,15.51,36.91,2.79,0.35,2.44,20.15,-,-,81.0,-
751,臺南市,2001/01/22,善化,6.6,0.88,26.5,-,131,-,35.2,7.79,27.41,-,-,-,20.51,-,-,90.0,-
752,臺南市,2001/01/22,安南,6.0,0.98,24.1,-,116,-,46.7,14.29,32.41,-,-,-,20.0,-,-,83.0,-
753,臺南市,2001/01/22,臺南,6.3,1.45,24.1,-,146,-,53.93,12.2,41.73,2.715,0.5,2.22,21.49,-,-,98.0,-
754,臺南市,2001/01/21,新營,3.6,0.77,28.9,-,94,-,48.67,18.89,29.78,2.69,0.28,2.41,19.07,-,-,81.0,-
755,臺南市,2001/01/21,善化,4.1,0.72,36.0,-,107,-,36.69,9.54,27.15,-,-,-,19.26,-,-,91.0,-
756,臺南市,2001/01/21,安南,5.8,0.83,33.7,-,100,-,42.96,12.58,30.38,-,-,-,18.67,-,-,81.0,-
757,臺南市,2001/01/21,臺南,4.9,0.98,29.6,-,118,-,44.41,9.81,34.6,2.463,0.31,2.15,20.08,-,-,84.0,-
758,臺南市,2001/01/20,新營,1.6,0.72,24.2,-,78,-,45.98,12.61,33.37,2.642,0.26,2.39,19.81,-,-,64.0,-
759,臺南市,2001/01/20,善化,2.9,0.68,23.7,-,94,-,35.0,7.76,27.24,-,-,-,19.38,-,-,72.0,-
760,臺南市,2001/01/20,安南,2.2,0.75,30.2,-,93,-,38.59,11.43,27.17,-,-,-,18.97,-,-,71.0,-
761,臺南市,2001/01/20,臺南,3.4,1.18,-,-,108,-,47.33,11.97,35.37,2.635,0.47,2.17,20.34,-,-,79.0,-
762,臺南市,2001/01/19,新營,4.2,0.83,28.6,-,122,-,65.26,26.15,39.11,2.784,0.33,2.46,18.29,-,-,92.0,-
763,臺南市,2001/01/19,善化,7.6,0.82,34.7,-,135,-,45.19,14.74,30.45,-,-,-,18.32,-,-,101.0,-
764,臺南市,2001/01/19,安南,4.5,0.78,34.7,-,140,-,53.93,19.17,34.75,-,-,-,17.93,-,-,107.0,-
765,臺南市,2001/01/19,臺南,7.3,1.11,30.2,-,149,-,54.69,15.67,39.02,2.645,0.45,2.19,19.22,-,-,100.0,-
766,臺南市,2001/01/18,新營,3.5,0.77,29.6,-,72,-,55.84,24.96,30.88,2.69,0.28,2.41,17.97,-,-,84.0,-
767,臺南市,2001/01/18,善化,6.6,0.62,30.4,-,88,-,37.84,13.76,24.08,-,-,-,17.79,-,-,80.0,-
768,臺南市,2001/01/18,安南,6.9,0.67,28.4,-,94,-,66.12,34.86,31.26,-,-,-,17.35,-,-,80.0,-
769,臺南市,2001/01/18,臺南,8.8,1.18,24.8,-,125,-,59.46,22.76,36.7,2.758,0.52,2.24,19.0,-,-,87.0,-
770,臺南市,2001/01/17,新營,5.8,0.7,28.6,-,81,-,58.2,28.44,29.76,2.727,0.37,2.36,16.96,-,-,73.0,-
771,臺南市,2001/01/17,善化,5.4,0.64,26.5,-,106,-,46.64,20.02,26.62,-,-,-,16.87,-,-,78.0,-
772,臺南市,2001/01/17,安南,9.9,0.7,28.0,-,101,-,60.42,32.31,28.1,-,-,-,16.25,-,-,80.0,-
773,臺南市,2001/01/17,臺南,9.8,1.25,22.6,-,139,-,67.96,31.59,36.37,2.931,0.68,2.25,17.58,-,-,95.0,-
774,臺南市,2001/01/16,新營,4.9,0.52,17.7,-,67,-,32.49,5.49,27.01,2.525,0.27,2.25,14.41,-,-,58.0,-
775,臺南市,2001/01/16,善化,6.5,0.42,13.0,-,-,-,37.72,8.22,29.51,-,-,-,14.32,-,-,84.0,-
776,臺南市,2001/01/16,安南,9.1,0.62,13.1,-,91,-,42.41,11.11,31.3,-,-,-,13.88,-,-,71.0,-
777,臺南市,2001/01/16,臺南,7.2,0.94,12.5,-,94,-,51.12,14.03,37.09,2.664,0.51,2.15,14.98,-,-,72.0,-
778,臺南市,2001/01/15,新營,4.3,0.43,26.0,-,60,-,21.92,1.7,20.22,2.411,0.24,2.18,14.68,-,-,55.0,-
779,臺南市,2001/01/15,善化,5.5,0.35,21.7,-,-,-,23.75,2.17,21.58,-,-,-,15.1,-,-,44.0,-
780,臺南市,2001/01/15,安南,7.4,0.39,20.7,-,96,-,24.29,2.24,22.05,-,-,-,14.43,-,-,73.0,-
