序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
80,臺北市,2010/12/20,中山,4.2,1.18,-,16.9,35,78,53.0,74.36,31.53,42.82,2.659,0.48,2.18,19.4,73.32,64.0
81,臺北市,2010/12/20,大同,-,2.42,-,-,-,-,-,-,-,-,-,-,-,-,-,34.0
82,臺北市,2010/12/20,萬華,4.3,1.1,-,17.3,36,68,43.0,67.17,27.14,40.03,-,-,-,19.1,73.75,59.0
83,臺北市,2010/12/20,陽明,2.1,0.18,392.5,48.6,57,26,19.0,4.71,0.88,3.82,-,-,-,13.0,90.24,53.0
84,臺北市,2010/12/20,士林,3.7,1.06,-,22.7,50,72,43.0,56.89,23.57,33.32,-,-,-,18.58,75.2,61.0
85,臺北市,2010/12/19,松山,4.4,0.93,427.13,17.8,40,71,48.0,63.82,22.66,41.17,2.475,0.363,2.11,18.23,65.84,60.0
86,臺北市,2010/12/19,古亭,2.9,1.16,-,21.5,50,79,45.0,66.49,28.61,37.88,2.604,0.484,2.12,18.29,71.19,64.0
87,臺北市,2010/12/19,中山,6.1,1.33,-,14.6,35,77,51.0,93.85,45.54,48.31,2.806,0.557,2.25,18.6,66.75,64.0
88,臺北市,2010/12/19,大同,5.9,1.98,-,-,-,80,51.0,123.4,73.03,50.37,3.305,0.783,2.52,-,-,65.0
89,臺北市,2010/12/19,萬華,4.5,1.3,-,15.5,36,69,48.0,74.92,30.01,44.91,-,-,-,18.19,67.92,60.0
90,臺北市,2010/12/19,陽明,2.5,0.18,388.61,49.8,60,34,21.0,6.46,1.56,4.9,-,-,-,14.18,82.88,56.0
91,臺北市,2010/12/19,士林,3.7,0.99,-,20.4,51,71,41.0,59.96,24.47,35.49,-,-,-,17.86,71.64,60.0
92,臺北市,2010/12/18,松山,3.7,0.63,410.27,21.4,38,61,29.0,47.88,19.43,28.45,2.197,0.248,1.95,16.07,57.98,56.0
93,臺北市,2010/12/18,古亭,1.6,0.77,-,27.6,40,70,30.0,47.47,23.29,24.18,2.218,0.237,1.98,16.82,59.56,60.0
94,臺北市,2010/12/18,中山,3.7,0.88,-,18.3,33,69,36.0,62.54,30.61,31.93,2.396,0.327,2.07,16.93,55.99,60.0
95,臺北市,2010/12/18,大同,4.2,1.68,-,-,-,74,35.0,115.52,72.12,43.4,2.843,0.646,2.2,-,-,62.0
96,臺北市,2010/12/18,萬華,2.8,0.8,-,20.9,34,59,28.0,55.15,25.04,30.1,-,-,-,16.92,54.84,54.0
97,臺北市,2010/12/18,陽明,2.7,0.13,387.66,43.0,44,36,18.0,3.6,1.28,2.32,-,-,-,10.11,80.53,38.0
98,臺北市,2010/12/18,士林,1.5,0.44,-,33.0,42,59,25.0,22.26,5.36,16.93,-,-,-,16.87,55.08,54.0
99,臺北市,2010/12/17,松山,5.3,0.6,409.63,19.1,30,71,40.0,37.44,9.55,27.89,2.1,0.17,1.93,11.09,61.24,60.0
100,臺北市,2010/12/17,古亭,4.0,0.58,-,26.5,34,77,43.0,25.31,5.15,20.16,2.084,0.138,1.95,11.62,64.24,64.0
101,臺北市,2010/12/17,中山,5.7,0.82,-,17.2,26,75,45.0,50.41,21.06,29.36,2.198,0.251,1.95,11.81,60.25,62.0
102,臺北市,2010/12/17,大同,6.0,1.25,-,-,-,78,45.0,75.03,41.8,33.23,2.539,0.452,2.09,-,-,64.0
103,臺北市,2010/12/17,萬華,5.1,0.63,-,21.6,30,66,37.0,31.87,7.01,24.86,-,-,-,11.57,59.8,58.0
104,臺北市,2010/12/17,陽明,4.5,0.26,394.79,37.6,45,34,21.0,5.3,1.02,4.27,-,-,-,4.19,93.07,41.0
105,臺北市,2010/12/17,士林,5.1,0.48,-,29.8,40,61,35.0,17.57,1.09,16.51,-,-,-,11.47,61.67,56.0
106,臺北市,2010/12/16,松山,4.0,0.57,406.18,13.0,23,17,15.0,34.33,8.82,25.51,2.063,0.143,1.92,11.08,79.02,26.0
107,臺北市,2010/12/16,古亭,3.0,0.65,-,11.7,20,26,19.0,35.63,11.97,23.66,2.116,0.173,1.94,11.24,86.98,26.0
108,臺北市,2010/12/16,中山,3.9,0.72,-,11.1,19,19,21.0,44.61,21.17,23.44,2.115,0.2,1.92,11.45,79.19,21.0
109,臺北市,2010/12/16,大同,4.5,1.13,-,-,-,24,17.0,68.32,42.13,26.19,2.387,0.351,2.04,-,-,24.0
110,臺北市,2010/12/16,萬華,3.7,0.64,-,10.1,17,17,11.0,37.34,13.77,23.57,-,-,-,11.25,79.76,21.0
111,臺北市,2010/12/16,陽明,3.8,0.33,396.52,24.4,26,5,3.0,7.5,1.19,6.31,-,-,-,4.67,99.4,26.0
112,臺北市,2010/12/16,士林,3.0,0.48,-,18.7,25,16,14.0,17.61,2.53,15.1,-,-,-,10.97,78.92,28.0
113,臺北市,2010/12/15,松山,1.5,0.4,397.38,22.5,31,11,12.0,28.54,4.55,23.99,2.01,0.117,1.89,16.83,85.99,30.0
114,臺北市,2010/12/15,古亭,0.4,0.44,-,23.9,34,22,13.0,25.32,6.1,19.22,1.97,0.115,1.86,17.13,91.22,33.0
115,臺北市,2010/12/15,中山,1.6,0.5,-,20.5,30,15,14.0,30.28,8.24,22.04,2.026,0.144,1.88,17.49,85.34,29.0
116,臺北市,2010/12/15,大同,2.0,1.24,-,-,-,21,14.0,73.58,42.47,31.1,2.46,0.479,1.98,-,-,21.0
117,臺北市,2010/12/15,萬華,1.6,0.43,-,19.7,29,13,11.0,29.55,7.43,22.12,-,-,-,17.17,86.02,28.0
118,臺北市,2010/12/15,陽明,0.5,0.16,386.6,37.9,40,5,2.0,2.63,1.32,1.32,-,-,-,11.65,99.4,34.0
119,臺北市,2010/12/15,士林,0.6,0.3,-,34.6,41,8,7.0,11.13,2.55,8.58,-,-,-,17.67,78.82,37.0
120,臺北市,2010/12/14,松山,2.3,0.62,413.91,13.9,18,33,25.0,43.55,14.43,29.12,2.265,0.265,2.0,19.65,79.48,33.0
121,臺北市,2010/12/14,古亭,1.0,0.58,-,17.3,24,40,21.0,33.33,10.24,23.09,2.104,0.207,1.9,20.08,84.05,40.0
122,臺北市,2010/12/14,中山,2.7,0.78,-,13.5,18,40,29.0,45.36,16.55,28.81,2.295,0.31,1.99,20.6,76.79,40.0
123,臺北市,2010/12/14,大同,3.5,2.01,-,-,-,51,32.0,101.76,64.04,37.72,2.976,0.875,2.1,-,-,50.0
124,臺北市,2010/12/14,萬華,1.9,0.65,-,13.8,18,34,23.0,37.12,10.8,26.32,-,-,-,20.14,79.24,34.0
125,臺北市,2010/12/14,陽明,1.5,0.18,390.75,32.7,39,-,3.0,5.34,1.69,3.65,-,-,-,14.25,99.38,34.0
126,臺北市,2010/12/14,士林,3.6,0.63,-,25.0,35,44,24.0,35.35,14.13,21.21,-,-,-,20.49,74.43,44.0
127,臺北市,2010/12/13,松山,6.6,1.19,438.94,14.6,38,85,53.0,87.6,35.17,52.43,2.664,0.537,2.13,22.3,70.18,68.0
128,臺北市,2010/12/13,古亭,6.3,1.31,-,19.2,51,103,53.0,78.02,30.09,47.93,2.769,0.674,2.1,22.42,75.41,94.0
129,臺北市,2010/12/13,中山,9.7,1.69,-,10.4,27,99,62.0,110.73,53.55,57.18,2.985,0.744,2.24,22.51,72.99,74.0
130,臺北市,2010/12/13,大同,10.2,2.47,-,-,-,95,65.0,121.91,63.57,58.34,3.443,1.093,2.35,-,-,72.0
131,臺北市,2010/12/13,萬華,9.2,1.49,-,12.3,32,90,58.0,84.26,32.35,51.91,-,-,-,22.18,73.95,70.0
132,臺北市,2010/12/13,陽明,3.2,0.17,390.45,40.3,50,25,18.0,7.17,1.04,6.12,-,-,-,18.11,83.28,48.0
133,臺北市,2010/12/13,士林,6.5,0.99,-,11.2,26,92,49.0,64.86,23.88,40.98,-,-,-,21.58,77.45,71.0
134,臺北市,2010/12/12,松山,2.6,0.65,409.12,24.0,36,47,29.0,47.93,17.22,30.71,2.212,0.229,1.98,22.81,64.65,47.0
135,臺北市,2010/12/12,古亭,1.8,0.72,-,26.7,39,53,25.0,41.58,15.08,26.5,2.224,0.279,1.94,23.26,68.58,52.0
136,臺北市,2010/12/12,中山,3.6,0.81,-,23.7,36,53,31.0,51.09,21.65,29.43,2.263,0.273,1.99,22.96,67.7,52.0
137,臺北市,2010/12/12,大同,3.1,1.34,-,-,-,54,31.0,67.95,31.64,36.32,2.592,0.497,2.1,-,-,52.0
138,臺北市,2010/12/12,萬華,3.3,0.83,-,23.0,35,46,25.0,46.28,16.83,29.46,-,-,-,22.81,68.1,46.0
139,臺北市,2010/12/12,陽明,2.5,0.12,385.73,43.4,51,20,14.0,5.46,0.61,4.82,-,-,-,17.25,80.28,53.0
140,臺北市,2010/12/12,士林,2.3,0.47,-,33.2,45,48,25.0,24.65,6.45,18.2,-,-,-,22.51,69.21,49.0
141,臺北市,2010/12/11,松山,3.2,0.88,423.08,16.4,33,80,46.0,62.21,24.12,38.1,2.523,0.401,2.12,18.91,71.3,65.0
142,臺北市,2010/12/11,古亭,1.8,0.79,-,18.5,32,78,35.0,44.87,13.82,31.05,2.284,0.311,1.97,19.07,75.32,64.0
143,臺北市,2010/12/11,中山,3.6,1.06,-,11.7,24,88,47.0,69.99,26.11,43.89,2.59,0.451,2.14,19.48,70.69,69.0
144,臺北市,2010/12/11,大同,4.0,2.09,-,-,-,89,50.0,124.58,73.89,50.69,3.112,0.883,2.23,-,-,70.0
145,臺北市,2010/12/11,萬華,2.3,0.83,-,13.3,26,69,39.0,51.3,14.31,37.0,-,-,-,19.28,70.63,60.0
146,臺北市,2010/12/11,陽明,2.7,0.14,386.18,45.2,50,38,22.0,3.79,0.74,3.03,-,-,-,13.63,87.78,44.0
147,臺北市,2010/12/11,士林,2.3,0.8,-,22.4,39,77,40.0,47.53,14.49,33.05,-,-,-,19.3,70.99,64.0
148,臺北市,2010/12/10,松山,3.8,1.07,430.65,11.9,26,98,54.0,84.2,30.49,53.72,2.695,0.506,2.19,17.09,60.75,74.0
149,臺北市,2010/12/10,古亭,3.3,1.0,-,19.7,36,96,46.0,62.37,20.72,41.64,2.429,0.487,1.94,17.47,62.0,73.0
150,臺北市,2010/12/10,中山,5.3,1.26,-,14.8,27,102,51.0,81.02,28.99,52.03,2.712,0.561,2.15,17.88,58.69,76.0
151,臺北市,2010/12/10,大同,6.4,2.2,-,-,-,103,54.0,129.33,73.44,55.89,3.234,0.96,2.27,-,-,76.0
152,臺北市,2010/12/10,萬華,5.9,1.13,-,14.4,24,90,45.0,66.06,17.86,48.2,-,-,-,17.68,58.73,70.0
153,臺北市,2010/12/10,陽明,3.1,0.16,389.78,49.8,57,50,26.0,6.65,1.35,5.31,-,-,-,11.67,67.61,52.0
154,臺北市,2010/12/10,士林,4.6,0.84,-,24.4,42,91,42.0,53.91,15.57,38.35,-,-,-,17.22,63.31,70.0
155,臺北市,2010/12/09,松山,5.5,0.68,416.79,17.6,39,89,43.0,58.15,17.01,41.14,2.305,0.287,2.02,14.93,56.8,70.0
156,臺北市,2010/12/09,古亭,3.1,0.62,-,27.4,43,87,32.0,39.83,11.59,28.24,2.164,0.227,1.94,15.81,57.59,68.0
157,臺北市,2010/12/09,中山,4.8,0.85,-,19.1,34,91,43.0,67.14,28.69,38.46,2.419,0.346,2.07,16.19,53.3,70.0
158,臺北市,2010/12/09,大同,5.6,1.55,-,-,-,98,45.0,115.29,68.47,46.81,2.86,0.69,2.17,-,-,74.0
159,臺北市,2010/12/09,萬華,4.2,0.67,-,19.0,33,80,35.0,50.41,14.87,35.53,-,-,-,15.89,53.26,65.0
160,臺北市,2010/12/09,陽明,5.1,0.13,388.97,54.5,62,66,27.0,4.53,1.79,2.76,-,-,-,9.94,63.22,58.0
161,臺北市,2010/12/09,士林,4.0,0.42,-,37.3,52,82,34.0,24.64,6.18,18.46,-,-,-,15.52,54.91,66.0
162,臺北市,2010/12/08,松山,4.3,0.61,412.62,19.5,36,66,41.0,44.69,8.43,36.26,2.261,0.229,2.03,14.53,55.49,58.0
163,臺北市,2010/12/08,古亭,3.4,0.7,-,19.9,37,70,32.0,42.87,15.46,27.41,2.17,0.231,1.94,14.5,63.43,60.0
164,臺北市,2010/12/08,中山,4.4,0.71,-,18.1,32,68,40.0,43.45,11.61,31.83,2.234,0.251,1.98,15.16,55.45,59.0
165,臺北市,2010/12/08,大同,6.5,1.98,-,-,-,76,43.0,117.29,75.61,41.68,2.882,0.785,2.1,-,-,63.0
166,臺北市,2010/12/08,萬華,3.9,0.75,-,15.5,29,59,35.0,41.84,11.05,30.79,-,-,-,14.82,58.22,54.0
167,臺北市,2010/12/08,陽明,4.2,0.21,389.73,45.3,53,43,23.0,3.86,0.26,3.63,-,-,-,7.93,67.75,45.0
168,臺北市,2010/12/08,士林,4.2,0.55,-,25.4,43,61,36.0,28.31,6.75,21.56,-,-,-,14.27,59.47,56.0
169,臺北市,2010/12/07,松山,3.6,0.53,404.93,28.7,40,78,44.0,32.2,5.35,26.85,2.081,0.144,1.94,15.89,58.67,64.0
170,臺北市,2010/12/07,古亭,3.6,0.63,-,27.5,40,89,43.0,30.29,8.26,22.03,2.101,0.17,1.93,16.13,64.61,70.0
171,臺北市,2010/12/07,中山,4.2,0.65,-,24.8,38,82,48.0,34.8,10.01,24.78,2.086,0.187,1.9,16.17,60.31,66.0
172,臺北市,2010/12/07,大同,5.3,1.19,-,-,-,88,50.0,80.9,45.66,35.24,2.459,0.46,2.0,-,-,69.0
173,臺北市,2010/12/07,萬華,4.4,0.62,-,22.3,35,76,38.0,35.4,8.36,27.04,-,-,-,16.08,60.68,63.0
174,臺北市,2010/12/07,陽明,3.7,0.3,398.44,43.7,51,39,25.0,4.12,0.8,3.27,-,-,-,7.37,91.85,44.0
175,臺北市,2010/12/07,士林,3.8,0.53,-,32.7,43,74,46.0,21.86,5.43,16.42,-,-,-,15.75,62.2,62.0
176,臺北市,2010/12/06,松山,4.5,0.57,407.65,34.3,55,74,45.0,30.44,7.01,23.43,2.188,0.171,2.02,20.96,66.81,62.0
177,臺北市,2010/12/06,古亭,3.3,0.7,-,31.7,51,78,38.0,33.95,9.44,24.5,2.193,0.204,1.99,21.37,69.78,64.0
178,臺北市,2010/12/06,中山,4.8,0.81,-,25.4,39,80,51.0,44.14,12.3,31.83,2.3,0.267,2.03,21.67,66.21,65.0
179,臺北市,2010/12/06,大同,4.7,1.5,-,-,-,83,52.0,74.45,34.6,39.85,2.735,0.573,2.16,-,-,66.0
180,臺北市,2010/12/06,萬華,3.5,0.79,-,25.1,37,66,35.0,41.77,9.64,32.13,-,-,-,21.44,66.46,58.0
181,臺北市,2010/12/06,陽明,2.9,0.26,395.27,51.3,66,40,29.0,4.0,0.93,3.04,-,-,-,12.69,78.26,63.0
182,臺北市,2010/12/06,士林,3.4,0.61,-,37.0,62,69,42.0,25.36,5.16,20.2,-,-,-,21.27,66.67,60.0
183,臺北市,2010/12/05,松山,4.8,0.82,418.63,18.1,32,59,35.0,51.76,12.65,39.11,2.434,0.328,2.11,22.71,66.21,56.0
184,臺北市,2010/12/05,古亭,3.4,0.85,-,20.1,39,70,32.0,44.63,10.27,34.36,2.324,0.302,2.02,22.87,69.92,60.0
