序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","相對濕度 RH (percent)","空氣污染指標PSI PSI"
49,臺北市,2012/03/25,士林,3.4,0.27,-,57.2,68,56,18.0,9.8,1.32,8.48,-,-,-,15.35,47.62,60.0
50,臺北市,2012/03/24,松山,2.5,0.4,412.19,41.2,49,139,37.0,16.8,1.82,14.98,2.017,0.095,1.92,13.21,56.38,46.0
51,臺北市,2012/03/24,古亭,3.1,0.44,-,34.7,43,138,44.0,21.89,4.12,17.77,2.028,0.104,1.92,13.37,61.1,94.0
52,臺北市,2012/03/24,中山,2.5,0.54,-,32.3,43,144,52.0,30.37,7.15,23.21,2.073,0.147,1.93,13.92,55.61,97.0
53,臺北市,2012/03/24,大同,3.6,1.16,-,-,-,146,50.0,73.14,39.95,33.19,2.403,0.4,2.0,-,-,98.0
54,臺北市,2012/03/24,萬華,2.5,0.48,-,30.4,39,132,43.0,27.96,4.46,23.49,-,-,-,13.64,57.4,91.0
55,臺北市,2012/03/24,陽明,3.1,0.29,401.47,49.9,57,88,30.0,3.35,0.56,2.77,-,-,-,5.09,87.83,69.0
56,臺北市,2012/03/24,士林,3.3,0.37,-,41.1,49,146,41.0,13.49,1.91,11.58,-,-,-,11.75,58.17,98.0
57,臺北市,2012/03/23,松山,4.4,0.9,444.11,26.7,50,89,38.0,45.36,15.4,29.96,2.527,0.379,2.15,21.5,70.24,56.0
58,臺北市,2012/03/23,古亭,3.4,0.77,-,25.2,50,58,34.0,34.12,8.74,25.38,2.228,0.27,1.96,21.99,70.84,58.0
59,臺北市,2012/03/23,中山,4.6,1.02,-,18.3,36,67,44.0,53.93,20.85,33.08,2.448,0.39,2.06,22.32,69.88,58.0
60,臺北市,2012/03/23,大同,5.3,1.61,-,-,-,67,45.0,77.49,41.2,36.29,2.839,0.593,2.25,-,-,58.0
61,臺北市,2012/03/23,萬華,3.7,0.89,-,19.5,41,52,38.0,45.53,12.73,32.8,-,-,-,21.86,72.32,51.0
62,臺北市,2012/03/23,陽明,1.6,0.36,406.36,47.9,60,19,14.0,6.44,2.11,4.32,-,-,-,16.24,85.42,56.0
63,臺北市,2012/03/23,士林,2.9,0.72,-,24.3,48,57,28.0,33.05,9.58,23.47,-,-,-,20.44,74.06,55.0
64,臺北市,2012/03/22,松山,5.1,1.07,438.92,21.6,49,81,41.0,67.18,24.99,42.19,2.624,0.488,2.14,22.35,71.31,59.0
65,臺北市,2012/03/22,古亭,5.4,1.08,-,26.1,65,77,42.0,57.72,18.36,39.36,2.593,0.527,2.07,22.79,72.04,90.0
66,臺北市,2012/03/22,中山,6.5,1.31,-,14.7,37,77,50.0,76.72,33.18,43.54,2.685,0.552,2.13,22.89,72.75,64.0
67,臺北市,2012/03/22,大同,6.7,2.0,-,-,-,75,43.0,100.51,55.8,44.71,3.133,0.863,2.27,-,-,62.0
68,臺北市,2012/03/22,萬華,5.8,1.22,-,15.1,40,70,43.0,72.33,27.52,44.81,-,-,-,22.44,74.4,60.0
69,臺北市,2012/03/22,陽明,2.0,0.29,400.05,48.8,69,16,13.0,4.65,0.74,3.88,-,-,-,18.03,88.74,84.0
70,臺北市,2012/03/22,士林,4.5,0.62,-,27.3,53,70,30.0,34.57,7.77,26.79,-,-,-,21.2,74.04,60.0
71,臺北市,2012/03/21,松山,2.3,0.44,411.98,35.5,49,43,18.0,26.88,4.06,22.81,2.059,0.14,1.92,17.23,81.16,46.0
72,臺北市,2012/03/21,古亭,-,-,-,-,35,-,-,-,-,-,-,-,-,-,-,34.0
73,臺北市,2012/03/21,中山,2.1,0.59,-,28.9,40,34,23.0,33.33,6.5,26.84,2.056,0.171,1.89,18.38,77.34,40.0
74,臺北市,2012/03/21,大同,2.0,1.03,-,-,-,39,18.0,56.7,25.67,31.04,2.314,0.411,1.9,-,-,39.0
75,臺北市,2012/03/21,萬華,1.2,0.47,-,29.7,42,29,16.0,28.04,4.82,23.22,-,-,-,17.98,79.22,39.0
76,臺北市,2012/03/21,陽明,0.6,0.22,396.61,51.0,52,5,4.0,2.52,1.48,1.04,-,-,-,11.31,100.0,44.0
77,臺北市,2012/03/21,士林,0.7,0.28,-,45.9,48,30,12.0,9.76,2.34,7.42,-,-,-,17.21,71.59,42.0
78,臺北市,2012/03/20,松山,2.7,0.52,413.05,32.2,34,31,18.0,25.9,3.25,22.65,2.077,0.15,1.93,17.79,84.13,41.0
79,臺北市,2012/03/20,古亭,3.0,0.59,-,26.1,29,33,22.0,30.63,5.0,25.63,2.112,0.178,1.93,18.56,83.53,33.0
80,臺北市,2012/03/20,中山,2.8,0.8,-,18.8,23,37,27.0,43.57,11.64,31.92,2.277,0.268,2.01,18.71,81.84,37.0
81,臺北市,2012/03/20,大同,2.4,1.43,-,-,-,38,26.0,69.86,35.09,34.78,2.592,0.564,2.03,-,-,38.0
82,臺北市,2012/03/20,萬華,2.1,0.67,-,19.8,24,30,21.0,38.0,6.86,31.14,-,-,-,18.22,83.44,32.0
83,臺北市,2012/03/20,陽明,1.0,0.27,393.15,43.7,48,6,4.0,2.45,1.17,1.28,-,-,-,13.97,99.15,45.0
84,臺北市,2012/03/20,士林,1.4,0.49,-,27.8,32,37,18.0,20.57,2.9,17.68,-,-,-,16.31,81.49,38.0
85,臺北市,2012/03/19,松山,3.2,0.59,416.85,43.0,56,56,34.0,25.4,2.91,22.48,2.061,0.129,1.93,17.92,84.14,55.0
86,臺北市,2012/03/19,古亭,3.0,0.58,-,39.9,50,52,30.0,22.93,3.07,19.86,2.017,0.126,1.89,18.74,82.85,51.0
87,臺北市,2012/03/19,中山,3.4,0.71,-,35.8,51,54,38.0,29.51,4.66,24.84,2.075,0.176,1.9,19.38,80.76,55.0
88,臺北市,2012/03/19,大同,4.4,1.63,-,-,-,54,35.0,75.43,38.83,36.59,2.521,0.579,1.94,-,-,52.0
89,臺北市,2012/03/19,萬華,3.2,0.62,-,35.7,50,45,32.0,28.58,4.09,24.49,-,-,-,18.69,83.12,51.0
90,臺北市,2012/03/19,陽明,1.4,0.39,398.29,51.9,62,10,7.0,2.86,1.29,1.56,-,-,-,14.5,99.66,57.0
91,臺北市,2012/03/19,士林,1.6,0.57,-,41.8,57,43,23.0,18.04,2.0,16.04,-,-,-,17.91,76.02,56.0
92,臺北市,2012/03/18,松山,2.4,0.85,442.58,20.3,34,65,43.0,38.21,13.03,25.18,2.395,0.3,2.1,23.11,80.4,58.0
93,臺北市,2012/03/18,古亭,2.8,0.73,-,17.1,30,59,40.0,31.08,9.9,21.18,2.173,0.23,1.94,23.44,80.81,54.0
94,臺北市,2012/03/18,中山,2.4,0.89,-,18.3,26,64,48.0,-,-,-,2.205,0.254,1.95,23.57,79.43,57.0
95,臺北市,2012/03/18,大同,2.2,1.71,-,-,-,65,49.0,70.47,41.68,28.79,2.811,0.65,2.16,-,-,58.0
96,臺北市,2012/03/18,萬華,1.9,0.8,-,15.2,27,45,-,34.54,10.61,23.93,-,-,-,23.44,81.54,45.0
97,臺北市,2012/03/18,陽明,0.6,0.35,400.32,35.0,45,19,12.0,-,-,-,-,-,-,18.23,98.29,46.0
98,臺北市,2012/03/18,士林,2.4,0.99,-,19.4,34,65,38.0,41.18,19.85,21.32,-,-,-,23.17,79.48,58.0
99,臺北市,2012/03/17,松山,4.4,1.38,464.63,26.6,70,77,51.0,68.52,31.62,36.91,2.909,0.581,2.33,24.45,75.64,121.0
100,臺北市,2012/03/17,古亭,3.4,1.2,-,24.9,65,73,49.0,51.76,19.13,32.63,2.524,0.477,2.05,24.91,75.76,88.0
101,臺北市,2012/03/17,中山,5.1,1.57,-,17.0,45,83,52.0,77.31,32.66,44.66,2.836,0.609,2.23,25.57,75.48,76.0
102,臺北市,2012/03/17,大同,5.2,2.75,-,-,-,89,58.0,120.24,77.5,42.74,3.928,1.132,2.8,-,-,70.0
103,臺北市,2012/03/17,萬華,3.3,1.47,-,19.6,52,71,48.0,65.57,25.08,40.49,-,-,-,24.94,77.08,96.0
104,臺北市,2012/03/17,陽明,1.5,0.3,397.73,42.5,57,28,21.0,5.15,0.89,4.25,-,-,-,19.85,94.16,60.0
105,臺北市,2012/03/17,士林,4.0,1.62,-,18.7,51,101,54.0,78.9,41.88,37.02,-,-,-,24.24,78.91,76.0
106,臺北市,2012/03/16,松山,5.6,1.62,469.67,21.5,53,104,59.0,98.3,44.38,53.92,3.112,0.8,2.31,21.44,75.35,77.0
107,臺北市,2012/03/16,古亭,5.7,1.71,-,18.9,50,119,63.0,95.27,38.88,56.39,3.229,0.907,2.32,22.16,75.36,84.0
108,臺北市,2012/03/16,中山,7.6,2.07,-,11.8,31,107,68.0,115.09,59.13,55.96,3.257,0.911,2.35,21.79,76.39,78.0
109,臺北市,2012/03/16,大同,7.3,2.57,-,-,-,107,68.0,134.53,73.63,60.9,3.608,1.221,2.39,-,-,78.0
110,臺北市,2012/03/16,萬華,6.7,1.86,-,12.8,35,102,62.0,114.56,49.29,65.26,-,-,-,21.65,77.49,76.0
111,臺北市,2012/03/16,陽明,2.4,0.29,395.24,51.2,72,20,16.0,5.19,1.2,3.97,-,-,-,19.05,81.94,72.0
112,臺北市,2012/03/16,士林,4.7,1.5,-,14.7,44,82,34.0,86.9,40.36,46.54,-,-,-,21.09,77.4,66.0
113,臺北市,2012/03/15,松山,4.2,1.35,446.95,15.3,40,87,54.0,82.48,32.86,49.62,2.84,0.627,2.21,17.97,83.85,68.0
114,臺北市,2012/03/15,古亭,4.5,1.41,-,13.8,33,88,56.0,83.15,33.9,49.25,2.943,0.75,2.19,18.22,85.04,69.0
115,臺北市,2012/03/15,中山,3.9,1.32,-,12.0,25,75,54.0,79.21,36.78,42.43,2.691,0.557,2.13,17.5,86.91,62.0
116,臺北市,2012/03/15,大同,3.4,1.44,-,-,-,74,49.0,67.63,28.37,39.26,2.774,0.64,2.13,-,-,62.0
117,臺北市,2012/03/15,萬華,3.9,1.12,-,12.2,29,65,49.0,69.35,23.07,46.28,-,-,-,17.42,88.01,60.0
118,臺北市,2012/03/15,陽明,0.9,0.27,391.93,48.0,60,13,12.0,3.39,0.55,2.8,-,-,-,17.38,91.4,57.0
119,臺北市,2012/03/15,士林,2.7,0.55,-,20.6,38,59,36.0,31.95,5.69,26.25,-,-,-,16.6,87.62,54.0
120,臺北市,2012/03/14,松山,2.8,1.0,433.19,16.9,38,34,27.0,75.73,37.69,38.06,2.65,0.574,2.08,16.84,89.86,38.0
121,臺北市,2012/03/14,古亭,2.9,1.22,-,15.5,32,32,25.0,82.03,44.06,37.97,2.66,0.602,2.06,17.07,90.94,34.0
122,臺北市,2012/03/14,中山,3.5,1.28,-,13.1,28,34,31.0,87.98,50.19,37.79,2.663,0.565,2.1,17.05,90.73,34.0
123,臺北市,2012/03/14,大同,3.8,2.06,-,-,-,37,28.0,109.45,67.17,42.28,3.101,0.899,2.2,-,-,37.0
124,臺北市,2012/03/14,萬華,2.7,1.15,-,13.0,28,28,21.0,71.74,34.62,37.12,-,-,-,17.02,91.14,31.0
125,臺北市,2012/03/14,陽明,1.3,0.17,389.28,47.5,50,5,3.0,2.21,1.21,0.97,-,-,-,13.72,99.96,42.0
126,臺北市,2012/03/14,士林,2.0,0.64,-,18.1,26,34,14.0,37.16,11.3,25.86,-,-,-,16.2,90.54,34.0
127,臺北市,2012/03/13,松山,1.5,0.44,411.29,24.4,36,14,17.0,36.91,6.17,30.74,2.106,0.18,1.93,14.97,88.26,36.0
128,臺北市,2012/03/13,古亭,1.3,0.48,-,26.1,35,23,14.0,33.29,7.09,26.2,2.032,0.148,1.88,15.42,89.19,34.0
129,臺北市,2012/03/13,中山,1.9,0.67,-,16.4,26,29,23.0,47.63,13.14,34.49,2.189,0.227,1.96,15.37,88.82,29.0
130,臺北市,2012/03/13,大同,3.9,1.56,-,-,-,32,21.0,103.35,61.67,41.68,2.642,0.661,1.98,-,-,32.0
131,臺北市,2012/03/13,萬華,1.8,0.53,-,17.6,27,14,14.0,42.71,9.14,33.57,-,-,-,15.41,88.84,31.0
132,臺北市,2012/03/13,陽明,1.2,0.17,398.38,49.2,50,5,3.0,2.2,0.85,1.35,-,-,-,9.73,99.98,44.0
133,臺北市,2012/03/13,士林,1.5,0.41,-,27.8,35,23,10.0,22.35,3.28,19.07,-,-,-,14.94,86.28,37.0
134,臺北市,2012/03/12,松山,3.7,0.5,411.65,41.5,62,66,49.0,27.09,3.65,23.44,2.049,0.127,1.92,13.84,82.52,58.0
135,臺北市,2012/03/12,古亭,2.4,0.47,-,42.8,60,67,48.0,22.25,3.46,18.8,1.983,0.103,1.88,14.32,83.11,58.0
136,臺北市,2012/03/12,中山,3.3,0.6,-,33.4,51,67,54.0,32.51,6.37,26.15,2.064,0.161,1.9,14.28,81.57,58.0
137,臺北市,2012/03/12,大同,3.8,1.1,-,-,-,74,56.0,67.84,31.01,36.84,2.339,0.406,1.93,-,-,62.0
138,臺北市,2012/03/12,萬華,3.1,0.52,-,34.8,53,64,49.0,29.57,3.72,25.84,-,-,-,14.28,82.09,57.0
139,臺北市,2012/03/12,陽明,2.3,0.29,409.42,57.2,67,23,15.0,3.36,1.11,2.23,-,-,-,7.54,100.0,56.0
140,臺北市,2012/03/12,士林,2.6,0.36,-,50.5,63,61,43.0,11.5,1.87,9.63,-,-,-,14.41,74.96,56.0
141,臺北市,2012/03/11,松山,3.0,0.42,410.26,41.1,47,59,41.0,21.05,1.42,19.62,2.042,0.099,1.94,13.85,73.36,54.0
142,臺北市,2012/03/11,古亭,3.2,0.44,-,37.3,43,61,37.0,22.05,3.02,19.03,2.013,0.092,1.92,14.09,77.01,56.0
143,臺北市,2012/03/11,中山,3.8,0.57,-,30.1,33,67,51.0,33.42,5.75,27.67,2.101,0.149,1.95,14.52,71.32,58.0
144,臺北市,2012/03/11,大同,3.7,0.92,-,-,-,73,47.0,61.36,26.06,35.3,2.279,0.316,1.96,-,-,62.0
145,臺北市,2012/03/11,萬華,3.1,0.46,-,30.0,35,60,41.0,32.63,4.62,28.0,-,-,-,14.39,72.36,55.0
146,臺北市,2012/03/11,陽明,2.5,0.28,409.56,56.4,64,32,25.0,2.75,0.45,2.23,-,-,-,6.72,99.82,56.0
147,臺北市,2012/03/11,士林,3.3,0.36,-,47.4,57,64,37.0,11.14,1.29,9.85,-,-,-,14.16,69.26,57.0
148,臺北市,2012/03/10,松山,0.7,0.39,408.77,33.7,46,23,20.0,21.2,2.62,18.57,2.037,0.108,1.93,12.98,81.11,43.0
149,臺北市,2012/03/10,古亭,0.6,0.48,-,27.3,33,32,20.0,27.44,5.34,22.1,2.035,0.135,1.9,13.0,86.29,32.0
150,臺北市,2012/03/10,中山,2.0,0.56,-,23.6,32,32,24.0,32.96,7.29,25.67,2.077,0.166,1.91,13.69,77.96,32.0
151,臺北市,2012/03/10,大同,1.7,1.12,-,-,-,39,21.0,69.17,37.33,31.84,2.353,0.431,1.92,-,-,39.0
152,臺北市,2012/03/10,萬華,0.6,0.46,-,22.5,30,26,18.0,32.06,5.75,26.31,-,-,-,13.26,80.93,31.0
153,臺北市,2012/03/10,陽明,0.5,0.22,408.13,46.5,49,5,4.0,2.81,1.24,1.57,-,-,-,6.61,99.96,42.0
154,臺北市,2012/03/10,士林,0.9,0.34,-,33.6,37,28,15.0,14.59,1.84,12.75,-,-,-,12.76,79.73,38.0
155,臺北市,2012/03/09,松山,1.6,0.51,411.64,33.9,43,15,13.0,25.01,3.0,21.99,2.068,0.133,1.94,14.09,84.38,42.0
156,臺北市,2012/03/09,古亭,1.7,0.65,-,26.6,37,28,15.0,35.1,7.75,27.35,2.138,0.208,1.93,14.07,88.46,35.0
157,臺北市,2012/03/09,中山,1.6,0.79,-,23.0,35,22,22.0,42.51,11.7,30.81,2.166,0.232,1.93,14.61,81.77,35.0
158,臺北市,2012/03/09,大同,1.8,1.37,-,-,-,30,19.0,67.34,34.2,33.14,2.442,0.497,1.95,-,-,30.0
159,臺北市,2012/03/09,萬華,1.1,0.73,-,21.0,36,24,15.0,39.21,6.98,32.23,-,-,-,14.06,84.65,35.0
160,臺北市,2012/03/09,陽明,0.9,0.29,409.38,49.6,52,5,3.0,3.01,1.06,1.96,-,-,-,8.2,100.0,46.0
161,臺北市,2012/03/09,士林,1.5,0.46,-,32.8,42,21,16.0,18.43,2.12,16.3,-,-,-,13.39,84.02,38.0
162,臺北市,2012/03/08,松山,2.3,1.04,428.63,16.0,23,36,25.0,46.19,9.95,36.24,2.384,0.317,2.07,16.35,88.22,36.0
163,臺北市,2012/03/08,古亭,1.8,1.08,-,17.6,22,40,26.0,44.23,9.49,34.74,2.373,0.334,2.04,16.52,89.2,40.0
164,臺北市,2012/03/08,中山,1.5,1.27,-,16.0,25,35,28.0,56.35,19.93,36.42,2.403,0.375,2.03,16.21,87.47,35.0
165,臺北市,2012/03/08,大同,1.8,1.63,-,-,-,37,24.0,58.28,24.72,33.55,2.615,0.55,2.07,-,-,37.0
166,臺北市,2012/03/08,萬華,1.5,1.08,-,16.5,24,34,19.0,42.98,8.3,34.68,-,-,-,16.04,88.67,34.0
167,臺北市,2012/03/08,陽明,0.5,0.45,412.05,45.9,51,5,3.0,2.97,1.12,1.84,-,-,-,13.49,100.0,43.0
168,臺北市,2012/03/08,士林,1.4,0.73,-,26.6,33,33,16.0,24.42,3.63,20.78,-,-,-,15.15,88.35,33.0
169,臺北市,2012/03/07,松山,1.7,1.26,437.74,18.8,31,65,37.0,46.99,10.13,36.88,2.487,0.37,2.12,16.9,83.4,58.0
170,臺北市,2012/03/07,古亭,2.6,1.23,-,17.9,23,59,37.0,44.45,8.15,36.3,2.486,0.402,2.08,17.11,85.43,54.0
171,臺北市,2012/03/07,中山,2.0,1.38,-,17.7,23,49,37.0,53.61,18.77,34.83,2.447,0.376,2.07,16.9,84.62,49.0
172,臺北市,2012/03/07,大同,1.1,1.44,-,-,-,49,29.0,43.32,13.99,29.33,2.487,0.425,2.06,-,-,49.0
173,臺北市,2012/03/07,萬華,1.6,1.15,-,19.3,24,41,29.0,39.33,5.76,33.57,-,-,-,16.7,86.07,41.0
174,臺北市,2012/03/07,陽明,1.2,0.55,416.6,42.1,51,7,4.0,3.2,0.49,2.69,-,-,-,14.01,100.0,46.0
175,臺北市,2012/03/07,士林,0.7,0.85,-,30.6,35,47,24.0,20.36,1.65,18.73,-,-,-,15.73,86.15,47.0
176,臺北市,2012/03/06,松山,3.7,0.56,412.46,22.1,33,26,18.0,32.24,7.36,24.88,2.096,0.186,1.91,21.78,76.28,37.0
177,臺北市,2012/03/06,古亭,3.8,0.66,-,20.9,29,33,17.0,34.92,9.06,25.86,2.118,0.214,1.9,23.03,73.08,33.0
178,臺北市,2012/03/06,中山,3.9,0.75,-,17.5,26,30,22.0,39.0,11.27,27.73,2.17,0.251,1.92,22.78,74.51,30.0
179,臺北市,2012/03/06,大同,4.0,1.87,-,-,-,38,23.0,83.06,49.7,33.35,2.768,0.755,2.01,-,-,38.0
180,臺北市,2012/03/06,萬華,2.6,0.62,-,19.0,27,26,16.0,36.83,8.99,27.84,-,-,-,22.72,74.71,28.0
181,臺北市,2012/03/06,陽明,1.6,0.24,406.16,38.7,43,10,7.0,3.09,0.41,2.7,-,-,-,16.54,99.99,41.0
182,臺北市,2012/03/06,士林,2.7,0.61,-,21.0,40,33,14.0,28.42,8.49,19.93,-,-,-,22.01,76.15,37.0
183,臺北市,2012/03/05,松山,6.6,0.96,440.53,22.9,53,56,36.0,55.4,18.75,36.65,2.574,0.387,2.19,20.58,75.08,77.0
184,臺北市,2012/03/05,古亭,5.0,1.01,-,27.5,62,61,43.0,53.48,17.88,35.6,2.602,0.408,2.19,21.33,74.63,80.0
