序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
531,新北市,2000/10/03,新店,2.9,0.72,30.1,-,46,-,23.56,2.62,20.94,-,-,-,28.13,-,-,72.0,-
532,新北市,2000/10/03,淡水,4.8,0.99,20.0,-,91,-,37.3,11.13,26.16,-,-,-,27.08,-,82.0,71.0,-
533,新北市,2000/10/03,汐止,1.8,0.99,35.7,-,81,-,50.65,15.0,35.65,-,-,-,27.1,-,-,90.0,-
534,新北市,2000/10/03,土城,8.0,0.91,22.8,-,76,-,37.53,7.92,29.6,-,-,-,27.45,-,-,63.0,-
535,新北市,2000/10/03,林口,10.8,0.58,24.8,-,91,-,36.76,10.03,26.74,-,-,-,25.8,-,-,71.0,-
536,新北市,2000/10/03,萬里,4.3,0.38,59.3,-,63,-,14.8,1.45,13.35,2.085,0.06,2.03,27.08,-,-,100.0,-
537,新北市,2000/10/02,板橋,10.6,0.9,21.0,-,75,-,49.43,15.23,34.21,3.235,0.76,2.48,28.72,-,-,62.0,-
538,新北市,2000/10/02,三重,9.7,3.07,-,-,109,69,-,-,-,3.991,1.58,2.41,28.83,-,-,80.0,-
539,新北市,2000/10/02,菜寮,7.7,1.48,14.6,-,89,-,63.74,22.62,41.12,-,-,-,28.19,-,-,70.0,-
540,新北市,2000/10/02,永和,7.9,2.17,14.9,-,91,-,81.65,37.62,44.04,3.174,0.91,2.26,28.77,-,-,71.0,-
541,新北市,2000/10/02,新莊,13.9,1.06,29.0,-,99,-,48.6,15.92,32.68,3.052,0.91,2.14,29.16,-,-,74.0,-
542,新北市,2000/10/02,新店,2.3,0.64,18.7,-,48,-,23.83,2.3,21.53,-,-,-,28.48,-,-,48.0,-
543,新北市,2000/10/02,淡水,4.1,1.17,16.5,-,75,-,42.78,10.94,31.84,-,-,-,27.36,-,81.0,62.0,-
544,新北市,2000/10/02,汐止,2.1,1.03,21.5,-,69,-,64.79,20.03,44.75,-,-,-,27.06,-,-,65.0,-
545,新北市,2000/10/02,土城,6.3,0.97,21.0,-,74,-,49.45,18.34,31.11,-,-,-,27.81,-,-,62.0,-
546,新北市,2000/10/02,林口,11.0,0.73,20.3,-,82,-,45.92,11.58,34.35,-,-,-,26.45,-,-,66.0,-
547,新北市,2000/10/02,萬里,2.8,0.47,44.5,-,44,-,15.21,2.33,12.89,1.834,0.0,1.83,26.67,-,-,77.0,-
548,新北市,2000/10/01,板橋,9.5,0.86,22.8,-,58,-,40.2,11.64,28.55,2.716,0.58,2.14,28.1,-,-,72.0,-
549,新北市,2000/10/01,三重,5.6,2.28,-,-,76,43,-,-,-,3.579,1.3,2.28,28.22,-,-,63.0,-
550,新北市,2000/10/01,菜寮,4.6,1.06,23.8,-,63,-,42.83,10.59,32.24,-,-,-,27.51,-,-,69.0,-
551,新北市,2000/10/01,永和,7.2,1.64,25.0,-,74,-,62.46,22.03,40.43,2.849,0.62,2.23,27.91,-,-,62.0,-
552,新北市,2000/10/01,新莊,7.7,0.97,30.9,-,69,-,41.26,12.76,28.5,2.608,0.55,2.06,28.3,-,-,70.0,-
553,新北市,2000/10/01,新店,6.1,0.54,40.1,-,48,-,18.77,1.08,17.69,-,-,-,27.9,-,-,114.0,-
554,新北市,2000/10/01,淡水,3.2,1.09,18.0,-,44,-,37.08,10.91,26.17,-,-,-,26.97,-,79.0,44.0,-
555,新北市,2000/10/01,汐止,2.1,0.91,35.0,-,58,-,49.29,16.18,33.11,-,-,-,26.57,-,-,118.0,-
556,新北市,2000/10/01,土城,5.9,0.92,22.4,-,57,-,46.44,17.33,29.11,-,-,-,27.3,-,-,72.0,-
557,新北市,2000/10/01,林口,5.3,0.85,22.9,-,71,-,38.27,12.86,25.42,-,-,-,25.92,-,-,61.0,-
558,新北市,2000/10/01,萬里,3.8,0.41,41.0,-,47,-,14.2,1.53,12.68,1.993,0.02,1.98,25.95,-,-,77.0,-
559,臺中市,2000/10/31,西屯,1.7,0.58,12.6,-,21,-,34.77,19.0,15.77,2.209,0.17,2.04,20.26,-,-,32.0,-
560,臺中市,2000/10/31,忠明,1.7,0.91,9.7,-,19,17,38.09,17.25,20.84,-,-,-,22.85,-,-,33.0,-
561,臺中市,2000/10/31,豐原,1.9,0.83,8.2,-,24,-,36.54,19.33,17.21,-,-,-,21.54,-,-,29.0,-
562,臺中市,2000/10/31,沙鹿,2.8,0.43,12.5,-,14,-,27.54,13.36,14.18,-,-,-,22.58,-,-,22.0,-
563,臺中市,2000/10/31,大里,1.5,1.27,5.2,-,-,-,-,-,-,-,-,-,21.01,-,-,27.0,-
564,臺中市,2000/10/30,西屯,1.5,0.66,26.0,-,24,-,14.71,0.56,14.15,2.109,0.11,2.0,19.58,-,-,33.0,-
565,臺中市,2000/10/30,忠明,2.5,0.85,20.7,-,30,17,30.15,4.52,25.63,-,-,-,22.28,-,-,34.0,-
566,臺中市,2000/10/30,豐原,2.0,0.86,20.5,-,26,-,22.53,4.01,18.52,-,-,-,20.98,-,-,30.0,-
567,臺中市,2000/10/30,沙鹿,6.3,0.62,-,-,28,-,25.4,4.16,21.24,-,-,-,21.66,-,-,28.0,-
568,臺中市,2000/10/30,大里,1.3,0.98,17.5,-,-,-,-,-,-,-,-,-,21.31,-,-,36.0,-
569,臺中市,2000/10/29,西屯,0.4,0.35,28.4,-,24,-,9.42,0.5,8.91,1.848,0.0,1.84,21.64,-,-,35.0,-
570,臺中市,2000/10/29,忠明,1.0,0.55,23.6,-,23,16,22.63,4.47,18.16,-,-,-,24.24,-,-,38.0,-
571,臺中市,2000/10/29,豐原,1.1,0.45,22.4,-,23,-,16.3,1.73,14.57,-,-,-,22.84,-,-,32.0,-
572,臺中市,2000/10/29,沙鹿,2.1,0.28,-,-,20,-,12.17,1.32,10.85,-,-,-,23.46,-,-,20.0,-
573,臺中市,2000/10/29,大里,0.2,0.65,20.8,-,33,-,-,-,-,-,-,-,23.26,-,-,38.0,-
574,臺中市,2000/10/28,西屯,1.4,0.38,25.7,-,27,-,15.06,1.4,13.66,2.024,0.04,1.99,22.99,-,-,45.0,-
575,臺中市,2000/10/28,忠明,1.7,0.58,24.5,-,40,21,26.88,2.81,24.07,-,-,-,25.09,-,-,60.0,-
576,臺中市,2000/10/28,豐原,1.5,0.53,20.0,-,24,-,20.78,3.02,17.77,-,-,-,23.85,-,-,40.0,-
577,臺中市,2000/10/28,沙鹿,4.1,0.3,-,-,18,-,18.88,2.88,16.0,-,-,-,24.63,-,-,18.0,-
578,臺中市,2000/10/28,大里,0.9,0.72,24.7,-,36,-,-,-,-,-,-,-,24.14,-,-,67.0,-
579,臺中市,2000/10/27,西屯,1.8,0.36,31.5,-,41,-,15.94,0.81,15.3,2.039,0.1,1.94,21.46,-,-,49.0,-
580,臺中市,2000/10/27,忠明,2.2,0.54,27.7,-,41,18,27.58,2.18,25.4,-,-,-,24.1,-,-,51.0,-
581,臺中市,2000/10/27,豐原,1.8,0.55,26.4,-,36,-,21.28,2.27,19.01,-,-,-,22.72,-,-,39.0,-
582,臺中市,2000/10/27,沙鹿,5.5,0.3,-,-,33,-,20.92,2.18,18.74,-,-,-,23.74,-,-,33.0,-
583,臺中市,2000/10/27,大里,1.3,0.67,26.8,-,44,-,-,-,-,-,-,-,23.5,-,-,48.0,-
584,臺中市,2000/10/26,西屯,0.5,0.45,25.7,-,33,-,12.44,1.24,11.2,2.003,0.06,1.94,22.88,-,-,37.0,-
585,臺中市,2000/10/26,忠明,1.1,0.6,26.0,-,34,15,23.16,1.81,21.36,-,-,-,25.38,-,-,48.0,-
586,臺中市,2000/10/26,豐原,1.5,0.6,22.1,-,31,-,20.38,2.91,17.47,-,-,-,24.16,-,-,37.0,-
587,臺中市,2000/10/26,沙鹿,4.5,0.41,-,-,32,-,19.23,2.33,16.9,-,-,-,25.08,-,-,32.0,-
588,臺中市,2000/10/26,大里,0.9,0.73,24.0,-,40,-,-,-,-,-,-,-,24.97,-,-,45.0,-
589,臺中市,2000/10/25,西屯,1.2,0.47,13.8,-,38,-,19.89,5.32,14.57,2.14,0.2,1.94,24.68,-,-,39.0,-
590,臺中市,2000/10/25,忠明,2.4,0.8,16.4,-,48,25,38.65,16.78,21.87,-,-,-,27.01,-,-,48.0,-
591,臺中市,2000/10/25,豐原,2.3,0.74,14.2,-,49,-,25.57,6.68,18.89,-,-,-,25.95,-,-,49.0,-
592,臺中市,2000/10/25,沙鹿,6.3,0.4,-,-,31,-,23.62,7.09,16.53,-,-,-,26.8,-,-,31.0,-
593,臺中市,2000/10/25,大里,0.1,0.9,17.7,-,74,-,-,-,-,-,-,-,26.11,-,-,65.0,-
594,臺中市,2000/10/24,西屯,6.3,0.7,18.9,-,121,-,39.95,12.03,27.92,2.461,0.31,2.15,25.35,-,-,85.0,-
595,臺中市,2000/10/24,忠明,6.1,1.05,17.9,-,101,59,49.88,17.69,32.18,-,-,-,27.48,-,-,75.0,-
596,臺中市,2000/10/24,豐原,5.4,1.12,21.4,-,102,-,40.52,12.1,28.42,-,-,-,26.14,-,-,76.0,-
597,臺中市,2000/10/24,沙鹿,10.5,0.56,-,-,62,-,36.36,9.47,26.89,-,-,-,27.23,-,-,56.0,-
598,臺中市,2000/10/24,大里,1.7,0.88,22.4,-,122,-,-,-,-,-,-,-,25.99,-,-,86.0,-
599,臺中市,2000/10/23,西屯,3.3,0.69,19.0,-,76,-,37.52,15.74,21.77,2.376,0.26,2.12,25.74,-,-,63.0,-
600,臺中市,2000/10/23,忠明,4.0,0.96,17.5,-,60,42,46.43,15.59,30.84,-,-,-,27.75,-,-,55.0,-
601,臺中市,2000/10/23,豐原,4.2,0.81,19.2,-,60,-,33.01,7.41,25.6,-,-,-,26.42,-,-,55.0,-
602,臺中市,2000/10/23,沙鹿,5.2,0.61,-,-,60,-,22.36,2.66,19.7,-,-,-,26.64,-,-,55.0,-
603,臺中市,2000/10/23,大里,2.3,0.87,20.6,-,88,-,39.29,9.56,29.72,-,-,-,26.2,-,-,69.0,-
604,臺中市,2000/10/22,西屯,1.5,0.65,22.2,-,64,-,26.58,5.48,20.85,2.162,0.1,2.06,26.3,-,-,57.0,-
605,臺中市,2000/10/22,忠明,2.5,0.82,20.0,-,59,36,38.74,8.35,30.39,-,-,-,28.02,-,-,54.0,-
606,臺中市,2000/10/22,豐原,3.2,0.76,16.1,-,56,-,32.71,7.97,24.74,-,-,-,26.8,-,-,53.0,-
607,臺中市,2000/10/22,沙鹿,2.9,0.44,-,-,33,-,14.37,1.61,12.76,-,-,-,27.02,-,-,33.0,-
608,臺中市,2000/10/22,大里,1.1,0.72,21.0,-,91,-,36.32,7.42,28.9,-,-,-,26.5,-,-,76.0,-
609,臺中市,2000/10/21,西屯,4.7,0.82,32.4,-,86,-,41.46,11.26,30.2,2.747,0.47,2.28,26.26,-,-,87.0,-
610,臺中市,2000/10/21,忠明,5.0,1.04,30.7,-,91,53,52.73,11.48,41.25,-,-,-,28.29,-,-,80.0,-
611,臺中市,2000/10/21,豐原,6.0,0.94,29.4,-,90,-,47.89,15.09,32.8,-,-,-,26.83,-,-,85.0,-
612,臺中市,2000/10/21,沙鹿,5.8,0.6,-,-,54,-,33.26,10.71,22.55,-,-,-,27.11,-,-,52.0,-
613,臺中市,2000/10/21,大里,4.7,0.96,33.7,-,104,-,44.83,10.78,34.05,-,-,-,26.37,-,-,97.0,-
614,臺中市,2000/10/20,西屯,2.5,0.74,19.6,-,89,-,32.06,5.41,26.64,2.356,0.24,2.11,25.18,-,-,70.0,-
615,臺中市,2000/10/20,忠明,4.7,0.93,19.3,-,91,48,45.83,10.9,34.94,-,-,-,27.19,-,-,71.0,-
616,臺中市,2000/10/20,豐原,6.5,0.94,16.9,-,79,-,44.14,9.75,34.38,-,-,-,25.91,-,-,65.0,-
617,臺中市,2000/10/20,沙鹿,6.4,0.6,-,-,61,-,31.95,8.65,23.3,-,-,-,26.29,-,-,56.0,-
618,臺中市,2000/10/20,大里,1.5,0.98,24.9,-,126,-,47.87,12.51,35.35,-,-,-,26.01,-,-,88.0,-
619,臺中市,2000/10/19,西屯,3.1,0.56,23.9,-,52,-,26.14,3.56,22.59,-,-,-,24.69,-,-,51.0,-
620,臺中市,2000/10/19,忠明,4.4,0.85,20.4,-,53,31,44.29,12.6,31.7,-,-,-,26.73,-,-,52.0,-
621,臺中市,2000/10/19,豐原,3.6,0.83,20.9,-,57,-,38.83,12.9,25.93,-,-,-,25.43,-,-,53.0,-
622,臺中市,2000/10/19,沙鹿,6.7,0.49,-,-,38,-,26.73,3.7,23.03,-,-,-,25.63,-,-,38.0,-
623,臺中市,2000/10/19,大里,2.8,0.95,22.7,-,77,-,49.5,13.77,35.72,-,-,-,25.49,-,-,64.0,-
624,臺中市,2000/10/18,西屯,1.9,0.45,21.9,-,24,-,17.58,1.73,15.86,-,-,-,20.98,-,-,28.0,-
625,臺中市,2000/10/18,忠明,2.1,0.62,22.3,-,29,17,28.99,4.13,24.86,-,-,-,24.88,-,-,41.0,-
626,臺中市,2000/10/18,豐原,2.7,0.55,21.9,-,25,-,27.05,5.25,21.79,-,-,-,23.5,-,-,38.0,-
627,臺中市,2000/10/18,沙鹿,4.8,0.36,-,-,21,-,19.99,2.04,17.95,-,-,-,24.29,-,-,21.0,-
628,臺中市,2000/10/18,大里,1.3,0.63,23.8,-,33,-,26.95,4.62,22.34,-,-,-,24.23,-,-,51.0,-
629,臺中市,2000/10/17,西屯,1.0,0.4,29.0,-,23,-,13.57,1.15,12.43,2.056,0.08,1.98,22.48,-,-,36.0,-
630,臺中市,2000/10/17,忠明,1.4,0.55,22.3,-,33,24,25.67,2.34,23.33,-,-,-,24.99,-,-,33.0,-
631,臺中市,2000/10/17,豐原,1.8,0.5,21.0,-,26,-,26.15,3.39,22.75,-,-,-,23.7,-,-,32.0,-
632,臺中市,2000/10/17,沙鹿,4.7,0.36,-,-,21,-,19.33,1.6,17.73,-,-,-,24.37,-,-,21.0,-
633,臺中市,2000/10/17,大里,0.9,0.47,22.2,-,33,-,23.57,1.51,22.06,-,-,-,24.19,-,-,48.0,-
634,臺中市,2000/10/16,西屯,1.3,0.45,36.3,-,39,-,14.35,1.0,13.34,2.074,0.12,1.95,23.61,-,-,61.0,-
635,臺中市,2000/10/16,忠明,2.2,0.56,29.6,-,42,20,26.71,1.89,24.82,-,-,-,25.74,-,-,61.0,-
636,臺中市,2000/10/16,豐原,2.0,0.5,27.5,-,32,-,23.1,2.6,20.5,-,-,-,24.49,-,-,53.0,-
637,臺中市,2000/10/16,沙鹿,5.5,0.35,13.0,-,34,-,21.21,1.6,19.6,-,-,-,25.23,-,-,34.0,-
638,臺中市,2000/10/16,大里,1.0,0.65,29.3,-,56,-,29.91,3.95,25.95,-,-,-,24.96,-,-,74.0,-
639,臺中市,2000/10/15,西屯,0.5,0.41,36.0,-,32,-,10.17,0.44,9.73,1.965,0.03,1.93,23.31,-,-,56.0,-
640,臺中市,2000/10/15,忠明,1.7,0.49,27.9,-,25,19,23.59,1.47,22.11,-,-,-,25.76,-,-,55.0,-
641,臺中市,2000/10/15,豐原,1.0,0.47,28.8,-,26,-,18.63,1.49,17.14,-,-,-,24.52,-,-,52.0,-
642,臺中市,2000/10/15,沙鹿,2.7,0.3,12.4,-,29,-,15.15,2.66,12.49,-,-,-,25.19,-,-,29.0,-
643,臺中市,2000/10/15,大里,0.5,0.54,24.3,-,43,-,26.88,2.74,24.14,-,-,-,24.86,-,-,65.0,-
644,臺中市,2000/10/14,西屯,1.0,0.33,29.2,-,35,-,10.98,0.51,10.47,2.029,0.02,2.01,22.84,-,-,43.0,-
645,臺中市,2000/10/14,忠明,1.5,0.5,21.9,-,32,17,26.04,2.61,23.43,-,-,-,25.47,-,-,40.0,-
646,臺中市,2000/10/14,豐原,1.7,0.48,22.4,-,26,-,22.33,2.89,19.44,-,-,-,24.17,-,-,40.0,-
647,臺中市,2000/10/14,沙鹿,3.9,0.25,9.0,-,24,-,14.95,1.2,13.75,-,-,-,25.09,-,-,24.0,-
648,臺中市,2000/10/14,大里,0.4,0.52,20.3,-,45,-,30.17,4.19,25.98,-,-,-,24.69,-,-,51.0,-
649,臺中市,2000/10/13,西屯,1.3,0.3,26.5,-,47,-,17.19,1.46,15.73,2.173,0.16,2.01,24.15,-,-,51.0,-
650,臺中市,2000/10/13,忠明,2.5,0.75,23.8,-,51,30,35.69,5.37,30.31,-,-,-,26.45,-,-,53.0,-
651,臺中市,2000/10/13,豐原,2.8,0.51,22.3,-,42,-,26.59,4.3,22.29,-,-,-,25.3,-,-,49.0,-
652,臺中市,2000/10/13,沙鹿,2.7,0.28,15.0,-,35,-,20.37,3.32,17.05,-,-,-,26.15,-,-,35.0,-
653,臺中市,2000/10/13,大里,0.5,0.64,25.8,-,72,-,32.48,4.98,27.5,-,-,-,25.52,-,-,73.0,-
654,臺中市,2000/10/12,西屯,5.4,0.82,34.7,-,139,-,37.54,9.45,28.09,3.224,0.42,2.8,25.8,-,-,95.0,-
655,臺中市,2000/10/12,忠明,5.3,1.14,32.7,-,138,71,52.29,10.77,41.52,-,-,-,28.26,-,-,94.0,-
656,臺中市,2000/10/12,豐原,7.2,1.0,40.5,-,102,-,36.06,3.35,32.71,-,-,-,26.81,-,-,93.0,-
657,臺中市,2000/10/12,沙鹿,3.6,0.62,10.8,-,-,-,-,-,-,-,-,-,27.23,-,-,50.0,-
658,臺中市,2000/10/12,大里,2.2,0.81,42.9,-,144,-,28.0,2.36,25.64,-,-,-,26.64,-,-,97.0,-
659,臺中市,2000/10/11,西屯,4.7,0.85,33.8,-,114,-,39.33,6.57,32.77,2.88,0.27,2.61,27.05,-,-,82.0,-
660,臺中市,2000/10/11,忠明,4.7,1.19,39.9,-,103,61,47.0,6.06,40.94,-,-,-,29.17,-,-,77.0,-
661,臺中市,2000/10/11,豐原,5.8,1.01,56.3,-,97,-,29.67,0.52,29.16,-,-,-,27.72,-,-,102.0,-
662,臺中市,2000/10/11,沙鹿,2.5,0.65,25.5,-,-,-,-,-,-,-,-,-,28.35,-,-,45.0,-
663,臺中市,2000/10/11,大里,2.3,0.85,37.0,-,106,-,34.42,3.45,30.97,-,-,-,27.63,-,-,78.0,-
664,臺中市,2000/10/10,西屯,6.0,0.76,31.8,-,88,-,35.98,8.67,27.31,2.922,0.25,2.67,27.21,-,-,78.0,-
665,臺中市,2000/10/10,忠明,4.4,0.92,36.5,-,79,42,40.39,5.84,34.55,-,-,-,29.05,-,-,66.0,-
666,臺中市,2000/10/10,豐原,4.5,0.75,42.1,-,69,-,24.92,0.82,24.1,-,-,-,27.78,-,-,71.0,-
667,臺中市,2000/10/10,沙鹿,1.4,0.51,16.2,-,-,-,-,-,-,-,-,-,27.95,-,-,54.0,-
668,臺中市,2000/10/10,大里,3.0,0.71,34.9,-,95,-,34.13,2.8,31.34,-,-,-,27.42,-,-,90.0,-
669,臺中市,2000/10/09,西屯,4.1,0.65,21.3,-,63,-,29.13,6.35,22.78,2.373,0.14,2.24,25.59,-,-,56.0,-
670,臺中市,2000/10/09,忠明,3.4,0.93,23.6,-,70,34,42.9,12.99,29.91,-,-,-,27.93,-,-,60.0,-
671,臺中市,2000/10/09,豐原,3.4,0.8,21.6,-,51,-,32.61,6.27,26.34,-,-,-,26.79,-,-,54.0,-
672,臺中市,2000/10/09,沙鹿,3.2,0.4,27.1,-,33,-,-,-,-,-,-,-,26.76,-,-,39.0,-
673,臺中市,2000/10/09,大里,2.4,0.65,26.4,-,78,-,37.75,9.41,28.34,-,-,-,26.54,-,-,64.0,-
674,臺中市,2000/10/08,西屯,2.6,0.59,28.5,-,49,-,21.25,4.19,17.06,2.237,0.12,2.11,25.68,-,-,57.0,-
675,臺中市,2000/10/08,忠明,2.6,0.84,26.5,-,49,30,36.4,9.81,26.58,-,-,-,27.76,-,-,51.0,-
676,臺中市,2000/10/08,豐原,3.4,0.64,25.5,-,38,-,26.13,4.32,21.81,-,-,-,26.61,-,-,55.0,-
677,臺中市,2000/10/08,沙鹿,2.6,0.21,24.1,-,35,-,-,-,-,-,-,-,26.88,-,-,53.0,-
678,臺中市,2000/10/08,大里,1.6,0.65,15.4,-,62,-,32.85,7.5,25.65,-,-,-,24.96,-,-,56.0,-
679,臺中市,2000/10/07,西屯,2.2,0.55,25.0,-,48,-,23.11,4.7,18.41,2.17,0.11,2.06,25.56,-,-,59.0,-
680,臺中市,2000/10/07,忠明,3.3,0.79,25.7,-,52,29,35.17,6.54,28.63,-,-,-,27.45,-,-,77.0,-
681,臺中市,2000/10/07,豐原,2.1,0.61,21.4,-,31,-,23.72,4.02,19.69,-,-,-,26.03,-,-,40.0,-
682,臺中市,2000/10/07,沙鹿,4.2,0.48,18.0,-,32,-,22.78,3.17,19.61,-,-,-,26.95,-,-,32.0,-
683,臺中市,2000/10/07,大里,1.4,0.78,26.2,-,71,-,30.84,6.98,23.86,-,-,-,26.16,-,-,65.0,-
684,臺中市,2000/10/06,西屯,3.3,0.58,19.9,-,65,-,26.16,7.27,18.89,2.271,0.21,2.06,25.83,-,-,57.0,-
685,臺中市,2000/10/06,忠明,3.9,0.84,20.1,-,59,35,36.82,7.92,28.9,-,-,-,28.03,-,-,55.0,-
686,臺中市,2000/10/06,豐原,3.4,0.75,20.4,-,42,-,26.22,3.82,22.4,-,-,-,26.87,-,-,44.0,-
687,臺中市,2000/10/06,沙鹿,6.1,0.47,14.8,-,34,-,25.53,4.01,21.52,-,-,-,27.18,-,-,34.0,-
688,臺中市,2000/10/06,大里,1.3,0.83,23.0,-,-,-,31.83,5.43,26.41,-,-,-,26.64,-,-,70.0,-
689,臺中市,2000/10/05,西屯,4.3,0.59,28.9,-,62,-,29.68,6.6,23.08,3.047,0.27,2.77,26.36,-,-,67.0,-
690,臺中市,2000/10/05,忠明,4.5,0.99,27.5,-,63,36,46.21,10.69,35.52,-,-,-,28.6,-,-,57.0,-
691,臺中市,2000/10/05,豐原,5.2,0.91,30.6,-,50,-,33.57,4.54,29.02,-,-,-,27.28,-,-,68.0,-
692,臺中市,2000/10/05,沙鹿,6.6,0.56,31.0,-,48,-,27.89,4.02,23.86,-,-,-,28.32,-,-,75.0,-
693,臺中市,2000/10/05,大里,3.1,0.71,27.5,-,-,-,31.43,4.14,27.3,-,-,-,27.17,-,-,72.0,-
694,臺中市,2000/10/04,西屯,3.7,0.71,23.7,-,63,-,39.47,13.52,25.95,2.715,0.3,2.42,26.45,-,-,72.0,-
695,臺中市,2000/10/04,忠明,5.4,1.04,24.6,-,61,36,54.79,17.71,37.08,-,-,-,28.51,-,-,75.0,-
696,臺中市,2000/10/04,豐原,5.9,0.83,27.0,-,56,-,33.28,4.72,28.56,-,-,-,27.14,-,-,76.0,-
697,臺中市,2000/10/04,沙鹿,5.9,0.58,18.4,-,37,-,28.67,6.46,22.21,-,-,-,27.77,-,-,41.0,-
698,臺中市,2000/10/04,大里,1.1,0.65,24.3,-,-,-,32.91,5.93,26.98,-,-,-,26.97,-,-,72.0,-
699,臺中市,2000/10/03,西屯,1.4,0.55,16.8,-,82,-,25.34,7.06,18.27,-,-,-,25.57,-,-,66.0,-
700,臺中市,2000/10/03,忠明,3.3,0.8,19.9,-,67,40,34.31,5.67,28.64,-,-,-,28.17,-,-,58.0,-
701,臺中市,2000/10/03,豐原,3.6,0.65,28.6,-,51,-,23.54,2.94,20.6,-,-,-,26.92,-,-,52.0,-
702,臺中市,2000/10/03,沙鹿,5.0,0.44,15.1,-,42,-,-,-,-,-,-,-,27.84,-,-,42.0,-
703,臺中市,2000/10/03,大里,2.7,0.65,21.7,-,-,-,26.45,5.41,21.05,-,-,-,26.53,-,-,54.0,-
704,臺中市,2000/10/02,西屯,3.6,0.7,22.0,-,82,-,34.68,11.64,23.03,-,-,-,26.03,-,-,66.0,-
705,臺中市,2000/10/02,忠明,3.7,0.93,22.3,-,67,52,40.83,7.08,33.76,-,-,-,28.62,-,-,58.0,-
706,臺中市,2000/10/02,豐原,3.8,0.81,26.4,-,70,-,30.22,3.01,27.21,-,-,-,27.12,-,-,63.0,-
707,臺中市,2000/10/02,沙鹿,6.1,0.65,16.6,-,58,-,-,-,-,-,-,-,27.88,-,-,54.0,-
708,臺中市,2000/10/02,大里,0.9,0.67,22.6,-,75,-,29.48,4.57,24.9,-,-,-,26.8,-,-,72.0,-
709,臺中市,2000/10/01,西屯,2.2,0.63,29.0,-,58,-,20.13,4.13,16.0,2.467,0.17,2.3,26.07,-,-,60.0,-
710,臺中市,2000/10/01,忠明,2.1,0.97,27.7,-,66,53,34.85,7.86,26.99,-,-,-,28.1,-,-,58.0,-
711,臺中市,2000/10/01,豐原,2.1,0.61,29.7,-,53,-,20.7,1.18,19.53,-,-,-,26.69,-,-,54.0,-
712,臺中市,2000/10/01,沙鹿,3.0,0.55,27.3,-,57,-,-,-,-,-,-,-,27.99,-,-,54.0,-
713,臺中市,2000/10/01,大里,-,0.55,31.3,-,52,-,21.94,2.31,19.63,-,-,-,26.17,-,-,79.0,-
714,臺南市,2000/10/31,新營,2.4,0.71,8.5,-,20,-,36.95,17.74,19.21,2.36,0.17,2.19,22.2,-,-,31.0,-
715,臺南市,2000/10/31,善化,2.3,0.65,10.9,-,32,-,29.52,12.66,16.86,-,-,-,22.01,-,-,32.0,-
716,臺南市,2000/10/31,安南,5.5,0.64,11.2,-,33,-,35.5,15.41,20.09,-,-,-,22.14,-,-,33.0,-
717,臺南市,2000/10/31,臺南,3.7,0.93,7.4,-,35,-,36.49,17.37,19.12,2.392,0.28,2.12,22.45,-,-,35.0,-
718,臺南市,2000/10/30,新營,2.7,0.73,20.0,-,37,-,26.22,4.35,21.88,2.491,0.26,2.24,21.7,-,-,37.0,-
719,臺南市,2000/10/30,善化,3.7,0.61,20.5,-,47,-,26.12,5.38,20.74,-,-,-,21.61,-,-,47.0,-
720,臺南市,2000/10/30,安南,5.1,0.68,21.8,-,57,-,26.36,4.18,22.18,-,-,-,21.83,-,-,53.0,-
721,臺南市,2000/10/30,臺南,5.1,1.07,15.1,-,57,-,34.58,9.35,25.23,2.539,0.39,2.15,22.42,-,-,54.0,-
722,臺南市,2000/10/29,新營,1.2,0.45,24.4,-,51,-,17.99,3.39,14.6,2.117,0.02,2.09,24.42,-,-,50.0,-
723,臺南市,2000/10/29,善化,2.4,0.44,26.5,-,44,-,16.63,2.62,14.01,-,-,-,24.69,-,-,53.0,-
724,臺南市,2000/10/29,安南,3.1,0.39,26.4,-,66,-,16.34,1.78,14.56,-,-,-,24.75,-,-,58.0,-
725,臺南市,2000/10/29,臺南,2.6,0.6,21.2,-,74,-,19.77,2.88,16.89,2.174,0.17,2.01,25.42,-,-,62.0,-
726,臺南市,2000/10/28,新營,3.4,0.46,23.9,-,43,-,24.01,2.93,21.08,2.236,0.15,2.09,25.28,-,-,64.0,-
727,臺南市,2000/10/28,善化,5.0,0.48,29.5,-,50,-,24.33,4.18,20.15,-,-,-,25.62,-,-,71.0,-
728,臺南市,2000/10/28,安南,8.0,0.5,28.8,-,61,-,26.45,4.5,21.95,-,-,-,25.82,-,-,69.0,-
729,臺南市,2000/10/28,臺南,7.4,0.82,25.6,-,65,-,31.98,7.42,24.55,2.434,0.33,2.1,26.51,-,-,64.0,-
