序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
101,臺北市,2002/01/17,中山,1.3,1.23,14.9,-,26,-,38.1,13.51,24.58,-,-,-,18.18,-,-,26.0,-
102,臺北市,2002/01/17,大同,3.3,2.64,-,-,40,-,139.05,100.32,38.73,3.483,1.31,2.17,19.04,-,-,44.0,-
103,臺北市,2002/01/17,萬華,2.2,0.82,15.5,-,20,-,31.24,6.47,24.77,-,-,-,17.57,-,-,22.0,-
104,臺北市,2002/01/17,陽明,0.1,0.37,36.7,-,12,-,1.73,0.11,1.62,-,-,-,12.14,-,99.0,33.0,-
105,臺北市,2002/01/17,士林,0.4,0.57,19.8,-,19,-,16.13,2.48,13.65,-,-,-,18.1,-,-,25.0,-
106,臺北市,2002/01/16,松山,5.4,1.34,9.2,-,83,-,77.2,39.43,37.77,-,-,-,22.21,-,-,67.0,-
107,臺北市,2002/01/16,古亭,4.2,1.41,8.7,-,70,23,67.53,28.97,38.56,2.464,0.38,2.08,22.6,-,-,60.0,-
108,臺北市,2002/01/16,中山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,54.0,-
109,臺北市,2002/01/16,大同,6.1,2.4,-,-,91,-,120.9,79.66,41.25,3.573,1.22,2.35,23.22,-,-,70.0,-
110,臺北市,2002/01/16,萬華,4.2,1.21,9.1,-,85,-,53.86,16.9,36.96,-,-,-,22.4,-,-,68.0,-
111,臺北市,2002/01/16,陽明,1.6,0.33,26.9,-,23,-,9.29,0.54,8.75,-,-,-,18.24,-,97.0,43.0,-
112,臺北市,2002/01/16,士林,3.5,1.08,6.4,-,66,-,57.49,30.05,27.43,-,-,-,21.75,-,-,58.0,-
113,臺北市,2002/01/15,松山,11.6,1.18,5.0,-,-,-,82.24,41.63,40.6,-,-,-,21.83,-,-,57.0,-
114,臺北市,2002/01/15,古亭,12.4,1.43,4.8,-,80,31,86.57,45.34,41.23,2.865,0.44,2.43,22.32,-,-,65.0,-
115,臺北市,2002/01/15,中山,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
116,臺北市,2002/01/15,大同,15.7,3.73,-,-,108,-,194.78,143.89,50.89,4.782,2.25,2.53,23.19,-,-,79.0,-
117,臺北市,2002/01/15,萬華,12.0,1.4,6.2,-,81,-,78.75,36.37,42.38,-,-,-,22.22,-,-,66.0,-
118,臺北市,2002/01/15,陽明,2.0,0.33,31.4,-,14,-,7.77,0.81,6.96,-,-,-,18.15,-,87.0,37.0,-
119,臺北市,2002/01/15,士林,6.5,1.01,8.4,-,73,-,52.4,22.99,29.41,-,-,-,21.66,-,-,61.0,-
120,臺北市,2002/01/14,松山,6.2,2.04,19.5,-,138,-,113.36,45.7,67.66,-,-,-,21.28,-,-,94.0,-
121,臺北市,2002/01/14,古亭,6.5,1.91,17.5,-,98,47,101.9,46.11,55.79,-,-,-,21.27,-,-,86.0,-
122,臺北市,2002/01/14,中山,7.3,2.0,15.2,-,144,-,105.91,45.92,59.99,3.469,1.05,2.42,21.34,-,-,97.0,-
123,臺北市,2002/01/14,大同,8.5,2.71,-,-,130,-,138.99,77.86,61.12,4.117,1.43,2.68,21.38,-,-,90.0,-
124,臺北市,2002/01/14,萬華,7.4,1.79,17.2,-,128,-,88.98,33.26,55.72,-,-,-,20.64,-,-,96.0,-
125,臺北市,2002/01/14,陽明,1.6,0.35,37.3,-,17,-,7.62,0.42,7.2,-,-,-,17.92,-,84.0,71.0,-
126,臺北市,2002/01/14,士林,3.6,1.18,13.9,-,107,-,60.88,26.41,34.47,-,-,-,19.96,-,-,78.0,-
127,臺北市,2002/01/13,松山,5.7,1.43,20.9,-,84,-,90.74,47.57,43.18,-,-,-,20.56,-,-,69.0,-
128,臺北市,2002/01/13,古亭,4.0,1.32,23.4,-,62,37,68.93,27.74,41.19,-,-,-,21.41,-,-,68.0,-
129,臺北市,2002/01/13,中山,5.3,1.82,20.7,-,103,-,106.31,60.09,46.22,3.234,0.82,2.41,21.75,-,-,77.0,-
130,臺北市,2002/01/13,大同,5.4,2.46,-,-,114,-,140.95,86.99,53.96,3.927,1.1,2.82,21.74,-,-,82.0,-
131,臺北市,2002/01/13,萬華,4.5,1.67,22.6,-,69,-,77.08,33.4,43.69,-,-,-,21.33,-,-,67.0,-
132,臺北市,2002/01/13,陽明,2.9,0.37,59.4,-,22,-,6.95,0.26,6.69,-,-,-,17.73,-,79.0,97.0,-
133,臺北市,2002/01/13,士林,3.8,1.6,21.4,-,105,-,76.71,36.6,40.11,-,-,-,20.04,-,-,77.0,-
134,臺北市,2002/01/12,松山,7.4,1.44,27.2,-,118,-,91.02,40.09,50.93,-,-,-,19.38,-,-,97.0,-
135,臺北市,2002/01/12,古亭,5.4,1.33,24.0,-,91,-,76.19,28.6,47.59,3.015,0.4,2.62,19.92,-,-,90.0,-
136,臺北市,2002/01/12,中山,8.4,1.53,21.3,-,123,-,84.6,33.65,50.95,2.892,0.69,2.2,20.34,-,-,87.0,-
137,臺北市,2002/01/12,大同,9.9,2.8,-,-,127,-,166.74,106.6,60.14,4.107,1.48,2.63,20.34,-,-,88.0,-
138,臺北市,2002/01/12,萬華,6.0,1.55,21.5,-,97,-,76.75,25.1,51.65,-,-,-,19.91,-,-,86.0,-
139,臺北市,2002/01/12,陽明,3.9,0.42,62.0,-,29,-,7.31,0.37,6.95,-,-,-,15.98,-,78.0,79.0,-
140,臺北市,2002/01/12,士林,5.7,1.52,23.3,-,112,-,83.24,40.43,42.82,-,-,-,18.91,-,-,81.0,-
141,臺北市,2002/01/11,松山,5.5,1.51,17.9,-,85,-,93.52,43.41,50.11,-,-,-,17.5,-,-,68.0,-
142,臺北市,2002/01/11,古亭,4.2,1.23,22.5,-,62,-,70.85,27.99,42.86,2.706,0.32,2.38,18.28,-,-,61.0,-
143,臺北市,2002/01/11,中山,5.1,1.33,17.7,-,72,-,75.4,27.21,48.19,2.612,0.53,2.08,19.07,-,-,61.0,-
144,臺北市,2002/01/11,大同,7.3,3.28,-,-,81,-,187.81,127.29,60.52,3.968,1.67,2.3,19.22,-,-,66.0,-
145,臺北市,2002/01/11,萬華,3.7,1.17,25.6,-,52,-,53.75,11.79,41.96,-,-,-,18.46,-,-,77.0,-
146,臺北市,2002/01/11,陽明,3.4,0.31,58.9,-,21,-,4.76,0.32,4.43,-,-,-,14.82,-,73.0,68.0,-
147,臺北市,2002/01/11,士林,3.2,1.15,26.1,-,57,-,62.02,26.03,36.0,-,-,-,17.86,-,-,56.0,-
148,臺北市,2002/01/10,松山,5.0,1.66,15.4,-,79,-,111.93,60.16,51.77,-,-,-,16.99,-,-,65.0,-
149,臺北市,2002/01/10,古亭,3.4,1.24,18.8,-,65,17,73.27,33.38,39.89,2.767,0.65,2.11,17.51,-,-,57.0,-
150,臺北市,2002/01/10,中山,4.4,1.34,14.1,-,80,-,80.12,34.0,46.12,2.825,0.59,2.23,18.23,-,-,65.0,-
151,臺北市,2002/01/10,大同,5.8,2.7,-,-,89,-,155.07,99.7,55.37,3.724,1.33,2.39,18.3,-,-,70.0,-
152,臺北市,2002/01/10,萬華,4.6,1.14,16.6,-,56,-,64.45,20.02,44.42,-,-,-,17.32,-,-,53.0,-
153,臺北市,2002/01/10,陽明,3.3,0.32,53.4,-,26,-,8.96,0.36,8.6,-,-,-,12.44,-,75.0,58.0,-
154,臺北市,2002/01/10,士林,3.4,1.04,18.3,-,68,-,59.72,24.29,35.43,-,-,-,16.39,-,-,59.0,-
155,臺北市,2002/01/09,松山,3.7,0.66,18.3,-,52,-,50.03,19.05,30.98,-,-,-,15.47,-,-,51.0,-
156,臺北市,2002/01/09,古亭,0.9,0.62,26.7,-,22,7,34.04,11.58,22.46,2.433,0.31,2.13,16.64,-,-,35.0,-
157,臺北市,2002/01/09,中山,2.2,0.69,20.3,-,41,-,41.91,12.47,29.44,2.312,0.27,2.04,16.72,-,-,41.0,-
158,臺北市,2002/01/09,大同,4.8,2.49,-,-,51,-,162.32,115.46,46.86,3.678,1.43,2.25,17.12,-,-,50.0,-
159,臺北市,2002/01/09,萬華,1.0,0.72,25.5,-,25,-,35.92,9.8,26.12,-,-,-,16.54,-,-,36.0,-
160,臺北市,2002/01/09,陽明,1.1,0.12,46.8,-,13,-,1.37,0.19,1.18,-,-,-,9.3,-,83.0,41.0,-
161,臺北市,2002/01/09,士林,-,0.3,31.2,-,29,-,16.76,2.57,14.19,-,-,-,16.0,-,-,36.0,-
162,臺北市,2002/01/08,松山,5.3,0.6,28.9,-,92,-,34.07,6.45,27.62,-,-,-,14.64,-,-,71.0,-
163,臺北市,2002/01/08,古亭,4.4,0.62,31.8,-,75,16,29.98,5.88,24.1,2.336,0.19,2.15,15.48,-,-,62.0,-
164,臺北市,2002/01/08,中山,4.2,0.53,33.2,-,91,-,24.91,2.97,21.93,2.116,0.14,1.97,15.68,-,-,71.0,-
165,臺北市,2002/01/08,大同,7.1,1.85,-,-,91,-,122.77,78.05,44.72,3.106,0.94,2.17,16.11,-,-,70.0,-
166,臺北市,2002/01/08,萬華,4.1,0.62,32.8,-,79,-,27.08,2.95,24.13,-,-,-,15.3,-,-,64.0,-
167,臺北市,2002/01/08,陽明,2.8,0.28,53.3,-,40,-,2.09,0.16,1.93,-,-,-,7.78,-,87.0,49.0,-
168,臺北市,2002/01/08,士林,-,0.38,43.7,-,74,-,10.73,1.07,9.66,-,-,-,14.78,-,-,62.0,-
169,臺北市,2002/01/07,松山,4.5,1.03,26.4,-,98,-,55.05,18.83,36.22,-,-,-,16.01,-,-,74.0,-
170,臺北市,2002/01/07,古亭,3.7,1.01,26.7,-,80,26,47.16,15.49,31.67,2.589,0.48,2.11,16.37,-,-,65.0,-
171,臺北市,2002/01/07,中山,4.4,1.14,26.0,-,106,-,56.69,18.0,38.69,2.569,0.39,2.18,16.96,-,-,78.0,-
172,臺北市,2002/01/07,大同,6.5,2.63,-,-,106,-,144.9,90.43,54.48,3.57,1.25,2.32,17.24,-,-,78.0,-
173,臺北市,2002/01/07,萬華,4.6,1.16,28.4,-,88,-,45.55,9.2,36.35,-,-,-,16.46,-,-,69.0,-
174,臺北市,2002/01/07,陽明,3.9,0.41,64.9,-,48,-,2.65,0.12,2.53,-,-,-,11.04,-,67.0,63.0,-
175,臺北市,2002/01/07,士林,4.3,1.1,31.5,-,102,-,51.54,19.14,32.4,-,-,-,15.6,-,-,76.0,-
176,臺北市,2002/01/06,松山,5.7,1.07,20.8,-,75,-,65.71,26.88,38.82,-,-,-,15.93,-,-,62.0,-
177,臺北市,2002/01/06,古亭,3.7,1.1,20.5,-,63,21,58.27,19.93,38.33,2.707,0.55,2.15,16.77,-,-,57.0,-
178,臺北市,2002/01/06,中山,5.7,1.16,16.8,-,84,-,71.47,28.36,43.1,2.768,0.44,2.32,17.42,-,-,67.0,-
179,臺北市,2002/01/06,大同,8.3,2.96,-,-,98,-,209.35,148.14,61.21,3.869,1.45,2.42,17.65,-,-,74.0,-
180,臺北市,2002/01/06,萬華,3.4,1.12,22.5,-,56,-,46.11,7.66,38.45,-,-,-,16.95,-,-,53.0,-
181,臺北市,2002/01/06,陽明,2.8,0.29,64.3,-,26,-,3.77,0.05,3.72,-,-,-,12.54,-,66.0,62.0,-
182,臺北市,2002/01/06,士林,3.7,1.33,18.9,-,89,-,66.03,28.91,37.12,-,-,-,15.95,-,-,70.0,-
183,臺北市,2002/01/05,松山,4.4,1.41,20.1,-,93,-,78.47,30.34,48.14,-,-,-,14.84,-,-,72.0,-
184,臺北市,2002/01/05,古亭,3.3,1.03,24.3,-,63,21,56.27,16.96,39.31,2.548,0.44,2.11,15.54,-,-,58.0,-
185,臺北市,2002/01/05,中山,4.1,1.05,21.5,-,74,-,58.05,15.37,42.68,2.606,0.46,2.15,16.24,-,-,62.0,-
186,臺北市,2002/01/05,大同,6.7,2.68,-,-,95,-,178.59,116.83,61.76,3.672,1.29,2.38,16.41,-,-,72.0,-
187,臺北市,2002/01/05,萬華,3.4,1.15,26.5,-,68,-,47.3,5.18,42.11,-,-,-,15.74,-,-,60.0,-
188,臺北市,2002/01/05,陽明,4.6,0.36,66.3,-,34,-,6.07,0.24,5.83,-,-,-,11.28,-,65.0,64.0,-
189,臺北市,2002/01/05,士林,3.5,0.88,28.7,-,62,-,39.41,7.04,32.38,-,-,-,15.12,-,-,56.0,-
190,臺北市,2002/01/04,松山,5.5,1.37,16.1,-,72,-,96.57,50.3,46.27,-,-,-,13.87,-,-,61.0,-
191,臺北市,2002/01/04,古亭,3.2,1.26,20.5,-,54,17,72.29,30.62,41.67,2.799,0.6,2.2,14.9,-,-,60.0,-
