序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
546,臺中市,2003/11/29,西屯,2.0,0.57,-,34.5,-,74,-,56.66,47.7,8.96,2.273,0.23,2.05,17.47,-,-,62.0,-
547,臺中市,2003/11/29,忠明,3.0,0.49,-,27.1,-,80,52.12,18.82,2.05,16.78,-,-,-,16.31,-,-,65.0,-
548,臺中市,2003/11/29,豐原,6.2,0.65,-,29.4,-,49,-,19.34,1.94,17.4,-,-,-,16.14,-,71.62,49.0,-
549,臺中市,2003/11/29,沙鹿,4.7,0.57,-,31.9,-,69,-,16.72,2.37,14.35,-,-,-,17.8,-,-,60.0,-
550,臺中市,2003/11/29,大里,2.2,0.71,376.56,26.4,-,73,-,21.03,1.54,19.5,-,-,-,19.83,-,63.94,62.0,-
551,臺中市,2003/11/28,西屯,1.2,0.45,-,28.5,-,38,-,10.52,2.53,7.99,1.938,0.25,1.69,20.47,-,-,38.0,-
552,臺中市,2003/11/28,忠明,1.6,0.51,-,21.3,-,49,22.22,21.23,2.4,18.83,-,-,-,19.34,-,-,49.0,-
553,臺中市,2003/11/28,豐原,5.2,0.57,-,26.6,-,20,-,18.7,2.55,16.16,-,-,-,19.24,-,76.06,28.0,-
554,臺中市,2003/11/28,沙鹿,4.6,0.42,-,26.8,-,31,-,19.81,4.62,15.19,-,-,-,20.41,-,-,31.0,-
555,臺中市,2003/11/28,大里,1.4,0.64,374.69,21.6,-,36,-,25.65,2.17,23.48,-,-,-,23.15,-,66.61,36.0,-
556,臺中市,2003/11/27,西屯,0.6,0.41,-,33.8,-,29,-,50.14,39.77,10.37,1.995,0.28,1.71,21.92,-,-,44.0,-
557,臺中市,2003/11/27,忠明,1.4,0.5,-,24.8,-,47,18.04,19.68,1.9,17.78,-,-,-,20.72,-,-,47.0,-
558,臺中市,2003/11/27,豐原,4.4,0.53,-,28.4,-,17,-,18.17,1.82,16.35,-,-,-,20.66,-,73.74,37.0,-
559,臺中市,2003/11/27,沙鹿,4.2,0.41,-,28.8,-,30,-,19.62,2.92,16.7,-,-,-,21.72,-,-,33.0,-
560,臺中市,2003/11/27,大里,0.8,0.65,371.43,21.6,-,42,-,25.52,1.58,23.94,-,-,-,22.58,-,41.65,44.0,-
561,臺中市,2003/11/26,西屯,1.6,0.45,-,22.9,-,35,-,96.07,78.94,17.13,2.379,0.38,2.0,22.26,-,-,41.0,-
562,臺中市,2003/11/26,忠明,3.1,0.73,-,13.9,-,67,31.63,35.0,8.1,26.9,-,-,-,21.24,-,-,58.0,-
563,臺中市,2003/11/26,豐原,4.6,0.71,-,17.4,-,30,-,24.69,2.78,21.91,-,-,-,21.47,-,74.39,35.0,-
564,臺中市,2003/11/26,沙鹿,5.2,0.48,-,22.6,-,26,-,24.2,4.11,20.09,-,-,-,22.35,-,-,35.0,-
565,臺中市,2003/11/26,大里,2.3,1.02,394.35,13.2,-,71,-,51.13,11.77,39.36,-,-,-,23.48,-,18.15,60.0,-
566,臺中市,2003/11/25,西屯,1.1,0.33,-,30.6,-,39,-,60.64,47.54,13.1,2.339,0.35,1.99,23.55,-,-,46.0,-
567,臺中市,2003/11/25,忠明,2.3,0.74,-,21.5,-,32,29.27,28.32,6.95,21.37,-,-,-,22.26,-,-,43.0,-
568,臺中市,2003/11/25,豐原,2.0,0.88,-,25.4,-,26,-,21.78,2.19,19.6,-,-,-,22.36,-,70.79,42.0,-
569,臺中市,2003/11/25,沙鹿,4.5,0.42,-,27.7,-,37,-,19.88,3.23,16.65,-,-,-,22.92,-,-,38.0,-
570,臺中市,2003/11/25,大里,1.6,0.81,380.06,27.8,-,57,-,-,-,-,-,-,-,24.65,-,17.57,127.0,-
571,臺中市,2003/11/24,西屯,2.6,0.94,-,17.9,-,103,-,93.08,67.39,25.7,2.487,0.52,1.97,22.8,-,-,76.0,-
572,臺中市,2003/11/24,忠明,3.6,1.27,-,15.5,-,115,76.36,59.86,25.6,34.26,-,-,-,21.57,-,-,82.0,-
573,臺中市,2003/11/24,豐原,-,0.94,-,18.8,-,77,-,35.08,6.74,28.34,-,-,-,21.78,-,76.61,64.0,-
574,臺中市,2003/11/24,沙鹿,6.5,0.53,-,15.1,-,47,-,33.75,10.06,23.69,-,-,-,22.25,-,-,47.0,-
575,臺中市,2003/11/24,大里,2.7,1.3,413.31,16.2,-,109,-,-,-,-,-,-,-,23.44,-,19.05,80.0,-
576,臺中市,2003/11/23,西屯,2.4,0.72,-,28.4,-,74,-,30.78,13.21,18.26,2.53,0.38,2.15,22.52,-,-,66.0,-
577,臺中市,2003/11/23,忠明,3.1,1.04,-,23.2,-,70,52.41,46.67,15.47,31.2,-,-,-,20.85,-,-,66.0,-
578,臺中市,2003/11/23,豐原,2.8,0.91,-,21.8,-,57,-,35.26,6.0,29.25,-,-,-,21.26,-,69.9,64.0,-
579,臺中市,2003/11/23,沙鹿,2.5,0.63,-,26.6,-,75,-,23.92,5.24,18.69,-,-,-,21.9,-,-,62.0,-
580,臺中市,2003/11/23,大里,2.2,1.05,397.26,21.0,-,85,-,49.55,10.52,39.03,-,-,-,22.88,-,17.14,68.0,-
581,臺中市,2003/11/22,西屯,1.5,0.45,-,30.2,-,26,-,13.64,2.66,10.98,2.274,0.26,2.01,19.13,-,-,34.0,-
582,臺中市,2003/11/22,忠明,2.0,0.58,-,22.1,-,21,21.72,19.75,1.69,18.06,-,-,-,17.85,-,-,31.0,-
583,臺中市,2003/11/22,豐原,-,0.6,-,28.8,-,21,-,17.46,1.31,16.15,-,-,-,18.25,-,71.18,35.0,-
584,臺中市,2003/11/22,沙鹿,2.9,0.41,-,31.0,-,40,-,16.2,1.88,14.32,-,-,-,19.45,-,-,40.0,-
585,臺中市,2003/11/22,大里,0.9,0.69,374.23,20.8,-,31,-,25.63,3.49,22.14,-,-,-,20.72,-,14.17,31.0,-
586,臺中市,2003/11/21,西屯,3.0,0.75,-,21.5,-,67,-,28.16,13.17,15.0,2.641,0.51,2.13,23.73,-,-,58.0,-
587,臺中市,2003/11/21,忠明,3.2,0.77,-,17.3,-,54,41.46,31.7,10.13,21.57,-,-,-,22.43,-,-,52.0,-
588,臺中市,2003/11/21,豐原,4.5,0.7,-,19.2,-,46,-,26.93,5.0,21.93,-,-,-,22.85,-,73.82,46.0,-
589,臺中市,2003/11/21,沙鹿,6.5,0.74,-,17.4,-,48,-,33.34,10.87,22.48,-,-,-,23.54,-,-,48.0,-
590,臺中市,2003/11/21,大里,2.5,0.94,392.88,16.2,-,68,-,35.82,7.31,28.52,-,-,-,25.13,-,19.4,59.0,-
591,臺中市,2003/11/20,西屯,7.6,1.12,-,11.1,-,150,-,67.58,39.92,27.65,3.684,1.36,2.32,25.56,-,-,100.0,-
592,臺中市,2003/11/20,忠明,7.1,1.42,-,12.1,-,133,99.41,75.27,40.06,35.21,-,-,-,24.11,-,-,92.0,-
593,臺中市,2003/11/20,豐原,-,1.22,-,14.8,-,101,-,51.94,15.32,36.62,-,-,-,24.38,-,78.29,76.0,-
594,臺中市,2003/11/20,沙鹿,9.5,0.91,-,10.2,-,79,-,48.95,19.93,29.01,-,-,-,25.18,-,-,64.0,-
595,臺中市,2003/11/20,大里,7.1,1.09,407.71,14.9,-,147,-,70.78,27.22,43.56,-,-,-,26.07,-,21.84,98.0,-
596,臺中市,2003/11/19,西屯,3.0,0.97,-,20.9,-,127,-,41.86,17.55,24.31,2.778,0.63,2.14,25.6,-,-,88.0,-
597,臺中市,2003/11/19,忠明,3.9,1.32,-,25.7,-,108,67.71,51.73,18.23,33.49,-,-,-,23.8,-,-,79.0,-
598,臺中市,2003/11/19,豐原,-,-,-,-,-,-,-,36.37,6.07,-,-,-,-,24.22,-,81.25,63.0,-
599,臺中市,2003/11/19,沙鹿,3.8,0.63,-,16.4,-,69,-,26.76,6.57,20.19,-,-,-,24.66,-,-,60.0,-
600,臺中市,2003/11/19,大里,4.7,0.88,398.72,23.4,-,132,-,58.58,19.14,39.44,-,-,-,26.41,-,-,91.0,-
601,臺中市,2003/11/18,西屯,3.5,0.9,-,-,-,99,-,71.48,50.81,20.67,2.5,0.58,1.92,24.54,-,-,99.0,-
602,臺中市,2003/11/18,忠明,5.0,1.07,-,29.9,-,84,44.82,50.26,15.93,34.33,-,-,-,22.86,-,-,99.0,-
603,臺中市,2003/11/18,沙鹿,6.9,0.8,-,23.0,-,77,-,37.1,10.2,26.91,-,-,-,24.04,-,-,76.0,-
604,臺中市,2003/11/18,大里,4.2,1.19,407.64,27.7,-,100,-,56.59,14.92,41.67,-,-,-,25.3,-,-,87.0,-
605,臺中市,2003/11/17,西屯,1.0,0.53,-,-,-,29,-,83.51,71.01,12.49,2.314,0.28,2.04,23.4,-,-,29.0,-
606,臺中市,2003/11/17,忠明,2.4,0.63,-,23.2,-,32,14.71,22.95,2.08,20.86,-,-,-,22.26,-,-,45.0,-
607,臺中市,2003/11/17,沙鹿,6.3,0.49,-,25.7,-,34,-,21.1,2.66,18.44,-,-,-,22.92,-,-,34.0,-
608,臺中市,2003/11/17,大里,1.8,1.02,388.85,15.7,-,57,-,42.91,8.46,34.45,-,-,-,24.6,-,-,54.0,-
609,臺中市,2003/11/16,西屯,1.4,0.59,-,-,-,36,-,90.06,75.6,14.46,2.274,0.27,2.0,24.28,-,-,36.0,-
610,臺中市,2003/11/16,忠明,2.2,0.77,-,20.6,-,47,24.56,33.46,9.9,23.55,-,-,-,23.03,-,-,47.0,-
611,臺中市,2003/11/16,沙鹿,2.7,0.6,-,25.6,-,53,-,19.23,1.83,17.4,-,-,-,24.02,-,-,52.0,-
612,臺中市,2003/11/16,大里,2.0,1.16,403.88,18.4,-,84,-,50.24,8.99,41.25,-,-,-,25.16,-,-,67.0,-
613,臺中市,2003/11/15,西屯,4.1,0.82,-,29.2,-,123,-,101.99,77.46,24.53,2.734,0.56,2.17,23.31,-,-,86.0,-
614,臺中市,2003/11/15,忠明,5.2,1.08,-,24.2,-,123,66.01,50.98,15.66,35.32,-,-,-,22.36,-,-,86.0,-
615,臺中市,2003/11/15,沙鹿,5.2,0.86,-,22.0,-,120,-,33.22,6.14,27.08,-,-,-,23.21,-,-,85.0,-
616,臺中市,2003/11/15,大里,4.5,1.36,415.88,25.0,-,142,-,58.63,11.52,47.11,-,-,-,23.94,-,-,96.0,-
617,臺中市,2003/11/14,西屯,7.5,1.43,-,35.2,-,140,-,118.85,82.0,36.85,3.393,1.02,2.37,22.79,-,-,95.0,-
618,臺中市,2003/11/14,忠明,6.7,1.63,-,30.8,-,174,-,-,-,46.85,-,-,-,21.65,-,-,112.0,-
619,臺中市,2003/11/14,沙鹿,6.7,1.42,-,30.1,-,146,-,59.03,17.17,41.86,-,-,-,22.29,-,-,98.0,-
620,臺中市,2003/11/14,大里,7.1,1.53,422.55,31.0,-,163,-,69.79,15.03,54.76,-,-,-,23.15,-,-,106.0,-
621,臺中市,2003/11/13,西屯,3.7,0.78,-,35.5,-,80,-,26.64,8.15,18.49,2.552,0.46,2.1,21.48,-,-,68.0,-
622,臺中市,2003/11/13,忠明,4.4,0.94,-,25.2,-,60,-,38.39,9.9,28.49,-,-,-,20.44,-,-,64.0,-
623,臺中市,2003/11/13,沙鹿,6.9,0.76,-,31.2,-,83,-,33.56,8.26,25.3,-,-,-,21.02,-,-,66.0,-
624,臺中市,2003/11/13,大里,3.3,1.12,390.51,27.2,-,83,-,47.68,11.55,36.14,-,-,-,22.84,-,-,70.0,-
625,臺中市,2003/11/12,西屯,3.1,0.64,-,24.7,-,43,-,17.07,4.2,12.87,2.34,0.27,2.07,19.35,-,-,43.0,-
626,臺中市,2003/11/12,忠明,3.3,0.74,-,17.4,-,35,7.19,24.11,2.81,21.3,-,-,-,18.51,-,-,35.0,-
627,臺中市,2003/11/12,沙鹿,3.9,0.64,-,26.4,-,42,-,17.42,1.81,15.61,-,-,-,19.68,-,-,45.0,-
628,臺中市,2003/11/12,大里,1.8,0.8,390.2,16.1,-,43,-,29.43,4.27,25.15,-,-,-,21.06,-,-,43.0,-
629,臺中市,2003/11/11,西屯,2.8,0.54,-,23.0,-,35,-,15.02,3.56,11.46,2.3,0.27,2.03,21.32,-,-,36.0,-
630,臺中市,2003/11/11,忠明,2.6,0.61,-,14.8,-,27,5.17,22.38,3.33,19.05,-,-,-,20.58,-,-,33.0,-
631,臺中市,2003/11/11,沙鹿,5.6,0.52,-,19.2,-,43,-,21.98,4.62,17.36,-,-,-,21.25,-,-,43.0,-
632,臺中市,2003/11/11,大里,1.9,0.75,394.36,16.7,-,44,-,27.32,3.39,23.93,-,-,-,23.33,-,-,44.0,-
633,臺中市,2003/11/10,西屯,1.6,0.47,-,25.2,-,30,-,63.99,53.09,10.9,1.943,0.21,1.73,23.63,-,-,37.0,-
634,臺中市,2003/11/10,忠明,1.9,0.58,-,-,-,29,-,23.07,4.32,18.75,-,-,-,22.41,-,-,31.0,-
635,臺中市,2003/11/10,沙鹿,3.9,0.42,-,23.7,-,28,-,19.44,3.29,16.15,-,-,-,23.6,-,-,32.0,-
636,臺中市,2003/11/10,大里,1.2,0.75,387.43,17.3,-,-,-,29.72,3.29,26.43,-,-,-,24.94,-,-,63.0,-
637,臺中市,2003/11/09,西屯,1.1,0.68,-,18.9,-,78,-,94.61,78.51,16.11,2.36,0.28,2.08,24.95,-,-,64.0,-
638,臺中市,2003/11/09,忠明,1.9,0.84,-,15.1,-,66,22.44,31.31,8.39,22.92,-,-,-,23.86,-,-,58.0,-
639,臺中市,2003/11/09,沙鹿,1.7,0.61,-,21.7,-,61,-,16.8,2.36,15.12,-,-,-,24.74,-,-,56.0,-
640,臺中市,2003/11/09,大里,0.9,0.97,408.04,17.6,-,-,-,39.07,7.1,31.97,-,-,-,25.99,-,-,40.0,-
641,臺中市,2003/11/08,西屯,5.0,0.83,-,31.6,-,140,-,106.84,85.87,20.97,2.647,0.51,2.14,26.14,-,-,95.0,-
642,臺中市,2003/11/08,忠明,4.8,0.97,-,27.9,-,115,40.24,37.71,9.06,28.65,-,-,-,24.68,-,-,82.0,-
643,臺中市,2003/11/08,沙鹿,4.1,0.69,-,35.1,-,125,-,-,-,18.09,-,-,-,25.83,-,-,88.0,-
644,臺中市,2003/11/08,大里,4.3,1.27,417.71,24.9,-,131,-,54.61,12.87,41.74,-,-,-,26.58,-,-,90.0,-
645,臺中市,2003/11/07,西屯,4.4,0.94,-,20.5,-,88,-,46.51,25.8,20.71,2.783,0.59,2.2,25.89,-,-,69.0,-
646,臺中市,2003/11/07,忠明,4.7,1.02,-,19.5,-,65,29.01,50.88,19.66,31.22,-,-,-,24.73,-,-,58.0,-
647,臺中市,2003/11/07,豐原,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,55.0,-
648,臺中市,2003/11/07,沙鹿,4.6,0.59,-,23.6,-,61,-,26.35,5.49,20.86,-,-,-,25.38,-,-,56.0,-
649,臺中市,2003/11/07,大里,4.6,1.21,412.08,20.3,-,87,-,57.14,15.19,41.95,-,-,-,26.44,-,-,88.0,-
650,臺中市,2003/11/06,西屯,4.0,0.84,-,20.9,-,66,-,43.15,23.54,19.61,2.755,0.58,2.17,25.78,-,-,58.0,-
651,臺中市,2003/11/06,忠明,3.7,1.09,-,-,-,69,26.41,49.04,23.01,26.03,-,-,-,24.7,-,-,60.0,-
652,臺中市,2003/11/06,豐原,2.0,0.83,-,26.8,-,38,-,26.99,5.16,21.82,-,-,-,25.66,-,19.52,49.0,-
653,臺中市,2003/11/06,沙鹿,4.6,0.69,-,11.4,-,64,-,35.63,7.49,28.14,-,-,-,25.17,-,-,57.0,-
654,臺中市,2003/11/06,大里,2.2,1.05,405.87,17.7,-,73,-,41.43,9.36,32.07,-,-,-,26.58,-,-,62.0,-
655,臺中市,2003/11/05,西屯,1.7,0.55,-,-,-,54,-,47.98,34.99,12.99,2.191,0.38,1.81,25.0,-,-,73.0,-
656,臺中市,2003/11/05,忠明,2.9,0.79,-,20.1,-,41,20.03,36.53,8.73,27.8,-,-,-,23.42,-,-,75.0,-
657,臺中市,2003/11/05,豐原,2.1,0.79,-,31.7,-,39,-,27.14,2.85,24.29,-,-,-,24.51,-,20.52,75.0,-
658,臺中市,2003/11/05,沙鹿,3.3,0.53,-,28.8,-,36,-,22.05,3.47,18.58,-,-,-,24.52,-,-,58.0,-
659,臺中市,2003/11/05,大里,3.4,1.1,399.3,22.3,-,76,-,48.22,11.24,36.97,-,-,-,25.74,-,-,66.0,-
660,臺中市,2003/11/04,西屯,0.9,0.49,-,-,-,34,-,56.73,48.09,8.65,2.375,0.33,2.05,24.89,-,-,58.0,-
661,臺中市,2003/11/04,忠明,2.5,0.63,-,24.8,-,39,11.32,29.26,4.22,25.05,-,-,-,23.5,-,-,61.0,-
662,臺中市,2003/11/04,豐原,2.8,0.68,-,25.2,-,30,-,26.37,6.4,19.96,-,-,-,24.34,-,-,50.0,-
663,臺中市,2003/11/04,沙鹿,5.0,0.46,-,24.1,-,35,-,26.04,4.48,21.56,-,-,-,24.21,-,-,44.0,-
664,臺中市,2003/11/04,大里,2.4,1.02,395.42,19.3,-,60,-,50.56,13.11,37.45,-,-,-,26.04,-,-,59.0,-
665,臺中市,2003/11/03,西屯,0.7,0.35,-,29.0,-,46,-,8.93,1.6,7.33,2.153,0.2,1.95,23.55,-,-,46.0,-
666,臺中市,2003/11/03,忠明,1.3,0.53,-,22.1,-,38,8.3,19.48,2.22,17.26,-,-,-,22.69,-,-,38.0,-
667,臺中市,2003/11/03,豐原,1.9,0.6,-,18.5,-,28,-,19.48,2.77,16.72,-,-,-,23.11,-,-,29.0,-
668,臺中市,2003/11/03,沙鹿,2.1,0.36,-,29.0,-,34,-,13.59,1.35,12.25,-,-,-,23.75,-,-,34.0,-
669,臺中市,2003/11/03,大里,0.8,0.57,363.78,14.8,-,60,-,26.38,3.77,22.62,-,-,-,25.09,-,-,55.0,-
670,臺中市,2003/11/02,西屯,2.7,0.59,-,10.7,-,54,-,27.47,11.88,15.6,2.266,0.25,2.02,25.36,-,-,52.0,-
671,臺中市,2003/11/02,忠明,3.0,0.77,-,11.2,-,64,16.28,35.43,12.14,23.28,-,-,-,24.21,-,-,57.0,-
672,臺中市,2003/11/02,豐原,2.9,0.82,-,9.1,-,45,-,30.82,8.67,22.15,-,-,-,24.86,-,-,45.0,-
673,臺中市,2003/11/02,沙鹿,2.8,0.5,-,9.6,-,32,-,23.52,7.33,16.2,-,-,-,25.34,-,-,32.0,-
674,臺中市,2003/11/02,大里,2.4,1.06,394.43,10.5,-,79,-,50.33,13.45,36.88,-,-,-,25.97,-,-,64.0,-
675,臺中市,2003/11/01,西屯,2.8,0.77,-,26.0,-,69,-,36.7,16.13,20.56,2.609,0.46,2.15,25.35,-,-,60.0,-
676,臺中市,2003/11/01,忠明,3.2,0.86,-,25.3,-,77,24.46,52.5,17.12,35.38,-,-,-,24.11,-,-,64.0,-
677,臺中市,2003/11/01,豐原,3.3,0.94,-,26.8,-,53,-,33.32,6.49,26.83,-,-,-,24.96,-,-,52.0,-
678,臺中市,2003/11/01,沙鹿,3.5,0.7,-,19.4,-,49,-,31.44,8.28,23.16,-,-,-,24.79,-,-,49.0,-
679,臺中市,2003/11/01,大里,1.9,0.98,391.3,22.4,-,89,-,46.7,7.42,39.28,-,-,-,25.77,-,-,76.0,-
680,臺南市,2003/11/30,新營,6.2,0.6,-,36.2,-,123,-,17.56,0.76,16.8,2.594,0.37,2.22,16.86,-,-,86.0,-
681,臺南市,2003/11/30,善化,4.9,0.65,-,26.6,-,76,-,12.7,4.34,8.36,-,-,-,17.38,-,-,63.0,-
682,臺南市,2003/11/30,安南,3.8,0.59,-,38.4,-,92,-,15.32,0.41,14.91,-,-,-,-,-,-,71.0,-
683,臺南市,2003/11/30,臺南,4.0,0.75,-,34.0,-,104,-,19.47,0.67,18.8,2.885,0.42,2.46,17.13,-,-,77.0,-
684,臺南市,2003/11/29,新營,3.4,0.6,-,31.9,-,76,-,15.32,0.8,14.53,2.555,0.36,2.19,18.59,-,-,63.0,-
685,臺南市,2003/11/29,善化,2.6,0.6,-,23.6,-,60,-,10.38,5.48,4.91,-,-,-,19.13,-,-,55.0,-
686,臺南市,2003/11/29,安南,2.6,0.47,-,34.9,-,76,-,13.36,0.77,12.77,-,-,-,-,-,-,63.0,-
687,臺南市,2003/11/29,臺南,2.4,0.66,-,33.7,-,93,-,15.2,0.79,14.41,2.946,0.37,2.58,19.03,-,-,72.0,-
688,臺南市,2003/11/28,新營,3.0,0.5,-,25.3,-,73,-,17.45,0.86,16.59,2.545,0.39,2.15,21.06,-,-,62.0,-
689,臺南市,2003/11/28,善化,1.9,0.37,-,18.6,-,42,-,11.29,6.54,4.76,-,-,-,21.5,-,-,46.0,-
690,臺南市,2003/11/28,安南,2.9,0.36,-,28.9,-,62,-,16.84,0.88,15.96,-,-,-,-,-,-,57.0,-
691,臺南市,2003/11/28,臺南,2.5,0.6,-,27.7,-,61,-,21.24,2.3,18.94,3.091,0.41,2.68,21.19,-,-,56.0,-
692,臺南市,2003/11/27,新營,2.2,0.43,-,26.1,-,55,-,19.8,1.28,18.52,2.545,0.39,2.15,22.15,-,-,60.0,-
693,臺南市,2003/11/27,善化,2.5,0.39,-,21.4,-,45,-,11.5,6.5,5.0,-,-,-,22.59,-,-,54.0,-
694,臺南市,2003/11/27,安南,2.7,0.45,-,31.2,-,62,-,18.64,1.4,17.25,-,-,-,22.82,-,-,65.0,-
695,臺南市,2003/11/27,臺南,2.7,0.57,-,32.5,-,54,-,20.64,1.42,19.22,3.091,0.46,2.63,22.37,-,-,59.0,-
696,臺南市,2003/11/26,新營,5.5,0.62,-,27.0,-,105,-,-,-,-,3.092,0.57,2.52,23.11,-,-,78.0,-
697,臺南市,2003/11/26,善化,4.0,0.54,-,23.5,-,72,-,13.04,7.79,5.25,-,-,-,23.45,-,-,61.0,-
698,臺南市,2003/11/26,安南,7.9,0.64,-,31.8,-,110,-,-,-,25.0,-,-,-,23.24,-,-,80.0,-
699,臺南市,2003/11/26,臺南,6.1,0.97,-,34.5,-,116,-,34.34,5.73,28.61,4.176,1.2,2.97,23.3,-,-,83.0,-
700,臺南市,2003/11/25,新營,3.4,0.45,-,24.1,-,70,-,24.12,2.56,21.56,2.62,0.45,2.18,23.16,-,-,60.0,-
701,臺南市,2003/11/25,善化,1.8,0.51,-,18.4,-,49,-,16.37,9.59,6.78,-,-,-,23.43,-,-,51.0,-
702,臺南市,2003/11/25,安南,2.8,0.4,-,32.2,-,77,-,17.09,0.97,16.12,-,-,-,23.01,-,-,64.0,-
703,臺南市,2003/11/25,臺南,2.4,0.69,-,32.6,-,74,-,19.83,1.16,18.67,3.227,0.44,2.79,23.15,-,-,62.0,-
704,臺南市,2003/11/24,新營,3.0,0.61,-,21.7,-,69,-,36.91,13.74,23.17,3.16,0.51,2.65,23.08,-,-,62.0,-
705,臺南市,2003/11/24,善化,2.4,0.72,-,18.8,-,59,-,29.83,21.9,7.92,-,-,-,23.6,-,-,54.0,-
706,臺南市,2003/11/24,安南,3.5,0.61,-,23.3,-,82,-,32.39,9.85,22.54,-,-,-,23.04,-,-,66.0,-
707,臺南市,2003/11/24,臺南,4.8,0.8,-,25.9,-,85,-,29.54,5.06,24.48,3.461,0.53,2.93,23.44,-,-,68.0,-
708,臺南市,2003/11/23,新營,3.6,0.62,-,19.5,-,52,-,28.97,5.08,23.89,2.803,0.47,2.33,21.59,-,-,51.0,-
709,臺南市,2003/11/23,善化,1.9,0.72,-,14.1,-,51,-,27.82,19.15,8.67,-,-,-,21.44,-,-,50.0,-
710,臺南市,2003/11/23,安南,4.1,0.56,-,19.3,-,71,-,34.38,8.69,25.69,-,-,-,21.33,-,-,60.0,-
711,臺南市,2003/11/23,臺南,4.5,0.95,-,21.2,-,86,-,35.55,8.15,27.4,3.521,0.57,2.95,21.42,-,-,68.0,-
712,臺南市,2003/11/22,新營,3.1,0.65,-,17.4,-,71,-,30.68,4.0,26.68,2.713,0.49,2.23,18.93,-,-,60.0,-
713,臺南市,2003/11/22,善化,2.1,0.82,-,12.7,-,58,-,19.31,11.66,7.65,-,-,-,18.69,-,-,54.0,-
714,臺南市,2003/11/22,安南,3.4,0.64,-,18.6,-,81,-,31.0,5.77,25.23,-,-,-,19.09,-,-,66.0,-
715,臺南市,2003/11/22,臺南,3.9,0.97,-,19.9,-,78,-,37.46,9.55,27.91,3.357,0.57,2.79,19.13,-,-,64.0,-
716,臺南市,2003/11/21,新營,4.3,0.62,-,22.8,-,104,-,27.69,10.18,19.72,2.771,0.5,2.27,25.06,-,-,77.0,-
717,臺南市,2003/11/21,善化,2.8,0.66,-,18.4,-,65,-,21.3,15.29,6.02,-,-,-,25.29,-,-,58.0,-
718,臺南市,2003/11/21,安南,4.0,0.64,-,27.5,-,95,-,25.9,6.86,19.03,-,-,-,25.26,-,-,72.0,-
719,臺南市,2003/11/21,臺南,4.4,0.72,-,31.7,-,88,-,22.6,3.07,19.53,3.263,0.48,2.78,25.47,-,-,69.0,-
720,臺南市,2003/11/20,新營,3.4,0.56,-,21.2,-,82,-,29.94,7.81,22.13,2.882,0.55,2.34,25.15,-,-,66.0,-
721,臺南市,2003/11/20,善化,1.5,0.69,-,20.3,-,64,-,23.09,16.91,6.18,-,-,-,25.18,-,-,57.0,-
722,臺南市,2003/11/20,安南,2.6,0.66,-,27.2,-,102,-,31.96,10.49,21.47,-,-,-,25.24,-,-,76.0,-
723,臺南市,2003/11/20,臺南,3.8,0.99,-,32.6,-,94,-,29.03,6.0,23.03,3.647,0.7,2.94,25.72,-,-,72.0,-
724,臺南市,2003/11/19,新營,3.0,0.65,-,37.6,-,135,-,-,-,-,2.699,0.48,2.22,25.49,-,-,92.0,-
725,臺南市,2003/11/19,善化,2.1,0.72,-,31.7,-,102,-,18.45,7.54,10.91,-,-,-,25.76,-,-,76.0,-
726,臺南市,2003/11/19,安南,2.9,0.54,-,36.1,-,141,-,-,-,19.28,-,-,-,25.2,-,-,96.0,-
727,臺南市,2003/11/19,臺南,2.9,0.84,-,38.1,-,153,-,21.07,0.97,20.1,3.325,0.53,2.79,25.37,-,-,102.0,-
728,臺南市,2003/11/18,新營,4.6,0.65,-,38.0,-,88,-,-,-,-,2.886,0.5,2.39,24.71,-,-,95.0,-
729,臺南市,2003/11/18,善化,3.2,0.43,-,28.2,-,66,-,46.75,34.19,12.57,-,-,-,24.49,-,-,62.0,-
730,臺南市,2003/11/18,安南,3.2,0.56,-,34.6,-,82,-,22.58,5.04,17.54,-,-,-,24.49,-,-,66.0,-
731,臺南市,2003/11/18,臺南,3.8,0.7,-,35.3,-,83,-,23.38,6.54,18.8,3.336,0.52,2.82,24.28,-,-,66.0,-
732,臺南市,2003/11/17,新營,3.0,0.57,-,22.7,-,83,-,21.76,1.85,19.92,2.663,0.41,2.26,23.57,-,-,66.0,-
733,臺南市,2003/11/17,善化,3.5,0.67,-,20.4,-,66,-,51.42,39.49,11.94,-,-,-,23.93,-,-,58.0,-
734,臺南市,2003/11/17,安南,3.5,0.56,-,27.3,-,79,-,22.94,2.87,20.06,-,-,-,23.69,-,-,64.0,-
