序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
500,新北市,2000/04/04,永和,3.0,1.84,-,-,100,-,86.45,50.87,35.58,2.484,0.57,1.92,19.43,-,-,75.0,-
501,新北市,2000/04/04,新莊,0.6,0.51,31.2,-,20,-,16.73,2.27,14.45,1.961,0.11,1.85,18.89,-,-,37.0,-
502,新北市,2000/04/04,新店,1.0,0.67,21.1,-,32,-,22.26,2.05,20.21,-,-,-,19.69,-,-,32.0,-
503,新北市,2000/04/04,淡水,0.2,0.54,30.8,-,15,-,14.72,2.08,12.64,-,-,-,18.89,-,87.0,33.0,-
504,新北市,2000/04/04,汐止,1.0,0.66,21.0,-,22,-,28.04,3.97,24.07,-,-,-,18.86,-,-,29.0,-
505,新北市,2000/04/04,土城,0.7,0.76,17.6,-,28,-,29.14,5.18,23.96,-,-,-,19.21,-,-,28.0,-
506,新北市,2000/04/04,林口,0.0,0.34,35.7,-,18,-,7.94,0.66,7.28,-,-,-,17.37,-,-,38.0,-
507,新北市,2000/04/04,萬里,0.1,0.32,38.7,-,21,-,8.89,0.74,8.15,1.946,0.01,1.93,18.32,-,-,39.0,-
508,新北市,2000/04/03,板橋,6.0,0.77,20.1,-,33,-,34.18,5.47,28.7,2.191,0.25,1.94,21.96,-,-,33.0,-
509,新北市,2000/04/03,三重,5.9,2.09,-,-,49,14,112.17,69.96,42.21,2.522,0.61,1.92,22.22,-,-,49.0,-
510,新北市,2000/04/03,菜寮,7.3,0.77,19.4,-,32,-,35.8,6.03,29.77,-,-,-,21.76,-,-,32.0,-
511,新北市,2000/04/03,永和,5.2,1.05,-,-,42,-,42.38,16.12,26.26,2.029,0.31,1.72,21.07,-,-,42.0,-
512,新北市,2000/04/03,新莊,6.0,0.63,26.1,-,24,-,29.99,3.05,26.94,2.099,0.23,1.87,21.41,-,-,34.0,-
513,新北市,2000/04/03,新店,2.1,0.54,27.8,-,27,-,20.7,4.55,16.15,-,-,-,21.98,-,-,34.0,-
514,新北市,2000/04/03,淡水,0.3,0.68,28.2,-,20,-,17.73,2.6,15.13,-,-,-,20.84,-,82.0,32.0,-
515,新北市,2000/04/03,汐止,3.5,0.7,19.6,-,34,-,34.14,5.74,28.4,-,-,-,20.31,-,-,34.0,-
516,新北市,2000/04/03,土城,3.2,0.7,24.0,-,32,-,29.16,5.55,23.61,-,-,-,21.45,-,-,33.0,-
517,新北市,2000/04/03,林口,1.6,0.34,34.7,-,27,-,12.65,1.2,11.45,-,-,-,19.46,-,-,38.0,-
518,新北市,2000/04/03,萬里,0.0,0.33,36.8,-,24,-,10.11,0.9,9.21,1.865,0.0,1.86,19.6,-,-,41.0,-
519,新北市,2000/04/02,板橋,4.6,0.8,27.3,-,50,-,28.49,4.47,24.02,2.332,0.23,2.11,20.93,-,-,50.0,-
520,新北市,2000/04/02,三重,3.0,2.32,-,-,84,33,152.37,104.87,47.51,2.474,0.63,1.84,20.7,-,-,67.0,-
521,新北市,2000/04/02,菜寮,2.5,0.72,27.6,-,65,-,34.29,7.4,26.89,-,-,-,20.25,-,-,57.0,-
522,新北市,2000/04/02,永和,6.0,1.76,-,-,133,-,82.8,41.99,40.81,2.51,0.62,1.89,20.22,-,-,92.0,-
523,新北市,2000/04/02,新莊,2.1,0.53,36.1,-,44,-,20.01,1.32,18.69,1.999,0.22,1.78,20.11,-,-,45.0,-
524,新北市,2000/04/02,新店,3.0,0.74,30.2,-,51,-,27.36,3.68,23.69,-,-,-,20.77,-,-,55.0,-
525,新北市,2000/04/02,淡水,0.2,0.65,35.5,-,27,-,15.71,1.95,13.76,-,-,-,19.53,-,86.0,41.0,-
526,新北市,2000/04/02,汐止,2.8,0.83,26.4,-,45,-,35.59,7.36,28.24,-,-,-,20.06,-,-,45.0,-
527,新北市,2000/04/02,土城,5.4,0.73,29.7,-,46,-,29.96,4.69,25.27,-,-,-,20.56,-,-,46.0,-
528,新北市,2000/04/02,林口,0.3,0.38,39.4,-,30,-,10.21,0.6,9.62,-,-,-,17.85,-,-,44.0,-
529,新北市,2000/04/02,萬里,0.2,0.36,43.3,-,39,-,9.65,0.83,8.82,1.96,0.02,1.94,19.22,-,-,50.0,-
530,新北市,2000/04/01,板橋,3.5,1.44,11.5,-,55,-,66.12,31.48,34.63,2.65,0.62,2.03,23.3,-,-,52.0,-
531,新北市,2000/04/01,三重,3.0,2.78,-,-,71,25,147.88,107.33,40.56,2.803,0.83,1.97,23.21,-,-,61.0,-
532,新北市,2000/04/01,菜寮,2.5,1.29,12.7,-,49,-,58.65,27.26,31.38,-,-,-,22.66,-,-,49.0,-
533,新北市,2000/04/01,永和,2.7,1.93,-,-,64,-,91.94,56.86,35.08,2.866,0.71,2.15,22.54,-,-,57.0,-
534,新北市,2000/04/01,新莊,2.4,1.21,12.0,-,51,-,54.95,19.22,35.73,2.633,0.61,2.03,22.19,-,-,50.0,-
535,新北市,2000/04/01,新店,1.1,0.7,19.3,-,38,-,27.37,8.2,19.17,-,-,-,23.21,-,-,38.0,-
536,新北市,2000/04/01,淡水,1.0,0.74,23.9,-,32,-,25.88,6.04,19.84,-,-,-,22.59,-,79.0,34.0,-
537,新北市,2000/04/01,汐止,2.4,0.92,6.6,-,36,-,55.97,23.61,32.36,-,-,-,21.69,-,-,36.0,-
538,新北市,2000/04/01,土城,2.6,1.11,7.8,-,55,-,56.86,23.68,33.18,-,-,-,22.26,-,-,52.0,-
539,新北市,2000/04/01,林口,1.1,0.72,16.8,-,37,-,32.89,8.03,24.85,-,-,-,20.85,-,-,37.0,-
540,新北市,2000/04/01,萬里,0.7,0.41,23.5,-,29,-,17.83,4.24,13.59,1.987,0.06,1.93,20.82,-,-,40.0,-
541,臺中市,2000/04/30,西屯,1.9,0.71,8.2,-,65,-,36.83,21.2,15.62,2.328,0.08,2.24,24.13,-,-,57.0,-
542,臺中市,2000/04/30,忠明,1.6,1.44,7.6,-,47,29,54.53,31.46,23.07,-,-,-,25.56,-,-,47.0,-
543,臺中市,2000/04/30,豐原,1.4,0.69,11.1,-,46,-,28.27,6.99,21.29,-,-,-,24.12,-,-,46.0,-
544,臺中市,2000/04/30,沙鹿,1.5,0.48,13.0,-,43,-,14.9,3.29,11.61,-,-,-,25.66,-,-,43.0,-
545,臺中市,2000/04/30,大里,0.7,0.83,6.4,-,39,-,33.24,17.86,15.38,-,-,-,24.21,-,-,39.0,-
546,臺中市,2000/04/29,西屯,3.2,1.21,11.3,-,99,-,79.42,31.49,47.93,-,-,-,22.41,-,-,74.0,-
547,臺中市,2000/04/29,忠明,2.6,2.44,11.8,-,74,44,96.56,45.48,51.08,-,-,-,23.79,-,-,62.0,-
548,臺中市,2000/04/29,豐原,2.5,1.01,13.1,-,51,-,44.13,9.9,34.23,-,-,-,22.51,-,-,51.0,-
549,臺中市,2000/04/29,沙鹿,4.2,1.19,9.4,-,57,-,58.64,17.52,41.12,-,-,-,22.99,-,-,54.0,-
550,臺中市,2000/04/29,大里,2.9,1.64,11.6,-,50,-,62.31,20.07,42.25,-,-,-,22.35,-,-,50.0,-
551,臺中市,2000/04/28,西屯,4.1,1.16,3.6,-,80,-,83.67,42.96,40.7,-,-,-,19.74,-,-,65.0,-
552,臺中市,2000/04/28,忠明,3.6,1.87,3.5,-,65,42,93.62,45.19,48.43,-,-,-,21.36,-,-,57.0,-
553,臺中市,2000/04/28,豐原,3.1,1.46,4.0,-,66,-,66.35,25.58,40.78,-,-,-,19.94,-,-,58.0,-
554,臺中市,2000/04/28,沙鹿,3.4,0.96,4.9,-,40,-,52.86,18.03,34.83,-,-,-,20.09,-,-,40.0,-
555,臺中市,2000/04/28,大里,4.0,1.38,3.2,-,58,-,71.44,32.45,38.99,-,-,-,19.84,-,-,54.0,-
556,臺中市,2000/04/27,西屯,1.8,0.76,16.4,-,31,-,36.84,14.47,22.37,-,-,-,20.54,-,-,31.0,-
557,臺中市,2000/04/27,忠明,3.6,1.4,12.6,-,44,28,58.05,26.91,31.14,-,-,-,22.39,-,-,44.0,-
558,臺中市,2000/04/27,豐原,3.2,0.97,12.8,-,29,-,41.02,14.0,27.02,-,-,-,20.84,-,-,29.0,-
559,臺中市,2000/04/27,沙鹿,3.4,0.75,19.4,-,33,-,26.3,3.97,22.33,-,-,-,20.62,-,-,33.0,-
560,臺中市,2000/04/27,大里,3.9,1.19,9.5,-,41,-,57.49,24.95,32.53,-,-,-,21.43,-,-,41.0,-
561,臺中市,2000/04/26,西屯,4.4,0.51,4.0,-,37,-,38.16,22.81,15.36,-,-,-,25.89,-,-,37.0,-
562,臺中市,2000/04/26,忠明,3.5,0.95,3.1,-,23,21,37.67,19.1,18.57,-,-,-,27.39,-,-,23.0,-
563,臺中市,2000/04/26,豐原,2.9,0.43,5.8,-,30,-,23.9,6.58,17.33,-,-,-,25.76,-,-,30.0,-
564,臺中市,2000/04/26,沙鹿,2.8,0.34,4.0,-,20,-,20.74,6.95,13.79,-,-,-,26.9,-,-,20.0,-
565,臺中市,2000/04/26,大里,3.9,0.58,3.4,-,27,-,25.27,9.74,15.53,-,-,-,26.06,-,-,27.0,-
566,臺中市,2000/04/25,西屯,3.1,0.92,4.2,-,107,-,63.93,36.92,27.01,-,-,-,25.48,-,-,79.0,-
567,臺中市,2000/04/25,忠明,3.3,1.45,6.8,-,73,45,55.41,26.77,28.64,-,-,-,26.43,-,-,62.0,-
568,臺中市,2000/04/25,豐原,3.3,0.78,9.8,-,62,-,32.1,10.34,21.77,-,-,-,24.8,-,-,56.0,-
569,臺中市,2000/04/25,沙鹿,3.3,0.61,7.6,-,56,-,24.28,6.06,18.22,-,-,-,26.43,-,-,53.0,-
570,臺中市,2000/04/25,大里,3.8,0.86,6.8,-,60,-,40.04,16.81,23.23,-,-,-,24.9,-,-,55.0,-
571,臺中市,2000/04/24,西屯,4.3,0.92,11.5,-,69,-,-,-,-,2.705,0.54,2.17,22.27,-,-,59.0,-
572,臺中市,2000/04/24,忠明,4.0,1.6,11.6,-,66,41,71.44,23.57,47.88,-,-,-,23.02,-,-,58.0,-
573,臺中市,2000/04/24,豐原,3.8,1.26,11.8,-,69,-,57.18,19.58,37.59,-,-,-,21.63,-,-,59.0,-
574,臺中市,2000/04/24,沙鹿,4.3,0.8,16.2,-,48,-,33.35,5.37,27.98,-,-,-,22.09,-,-,48.0,-
575,臺中市,2000/04/24,大里,5.6,1.28,8.4,-,58,-,-,-,-,-,-,-,21.51,-,-,54.0,-
576,臺中市,2000/04/23,西屯,0.4,0.48,16.5,-,25,-,92.99,54.63,38.36,2.256,0.2,2.05,20.85,-,-,25.0,-
577,臺中市,2000/04/23,忠明,1.3,0.97,14.0,-,34,22,38.92,9.61,29.31,-,-,-,21.63,-,-,34.0,-
578,臺中市,2000/04/23,豐原,1.5,0.86,10.1,-,29,-,39.11,11.08,28.03,-,-,-,20.19,-,-,29.0,-
579,臺中市,2000/04/23,沙鹿,1.9,0.72,16.8,-,40,-,25.56,2.55,23.01,-,-,-,20.96,-,-,40.0,-
580,臺中市,2000/04/23,大里,1.0,1.04,10.2,-,30,-,-,-,-,-,-,-,20.53,-,-,30.0,-
581,臺中市,2000/04/22,西屯,3.7,0.49,27.8,-,153,-,88.34,57.47,30.87,2.415,0.34,2.07,23.66,-,-,101.0,-
582,臺中市,2000/04/22,忠明,3.2,1.06,23.8,-,98,51,47.43,15.85,31.58,-,-,-,24.72,-,-,74.0,-
583,臺中市,2000/04/22,豐原,2.5,0.66,25.3,-,96,-,29.79,3.93,25.86,-,-,-,23.02,-,-,73.0,-
584,臺中市,2000/04/22,沙鹿,3.2,0.73,25.7,-,84,-,28.22,7.79,20.43,-,-,-,24.07,-,-,67.0,-
585,臺中市,2000/04/22,大里,3.7,0.74,19.2,-,76,-,36.32,12.14,24.18,-,-,-,23.39,-,-,63.0,-
586,臺中市,2000/04/21,西屯,3.8,0.62,15.8,-,77,-,38.52,12.47,26.05,2.459,0.32,2.14,26.27,-,-,64.0,-
587,臺中市,2000/04/21,忠明,2.6,0.93,21.7,-,58,51,39.42,10.49,28.93,-,-,-,27.0,-,-,54.0,-
588,臺中市,2000/04/21,豐原,3.2,0.61,19.6,-,68,-,30.68,4.11,26.57,-,-,-,25.51,-,-,59.0,-
589,臺中市,2000/04/21,沙鹿,4.4,0.58,14.2,-,43,-,26.53,5.23,21.3,-,-,-,26.42,-,-,43.0,-
590,臺中市,2000/04/21,大里,3.1,0.72,17.5,-,52,-,32.16,5.97,26.18,-,-,-,25.44,-,-,51.0,-
591,臺中市,2000/04/20,西屯,4.8,0.52,26.2,-,86,-,32.78,11.1,21.69,2.465,0.19,2.27,26.46,-,-,68.0,-
592,臺中市,2000/04/20,忠明,3.2,0.87,25.1,-,78,49,41.82,11.29,30.53,-,-,-,26.82,-,-,64.0,-
593,臺中市,2000/04/20,豐原,4.6,0.64,27.2,-,74,-,37.23,7.08,30.15,-,-,-,25.63,-,-,71.0,-
594,臺中市,2000/04/20,沙鹿,5.4,0.47,21.2,-,59,-,24.54,4.97,19.57,-,-,-,26.2,-,-,54.0,-
595,臺中市,2000/04/20,大里,4.5,0.73,22.7,-,48,-,38.86,11.3,27.56,-,-,-,25.34,-,-,61.0,-
596,臺中市,2000/04/19,西屯,4.5,0.47,25.5,-,75,-,31.42,6.51,24.91,2.631,0.21,2.42,25.74,-,-,63.0,-
597,臺中市,2000/04/19,忠明,2.5,0.87,26.9,-,63,49,36.05,4.75,31.3,-,-,-,26.52,-,-,57.0,-
598,臺中市,2000/04/19,豐原,3.7,0.63,34.0,-,55,-,35.14,5.18,29.96,-,-,-,25.18,-,-,84.0,-
599,臺中市,2000/04/19,沙鹿,5.9,0.51,31.1,-,55,-,23.32,3.63,19.7,-,-,-,25.77,-,-,52.0,-
600,臺中市,2000/04/19,大里,4.2,0.79,22.8,-,47,-,39.44,9.83,29.61,-,-,-,24.69,-,-,60.0,-
601,臺中市,2000/04/18,西屯,4.9,0.62,31.4,-,111,-,42.79,9.57,33.22,3.267,0.38,2.88,23.78,-,-,81.0,-
602,臺中市,2000/04/18,忠明,5.0,1.06,31.7,-,75,51,38.77,10.98,27.79,-,-,-,24.41,-,-,62.0,-
603,臺中市,2000/04/18,豐原,4.3,0.67,33.1,-,77,-,42.12,4.57,37.54,-,-,-,22.87,-,-,63.0,-
604,臺中市,2000/04/18,沙鹿,6.4,0.54,38.7,-,65,-,30.11,2.96,27.15,-,-,-,23.82,-,-,58.0,-
605,臺中市,2000/04/18,大里,4.0,0.76,30.0,-,55,-,31.86,3.03,28.83,-,-,-,22.21,-,-,59.0,-
606,臺中市,2000/04/17,西屯,4.0,0.74,25.9,-,107,-,52.7,15.1,37.59,3.144,0.45,2.69,21.19,-,-,78.0,-
607,臺中市,2000/04/17,忠明,4.4,1.17,33.0,-,78,68,39.19,23.43,15.76,-,-,-,22.04,-,-,64.0,-
608,臺中市,2000/04/17,豐原,3.2,0.78,39.3,-,72,-,39.46,4.63,34.83,-,-,-,20.57,-,-,68.0,-
609,臺中市,2000/04/17,沙鹿,4.6,0.7,31.1,-,62,-,38.94,6.37,32.57,-,-,-,21.06,-,-,60.0,-
610,臺中市,2000/04/17,大里,3.6,0.76,29.6,-,55,-,36.01,5.12,30.9,-,-,-,20.03,-,-,65.0,-
611,臺中市,2000/04/16,西屯,1.7,0.41,41.0,-,100,-,15.24,0.74,14.5,2.23,0.05,2.18,19.12,-,-,75.0,-
612,臺中市,2000/04/16,忠明,2.1,0.65,36.1,-,45,27,18.9,3.66,15.24,-,-,-,20.04,-,-,59.0,-
613,臺中市,2000/04/16,豐原,2.8,0.4,32.6,-,44,-,26.51,3.15,23.36,-,-,-,18.49,-,-,61.0,-
614,臺中市,2000/04/16,沙鹿,3.4,0.47,43.9,-,49,-,17.11,0.91,16.2,-,-,-,19.3,-,-,62.0,-
615,臺中市,2000/04/16,大里,2.2,0.55,27.0,-,41,-,29.3,2.79,26.52,-,-,-,18.96,-,-,55.0,-
616,臺中市,2000/04/15,西屯,1.5,0.53,20.2,-,37,-,21.71,3.65,18.06,2.527,0.26,2.27,19.16,-,-,37.0,-
617,臺中市,2000/04/15,忠明,1.3,0.91,12.6,-,21,20,24.88,5.5,19.38,-,-,-,20.48,-,-,21.0,-
618,臺中市,2000/04/15,豐原,1.5,0.66,13.2,-,19,-,31.72,5.68,26.04,-,-,-,18.56,-,-,19.0,-
619,臺中市,2000/04/15,沙鹿,2.0,0.54,20.3,-,18,-,23.42,1.73,21.69,-,-,-,19.48,-,-,29.0,-
620,臺中市,2000/04/15,大里,1.5,0.86,6.7,-,30,-,38.87,6.77,32.09,-,-,-,19.26,-,-,30.0,-
621,臺中市,2000/04/14,西屯,5.9,1.0,30.4,-,222,-,43.51,13.76,29.74,2.872,0.48,2.39,24.75,-,-,136.0,-
622,臺中市,2000/04/14,忠明,3.1,1.29,28.0,-,160,87,29.46,10.22,19.24,-,-,-,25.62,-,-,105.0,-
623,臺中市,2000/04/14,豐原,5.1,0.91,30.6,-,139,-,38.72,5.02,33.7,-,-,-,24.13,-,-,95.0,-
624,臺中市,2000/04/14,沙鹿,5.0,0.73,31.2,-,136,-,27.71,3.75,23.96,-,-,-,24.96,-,-,93.0,-
625,臺中市,2000/04/14,大里,5.4,0.89,26.8,-,142,-,31.46,3.12,28.33,-,-,-,24.23,-,-,96.0,-
626,臺中市,2000/04/13,西屯,4.9,0.83,30.6,-,154,-,40.04,8.97,31.07,3.117,0.48,2.64,23.81,-,-,102.0,-
627,臺中市,2000/04/13,忠明,3.3,1.21,27.5,-,115,68,42.78,17.1,25.68,-,-,-,24.36,-,-,82.0,-
628,臺中市,2000/04/13,豐原,5.0,0.92,20.4,-,109,-,50.61,11.99,38.62,-,-,-,22.71,-,-,79.0,-
629,臺中市,2000/04/13,沙鹿,4.1,0.79,27.9,-,92,-,30.53,4.28,26.25,-,-,-,23.62,-,-,71.0,-
630,臺中市,2000/04/13,大里,5.1,1.05,27.0,-,-,-,46.09,6.92,39.17,-,-,-,23.01,-,-,95.0,-
631,臺中市,2000/04/12,西屯,7.2,0.84,24.7,-,150,-,56.68,21.83,34.86,3.363,0.55,2.81,22.42,-,-,100.0,-
632,臺中市,2000/04/12,忠明,5.5,1.19,22.0,-,134,62,54.99,15.18,39.8,-,-,-,23.18,-,-,92.0,-
633,臺中市,2000/04/12,豐原,5.6,0.88,23.0,-,129,-,59.58,12.34,47.24,-,-,-,21.76,-,-,89.0,-
634,臺中市,2000/04/12,沙鹿,7.2,0.82,23.2,-,123,-,47.51,12.27,35.24,-,-,-,22.12,-,-,87.0,-
635,臺中市,2000/04/12,大里,6.2,0.88,18.9,-,96,-,49.3,10.41,38.89,-,-,-,21.6,-,-,73.0,-
636,臺中市,2000/04/11,西屯,3.3,0.51,31.3,-,152,-,29.01,5.05,23.96,2.525,0.31,2.21,20.61,-,-,101.0,-
637,臺中市,2000/04/11,忠明,3.7,0.87,28.4,-,111,45,44.5,9.77,34.73,-,-,-,21.32,-,-,81.0,-
638,臺中市,2000/04/11,豐原,3.8,0.67,21.7,-,96,-,44.99,11.24,33.75,-,-,-,19.82,-,-,73.0,-
639,臺中市,2000/04/11,沙鹿,6.7,0.49,29.9,-,89,-,28.18,3.6,24.58,-,-,-,20.05,-,-,69.0,-
640,臺中市,2000/04/11,大里,4.3,1.02,25.5,-,-,-,45.93,8.48,37.46,-,-,-,20.48,-,-,82.0,-
641,臺中市,2000/04/10,西屯,1.8,0.68,18.2,-,121,-,29.14,9.8,19.34,2.447,0.21,2.23,22.21,-,-,86.0,-
642,臺中市,2000/04/10,忠明,2.4,1.17,9.2,-,85,56,44.8,20.45,24.35,-,-,-,23.05,-,-,67.0,-
643,臺中市,2000/04/10,豐原,2.9,0.64,10.1,-,51,-,35.25,8.96,26.29,-,-,-,21.54,-,-,51.0,-
644,臺中市,2000/04/10,沙鹿,4.6,0.88,16.5,-,72,-,33.54,8.46,25.08,-,-,-,22.08,-,-,61.0,-
645,臺中市,2000/04/10,大里,1.8,1.06,6.9,-,-,-,42.74,12.09,30.65,-,-,-,22.29,-,-,18.0,-
646,臺中市,2000/04/09,西屯,2.7,0.85,24.0,-,113,-,41.28,12.58,28.7,2.706,0.32,2.39,23.77,-,-,82.0,-
647,臺中市,2000/04/09,忠明,2.5,1.35,25.9,-,95,64,42.33,27.86,14.46,-,-,-,24.29,-,-,72.0,-
648,臺中市,2000/04/09,豐原,2.9,1.0,23.8,-,95,-,46.88,12.83,34.06,-,-,-,22.95,-,-,76.0,-
649,臺中市,2000/04/09,沙鹿,2.5,0.9,22.5,-,70,-,34.18,10.24,23.95,-,-,-,22.22,-,-,60.0,-
650,臺中市,2000/04/09,大里,2.4,0.88,22.9,-,-,-,39.15,9.64,29.5,-,-,-,22.99,-,-,59.0,-
651,臺中市,2000/04/08,西屯,2.2,0.49,23.3,-,56,-,20.93,1.39,19.54,2.245,0.17,2.07,22.28,-,-,53.0,-
652,臺中市,2000/04/08,忠明,2.0,0.8,19.0,-,63,51,29.34,6.31,23.03,-,-,-,22.96,-,-,56.0,-
653,臺中市,2000/04/08,豐原,2.5,0.6,16.9,-,53,-,34.99,7.47,27.52,-,-,-,21.71,-,-,51.0,-
654,臺中市,2000/04/08,沙鹿,5.5,0.6,23.1,-,50,-,25.3,2.39,22.91,-,-,-,22.25,-,-,50.0,-
655,臺中市,2000/04/08,大里,2.3,0.82,16.6,-,-,-,41.18,9.82,31.36,-,-,-,22.21,-,-,44.0,-
656,臺中市,2000/04/07,西屯,3.1,0.66,15.0,-,-,-,37.85,7.73,30.11,2.415,0.3,2.12,21.37,-,-,50.0,-
657,臺中市,2000/04/07,忠明,2.5,1.01,10.9,-,76,50,44.85,15.99,28.86,-,-,-,21.8,-,-,63.0,-
658,臺中市,2000/04/07,豐原,2.9,0.79,9.1,-,69,-,47.34,15.25,32.09,-,-,-,20.16,-,-,59.0,-
659,臺中市,2000/04/07,沙鹿,7.2,0.62,12.9,-,56,-,38.75,7.02,31.73,-,-,-,21.03,-,-,53.0,-
660,臺中市,2000/04/07,大里,3.6,0.99,10.0,-,54,-,58.14,21.09,37.05,-,-,-,20.89,-,-,52.0,-
661,臺中市,2000/04/06,西屯,2.9,0.56,23.4,-,108,-,30.75,3.39,27.37,2.541,0.26,2.28,20.2,-,-,79.0,-
662,臺中市,2000/04/06,忠明,3.4,0.95,20.0,-,69,38,43.29,9.77,33.52,-,-,-,20.64,-,-,59.0,-
663,臺中市,2000/04/06,豐原,3.9,0.62,16.4,-,53,-,40.09,10.1,29.99,-,-,-,19.2,-,-,52.0,-
664,臺中市,2000/04/06,沙鹿,7.7,0.51,22.7,-,41,-,37.18,5.52,31.65,-,-,-,19.81,-,-,41.0,-
665,臺中市,2000/04/06,大里,3.9,0.86,13.7,-,-,-,51.17,11.42,39.75,-,-,-,19.6,-,-,43.0,-
666,臺中市,2000/04/05,西屯,0.4,0.53,19.4,-,-,-,21.03,2.41,18.62,2.286,0.13,2.16,19.76,-,-,54.0,-
667,臺中市,2000/04/05,忠明,1.5,0.84,14.3,-,44,32,30.8,6.1,24.7,-,-,-,20.61,-,-,44.0,-
668,臺中市,2000/04/05,豐原,1.7,0.4,11.6,-,29,-,35.55,9.11,26.44,-,-,-,18.92,-,-,29.0,-
669,臺中市,2000/04/05,沙鹿,3.9,0.59,20.0,-,30,-,-,-,-,-,-,-,19.87,-,-,30.0,-
670,臺中市,2000/04/05,大里,1.3,0.85,6.6,-,-,-,42.66,9.44,33.23,-,-,-,19.83,-,-,49.0,-
671,臺中市,2000/04/04,西屯,0.9,0.58,22.8,-,67,-,24.09,3.57,20.52,2.453,0.14,2.31,23.03,-,-,58.0,-
672,臺中市,2000/04/04,忠明,1.1,0.91,18.2,-,52,44,33.69,7.65,26.04,-,-,-,23.47,-,-,51.0,-
673,臺中市,2000/04/04,豐原,1.4,0.46,18.4,-,50,-,30.49,5.16,25.33,-,-,-,21.85,-,-,50.0,-
674,臺中市,2000/04/04,沙鹿,1.7,0.64,21.8,-,38,-,-,-,-,-,-,-,22.27,-,-,40.0,-
675,臺中市,2000/04/04,大里,1.2,0.81,16.8,-,56,-,32.82,6.24,26.58,-,-,-,22.24,-,-,53.0,-
676,臺中市,2000/04/03,西屯,3.5,0.67,24.9,-,124,-,37.13,7.16,29.98,2.641,0.18,2.46,22.67,-,-,87.0,-
677,臺中市,2000/04/03,忠明,2.8,1.01,24.0,-,114,68,45.32,14.88,30.45,-,-,-,23.62,-,-,82.0,-
678,臺中市,2000/04/03,豐原,3.6,0.73,21.9,-,107,-,46.89,10.34,36.56,-,-,-,21.94,-,-,79.0,-
679,臺中市,2000/04/03,沙鹿,6.8,0.72,26.4,-,95,-,38.06,8.12,29.93,-,-,-,22.3,-,-,72.0,-
680,臺中市,2000/04/03,大里,2.9,0.87,21.4,-,99,-,45.64,13.66,31.98,-,-,-,22.48,-,-,74.0,-
681,臺中市,2000/04/02,西屯,1.7,0.51,34.9,-,64,-,21.96,2.4,19.56,2.246,0.14,2.1,23.28,-,-,57.0,-
682,臺中市,2000/04/02,忠明,1.1,0.78,32.0,-,60,48,30.0,5.94,24.06,-,-,-,23.69,-,-,55.0,-
683,臺中市,2000/04/02,豐原,1.8,0.6,27.4,-,57,-,32.2,6.26,25.94,-,-,-,22.38,-,-,53.0,-
684,臺中市,2000/04/02,沙鹿,3.4,0.6,38.7,-,48,-,19.31,1.43,17.87,-,-,-,22.3,-,-,53.0,-
685,臺中市,2000/04/02,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
686,臺中市,2000/04/01,西屯,3.3,0.86,9.0,-,111,-,32.79,10.94,21.85,2.834,0.51,2.32,22.22,-,-,80.0,-
687,臺中市,2000/04/01,忠明,2.6,1.41,8.5,-,86,55,64.32,22.71,41.61,-,-,-,23.05,-,-,68.0,-
688,臺中市,2000/04/01,豐原,2.4,1.0,16.6,-,83,-,49.26,11.75,37.51,-,-,-,21.82,-,-,66.0,-
689,臺中市,2000/04/01,沙鹿,6.9,0.82,22.7,-,98,-,42.72,5.8,36.91,-,-,-,23.09,-,-,74.0,-
690,臺中市,2000/04/01,大里,2.2,0.9,8.2,-,79,-,39.74,8.85,30.89,-,-,-,21.16,-,-,64.0,-
691,臺南市,2000/04/30,新營,1.7,0.45,12.8,-,30,-,12.89,2.49,10.4,2.456,0.18,2.27,28.05,-,-,34.0,-
692,臺南市,2000/04/30,善化,2.3,0.4,15.5,-,51,-,12.45,4.01,8.44,-,-,-,27.9,-,-,50.0,-
693,臺南市,2000/04/30,安南,2.8,0.57,18.1,-,65,-,21.82,10.61,11.21,-,-,-,27.24,-,-,58.0,-
694,臺南市,2000/04/30,臺南,4.9,0.69,12.9,-,46,-,23.47,9.76,13.72,2.343,0.2,2.15,27.87,-,-,46.0,-
695,臺南市,2000/04/29,新營,4.0,0.94,22.8,-,57,-,42.31,12.47,29.84,2.917,0.44,2.48,24.79,-,-,74.0,-
696,臺南市,2000/04/29,善化,5.5,0.76,21.5,-,86,-,31.02,7.73,23.29,-,-,-,25.38,-,-,77.0,-
697,臺南市,2000/04/29,安南,5.8,0.9,19.2,-,79,-,44.03,18.12,25.91,-,-,-,24.88,-,-,64.0,-
