序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
531,新北市,1999/12/03,新店,0.1,0.26,37.2,-,29,-,10.49,1.3,9.19,-,-,-,20.62,-,-,36.0,-
532,新北市,1999/12/03,淡水,1.5,0.06,33.1,-,26,-,5.34,0.87,4.46,-,-,-,21.04,-,63.0,34.0,-
533,新北市,1999/12/03,汐止,2.1,0.42,29.3,-,39,-,26.41,5.67,20.74,-,-,-,21.36,-,-,39.0,-
534,新北市,1999/12/03,土城,0.4,0.41,33.0,-,34,-,13.61,0.83,12.79,-,-,-,22.45,-,-,34.0,-
535,新北市,1999/12/03,林口,2.1,0.13,33.8,-,36,-,13.93,1.36,12.57,-,-,-,19.73,-,-,36.0,-
536,新北市,1999/12/03,萬里,1.3,-,45.6,-,63,-,3.2,0.29,2.91,1.961,0.0,1.96,21.44,-,-,57.0,-
537,新北市,1999/12/02,板橋,3.0,0.66,21.9,-,45,-,30.62,5.6,25.02,2.504,0.32,2.18,20.12,-,-,45.0,-
538,新北市,1999/12/02,三重,3.2,1.66,-,-,72,20,129.24,83.88,45.36,2.727,0.73,2.0,20.23,-,-,61.0,-
539,新北市,1999/12/02,菜寮,1.7,0.51,24.1,-,40,-,22.89,2.96,19.93,-,-,-,20.09,-,-,40.0,-
540,新北市,1999/12/02,永和,2.7,0.49,-,-,-,-,31.73,12.5,19.23,2.227,0.23,2.0,19.34,-,-,8.0,-
541,新北市,1999/12/02,新莊,3.4,0.62,26.6,-,33,-,26.64,2.55,24.1,2.284,0.28,2.0,19.6,-,-,33.0,-
542,新北市,1999/12/02,新店,0.5,0.37,30.8,-,26,-,12.83,0.7,12.12,-,-,-,19.35,-,-,31.0,-
543,新北市,1999/12/02,淡水,0.1,0.1,35.6,-,32,-,5.2,0.23,4.97,-,-,-,19.26,-,71.0,32.0,-
544,新北市,1999/12/02,汐止,2.8,0.47,25.2,-,39,-,34.81,9.08,25.72,-,-,-,19.49,-,-,39.0,-
545,新北市,1999/12/02,土城,1.0,0.52,26.5,-,34,-,18.59,0.93,17.65,-,-,-,19.9,-,-,34.0,-
546,新北市,1999/12/02,林口,0.9,0.15,33.4,-,27,-,11.48,1.23,10.25,-,-,-,17.63,-,-,33.0,-
547,新北市,1999/12/02,萬里,0.6,-,45.0,-,88,-,1.55,0.28,1.27,2.076,0.01,2.06,19.91,-,-,69.0,-
548,新北市,1999/12/01,板橋,2.7,1.08,12.2,-,33,-,46.15,14.2,31.94,2.888,0.62,2.27,19.75,-,-,33.0,-
549,新北市,1999/12/01,三重,3.9,3.5,-,-,87,19,219.33,168.36,50.97,3.392,1.31,2.08,20.1,-,-,69.0,-
550,新北市,1999/12/01,菜寮,2.7,1.09,13.3,-,40,-,53.39,22.63,30.76,-,-,-,19.84,-,-,40.0,-
551,新北市,1999/12/01,永和,4.2,1.64,-,-,-,-,84.37,51.95,32.42,2.864,0.73,2.14,19.15,-,-,31.0,-
552,新北市,1999/12/01,新莊,2.6,0.69,22.7,-,24,-,29.23,4.97,24.26,2.433,0.34,2.1,19.11,-,-,26.0,-
553,新北市,1999/12/01,新店,1.2,0.7,18.8,-,41,-,29.9,8.92,20.98,-,-,-,18.84,-,-,41.0,-
554,新北市,1999/12/01,淡水,0.7,0.25,29.2,-,22,-,11.7,1.81,9.89,-,-,-,18.99,-,86.0,29.0,-
555,新北市,1999/12/01,汐止,3.2,0.53,20.0,-,21,-,39.0,13.98,25.01,-,-,-,18.55,-,-,29.0,-
556,新北市,1999/12/01,土城,1.9,1.01,11.9,-,31,-,46.71,15.99,30.72,-,-,-,19.27,-,-,31.0,-
557,新北市,1999/12/01,林口,0.2,0.14,32.6,-,18,-,8.91,1.21,7.71,-,-,-,17.24,-,-,34.0,-
558,新北市,1999/12/01,萬里,1.4,-,38.3,-,45,-,7.49,2.09,5.4,-,-,-,18.81,-,-,45.0,-
559,臺中市,1999/12/31,西屯,6.1,0.86,17.6,-,89,-,55.79,22.1,33.69,2.555,0.36,2.19,19.94,-,-,69.0,-
560,臺中市,1999/12/31,忠明,5.7,1.51,15.8,-,84,34,93.61,48.7,44.92,-,-,-,20.37,-,-,67.0,-
561,臺中市,1999/12/31,豐原,4.3,1.22,16.2,-,75,-,63.43,29.88,33.55,-,-,-,19.35,-,-,62.0,-
562,臺中市,1999/12/31,沙鹿,7.5,0.63,16.5,-,65,-,42.77,12.11,30.66,-,-,-,18.96,-,-,57.0,-
563,臺中市,1999/12/31,大里,5.4,1.35,16.9,-,105,-,92.14,54.99,37.15,-,-,-,18.95,-,-,78.0,-
564,臺中市,1999/12/30,西屯,2.8,0.47,21.0,-,48,-,26.09,2.97,23.12,2.246,0.22,2.03,19.57,-,-,48.0,-
565,臺中市,1999/12/30,忠明,3.0,0.82,10.5,-,46,25,54.65,18.32,36.33,-,-,-,20.04,-,-,46.0,-
566,臺中市,1999/12/30,豐原,2.8,0.49,11.4,-,36,-,38.86,11.77,27.09,-,-,-,18.65,-,-,36.0,-
567,臺中市,1999/12/30,沙鹿,7.6,0.53,15.0,-,55,-,35.49,6.0,29.5,-,-,-,19.08,-,-,52.0,-
568,臺中市,1999/12/30,大里,2.4,0.68,7.3,-,49,-,55.1,20.92,34.18,-,-,-,19.0,-,-,49.0,-
569,臺中市,1999/12/29,西屯,2.0,0.39,15.4,-,44,-,25.41,3.36,22.06,2.279,0.21,2.07,18.85,-,-,44.0,-
570,臺中市,1999/12/29,忠明,2.4,0.72,4.7,-,60,27,48.56,15.23,33.33,-,-,-,19.32,-,-,55.0,-
571,臺中市,1999/12/29,豐原,2.7,0.44,8.0,-,42,-,38.15,11.06,27.09,-,-,-,17.97,-,-,42.0,-
572,臺中市,1999/12/29,沙鹿,6.3,0.38,14.8,-,34,-,29.33,4.88,24.44,-,-,-,18.66,-,-,34.0,-
573,臺中市,1999/12/29,大里,2.8,0.87,6.8,-,70,-,86.17,52.52,33.64,-,-,-,18.41,-,-,60.0,-
574,臺中市,1999/12/28,西屯,4.8,0.82,16.4,-,105,-,65.17,35.28,29.89,2.846,0.66,2.19,18.5,-,-,78.0,-
575,臺中市,1999/12/28,忠明,4.8,1.28,9.1,-,123,41,76.72,35.52,41.21,-,-,-,18.53,-,-,87.0,-
576,臺中市,1999/12/28,豐原,4.2,0.73,7.8,-,58,-,61.07,24.43,36.64,-,-,-,17.8,-,-,54.0,-
577,臺中市,1999/12/28,沙鹿,11.3,0.52,9.8,-,56,-,44.51,14.5,30.01,-,-,-,18.62,-,-,53.0,-
578,臺中市,1999/12/28,大里,3.9,-,8.7,-,123,-,117.21,78.16,39.04,-,-,-,17.82,-,-,87.0,-
579,臺中市,1999/12/27,西屯,7.2,1.21,11.4,-,148,-,81.24,34.45,46.79,3.11,0.69,2.42,17.93,-,-,99.0,-
580,臺中市,1999/12/27,忠明,6.5,2.22,8.4,-,149,57,140.71,71.75,68.95,-,-,-,17.86,-,-,100.0,-
581,臺中市,1999/12/27,豐原,5.5,1.2,12.9,-,83,-,71.77,26.68,45.09,-,-,-,16.92,-,-,66.0,-
582,臺中市,1999/12/27,沙鹿,7.0,0.86,12.5,-,116,-,54.03,16.74,37.29,-,-,-,17.87,-,-,83.0,-
583,臺中市,1999/12/27,大里,6.5,1.5,11.9,-,132,-,-,-,-,-,-,-,16.13,-,-,91.0,-
584,臺中市,1999/12/26,西屯,3.0,0.66,29.1,-,85,-,37.74,13.32,24.42,2.393,0.27,2.13,15.49,-,-,67.0,-
585,臺中市,1999/12/26,忠明,3.1,0.97,14.7,-,76,34,57.59,19.78,37.81,-,-,-,14.93,-,-,63.0,-
586,臺中市,1999/12/26,豐原,2.3,0.59,18.0,-,40,-,39.95,12.45,27.51,-,-,-,14.55,-,-,40.0,-
587,臺中市,1999/12/26,沙鹿,5.7,0.66,22.9,-,74,-,34.55,6.91,27.64,-,-,-,15.56,-,-,62.0,-
588,臺中市,1999/12/26,大里,3.6,1.23,16.0,-,112,-,125.75,72.16,49.03,-,-,-,13.87,-,-,81.0,-
589,臺中市,1999/12/25,西屯,3.3,0.34,38.4,-,57,-,15.8,1.06,14.74,2.214,0.17,2.04,13.6,-,-,54.0,-
590,臺中市,1999/12/25,忠明,3.1,0.54,21.1,-,45,23,33.83,4.78,29.05,-,-,-,13.77,-,-,45.0,-
591,臺中市,1999/12/25,豐原,3.1,0.31,24.8,-,31,-,27.88,5.76,22.12,-,-,-,12.34,-,-,41.0,-
592,臺中市,1999/12/25,沙鹿,8.2,0.48,26.1,-,59,-,30.27,3.21,27.06,-,-,-,13.71,-,-,54.0,-
593,臺中市,1999/12/25,大里,3.4,0.74,15.5,-,62,-,88.04,55.82,32.22,-,-,-,11.92,-,-,56.0,-
594,臺中市,1999/12/24,西屯,3.8,0.4,28.6,-,61,-,22.21,2.44,19.77,2.265,0.26,2.01,12.17,-,-,55.0,-
595,臺中市,1999/12/24,忠明,3.9,0.9,17.3,-,57,34,41.25,6.82,34.43,-,-,-,12.4,-,-,54.0,-
596,臺中市,1999/12/24,豐原,4.4,0.38,20.3,-,34,-,33.13,7.46,25.67,-,-,-,10.92,-,-,34.0,-
597,臺中市,1999/12/24,沙鹿,8.3,0.4,26.4,-,49,-,29.15,3.55,25.6,-,-,-,12.79,-,-,49.0,-
598,臺中市,1999/12/24,大里,3.6,0.63,14.1,-,53,-,-,-,-,-,-,-,10.77,-,-,52.0,-
599,臺中市,1999/12/23,西屯,4.4,0.36,26.6,-,59,-,23.41,2.81,20.6,2.162,0.21,1.96,10.96,-,-,54.0,-
600,臺中市,1999/12/23,忠明,4.2,0.69,17.7,-,51,30,38.12,8.43,29.7,-,-,-,11.19,-,-,51.0,-
601,臺中市,1999/12/23,豐原,3.9,0.47,19.1,-,40,-,33.92,8.51,25.41,-,-,-,9.6,-,-,40.0,-
602,臺中市,1999/12/23,沙鹿,6.8,0.39,25.8,-,56,-,22.85,3.11,19.75,-,-,-,11.74,-,-,53.0,-
603,臺中市,1999/12/23,大里,4.1,0.63,15.9,-,60,-,-,-,-,-,-,-,9.39,-,-,55.0,-
604,臺中市,1999/12/22,西屯,4.2,0.4,35.9,-,61,-,14.36,1.32,13.04,2.013,0.05,1.96,7.66,-,-,55.0,-
605,臺中市,1999/12/22,忠明,4.9,0.49,27.0,-,51,27,24.22,2.84,21.37,-,-,-,8.01,-,-,50.0,-
606,臺中市,1999/12/22,豐原,5.9,0.32,25.8,-,39,-,22.92,4.06,18.86,-,-,-,6.31,-,-,39.0,-
607,臺中市,1999/12/22,沙鹿,8.0,0.35,31.1,-,51,-,16.8,2.62,14.17,-,-,-,8.11,-,-,51.0,-
608,臺中市,1999/12/22,大里,4.1,0.25,26.6,-,41,-,-,-,-,-,-,-,7.08,-,-,41.0,-
609,臺中市,1999/12/21,西屯,2.6,0.29,31.2,-,47,-,15.04,1.93,13.11,2.033,0.13,1.9,10.7,-,-,47.0,-
610,臺中市,1999/12/21,忠明,2.9,0.4,21.5,-,30,21,26.43,3.97,22.47,-,-,-,11.11,-,-,30.0,-
611,臺中市,1999/12/21,豐原,3.3,0.17,25.1,-,29,-,21.6,4.23,17.37,-,-,-,9.43,-,-,29.0,-
612,臺中市,1999/12/21,沙鹿,5.5,0.31,25.5,-,39,-,18.88,2.66,16.23,-,-,-,11.04,-,-,39.0,-
613,臺中市,1999/12/21,大里,2.0,-,21.4,-,41,-,-,-,-,-,-,-,10.5,-,-,41.0,-
614,臺中市,1999/12/20,西屯,2.8,0.49,27.7,-,64,-,17.52,2.23,15.3,2.133,0.08,2.05,11.14,-,-,57.0,-
615,臺中市,1999/12/20,忠明,3.0,0.54,20.1,-,46,25,25.39,3.3,22.09,-,-,-,11.67,-,-,46.0,-
616,臺中市,1999/12/20,豐原,3.0,0.35,24.8,-,35,-,19.98,3.81,16.17,-,-,-,9.92,-,-,35.0,-
617,臺中市,1999/12/20,沙鹿,6.3,0.41,24.0,-,56,-,19.87,3.33,16.54,-,-,-,11.57,-,-,53.0,-
618,臺中市,1999/12/20,大里,1.9,-,19.5,-,34,-,-,-,-,-,-,-,11.11,-,-,34.0,-
619,臺中市,1999/12/19,西屯,0.6,0.34,26.4,-,24,-,14.18,1.88,12.29,2.107,0.1,2.01,14.03,-,-,32.0,-
620,臺中市,1999/12/19,忠明,0.8,0.51,13.9,-,17,14,30.12,6.1,24.02,-,-,-,14.62,-,-,23.0,-
621,臺中市,1999/12/19,豐原,1.1,0.31,15.7,-,19,-,25.9,6.6,19.3,-,-,-,13.2,-,-,25.0,-
622,臺中市,1999/12/19,沙鹿,2.0,0.33,22.5,-,18,-,15.18,1.55,13.63,-,-,-,14.34,-,-,31.0,-
623,臺中市,1999/12/19,大里,0.5,-,10.4,-,18,-,-,-,-,-,-,-,13.69,-,-,24.0,-
624,臺中市,1999/12/18,西屯,0.2,0.32,24.9,-,29,-,44.76,32.65,12.1,-,-,-,14.59,-,-,29.0,-
625,臺中市,1999/12/18,忠明,1.1,0.62,9.1,-,18,14,37.19,6.71,30.49,-,-,-,15.37,-,-,18.0,-
626,臺中市,1999/12/18,豐原,2.2,0.34,11.2,-,15,-,32.73,8.52,24.21,-,-,-,13.95,-,-,16.0,-
627,臺中市,1999/12/18,沙鹿,2.9,0.37,17.3,-,14,-,22.67,2.89,19.77,-,-,-,15.04,-,-,21.0,-
628,臺中市,1999/12/18,大里,0.5,-,6.1,-,18,-,26.08,5.92,20.16,-,-,-,14.41,-,-,18.0,-
629,臺中市,1999/12/17,西屯,0.1,0.36,29.0,-,21,-,66.5,55.09,11.41,-,-,-,17.44,-,-,31.0,-
630,臺中市,1999/12/17,忠明,1.2,0.56,15.3,-,23,16,28.52,2.91,25.6,-,-,-,18.23,-,-,23.0,-
631,臺中市,1999/12/17,豐原,1.6,0.33,19.5,-,16,-,24.71,3.69,21.02,-,-,-,16.75,-,-,23.0,-
632,臺中市,1999/12/17,沙鹿,4.5,0.39,22.8,-,22,-,20.32,2.14,18.17,-,-,-,17.76,-,-,28.0,-
633,臺中市,1999/12/17,大里,0.6,-,10.6,-,23,-,34.26,6.91,27.35,-,-,-,17.17,-,-,23.0,-
634,臺中市,1999/12/16,西屯,5.1,0.9,13.8,-,86,-,55.71,29.55,26.17,2.888,0.71,2.17,19.47,-,-,68.0,-
635,臺中市,1999/12/16,忠明,5.8,1.33,7.2,-,90,34,81.91,43.49,38.42,-,-,-,20.04,-,-,70.0,-
636,臺中市,1999/12/16,豐原,4.2,0.94,7.7,-,65,-,57.83,25.59,32.24,-,-,-,18.76,-,-,58.0,-
637,臺中市,1999/12/16,沙鹿,6.5,0.73,10.8,-,48,-,45.14,20.37,24.77,-,-,-,19.25,-,-,48.0,-
638,臺中市,1999/12/16,大里,4.6,0.97,4.7,-,84,-,79.26,37.4,41.86,-,-,-,18.75,-,-,67.0,-
639,臺中市,1999/12/15,西屯,2.0,0.47,28.7,-,50,-,21.44,3.02,18.42,2.279,0.23,2.05,18.78,-,-,50.0,-
640,臺中市,1999/12/15,忠明,3.5,0.7,14.9,-,47,21,42.56,10.52,32.04,-,-,-,19.25,-,-,47.0,-
641,臺中市,1999/12/15,豐原,3.0,0.56,20.2,-,37,-,33.64,10.28,23.36,-,-,-,17.79,-,-,37.0,-
642,臺中市,1999/12/15,沙鹿,7.7,0.58,20.7,-,55,-,30.91,4.96,25.96,-,-,-,18.95,-,-,52.0,-
643,臺中市,1999/12/15,大里,2.7,0.48,-,-,46,-,42.58,12.85,29.73,-,-,-,18.7,-,-,46.0,-
644,臺中市,1999/12/14,西屯,0.8,0.4,23.0,-,44,-,18.49,1.35,17.14,2.172,0.18,1.99,18.21,-,-,44.0,-
645,臺中市,1999/12/14,忠明,2.4,0.63,11.2,-,38,18,35.41,4.79,30.62,-,-,-,18.71,-,-,38.0,-
646,臺中市,1999/12/14,豐原,3.2,0.26,12.4,-,32,-,29.75,5.8,23.95,-,-,-,17.26,-,-,32.0,-
647,臺中市,1999/12/14,沙鹿,6.3,0.41,18.4,-,35,-,26.3,2.6,23.7,-,-,-,18.76,-,-,35.0,-
648,臺中市,1999/12/14,大里,2.0,-,7.0,-,38,-,36.7,5.57,31.12,-,-,-,18.05,-,-,38.0,-
649,臺中市,1999/12/13,西屯,1.8,0.47,12.6,-,48,-,-,-,-,-,-,-,18.54,-,-,48.0,-
650,臺中市,1999/12/13,忠明,2.1,0.68,5.9,-,46,22,41.0,9.85,31.15,-,-,-,19.21,-,-,46.0,-
651,臺中市,1999/12/13,豐原,2.7,0.49,8.8,-,37,-,36.57,11.03,25.54,-,-,-,17.67,-,-,37.0,-
652,臺中市,1999/12/13,沙鹿,5.0,0.38,12.5,-,35,-,26.65,3.57,23.08,-,-,-,18.98,-,-,35.0,-
653,臺中市,1999/12/13,大里,2.5,0.25,-,-,58,-,51.06,18.85,32.22,-,-,-,18.69,-,-,54.0,-
654,臺中市,1999/12/12,西屯,2.7,0.53,28.5,-,74,-,-,-,-,-,-,-,20.42,-,-,67.0,-
655,臺中市,1999/12/12,忠明,3.0,0.75,16.6,-,69,29,38.12,6.58,31.54,-,-,-,20.55,-,-,61.0,-
656,臺中市,1999/12/12,豐原,3.0,0.51,17.7,-,67,-,34.32,7.61,26.71,-,-,-,19.41,-,-,58.0,-
657,臺中市,1999/12/12,沙鹿,5.4,0.54,15.1,-,45,-,28.26,3.86,24.41,-,-,-,18.9,-,-,45.0,-
658,臺中市,1999/12/12,大里,2.7,0.63,6.9,-,93,-,52.21,18.81,33.4,-,-,-,19.45,-,-,71.0,-
659,臺中市,1999/12/11,西屯,2.2,0.52,36.1,-,80,-,-,-,-,-,-,-,19.99,-,-,65.0,-
660,臺中市,1999/12/11,忠明,2.6,0.77,18.9,-,75,29,40.12,9.52,30.6,-,-,-,20.26,-,-,63.0,-
661,臺中市,1999/12/11,豐原,2.2,0.5,20.9,-,52,-,29.43,5.22,24.21,-,-,-,19.04,-,-,51.0,-
662,臺中市,1999/12/11,沙鹿,7.1,0.58,25.6,-,77,-,25.99,2.16,23.83,-,-,-,19.92,-,-,63.0,-
663,臺中市,1999/12/11,大里,2.8,0.66,8.1,-,100,-,52.11,20.7,31.41,-,-,-,19.09,-,-,75.0,-
664,臺中市,1999/12/10,西屯,3.8,0.69,27.4,-,99,-,-,-,-,2.384,0.31,2.08,18.69,-,-,75.0,-
665,臺中市,1999/12/10,忠明,4.8,1.03,15.5,-,99,36,65.59,28.83,36.76,-,-,-,19.13,-,-,74.0,-
666,臺中市,1999/12/10,豐原,3.9,0.77,19.1,-,82,-,43.32,12.79,30.54,-,-,-,18.13,-,-,66.0,-
667,臺中市,1999/12/10,沙鹿,8.1,0.68,22.7,-,81,-,35.49,5.5,29.99,-,-,-,18.77,-,-,65.0,-
668,臺中市,1999/12/10,大里,4.6,0.91,8.6,-,104,-,69.5,32.22,37.29,-,-,-,17.98,-,-,77.0,-
669,臺中市,1999/12/09,西屯,1.7,0.35,26.4,-,40,-,18.31,1.9,16.41,2.324,0.27,2.05,19.14,-,-,43.0,-
670,臺中市,1999/12/09,忠明,2.6,0.66,14.2,-,38,18,40.09,11.12,28.97,-,-,-,19.53,-,-,38.0,-
671,臺中市,1999/12/09,豐原,3.2,0.48,18.1,-,33,-,35.98,11.99,23.99,-,-,-,18.24,-,-,36.0,-
672,臺中市,1999/12/09,沙鹿,7.6,0.4,18.5,-,37,-,27.51,4.08,23.44,-,-,-,19.36,-,-,37.0,-
673,臺中市,1999/12/09,大里,2.4,0.63,5.8,-,48,-,41.93,12.99,28.94,-,-,-,18.73,-,-,48.0,-
674,臺中市,1999/12/08,西屯,5.2,0.6,18.6,-,96,-,-,-,-,2.42,0.31,2.11,19.79,-,-,73.0,-
675,臺中市,1999/12/08,忠明,5.4,1.05,13.2,-,65,30,69.32,34.62,34.7,-,-,-,19.61,-,-,57.0,-
676,臺中市,1999/12/08,豐原,4.3,0.68,17.2,-,64,-,47.94,18.1,29.85,-,-,-,19.11,-,-,57.0,-
677,臺中市,1999/12/08,沙鹿,8.1,0.53,12.9,-,46,-,36.67,8.19,28.48,-,-,-,19.31,-,-,46.0,-
678,臺中市,1999/12/08,大里,4.5,0.71,11.8,-,82,-,66.39,23.94,41.63,-,-,-,18.71,-,-,66.0,-
679,臺中市,1999/12/07,西屯,2.0,0.36,33.3,-,50,-,15.96,1.24,14.72,2.142,0.21,1.94,17.54,-,-,50.0,-
680,臺中市,1999/12/07,忠明,2.9,0.62,18.9,-,52,27,33.67,6.19,27.48,-,-,-,17.85,-,-,51.0,-
681,臺中市,1999/12/07,豐原,3.5,0.47,22.6,-,44,-,29.02,6.22,22.8,-,-,-,16.41,-,-,44.0,-
682,臺中市,1999/12/07,沙鹿,7.3,0.35,24.2,-,48,-,24.39,3.39,21.0,-,-,-,17.84,-,-,48.0,-
683,臺中市,1999/12/07,大里,2.3,0.33,18.6,-,56,-,31.66,5.63,26.03,-,-,-,17.36,-,-,53.0,-
684,臺中市,1999/12/06,西屯,3.1,0.63,32.6,-,63,-,14.56,1.51,13.05,2.148,0.11,2.04,16.42,-,-,56.0,-
685,臺中市,1999/12/06,忠明,3.4,0.7,23.0,-,55,26,-,-,-,-,-,-,17.07,-,-,53.0,-
686,臺中市,1999/12/06,豐原,4.1,0.48,24.8,-,45,-,22.45,3.36,19.1,-,-,-,15.32,-,-,45.0,-
687,臺中市,1999/12/06,沙鹿,6.8,0.56,26.1,-,64,-,20.98,3.01,17.97,-,-,-,16.62,-,-,57.0,-
688,臺中市,1999/12/06,大里,2.7,0.4,19.1,-,40,-,23.79,2.14,21.64,-,-,-,16.63,-,-,40.0,-
689,臺中市,1999/12/05,西屯,2.7,0.84,20.4,-,157,-,27.39,3.66,23.73,2.828,0.44,2.39,21.07,-,-,104.0,-
690,臺中市,1999/12/05,忠明,3.9,1.1,14.7,-,152,51,-,-,-,-,-,-,21.48,-,-,101.0,-
691,臺中市,1999/12/05,豐原,4.1,0.78,21.5,-,121,-,32.06,4.12,27.94,-,-,-,20.08,-,-,86.0,-
692,臺中市,1999/12/05,沙鹿,3.6,0.71,16.9,-,73,-,23.03,3.17,19.86,-,-,-,20.91,-,-,62.0,-
693,臺中市,1999/12/05,大里,3.2,0.61,19.0,-,115,-,34.18,3.98,30.2,-,-,-,20.57,-,-,82.0,-
694,臺中市,1999/12/04,西屯,4.8,1.04,39.1,-,209,-,-,-,-,4.226,0.77,3.46,22.16,-,-,130.0,-
695,臺中市,1999/12/04,忠明,6.0,1.49,29.9,-,216,135,-,-,-,-,-,-,22.39,-,-,133.0,-
696,臺中市,1999/12/04,豐原,7.3,0.86,44.9,-,148,-,45.93,6.5,39.43,-,-,-,21.48,-,-,99.0,-
697,臺中市,1999/12/04,沙鹿,9.0,1.01,31.4,-,183,-,49.6,10.24,39.36,-,-,-,22.43,-,-,116.0,-
698,臺中市,1999/12/04,大里,5.3,0.82,29.6,-,161,-,52.49,12.1,40.38,-,-,-,20.9,-,-,106.0,-
699,臺中市,1999/12/03,西屯,6.3,0.96,32.9,-,130,-,-,-,-,3.607,0.92,2.68,22.1,-,-,90.0,-
700,臺中市,1999/12/03,忠明,6.3,1.66,21.9,-,131,46,88.78,34.96,53.82,-,-,-,22.01,-,-,91.0,-
701,臺中市,1999/12/03,豐原,6.3,1.16,31.4,-,128,-,51.73,12.52,39.21,-,-,-,20.92,-,-,90.0,-
702,臺中市,1999/12/03,沙鹿,6.0,0.77,24.1,-,106,-,44.1,8.54,35.56,-,-,-,21.92,-,-,78.0,-
703,臺中市,1999/12/03,大里,7.3,1.17,23.3,-,139,-,79.38,30.5,48.87,-,-,-,20.57,-,-,95.0,-
704,臺中市,1999/12/02,西屯,0.8,0.34,30.6,-,45,-,-,-,-,2.183,0.24,1.95,20.09,-,-,45.0,-
705,臺中市,1999/12/02,忠明,2.2,0.61,15.1,-,43,20,36.14,7.36,28.79,-,-,-,20.38,-,-,43.0,-
706,臺中市,1999/12/02,豐原,2.8,0.42,17.7,-,34,-,29.59,5.73,23.85,-,-,-,18.88,-,-,34.0,-
707,臺中市,1999/12/02,沙鹿,5.5,0.3,24.0,-,38,-,21.97,2.95,19.02,-,-,-,20.5,-,-,38.0,-
708,臺中市,1999/12/02,大里,3.0,0.57,8.3,-,59,-,47.69,17.9,29.79,-,-,-,19.09,-,-,55.0,-
709,臺中市,1999/12/01,西屯,2.9,0.73,16.0,-,67,-,-,-,-,2.471,0.37,2.1,19.84,-,-,59.0,-
710,臺中市,1999/12/01,忠明,3.2,1.07,10.2,-,64,27,59.01,36.8,22.21,-,-,-,20.44,-,-,57.0,-
711,臺中市,1999/12/01,豐原,4.3,0.79,10.8,-,55,-,47.99,23.14,24.84,-,-,-,19.05,-,-,53.0,-
712,臺中市,1999/12/01,沙鹿,7.2,0.6,13.9,-,39,-,37.56,16.03,21.53,-,-,-,20.05,-,-,39.0,-
713,臺中市,1999/12/01,大里,3.2,0.69,6.1,-,-,-,57.42,29.15,28.27,-,-,-,19.57,-,-,59.0,-
714,臺南市,1999/12/31,新營,5.4,0.6,26.2,-,80,-,44.98,14.57,30.41,2.699,0.38,2.32,20.35,-,-,71.0,-
715,臺南市,1999/12/31,善化,6.7,0.63,24.8,-,118,-,54.24,21.64,32.6,-,-,-,20.0,-,-,84.0,-
716,臺南市,1999/12/31,安南,4.6,0.54,28.0,-,106,-,42.26,14.79,27.47,-,-,-,19.33,-,-,78.0,-
717,臺南市,1999/12/31,臺南,8.7,1.24,17.2,-,130,-,61.74,21.72,40.02,3.17,0.81,2.36,20.03,-,-,90.0,-
718,臺南市,1999/12/30,新營,4.1,0.56,18.1,-,55,-,36.43,8.46,27.97,2.411,0.23,2.18,20.65,-,-,54.0,-
719,臺南市,1999/12/30,善化,4.9,0.57,16.1,-,79,-,37.93,10.74,27.19,-,-,-,20.83,-,-,64.0,-
720,臺南市,1999/12/30,安南,3.8,0.56,18.1,-,80,-,34.41,8.27,26.14,-,-,-,20.0,-,-,65.0,-
721,臺南市,1999/12/30,臺南,4.7,0.96,10.9,-,91,-,48.37,17.09,31.28,2.85,0.54,2.31,20.34,-,-,70.0,-
722,臺南市,1999/12/29,新營,3.7,0.45,15.2,-,58,-,29.61,4.02,25.59,2.333,0.28,2.06,20.17,-,-,54.0,-
723,臺南市,1999/12/29,善化,4.8,0.43,13.5,-,91,-,35.26,6.45,28.82,-,-,-,20.65,-,-,70.0,-
724,臺南市,1999/12/29,安南,4.1,0.44,14.1,-,84,-,31.64,4.78,26.86,-,-,-,19.89,-,-,67.0,-
725,臺南市,1999/12/29,臺南,4.7,0.89,9.2,-,105,-,51.12,14.96,36.16,2.816,0.53,2.29,20.22,-,-,77.0,-
726,臺南市,1999/12/28,新營,3.7,0.43,14.1,-,66,-,38.57,12.46,26.11,2.337,0.16,2.18,19.7,-,-,58.0,-
727,臺南市,1999/12/28,善化,4.4,0.47,12.7,-,86,-,36.54,10.25,26.29,-,-,-,19.82,-,-,68.0,-
728,臺南市,1999/12/28,安南,2.7,0.38,17.4,-,62,-,24.33,4.77,19.56,-,-,-,18.98,-,-,56.0,-
729,臺南市,1999/12/28,臺南,3.7,0.75,11.5,-,84,-,41.64,12.41,29.23,2.754,0.5,2.25,19.36,-,-,67.0,-
