序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","二氧化碳 CO2 (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
522,新北市,2003/06/02,永和,2.2,0.87,-,44.1,-,44,-,24.81,7.77,17.03,2.336,0.39,1.95,26.39,-,-,44.0,-
523,新北市,2003/06/02,新莊,2.6,0.47,-,49.6,-,38,-,15.42,0.74,14.68,2.338,0.5,1.84,25.71,-,-,52.0,-
524,新北市,2003/06/02,新店,0.5,0.39,-,47.2,-,27,-,9.26,0.87,8.39,-,-,-,-,-,-,50.0,-
525,新北市,2003/06/02,淡水,1.4,0.43,-,53.3,-,37,-,9.44,0.89,8.55,-,-,-,26.4,-,63.0,55.0,-
526,新北市,2003/06/02,汐止,3.3,0.45,-,36.5,-,41,-,14.69,0.85,13.84,-,-,-,26.64,-,-,41.0,-
527,新北市,2003/06/02,土城,0.5,0.45,-,41.7,-,34,-,16.11,4.0,12.12,-,-,-,26.74,-,-,42.0,-
528,新北市,2003/06/02,林口,2.5,0.27,-,53.2,-,41,-,9.87,0.68,9.18,-,-,-,23.72,-,-,51.0,-
529,新北市,2003/06/02,萬里,0.7,0.17,-,51.8,-,43,44.54,4.81,0.47,4.34,2.65,0.21,2.44,24.46,-,-,58.0,-
530,新北市,2003/06/01,板橋,1.8,0.66,-,48.6,-,22,-,-,-,17.62,-,-,-,-,-,-,57.0,-
531,新北市,2003/06/01,三重,4.9,1.66,-,-,-,47,-,-,-,46.78,-,-,-,-,-,-,47.0,-
532,新北市,2003/06/01,菜寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,25.0,-
533,新北市,2003/06/01,永和,2.2,0.74,-,41.4,-,27,-,-,-,17.32,-,-,-,-,-,-,27.0,-
534,新北市,2003/06/01,新莊,1.8,0.4,-,48.5,-,29,-,14.29,0.68,13.78,2.419,0.49,1.93,25.59,-,-,54.0,-
535,新北市,2003/06/01,新店,0.5,0.31,-,45.5,-,22,-,8.16,0.37,7.8,-,-,-,26.21,-,-,48.0,-
536,新北市,2003/06/01,淡水,2.6,0.41,-,56.3,-,34,-,12.94,1.0,11.95,-,-,-,26.5,-,52.0,57.0,-
537,新北市,2003/06/01,汐止,3.6,0.44,-,32.4,-,33,-,19.25,2.4,16.86,-,-,-,25.65,-,-,40.0,-
538,新北市,2003/06/01,土城,0.9,0.36,-,42.0,-,22,-,12.83,0.46,12.37,-,-,-,26.47,-,-,46.0,-
539,新北市,2003/06/01,林口,2.2,0.24,-,55.0,-,38,-,10.36,0.68,9.68,-,-,-,23.75,-,-,54.0,-
540,新北市,2003/06/01,萬里,1.2,0.17,-,44.7,-,37,-,8.75,1.04,7.71,2.776,0.23,2.55,23.4,-,-,57.0,-
541,臺中市,2003/06/30,西屯,2.9,0.38,-,25.6,-,34,-,13.88,4.81,9.07,2.056,0.22,1.83,29.76,-,-,61.0,-
542,臺中市,2003/06/30,忠明,4.4,0.54,-,29.8,-,42,37.55,20.01,4.3,15.71,-,-,-,30.99,-,-,62.0,-
543,臺中市,2003/06/30,豐原,4.4,0.56,-,29.6,-,38,-,16.8,2.08,14.72,-,-,-,29.47,-,-,67.0,-
544,臺中市,2003/06/30,沙鹿,4.3,0.3,-,17.4,-,21,-,11.81,1.82,10.0,-,-,-,29.59,-,-,48.0,-
545,臺中市,2003/06/30,大里,4.0,0.56,357.6,27.9,-,-,-,16.08,2.81,13.27,-,-,-,-,-,-,60.0,-
546,臺中市,2003/06/29,西屯,1.3,0.41,-,18.5,-,35,-,13.26,6.21,7.05,2.005,0.17,1.83,29.55,-,-,42.0,-
547,臺中市,2003/06/29,忠明,2.4,0.48,-,20.6,-,35,26.9,18.23,5.02,13.22,-,-,-,30.88,-,-,56.0,-
548,臺中市,2003/06/29,豐原,2.0,0.45,-,19.3,-,24,-,13.39,1.75,11.63,-,-,-,29.36,-,-,54.0,-
549,臺中市,2003/06/29,沙鹿,2.9,0.35,-,11.5,-,16,-,12.05,2.69,9.36,-,-,-,29.37,-,-,29.0,-
550,臺中市,2003/06/29,大里,2.9,0.45,356.31,21.4,-,-,-,13.76,2.29,11.47,-,-,-,-,-,-,53.0,-
551,臺中市,2003/06/28,西屯,3.2,0.37,-,16.9,-,30,-,18.73,8.28,10.45,2.142,0.2,1.94,29.21,-,-,39.0,-
552,臺中市,2003/06/28,忠明,4.3,0.54,-,19.4,-,50,26.21,21.97,6.11,15.85,-,-,-,30.73,-,-,50.0,-
553,臺中市,2003/06/28,豐原,5.1,0.49,-,20.6,-,31,-,16.01,2.13,13.88,-,-,-,29.29,-,-,47.0,-
554,臺中市,2003/06/28,沙鹿,3.9,0.38,-,12.0,-,22,-,14.9,3.16,11.74,-,-,-,29.58,-,-,27.0,-
555,臺中市,2003/06/28,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,40.0,-
556,臺中市,2003/06/27,西屯,2.3,0.35,-,11.2,-,24,-,21.46,11.77,9.7,2.152,0.26,1.9,29.27,-,-,37.0,-
557,臺中市,2003/06/27,忠明,1.6,0.54,-,15.5,-,30,11.04,20.67,7.53,13.13,-,-,-,30.94,-,-,36.0,-
558,臺中市,2003/06/27,豐原,2.1,0.43,-,16.1,-,18,-,15.32,2.08,13.24,-,-,-,29.4,-,-,36.0,-
559,臺中市,2003/06/27,沙鹿,2.4,0.28,-,11.2,-,17,-,12.63,3.34,9.29,-,-,-,29.98,-,-,34.0,-
560,臺中市,2003/06/27,大里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,30.0,-
561,臺中市,2003/06/26,西屯,2.1,0.44,-,6.9,-,21,-,21.59,10.65,10.94,2.071,0.21,1.86,26.89,-,-,21.0,-
562,臺中市,2003/06/26,忠明,1.7,0.77,-,9.0,-,29,16.61,24.82,10.27,14.55,-,-,-,27.7,-,-,29.0,-
563,臺中市,2003/06/26,豐原,2.0,0.48,-,11.9,-,24,-,13.73,2.25,11.49,-,-,-,26.77,-,-,24.0,-
564,臺中市,2003/06/26,沙鹿,1.8,0.43,-,7.9,-,-,-,14.41,2.46,11.95,-,-,-,27.56,-,-,18.0,-
565,臺中市,2003/06/26,大里,1.2,0.48,-,6.4,-,27,-,16.64,5.47,11.17,-,-,-,27.03,-,-,27.0,-
566,臺中市,2003/06/25,西屯,3.2,0.44,-,15.0,-,34,-,20.7,8.79,11.91,2.101,0.33,1.77,29.1,-,-,37.0,-
567,臺中市,2003/06/25,忠明,2.5,0.66,-,17.2,-,48,43.44,23.69,6.05,17.65,-,-,-,29.79,-,-,48.0,-
568,臺中市,2003/06/25,豐原,2.4,0.6,-,19.8,-,40,-,17.11,1.9,15.21,-,-,-,28.41,-,-,48.0,-
569,臺中市,2003/06/25,沙鹿,2.8,0.39,-,10.1,-,22,-,17.36,3.74,13.62,-,-,-,29.03,-,-,29.0,-
570,臺中市,2003/06/25,大里,1.3,0.55,-,19.9,-,-,-,17.0,2.85,14.15,-,-,-,29.6,-,-,45.0,-
571,臺中市,2003/06/24,西屯,3.7,0.47,-,18.4,-,45,-,20.02,7.8,12.22,1.946,0.27,1.68,28.95,-,-,52.0,-
572,臺中市,2003/06/24,忠明,3.8,0.69,-,23.8,-,62,46.27,24.39,4.51,19.88,-,-,-,29.75,-,-,56.0,-
573,臺中市,2003/06/24,豐原,3.8,0.63,-,25.9,-,54,-,16.6,1.49,15.11,-,-,-,28.47,-,-,55.0,-
574,臺中市,2003/06/24,沙鹿,2.9,0.42,-,8.2,-,29,-,16.08,3.36,12.72,-,-,-,28.95,-,-,29.0,-
575,臺中市,2003/06/24,大里,2.6,0.54,567.6,17.9,-,-,-,17.54,2.52,14.74,-,-,-,29.24,-,-,45.0,-
576,臺中市,2003/06/23,西屯,3.0,0.47,-,12.9,-,32,-,21.39,9.91,11.48,2.17,0.26,1.91,28.99,-,-,32.0,-
577,臺中市,2003/06/23,忠明,3.4,0.65,-,17.3,-,31,24.95,22.47,5.27,17.2,-,-,-,29.78,-,-,41.0,-
578,臺中市,2003/06/23,豐原,3.3,0.53,-,16.4,-,35,-,16.65,2.59,14.06,-,-,-,28.1,-,-,43.0,-
579,臺中市,2003/06/23,沙鹿,2.5,0.34,-,6.8,-,18,-,12.35,3.39,8.95,-,-,-,28.79,-,-,18.0,-
580,臺中市,2003/06/23,大里,2.5,0.43,340.42,18.3,-,41,-,16.41,3.57,12.85,-,-,-,29.02,-,-,41.0,-
581,臺中市,2003/06/22,西屯,2.0,0.45,-,18.5,-,33,-,14.89,5.88,9.0,2.169,0.2,1.97,29.29,-,-,52.0,-
582,臺中市,2003/06/22,忠明,2.2,0.72,-,20.3,-,30,28.8,21.1,4.69,16.41,-,-,-,30.1,-,-,57.0,-
583,臺中市,2003/06/22,豐原,2.4,0.5,-,21.8,-,33,-,13.59,2.12,11.47,-,-,-,28.12,-,-,57.0,-
584,臺中市,2003/06/22,沙鹿,3.6,0.43,-,11.9,-,22,-,15.99,4.3,11.69,-,-,-,28.96,-,-,38.0,-
585,臺中市,2003/06/22,大里,1.5,0.47,343.61,20.0,-,36,-,13.5,2.55,10.95,-,-,-,28.69,-,-,55.0,-
586,臺中市,2003/06/21,西屯,2.4,0.42,-,22.7,-,31,-,19.83,7.03,12.8,2.139,0.24,1.9,29.58,-,-,60.0,-
587,臺中市,2003/06/21,忠明,1.8,0.73,-,24.9,-,26,17.1,22.45,3.26,19.19,-,-,-,30.34,-,-,60.0,-
588,臺中市,2003/06/21,豐原,2.0,0.61,-,27.2,-,23,-,13.55,0.52,13.04,-,-,-,28.57,-,-,57.0,-
589,臺中市,2003/06/21,沙鹿,1.8,0.45,-,17.9,-,23,-,12.11,1.32,10.79,-,-,-,29.15,-,-,48.0,-
590,臺中市,2003/06/21,大里,1.9,0.53,341.19,21.1,-,33,-,16.2,2.66,13.54,-,-,-,29.16,-,-,46.0,-
591,臺中市,2003/06/20,西屯,1.8,0.48,-,21.4,-,36,-,16.51,4.23,12.28,2.036,0.26,1.78,27.71,-,-,36.0,-
592,臺中市,2003/06/20,忠明,1.8,0.77,-,18.2,-,35,35.28,24.12,4.02,20.1,-,-,-,28.5,-,-,35.0,-
593,臺中市,2003/06/20,豐原,1.4,0.66,-,23.6,-,31,-,18.04,1.28,16.76,-,-,-,27.16,-,-,45.0,-
594,臺中市,2003/06/20,沙鹿,2.0,0.49,-,24.5,-,22,-,13.39,1.06,12.33,-,-,-,27.42,-,-,46.0,-
595,臺中市,2003/06/20,大里,1.1,0.67,341.38,19.4,-,43,-,17.12,2.04,15.08,-,-,-,28.21,-,-,43.0,-
596,臺中市,2003/06/19,西屯,3.9,0.62,-,41.9,-,71,-,16.43,4.63,11.8,2.076,0.28,1.79,28.39,-,-,75.0,-
597,臺中市,2003/06/19,忠明,3.7,0.83,-,39.5,-,60,74.58,23.95,2.22,21.73,-,-,-,29.34,-,-,68.0,-
598,臺中市,2003/06/19,豐原,3.7,0.7,-,47.7,-,61,-,15.01,0.5,14.51,-,-,-,28.21,-,-,71.0,-
599,臺中市,2003/06/19,沙鹿,3.6,0.57,-,44.2,-,55,-,10.22,0.67,9.72,-,-,-,28.3,-,-,64.0,-
600,臺中市,2003/06/19,大里,3.1,0.4,339.78,35.9,-,72,-,17.53,2.09,15.45,-,-,-,28.63,-,-,61.0,-
601,臺中市,2003/06/18,西屯,1.3,0.74,-,36.9,-,38,-,22.0,6.39,15.61,2.069,0.25,1.82,24.67,-,-,49.0,-
602,臺中市,2003/06/18,忠明,1.4,0.81,-,36.2,-,42,42.52,21.22,2.4,18.82,-,-,-,25.19,-,-,47.0,-
603,臺中市,2003/06/18,豐原,1.3,0.71,-,38.0,-,32,-,14.2,0.6,13.6,-,-,-,24.1,-,-,46.0,-
604,臺中市,2003/06/18,沙鹿,3.0,0.66,-,43.0,-,35,-,13.71,0.77,12.94,-,-,-,24.77,-,-,51.0,-
605,臺中市,2003/06/18,大里,1.2,0.74,329.96,32.9,-,40,-,15.14,0.75,14.39,-,-,-,24.5,-,-,41.0,-
606,臺中市,2003/06/17,西屯,0.9,0.38,-,28.3,-,46,-,11.25,3.05,8.2,2.012,0.21,1.8,27.97,-,-,48.0,-
607,臺中市,2003/06/17,忠明,1.7,0.58,-,26.1,-,48,26.8,17.97,3.56,14.41,-,-,-,28.57,-,-,53.0,-
608,臺中市,2003/06/17,豐原,1.6,0.61,-,20.8,-,37,-,17.46,3.1,14.37,-,-,-,27.08,-,-,47.0,-
609,臺中市,2003/06/17,沙鹿,2.8,0.38,-,26.7,-,25,-,12.05,2.47,9.58,-,-,-,27.09,-,-,39.0,-
610,臺中市,2003/06/17,大里,1.7,0.67,342.87,25.7,-,46,-,20.7,4.56,16.15,-,-,-,27.89,-,-,56.0,-
611,臺中市,2003/06/16,西屯,0.5,0.6,-,23.8,-,54,-,14.75,3.12,11.63,2.344,0.34,2.01,28.19,-,-,57.0,-
612,臺中市,2003/06/16,忠明,2.1,0.78,-,27.0,-,55,42.16,24.49,5.05,19.44,-,-,-,28.87,-,-,63.0,-
613,臺中市,2003/06/16,豐原,2.8,0.82,-,22.2,-,42,-,23.02,5.22,17.8,-,-,-,27.25,-,-,51.0,-
614,臺中市,2003/06/16,沙鹿,5.4,0.6,-,19.1,-,36,-,19.27,3.65,15.63,-,-,-,27.17,-,-,44.0,-
615,臺中市,2003/06/16,大里,2.4,0.83,349.91,29.1,-,58,-,28.87,6.4,22.47,-,-,-,28.21,-,-,76.0,-
616,臺中市,2003/06/15,西屯,0.5,0.62,-,28.7,-,49,-,13.19,3.39,9.8,2.079,0.2,1.88,27.91,-,-,61.0,-
617,臺中市,2003/06/15,忠明,1.5,0.78,-,30.3,-,49,43.77,23.69,5.16,18.53,-,-,-,28.73,-,-,62.0,-
618,臺中市,2003/06/15,豐原,1.5,0.8,-,26.9,-,52,-,21.16,3.5,17.66,-,-,-,27.15,-,-,61.0,-
619,臺中市,2003/06/15,沙鹿,1.6,0.66,-,29.7,-,39,-,16.4,2.21,14.18,-,-,-,26.54,-,-,60.0,-
620,臺中市,2003/06/15,大里,1.0,0.69,348.68,27.7,-,49,-,21.54,2.54,19.0,-,-,-,27.9,-,-,62.0,-
621,臺中市,2003/06/14,西屯,1.1,0.61,-,13.3,-,44,-,21.72,8.41,13.31,2.026,0.3,1.73,27.69,-,-,44.0,-
622,臺中市,2003/06/14,忠明,1.2,0.83,-,16.0,-,29,24.17,24.63,6.09,18.55,-,-,-,28.39,-,-,33.0,-
623,臺中市,2003/06/14,豐原,1.9,0.65,-,20.6,-,37,-,16.26,1.44,14.81,-,-,-,27.28,-,-,37.0,-
624,臺中市,2003/06/14,沙鹿,1.1,0.51,-,18.9,-,24,-,13.7,1.62,12.08,-,-,-,27.93,-,-,34.0,-
625,臺中市,2003/06/14,大里,2.0,0.58,338.53,14.7,-,36,-,17.67,3.08,14.58,-,-,-,27.52,-,-,36.0,-
626,臺中市,2003/06/13,西屯,0.5,0.53,-,11.9,-,19,-,19.98,6.94,13.04,2.121,0.24,1.88,26.28,-,-,34.0,-
627,臺中市,2003/06/13,忠明,0.8,0.93,-,14.8,-,23,16.13,26.6,6.16,20.43,-,-,-,27.06,-,-,33.0,-
628,臺中市,2003/06/13,豐原,1.0,0.63,-,19.4,-,18,-,15.42,1.56,13.85,-,-,-,25.96,-,-,34.0,-
629,臺中市,2003/06/13,沙鹿,0.9,0.37,-,20.9,-,16,-,11.53,0.96,10.58,-,-,-,26.97,-,-,33.0,-
630,臺中市,2003/06/13,大里,1.7,0.58,347.49,13.7,-,22,-,17.47,4.09,13.38,-,-,-,26.14,-,-,28.0,-
631,臺中市,2003/06/12,西屯,0.5,0.52,-,10.9,-,17,-,22.67,7.49,15.18,2.087,0.26,1.82,25.59,-,-,23.0,-
632,臺中市,2003/06/12,忠明,0.9,0.87,-,15.1,-,21,18.85,24.57,6.42,18.14,-,-,-,26.03,-,-,24.0,-
633,臺中市,2003/06/12,豐原,0.7,0.51,-,21.2,-,17,-,13.06,0.62,12.45,-,-,-,25.03,-,-,24.0,-
634,臺中市,2003/06/12,沙鹿,0.8,0.35,-,20.2,-,15,-,11.72,1.23,10.48,-,-,-,26.7,-,-,28.0,-
635,臺中市,2003/06/12,大里,2.1,0.61,344.47,13.9,-,24,-,17.87,4.11,13.75,-,-,-,25.02,-,-,24.0,-
636,臺中市,2003/06/11,西屯,0.5,0.51,-,11.3,-,27,-,20.59,8.2,12.39,2.049,0.2,1.85,26.8,-,-,27.0,-
637,臺中市,2003/06/11,忠明,1.0,0.76,-,16.9,-,39,18.75,21.52,4.47,17.06,-,-,-,27.66,-,-,39.0,-
638,臺中市,2003/06/11,豐原,1.2,0.51,-,18.6,-,23,-,13.02,0.89,12.13,-,-,-,26.4,-,-,25.0,-
639,臺中市,2003/06/11,沙鹿,1.0,0.33,-,18.4,-,16,-,10.53,0.6,9.93,-,-,-,27.35,-,-,27.0,-
640,臺中市,2003/06/11,大里,0.6,0.56,351.29,16.9,-,33,-,13.71,2.39,11.32,-,-,-,26.91,-,-,33.0,-
641,臺中市,2003/06/10,西屯,2.9,0.65,-,19.7,-,51,-,26.41,7.89,18.52,2.341,0.41,1.93,26.76,-,-,50.0,-
642,臺中市,2003/06/10,忠明,2.0,0.92,-,26.2,-,48,37.9,27.6,3.8,23.8,-,-,-,27.3,-,-,48.0,-
643,臺中市,2003/06/10,豐原,2.0,0.68,-,33.7,-,35,-,18.17,0.41,17.77,-,-,-,26.16,-,-,47.0,-
644,臺中市,2003/06/10,沙鹿,3.9,0.56,-,24.8,-,35,-,20.55,1.85,18.69,-,-,-,26.76,-,-,53.0,-
645,臺中市,2003/06/10,大里,1.4,0.66,361.5,23.7,-,42,-,19.98,2.38,17.6,-,-,-,26.32,-,-,44.0,-
646,臺中市,2003/06/09,西屯,1.2,0.71,-,30.7,-,31,-,26.87,9.2,17.67,2.085,0.31,1.78,27.52,-,-,71.0,-
647,臺中市,2003/06/09,忠明,2.1,0.84,-,40.5,-,40,36.34,23.01,0.95,22.06,-,-,-,27.52,-,-,67.0,-
648,臺中市,2003/06/09,豐原,1.9,0.78,-,36.1,-,32,-,20.2,3.48,17.63,-,-,-,26.32,-,-,56.0,-
649,臺中市,2003/06/09,沙鹿,2.5,0.62,-,26.6,-,28,-,20.86,3.4,17.46,-,-,-,26.41,-,-,77.0,-
650,臺中市,2003/06/09,大里,2.8,0.7,348.56,45.7,-,49,-,20.01,1.24,18.77,-,-,-,26.8,-,-,94.0,-
651,臺中市,2003/06/08,西屯,0.5,0.61,-,23.8,-,22,-,17.43,4.13,13.3,2.144,0.2,1.94,24.89,-,-,38.0,-
652,臺中市,2003/06/08,忠明,1.1,0.87,-,20.9,-,28,25.82,25.62,3.4,22.22,-,-,-,25.23,-,-,33.0,-
653,臺中市,2003/06/08,豐原,1.8,0.78,-,21.1,-,21,-,21.45,2.67,18.78,-,-,-,24.37,-,-,29.0,-
654,臺中市,2003/06/08,沙鹿,1.0,0.6,-,18.7,-,20,-,17.88,0.83,17.05,-,-,-,24.75,-,-,36.0,-
655,臺中市,2003/06/08,大里,1.0,0.79,347.82,23.1,-,26,-,20.71,1.82,18.88,-,-,-,24.8,-,-,45.0,-
656,臺中市,2003/06/07,西屯,0.7,0.7,-,7.7,-,33,-,27.76,9.41,18.34,2.135,0.25,1.88,24.3,-,-,33.0,-
657,臺中市,2003/06/07,忠明,0.9,0.86,-,13.6,-,44,46.15,26.4,4.38,22.02,-,-,-,24.84,-,-,44.0,-
658,臺中市,2003/06/07,豐原,0.7,0.52,-,23.0,-,34,-,12.17,0.27,11.9,-,-,-,24.01,-,-,34.0,-
659,臺中市,2003/06/07,沙鹿,0.7,0.46,-,18.3,-,25,-,12.94,0.83,12.11,-,-,-,24.73,-,-,25.0,-
660,臺中市,2003/06/07,大里,1.2,0.65,348.37,17.6,-,38,-,16.19,1.76,14.42,-,-,-,23.83,-,-,38.0,-
661,臺中市,2003/06/06,西屯,3.6,0.76,-,27.4,-,133,-,24.34,4.58,19.76,2.414,0.45,1.96,26.6,-,-,92.0,-
662,臺中市,2003/06/06,忠明,4.6,0.99,-,36.0,-,115,135.39,32.85,4.85,28.0,-,-,-,27.33,-,-,82.0,-
663,臺中市,2003/06/06,豐原,4.8,0.91,-,41.1,-,106,-,23.1,0.92,22.18,-,-,-,26.03,-,-,78.0,-
664,臺中市,2003/06/06,沙鹿,6.8,0.7,-,27.5,-,91,-,25.0,1.02,23.98,-,-,-,26.15,-,-,70.0,-
665,臺中市,2003/06/06,大里,4.8,0.97,359.86,38.9,-,108,-,30.49,4.16,26.34,-,-,-,26.74,-,-,79.0,-
666,臺中市,2003/06/05,西屯,6.0,0.85,-,45.6,-,112,-,33.17,8.97,24.21,2.498,0.45,2.05,27.82,-,-,97.0,-
667,臺中市,2003/06/05,忠明,7.9,1.02,-,48.9,-,108,135.86,39.25,2.39,36.86,-,-,-,28.67,-,-,106.0,-
668,臺中市,2003/06/05,豐原,8.8,0.92,-,61.9,-,98,-,29.24,0.54,28.82,-,-,-,27.19,-,-,117.0,-
669,臺中市,2003/06/05,沙鹿,7.3,0.82,-,46.5,-,83,-,29.13,2.97,26.16,-,-,-,26.79,-,-,93.0,-
670,臺中市,2003/06/05,大里,4.1,0.9,373.46,47.5,-,109,-,31.05,7.43,23.61,-,-,-,27.48,-,-,115.0,-
671,臺中市,2003/06/04,西屯,3.3,0.75,-,41.4,-,73,-,28.19,9.37,18.82,2.244,0.41,1.83,27.45,-,-,82.0,-
672,臺中市,2003/06/04,忠明,4.9,0.88,-,40.8,-,84,92.49,37.77,7.26,30.51,-,-,-,27.82,-,-,85.0,-
673,臺中市,2003/06/04,豐原,4.9,0.87,-,37.0,-,70,-,32.74,4.01,28.73,-,-,-,26.32,-,-,80.0,-
674,臺中市,2003/06/04,沙鹿,3.6,0.58,-,34.4,-,42,-,21.57,2.49,19.09,-,-,-,26.08,-,-,71.0,-
675,臺中市,2003/06/04,大里,0.7,0.95,372.36,2.5,-,87,-,28.33,17.42,10.92,-,-,-,27.07,-,-,68.0,-
676,臺中市,2003/06/03,西屯,3.8,0.62,-,32.9,-,80,-,23.0,5.33,17.68,2.352,0.38,1.97,26.76,-,-,75.0,-
677,臺中市,2003/06/03,忠明,4.0,0.75,-,36.1,-,81,77.38,30.35,3.33,27.01,-,-,-,27.17,-,-,79.0,-
678,臺中市,2003/06/03,豐原,4.3,0.85,-,34.1,-,68,-,30.7,3.88,26.82,-,-,-,25.96,-,-,93.0,-
679,臺中市,2003/06/03,沙鹿,4.4,0.57,-,26.1,-,41,-,21.46,2.34,19.12,-,-,-,25.8,-,-,53.0,-
680,臺中市,2003/06/03,大里,3.1,0.83,379.34,28.5,-,78,-,24.77,6.65,18.12,-,-,-,26.67,-,-,96.0,-
681,臺中市,2003/06/02,西屯,3.6,0.77,-,39.0,-,82,-,32.23,13.87,18.37,2.416,0.33,2.09,27.03,-,-,75.0,-
682,臺中市,2003/06/02,忠明,3.7,0.83,-,43.8,-,79,85.22,31.88,3.87,28.01,-,-,-,27.81,-,-,80.0,-
683,臺中市,2003/06/02,豐原,3.1,0.87,-,42.5,-,70,-,29.74,1.92,27.82,-,-,-,26.17,-,-,78.0,-
684,臺中市,2003/06/02,沙鹿,5.0,0.63,-,31.4,-,54,-,23.16,2.12,21.04,-,-,-,25.48,-,-,63.0,-
685,臺中市,2003/06/02,大里,4.1,0.79,351.77,51.0,-,69,-,27.28,1.49,25.8,-,-,-,26.92,-,-,94.0,-
686,臺中市,2003/06/01,西屯,3.7,0.85,-,48.4,-,80,-,24.94,6.97,17.97,2.538,0.47,2.06,27.29,-,-,87.0,-
687,臺中市,2003/06/01,忠明,4.5,0.91,-,47.2,-,99,113.41,35.66,4.79,30.87,-,-,-,28.25,-,-,88.0,-
688,臺中市,2003/06/01,豐原,3.9,0.77,-,54.4,-,83,-,21.38,0.62,20.77,-,-,-,26.72,-,-,88.0,-
689,臺中市,2003/06/01,沙鹿,2.8,0.63,-,37.5,-,61,-,19.79,1.16,18.63,-,-,-,25.66,-,-,65.0,-
690,臺中市,2003/06/01,大里,2.9,0.83,360.56,59.3,-,86,-,24.19,1.33,22.86,-,-,-,27.17,-,-,111.0,-
691,臺南市,2003/06/30,新營,2.0,0.4,-,17.1,-,25,-,10.86,1.94,8.92,2.443,0.28,2.17,29.72,-,-,43.0,-
692,臺南市,2003/06/30,善化,4.9,0.35,-,18.9,-,29,-,11.68,2.21,9.46,-,-,-,29.38,-,-,45.0,-
693,臺南市,2003/06/30,安南,2.1,0.31,-,16.6,-,24,-,10.47,2.37,8.1,-,-,-,30.54,-,-,27.0,-
694,臺南市,2003/06/30,臺南,3.1,0.46,-,13.7,-,23,-,9.85,2.71,7.15,3.358,1.1,2.26,29.46,-,-,24.0,-
695,臺南市,2003/06/29,新營,1.0,0.37,-,16.4,-,16,-,8.04,1.3,6.73,2.484,0.23,2.25,29.65,-,-,30.0,-
696,臺南市,2003/06/29,善化,1.3,0.26,-,16.1,-,21,-,7.05,1.18,5.87,-,-,-,29.05,-,-,44.0,-
697,臺南市,2003/06/29,安南,1.0,0.4,-,17.8,-,26,-,-,-,6.09,-,-,-,31.17,-,-,33.0,-
698,臺南市,2003/06/29,臺南,1.5,0.39,-,16.1,-,22,-,7.39,0.92,6.46,2.712,0.57,2.15,29.13,-,-,22.0,-
699,臺南市,2003/06/28,新營,2.4,0.4,-,18.0,-,19,-,10.24,1.58,8.66,2.42,0.26,2.16,29.67,-,-,39.0,-
700,臺南市,2003/06/28,善化,4.6,0.33,-,14.4,-,25,-,12.98,3.44,9.54,-,-,-,29.0,-,-,29.0,-
701,臺南市,2003/06/28,安南,3.4,0.42,-,16.1,-,31,-,15.3,5.28,9.69,-,-,-,31.53,-,-,31.0,-
702,臺南市,2003/06/28,臺南,3.1,0.46,-,15.3,-,27,-,13.23,5.26,7.97,2.161,0.25,1.91,29.09,-,-,27.0,-
703,臺南市,2003/06/27,新營,1.8,0.37,-,12.5,-,16,-,10.75,2.6,8.15,2.339,0.26,2.08,29.5,-,-,38.0,-
704,臺南市,2003/06/27,善化,5.2,0.3,-,10.3,-,18,-,16.58,7.07,9.51,-,-,-,28.99,-,-,25.0,-
705,臺南市,2003/06/27,安南,4.5,0.48,-,10.6,-,28,-,21.72,9.54,12.19,-,-,-,30.57,-,-,28.0,-
706,臺南市,2003/06/27,臺南,3.3,0.42,-,8.1,-,21,-,15.34,6.53,8.81,2.063,0.25,1.82,28.98,-,-,21.0,-
707,臺南市,2003/06/26,新營,0.9,0.34,-,11.7,-,12,-,8.17,1.32,6.85,2.248,0.21,2.04,26.18,-,-,23.0,-
708,臺南市,2003/06/26,善化,3.9,0.27,-,9.9,-,17,-,12.88,4.03,8.85,-,-,-,25.68,-,-,17.0,-
709,臺南市,2003/06/26,安南,2.4,0.64,-,10.7,-,33,-,23.17,9.53,13.64,-,-,-,27.07,-,-,33.0,-
710,臺南市,2003/06/26,臺南,2.0,0.52,-,9.3,-,19,-,14.87,3.92,10.95,2.205,0.28,1.93,26.06,-,-,19.0,-
711,臺南市,2003/06/25,新營,2.2,0.39,-,13.1,-,15,-,12.75,2.19,10.56,2.281,0.27,2.01,29.36,-,-,26.0,-
