序號,縣市,監測日期,測站,二氧化硫
SO2
(ppb),一氧化碳
CO
(ppm),二氧化碳
CO2
(ppm),臭氧
O3
(ppb),"懸浮微粒
PM 10 
(μg/m 3 )","細懸浮微粒
PM 2.5 
(μg/m 3 )",氮氧化物
NOx
(ppb),一氧化氮
NO
(ppb),二氧化氮
NO2
(ppb),總碳氫化合物
THC
(ppm),非甲烷碳氫化合物
NMHC
(ppm),甲烷
CH4
(ppm),風速
WIND_SPEED
(m/sec),小時風速值
WS_HR
(m/sec),溫度
AMB_TEMP
(℃),降雨強度
RAIN_INT
(㎜),酸雨
PH_RAIN
(pH),相對濕度
RH
524,新北市,2018/02/01,永和,2.1,0.79,-,22.3,34,26,33.97,11.93,22.04,2.172,0.213,1.959,1.51,1.21,11.43,-,-,87.15,-
525,新北市,2018/02/01,新莊,2.6,0.77,-,19.1,49,27,32.75,7.22,25.53,-,-,-,3.41,3.31,11.92,-,-,79.96,-
526,新北市,2018/02/01,新店,1.7,0.66,-,24.2,30,24,22.06,2.9,19.16,-,-,-,1.13,0.96,12.03,-,-,88.52,-
527,新北市,2018/02/01,淡水,2.6,0.58,-,26.9,51,30,13.04,1.38,11.64,-,-,-,1.94,-,11.54,-,-,88.81,-
528,新北市,2018/02/01,汐止,2.8,0.61,-,26.1,37,29,22.89,4.23,18.66,-,-,-,1.71,1.5,12.09,-,-,93.06,-
529,新北市,2018/02/01,土城,2.6,0.72,-,20.6,38,25,25.04,2.91,22.13,2.177,0.189,1.988,1.12,0.68,12.06,-,-,89.71,-
530,新北市,2018/02/01,林口,0.9,0.53,-,29.7,56,28,19.16,4.09,15.07,-,-,-,3.79,3.7,9.17,-,-,98.88,-
531,新北市,2018/02/01,富貴角,0.6,0.47,-,38.3,92,50,7.66,0.1,7.62,2.053,0.073,1.98,10.37,10.39,11.82,-,-,85.75,-
532,新北市,2018/02/01,萬里,1.7,0.49,-,40.5,74,29,6.94,1.1,5.84,-,-,-,7.33,6.84,12.11,0.64,3.92,84.03,400.7
533,臺中市,2018/02/28,西屯,2.8,0.86,-,19.5,75,40,47.54,17.68,29.92,2.531,0.549,1.983,1.23,1.04,19.33,0,0,81.27,0
534,臺中市,2018/02/28,忠明,2.3,1.06,-,15.8,76,43,62.85,30.56,32.29,2.403,0.469,1.934,1.13,0.85,20.68,-,-,78.53,-
535,臺中市,2018/02/28,豐原,3.1,0.41,-,24.5,41,19,14.38,1.52,12.85,2.055,0.255,1.8,1.84,1.64,18.65,-,-,83.18,-
536,臺中市,2018/02/28,沙鹿,1.4,0.65,-,19.8,76,45,32.97,7.53,25.44,-,-,-,1.57,1.18,19.71,-,-,84.82,-
537,臺中市,2018/02/28,大里,3.2,0.87,460.88,14.8,94,39,36.39,10.83,25.56,2.421,0.435,1.986,1.23,1.01,20.17,-,-,85.03,-
538,臺中市,2018/02/27,西屯,4,0.8,-,19.5,84,40,61.88,27.26,34.64,2.498,0.563,1.935,1.21,1.05,17.84,0,0,77.09,0
539,臺中市,2018/02/27,忠明,4.3,0.86,-,17.2,92,45,55.38,19.7,35.68,2.316,0.428,1.888,1.29,0.92,19.3,-,-,73.57,-
540,臺中市,2018/02/27,豐原,3.1,0.58,-,22,82,39,29.63,6.23,23.4,2.185,0.301,1.883,1.65,1.41,17.25,-,-,80.95,-
541,臺中市,2018/02/27,沙鹿,2.7,0.54,-,24.3,86,40,28.76,5.43,23.34,-,-,-,1.79,1.5,16.86,-,-,85.36,-
542,臺中市,2018/02/27,大里,3.7,0.76,447.2,18.8,103,37,40.85,9.57,31.28,2.392,0.443,1.95,1.42,1.18,19.25,-,-,78.61,-
543,臺中市,2018/02/26,西屯,2,0.32,-,39.3,40,16,15.2,0.72,14.53,1.82,0.081,1.739,3.62,3.23,17.58,0,0,69.44,0
544,臺中市,2018/02/26,忠明,1.8,0.39,-,31.4,34,15,19.45,1.99,17.47,1.861,0.116,1.744,2.15,1.7,18.93,-,-,67.1,-
545,臺中市,2018/02/26,豐原,1.4,0.33,-,30.3,26,11,10.13,1.73,8.39,1.886,0.107,1.78,2.32,2.01,17.78,-,-,72.43,-
546,臺中市,2018/02/26,沙鹿,2.2,0.31,-,36.9,43,20,13.8,1.35,12.45,-,-,-,5.64,5.34,16.5,-,-,77.91,-
547,臺中市,2018/02/26,大里,1.7,0.44,426.56,28.9,32,8,20.36,3.48,16.88,1.961,0.15,1.811,1.81,1.45,19.55,-,-,69.59,-
548,臺中市,2018/02/25,西屯,2.5,0.42,-,23.4,48,32,22.56,5.58,16.98,1.953,0.129,1.824,3.29,2.78,17.55,0,0,78.91,0
549,臺中市,2018/02/25,忠明,2.3,0.54,-,17.4,47,35,29.03,9.74,19.29,2.032,0.175,1.857,2.32,1.69,18.89,-,-,75.96,-
550,臺中市,2018/02/25,豐原,1,0.38,-,22.7,27,19,13.98,3.46,10.51,1.889,0.089,1.8,2.35,1.95,17.75,-,-,80.45,-
551,臺中市,2018/02/25,沙鹿,1.9,0.35,-,23.5,55,36,18.44,2.88,15.56,-,-,-,4.95,4.55,16.53,-,-,85.95,-
552,臺中市,2018/02/25,大里,2.2,0.61,449.17,15.3,62,27,27.44,7.49,19.95,2.159,0.208,1.951,1.75,1.42,19.38,-,-,80.28,-
553,臺中市,2018/02/24,西屯,2,0.59,-,25.2,63,38,28.25,4.41,23.83,2.054,0.213,1.841,1.79,1.51,19.07,0,0,73.93,0
554,臺中市,2018/02/24,忠明,2.2,0.71,-,19.3,63,39,39.38,10.22,29.16,2.099,0.243,1.856,1.48,1.12,20.45,-,-,70.92,-
555,臺中市,2018/02/24,豐原,2.3,0.59,-,21.9,52,31,21.84,4.08,17.77,2.029,0.186,1.843,1.33,1.06,18.8,-,-,76.92,-
556,臺中市,2018/02/24,沙鹿,1.7,0.48,-,24.8,79,43,20.77,2.03,18.75,-,-,-,2.84,2.4,17.7,-,-,83.96,-
557,臺中市,2018/02/24,大里,3,0.82,449.36,15.9,90,32,39.23,8.42,30.81,2.275,0.327,1.948,1.31,1.01,20.25,-,-,76.81,-
558,臺中市,2018/02/23,西屯,2.3,0.43,-,38.2,41,20,19.15,1.54,17.61,1.892,0.126,1.766,2.91,2.54,17.08,0,0,72.96,0
559,臺中市,2018/02/23,忠明,2.2,0.53,-,27.8,36,19,24.86,3.58,21.27,1.95,0.163,1.787,1.79,1.56,18.07,-,-,71.74,-
560,臺中市,2018/02/23,豐原,1.3,0.41,-,31.1,26,14,11.73,1.98,9.76,1.874,0.098,1.776,2.16,1.87,16.54,-,-,78.86,-
561,臺中市,2018/02/23,沙鹿,2.1,0.4,-,36.4,47,23,16.94,2.32,14.62,-,-,-,4.66,4.31,16.05,-,-,80.74,-
562,臺中市,2018/02/23,大里,2,0.65,434.98,30.9,44,15,26.03,3.66,22.38,2.072,0.224,1.848,1.52,1.13,18.36,-,-,76.17,-
563,臺中市,2018/02/22,西屯,0.8,0.38,-,39.5,29,19,12.66,0.35,12.39,1.841,0.074,1.767,4.1,3.72,14.5,1.88,5.91,82.74,12.13
564,臺中市,2018/02/22,忠明,1.1,0.44,-,30.6,19,16,18.07,1.23,16.84,1.88,0.105,1.775,2.54,1.96,15.45,-,-,80.44,-
565,臺中市,2018/02/22,豐原,1.2,0.42,-,31.1,18,11,9.49,1.02,8.47,1.856,0.08,1.777,2.2,1.82,14.13,-,-,87.51,-
566,臺中市,2018/02/22,沙鹿,1.3,0.35,-,39.4,29,18,11.1,0.96,10.12,-,-,-,5.74,5.36,13.93,-,-,87.36,-
567,臺中市,2018/02/22,大里,1.6,0.54,437.39,23.4,30,10,20.65,1.27,19.44,1.99,0.14,1.85,2.23,1.59,16.07,-,-,86.52,-
568,臺中市,2018/02/21,西屯,1.3,0.35,-,32.3,46,23,13.91,0.74,13.22,1.836,0.074,1.762,4,3.62,17.27,0,0,77.13,0
569,臺中市,2018/02/21,忠明,1.5,0.37,-,25.4,37,24,17.28,1.98,15.3,1.863,0.095,1.767,2.5,1.97,18.63,-,-,74.25,-
570,臺中市,2018/02/21,豐原,0.7,0.33,-,24.3,29,18,11.42,1.11,10.31,1.853,0.084,1.769,2.26,1.96,17.8,-,-,78.5,-
571,臺中市,2018/02/21,沙鹿,1,0.34,-,32.7,42,21,13.06,1.7,11.37,-,-,-,6.22,5.89,16.38,-,-,84.23,-
572,臺中市,2018/02/21,大里,1.4,0.52,441.46,19.7,46,14,20.96,3.25,17.71,1.972,0.136,1.835,2.08,1.6,19.66,-,-,75.6,-
573,臺中市,2018/02/20,西屯,2.6,0.39,-,27.6,58,33,16.85,1,15.96,1.876,0.084,1.793,2.36,2.11,19.29,0,0,73.18,0
574,臺中市,2018/02/20,忠明,2.1,0.43,-,21.9,49,35,22.29,2.63,19.65,1.929,0.112,1.817,1.86,1.45,20.97,-,-,69.45,-
575,臺中市,2018/02/20,豐原,2.3,0.4,-,24.3,47,23,16.34,1.18,15.21,1.889,0.091,1.798,1.42,1.26,19.15,-,-,72.79,-
576,臺中市,2018/02/20,沙鹿,0.6,0.31,-,28.4,68,38,13.47,1.18,12.28,-,-,-,3.9,3.64,18.26,-,-,83.86,-
577,臺中市,2018/02/20,大里,1.9,0.58,456.13,20.5,65,25,24.12,4.29,19.83,2.041,0.179,1.862,1.36,1.02,21.2,-,-,73.59,-
578,臺中市,2018/02/19,西屯,2.1,0.49,-,25.8,47,26,25.44,4.24,21.19,2.087,0.194,1.892,1.14,0.88,21.55,0,0,60.26,0
579,臺中市,2018/02/19,忠明,1.9,0.77,-,3.5,37,26,51.3,21.24,30.06,2.402,0.293,2.109,1.37,0.74,23.47,-,-,57.6,-
580,臺中市,2018/02/19,豐原,1.7,0.31,-,33.1,30,15,8.65,1.1,7.53,1.799,0.066,1.732,1.89,1.6,20.49,-,-,63.41,-
581,臺中市,2018/02/19,沙鹿,2.2,0.54,-,23.1,55,32,25.18,3.55,21.63,-,-,-,1.51,1.15,21.26,-,-,70.37,-
582,臺中市,2018/02/19,大里,2.7,0.56,464.05,5.8,45,18,23.53,4.65,18.88,2.262,0.224,2.038,1.4,0.88,22.59,-,-,64.53,-
583,臺中市,2018/02/18,西屯,2.2,0.35,-,37.7,58,23,15.4,0.96,14.46,1.886,0.088,1.798,1.74,1.63,20.15,0,0,66.31,0
584,臺中市,2018/02/18,忠明,1.7,0.47,-,32,48,24,20.3,3.74,16.55,1.894,0.101,1.794,1.59,1.2,21.66,-,-,64.51,-
585,臺中市,2018/02/18,豐原,1.3,0.3,-,33.9,39,20,8.73,2.02,6.71,1.818,0.067,1.751,1.76,1.53,19.39,-,-,70.5,-
586,臺中市,2018/02/18,沙鹿,2.6,0.39,-,39.6,75,33,14.91,1.49,13.42,-,-,-,2.78,2.42,18.64,-,-,80.23,-
587,臺中市,2018/02/18,大里,1.4,0.42,433.52,32.5,59,18,15.05,1.63,13.43,1.922,0.1,1.822,1.45,1.11,21.45,-,-,68.38,-
588,臺中市,2018/02/17,西屯,1.6,0.32,-,45.1,49,22,9.64,0.35,9.32,1.79,0.038,1.753,3.34,2.91,18.59,0,0,71.96,0
589,臺中市,2018/02/17,忠明,1.5,0.39,-,37.1,45,19,11.78,0.96,10.82,1.811,0.059,1.752,2.16,1.75,19.8,-,-,70.73,-
590,臺中市,2018/02/17,豐原,1.5,0.37,-,32.4,38,18,9.98,2.1,7.87,1.837,0.055,1.782,2.32,1.96,18.32,-,-,76.6,-
591,臺中市,2018/02/17,沙鹿,1.1,0.3,-,44.2,50,21,8.2,1.02,7.19,-,-,-,5.71,5.31,17.55,-,-,80.51,-
592,臺中市,2018/02/17,大里,1.5,0.43,433.15,33,50,15,15.37,2.54,12.83,1.918,0.077,1.841,1.84,1.44,20.45,-,-,73.19,-
593,臺中市,2018/02/16,西屯,2.4,0.41,-,28.6,66,40,17.9,1.43,16.54,1.945,0.123,1.823,1.75,1.45,21.3,0,0,68.71,0
594,臺中市,2018/02/16,忠明,1.9,0.55,-,23.6,63,43,22.88,3.09,19.79,2.003,0.156,1.847,1.58,1.08,22.79,-,-,66.73,-
595,臺中市,2018/02/16,豐原,2.3,0.37,-,30.7,43,24,11.3,2.16,9.14,1.852,0.075,1.777,1.7,1.4,20.68,-,-,73.08,-
596,臺中市,2018/02/16,沙鹿,1.4,0.41,-,28.8,99,47,15.46,1.42,14.04,-,-,-,3.11,2.64,19.36,-,-,79.89,-
597,臺中市,2018/02/16,大里,2.3,0.57,450.48,24.1,66,33,21.8,1.86,19.95,2.098,0.188,1.91,1.47,1.12,22.79,-,-,71.09,-
598,臺中市,2018/02/15,西屯,2.8,0.68,-,33.7,77,43,36.46,12.21,24.25,2.285,0.35,1.935,1.38,1.18,20.61,0,0,57.64,0
599,臺中市,2018/02/15,忠明,3.3,0.86,-,27.3,70,47,47.6,18.94,28.66,2.252,0.306,1.946,1.32,0.89,22.34,-,-,56.05,-
600,臺中市,2018/02/15,豐原,1.2,0.32,-,39.9,37,21,10.49,0.78,9.7,1.822,0.082,1.74,2.4,2.2,20.53,-,-,60.57,-
601,臺中市,2018/02/15,沙鹿,1.8,0.52,-,42.1,67,40,20.03,2.2,17.83,-,-,-,2.54,2.24,20.95,-,-,63.89,-
602,臺中市,2018/02/15,大里,2.9,0.72,450.85,19.7,74,22,24.69,4.42,20.27,2.189,0.275,1.914,1.48,0.97,21.72,-,-,62.24,-
603,臺中市,2018/02/14,西屯,3.7,0.68,-,28.5,90,42,37.43,7.61,29.81,2.198,0.335,1.863,1.4,1.28,17.67,0,0,65.81,0
604,臺中市,2018/02/14,忠明,3,0.84,-,23,80,46,48.08,9.61,38.45,2.168,0.301,1.867,1.27,0.94,19.18,-,-,63.81,-
605,臺中市,2018/02/14,豐原,1.9,0.53,-,36.8,53,26,18.99,3.53,15.46,2.022,0.213,1.81,1.97,1.64,16.78,-,-,66.51,-
606,臺中市,2018/02/14,沙鹿,3.2,0.55,-,32.1,82,37,26.9,3.38,23.53,-,-,-,1.63,1.43,16.69,-,-,76.67,-
607,臺中市,2018/02/14,大里,5.1,0.88,456.26,20.2,114,35,42.62,8.72,33.9,2.277,0.347,1.93,1.27,0.99,18.43,-,-,72.34,-
608,臺中市,2018/02/13,西屯,2,0.46,-,41.5,84,32,24.51,3.74,20.78,1.98,0.183,1.797,1.91,1.64,15.63,0,0,59.7,0
609,臺中市,2018/02/13,忠明,2.8,0.52,-,34.3,75,31,30.5,4.55,25.95,1.97,0.165,1.805,1.5,1.16,16.84,-,-,58.14,-
610,臺中市,2018/02/13,豐原,3.3,0.49,-,38,71,29,19.5,2.63,16.88,2.038,0.221,1.817,1.63,1.36,14.97,-,-,64.34,-
611,臺中市,2018/02/13,沙鹿,3.3,0.4,-,41.5,82,25,18.67,2.42,16.25,-,-,-,2.42,2.15,14.29,-,-,72.55,-
612,臺中市,2018/02/13,大里,2.8,0.63,443.08,29.6,106,30,29.9,4.99,24.91,2.136,0.245,1.891,1.6,1.39,16.71,-,-,65.23,-
613,臺中市,2018/02/12,西屯,1.7,0.31,-,47.4,101,28,9.41,0.38,9.12,1.812,0.069,1.743,4.13,3.74,14.02,0,0,56.21,0
614,臺中市,2018/02/12,忠明,2.7,0.39,-,38.5,86,26,17.49,1.64,15.83,1.862,0.107,1.755,2.34,1.83,15.19,-,-,56.04,-
615,臺中市,2018/02/12,豐原,1.2,0.31,-,38.5,65,19,8.38,1.89,6.49,1.893,0.105,1.787,2.02,1.76,12.99,-,-,67.74,-
616,臺中市,2018/02/12,沙鹿,2.4,0.34,-,45.6,100,24,13.07,2.15,10.92,-,-,-,5.55,5.13,13.01,-,-,67.66,-
617,臺中市,2018/02/12,大里,1.6,0.47,430.47,32.7,87,20,20.01,2.15,17.86,1.965,0.137,1.828,1.95,1.53,15.43,-,-,62.94,-
618,臺中市,2018/02/11,西屯,2.2,0.36,-,46.3,44,22,9.06,0.6,8.49,1.773,0.05,1.723,5.5,4.95,13.58,0.5,5.61,72.55,31.3
619,臺中市,2018/02/11,忠明,1.3,0.43,-,37.5,27,16,13.08,1,12.05,1.819,0.067,1.752,2.89,2.24,14.46,-,-,72.26,-
620,臺中市,2018/02/11,豐原,1.6,0.4,-,37.9,30,15,7.06,0.94,6.12,1.847,0.06,1.788,2.51,2.25,12.28,-,-,82.59,-
621,臺中市,2018/02/11,沙鹿,1.3,0.35,-,42.6,45,21,9.95,1.46,8.49,-,-,-,7.72,7.08,12.85,-,-,79.04,-
622,臺中市,2018/02/11,大里,1.4,0.46,429.87,35.2,35,12,13.2,1.75,11.44,1.897,0.086,1.81,2.84,2.32,14.91,-,-,77.42,-
623,臺中市,2018/02/10,西屯,1.9,0.4,-,29.5,51,28,18.88,3.4,15.48,1.838,0.101,1.737,3.55,3.03,16.28,0,0,85.3,0
624,臺中市,2018/02/10,忠明,1,0.46,-,22,43,30,22.85,4.35,18.51,1.905,0.129,1.776,2.25,1.67,17.5,-,-,85.1,-
625,臺中市,2018/02/10,豐原,1,0.46,-,20.6,31,20,19.5,4.42,15.08,1.964,0.159,1.805,2.04,1.68,16,-,-,88.85,-
626,臺中市,2018/02/10,沙鹿,1.4,0.36,-,32.3,42,23,14.62,1.27,13.35,-,-,-,5.14,4.66,16.33,-,-,92.27,-
627,臺中市,2018/02/10,大里,2.3,0.63,439.51,15.1,58,26,27.66,4.48,23.18,2.066,0.201,1.865,1.72,1.26,17.62,-,-,87.54,-
628,臺中市,2018/02/09,西屯,2.7,0.68,-,17,58,34,46.11,15.15,30.96,2.169,0.348,1.821,2.06,1.79,15.81,0,0,82.72,0
629,臺中市,2018/02/09,忠明,2.2,0.85,-,11.1,46,30,58.65,28.32,30.33,2.253,0.363,1.89,1.64,1.17,16.51,-,-,82.68,-
630,臺中市,2018/02/09,豐原,2.7,0.43,-,16.8,36,21,20.13,4.52,15.61,2.023,0.197,1.826,1.91,1.46,15.56,-,-,87.14,-
631,臺中市,2018/02/09,沙鹿,2.4,0.6,-,19.3,65,39,35.41,13.92,21.49,-,-,-,3.17,2.92,15.31,-,-,89.83,-
632,臺中市,2018/02/09,大里,2.9,1.15,461.13,7.5,65,31,67.32,31.86,35.46,2.652,0.575,2.077,1.25,0.85,16.48,-,-,89.91,-
633,臺中市,2018/02/08,西屯,2,0.36,-,28.4,28,14,20.53,2.38,18.17,1.88,0.158,1.723,2.51,2.26,13.51,0.67,6.03,78.59,4.27
634,臺中市,2018/02/08,忠明,1.9,0.48,-,19.1,25,15,32.44,9,23.44,1.983,0.205,1.778,1.61,1.33,14.03,-,-,78.76,-
635,臺中市,2018/02/08,豐原,2.1,0.3,-,25.5,17,7,10.75,1.9,8.85,1.926,0.132,1.794,1.74,1.37,12.57,-,-,86.84,-
636,臺中市,2018/02/08,沙鹿,1,0.32,-,27.8,24,12,19.96,3,16.96,-,-,-,3.61,3.31,13.04,-,-,84.85,-
637,臺中市,2018/02/08,大里,2,0.7,434.38,14.2,33,11,39.68,12.71,26.97,2.19,0.31,1.88,1.29,0.98,14.45,-,-,85.09,-
638,臺中市,2018/02/07,西屯,3.3,0.52,-,18,46,24,35.38,10.52,24.88,2.016,0.279,1.736,1.65,1.35,11.78,0.63,6.42,73.69,11.03
639,臺中市,2018/02/07,忠明,2.8,0.65,-,12.1,37,25,50.58,21.96,28.62,2.158,0.31,1.849,1.28,0.83,12.57,-,-,73.48,-
640,臺中市,2018/02/07,豐原,2.5,0.55,-,15.5,34,19,26.93,9.55,17.38,2.127,0.272,1.856,1.3,0.83,10.56,-,-,85.12,-
641,臺中市,2018/02/07,沙鹿,3.4,0.42,-,18,40,25,29.22,6.69,22.51,-,-,-,2.55,2.42,11.11,-,-,82.09,-
642,臺中市,2018/02/07,大里,3,0.91,456.27,5.1,60,24,60.62,28.03,32.56,2.502,0.504,1.998,0.93,0.65,12.35,-,-,84.01,-
643,臺中市,2018/02/06,西屯,2.7,0.32,-,40.6,44,20,10.13,0.5,9.7,1.785,0.07,1.715,4.33,3.88,10.85,0,0,56.14,0
644,臺中市,2018/02/06,忠明,2.4,0.32,-,31.7,40,20,16.25,1.73,14.52,1.857,0.103,1.754,2.62,2.13,11.91,-,-,56.25,-
645,臺中市,2018/02/06,豐原,1.9,0.3,-,34.4,31,14,5.96,0.63,5.32,1.843,0.053,1.791,2.51,2.12,9.29,-,-,67.9,-
646,臺中市,2018/02/06,沙鹿,2.1,0.28,-,37,40,-,11,1.25,9.74,-,-,-,6.19,5.66,9.93,-,-,65.65,-
647,臺中市,2018/02/06,大里,2.3,0.43,435.48,27.1,43,12,18.7,2.86,15.84,1.958,0.13,1.828,2.11,1.73,12.14,-,-,61.73,-
648,臺中市,2018/02/05,西屯,1.1,0.29,-,38.2,25,12,9.42,0.6,8.85,1.78,0.061,1.719,5.65,5,8.66,0,0,68.18,0
649,臺中市,2018/02/05,忠明,1.5,0.36,-,29.6,19,12,13.74,1.25,12.49,1.837,0.087,1.75,2.89,2.31,9.59,-,-,67.19,-
650,臺中市,2018/02/05,豐原,1.4,0.29,-,30.5,15,8,8.33,1.27,7.07,1.863,0.065,1.797,2.28,1.88,6.7,-,-,82.18,-
651,臺中市,2018/02/05,沙鹿,1.7,0.3,-,34.9,23,11,10.19,1.47,8.72,-,-,-,7.85,6.98,7.78,-,-,76.23,-
652,臺中市,2018/02/05,大里,1.5,0.39,434.13,26.5,15,5,14.49,0.99,13.55,1.927,0.103,1.824,2.56,2.18,9.7,-,-,74.29,-
653,臺中市,2018/02/04,西屯,1.2,0.23,-,38.9,14,8,6.75,0.14,6.78,1.747,0.042,1.705,4.91,4.4,9.65,0,0,73.21,0
654,臺中市,2018/02/04,忠明,1.5,0.27,-,31.5,11,6,11.92,0.7,11.23,1.804,0.062,1.741,2.72,2.2,10.51,-,-,72.66,-
655,臺中市,2018/02/04,豐原,1.5,0.25,-,32.2,8,7,5.68,0.28,5.42,1.813,0.039,1.774,2.36,2.08,7.93,-,-,84.54,-
656,臺中市,2018/02/04,沙鹿,1.5,0.23,-,36.2,11,9,7.48,0.95,6.54,-,-,-,6.94,6.19,8.75,-,-,79.97,-
657,臺中市,2018/02/04,大里,0.9,0.33,430.62,27.1,9,5,13.11,1.49,11.62,1.88,0.075,1.805,2.44,2.03,10.77,-,-,78.37,-
658,臺中市,2018/02/03,西屯,3.1,0.48,-,39.5,44,32,11.65,0.59,11.09,1.853,0.09,1.763,5.06,4.71,10.5,0.5,3.81,74.62,60.3
659,臺中市,2018/02/03,忠明,2.1,0.55,-,30.7,38,29,17.5,1.29,16.23,1.922,0.116,1.806,2.86,2.07,11.48,-,-,73.75,-
660,臺中市,2018/02/03,豐原,1.4,0.48,-,33.7,31,24,10.09,1.25,8.85,1.907,0.086,1.821,2.5,2.15,8.96,-,-,85.6,-
661,臺中市,2018/02/03,沙鹿,-,-,-,39.4,-,28,-,-,-,-,-,-,7.88,7.13,9.37,-,-,78.16,-
662,臺中市,2018/02/03,大里,1.8,0.56,441.01,29.4,35,18,18.44,2.93,15.51,1.983,0.121,1.862,2.66,2.18,11.82,-,-,79.68,-
663,臺中市,2018/02/02,西屯,2.1,0.35,-,39.4,30,16,10.88,0.75,10.18,1.782,0.073,1.709,4.62,4.12,13.12,0,0,77.08,0
664,臺中市,2018/02/02,忠明,2,0.35,-,30.2,23,14,16.39,1.74,14.63,1.853,0.101,1.752,2.63,1.98,14.18,-,-,75.84,-
665,臺中市,2018/02/02,豐原,1.2,0.36,-,31,16,8,8.74,0.75,8,1.858,0.07,1.788,2.4,2.06,11.82,-,-,86.1,-
666,臺中市,2018/02/02,沙鹿,1.5,0.32,-,37.8,27,13,10.18,1.3,8.89,-,-,-,6.39,5.74,12.51,-,-,83.19,-
667,臺中市,2018/02/02,大里,3.8,0.46,434.06,25.3,22,8,20.06,4.42,15.65,1.954,0.123,1.831,2.62,2.02,14.39,-,-,80.52,-
668,臺中市,2018/02/01,西屯,2.1,0.6,-,30.5,40,25,14.66,1.1,13.65,1.907,0.128,1.779,4.74,4.4,12.08,0.5,5.36,78.24,4.6
669,臺中市,2018/02/01,忠明,2,0.68,-,22.7,28,22,21.05,2.75,18.3,1.972,0.16,1.813,2.89,2.25,13.12,-,-,76.96,-
670,臺中市,2018/02/01,豐原,2.1,0.57,-,26.5,20,13,10.73,0.93,9.82,1.979,0.121,1.858,2.67,2.41,10.81,-,-,86.68,-
671,臺中市,2018/02/01,沙鹿,1.7,0.57,-,28.4,40,27,14.77,1.61,13.16,-,-,-,6.75,6.27,11.29,-,-,84.95,-
672,臺中市,2018/02/01,大里,1.8,0.68,446.26,20.3,27,10,-,-,-,2.013,0.17,1.843,2.64,2.14,13.6,-,-,81.65,-
673,臺南市,2018/02/28,新營,3.2,0.57,-,22.4,142,70,24.62,2.26,22.36,2.423,0.211,2.213,1.61,1.38,21.54,0,0,80.55,0
674,臺南市,2018/02/28,善化,3.8,0.51,451.49,22.2,103,57,22.1,2.83,19.27,-,-,-,2.14,1.9,22.53,-,-,79.11,-
675,臺南市,2018/02/28,安南,3.9,0.54,-,26.5,125,61,25.38,3.98,21.4,2.34,0.203,2.137,1.9,1.65,22.66,-,-,76.64,-
676,臺南市,2018/02/28,臺南,3.9,0.7,-,31.5,109,65,29.67,3.57,26.11,2.445,0.297,2.148,1.71,1.46,22.52,-,-,77.02,-
677,臺南市,2018/02/27,新營,2.9,0.45,-,29,102,42,18.29,1.47,16.82,2.192,0.11,2.082,2.2,1.94,19.8,0,0,78.62,0
678,臺南市,2018/02/27,善化,2.7,0.41,434.46,29.1,85,43,15.31,1.98,13.33,-,-,-,2.86,2.77,20.91,-,-,77.15,-
679,臺南市,2018/02/27,安南,2.4,0.41,-,34.2,91,38,17.31,1.73,15.56,2.109,0.122,1.987,2.34,2.02,20.92,-,-,74.55,-
680,臺南市,2018/02/27,臺南,2.6,0.49,-,38.5,79,36,19.03,2.24,16.79,2.126,0.185,1.94,2.36,2.06,20.6,-,-,76.26,-
681,臺南市,2018/02/26,新營,1.4,0.32,-,33.3,85,26,12.44,1.21,11.18,2.081,0.069,2.012,2.71,2.49,18.81,0,0,77.24,0
682,臺南市,2018/02/26,善化,2.4,0.31,424.48,30.5,66,28,11.58,1.27,10.32,-,-,-,3.51,3.34,19.9,-,-,76.6,-
683,臺南市,2018/02/26,安南,2.1,0.31,-,34.8,81,-,13.51,1.44,12.02,2.023,0.078,1.945,2.9,2.65,19.65,-,-,73.38,-
684,臺南市,2018/02/26,臺南,2.5,0.4,-,36.6,72,27,15.31,2,13.31,2.065,0.153,1.912,3.06,2.6,19.15,-,-,76.46,-
685,臺南市,2018/02/25,新營,3.1,0.51,-,22.8,94,46,19.4,2.79,16.58,2.28,0.131,2.15,3,2.65,20.24,0,0,80.88,0
686,臺南市,2018/02/25,善化,3.2,0.49,445.57,21.8,78,44,17.51,3.52,13.99,-,-,-,3.77,3.46,21.38,-,-,79.53,-
687,臺南市,2018/02/25,安南,2.6,0.47,-,25.5,84,-,17.39,2.43,14.94,2.216,0.113,2.103,2.97,2.64,21.25,-,-,77.96,-
688,臺南市,2018/02/25,臺南,2.9,0.56,-,26.5,81,45,21.37,3.76,17.61,2.206,0.158,2.048,2.85,2.46,21.08,-,-,78.28,-
689,臺南市,2018/02/24,新營,2.9,0.56,-,27.1,107,51,20.46,1.58,18.86,2.274,0.149,2.125,2.13,1.99,20.46,0,0,79.39,0
690,臺南市,2018/02/24,善化,3.2,0.53,443.07,24.4,88,51,20.14,2.71,17.43,-,-,-,2.74,2.64,20.85,-,-,80.16,-
691,臺南市,2018/02/24,安南,3.1,0.54,-,28.8,92,-,19.27,1.59,17.68,2.186,0.139,2.047,2.26,1.98,20.66,-,-,79.81,-
692,臺南市,2018/02/24,臺南,3.4,0.65,-,29.5,94,52,22.6,1.88,20.72,2.169,0.195,1.974,2.12,1.85,20.05,-,-,81.06,-
