序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
494,新北市,2000/11/05,土城,2.2,0.64,22.9,-,22,-,22.34,1.75,20.59,-,-,-,22.12,-,-,30.0,-
495,新北市,2000/11/05,林口,0.3,0.36,32.8,-,21,-,9.94,0.49,9.45,-,-,-,20.94,-,-,35.0,-
496,新北市,2000/11/05,萬里,0.1,0.18,48.7,-,47,-,1.35,0.0,1.35,-,-,-,22.21,-,-,47.0,-
497,新北市,2000/11/04,板橋,5.1,1.19,13.0,-,46,-,56.78,23.68,33.1,2.841,0.62,2.22,23.5,-,-,46.0,-
498,新北市,2000/11/04,三重,4.2,3.36,-,-,61,31,190.38,138.79,51.59,3.529,1.14,2.39,22.77,-,-,63.0,-
499,新北市,2000/11/04,菜寮,4.2,1.56,11.1,-,39,-,70.61,30.05,40.56,-,-,-,22.5,-,-,39.0,-
500,新北市,2000/11/04,永和,4.6,1.76,11.8,-,57,-,75.8,43.78,32.02,-,-,-,22.55,-,-,53.0,-
501,新北市,2000/11/04,新莊,4.8,1.0,19.4,-,30,-,45.64,9.32,36.32,2.46,0.61,1.85,22.65,-,-,30.0,-
502,新北市,2000/11/04,新店,1.7,0.79,14.3,-,16,-,32.16,10.1,22.06,-,-,-,22.23,-,-,30.0,-
503,新北市,2000/11/04,淡水,0.7,0.58,30.5,-,21,-,18.38,3.18,15.19,-,-,-,21.75,-,92.0,34.0,-
504,新北市,2000/11/04,汐止,3.4,1.12,13.3,-,26,-,72.78,32.44,40.34,-,-,-,21.52,-,-,26.0,-
505,新北市,2000/11/04,土城,3.9,0.95,15.4,-,20,-,39.22,9.95,29.27,-,-,-,22.13,-,-,27.0,-
506,新北市,2000/11/04,林口,0.6,0.4,28.7,-,20,-,15.29,1.17,14.13,-,-,-,20.72,-,-,34.0,-
507,新北市,2000/11/04,萬里,0.3,0.22,45.1,-,20,-,3.67,0.35,3.42,-,-,-,21.82,-,-,44.0,-
508,新北市,2000/11/03,板橋,3.1,0.68,21.2,-,58,-,29.05,2.36,26.69,-,-,-,20.87,-,-,54.0,-
509,新北市,2000/11/03,三重,1.6,1.83,-,-,61,19,110.9,69.43,41.47,2.498,0.38,2.12,20.13,-,-,55.0,-
510,新北市,2000/11/03,菜寮,2.4,0.63,21.8,-,32,-,28.18,1.99,26.19,-,-,-,19.95,-,-,32.0,-
511,新北市,2000/11/03,永和,3.0,0.78,23.9,-,67,-,35.25,12.84,22.41,-,-,-,20.18,-,-,59.0,-
512,新北市,2000/11/03,新莊,3.7,0.69,23.3,-,34,-,34.39,2.83,31.56,2.119,0.34,1.78,19.95,-,-,34.0,-
513,新北市,2000/11/03,新店,0.7,0.33,32.4,-,23,-,12.35,0.35,12.0,-,-,-,20.17,-,-,31.0,-
514,新北市,2000/11/03,淡水,0.1,0.25,42.9,-,19,-,5.13,0.4,4.73,-,-,-,19.37,-,79.0,39.0,-
515,新北市,2000/11/03,汐止,0.7,0.66,19.2,-,31,-,48.59,11.67,36.93,-,-,-,19.11,-,-,31.0,-
516,新北市,2000/11/03,土城,1.2,0.54,26.1,-,26,-,21.01,0.57,20.44,-,-,-,19.65,-,-,28.0,-
517,新北市,2000/11/03,林口,2.4,0.36,29.9,-,27,-,17.46,0.69,16.77,-,-,-,18.09,-,-,32.0,-
518,新北市,2000/11/03,萬里,0.1,0.13,47.9,-,48,-,1.13,0.01,1.12,-,-,-,20.75,-,-,48.0,-
519,新北市,2000/11/02,板橋,3.2,0.98,16.3,-,60,-,40.38,7.57,32.81,-,-,-,-,-,-,55.0,-
520,新北市,2000/11/02,三重,2.6,2.86,-,-,71,31,153.39,107.36,46.02,3.378,1.09,2.29,18.66,-,-,61.0,-
521,新北市,2000/11/02,菜寮,5.3,1.26,13.5,-,53,-,-,-,-,-,-,-,18.43,-,-,51.0,-
522,新北市,2000/11/02,永和,2.0,1.36,13.7,-,68,-,57.63,24.85,32.78,3.116,0.62,2.49,18.58,-,-,59.0,-
523,新北市,2000/11/02,新莊,3.5,1.06,20.8,-,44,-,44.12,5.44,38.68,2.482,0.57,1.91,18.36,-,-,44.0,-
524,新北市,2000/11/02,新店,1.6,0.66,20.2,-,26,-,26.5,3.59,22.91,-,-,-,17.9,-,-,26.0,-
525,新北市,2000/11/02,淡水,0.5,-,40.0,-,-,-,8.48,0.5,7.98,-,-,-,17.1,-,94.0,37.0,-
526,新北市,2000/11/02,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
527,新北市,2000/11/02,土城,2.4,0.81,21.0,-,32,-,32.08,6.28,25.8,-,-,-,18.1,-,-,32.0,-
528,新北市,2000/11/02,林口,0.9,0.29,31.9,-,23,-,14.77,0.47,14.3,-,-,-,16.48,-,-,37.0,-
529,新北市,2000/11/02,萬里,-,0.25,40.7,-,57,-,10.28,7.23,3.04,-,-,-,18.98,-,-,53.0,-
530,新北市,2000/11/01,板橋,1.1,0.45,30.9,-,49,-,17.71,1.92,15.8,2.355,0.19,2.16,-,-,-,49.0,-
531,新北市,2000/11/01,三重,1.4,1.63,-,-,23,11,100.9,69.52,31.38,-,-,-,18.34,-,-,26.0,-
532,新北市,2000/11/01,菜寮,1.6,0.53,30.2,-,22,-,-,-,-,-,-,-,18.29,-,-,34.0,-
533,新北市,2000/11/01,永和,1.8,1.7,17.3,-,25,-,74.19,42.66,31.52,3.272,0.67,2.6,19.15,-,-,31.0,-
534,新北市,2000/11/01,新莊,0.7,0.35,45.3,-,14,-,8.55,0.08,8.47,1.792,0.08,1.71,18.08,-,-,42.0,-
535,新北市,2000/11/01,新店,0.6,0.41,29.8,-,14,-,14.76,1.64,13.11,-,-,-,18.48,-,-,38.0,-
536,新北市,2000/11/01,淡水,0.1,-,43.1,-,-,-,6.83,0.99,5.84,-,-,-,17.1,-,97.0,48.0,-
537,新北市,2000/11/01,汐止,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
538,新北市,2000/11/01,土城,0.8,0.49,30.3,-,17,-,15.99,0.74,15.24,-,-,-,17.84,-,-,32.0,-
539,新北市,2000/11/01,林口,0.1,0.26,45.6,-,18,-,2.83,0.1,2.73,-,-,-,16.6,-,-,41.0,-
540,新北市,2000/11/01,萬里,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
541,臺中市,2000/11/30,西屯,5.5,0.97,29.6,-,160,-,36.43,16.21,20.22,2.712,0.44,2.27,19.85,-,-,105.0,-
542,臺中市,2000/11/30,忠明,4.5,1.23,24.9,-,141,77,59.74,17.13,42.61,-,-,-,22.29,-,-,96.0,-
543,臺中市,2000/11/30,豐原,4.7,1.19,23.7,-,139,-,40.56,6.28,34.28,-,-,-,21.09,-,-,94.0,-
544,臺中市,2000/11/30,沙鹿,5.9,0.77,19.6,-,109,-,37.74,9.8,27.94,-,-,-,21.59,-,-,79.0,-
545,臺中市,2000/11/30,大里,2.8,1.22,24.3,-,189,-,52.49,15.62,36.87,-,-,-,20.88,-,-,119.0,-
546,臺中市,2000/11/29,西屯,5.5,0.94,20.5,-,102,-,58.6,37.33,21.26,3.802,0.71,3.09,20.12,-,-,76.0,-
547,臺中市,2000/11/29,忠明,7.5,1.32,15.7,-,92,48,89.75,44.29,45.46,-,-,-,22.56,-,-,71.0,-
548,臺中市,2000/11/29,豐原,4.2,1.13,16.6,-,85,-,47.91,14.53,33.38,-,-,-,21.69,-,-,68.0,-
549,臺中市,2000/11/29,沙鹿,7.5,0.77,13.7,-,59,-,49.35,19.18,30.17,-,-,-,21.27,-,-,54.0,-
550,臺中市,2000/11/29,大里,3.7,1.28,16.8,-,133,-,80.93,35.96,44.96,-,-,-,20.97,-,-,92.0,-
551,臺中市,2000/11/28,西屯,1.7,0.4,25.3,-,42,-,10.61,1.18,9.44,3.347,0.34,3.0,19.53,-,-,42.0,-
552,臺中市,2000/11/28,忠明,2.8,0.59,15.8,-,30,25,33.36,5.6,27.76,-,-,-,21.75,-,-,32.0,-
553,臺中市,2000/11/28,豐原,1.9,0.54,16.4,-,34,-,22.81,4.86,17.96,-,-,-,20.58,-,-,34.0,-
554,臺中市,2000/11/28,沙鹿,6.8,0.41,19.0,-,33,-,23.97,4.15,19.82,-,-,-,21.32,-,-,33.0,-
555,臺中市,2000/11/28,大里,1.1,0.78,13.7,-,55,-,36.53,10.39,26.14,-,-,-,20.9,-,-,53.0,-
556,臺中市,2000/11/27,西屯,2.5,0.63,22.7,-,98,-,17.83,2.3,15.54,2.182,0.21,1.97,21.49,-,-,74.0,-
557,臺中市,2000/11/27,忠明,2.6,0.86,19.2,-,95,71,42.54,10.5,32.04,-,-,-,23.51,-,-,73.0,-
558,臺中市,2000/11/27,豐原,2.2,0.78,17.2,-,74,-,28.93,6.19,22.75,-,-,-,22.41,-,-,62.0,-
559,臺中市,2000/11/27,沙鹿,6.5,0.54,15.1,-,63,-,26.53,2.89,23.64,-,-,-,22.94,-,-,56.0,-
560,臺中市,2000/11/27,大里,1.8,1.2,23.9,-,-,-,45.21,9.7,35.51,-,-,-,22.43,-,-,75.0,-
561,臺中市,2000/11/26,西屯,4.2,1.31,32.0,-,220,-,43.72,16.46,27.26,2.782,0.43,2.35,21.68,-,-,135.0,-
562,臺中市,2000/11/26,忠明,3.1,1.62,32.6,-,211,113,70.83,29.02,41.81,-,-,-,23.76,-,-,130.0,-
563,臺中市,2000/11/26,豐原,4.3,1.23,32.4,-,180,-,39.78,5.31,34.47,-,-,-,22.81,-,-,115.0,-
564,臺中市,2000/11/26,沙鹿,5.2,1.06,21.6,-,155,-,36.57,9.98,26.59,-,-,-,23.13,-,-,102.0,-
565,臺中市,2000/11/26,大里,1.8,1.45,33.2,-,-,-,47.1,13.89,33.21,-,-,-,22.21,-,-,86.0,-
566,臺中市,2000/11/25,西屯,4.8,1.33,28.2,-,156,-,68.73,40.06,28.67,3.05,0.68,2.37,21.1,-,-,103.0,-
567,臺中市,2000/11/25,忠明,6.2,1.89,31.0,-,177,97,100.65,53.13,47.52,-,-,-,23.39,-,-,114.0,-
568,臺中市,2000/11/25,豐原,6.1,1.85,34.0,-,205,-,65.52,21.64,43.88,-,-,-,22.48,-,-,128.0,-
569,臺中市,2000/11/25,沙鹿,6.3,1.09,17.6,-,91,-,57.99,28.7,29.29,-,-,-,22.34,-,-,70.0,-
570,臺中市,2000/11/25,大里,3.2,1.44,31.1,-,-,-,59.28,20.32,38.96,-,-,-,21.72,-,-,93.0,-
571,臺中市,2000/11/24,西屯,4.1,0.66,22.4,-,75,-,31.42,8.72,22.7,2.518,0.48,2.04,20.63,-,-,65.0,-
572,臺中市,2000/11/24,忠明,5.2,1.08,21.2,-,79,46,66.33,25.78,40.55,-,-,-,22.49,-,-,71.0,-
573,臺中市,2000/11/24,豐原,3.7,1.13,15.4,-,83,-,57.91,28.62,29.29,-,-,-,21.48,-,-,66.0,-
574,臺中市,2000/11/24,沙鹿,8.8,0.63,14.5,-,54,-,35.95,9.32,26.63,-,-,-,22.16,-,-,52.0,-
575,臺中市,2000/11/24,大里,3.5,1.43,22.0,-,133,-,79.41,36.51,42.9,-,-,-,21.06,-,-,91.0,-
576,臺中市,2000/11/23,西屯,3.0,0.42,21.3,-,45,-,22.12,2.32,19.8,2.144,0.22,1.93,19.5,-,-,49.0,-
577,臺中市,2000/11/23,忠明,3.7,0.68,20.8,-,46,28,39.98,7.22,32.77,-,-,-,21.55,-,-,55.0,-
578,臺中市,2000/11/23,豐原,2.5,0.73,15.8,-,41,-,31.95,8.37,23.58,-,-,-,20.58,-,-,47.0,-
579,臺中市,2000/11/23,沙鹿,8.7,0.5,18.1,-,44,-,30.31,5.02,25.29,-,-,-,21.16,-,-,44.0,-
580,臺中市,2000/11/23,大里,3.5,0.95,21.5,-,51,-,52.32,21.41,30.91,-,-,-,20.55,-,-,87.0,-
581,臺中市,2000/11/22,西屯,1.8,0.5,23.5,-,43,-,18.1,2.59,15.51,2.351,0.3,2.05,18.68,-,-,62.0,-
582,臺中市,2000/11/22,忠明,2.7,0.81,21.4,-,53,31,42.66,8.06,34.59,-,-,-,20.37,-,-,87.0,-
583,臺中市,2000/11/22,豐原,2.7,0.82,22.7,-,37,-,34.84,8.07,26.77,-,-,-,19.19,-,-,84.0,-
584,臺中市,2000/11/22,沙鹿,8.5,0.56,13.6,-,48,-,34.26,7.61,26.65,-,-,-,19.9,-,-,48.0,-
585,臺中市,2000/11/22,大里,2.0,0.87,19.5,-,57,-,50.16,15.93,34.23,-,-,-,19.29,-,-,71.0,-
586,臺中市,2000/11/21,西屯,3.0,0.51,18.5,-,35,-,13.93,1.53,12.4,2.093,0.11,1.98,14.8,-,-,35.0,-
587,臺中市,2000/11/21,忠明,2.6,0.74,13.6,-,30,24,33.38,4.97,28.41,-,-,-,17.14,-,-,30.0,-
588,臺中市,2000/11/21,豐原,2.0,0.7,14.9,-,31,-,26.2,5.39,20.81,-,-,-,15.49,-,-,31.0,-
589,臺中市,2000/11/21,沙鹿,5.5,0.52,20.7,-,31,-,19.27,2.47,16.8,-,-,-,16.94,-,-,31.0,-
590,臺中市,2000/11/21,大里,0.6,0.9,9.5,-,33,-,-,-,-,-,-,-,16.38,-,-,33.0,-
591,臺中市,2000/11/20,西屯,2.1,0.54,21.1,-,53,-,13.9,1.14,12.76,2.715,0.14,2.57,18.56,-,-,52.0,-
592,臺中市,2000/11/20,忠明,1.3,0.65,18.3,-,46,30,24.87,2.89,21.98,-,-,-,21.06,-,-,46.0,-
593,臺中市,2000/11/20,豐原,1.8,0.67,15.6,-,59,-,23.99,4.06,19.92,-,-,-,19.38,-,-,54.0,-
594,臺中市,2000/11/20,沙鹿,4.6,0.48,18.9,-,29,-,15.09,3.28,11.81,-,-,-,20.38,-,-,29.0,-
595,臺中市,2000/11/20,大里,0.5,0.83,13.0,-,77,-,-,-,-,-,-,-,20.13,-,-,64.0,-
596,臺中市,2000/11/19,西屯,5.0,1.23,46.0,-,193,-,58.64,24.94,33.7,5.243,1.11,4.13,22.16,-,-,121.0,-
597,臺中市,2000/11/19,忠明,6.0,1.59,39.4,-,180,91,80.99,27.77,53.21,-,-,-,24.33,-,-,115.0,-
598,臺中市,2000/11/19,豐原,4.0,1.33,40.5,-,171,-,43.12,3.73,39.4,-,-,-,23.38,-,-,110.0,-
599,臺中市,2000/11/19,沙鹿,7.0,1.1,30.9,-,128,-,44.4,13.42,30.98,-,-,-,23.47,-,-,89.0,-
600,臺中市,2000/11/19,大里,1.8,1.41,37.5,-,204,-,57.38,15.12,42.27,-,-,-,22.41,-,-,127.0,-
601,臺中市,2000/11/18,西屯,1.4,0.56,25.8,-,41,-,25.0,5.73,19.0,3.714,0.6,3.12,20.84,-,-,54.0,-
602,臺中市,2000/11/18,忠明,2.8,0.85,24.6,-,40,27,46.7,16.37,30.34,-,-,-,22.94,-,-,65.0,-
603,臺中市,2000/11/18,豐原,2.4,0.92,19.0,-,38,-,35.18,9.7,25.48,-,-,-,21.86,-,-,42.0,-
604,臺中市,2000/11/18,沙鹿,5.6,0.56,20.3,-,39,-,25.36,4.65,20.71,-,-,-,22.03,-,-,39.0,-
605,臺中市,2000/11/18,大里,2.1,0.9,24.7,-,49,-,47.38,14.27,33.1,-,-,-,22.17,-,-,77.0,-
606,臺中市,2000/11/17,西屯,1.2,0.44,24.7,-,26,-,10.62,1.1,9.36,2.013,0.05,1.96,20.23,-,-,33.0,-
607,臺中市,2000/11/17,忠明,2.0,0.57,18.9,-,26,23,27.22,2.75,24.47,-,-,-,22.87,-,-,34.0,-
608,臺中市,2000/11/17,豐原,1.7,0.53,18.3,-,20,-,20.38,3.92,16.46,-,-,-,21.43,-,-,27.0,-
609,臺中市,2000/11/17,沙鹿,5.6,0.42,19.1,-,25,-,19.72,3.17,16.55,-,-,-,21.97,-,-,28.0,-
610,臺中市,2000/11/17,大里,0.8,0.55,16.7,-,26,-,27.05,2.62,24.42,-,-,-,22.29,-,-,35.0,-
611,臺中市,2000/11/16,西屯,2.4,0.61,17.8,-,91,-,33.0,17.63,19.19,2.406,0.34,2.06,23.48,-,-,70.0,-
612,臺中市,2000/11/16,忠明,2.6,0.97,18.7,-,93,-,44.77,12.94,31.83,-,-,-,25.5,-,-,71.0,-
613,臺中市,2000/11/16,豐原,3.1,0.81,16.0,-,84,-,31.32,8.82,22.5,-,-,-,24.37,-,-,67.0,-
614,臺中市,2000/11/16,沙鹿,6.5,0.65,6.5,-,-,-,31.31,10.34,20.96,-,-,-,24.64,-,-,52.0,-
615,臺中市,2000/11/16,大里,1.5,0.88,18.3,-,100,-,43.6,12.89,30.7,-,-,-,24.13,-,-,75.0,-
616,臺中市,2000/11/15,西屯,3.1,0.72,12.8,-,77,-,35.2,17.03,18.17,3.389,0.63,2.76,22.99,-,-,64.0,-
617,臺中市,2000/11/15,忠明,3.2,1.03,14.7,-,92,-,53.89,22.0,31.89,-,-,-,18.88,-,-,71.0,-
618,臺中市,2000/11/15,豐原,3.0,0.97,13.4,-,92,-,39.94,11.49,28.45,-,-,-,23.87,-,-,71.0,-
619,臺中市,2000/11/15,沙鹿,8.6,0.56,4.3,-,-,-,40.32,17.96,22.36,-,-,-,24.56,-,-,23.0,-
620,臺中市,2000/11/15,大里,0.8,1.07,18.3,-,132,-,58.52,26.18,32.34,-,-,-,23.84,-,-,91.0,-
621,臺中市,2000/11/14,西屯,6.7,1.3,22.6,-,125,-,81.82,50.15,31.67,3.306,0.66,2.65,23.53,-,-,88.0,-
622,臺中市,2000/11/14,忠明,6.1,1.63,22.8,-,120,41,86.22,40.84,45.38,-,-,-,21.28,-,-,85.0,-
623,臺中市,2000/11/14,豐原,6.2,1.39,24.9,-,110,-,52.84,13.31,39.53,-,-,-,24.07,-,-,80.0,-
624,臺中市,2000/11/14,沙鹿,6.7,0.84,15.7,-,-,-,42.75,17.47,25.28,-,-,-,24.46,-,-,52.0,-
625,臺中市,2000/11/14,大里,6.7,1.37,33.6,-,149,-,69.62,26.47,43.14,-,-,-,23.72,-,-,99.0,-
626,臺中市,2000/11/13,西屯,3.9,0.67,16.8,-,62,-,31.84,7.65,24.2,2.266,0.22,2.05,21.48,-,-,56.0,-
627,臺中市,2000/11/13,忠明,4.3,0.98,15.6,-,62,30,53.35,14.12,39.23,-,-,-,23.62,-,-,56.0,-
628,臺中市,2000/11/13,豐原,4.1,1.09,13.1,-,50,-,48.07,14.85,33.21,-,-,-,22.24,-,-,50.0,-
629,臺中市,2000/11/13,沙鹿,6.3,0.53,11.9,-,-,-,30.17,7.31,22.86,-,-,-,23.32,-,-,22.0,-
630,臺中市,2000/11/13,大里,5.3,1.15,14.8,-,82,-,59.8,19.39,40.41,-,-,-,22.27,-,-,66.0,-
631,臺中市,2000/11/12,西屯,0.8,0.39,25.4,-,26,-,8.97,0.67,8.3,1.984,0.04,1.94,20.7,-,-,31.0,-
632,臺中市,2000/11/12,忠明,1.2,0.49,22.2,-,26,20,23.36,1.54,21.82,-,-,-,23.17,-,-,32.0,-
633,臺中市,2000/11/12,豐原,1.7,0.46,18.1,-,23,-,21.3,2.87,18.43,-,-,-,21.81,-,-,25.0,-
634,臺中市,2000/11/12,沙鹿,2.6,0.38,22.0,-,21,-,14.09,0.98,13.12,-,-,-,22.68,-,-,26.0,-
635,臺中市,2000/11/12,大里,0.1,0.57,17.5,-,25,-,23.91,1.33,22.57,-,-,-,22.35,-,-,29.0,-
636,臺中市,2000/11/11,西屯,1.2,0.5,19.9,-,30,-,18.66,1.24,17.41,2.1,0.1,2.0,20.5,-,-,30.0,-
637,臺中市,2000/11/11,忠明,2.1,0.65,11.7,-,32,21,37.93,6.62,31.31,-,-,-,23.04,-,-,32.0,-
638,臺中市,2000/11/11,豐原,2.3,0.72,10.2,-,37,-,33.05,8.8,24.26,-,-,-,21.71,-,-,37.0,-
639,臺中市,2000/11/11,沙鹿,5.6,0.52,16.0,-,29,-,25.76,3.49,22.27,-,-,-,22.73,-,-,29.0,-
640,臺中市,2000/11/11,大里,1.0,1.03,7.9,-,43,-,53.03,15.97,37.06,-,-,-,22.12,-,-,43.0,-
641,臺中市,2000/11/10,西屯,2.0,0.44,22.1,-,33,-,18.04,2.14,15.9,2.156,0.2,1.96,22.16,-,-,44.0,-
642,臺中市,2000/11/10,忠明,2.9,0.68,15.8,-,38,27,35.6,7.65,27.95,-,-,-,24.45,-,-,45.0,-
643,臺中市,2000/11/10,豐原,2.1,0.62,13.3,-,35,-,26.64,6.1,20.54,-,-,-,23.2,-,-,35.0,-
644,臺中市,2000/11/10,沙鹿,7.0,0.5,13.1,-,35,-,27.76,4.24,23.52,-,-,-,24.11,-,-,35.0,-
645,臺中市,2000/11/10,大里,1.4,0.71,14.0,-,54,-,44.26,12.65,31.61,-,-,-,23.57,-,-,52.0,-
646,臺中市,2000/11/09,西屯,1.6,0.46,31.8,-,41,-,17.08,1.37,15.71,2.032,0.09,1.94,22.74,-,-,71.0,-
647,臺中市,2000/11/09,忠明,2.2,0.74,31.0,-,40,29,34.54,6.32,28.22,-,-,-,24.92,-,-,73.0,-
648,臺中市,2000/11/09,豐原,2.4,0.71,21.5,-,33,-,27.91,5.48,22.43,-,-,-,23.61,-,-,53.0,-
649,臺中市,2000/11/09,沙鹿,5.8,0.48,19.5,-,28,-,23.84,3.48,20.36,-,-,-,24.17,-,-,29.0,-
650,臺中市,2000/11/09,大里,-,0.57,24.4,-,52,-,40.78,11.18,29.6,-,-,-,23.85,-,-,53.0,-
651,臺中市,2000/11/08,西屯,4.5,1.0,25.4,-,142,-,57.5,25.64,31.86,3.215,0.55,2.66,23.66,-,-,96.0,-
652,臺中市,2000/11/08,忠明,5.2,1.34,24.2,-,125,72,66.15,25.36,40.79,-,-,-,25.79,-,-,91.0,-
653,臺中市,2000/11/08,豐原,4.2,1.04,28.1,-,97,-,42.49,7.43,35.06,-,-,-,24.79,-,-,85.0,-
654,臺中市,2000/11/08,沙鹿,6.2,0.89,11.0,-,81,-,49.73,20.84,28.89,-,-,-,24.69,-,-,66.0,-
655,臺中市,2000/11/08,大里,2.9,0.94,18.5,-,121,-,52.23,15.02,37.21,-,-,-,24.11,-,-,86.0,-
656,臺中市,2000/11/07,西屯,6.7,2.04,22.0,-,111,-,102.79,61.61,41.18,4.663,1.27,3.39,24.75,-,-,81.0,-
657,臺中市,2000/11/07,忠明,7.9,2.04,25.3,-,107,59,108.47,59.05,49.42,-,-,-,26.8,-,-,91.0,-
658,臺中市,2000/11/07,豐原,4.9,1.55,20.8,-,96,-,52.35,16.36,35.99,-,-,-,25.72,-,-,73.0,-
659,臺中市,2000/11/07,沙鹿,5.9,1.17,12.4,-,70,-,62.58,34.94,27.64,-,-,-,25.89,-,-,60.0,-
660,臺中市,2000/11/07,大里,5.4,1.54,20.5,-,114,-,80.08,37.66,42.42,-,-,-,24.76,-,-,86.0,-
661,臺中市,2000/11/06,西屯,2.6,1.83,9.3,-,-,-,45.73,17.03,28.71,2.505,0.42,2.08,23.02,-,-,64.0,-
662,臺中市,2000/11/06,忠明,4.7,1.43,10.0,-,59,37,77.52,39.65,37.87,-,-,-,25.01,-,-,55.0,-
663,臺中市,2000/11/06,豐原,4.0,1.39,10.4,-,61,-,58.46,29.48,28.99,-,-,-,23.72,-,-,56.0,-
664,臺中市,2000/11/06,沙鹿,5.5,0.63,6.3,-,36,-,36.14,14.05,22.09,-,-,-,24.32,-,-,36.0,-
665,臺中市,2000/11/06,大里,4.6,1.35,7.5,-,77,-,79.02,42.56,36.46,-,-,-,23.47,-,-,64.0,-
666,臺中市,2000/11/05,西屯,-,1.36,14.0,-,-,-,17.89,2.31,15.58,2.066,0.09,1.98,21.97,-,-,27.0,-
667,臺中市,2000/11/05,忠明,1.7,0.74,9.9,-,27,27,35.08,9.86,25.22,-,-,-,24.06,-,-,28.0,-
668,臺中市,2000/11/05,豐原,1.8,0.68,7.6,-,29,-,30.28,9.78,20.5,-,-,-,22.77,-,-,29.0,-
669,臺中市,2000/11/05,沙鹿,2.9,0.47,12.1,-,25,-,18.52,1.52,17.0,-,-,-,23.39,-,-,25.0,-
670,臺中市,2000/11/05,大里,0.5,0.95,12.6,-,47,-,51.1,19.49,31.6,-,-,-,23.2,-,-,51.0,-
671,臺中市,2000/11/04,西屯,-,1.52,16.3,-,-,-,20.7,3.24,17.46,-,-,-,20.18,-,-,23.0,-
672,臺中市,2000/11/04,忠明,2.1,0.77,10.1,-,38,29,42.36,11.34,31.02,-,-,-,22.46,-,-,38.0,-
673,臺中市,2000/11/04,豐原,2.7,0.79,9.3,-,34,-,39.56,13.6,25.96,-,-,-,21.1,-,-,34.0,-
674,臺中市,2000/11/04,沙鹿,4.6,0.51,9.9,-,27,-,24.49,2.4,22.1,-,-,-,22.05,-,-,27.0,-
675,臺中市,2000/11/04,大里,1.2,1.25,6.5,-,47,-,62.33,27.73,34.6,-,-,-,21.25,-,-,47.0,-
676,臺中市,2000/11/03,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
677,臺中市,2000/11/03,忠明,2.0,0.57,15.7,-,29,18,37.1,6.28,30.81,-,-,-,20.49,-,-,29.0,-
678,臺中市,2000/11/03,豐原,3.9,0.55,12.1,-,29,-,34.89,9.11,25.78,-,-,-,18.99,-,-,29.0,-
679,臺中市,2000/11/03,沙鹿,7.1,0.42,15.1,-,23,-,28.03,4.08,23.95,-,-,-,20.2,-,-,23.0,-
680,臺中市,2000/11/03,大里,0.7,0.87,8.4,-,41,-,44.73,11.37,33.36,-,-,-,19.48,-,-,41.0,-
681,臺中市,2000/11/02,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
682,臺中市,2000/11/02,忠明,1.7,0.68,28.1,-,35,23,28.11,2.87,25.23,-,-,-,20.41,-,-,46.0,-
683,臺中市,2000/11/02,豐原,1.6,0.68,25.6,-,22,-,22.48,3.43,19.05,-,-,-,19.04,-,-,36.0,-
684,臺中市,2000/11/02,沙鹿,5.6,0.49,23.1,-,24,-,21.64,2.84,18.8,-,-,-,20.01,-,-,33.0,-
685,臺中市,2000/11/02,大里,0.7,0.63,24.2,-,22,-,29.51,4.02,25.49,-,-,-,19.6,-,-,42.0,-
686,臺中市,2000/11/01,西屯,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
687,臺中市,2000/11/01,忠明,0.4,0.41,40.4,-,17,9,15.19,2.21,12.98,-,-,-,18.86,-,-,38.0,-
688,臺中市,2000/11/01,豐原,0.8,0.36,34.2,-,13,-,12.3,0.67,11.63,-,-,-,17.07,-,-,35.0,-
689,臺中市,2000/11/01,沙鹿,2.8,0.34,27.6,-,13,-,11.04,3.51,9.04,-,-,-,18.06,-,-,25.0,-
690,臺中市,2000/11/01,大里,0.4,0.32,34.1,-,12,-,-,-,-,-,-,-,17.99,-,-,35.0,-
691,臺南市,2000/11/30,新營,3.2,0.6,27.1,-,66,-,29.16,5.52,23.64,2.626,0.23,2.4,22.94,-,-,64.0,-
692,臺南市,2000/11/30,善化,2.7,0.55,25.9,-,-,-,22.69,5.37,17.32,-,-,-,22.53,-,-,66.0,-
693,臺南市,2000/11/30,安南,5.8,0.52,26.2,-,76,-,24.45,4.89,19.56,-,-,-,22.64,-,-,63.0,-
