序號,縣市,監測日期,測站,"二氧化硫 SO2 (ppb)","一氧化碳 CO (ppm)","臭氧 O3 (ppb)","臭氧8小時最大值 O3_Max_8_HR (ppb)","懸浮微粒 PM 10  (μg/m 3 )","細懸浮微粒 PM 2.5  (μg/m 3 )","氮氧化物 NOx (ppb)","一氧化氮 NO (ppb)","二氧化氮 NO2 (ppb)","總碳氫化合物 THC (ppmC)","非甲烷碳氫化合物 NMHC (ppm)","甲烷 CH4 (ppm)","大氣溫度 AMB_TEMP (℃)","降雨量 RAINFALL (mm)","相對濕度 RH (percent)","空氣污染指標PSI PSI","紫外線指數 UVB (UVI)"
537,新北市,1999/10/02,板橋,8.4,1.28,20.8,-,52,-,64.47,30.16,34.31,3.036,0.95,2.09,27.98,-,-,59.0,-
538,新北市,1999/10/02,三重,-,-,-,-,-,18,-,-,-,-,-,-,27.34,-,-,45.0,-
539,新北市,1999/10/02,菜寮,4.6,0.85,12.3,-,-,-,-,-,-,-,-,-,27.77,-,-,42.0,-
540,新北市,1999/10/02,永和,-,1.7,-,-,-,-,-,-,-,3.015,0.89,2.12,27.35,-,-,32.0,-
541,新北市,1999/10/02,新莊,-,-,-,-,-,-,-,-,-,-,-,-,27.8,-,-,-,-
542,新北市,1999/10/02,新店,1.6,0.6,12.5,-,29,-,29.12,10.16,18.95,-,-,-,27.24,-,-,59.0,-
543,新北市,1999/10/02,淡水,4.5,0.65,-,-,-,-,-,-,-,-,-,-,27.97,-,74.0,50.0,-
544,新北市,1999/10/02,汐止,9.2,0.88,8.6,-,-,-,60.44,33.3,27.15,-,-,-,27.2,-,-,58.0,-
545,新北市,1999/10/02,土城,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
546,新北市,1999/10/02,林口,-,-,-,-,-,-,-,-,-,-,-,-,24.96,-,-,-,-
547,新北市,1999/10/02,萬里,-,-,-,-,-,-,-,-,-,-,-,-,25.41,-,-,-,-
548,新北市,1999/10/01,板橋,4.1,-,6.0,-,-,-,39.96,19.25,20.71,-,-,-,28.93,-,-,25.0,-
549,新北市,1999/10/01,三重,-,-,-,-,-,12,-,-,-,-,-,-,28.52,-,-,35.0,-
550,新北市,1999/10/01,菜寮,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
551,新北市,1999/10/01,永和,-,-,-,-,-,-,-,-,-,-,-,-,27.1,-,-,-,-
552,新北市,1999/10/01,新莊,-,-,-,-,-,-,-,-,-,-,-,-,27.77,-,-,-,-
553,新北市,1999/10/01,新店,0.9,0.41,8.3,-,17,-,20.01,7.96,12.05,-,-,-,27.72,-,-,17.0,-
554,新北市,1999/10/01,淡水,-,-,-,-,-,-,-,-,-,-,-,-,28.42,-,71.0,-,-
555,新北市,1999/10/01,汐止,7.7,0.69,5.8,-,30,-,40.26,23.24,17.02,-,-,-,26.92,-,-,30.0,-
556,新北市,1999/10/01,土城,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
557,新北市,1999/10/01,林口,-,-,-,-,-,-,-,-,-,-,-,-,25.94,-,-,-,-
558,新北市,1999/10/01,萬里,1.3,0.15,13.1,-,16,-,10.45,3.77,6.67,1.907,0.01,1.89,26.5,-,-,21.0,-
559,臺中市,1999/10/31,西屯,3.3,0.94,29.4,-,169,-,39.48,10.63,28.85,2.837,0.4,2.44,26.8,-,-,109.0,-
560,臺中市,1999/10/31,忠明,3.2,1.34,27.7,-,116,45,50.97,14.26,36.72,-,-,-,27.27,-,-,83.0,-
561,臺中市,1999/10/31,豐原,3.9,0.92,45.5,-,105,-,28.43,1.26,27.17,-,-,-,26.0,-,-,93.0,-
562,臺中市,1999/10/31,沙鹿,6.4,0.18,28.0,-,108,-,33.08,5.22,27.86,-,-,-,26.12,-,-,79.0,-
563,臺中市,1999/10/31,大里,2.7,0.94,28.6,-,105,-,38.4,8.64,29.76,-,-,-,25.15,-,-,78.0,-
564,臺中市,1999/10/30,西屯,7.8,1.03,17.3,-,125,-,68.31,26.07,42.24,3.542,0.76,2.79,26.51,-,-,88.0,-
565,臺中市,1999/10/30,忠明,8.2,1.69,15.9,-,106,47,90.5,40.43,50.07,-,-,-,26.53,-,-,78.0,-
566,臺中市,1999/10/30,豐原,8.0,1.26,21.5,-,87,-,51.81,11.88,39.93,-,-,-,24.95,-,-,72.0,-
567,臺中市,1999/10/30,沙鹿,7.5,0.18,15.0,-,68,-,50.71,16.47,34.24,-,-,-,25.32,-,-,59.0,-
568,臺中市,1999/10/30,大里,6.4,1.27,17.6,-,94,-,60.41,17.61,42.8,-,-,-,25.15,-,-,72.0,-
569,臺中市,1999/10/29,西屯,2.5,0.49,28.3,-,86,-,17.94,1.33,16.61,2.209,0.21,2.0,25.13,-,-,68.0,-
570,臺中市,1999/10/29,忠明,3.7,0.8,18.6,-,73,34,37.44,8.43,29.01,-,-,-,25.42,-,-,61.0,-
571,臺中市,1999/10/29,豐原,3.4,0.69,25.7,-,72,-,28.45,3.46,24.99,-,-,-,24.1,-,-,61.0,-
572,臺中市,1999/10/29,沙鹿,7.7,0.17,22.2,-,46,-,26.42,3.74,22.68,-,-,-,24.92,-,-,46.0,-
573,臺中市,1999/10/29,大里,3.5,0.79,15.8,-,81,-,40.45,7.81,32.63,-,-,-,24.61,-,-,65.0,-
574,臺中市,1999/10/28,西屯,5.2,-,30.1,-,125,-,38.36,12.69,25.68,2.754,0.42,2.33,25.54,-,-,87.0,-
575,臺中市,1999/10/28,忠明,5.6,1.01,34.4,-,122,54,36.64,5.11,31.53,-,-,-,25.89,-,-,86.0,-
576,臺中市,1999/10/28,豐原,6.4,0.82,48.2,-,114,-,30.92,1.39,29.53,-,-,-,24.11,-,-,93.0,-
577,臺中市,1999/10/28,沙鹿,7.8,0.65,29.3,-,106,-,42.11,12.97,29.14,-,-,-,24.58,-,-,78.0,-
578,臺中市,1999/10/28,大里,5.0,0.9,30.9,-,106,-,38.59,4.86,33.72,-,-,-,24.43,-,-,78.0,-
579,臺中市,1999/10/27,西屯,4.9,0.57,30.5,-,98,-,32.89,5.92,26.96,2.356,0.25,2.12,24.37,-,-,74.0,-
580,臺中市,1999/10/27,忠明,5.0,0.95,23.9,-,77,40,46.62,11.29,35.33,-,-,-,24.33,-,-,64.0,-
581,臺中市,1999/10/27,豐原,4.4,0.81,31.5,-,70,-,32.14,3.99,28.15,-,-,-,23.51,-,-,69.0,-
582,臺中市,1999/10/27,沙鹿,8.3,0.6,24.3,-,66,-,34.99,6.17,28.82,-,-,-,23.82,-,-,58.0,-
583,臺中市,1999/10/27,大里,4.5,1.01,22.7,-,93,-,49.78,11.53,38.25,-,-,-,23.34,-,-,71.0,-
584,臺中市,1999/10/26,西屯,5.1,0.71,27.6,-,75,-,39.6,12.1,27.5,2.524,0.41,2.12,25.51,-,-,62.0,-
585,臺中市,1999/10/26,忠明,6.3,0.93,25.5,-,72,34,57.14,23.36,33.78,-,-,-,25.73,-,-,63.0,-
586,臺中市,1999/10/26,豐原,5.8,0.83,28.1,-,70,-,42.0,10.96,31.04,-,-,-,24.19,-,-,68.0,-
587,臺中市,1999/10/26,沙鹿,7.5,0.61,19.4,-,52,-,36.41,8.03,28.38,-,-,-,24.53,-,-,52.0,-
588,臺中市,1999/10/26,大里,6.0,0.97,25.8,-,80,-,53.17,14.46,38.71,-,-,-,24.45,-,-,65.0,-
589,臺中市,1999/10/25,西屯,3.0,0.52,34.0,-,88,-,22.68,1.93,20.75,2.186,0.17,2.01,25.29,-,-,69.0,-
590,臺中市,1999/10/25,忠明,3.0,0.81,22.6,-,62,37,39.64,6.99,32.65,-,-,-,25.1,-,-,56.0,-
591,臺中市,1999/10/25,豐原,2.2,0.69,29.6,-,64,-,30.37,6.48,23.88,-,-,-,23.97,-,-,60.0,-
592,臺中市,1999/10/25,沙鹿,5.7,0.47,29.5,-,56,-,24.45,1.37,23.09,-,-,-,24.63,-,-,53.0,-
593,臺中市,1999/10/25,大里,4.1,0.82,20.6,-,74,-,40.72,7.91,32.81,-,-,-,24.18,-,-,62.0,-
594,臺中市,1999/10/24,西屯,1.4,0.46,41.1,-,106,-,14.21,0.63,13.58,2.223,0.08,2.14,24.03,-,-,78.0,-
595,臺中市,1999/10/24,忠明,1.6,0.62,27.4,-,57,36,23.75,1.02,22.72,-,-,-,24.31,-,-,53.0,-
596,臺中市,1999/10/24,豐原,1.4,0.56,32.3,-,50,-,19.86,1.83,18.03,-,-,-,22.72,-,-,50.0,-
597,臺中市,1999/10/24,沙鹿,4.9,0.56,38.8,-,75,-,18.1,0.48,17.62,-,-,-,24.17,-,-,63.0,-
598,臺中市,1999/10/24,大里,2.1,0.71,20.2,-,69,-,33.03,2.72,30.31,-,-,-,23.49,-,-,60.0,-
599,臺中市,1999/10/23,西屯,2.7,0.44,38.0,-,68,-,19.01,1.22,17.78,2.356,0.15,2.21,24.99,-,-,66.0,-
600,臺中市,1999/10/23,忠明,3.0,0.66,26.8,-,55,35,28.27,2.41,25.86,-,-,-,25.27,-,-,59.0,-
601,臺中市,1999/10/23,豐原,2.1,0.57,27.8,-,53,-,25.89,3.27,22.63,-,-,-,23.69,-,-,62.0,-
602,臺中市,1999/10/23,沙鹿,6.0,0.48,32.2,-,48,-,23.16,1.54,21.62,-,-,-,24.47,-,-,49.0,-
603,臺中市,1999/10/23,大里,2.9,0.8,24.6,-,64,-,36.81,5.09,31.72,-,-,-,24.44,-,-,68.0,-
604,臺中市,1999/10/22,西屯,3.5,0.56,29.0,-,96,-,23.67,2.25,21.42,2.425,0.18,2.25,25.15,-,-,73.0,-
605,臺中市,1999/10/22,忠明,3.9,0.78,19.4,-,57,38,36.3,6.79,29.51,-,-,-,25.11,-,-,59.0,-
606,臺中市,1999/10/22,豐原,3.2,0.64,22.2,-,59,-,29.91,5.38,24.53,-,-,-,23.98,-,-,68.0,-
607,臺中市,1999/10/22,沙鹿,7.5,0.47,23.8,-,57,-,26.27,2.83,23.44,-,-,-,24.56,-,-,53.0,-
608,臺中市,1999/10/22,大里,3.6,0.81,20.1,-,82,-,44.08,10.19,33.88,-,-,-,24.46,-,-,66.0,-
609,臺中市,1999/10/21,西屯,4.5,0.72,30.8,-,74,-,-,-,-,2.461,0.34,2.12,25.33,-,-,80.0,-
610,臺中市,1999/10/21,忠明,4.3,0.82,29.6,-,61,33,41.85,6.95,34.91,-,-,-,25.59,-,-,79.0,-
611,臺中市,1999/10/21,豐原,4.1,0.68,37.9,-,52,-,31.24,5.7,25.54,-,-,-,23.79,-,-,97.0,-
612,臺中市,1999/10/21,沙鹿,5.6,0.45,26.2,-,45,-,29.76,2.88,26.88,-,-,-,24.39,-,-,65.0,-
613,臺中市,1999/10/21,大里,4.3,0.75,27.6,-,78,-,41.81,6.77,35.04,-,-,-,23.99,-,-,86.0,-
614,臺中市,1999/10/20,西屯,2.5,-,32.3,-,61,-,-,-,-,2.239,0.16,2.08,23.98,-,-,55.0,-
615,臺中市,1999/10/20,忠明,2.4,0.53,22.1,-,38,26,24.56,1.94,22.62,-,-,-,24.53,-,-,40.0,-
616,臺中市,1999/10/20,豐原,2.9,0.44,24.8,-,29,-,22.05,3.23,18.81,-,-,-,22.86,-,-,44.0,-
617,臺中市,1999/10/20,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
618,臺中市,1999/10/20,大里,2.5,0.54,17.7,-,44,-,29.78,2.92,26.86,-,-,-,24.0,-,-,45.0,-
619,臺中市,1999/10/19,西屯,2.2,0.37,28.0,-,60,-,15.39,1.01,14.39,2.264,0.24,2.03,24.24,-,-,55.0,-
620,臺中市,1999/10/19,忠明,2.3,0.6,18.2,-,35,26,28.07,3.22,24.85,-,-,-,24.42,-,-,42.0,-
621,臺中市,1999/10/19,豐原,2.7,0.47,20.3,-,29,-,23.05,4.08,18.97,-,-,-,23.15,-,-,44.0,-
622,臺中市,1999/10/19,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
623,臺中市,1999/10/19,大里,2.2,0.76,16.1,-,44,-,35.34,5.51,29.83,-,-,-,23.98,-,-,53.0,-
624,臺中市,1999/10/18,西屯,0.9,0.31,31.4,-,28,-,10.87,0.8,10.07,2.097,0.12,1.98,22.87,-,-,40.0,-
625,臺中市,1999/10/18,忠明,1.9,0.57,20.2,-,24,16,25.07,2.99,22.09,-,-,-,22.87,-,-,34.0,-
626,臺中市,1999/10/18,豐原,1.9,0.43,25.5,-,22,-,19.77,3.19,16.58,-,-,-,21.91,-,-,40.0,-
627,臺中市,1999/10/18,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
628,臺中市,1999/10/18,大里,1.2,0.5,18.3,-,36,-,27.12,2.52,24.6,-,-,-,22.95,-,-,38.0,-
629,臺中市,1999/10/17,西屯,0.9,0.24,32.2,-,28,-,6.63,0.47,6.16,1.833,-,1.83,22.45,-,-,32.0,-
630,臺中市,1999/10/17,忠明,0.9,0.38,24.6,-,25,17,14.49,1.37,13.12,-,-,-,23.27,-,-,28.0,-
631,臺中市,1999/10/17,豐原,1.2,0.25,30.1,-,18,-,11.57,1.19,10.38,-,-,-,21.48,-,-,31.0,-
632,臺中市,1999/10/17,沙鹿,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
633,臺中市,1999/10/17,大里,0.6,0.33,23.1,-,28,-,15.57,0.8,14.77,-,-,-,22.56,-,-,31.0,-
634,臺中市,1999/10/16,西屯,1.1,0.58,17.6,-,24,-,21.86,8.18,13.68,2.333,0.26,2.08,25.14,-,-,27.0,-
635,臺中市,1999/10/16,忠明,2.3,0.77,13.7,-,54,25,33.68,11.81,21.87,-,-,-,25.57,-,-,52.0,-
636,臺中市,1999/10/16,豐原,1.7,0.57,18.4,-,62,-,21.86,4.75,17.11,-,-,-,24.15,-,-,56.0,-
637,臺中市,1999/10/16,沙鹿,0.9,0.48,19.0,-,38,-,22.49,7.14,15.36,-,-,-,25.32,-,-,38.0,-
638,臺中市,1999/10/16,大里,2.1,0.72,12.8,-,75,-,34.03,9.26,24.77,-,-,-,24.82,-,-,62.0,-
639,臺中市,1999/10/15,西屯,5.4,0.98,22.6,-,42,-,50.01,21.74,28.27,3.091,0.5,2.59,28.05,-,-,81.0,-
640,臺中市,1999/10/15,忠明,7.4,1.39,27.8,-,120,52,51.76,17.66,34.11,-,-,-,27.95,-,-,85.0,-
641,臺中市,1999/10/15,豐原,7.5,1.09,36.0,-,136,-,35.76,3.69,32.06,-,-,-,26.71,-,-,93.0,-
642,臺中市,1999/10/15,沙鹿,5.0,0.85,22.8,-,102,-,36.3,10.6,25.7,-,-,-,27.64,-,-,76.0,-
643,臺中市,1999/10/15,大里,6.2,1.07,26.2,-,131,-,38.44,9.29,29.15,-,-,-,26.66,-,-,91.0,-
644,臺中市,1999/10/14,西屯,5.7,0.94,30.2,-,144,-,44.95,11.73,33.22,3.583,0.66,2.92,28.35,-,-,97.0,-
645,臺中市,1999/10/14,忠明,4.9,1.17,38.7,-,126,51,38.18,4.2,33.99,-,-,-,28.33,-,-,88.0,-
646,臺中市,1999/10/14,豐原,8.6,0.97,36.2,-,139,-,35.02,1.27,33.76,-,-,-,27.01,-,-,94.0,-
647,臺中市,1999/10/14,沙鹿,4.8,0.76,36.5,-,82,-,31.66,2.91,28.76,-,-,-,28.18,-,-,86.0,-
648,臺中市,1999/10/14,大里,5.5,1.01,31.0,-,130,-,31.17,2.05,29.12,-,-,-,27.35,-,-,90.0,-
649,臺中市,1999/10/13,西屯,9.2,1.05,30.3,-,127,-,63.42,26.08,37.34,3.37,0.64,2.73,28.7,-,-,99.0,-
650,臺中市,1999/10/13,忠明,8.9,1.39,32.1,-,134,-,61.97,14.06,47.92,-,-,-,28.66,-,-,92.0,-
651,臺中市,1999/10/13,豐原,7.6,1.11,44.3,-,129,-,40.84,4.03,36.81,-,-,-,27.42,-,-,114.0,-
652,臺中市,1999/10/13,沙鹿,4.6,0.94,30.7,-,78,-,41.39,11.57,29.82,-,-,-,28.26,-,-,86.0,-
653,臺中市,1999/10/13,大里,6.3,1.09,28.2,-,-,-,41.86,7.59,34.26,-,-,-,27.46,-,-,102.0,-
654,臺中市,1999/10/12,西屯,4.7,0.97,7.8,-,-,-,45.09,19.03,26.06,2.735,0.38,2.35,28.02,-,-,83.0,-
655,臺中市,1999/10/12,忠明,4.5,1.08,20.4,-,121,2,31.0,7.81,23.19,-,-,-,27.96,-,-,85.0,-
656,臺中市,1999/10/12,豐原,4.8,0.9,27.5,-,101,-,32.77,6.86,25.91,-,-,-,26.72,-,-,76.0,-
657,臺中市,1999/10/12,沙鹿,2.7,0.69,19.5,-,49,-,29.43,6.54,22.89,-,-,-,27.71,-,-,54.0,-
658,臺中市,1999/10/12,大里,4.7,1.0,23.9,-,-,-,35.32,9.04,26.28,-,-,-,27.1,-,-,71.0,-
659,臺中市,1999/10/11,西屯,4.2,0.75,20.0,-,90,-,33.07,14.1,18.97,3.274,0.28,2.99,27.78,-,-,70.0,-
660,臺中市,1999/10/11,忠明,4.1,1.14,19.0,-,86,-,40.73,19.6,21.13,-,-,-,27.69,-,-,68.0,-
661,臺中市,1999/10/11,豐原,4.6,0.81,16.0,-,77,-,32.92,7.21,25.71,-,-,-,26.45,-,-,63.0,-
662,臺中市,1999/10/11,沙鹿,-,0.91,-,-,45,-,-,-,-,-,-,-,27.07,-,-,45.0,-
663,臺中市,1999/10/11,大里,3.3,1.1,17.7,-,55,-,37.42,10.76,26.67,-,-,-,26.54,-,-,53.0,-
664,臺中市,1999/10/10,西屯,1.7,0.66,9.9,-,49,-,32.15,16.24,15.91,2.778,0.21,2.57,27.29,-,-,49.0,-
665,臺中市,1999/10/10,忠明,2.0,0.97,9.4,-,44,6,36.49,15.23,21.26,-,-,-,27.8,-,-,44.0,-
666,臺中市,1999/10/10,豐原,2.3,0.63,15.1,-,41,-,21.47,4.39,17.08,-,-,-,26.88,-,-,41.0,-
667,臺中市,1999/10/10,沙鹿,1.1,0.55,12.8,-,24,-,18.18,4.77,13.41,-,-,-,28.17,-,-,27.0,-
668,臺中市,1999/10/10,大里,1.6,0.66,11.1,-,44,-,27.53,10.67,16.86,-,-,-,26.1,-,-,44.0,-
669,臺中市,1999/10/09,西屯,5.4,1.12,4.8,-,41,-,66.51,35.24,31.27,3.223,0.71,2.52,26.32,-,-,41.0,-
670,臺中市,1999/10/09,忠明,5.0,1.63,4.9,-,71,28,68.68,34.85,33.83,-,-,-,27.11,-,-,60.0,-
671,臺中市,1999/10/09,豐原,4.5,1.55,6.3,-,70,-,59.37,31.39,27.98,-,-,-,25.4,-,-,60.0,-
672,臺中市,1999/10/09,沙鹿,4.5,0.95,4.2,-,56,-,45.58,18.42,27.17,-,-,-,26.71,-,-,53.0,-
673,臺中市,1999/10/09,大里,3.9,1.17,3.8,-,56,-,46.02,21.82,24.2,-,-,-,24.96,-,-,53.0,-
674,臺中市,1999/10/08,西屯,4.4,1.1,5.8,-,103,-,65.89,29.36,36.54,2.981,0.73,2.25,25.67,-,-,76.0,-
675,臺中市,1999/10/08,忠明,4.2,1.58,7.0,-,88,35,64.9,29.64,35.26,-,-,-,26.11,-,-,69.0,-
676,臺中市,1999/10/08,豐原,4.3,1.26,5.0,-,73,-,53.02,23.89,29.14,-,-,-,24.86,-,-,62.0,-
677,臺中市,1999/10/08,沙鹿,2.6,0.82,6.6,-,78,-,44.75,14.87,29.89,-,-,-,26.04,-,-,64.0,-
678,臺中市,1999/10/08,大里,3.5,1.17,1.9,-,65,-,48.1,23.91,24.19,-,-,-,24.14,-,-,57.0,-
679,臺中市,1999/10/07,西屯,0.6,0.71,9.1,-,95,-,33.24,6.99,26.26,2.71,0.44,2.27,26.79,-,-,73.0,-
680,臺中市,1999/10/07,忠明,6.4,0.96,7.6,-,82,35,47.84,12.3,35.54,-,-,-,27.33,-,-,66.0,-
681,臺中市,1999/10/07,豐原,6.5,0.75,9.6,-,63,-,43.82,14.48,29.35,-,-,-,26.05,-,-,57.0,-
682,臺中市,1999/10/07,沙鹿,4.1,0.56,12.5,-,43,-,29.45,7.85,21.6,-,-,-,26.81,-,-,43.0,-
683,臺中市,1999/10/07,大里,5.1,0.99,6.5,-,76,-,45.98,10.74,35.24,-,-,-,25.87,-,-,63.0,-
684,臺中市,1999/10/06,西屯,0.6,0.8,27.5,-,108,-,37.95,9.7,28.25,2.893,0.41,2.48,28.95,-,-,88.0,-
685,臺中市,1999/10/06,忠明,3.1,1.19,29.8,-,116,46,44.72,5.15,39.56,-,-,-,29.02,-,-,83.0,-
686,臺中市,1999/10/06,豐原,3.8,0.84,43.9,-,97,-,29.22,1.19,28.03,-,-,-,27.86,-,-,99.0,-
687,臺中市,1999/10/06,沙鹿,7.2,0.72,32.4,-,82,-,-,-,-,-,-,-,28.32,-,-,91.0,-
688,臺中市,1999/10/06,大里,3.5,0.89,33.9,-,100,-,29.15,3.07,26.08,-,-,-,27.51,-,-,81.0,-
689,臺中市,1999/10/05,西屯,1.6,0.73,34.2,-,66,-,37.62,8.87,28.75,2.841,0.42,2.42,28.47,-,-,100.0,-
690,臺中市,1999/10/05,忠明,3.6,1.1,29.3,-,71,34,51.68,17.4,34.27,-,-,-,28.12,-,-,93.0,-
691,臺中市,1999/10/05,豐原,3.9,0.94,46.7,-,80,-,37.21,7.51,29.7,-,-,-,26.82,-,-,144.0,-
692,臺中市,1999/10/05,沙鹿,4.7,0.46,23.6,-,35,-,-,-,-,-,-,-,27.37,-,-,66.0,-
693,臺中市,1999/10/05,大里,4.2,1.11,29.7,-,82,-,46.13,15.65,30.48,-,-,-,26.83,-,-,89.0,-
694,臺中市,1999/10/04,西屯,0.7,0.42,31.1,-,32,-,15.68,1.34,14.34,2.2,0.12,2.08,26.58,-,-,51.0,-
695,臺中市,1999/10/04,忠明,2.3,0.71,24.7,-,34,20,26.46,5.52,20.94,-,-,-,26.86,-,-,49.0,-
696,臺中市,1999/10/04,豐原,1.6,0.59,28.4,-,32,-,21.12,3.47,17.65,-,-,-,25.32,-,-,43.0,-
697,臺中市,1999/10/04,沙鹿,2.6,0.32,24.5,-,-,-,-,-,-,-,-,-,26.22,-,-,46.0,-
698,臺中市,1999/10/04,大里,-,0.8,28.8,-,43,-,27.93,4.37,23.56,-,-,-,26.0,-,-,80.0,-
699,臺中市,1999/10/03,西屯,0.7,0.37,22.0,-,38,-,16.9,4.28,12.63,2.731,0.17,2.56,27.07,-,-,38.0,-
700,臺中市,1999/10/03,忠明,1.5,0.72,19.1,-,32,20,25.81,6.55,19.27,-,-,-,27.18,-,-,37.0,-
701,臺中市,1999/10/03,豐原,1.3,0.53,21.8,-,28,-,18.37,3.16,15.21,-,-,-,25.62,-,-,41.0,-
702,臺中市,1999/10/03,沙鹿,1.5,0.5,19.7,-,38,-,-,-,-,-,-,-,26.72,-,-,38.0,-
703,臺中市,1999/10/03,大里,-,0.65,19.8,-,36,-,23.21,3.35,19.86,-,-,-,25.93,-,-,51.0,-
704,臺中市,1999/10/02,西屯,0.9,0.61,24.0,-,63,-,32.49,6.86,25.63,2.657,0.32,2.34,27.35,-,-,60.0,-
705,臺中市,1999/10/02,忠明,2.5,1.04,27.1,-,59,32,40.37,10.05,30.32,-,-,-,27.48,-,-,60.0,-
706,臺中市,1999/10/02,豐原,2.9,0.83,34.5,-,65,-,27.72,3.41,24.31,-,-,-,25.91,-,-,68.0,-
707,臺中市,1999/10/02,沙鹿,4.1,0.7,26.4,-,43,-,27.45,4.96,22.5,-,-,-,27.43,-,-,66.0,-
708,臺中市,1999/10/02,大里,-,0.69,24.5,-,62,-,26.03,4.17,21.86,-,-,-,25.77,-,-,59.0,-
709,臺中市,1999/10/01,西屯,-,-,-,-,61,-,-,-,-,-,-,-,28.51,-,-,56.0,-
710,臺中市,1999/10/01,忠明,5.3,0.75,23.1,-,61,31,36.84,9.66,27.19,-,-,-,28.64,-,-,60.0,-
711,臺中市,1999/10/01,豐原,5.3,0.71,25.6,-,67,-,29.9,4.53,25.37,-,-,-,26.96,-,-,63.0,-
712,臺中市,1999/10/01,沙鹿,4.9,0.43,23.2,-,41,-,21.04,4.62,16.42,-,-,-,28.11,-,-,63.0,-
713,臺中市,1999/10/01,大里,-,0.75,27.4,-,67,-,31.82,5.31,26.52,-,-,-,27.14,-,-,62.0,-
714,臺南市,1999/10/31,新營,4.4,0.67,34.2,-,67,-,23.33,3.12,20.21,2.818,0.24,2.57,26.65,-,-,72.0,-
715,臺南市,1999/10/31,善化,2.7,0.61,34.6,-,87,-,-,-,-,-,-,-,26.39,-,-,75.0,-
716,臺南市,1999/10/31,安南,2.1,0.69,37.3,-,102,-,24.56,3.76,20.8,-,-,-,26.14,-,-,76.0,-
717,臺南市,1999/10/31,臺南,10.1,0.9,35.5,-,89,-,29.71,4.67,25.05,2.709,0.39,2.32,26.42,-,-,70.0,-
718,臺南市,1999/10/30,新營,7.8,0.69,41.8,-,98,-,35.89,8.14,27.75,2.825,0.28,2.54,26.3,-,-,108.0,-
719,臺南市,1999/10/30,善化,7.9,0.58,47.9,-,93,-,30.5,6.14,24.35,-,-,-,26.45,-,-,135.0,-
720,臺南市,1999/10/30,安南,8.9,0.71,42.7,-,109,-,36.38,10.22,26.16,-,-,-,26.03,-,-,82.0,-
721,臺南市,1999/10/30,臺南,14.4,0.92,37.5,-,95,-,43.89,12.59,31.3,2.891,0.49,2.4,26.16,-,-,78.0,-
722,臺南市,1999/10/29,新營,4.7,0.52,26.3,-,63,-,29.75,5.38,24.38,-,-,-,25.75,-,-,60.0,-
723,臺南市,1999/10/29,善化,6.9,0.54,28.0,-,80,-,28.98,5.28,23.7,-,-,-,26.01,-,-,67.0,-
724,臺南市,1999/10/29,安南,5.9,0.51,32.4,-,90,-,28.05,5.81,22.24,-,-,-,25.17,-,-,70.0,-
725,臺南市,1999/10/29,臺南,10.7,0.89,28.4,-,97,-,39.29,10.06,29.23,2.77,0.47,2.3,25.73,-,-,73.0,-
726,臺南市,1999/10/28,新營,4.3,0.58,36.2,-,85,-,28.46,2.96,25.5,2.637,0.19,2.45,25.23,-,-,80.0,-
727,臺南市,1999/10/28,善化,4.7,0.61,36.6,-,96,-,26.1,4.95,21.15,-,-,-,25.34,-,-,78.0,-
728,臺南市,1999/10/28,安南,7.1,0.55,30.8,-,108,-,28.52,4.22,24.3,-,-,-,24.82,-,-,79.0,-
729,臺南市,1999/10/28,臺南,12.0,1.0,27.0,-,107,-,40.02,7.97,32.05,3.043,0.61,2.43,25.23,-,-,78.0,-
730,臺南市,1999/10/27,新營,11.1,-,34.8,-,88,-,49.37,14.03,35.35,2.846,0.38,2.47,24.57,-,-,88.0,-
731,臺南市,1999/10/27,善化,10.2,0.56,38.8,-,96,-,43.34,11.46,31.88,-,-,-,24.99,-,-,102.0,-
732,臺南市,1999/10/27,安南,9.9,0.64,39.3,-,91,-,40.39,10.53,29.87,-,-,-,24.4,-,-,87.0,-
733,臺南市,1999/10/27,臺南,15.5,1.07,33.6,-,102,-,53.78,14.08,39.69,2.942,0.65,2.29,25.06,-,-,84.0,-
734,臺南市,1999/10/26,新營,6.0,-,42.6,-,70,-,35.97,10.62,25.35,2.582,0.15,2.43,25.57,-,-,103.0,-
735,臺南市,1999/10/26,善化,6.6,0.45,42.4,-,75,-,28.49,7.32,21.17,-,-,-,25.9,-,-,94.0,-
736,臺南市,1999/10/26,安南,7.0,0.66,40.9,-,92,-,37.29,12.64,24.64,-,-,-,25.22,-,-,81.0,-
737,臺南市,1999/10/26,臺南,12.1,0.85,40.1,-,78,-,41.32,10.52,30.8,2.812,0.44,2.37,25.83,-,-,71.0,-
738,臺南市,1999/10/25,新營,5.5,-,42.9,-,94,-,30.78,5.05,25.73,2.61,0.15,2.46,25.12,-,-,108.0,-
